Date,ALB
2015-10-09,0.002966276250694566
2015-10-12,-0.004140814727181308
2015-10-13,-0.004949120736350898
2015-10-14,0.023477890924542333
2015-10-15,0.0005832045904108352
2015-10-16,0.019040217322344066
2015-10-19,-0.0036226139201961383
2015-10-20,-0.0030613971007447116
2015-10-21,-0.017658596939910565
2015-10-22,0.023642114423258365
2015-10-23,0.0036269297072590856
2015-10-26,0.0019016448430835275
2015-10-27,-0.014237089024856986
2015-10-28,0.03177376285915945
2015-10-29,0.013251449845820717
2015-10-30,-0.014183242315423561
2015-11-02,0.01345277031584402
2015-11-03,0.007927928537009299
2015-11-04,-0.008231455927138587
2015-11-05,-0.08834365608626427
2015-11-06,0.025288381823177497
2015-11-09,-0.01499610262068074
2015-11-10,-0.006810936116089961
2015-11-11,-0.01371537422067537
2015-11-12,-0.04049095188772922
2015-11-13,0.014919161513126111
2015-11-16,0.007560044396215382
2015-11-17,0.011254796483868956
2015-11-18,0.047196674554402795
2015-11-19,-0.0023614859808410715
2015-11-20,0.019333028057922252
2015-11-23,0.008515733885238186
2015-11-24,0.017270930438003207
2015-11-25,-0.0020747267270393444
2015-11-27,0.0039695943367055175
2015-11-30,0.008472992910485422
2015-12-01,-0.011389221417298367
2015-12-02,-0.012653246611588509
2015-12-03,0.010520401125990508
2015-12-04,0.003028530909649163
2015-12-07,-0.035667235420790866
2015-12-08,-0.02583173932469851
2015-12-09,0.004821220385441638
2015-12-10,-0.016193284317943868
2015-12-11,-0.019828506141173485
2015-12-14,-0.003962586851854133
2015-12-15,0.01926322807297476
2015-12-16,0.06470825583972406
2015-12-17,0.011383341887934995
2015-12-18,-0.023655334452646115
2015-12-21,0.005470990648693164
2015-12-22,0.05538306935002457
2015-12-23,0.03645728745008836
2015-12-24,-0.006040206985314933
2015-12-28,0.014298371958256784
2015-12-29,-0.00035223290502295335
2015-12-30,-0.006874863304831891
2015-12-31,-0.0058575264512269465
2016-01-04,-0.008212422414342169
2016-01-05,-0.015301715584636
2016-01-06,-0.043692640670315974
2016-01-07,-0.04511546610468298
2016-01-08,-0.018818830559801936
2016-01-11,-0.01979209244302893
2016-01-12,0.018942540016416265
2016-01-13,-0.025331874373407892
2016-01-14,0.024942095555545718
2016-01-15,-0.02024539958971383
2016-01-19,0.010645107963359157
2016-01-20,-0.008467490288508461
2016-01-21,0.029577037008244877
2016-01-22,0.037628872179500616
2016-01-25,-0.025540808662110726
2016-01-26,0.03801501935552887
2016-01-27,-0.018311568701424807
2016-01-28,0.01629678345356389
2016-01-29,0.017001855575660585
2016-02-01,0.003419175048274825
2016-02-02,-0.018174995709065
2016-02-03,0.03200974342748353
2016-02-04,-0.02933505801711589
2016-02-05,-0.007892208705705839
2016-02-08,-0.053356810243392006
2016-02-09,0.02254563684239219
2016-02-10,0.004008746102076355
2016-02-11,0.0
2016-02-12,0.025753884872813604
2016-02-16,0.018294989238291315
2016-02-17,0.00860092523131617
2016-02-18,0.03335231165591113
2016-02-19,-0.0009170687480829498
2016-02-22,0.006424736474122561
2016-02-23,-0.03957697557194917
2016-02-24,0.012343188335854238
2016-02-25,0.03995509249656215
2016-02-26,0.020201928480473308
2016-02-29,-0.006011220156535879
2016-03-01,0.04340075519983411
2016-03-02,-0.016195021190476777
2016-03-03,-0.008490513681153722
2016-03-04,0.03407889205185599
2016-03-07,-0.006253170794068397
2016-03-08,-0.005442342157094715
2016-03-09,0.030095936181467442
2016-03-10,-0.014276166638462207
2016-03-11,0.0313236679626443
2016-03-14,-0.015016105667122748
2016-03-15,-0.01382876690005752
2016-03-16,0.04105412116675211
2016-03-17,0.013145375666906212
2016-03-18,-0.016819078905730644
2016-03-21,0.004235966054020102
2016-03-22,0.00843626672061859
2016-03-23,-0.0123874728939799
2016-03-24,0.008633459498504248
2016-03-28,0.0032299374438911066
2016-03-29,0.013522061850453015
2016-03-30,0.016359736284839776
2016-03-31,-0.0009378720817521113
2016-04-01,0.01986564585943129
2016-04-04,0.001994124059697233
2016-04-05,-0.012705161865293024
2016-04-06,0.023721152783339194
2016-04-07,-0.020294132457702396
2016-04-08,0.0024735742553894102
2016-04-11,0.006168144257014285
2016-04-12,0.0007662914360064832
2016-04-13,-0.0045940958409121935
2016-04-14,0.006922616280328864
2016-04-15,-0.001222095846543314
2016-04-18,0.0018359482808618655
2016-04-19,-0.002290383521212802
2016-04-20,0.004744277137636033
2016-04-21,-0.00015240342904421222
2016-04-22,0.009140862955933748
2016-04-25,0.005283414585460333
2016-04-26,0.01757041990248598
2016-04-27,0.0014762585255283511
2016-04-28,-0.021220423139600153
2016-04-29,-0.003914601968548315
2016-05-02,0.02630014033520811
2016-05-03,-0.008394554557640821
2016-05-04,-0.010991317732509165
2016-05-05,0.0076592268844044575
2016-05-06,0.022801739999168458
2016-05-09,-0.01967083850038487
2016-05-10,0.008621139486894469
2016-05-11,0.10005898238616306
2016-05-12,0.016342541918407782
2016-05-13,0.0038222421756615166
2016-05-16,0.021664972873991495
2016-05-17,-0.021077024473873496
2016-05-18,0.0
2016-05-19,-0.005251126124083183
2016-05-20,0.007786562873184133
2016-05-23,0.00013063197714724417
2016-05-24,-0.0003925232630251907
2016-05-25,0.033141135225719376
2016-05-26,0.002155654316531974
2016-05-27,0.013283947854598743
2016-05-31,-0.019852327950480975
2016-06-01,0.015031540512866481
2016-06-02,0.0020083353123314662
2016-06-03,0.0020039854712676775
2016-06-06,0.0119998652719433
2016-06-07,0.0040760550699467935
2016-06-08,-0.0009841200025073604
2016-06-09,-0.011697817563731228
2016-06-10,-0.005357567514346462
2016-06-13,-0.017290351699873918
2016-06-14,0.003199062398064889
2016-06-15,0.016709065565721826
2016-06-16,0.0035124958418430996
2016-06-17,0.035129790754791834
2016-06-20,0.002536137728654353
2016-06-21,0.007348610264548139
2016-06-22,-0.00358777512260533
2016-06-23,0.012961815465769355
2016-06-24,-0.06421729466877446
2016-06-27,-0.04608817551312483
2016-06-28,0.03915583264740463
2016-06-29,0.010601908532549498
2016-06-30,0.002401170812715181
2016-07-01,0.025343689255511892
2016-07-05,-0.017462017266504315
2016-07-06,0.012015174750613866
2016-07-07,0.005688831442925757
2016-07-08,0.027791407966392123
2016-07-11,0.0005985747025345489
2016-07-12,0.019012178209092623
2016-07-13,0.003872445728417162
2016-07-14,0.005727229410786183
2016-07-15,0.00360325641986603
2016-07-18,-0.0016216467725334027
2016-07-19,-0.00336372622545833
2016-07-20,0.00814701189949174
2016-07-21,-0.027129969325863312
2016-07-22,0.008781367203324564
2016-07-25,0.013998340444149271
2016-07-26,-0.007888994751515943
2016-07-27,-0.008185120830177861
2016-07-28,0.0034194588223599443
2016-07-29,-0.011044437134814733
2016-08-01,-0.003089031907764661
2016-08-02,0.005482152705656773
2016-08-03,-0.004504428714175446
2016-08-04,-0.022264714058984225
2016-08-05,0.002557348889334232
2016-08-08,-0.001942953676234982
2016-08-09,-0.001947469012731684
2016-08-10,0.0009755296174316364
2016-08-11,0.0059690467708781725
2016-08-12,0.005207057636335444
2016-08-15,0.012889787636222172
2016-08-16,-0.027949449383179448
2016-08-17,-0.01443770084819418
2016-08-18,0.009062694191053433
2016-08-19,0.01796249299278707
2016-08-22,0.013415364932510387
2016-08-23,0.0038169019807259286
2016-08-24,-0.023524417672357578
2016-08-25,0.004623697435941931
2016-08-26,-0.0094463595568276
2016-08-29,0.011737526255200637
2016-08-30,-0.012326641175604003
2016-08-31,-0.02153423177460534
2016-09-01,0.016631374041260027
2016-09-02,0.008118112107705855
2016-09-06,0.013177209385911715
2016-09-07,-0.0010842334940602827
2016-09-08,-0.024472398787949823
2016-09-09,-0.050667455986690424
2016-09-12,0.008070885365989211
2016-09-13,-0.013547495948538546
2016-09-14,-0.004862975892573229
2016-09-15,0.02020597214652131
2016-09-16,-0.00673127301363996
2016-09-19,0.011859864826288424
2016-09-20,-0.01094767849414624
2016-09-21,0.044276208296631925
2016-09-22,0.012595259793997782
2016-09-23,-0.005541807130843401
2016-09-26,0.011764614740359614
2016-09-27,0.012851991996874368
2016-09-28,0.025618914402333992
2016-09-29,-0.020265886835882485
2016-09-30,0.02814176675619251
2016-10-03,-0.007720198367307862
2016-10-04,-0.026051866537926682
2016-10-05,0.009924973556015404
2016-10-06,0.002397086030739848
2016-10-07,-0.015184481569055941
2016-10-10,0.013475920985513978
2016-10-11,-0.021083327199774127
2016-10-12,-0.0069748595495897625
2016-10-13,-0.008749056057636317
2016-10-14,0.0052210868029518576
2016-10-17,0.0049470354880034595
2016-10-18,0.0049225773432994835
2016-10-19,0.011388472941174177
2016-10-20,0.005206673714733379
2016-10-21,-0.009877463546718701
2016-10-24,0.014112104519126145
2016-10-25,-0.015114903800931057
2016-10-26,-0.012302338458872741
2016-10-27,0.011838615483092285
2016-10-28,0.010481568087788773
2016-10-31,0.007719193870701968
2016-11-01,-0.007779658299774006
2016-11-02,-0.007841069411342438
2016-11-03,0.0188449518673508
2016-11-04,-0.0038183512380011164
2016-11-07,0.0335407656878739
2016-11-08,-0.04091316583477567
2016-11-09,-0.02815715289795695
2016-11-10,0.01367811228176441
2016-11-11,-0.013370868842618955
2016-11-14,-0.04165103985093721
2016-11-15,0.03943952504247794
2016-11-16,0.01784841426221706
2016-11-17,0.017412487282312483
2016-11-18,-0.006146885718369854
2016-11-21,0.01685670465625111
2016-11-22,0.005366663038540498
2016-11-23,-0.004982324195480503
2016-11-25,0.0014305032077517321
2016-11-28,-0.00047611925772328423
2016-11-29,0.023701967206120722
2016-11-30,0.021291324313273297
2016-12-01,-0.024265114687553213
2016-12-02,-0.009223778456425635
2016-12-05,0.01673351495709885
2016-12-06,0.0004636367916255324
2016-12-07,0.028730571373033476
2016-12-08,0.033783735531919934
2016-12-09,-0.012091907571162297
2016-12-12,0.006946718829108134
2016-12-13,0.0011539594123843866
2016-12-14,-0.012950090878406262
2016-12-15,-0.001334125825661836
2016-12-16,-0.00656885665322926
2016-12-19,-0.002577493014743193
2016-12-20,0.0038200907774177395
2016-12-21,-0.0006714951090988075
2016-12-22,-0.009632633631601939
2016-12-23,0.004523920929813796
2016-12-27,0.002139170514179778
2016-12-28,-0.02730021213625078
2016-12-29,0.005659315314490598
2016-12-30,-0.011370095976628858
2017-01-03,0.022885734841394223
2017-01-04,0.030096213053888654
2017-01-05,-0.003417589876408167
2017-01-06,0.004646618941246183
2017-01-09,-0.0036337199049505386
2017-01-10,-0.006631570402087283
2017-01-11,0.038050957920996886
2017-01-12,0.004823096523721704
2017-01-13,0.0026665860101076078
2017-01-17,0.0037230193537038936
2017-01-18,-0.018547769418313487
2017-01-19,0.0048599267307776195
2017-01-20,0.0033313678379354172
2017-01-23,0.0036415971650323176
2017-01-24,0.019743911158461414
2017-01-25,-0.01622165576787815
2017-01-26,0.015744532999353522
2017-01-27,-0.0006281345227635571
2017-01-30,-0.00890807396130655
2017-01-31,-0.020408323617148283
2017-02-01,0.008311808188673053
2017-02-02,-0.005352767708790118
2017-02-03,0.014637859284093002
2017-02-06,0.0002120958220113156
2017-02-07,-0.015802090707218053
2017-02-08,0.016702080457027035
2017-02-09,-0.004663330022277035
2017-02-10,-0.002236225766035549
2017-02-13,0.011205914942350237
2017-02-14,-0.037572357763591246
2017-02-15,0.017216882214092122
2017-02-16,-0.0037732485699775165
2017-02-17,-0.00530246343517482
2017-02-21,0.02023486206548264
2017-02-22,-0.014288588318621454
2017-02-23,-0.00032458050072248223
2017-02-24,0.005626872050284559
2017-02-27,-0.005057180373563175
2017-02-28,0.0978798848353486
2017-03-01,0.01132909841165608
2017-03-02,0.003896073102744202
2017-03-03,0.016592626355754092
2017-03-06,-0.025389093623281345
2017-03-07,0.016453069985624902
2017-03-08,-0.010116686818188891
2017-03-09,-0.002336156084688179
2017-03-10,0.005366192652982216
2017-03-13,0.017229430125333067
2017-03-14,-0.005263033105655568
2017-03-15,0.012217389075012353
2017-03-16,-0.011499764725493522
2017-03-17,0.02115147343700685
2017-03-20,-0.0013179229342159537
2017-03-21,-0.01715849768505251
2017-03-22,0.009304737398253993
2017-03-23,-0.0006654040470451816
2017-03-24,-0.0066570944903682205
2017-03-27,0.001435911515244026
2017-03-28,0.002676741974251051
2017-03-29,0.0015261445718968147
2017-03-30,0.000951708012318031
2017-03-31,0.004755473292805901
2017-04-03,-0.005774374636854929
2017-04-04,0.004474939052353077
2017-04-05,-0.0027487355929259882
2017-04-06,0.007793729230445967
2017-04-07,-0.0008487088367381546
2017-04-10,-0.010194362612231611
2017-04-11,0.007152298113729083
2017-04-12,-0.014108282306249276
2017-04-13,-0.004802631708065386
2017-04-17,0.009747343915545548
2017-04-18,0.010895783387002256
2017-04-19,0.0006615415044040063
2017-04-20,-0.0030232362263196144
2017-04-21,-0.0039801864547945875
2017-04-24,0.016460475618105264
2017-04-25,0.01179437691699281
2017-04-26,0.0019427364202226904
2017-04-27,-0.0011080499664967158
2017-04-28,0.006748075191398639
2017-05-01,0.0044073751140132345
2017-05-02,-0.009233196730020099
2017-05-03,-0.0067353872303625995
2017-05-04,0.009846398524183009
2017-05-05,0.011958839561477808
2017-05-08,-0.004090636866333597
2017-05-09,-0.00209922123182138
2017-05-10,0.01134197834885975
2017-05-11,0.0015372407210547667
2017-05-12,-0.003250906604825521
2017-05-15,0.015129510050034156
2017-05-16,0.0028557590177684666
2017-05-17,-0.016285467661833253
2017-05-18,-0.004884952513054652
2017-05-19,0.0029091345928333734
2017-05-22,0.0023568155629938303
2017-05-23,0.010218729237130741
2017-05-24,0.0030435646199560296
2017-05-25,0.004819349800008643
2017-05-26,0.0023979284753496977
2017-05-30,-0.0035441923724157665
2017-05-31,0.010136939651324894
2017-06-01,-0.0021127829929251662
2017-06-02,0.006439872106873912
2017-06-05,-0.004207193476197024
2017-06-06,-0.008186059604172735
2017-06-07,0.0010649033384677598
2017-06-08,0.013032075855375469
2017-06-09,0.00988897167078373
2017-06-12,-0.0364819430396236
2017-06-13,0.016145026582295108
2017-06-14,-0.030090565065753694
2017-06-15,-0.029468071749213398
2017-06-16,0.019236132948469153
2017-06-19,0.002220298577848112
2017-06-20,-0.005446285622077163
2017-06-21,-0.0143865498276452
2017-06-22,-0.009322964570016357
2017-06-23,-0.003326873379799644
2017-06-26,0.0016216207462516063
2017-06-27,-0.005237583747863872
2017-06-28,0.02345206443960235
2017-06-29,-0.021043907995760724
2017-06-30,0.008312009258331088
2017-07-03,0.00464248811363932
2017-07-05,0.01876831064706108
2017-07-06,0.00027791370433649654
2017-07-07,0.017954397414612133
2017-07-10,0.01227409637391741
2017-07-11,0.014460331100932367
2017-07-12,0.03178373473559115
2017-07-13,0.009782018139244952
2017-07-14,-0.0009346233323682673
2017-07-17,-0.006038816184925633
2017-07-18,0.007444595080269956
2017-07-19,0.01214652909489522
2017-07-20,-0.010490308663886228
2017-07-21,0.003646957519389149
2017-07-24,0.002197154317125527
2017-07-25,0.0016864519403432254
2017-07-26,-0.013468186232037938
2017-07-27,-0.007081738038932084
2017-07-28,0.0011169556123591384
2017-07-31,-0.006008725561791772
2017-08-01,0.014076202818261052
2017-08-02,0.017201795231465145
2017-08-03,-0.005441557504663352
2017-08-04,0.006733807261337876
2017-08-07,0.029097024699675567
2017-08-08,-0.06231705583355074
2017-08-09,-0.019495837264346116
2017-08-10,-0.019529962257673228
2017-08-11,-0.014330805293434445
2017-08-14,0.013441828325275962
2017-08-15,0.009474002394296521
2017-08-16,0.01376480086216203
2017-08-17,-0.011549897428227873
2017-08-18,0.004281519161574154
2017-08-21,0.007904588745424324
2017-08-22,0.020620444017772188
2017-08-23,-0.003712400899713919
2017-08-24,-0.0045934692862508175
2017-08-25,0.0007835738209915899
2017-08-28,0.00417596067369308
2017-08-29,-0.008403683975940268
2017-08-30,0.006203195657117799
2017-08-31,0.009464339566547686
2017-09-01,0.0203853645648564
2017-09-05,-0.01652210554881961
2017-09-06,0.017056471098983783
2017-09-07,-0.004803376379723057
2017-09-08,0.001609045103875939
2017-09-11,0.047091658099381206
2017-09-12,0.006378484485960678
2017-09-13,0.007702201696519584
2017-09-14,0.005747234044336524
2017-09-15,0.010238120617257929
2017-09-18,0.029303329183806293
2017-09-19,0.027705512372977026
2017-09-20,0.010620066211504575
2017-09-21,-0.008744805741337958
2017-09-22,-0.004448078370252961
2017-09-25,-0.04021163260446681
2017-09-26,-0.003646429094693482
2017-09-27,0.01245919022055575
2017-09-28,0.017689743758748655
2017-09-29,0.030153755256579817
2017-10-02,0.002274271643508019
2017-10-03,0.005855878471647591
2017-10-04,0.005821601926192299
2017-10-05,0.010418122384112216
2017-10-06,-0.017685956757326426
2017-10-09,-0.0046646705555587475
2017-10-10,0.008934177764853724
2017-10-11,-0.0025404152217402
2017-10-12,-0.0008733234802001943
2017-10-13,0.011944619949854074
2017-10-16,0.008780863667048777
2017-10-17,-0.005351084285302177
2017-10-18,0.0017933313077389545
2017-10-19,-0.0012174253969199356
2017-10-20,0.009248181607412143
2017-10-23,-0.01598261354968944
2017-10-24,0.0013716216984465124
2017-10-25,-0.0013697429293232366
2017-10-26,0.0036819466147082203
2017-10-27,0.00028735054634965174
2017-10-30,0.0030915102624939905
2017-10-31,0.00989228054913105
2017-11-01,0.010220687904239023
2017-11-02,-0.038080728113997875
2017-11-03,0.022861879715381006
2017-11-06,0.013781474391903581
2017-11-07,0.008171209475000163
2017-11-08,0.010130547067054296
2017-11-09,-0.025868239160657613
2017-11-10,-0.0015620938623600589
2017-11-13,0.019556662495167965
2017-11-14,-0.03989712640514409
2017-11-15,-0.022593418740605054
2017-11-16,0.005872074835862273
2017-11-17,0.006502652578900259
2017-11-20,-0.005946863684373471
2017-11-21,0.009600961953707632
2017-11-22,-0.01060712629497107
2017-11-24,0.013382599696420083
2017-11-27,-0.006055612706709512
2017-11-28,0.0048444909937062075
2017-11-29,-0.03608712438230255
2017-11-30,0.01796130106800775
2017-12-01,-0.016155505217320565
2017-12-04,-0.02118794222848619
2017-12-05,-0.010513991999708261
2017-12-06,-0.00398482343798956
2017-12-07,0.012551059966780631
2017-12-08,0.011775715894903893
2017-12-11,0.004134595963443788
2017-12-12,-0.005947926103911483
2017-12-13,-0.0019944185901483724
2017-12-14,-0.016951677827710787
2017-12-15,0.015598075194541483
2017-12-18,0.019371642413811063
2017-12-19,-0.0004542218907833684
2017-12-20,-0.0052265013474164235
2017-12-21,-0.02040664972592976
2017-12-22,0.004974690877678212
2017-12-26,-0.0019336500917234156
2017-12-27,-0.004727129230980287
2017-12-28,0.0001556883880140525
2017-12-29,-0.004359648510737335
2018-01-02,0.028462327176665525
2018-01-03,0.0019763748290269056
2018-01-04,-0.011912609286465092
2018-01-05,0.011518779107758226
2018-01-08,0.043501423563201636
2018-01-09,-0.01462360341680402
2018-01-10,-0.018310533368551707
2018-01-11,0.013011233309489167
2018-01-12,-0.008686569036344793
2018-01-16,-0.04134202986372826
2018-01-17,-0.00820344041215515
2018-01-18,-0.07120886128929782
2018-01-19,-0.016114014961064127
2018-01-22,-0.021377791897679632
2018-01-23,-0.004668073256985816
2018-01-24,-0.0053097682527021295
2018-01-25,0.040035692633009656
2018-01-26,-0.021300231563528893
2018-01-29,-0.023861891935414437
2018-01-30,-0.0027755188856534163
2018-01-31,0.001975364340300878
2018-02-01,-0.0214175840314188
2018-02-02,-0.03379132769630111
2018-02-05,-0.0034119566117227773
2018-02-06,0.02272932131857308
2018-02-07,-0.00846180233412619
2018-02-08,-0.013598589217272306
2018-02-09,0.024148896389146524
2018-02-12,0.035926745766032164
2018-02-13,-0.028138886323480605
2018-02-14,0.030152528071049067
2018-02-15,0.025868008455288694
2018-02-16,-0.020678911910090636
2018-02-20,0.020848453192753524
2018-02-21,-0.013702331542500779
2018-02-22,0.00592859685937519
2018-02-23,0.04459904147561877
2018-02-26,-0.07284206330027798
2018-02-27,0.013351151953376883
2018-02-28,-0.0998474359780035
2018-03-01,-0.04401073007364564
2018-03-02,-0.010311385451809318
2018-03-05,0.014944440527836944
2018-03-06,0.03836561789788773
2018-03-07,-0.0008987305157307501
2018-03-08,-0.007696318214228559
2018-03-09,0.02497981100668767
2018-03-12,0.01208722599715717
2018-03-13,0.0013593477033930768
2018-03-14,-0.02397962067256698
2018-03-15,-0.022525583062877774
2018-03-16,0.0030591670782074143
2018-03-19,-0.01484209554136251
2018-03-20,-0.016407026531080393
2018-03-21,0.022555529555946308
2018-03-22,-0.03447210342546714
2018-03-23,-0.009244449550178002
2018-03-26,0.012011936080346342
2018-03-27,-0.009856007155739754
2018-03-28,-0.041421331508086356
2018-03-29,0.03550713362687974
2018-04-02,-0.04075867034310943
2018-04-03,0.016411393364134108
2018-04-04,0.013050233570341296
2018-04-05,0.0455240880539336
2018-04-06,-0.04145363570256677
2018-04-09,-0.006318200287453557
2018-04-10,0.012168460675417325
2018-04-11,0.01061421767668369
2018-04-12,0.0008573388512471691
2018-04-13,0.022593404461285438
2018-04-16,0.014345805405208134
2018-04-17,-0.002477841368781597
2018-04-18,0.02235326563128326
2018-04-19,-0.0020245811804294744
2018-04-20,-0.008519996040667
2018-04-23,-0.004194488513587613
2018-04-24,-0.016026002831863173
2018-04-25,-0.003341269522422974
2018-04-26,0.011418582663663912
2018-04-27,0.0041428423796947556
2018-04-30,0.00010335001697892032
2018-05-01,0.006806762387260301
2018-05-02,0.0022534374495153386
2018-05-03,0.0005114471475784477
2018-05-04,0.022167379212916893
2018-05-07,0.0004997632036276567
2018-05-08,0.006093325349863399
