Date,ARE
2015-09-02,0.01305775326604186
2015-09-03,0.0007029478614406504
2015-09-04,-0.02341883156969171
2015-09-08,0.012589532355443911
2015-09-09,-0.0027233487053800465
2015-09-10,0.0018996465515352945
2015-09-11,0.021924622030484064
2015-09-14,0.004059199759888665
2015-09-15,0.01247363391585754
2015-09-16,0.012891222218974319
2015-09-17,0.008559357565586678
2015-09-18,-0.007035385772368841
2015-09-21,0.004836170490787106
2015-09-22,-0.022831657418806883
2015-09-23,0.02565565671240244
2015-09-24,-0.009045444789178236
2015-09-25,-0.009352747234993575
2015-09-28,-0.01939434832118636
2015-09-29,0.001989757193648023
2015-09-30,-0.011095901160077526
2015-10-01,-0.0021257644936267805
2015-10-02,0.01384762621670621
2015-10-05,0.023348146882561815
2015-10-06,-0.0003422598550785194
2015-10-07,0.008558881316615752
2015-10-08,0.02658953738872838
2015-10-09,-0.008707177427895285
2015-10-12,0.0051147113394220955
2015-10-13,0.020464426899496013
2015-10-14,-0.0032521886083152207
2015-10-15,0.005220433622858955
2015-10-16,0.006599450193065737
2015-10-19,0.014724824289234828
2015-10-20,-0.000529424451703675
2015-10-21,-0.003921254810530739
2015-10-22,-0.03553538621867958
2015-10-23,-0.0027579719885791887
2015-10-26,-0.013385130544763535
2015-10-27,0.0038125232166408285
2015-10-28,0.009940560145908828
2015-10-29,-0.0012167634678204031
2015-10-30,-0.00631176734535277
2015-11-02,0.01861004340105943
2015-11-03,-0.001860138858965521
2015-11-04,-0.0008768813894710625
2015-11-05,0.01678356270457959
2015-11-06,-0.035602426470302206
2015-11-09,-0.0200244400876759
2015-11-10,0.013812601668512281
2015-11-11,0.0033782196276834764
2015-11-12,-0.004039988693672947
2015-11-13,-0.014197168058833531
2015-11-16,0.01348734605581603
2015-11-17,-0.002593983150352308
2015-11-18,0.009836796075977983
2015-11-19,0.012316965573912597
2015-11-20,0.0076320646422256555
2015-11-23,0.004280666732091376
2015-11-24,-0.0005462056097820245
2015-11-25,0.000765360917718727
2015-11-27,0.010490486662204868
2015-11-30,-0.004109439473419241
2015-12-01,0.010424993173727692
2015-12-02,-0.021816784282724377
2015-12-03,-0.018457276105512288
2015-12-04,0.0162298226745774
2015-12-07,-0.00837049797208922
2015-12-08,0.004443097361176207
2015-12-09,-0.013269861605253341
2015-12-10,-0.005827644490390749
2015-12-11,0.00045076553628775606
2015-12-14,-0.00022525134495066101
2015-12-15,0.010368258962825116
2015-12-16,0.014612415448610472
2015-12-17,-0.0010994758659800263
2015-12-18,-0.003962002870421144
2015-12-21,0.008176772790340125
2015-12-22,-0.0031783463300235626
2015-12-23,0.002528605837400555
2015-12-24,-0.0021931811559958714
2015-12-28,0.008573209393823111
2015-12-29,0.011100236609029146
2015-12-30,-0.006630438634293134
2015-12-31,-0.0112706315155372
2016-01-04,-0.013833600625673514
2016-01-05,0.013803188466788852
2016-01-06,-0.006751925804016068
2016-01-07,-0.03309945717729379
2016-01-08,-0.013715971736785515
2016-01-11,-0.012504639381776261
2016-01-12,-0.011360825546727016
2016-01-13,-0.027052770289782258
2016-01-14,-0.003321937395291852
2016-01-15,-0.010492586341982912
2016-01-19,0.00261963996611847
2016-01-20,-0.04877453576528645
2016-01-21,-0.0003921104435016254
2016-01-22,0.024600837922134744
2016-01-25,-0.01060042006276496
2016-01-26,0.01549012655451043
2016-01-27,-0.01080461580127523
2016-01-28,-0.0020558353974908794
2016-01-29,0.01957243074988102
2016-02-01,-0.013008360079078463
2016-02-02,-0.024184421766766828
2016-02-03,-0.0007870019328916067
2016-02-04,0.009317937054707182
2016-02-05,-0.004681009328108221
2016-02-08,-0.02534287676054303
2016-02-09,-0.03364116294884123
2016-02-10,0.010401913010920305
2016-02-11,-0.016472401857343222
2016-02-12,0.0027912709797570656
2016-02-16,0.029923573911971868
2016-02-17,0.004594647195515167
2016-02-18,0.0056496695606413905
2016-02-19,0.002809351893075407
2016-02-22,0.017740168145002233
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0288334530491845
2016-02-26,0.00305744254325635
2016-02-29,0.005333898193824238
2016-03-01,0.026907410680664157
2016-03-02,-0.0018453085739771335
2016-03-03,0.019596380505827904
2016-03-04,0.011361980239376734
2016-03-07,-0.0035856991330899257
2016-03-08,-0.0034781383486338635
2016-03-09,0.006860810520187943
2016-03-10,0.0037057999408620645
2016-03-11,0.0171508680428345
2016-03-14,0.00421546509543802
2016-03-15,0.014226002786536629
2016-03-16,0.006782785700968796
2016-03-17,0.02021246930781384
2016-03-18,-0.011416718891327338
2016-03-21,-0.0036235054967286295
2016-03-22,0.006590939034784915
2016-03-23,-0.0009031138253465798
2016-03-24,0.00022601225148011217
2016-03-28,0.01751032833870414
2016-03-29,0.018035051979236716
2016-03-30,-0.005831820967718282
2016-03-31,0.0059766625447905675
2016-04-01,-0.0036308837730733012
2016-04-04,0.00507957100678369
2016-04-05,-0.00021974969147442458
2016-04-06,-0.00725241743429883
2016-04-07,-0.006088428800941403
2016-04-08,0.013141793042413585
2016-04-11,-0.0019787196549534425
2016-04-12,0.019164934293818714
2016-04-13,-0.005187138680629144
2016-04-14,0.003910780576539485
2016-04-15,0.015690913502029114
2016-04-18,-0.0007456853247906903
2016-04-19,0.00021325956634177246
2016-04-20,-0.019187935393128908
2016-04-21,-0.009998816218821704
2016-04-22,0.017674825636924574
2016-04-25,0.005501669356541505
2016-04-26,0.002896863021408125
2016-04-27,0.002674305692374146
2016-04-28,0.0011736227780232422
2016-04-29,-0.00948438236888971
2016-05-02,0.013017962213237588
2016-05-03,-0.004991740023493674
2016-05-04,0.018251654358982794
2016-05-05,0.0022013812030954316
2016-05-06,0.00041829103746304774
2016-05-09,0.00846835023160386
2016-05-10,-0.00445778845500322
2016-05-11,-0.021347429714368316
2016-05-12,-0.0027665476313660786
2016-05-13,0.012056997402495773
2016-05-16,0.015392542582675528
2016-05-17,-0.015262773134116725
2016-05-18,-0.005799433882057725
2016-05-19,-0.008059786031870853
2016-05-20,0.02245237690341395
2016-05-23,0.0009412577147491774
2016-05-24,0.023819432784158323
2016-05-25,0.002652849683621339
2016-05-26,-0.018216803671470605
2016-05-27,0.0011400727131287702
2016-05-31,0.003313583208991222
2016-06-01,-0.004437653103657291
2016-06-02,0.008500197178989977
2016-06-03,0.003802779963283598
2016-06-06,-0.011775805466972322
2016-06-07,0.0003110358097255794
2016-06-08,0.005697095224234561
2016-06-09,0.01102111082388113
2016-06-10,0.004482095086121962
2016-06-13,-0.0008112132204287636
2016-06-14,-0.006394574995046143
2016-06-15,0.005822959376851289
2016-06-16,0.0015231076646995412
2016-06-17,-0.005070150041264765
2016-06-20,-0.0019368109453243854
2016-06-21,0.0
2016-06-22,0.0055149385316026756
2016-06-23,0.007921895953580949
2016-06-24,0.0012093924050367022
2016-06-27,-0.0023151584131670955
2016-06-28,0.015559963430873847
2016-06-29,0.019326740480281934
2016-06-30,0.01699613647531728
2016-07-01,0.006955133595692109
2016-07-05,0.0075784625626389435
2016-07-06,0.0028564405805135973
2016-07-07,-0.038545654784661876
2016-07-08,0.015009720657809256
2016-07-11,0.009144509215872176
2016-07-12,-0.006169605136300937
2016-07-13,0.012901411541308638
2016-07-14,-0.006320719847989098
2016-07-15,-0.0008674804535410141
2016-07-18,0.00829569009664155
2016-07-19,0.00373109453813969
2016-07-20,0.013247818989075899
2016-07-21,0.00827776860370566
2016-07-22,0.01511354619082561
2016-07-25,0.00441117280471337
2016-07-26,-0.00027443427611262283
2016-07-27,-0.004210093626607847
2016-07-28,0.020496236783319244
2016-07-29,0.01143863076495455
2016-08-01,0.0022260222265266805
2016-08-02,-0.027276756577506056
2016-08-03,0.011782647553888692
2016-08-04,0.01453492794697775
2016-08-05,-0.008631323442608196
2016-08-08,0.006552311400299882
2016-08-09,0.00508302264168381
2016-08-10,-0.014107153864669097
2016-08-11,-0.0035995136139435058
2016-08-12,0.0156245768806762
2016-08-15,-0.015117574803612976
2016-08-16,-0.008216818175113771
2016-08-17,-0.0027312598273631084
2016-08-18,0.0060250959460379505
2016-08-19,-0.00834827083662093
2016-08-22,0.005673484567597864
2016-08-23,-0.002001911788127697
2016-08-24,-0.006108558193436031
2016-08-25,0.002109969160894787
2016-08-26,-0.008879611334579374
2016-08-29,0.0135772099431819
2016-08-30,0.0050117934527211805
2016-08-31,-0.0018133479621067483
2016-09-01,-0.0009084149956748444
2016-09-02,0.01691039676106043
2016-09-06,0.0050069113438289126
2016-09-07,0.018770464836741718
2016-09-08,-0.008120561571739349
2016-09-09,-0.06409048428160913
2016-09-12,0.023610269073917278
2016-09-13,-0.040341737877892636
2016-09-14,0.007182030271964512
2016-09-15,0.004658268022724954
2016-09-16,0.005488861378267762
2016-09-19,0.016470790175034056
2016-09-20,0.0005553286758861464
2016-09-21,0.021284522659922755
2016-09-22,0.024193462259457954
2016-09-23,0.003185341720375323
2016-09-26,0.0037040674077537528
2016-09-27,-0.011159038763258855
2016-09-28,0.00948610166402264
2016-09-29,-0.026684027932612153
2016-09-30,-0.009290683790811438
2016-10-03,-0.02261674932785096
2016-10-04,-0.007337039962457381
2016-10-05,-0.019804409159478453
2016-10-06,0.005703487332387125
2016-10-07,-0.0014418626038743554
2016-10-10,0.003080487557589384
2016-10-11,-0.02188100791326686
2016-10-12,0.013049616017133614
2016-10-13,0.006295304137984958
2016-10-14,-0.00028839738492036915
2016-10-17,0.0027917093111926583
2016-10-18,0.008544582616357044
2016-10-19,0.0021891868650742996
2016-10-20,0.009878622835303386
2016-10-21,0.004044240927347342
2016-10-24,-0.0002808901245532347
2016-10-25,0.005809354855248028
2016-10-26,-0.010992814270240792
2016-10-27,-0.00979673283011706
2016-10-28,-0.0019976959652635573
2016-10-31,0.027642507123399218
2016-11-01,-0.004266476943904474
2016-11-02,-0.026082917827472518
2016-11-03,-0.019607902818826295
2016-11-04,0.0048780834664237105
2016-11-07,0.029417237397243223
2016-11-08,0.009903143041838813
2016-11-09,0.018490625076692746
2016-11-10,-0.02869962214253763
2016-11-11,-0.013876942446335971
2016-11-14,0.01703998769654702
2016-11-15,0.0033883110563661667
2016-11-16,0.0028142020907950815
2016-11-17,0.0038354301715193273
2016-11-18,0.0008386555644370741
2016-11-21,0.010707865105177072
2016-11-22,0.023214767165293804
2016-11-23,-0.0040511405079299845
2016-11-25,0.012113585242429892
2016-11-28,0.001428948656870821
2016-11-29,-0.003567777751836698
2016-11-30,-0.01906565114772374
2016-12-01,-0.022173168120133258
2016-12-02,0.016610840896459145
2016-12-05,0.010372368167997692
2016-12-06,0.00844914662182883
2016-12-07,0.0
2016-12-08,-0.003423255442311257
2016-12-09,-0.006327995060914082
2016-12-12,-0.0017285381660554489
2016-12-13,-0.006743794286349414
2016-12-14,-0.019451374436579738
2016-12-15,-0.008140892488791684
2016-12-16,0.01858508533102099
2016-12-19,0.015559712688768101
2016-12-20,0.012403305575912515
2016-12-21,-0.01783638452664693
2016-12-22,-0.0046773473897606666
2016-12-23,0.007187335170219633
2016-12-27,0.0030193022902198496
2016-12-28,-0.0023896870690690575
2016-12-29,0.017597323852181157
2016-12-30,0.006156469098115069
2017-01-03,-0.0049491444627280945
2017-01-04,0.025320877881088055
2017-01-05,-0.0036158917011592795
2017-01-06,-0.00672759030758785
2017-01-09,-0.010337685499866911
2017-01-10,-0.001800926893431809
2017-01-11,-0.011186424758247715
2017-01-12,-0.002736926498554837
2017-01-13,0.0021955875382186907
2017-01-17,0.008854338126298433
2017-01-18,0.004524323377124162
2017-01-19,-0.009998389547013042
2017-01-20,0.011282097199478258
2017-01-23,0.020512698304311128
2017-01-24,0.00608310584182048
2017-01-25,-0.006309228524408295
2017-01-26,-0.0008818479998059514
2017-01-27,-0.004501520228562095
2017-01-30,-0.005585346821793458
2017-01-31,-0.011947186481727434
2017-02-01,-0.022920278339925604
2017-02-02,0.007203584819332143
2017-02-03,0.014487498132909948
2017-02-06,0.018528667658908926
2017-02-07,0.00488063168412034
2017-02-08,0.011479771651478288
2017-02-09,0.0038416560319656234
2017-02-10,-0.005305477633866351
2017-02-13,-0.0009614852729477041
2017-02-14,0.0063013197615069405
2017-02-15,0.002174502448109461
2017-02-16,0.005119884513936412
2017-02-17,0.004835024407338295
2017-02-21,0.01795839869464122
2017-02-22,0.00016906256527415842
2017-02-23,0.0032070889037096872
2017-02-24,0.011188713019037122
2017-02-27,0.0022463588839705118
2017-02-28,-0.009629389150398349
2017-03-01,-0.00947086587602175
2017-03-02,-0.009900203165968513
2017-03-03,0.004956675020952428
2017-03-06,-0.0006800114914924382
2017-03-07,-0.002978689426935577
2017-03-08,-0.012546776177377095
2017-03-09,-0.017201108775185214
2017-03-10,-0.043008098385940774
2017-03-13,0.002573258373903764
2017-03-14,-0.008341624559936145
2017-03-15,0.020614038350722508
2017-03-16,-0.004890899610516253
2017-03-17,0.0036405368989862463
2017-03-20,-0.0027207295683131516
2017-03-21,0.0066378334271774975
2017-03-22,0.006142844863556762
2017-03-23,0.006374802922594958
2017-03-24,-0.0065124713453623695
2017-03-27,-0.008530748715937064
2017-03-28,0.00235483999849051
2017-03-29,-0.00018245084321377725
2017-03-30,0.0
2017-03-31,0.0063741469879345924
2017-04-03,0.002080884325977861
2017-04-04,0.004424462855309619
2017-04-05,-0.0025171665065695237
2017-04-06,0.010995025224706856
2017-04-07,-0.004546166602160895
2017-04-10,0.00985034294973719
2017-04-11,0.007626217691013792
2017-04-12,0.0
2017-04-13,-0.000792131858009304
2017-04-17,0.013475581269637438
2017-04-18,0.002346481178899351
2017-04-19,0.0027744005097154467
2017-04-20,0.0024207965225713224
2017-04-21,-0.004398818539730787
2017-04-24,-0.019319380987239954
2017-04-25,0.009982673392465502
2017-04-26,-0.006472479316163238
2017-04-27,-0.005546430043671613
2017-04-28,-0.003983435382272638
2017-05-01,0.0027551252051043473
2017-05-02,0.01542267872709946
2017-05-03,-0.010824003239539914
2017-05-04,0.008471748228486842
2017-05-05,0.004812642791555799
2017-05-08,-0.0009579360497777856
2017-05-09,-0.010460055408908375
2017-05-10,0.008897003344837895
2017-05-11,0.004714912696954565
2017-05-12,0.006778293818914705
2017-05-15,0.0
2017-05-16,-8.623108621930164e-05
2017-05-17,0.005956480794427899
2017-05-18,0.0048057074641743025
2017-05-19,0.004953272488793958
2017-05-22,0.001954873275662239
2017-05-23,0.006022040708442811
2017-05-24,-0.0027822220130817588
2017-05-25,-0.007778223726193967
2017-05-26,-0.0007668697121011592
2017-05-30,-0.0023024609793478312
2017-05-31,-0.002734951350844006
2017-06-01,0.010798658610286616
2017-06-02,0.01780563184016315
2017-06-05,0.0024994994515235014
2017-06-06,-0.014708631600775401
2017-06-07,0.0026145699254191967
2017-06-08,-0.00277573317715174
2017-06-09,0.0006748193693970617
2017-06-12,-0.0001686763069281838
2017-06-13,0.0006743928162971091
2017-06-14,0.0023591674651102235
2017-06-15,-0.0005044978155992474
2017-06-16,-0.008661827754922968
2017-06-19,0.010519151286781048
2017-06-20,0.0011753680144566125
2017-06-21,-0.0017609398280841182
2017-06-22,0.014615764067270609
2017-06-23,-0.0015730584443278683
2017-06-26,0.00563837958147162
2017-06-27,0.002638434217224539
2017-06-28,-0.0017390276163139484
2017-06-29,-0.012776973460242314
2017-06-30,0.012437948000983745
2017-07-03,0.003984542853878503
2017-07-05,-0.004960745588532323
2017-07-06,-0.0182802501756425
2017-07-07,0.003216441478091303
2017-07-10,-0.011136411512080557
2017-07-11,0.00546011665094448
2017-07-12,0.010267409436580888
2017-07-13,-0.002771582960245933
2017-07-14,0.01103334593544636
2017-07-17,0.009080302495537929
2017-07-18,-0.0035501544163422105
2017-07-19,0.011516288596269186
2017-07-20,-0.00016372375074913403
2017-07-21,-0.00876546634736819
2017-07-24,-0.0039670897166981245
2017-07-25,-0.00315277431144112
2017-07-26,0.005660134069265466
2017-07-27,0.00024804239705189524
2017-07-28,-0.003723534790181615
2017-07-31,0.00705988969511262
2017-08-01,-0.001979372135375357
2017-08-02,-0.004049478489328573
2017-08-03,0.002157551580477257
2017-08-04,-0.0014076185295598398
2017-08-07,-0.0002485575587218847
2017-08-08,0.00033171450438329586
2017-08-09,0.0017408404243206554
2017-08-10,-0.007779412885191128
2017-08-11,-0.0028360521203188993
2017-08-14,0.018318768148395614
2017-08-15,-0.0021356821631243195
2017-08-16,0.003457281013318214
2017-08-17,-0.001886787169353088
2017-08-18,-0.013643323091750537
2017-08-21,0.008999416324167342
2017-08-22,-0.008506501216138274
2017-08-23,0.007413202124341378
2017-08-24,0.0026455981693975783
2017-08-25,-0.0064319611810628174
2017-08-28,-0.009876296530035189
2017-08-29,-0.005448364497621427
2017-08-30,0.006321241418875578
2017-08-31,0.015996491993681916
2017-09-01,-8.25123615435519e-05
2017-09-05,-0.007007342550815698
2017-09-06,-0.0004981088367808084
2017-09-07,-0.002408809245157517
2017-09-08,-0.0061617467293881845
2017-09-11,0.008378216586407694
2017-09-12,-0.0029910545298151847
2017-09-13,-0.004666616914407284
2017-09-14,0.011637520679969038
2017-09-15,-0.002565718120646987
2017-09-18,-0.0008296993722607393
2017-09-19,-0.003487631048787132
2017-09-20,-0.005416582026471994
2017-09-21,-8.403563514702839e-05
2017-09-22,-0.010725581242746696
2017-09-25,0.006268133485927141
2017-09-26,0.003030330943948334
2017-09-27,-0.013427457279278632
2017-09-28,0.0066838777336730715
2017-09-29,0.012683129188392872
2017-10-02,-0.001933436991692683
2017-10-03,0.0015158368439169845
2017-10-04,0.009166234994159916
2017-10-05,0.0030828013946599953
2017-10-06,0.0005814335188352171
2017-10-09,0.004234146050858145
2017-10-10,0.007027128615288758
2017-10-11,0.005746731923603976
2017-10-12,0.009060573493293367
2017-10-13,0.0003233669244733228
2017-10-16,-0.0012937749141129773
2017-10-17,0.004858364676580296
2017-10-18,-0.007494200944617169
2017-10-19,0.001542393987721935
2017-10-20,-0.008916790517711881
2017-10-23,-0.0024537387785938947
2017-10-24,0.0009018328469652115
2017-10-25,-0.00040944333912429354
2017-10-26,-0.0023765608713059994
2017-10-27,0.0035325204832890034
2017-10-30,-0.0036019140155002516
2017-10-31,0.018402596792230552
2017-11-01,0.010084115768987267
2017-11-02,-0.005191268639555657
2017-11-03,0.00594070354066667
2017-11-06,0.0029530486188391603
2017-11-07,0.0031036773850439126
2017-11-08,0.00134828149056343
2017-11-09,-0.0010297852128433593
2017-11-10,0.004282325399983744
2017-11-13,-0.0002371154920072227
2017-11-14,-0.002606291387470372
2017-11-15,-0.018926165862913513
2017-11-16,0.018564943838591308
2017-11-17,0.00015835111393891488
2017-11-20,0.0003168889824893828
2017-11-21,0.01354454783381498
2017-11-22,-0.007893011264681782
2017-11-24,-0.0012603242332072107
2017-11-27,0.0034702259985861517
2017-11-28,-0.01068925902582829
2017-11-29,0.008739292834166301
2017-11-30,0.0007085557299844059
2017-12-01,0.012828586840391898
2017-12-04,0.002642229720337008
2017-12-05,-0.02332788046248402
2017-12-06,0.0065860910020800745
2017-12-07,0.010406147663760912
2017-12-08,0.014277543026246509
2017-12-11,0.0014617425102274595
2017-12-12,0.009294203636996068
2017-12-13,-0.0018263871839195867
2017-12-14,0.005565704253033266
2017-12-15,0.007202992730812374
2017-12-18,0.008957994410378367
2017-12-19,-0.018130201320024297
2017-12-20,-0.02256832806407061
2017-12-21,0.001554713021174825
2017-12-22,0.0048899836832931864
2017-12-26,0.007183768790359979
2017-12-27,0.006442329850865569
2017-12-28,0.0026087073410847594
2017-12-29,-0.0006121896642660163
2018-01-02,-0.005053999599354486
2018-01-03,-0.00469474126207392
2018-01-04,-0.019950709507554287
2018-01-05,0.0020515846636743884
2018-01-08,0.0022046595567020155
2018-01-09,-0.007542171444248846
2018-01-10,-0.008233150949902734
2018-01-11,-0.0014369649353851432
2018-01-12,0.00015998044156018132
2018-01-16,-0.0015184635917205869
2018-01-17,0.004562318489682138
2018-01-18,-0.0009560346314514412
2018-01-19,0.004546339068162375
2018-01-22,0.010877313618744333
2018-01-23,0.0027487422005081363
2018-01-24,-0.008224319729684293
2018-01-25,0.0027643296955828234
2018-01-26,-0.003937955605779142
2018-01-29,-0.015497837598395958
2018-01-30,0.009959030757894727
2018-01-31,0.03141132788800638
2018-02-01,-0.03454100447901021
2018-02-02,-0.00878480014101457
2018-02-05,-0.03416012016556258
2018-02-06,-0.01117782091526165
2018-02-07,0.003542919542385503
2018-02-08,-0.036819003567104325
2018-02-09,0.030197314402530262
2018-02-12,0.0088103362761216
2018-02-13,0.010749461695717777
2018-02-14,-0.002492894830331216
2018-02-15,0.013993087793530146
2018-02-16,0.00755708731517668
2018-02-20,-0.013777978651492329
2018-02-21,-0.020996687472410902
2018-02-22,0.013003076931305868
2018-02-23,0.022339125493203715
2018-02-26,0.005951812687370994
2018-02-27,-0.02058679670903263
2018-02-28,0.0038893731993814296
2018-03-01,0.01063402124731816
2018-03-02,0.007259374283239861
2018-03-05,0.012146707559922199
2018-03-06,0.0033602493266513545
2018-03-07,0.0029502701776942253
2018-03-08,-0.0011128645473398313
2018-03-09,0.0027059296949865086
2018-03-12,0.0003968431056309285
2018-03-13,0.00420552794969109
2018-03-14,-0.0012643752592567115
2018-03-15,0.005379869126890036
2018-03-16,0.00912814056574729
2018-03-19,-0.007797759928868553
2018-03-20,-0.0066802253241962095
2018-03-21,-0.00814965238325216
2018-03-22,-0.025366921449157975
2018-03-23,-0.029300958608908467
2018-03-26,0.021163477153588017
2018-03-27,0.007183680127597958
2018-03-28,0.02048235337266968
2018-03-29,0.010764020337065583
2018-04-02,-0.024821855908216284
2018-04-03,0.008539302783602709
2018-04-04,0.013025970032830125
2018-04-05,-0.010126178088272653
2018-04-06,-0.008930844780925429
2018-04-09,-0.005980237577256076
2018-04-10,0.0029671372845718746
2018-04-11,-0.005012298040200869
2018-04-12,-0.002477434606485196
2018-04-13,0.010431165241292062
2018-04-16,0.007210190881812073
2018-04-17,0.010737824310418809
2018-04-18,0.0004828221738890637
2018-04-19,-0.01810001814649087
2018-04-20,-0.006226148164151235
2018-04-23,0.000576694682526746
2018-04-24,0.0023897178908929284
2018-04-25,0.00164396566803382
2018-04-26,0.011898604708987293
2018-04-27,0.012570194728622974
2018-04-30,-0.0023226853446722817
2018-05-01,0.038853705735635735
2018-05-02,-0.01421831208116564
2018-05-03,-0.006584518326110955
