Date,ADI
2015-10-07,0.017226053254509877
2015-10-08,-0.002591801045724651
2015-10-09,-0.017844739087150785
2015-10-12,-0.0019405651937087764
2015-10-13,-0.009367100971717668
2015-10-14,0.08813537554442408
2015-10-15,0.004754944281601725
2015-10-16,-0.017787145234542168
2015-10-19,0.0004984418676354796
2015-10-20,0.002989007043191938
2015-10-21,0.02235097695562982
2015-10-22,0.026720829127274026
2015-10-23,0.003469927514627935
2015-10-26,-0.03285119912822532
2015-10-27,-0.002275429893368708
2015-10-28,0.007656229645433221
2015-10-29,-0.030391327797390733
2015-10-30,0.0023337668286569357
2015-11-02,0.003659471192392072
2015-11-03,0.005303368372020945
2015-11-04,-0.002802415111604728
2015-11-05,-0.002149483911193184
2015-11-06,0.022200447949871416
2015-11-09,-0.011993425327662899
2015-11-10,-0.01624005137819884
2015-11-11,-0.00116750380623587
2015-11-12,-0.007345666875278711
2015-11-13,-0.02236800174956266
2015-11-16,0.006021098972598393
2015-11-17,0.014021873729122225
2015-11-18,0.024283114970777397
2015-11-19,-0.015969643730692984
2015-11-20,-0.005855656004879584
2015-11-23,-0.04409286176311422
2015-11-24,0.06373246812583488
2015-11-25,-0.002813700382646611
2015-11-27,0.0033193538610198914
2015-11-30,0.01952003365607813
2015-12-01,-0.0009732902069417015
2015-12-02,-0.007029511896442298
2015-12-03,-0.02782372471208394
2015-12-04,0.0027096294282102917
2015-12-07,-0.011991361469391837
2015-12-08,-0.008204604579466812
2015-12-09,-0.023612643382642684
2015-12-10,0.008825934976208538
2015-12-11,-0.003849262126532027
2015-12-14,-0.0019323922859268983
2015-12-15,-0.004751944193097213
2015-12-16,0.01732979880436325
2015-12-17,-0.02450879118376137
2015-12-18,-0.016928091232477516
2015-12-21,0.01196281050485326
2015-12-22,0.0034033375203230687
2015-12-23,0.008211187509276074
2015-12-24,0.005666013972486228
2015-12-28,-0.0061620180960593185
2015-12-29,0.0152346329144053
2015-12-30,-0.013261227183402391
2015-12-31,-0.021750652525287184
2016-01-04,-0.015907471519808425
2016-01-05,-0.007347025881343061
2016-01-06,-0.04256138259497311
2016-01-07,-0.02551225513539268
2016-01-08,-0.008726845454562038
2016-01-11,0.023809818343221156
2016-01-12,0.009380434691458994
2016-01-13,-0.030009803254208767
2016-01-14,0.007984026972902347
2016-01-15,-0.013465146361835822
2016-01-19,-0.008631067099774348
2016-01-20,0.024093956640556247
2016-01-21,-0.0009888400641505646
2016-01-22,0.016821989391589298
2016-01-25,-0.006422931600771342
2016-01-26,0.004701378798161793
2016-01-27,-0.00019521027745228459
2016-01-28,0.00936022590508867
2016-01-29,0.040572190708604516
2016-02-01,-0.012811203763828716
2016-02-02,-0.034417848755153746
2016-02-03,0.0007794517361832121
2016-02-04,0.00564408693641405
2016-02-05,-0.035804016510670666
2016-02-08,-0.013247824382072282
2016-02-09,0.003051364685805913
2016-02-10,-0.007098378903589109
2016-02-11,-0.002450706218988574
2016-02-12,0.016380478368805074
2016-02-16,0.04895203498815315
2016-02-17,0.012675019089044337
2016-02-18,-0.013085224324506428
2016-02-19,0.0011526968193689147
2016-02-22,0.009789077335889518
2016-02-23,-0.021858825912830837
2016-02-24,0.015085988926450966
2016-02-25,0.02277552642055225
2016-02-26,0.008492060914911947
2016-02-29,-0.008420553065343839
2016-03-01,0.032270194197026925
2016-03-02,0.01297993864214586
2016-03-03,0.0010826746697651934
2016-03-04,0.005588773151184556
2016-03-07,0.012728377166369098
2016-03-08,-0.020357142741412537
2016-03-09,-0.0074090251593442735
2016-03-10,0.003458942943770582
2016-03-11,0.014876450514325512
2016-03-14,-0.004826408965862283
2016-03-15,0.007903629417061131
2016-03-16,0.013366759816154428
2016-03-17,0.017762985171784207
2016-03-18,0.019699296067352767
2016-03-21,-0.002711515082705729
2016-03-22,-0.005607530269823413
2016-03-23,-0.003246592528473591
2016-03-24,0.00531451128565763
2016-03-28,-0.005457170184857141
2016-03-29,0.008230553748366676
2016-03-30,0.005272031994406401
2016-03-31,0.0013535416175529669
2016-04-01,-0.003548099082972822
2016-04-04,-0.0037299590931990645
2016-04-05,-0.004765029297106982
2016-04-06,0.011627910616487158
2016-04-07,-0.013522659173958451
2016-04-08,0.007539325314053658
2016-04-11,-0.003401187944722439
2016-04-12,0.003412795503647148
2016-04-13,0.01700679583828646
2016-04-14,-0.006020006333384953
2016-04-15,-0.013122510460521597
2016-04-18,0.0006820014800883456
2016-04-19,-0.008006925447902602
2016-04-20,0.016314670511101914
2016-04-21,-0.006252270085262079
2016-04-22,-0.0056111114137264995
2016-04-25,-0.0008549301336227
2016-04-26,0.015402849819355469
2016-04-27,0.00522524522430734
2016-04-28,-0.02984614690482157
2016-04-29,-0.026615518781511693
2016-05-02,0.012251328104095682
2016-05-03,-0.01368200498265959
2016-05-04,-0.007113686735884195
2016-05-05,-0.0025075099887276187
2016-05-06,-0.003950559944107868
2016-05-09,-0.004326427516478271
2016-05-10,0.01575230690769347
2016-05-11,-0.00623897012698027
2016-05-12,-0.015246581261689096
2016-05-13,-0.0032786969969825774
2016-05-16,0.012974942881699425
2016-05-17,-0.0010822016711049542
2016-05-18,0.008127041399387469
2016-05-19,-0.0021500187578376018
2016-05-20,0.015081080206186037
2016-05-23,0.0038911686861082817
2016-05-24,0.025722215839345086
2016-05-25,0.00813150000624896
2016-05-26,0.00034322366393824133
2016-05-27,0.00257313837768125
2016-05-31,0.0010268314126760103
2016-06-01,0.0025641346251448205
2016-06-02,-0.00630857546559227
2016-06-03,-0.0029168226122665564
2016-06-06,-0.017552913975585005
2016-06-07,0.012261359960241025
2016-06-08,-0.00017335167323284661
2016-06-09,-0.003807399869299233
2016-06-10,-0.010423877405818294
2016-06-13,-0.0015801077121380125
2016-06-14,0.0035168099216205118
2016-06-15,-0.0035044853129019282
2016-06-16,0.0005275095048375977
2016-06-17,-0.01599292489495896
2016-06-20,0.014288254124052324
2016-06-21,0.004754353343783713
2016-06-22,-0.0036804300934857315
2016-06-23,0.022163834511037317
2016-06-24,-0.0528307480679997
2016-06-27,-0.04523991576061226
2016-06-28,0.03349174246266995
2016-06-29,0.02412077654685807
2016-06-30,0.018338808937623963
2016-07-01,-0.00017663072795526258
2016-07-05,-0.022426197311802287
2016-07-06,0.0018063260640950318
2016-07-07,0.00883520259419135
2016-07-08,0.03199301004521793
2016-07-11,0.008832617831907585
2016-07-12,0.012704102743494872
2016-07-13,0.008984487368428828
2016-07-14,0.008400461994495068
2016-07-15,0.002165754270799791
2016-07-18,0.004654870581424886
2016-07-19,-0.0026474943984901023
2016-07-20,0.006968742763272084
2016-07-21,-0.012193192913757533
2016-07-22,0.007506120961429108
2016-07-25,0.002152354893188546
2016-07-26,0.0386587294498415
2016-07-27,0.00731648130183582
2016-07-28,0.014053623380025027
2016-07-29,-0.006073189413824953
2016-08-01,0.0023500928734039306
2016-08-02,-0.017817892582356665
2016-08-03,0.0004773943335758535
2016-08-04,0.007475609079273138
2016-08-05,0.005525778898693101
2016-08-08,-0.003925335380164152
2016-08-09,0.005989804913461905
2016-08-10,-0.0004700637451430234
2016-08-11,0.005486727327685514
2016-08-12,0.0015592035510061386
2016-08-15,0.01603362104790862
2016-08-16,-0.005975282369715007
2016-08-17,-0.010480982211839351
2016-08-18,-0.0010901819298152482
2016-08-19,0.00015585964244091421
2016-08-22,-0.004676973144751795
2016-08-23,-0.0006267686358342184
2016-08-24,-0.010728973133949937
2016-08-25,0.00031917726265828783
2016-08-26,0.00382638641472699
2016-08-29,-0.0011117185370678184
2016-08-30,0.0001588193998793841
2016-08-31,-0.00540524482898197
2016-09-01,0.00799238147457415
2016-09-02,0.0014273105152604604
2016-09-06,-0.006650955418200821
2016-09-07,-0.017216606315333838
2016-09-08,-0.0038930169995905484
2016-09-09,-0.029147989148732956
2016-09-12,0.016772548308002122
2016-09-13,-0.0028046062282673923
2016-09-14,0.007775143820300201
2016-09-15,0.028397966866075208
2016-09-16,-0.009577051615566434
2016-09-19,0.006607675092261012
2016-09-20,-0.0019213379431762823
2016-09-21,0.015399496315034344
2016-09-22,0.006002892283199612
2016-09-23,-0.0070662925533996335
2016-09-26,-0.015024629539729606
2016-09-27,0.024566648773950428
2016-09-28,0.0018804060347277218
2016-09-29,-0.0029718685933534106
2016-09-30,0.011139117064713044
2016-10-03,-0.00310328539700222
2016-10-04,-0.00015594935186535874
2016-10-05,0.006849562897825123
2016-10-06,0.0009277310427111551
2016-10-07,-0.004942987489435446
2016-10-10,-0.016609618613534383
2016-10-11,-0.019731639781604193
2016-10-12,-0.014653647146107396
2016-10-13,-0.00784456502465225
2016-10-14,0.022236834866545818
2016-10-17,-0.005801019609286251
2016-10-18,0.0071315375902569755
2016-10-19,-0.003701292027575742
2016-10-20,0.025197828436321457
2016-10-21,-0.0088233497525666
2016-10-24,0.017644302174969484
2016-10-25,0.0006249105973881175
2016-10-26,-0.009678515056372072
2016-10-27,-0.0026796532678785567
2016-10-28,0.004109283764073934
2016-10-31,0.008972380592223717
2016-11-01,-0.007800434821274016
2016-11-02,0.0009432721039126513
2016-11-03,0.0029846151621031325
2016-11-04,-0.006577688478982768
2016-11-07,0.014661751238640885
2016-11-08,0.007613451051988074
2016-11-09,0.001850250077809923
2016-11-10,-0.011081831477550486
2016-11-11,0.016653494097914168
2016-11-14,0.017452872559329924
2016-11-15,0.02633166646813878
2016-11-16,-0.004838222693758332
2016-11-17,0.004861744898256415
2016-11-18,0.003811475862715241
2016-11-21,0.019716509464527077
2016-11-22,0.04397068035209961
2016-11-23,0.009603339852755077
2016-11-25,0.008289284403320885
2016-11-28,-0.0005393571996005209
2016-11-29,0.004989509814727233
2016-11-30,0.001754127158534402
2016-12-01,-0.07044731291011463
2016-12-02,0.0159399157724609
2016-12-05,0.006988638429516136
2016-12-06,0.005665579574646307
2016-12-07,0.027324317620563754
2016-12-08,0.012887361507010864
2016-12-09,-0.010016336602658549
2016-12-12,-0.0032813562317296485
2016-12-13,0.0027433837306916065
2016-12-14,-0.0076606676102648485
2016-12-15,0.014750332374799724
2016-12-16,-0.02064951789583014
2016-12-19,0.009987576383823749
2016-12-20,0.008103610430029828
2016-12-21,0.0027244511017952
2016-12-22,-0.0020379389212247245
2016-12-23,0.005309913710694225
2016-12-27,0.00636495964569872
2016-12-28,-0.01009245594851671
2016-12-29,0.0002713765796642509
2016-12-30,-0.01304663458688149
2017-01-03,-0.0015146723727628153
2017-01-04,-0.0020687587472274505
2017-01-05,-0.014372896964632953
2017-01-06,0.003926151699272573
2017-01-09,0.004748529815504554
2017-01-10,0.005699228867309225
2017-01-11,0.003732051319985885
2017-01-12,-0.005508601817545089
2017-01-13,0.006231263114499397
2017-01-17,-0.005366906710300823
2017-01-18,0.010099661024484341
2017-01-19,-0.007807129490370324
2017-01-20,0.006074055763153785
2017-01-23,-0.0013720684284105333
2017-01-24,0.01003045933190494
2017-01-25,0.014011470285235639
2017-01-26,-0.0045614194588251555
2017-01-27,0.0367929073214015
2017-01-30,-0.00844971526839744
2017-01-31,-0.017566607278199586
2017-02-01,0.01641274993870523
2017-02-02,-0.012340698421063223
2017-02-03,0.003855068605975287
2017-02-06,0.00013287987777910182
2017-02-07,0.010326532086821105
2017-02-08,0.01533177120097129
2017-02-09,-0.012518807985012037
2017-02-10,0.00026114775965480064
2017-02-13,0.018162858298296003
2017-02-14,-0.0010269560113789211
2017-02-15,0.04830444368594389
2017-02-16,0.004534274632657764
2017-02-17,0.0062218297648068965
2017-02-21,0.004122311193141437
2017-02-22,-0.0037634525138453556
2017-02-23,-0.005484121005093989
2017-02-24,0.0008577119251820253
2017-02-27,0.00734610947685721
2017-02-28,-0.004253745245512586
2017-03-01,0.022336091094710575
2017-03-02,-0.001313494493267009
2017-03-03,-0.005618508132253397
2017-03-06,0.008054405227764905
2017-03-07,-0.005247063618250891
2017-03-08,0.0008395232655185048
2017-03-09,-0.0037139451636477583
2017-03-10,-0.011662948536963147
2017-03-13,0.006813096732420032
2017-03-14,0.011115907642535783
2017-03-15,-0.0020314415778119876
2017-03-16,-0.009459840974442857
2017-03-17,0.006528310064294551
2017-03-20,-0.004323978437577813
2017-03-21,-0.01326905490989494
2017-03-22,0.003911907915357338
2017-03-23,-0.007062588944126258
2017-03-24,0.0012265263837836216
2017-03-27,-0.002939816698027675
2017-03-28,0.009827660877210764
2017-03-29,-0.003527423436557542
2017-03-30,0.00353991019875588
2017-03-31,-0.003040990875832761
2017-04-03,-0.008664082093689296
2017-04-04,0.0
2017-04-05,-0.01477080251481322
2017-04-06,0.0034982548877697806
2017-04-07,-0.0038596177682459487
2017-04-10,-0.00849904346291197
2017-04-11,-0.01575683645675141
2017-04-12,-0.015496989370644476
2017-04-13,-0.004683187466161698
2017-04-17,-0.0015686409949692282
2017-04-18,0.013352760630087612
2017-04-19,-0.005425604396668948
2017-04-20,0.021691058173787914
2017-04-21,-0.013094074277684387
2017-04-24,0.020481401776323516
2017-04-25,0.0016408529911338121
2017-04-26,-0.017265253351369858
2017-04-27,-0.0016668307548590722
2017-04-28,-0.02119492052134142
2017-05-01,0.0002627772047627541
2017-05-02,-0.009315189018119119
2017-05-03,0.0011915883486091072
2017-05-04,0.0007938797456987778
2017-05-05,0.0017180593869685623
2017-05-08,0.007784852001002207
2017-05-09,0.02775577545026464
2017-05-10,0.006751549374194532
2017-05-11,-0.0074653571237347505
2017-05-12,0.0024221920730143065
2017-05-15,0.020094228488075405
2017-05-16,0.0104724115606325
2017-05-17,-0.03244882303020091
2017-05-18,0.026268519839247384
2017-05-19,0.009443289294673418
2017-05-22,0.010462931075595483
2017-05-23,-0.0015835948189631965
2017-05-24,0.0019519719698524174
2017-05-25,0.002678909299195009
2017-05-26,0.005708331381804044
2017-05-30,0.0240309946317383
2017-05-31,0.011320858401051126
2017-06-01,-0.041394801783474544
2017-06-02,-0.015813050224042335
2017-06-05,-0.02669629808126217
2017-06-06,0.017142864916165124
2017-06-07,0.014814624936752008
2017-06-08,0.019918190518174228
2017-06-09,-0.046579207383466104
2017-06-12,0.014503968959837188
2017-06-13,0.018685686511870747
2017-06-14,-0.003570254956856922
2017-06-15,-0.01470233891723538
2017-06-16,0.0036362899690802752
2017-06-19,0.004123306586222064
2017-06-20,-0.014557649622343405
2017-06-21,0.00984843296745197
2017-06-22,0.016754212138479607
2017-06-23,0.0028283722744850692
2017-06-26,-0.012017321645656498
2017-06-27,-0.030159899615006536
2017-06-28,0.01356532301325597
2017-06-29,-0.01843424632369217
2017-06-30,0.0007713425516857608
2017-07-03,-0.021722087311205285
2017-07-05,0.02141655147124344
2017-07-06,-0.005273904824893205
2017-07-07,0.014741589976756453
2017-07-10,0.003313690864724883
2017-07-11,0.014352831023898727
2017-07-12,0.00638608615541747
2017-07-13,-0.0012441283855666452
2017-07-14,0.01594609610831732
2017-07-17,-0.0056410080011704
2017-07-18,0.0006167599761528475
2017-07-19,-0.00948966726867817
2017-07-20,0.005972235967327544
2017-07-21,-0.02337666872095001
2017-07-24,-0.002659279952790916
2017-07-25,0.009777443614107817
2017-07-26,0.015090467452848921
2017-07-27,-0.014494092423167237
2017-07-28,-0.0038975128317634278
2017-07-31,-0.0029018323004641466
2017-08-01,-0.0007598427328902035
2017-08-02,-0.001646884451497077
2017-08-03,-0.01116428707542505
2017-08-04,-0.0020528504199379682
2017-08-07,0.014013982939667713
2017-08-08,0.0012682400962638063
2017-08-09,-0.012536616089372954
2017-08-10,-0.014747575130955148
2017-08-11,0.01574868471145696
2017-08-14,0.023834497236968177
2017-08-15,0.0007506012809550544
2017-08-16,0.0012506189259220424
2017-08-17,-0.03122630991578157
2017-08-18,0.0023207714250168543
2017-08-21,-0.0005145328701547935
2017-08-22,0.018918417466472937
2017-08-23,-0.0012627621728389382
2017-08-24,0.0025293911206583086
2017-08-25,-0.003784066226702243
2017-08-28,0.005951312390112484
2017-08-29,0.0013847412951935034
2017-08-30,0.05241985699485663
2017-08-31,-0.0005975967407438887
2017-09-01,0.008485727984155256
2017-09-05,-0.01635418820035439
2017-09-06,-0.005904063539672322
2017-09-07,-0.011698479084752522
2017-09-08,-0.008138089190113273
2017-09-11,0.022128221793889846
2017-09-12,-0.0008511828133873633
2017-09-13,-0.0010958629106342377
2017-09-14,0.003412230861581822
2017-09-15,0.018216986730842155
2017-09-18,0.015863563685499793
2017-09-19,0.0008219081807592232
2017-09-20,-0.018183650488783454
2017-09-21,0.00657170384418726
2017-09-22,0.00807212532325119
2017-09-25,-0.012246709472657935
2017-09-26,0.0003576484833252014
2017-09-27,0.01203659756951203
2017-09-28,0.008478547153802918
2017-09-29,0.0061886745770749485
2017-10-02,-0.004061951990977364
2017-10-03,0.0009325473531394124
2017-10-04,0.012805363672718784
2017-10-05,0.010229904699896819
2017-10-06,-0.00022741991007069196
2017-10-09,-0.0018208783399473738
2017-10-10,0.0031918215285593465
2017-10-11,0.006592300026609266
2017-10-12,0.002935354615916985
2017-10-13,0.0025892435278354053
2017-10-16,-0.0025825566597189598
2017-10-17,0.0012384678182233433
2017-10-18,0.0006744035464454345
2017-10-19,-0.0022471250280605704
2017-10-20,0.001463975563091191
2017-10-23,-0.0017990752066450177
2017-10-24,0.017122913353789793
2017-10-25,-0.0047624919098946394
2017-10-26,0.007789813085553821
2017-10-27,0.007177716381446597
2017-10-30,0.001205957949149461
2017-10-31,-0.00021878125403329562
2017-11-01,-0.0033956711091978065
2017-11-02,-0.0021981730373095143
2017-11-03,0.01123474772675137
2017-11-06,0.00511935333269542
2017-11-07,-0.004117522460387546
2017-11-08,0.0010879627227946553
2017-11-09,-0.025000266297170892
2017-11-10,-0.0012266528243772834
2017-11-13,0.004911750498092893
2017-11-14,0.004553839358849787
2017-11-15,-0.014152887933184588
2017-11-16,0.014804725812097352
2017-11-17,-0.0006633154178975476
2017-11-20,0.02930826072183179
2017-11-21,-0.03094474452249396
2017-11-22,-0.017074747219247732
2017-11-24,0.005640039911401384
2017-11-27,-0.01906916247915158
2017-11-28,-0.004345343449921213
2017-11-29,-0.016193932555514046
2017-11-30,0.010562052405729716
2017-12-01,-0.008245042041626793
2017-12-04,-0.007143208989612626
2017-12-05,0.0004722033397277503
2017-12-06,0.0068369357690383215
2017-12-07,0.00819570486907506
2017-12-08,-0.006851473588491808
2017-12-11,0.0032741263100279916
2017-12-12,-0.003729881262034551
2017-12-13,-0.0035095981756665395
2017-12-14,0.003052742364586969
2017-12-15,0.014630132091900228
2017-12-18,0.016149077761422603
2017-12-19,-0.0015891532415286402
2017-12-20,0.007959411892226154
2017-12-21,0.0
2017-12-22,0.0022558344739971314
2017-12-26,-0.0024761194974024514
2017-12-27,0.0053026217131231235
2017-12-28,0.003142870294356115
2017-12-29,-0.003915640838725976
2018-01-02,0.014040095336757208
2018-01-03,0.012405896183512066
2018-01-04,-0.0010940291432990357
2018-01-05,0.0040524181621515165
2018-01-08,0.0017453294378770856
2018-01-09,-0.002069075267287057
2018-01-10,-0.016695597306954024
2018-01-11,0.011985073260956769
2018-01-12,0.009102049157672099
2018-01-16,0.011736594312825144
2018-01-17,0.026530583560584464
2018-01-18,0.01747400324363868
2018-01-19,-0.01131211278082156
2018-01-22,0.005304496787147839
2018-01-23,-0.0018618478035284936
2018-01-24,-0.011713922976181568
2018-01-25,-0.035242066346156675
2018-01-26,0.020221526006299895
2018-01-29,-0.0006391063853363743
2018-01-30,-0.02377902388587505
2018-01-31,0.0036044959936134546
2018-02-01,-0.0025034276245510245
2018-02-02,-0.027714041912194176
2018-02-05,-0.041633860256271915
2018-02-06,0.036768059401486974
2018-02-07,-0.036029094578009846
2018-02-08,-0.03128300083191804
2018-02-09,0.01511862417057297
2018-02-12,0.013344717879335333
2018-02-13,-0.008348213013410932
2018-02-14,0.009366896509928946
2018-02-15,0.0031717274004234852
2018-02-16,0.008079224195386425
2018-02-20,0.02694902917697206
2018-02-21,0.0
2018-02-22,0.001696245333735913
2018-02-23,0.020438285698872294
2018-02-26,0.02202074301203205
2018-02-27,-0.001082847947153076
2018-02-28,-0.022870213236640735
2018-03-01,-0.02041058678147678
2018-03-02,0.013815257625416466
2018-03-05,0.01798279047197071
2018-03-06,0.008667834416447251
2018-03-07,0.008810969542920821
2018-03-08,0.004986279327475973
2018-03-09,0.02167812643667233
2018-03-12,0.008444763963202817
2018-03-13,-0.009106881408241785
2018-03-14,-0.006021496523848091
2018-03-15,-0.0015941403086752182
2018-03-16,0.002235341308763239
2018-03-19,-0.006903755906011555
2018-03-20,-0.008449238645322321
2018-03-21,0.0009707403900376388
2018-03-22,-0.024353712919735093
2018-03-23,-0.03136713123445867
2018-03-26,0.06168729219067304
2018-03-27,-0.022124056559335803
2018-03-28,-0.012520767191934068
2018-03-29,0.013569233935551983
2018-04-02,-0.02611651325009523
2018-04-03,0.008676019345889907
2018-04-04,0.019213646832539455
2018-04-05,-0.0032881579870908118
2018-04-06,-0.028920171537917483
2018-04-09,-0.0036238110374819943
2018-04-10,0.02318483586625586
2018-04-11,0.008552764757337794
2018-04-12,0.02444944958429196
2018-04-13,-0.0025801702117748126
2018-04-16,0.0038800316512046518
2018-04-17,0.021794806253432553
2018-04-18,-0.006304017799234063
2018-04-19,-0.049910466028410094
2018-04-20,-0.0010016400993647645
2018-04-23,-0.019607581669624397
2018-04-24,-0.003977408731415943
2018-04-25,0.0013689747889946702
2018-04-26,0.01059579681942946
2018-04-27,-0.011499329475828879
2018-04-30,-0.003763841256435252
2018-05-01,0.017287083347294452
