Date,TFC
2015-07-07,-0.0004952835561247149
2015-07-08,-0.013138439248691958
2015-07-09,0.00929429245942992
2015-07-10,0.012941795540771572
2015-07-13,0.009581918291976299
2015-07-14,0.003164276557894752
2015-07-15,0.008975884003918466
2015-07-16,-0.0009616106398443458
2015-07-17,-0.016847132876018356
2015-07-20,0.008077947390716655
2015-07-21,0.002185833740076859
2015-07-22,0.007996149700813193
2015-07-23,-0.0033654039430450755
2015-07-24,-0.01616021833558834
2015-07-27,-0.008090314721912795
2015-07-28,-0.001482735837213589
2015-07-29,0.005198049504575142
2015-07-30,0.0
2015-07-31,-0.008372359761116277
2015-08-03,0.0012417462323390804
2015-08-04,0.007936382478448412
2015-08-05,0.005659292834053753
2015-08-06,-0.004404204768299502
2015-08-07,-0.01007595781760029
2015-08-10,0.017130176006775244
2015-08-11,-0.018550251884452584
2015-08-12,-0.01577366960468196
2015-08-13,0.00966663158248049
2015-08-14,0.01562106082168957
2015-08-17,-0.0029770897516117056
2015-08-18,-0.002488316066603824
2015-08-19,-0.012721369721043874
2015-08-20,-0.0250125059344799
2015-08-21,-0.025653963524515988
2015-08-24,-0.053989736767662166
2015-08-25,-0.022209593613886414
2015-08-26,0.044278623314122356
2015-08-27,0.025055026623646004
2015-08-28,-0.0034916948286107807
2015-08-31,-0.004851861841010385
2015-09-01,-0.04306628436242621
2015-09-02,0.015567793159092513
2015-09-03,0.016722136467342663
2015-09-04,-0.01672170408248519
2015-09-08,0.023975753022574597
2015-09-09,-0.01252381233477795
2015-09-10,0.011303714307052903
2015-09-11,-0.006542972807186853
2015-09-14,0.0032935707414316617
2015-09-15,0.014222963711126413
2015-09-16,0.0
2015-09-17,-0.0248112748921665
2015-09-18,-0.02378323237340707
2015-09-21,0.012464787692940682
2015-09-22,-0.01370984909501849
2015-09-23,-0.0005678036646978857
2015-09-24,-0.005109478604023554
2015-09-25,0.017974578512394146
2015-09-28,-0.023262253679652622
2015-09-29,0.009181900908295182
2015-09-30,0.012226594182449313
2015-10-01,0.0008427421176071537
2015-10-02,0.0033677368996725132
2015-10-05,0.02293728621690283
2015-10-06,-0.004101943915434503
2015-10-07,0.010708443412611013
2015-10-08,0.002716800075248438
2015-10-09,-0.01002439330005045
2015-10-12,0.00465261011972018
2015-10-13,-0.013348198155403779
2015-10-14,-0.012976262660636118
2015-10-15,0.031048908330544522
2015-10-16,-0.010037689499112656
2015-10-19,-0.006577345337422269
2015-10-20,0.013793076801217774
2015-10-21,-0.01278896931482787
2015-10-22,0.017640676070075356
2015-10-23,0.020042671587354288
2015-10-26,-0.009824093284925728
2015-10-27,-0.01019049771807945
2015-10-28,0.030073028110847888
2015-10-29,-0.00683872852020484
2015-10-30,-0.016154351305099235
2015-11-02,0.017496675045095555
2015-11-03,-0.0005292772897208531
2015-11-04,0.0010589668511196138
2015-11-05,0.008725642196303562
2015-11-06,0.02332889853795672
2015-11-09,-0.009989574879082141
2015-11-10,-0.001303007709691828
2015-11-11,-0.0005218685870889139
2015-11-12,-0.013573344447558644
2015-11-13,-0.011643327307661044
2015-11-16,0.01526093374789017
2015-11-17,-0.003164480354884258
2015-11-18,0.014549849876368759
2015-11-19,0.0049546966727995745
2015-11-20,0.0028544572529003442
2015-11-23,0.0031042067323523437
2015-11-24,-0.0072216671251419395
2015-11-25,-0.00025995801067435487
2015-11-27,0.004678075359425549
2015-11-30,-0.0010346837803459907
2015-12-01,0.009062428107550868
2015-12-02,-0.012317082702655857
2015-12-03,-0.015848115719979572
2015-12-04,0.02824675958883094
2015-12-07,-0.006418342127894938
2015-12-08,-0.020671859513526902
2015-12-09,-0.017414412551746805
2015-12-10,0.008593326213249153
2015-12-11,-0.01996848737550938
2015-12-14,0.002716940353210573
2015-12-15,0.02086141130661412
2015-12-16,0.017250617540968793
2015-12-17,-0.01304475522069981
2015-12-18,-0.015860265715500255
2015-12-21,0.0013429578396115804
2015-12-22,0.009656492559542373
2015-12-23,0.015940547822567153
2015-12-24,0.0007848272074402196
2015-12-28,-0.004703671323334269
2015-12-29,0.011814093746229881
2015-12-30,-0.009600411351339488
2015-12-31,-0.009431553896202205
2016-01-04,-0.03067973387761813
2016-01-05,0.00027300916208727877
2016-01-06,-0.013911775714947283
2016-01-07,-0.028492487785899856
2016-01-08,-0.02164017844088062
2016-01-11,0.009313444638715751
2016-01-12,0.006343613762338052
2016-01-13,-0.033810922783351294
2016-01-14,0.008896912820995029
2016-01-15,-0.02586713779543426
2016-01-19,-0.0066383986121367755
2016-01-20,-0.0018227249378700572
2016-01-21,-0.032866758972473153
2016-01-22,0.00534922014282091
2016-01-25,-0.026290969285556742
2016-01-26,0.011571919626223615
2016-01-27,0.005719682689668604
2016-01-28,0.008214768196269207
2016-01-29,0.023503864832422172
2016-02-01,-0.01132917673536149
2016-02-02,-0.021988033076510316
2016-02-03,0.006332997996346013
2016-02-04,0.01195729656980471
2016-02-05,-0.0031094350929102843
2016-02-08,-0.02276978980617883
2016-02-09,0.008618039816792988
2016-02-10,-0.0019152373029810432
2016-02-11,-0.03165980681401348
2016-02-12,0.042932800011075356
2016-02-16,0.031665772535702796
2016-02-17,0.010435624114707664
2016-02-18,-0.020048562108034185
2016-02-19,0.003719792448729775
2016-02-22,0.018220852661803066
2016-02-23,-0.02638742896663826
2016-02-24,-0.0031154355608484785
2016-02-25,0.015312574927505151
2016-02-26,0.024930835159507003
2016-02-29,-0.03423417320047428
2016-03-01,0.04011191589945162
2016-03-02,0.010762459764656285
2016-03-03,0.013605321206795917
2016-03-04,0.006419542177975135
2016-03-07,-0.004059178298465138
2016-03-08,-0.020087322570829125
2016-03-09,-0.00594168695994024
2016-03-10,0.0059772016208679
2016-03-11,0.023469978941862424
2016-03-14,-0.002031985803798819
2016-03-15,-0.0037812111764247147
2016-03-16,-0.00846690127501959
2016-03-17,0.005594400256042853
2016-03-18,0.015227035037492564
2016-03-21,-0.0011533690483443992
2016-03-22,-0.00664181950717313
2016-03-23,-0.007558184608623009
2016-03-24,-0.013181135821673573
2016-03-28,-0.0038586535643592157
2016-03-29,-0.007151319256139876
2016-03-30,0.006302361552200875
2016-03-31,-0.007754133304599731
2016-04-01,0.007213654091604349
2016-04-04,0.005371513055461463
2016-04-05,-0.0186997673478142
2016-04-06,0.0021174199544014005
2016-04-07,-0.02082694421496345
2016-04-08,0.0015410086320628569
2016-04-11,0.004001255628768519
2016-04-12,0.01318237231296826
2016-04-13,0.03509811654355133
2016-04-14,0.008477123247207619
2016-04-15,-0.013623158978556815
2016-04-18,0.006464735269463562
2016-04-19,0.013430459892334934
2016-04-20,0.014405069325811537
2016-04-21,-0.0019878912444353247
2016-04-22,0.019635886623590393
2016-04-25,-0.010326360753732944
2016-04-26,0.019740307739116725
2016-04-27,-0.00027670874322593964
2016-04-28,-0.015214343461453894
2016-04-29,-0.006179401988207989
2016-05-02,0.0008474138948439958
2016-05-03,-0.01637945893210957
2016-05-04,-0.020671609148839143
2016-05-05,-0.0032247057919865263
2016-05-06,0.0005880078361026886
2016-05-09,-0.00852438640404507
2016-05-10,0.0192705494979013
2016-05-11,-0.0049852208197325165
2016-05-12,-0.005894691762185156
2016-05-13,-0.018084785264869008
2016-05-16,0.012379342214263955
2016-05-17,0.0026842398360380493
2016-05-18,0.03569304958611519
2016-05-19,0.00545664930245815
2016-05-20,0.0019993725834599463
2016-05-23,-0.00285064749942765
2016-05-24,0.016009247121437697
2016-05-25,0.023353816801472416
2016-05-26,-0.00659883262878147
2016-05-27,0.006089287594917225
2016-05-31,0.0005500295897706842
2016-06-01,0.008248992060206017
2016-06-02,0.007089850098031647
2016-06-03,-0.015163843627482798
2016-06-06,0.011273356731902107
2016-06-07,-0.004350205405913576
2016-06-08,-0.00027317381586022815
2016-06-09,-0.011745200630272179
2016-06-10,-0.007186702366425823
2016-06-13,-0.004175786182201491
2016-06-14,-0.010903197964997391
2016-06-15,0.005370204038682269
2016-06-16,-0.00028093019965036437
2016-06-17,0.005343173858657124
2016-06-20,0.0002795156429287182
2016-06-21,0.00643188253005933
2016-06-22,-0.0002780317450231662
2016-06-23,0.026959321340887188
2016-06-24,-0.06576435742781606
2016-06-27,-0.04258384678937632
2016-06-28,0.03237500997351095
2016-06-29,0.016412602452995362
2016-06-30,0.02681679486374522
2016-07-01,-0.009548192882145923
2016-07-05,-0.029770058057670523
2016-07-06,0.00701310829013968
2016-07-07,0.008996424593582297
2016-07-08,0.012942005687927471
2016-07-11,0.004542734746666666
2016-07-12,0.018089462371111642
2016-07-13,-0.003331627649335034
2016-07-14,0.021448935633915145
2016-07-15,0.0027269687105031526
2016-07-18,-0.0024480883195454606
2016-07-19,-0.001635392918642009
2016-07-20,-0.004915784105586574
2016-07-21,0.004116723679486123
2016-07-22,0.00792562084366355
2016-07-25,-0.002440564459895711
2016-07-26,0.005436670951176836
2016-07-27,-0.0010819131774658652
2016-07-28,0.00433034106738428
2016-07-29,-0.006467247104109064
2016-08-01,-0.005424058177527447
2016-08-02,-0.007908701600799817
2016-08-03,0.020890281639497577
2016-08-04,-0.004577021910826873
2016-08-05,0.029483258115818645
2016-08-08,-0.0015762396976805038
2016-08-09,0.0
2016-08-10,-0.015119250088650893
2016-08-11,0.001615754726882912
2016-08-12,-0.0048400286113804425
2016-08-15,0.014050422839926302
2016-08-16,-0.0007994115521079426
2016-08-17,0.004533550655828389
2016-08-18,0.0021236970310387626
2016-08-19,0.0013240125495426192
2016-08-22,-0.0002638492875638443
2016-08-23,0.001851956781068198
2016-08-24,-0.002377259225982864
2016-08-25,0.0037066669636580674
2016-08-26,0.0021100381116909706
2016-08-29,0.002632583384249765
2016-08-30,0.00630084111676088
2016-08-31,0.00443502670652296
2016-09-01,-0.004675341959188617
2016-09-02,0.004436397239209855
2016-09-06,-0.016627630730431497
2016-09-07,0.00026421767119333417
2016-09-08,0.009772683009141137
2016-09-09,-0.0007846323092887131
2016-09-12,0.013350502280509824
2016-09-13,-0.024282867602761993
2016-09-14,-0.009001638601587758
2016-09-15,0.018167025761749
2016-09-16,-0.007084922867407362
2016-09-19,0.0063426145003431245
2016-09-20,-0.0034137276894365964
2016-09-21,0.008432256969230334
2016-09-22,-0.0033973459458064292
2016-09-23,-0.007078853607679347
2016-09-26,-0.02218127239647638
2016-09-27,0.009992171308939257
2016-09-28,0.006684555035178175
2016-09-29,-0.009827622322326146
2016-09-30,0.011802601507978405
2016-10-03,-0.002916411131445251
2016-10-04,0.017814253697595817
2016-10-05,0.014629138008946052
2016-10-06,0.0030897266571181525
2016-10-07,-0.0017965509648650846
2016-10-10,0.0077138600353801046
2016-10-11,-0.011227311349466973
2016-10-12,-0.0010324642130549178
2016-10-13,-0.021699460007589932
2016-10-14,0.0005280129199773942
2016-10-17,-0.01214018020320351
2016-10-18,0.012289375435576178
2016-10-19,0.023225249993338748
2016-10-20,0.004900519276684889
2016-10-21,-0.004106760446845326
2016-10-24,0.0030928415525479647
2016-10-25,-0.001027536027040643
2016-10-26,0.00462915685463039
2016-10-27,0.006912469291694423
2016-10-28,-0.004576676723818229
2016-10-31,0.0012776371082214855
2016-11-01,-0.004336872450547924
2016-11-02,-0.0105049932771909
2016-11-03,-0.0028482368716672424
2016-11-04,-0.0067511504207250495
2016-11-07,0.028496419136714524
2016-11-08,-0.00409799706978442
2016-11-09,0.04449533258088656
2016-11-10,0.01994599972822786
2016-11-11,0.010381236152494422
2016-11-14,0.02389487152326808
2016-11-15,0.003034088970696347
2016-11-16,-0.003722456603296842
2016-11-17,0.02779021359912104
2016-11-18,0.0109069938189581
2016-11-21,0.002922123755379369
2016-11-22,-0.0026893792065121325
2016-11-23,0.0024717961833922164
2016-11-25,0.0008966406704060681
2016-11-28,-0.013661701701457751
2016-11-29,0.0024975531122179984
2016-11-30,0.024915016830711956
2016-12-01,0.013038812061933802
2016-12-02,-0.013743336225096492
2016-12-05,0.0070776887318133586
2016-12-06,0.010323058897239612
2016-12-07,0.010652355486474807
2016-12-08,0.010539731237954042
2016-12-09,0.005747060544662563
2016-12-12,-0.00804238413615821
2016-12-13,0.0040537367778641364
2016-12-14,-0.0059494956720795855
2016-12-15,0.0038475997694848996
2016-12-16,-0.007878934348637068
2016-12-19,0.0057952834922228025
2016-12-20,0.01685865117686758
2016-12-21,-0.005246420215741732
2016-12-22,-0.0018989770569344255
2016-12-23,0.004861617913105354
2016-12-27,0.0035755758191913234
2016-12-28,-0.010689525962543356
2016-12-29,-0.010169275668485578
2016-12-30,0.0064210951797802895
2017-01-03,-0.0008505691481787148
2017-01-04,0.007662670958025419
2017-01-05,-0.01288540558966822
2017-01-06,0.006633769844425874
2017-01-09,-0.006590052949893788
2017-01-10,-0.0014978773826854752
2017-01-11,0.002357371301852762
2017-01-12,-0.009193673733472907
2017-01-13,0.0038842492107884485
2017-01-17,-0.020636304185524312
2017-01-18,0.014047344200957212
2017-01-19,-0.01969707179977087
2017-01-20,0.0028702700722669228
2017-01-23,-0.0004400881267283552
2017-01-24,0.012334774166000484
2017-01-25,0.022193204297324964
2017-01-26,0.005108676609924423
2017-01-27,-0.00529442375603173
2017-01-30,-0.010432367816766819
2017-01-31,-0.006239167588730221
2017-02-01,-0.005195935282927611
2017-02-02,-0.0030470764758288027
2017-02-03,0.01746365525562843
2017-02-06,-0.0038616343232450445
2017-02-07,-0.0008614934137981534
2017-02-08,-0.006509035889624926
2017-02-09,0.013540109601784867
2017-02-10,0.0047403884904613225
2017-02-13,0.007506029509737555
2017-02-14,0.0189438235166135
2017-02-15,0.008147251982146164
2017-02-16,-0.005387681054959126
2017-02-17,-0.0008332781456584781
2017-02-21,0.0006256471827466026
2017-02-22,0.0033339180355966835
2017-02-23,0.007892036654046697
2017-02-24,-0.0086544178751079
2017-02-27,0.0014549580364739967
2017-02-28,0.0008300538818597492
2017-03-01,0.030692959094514416
2017-03-02,-0.02293750165552899
2017-03-03,0.001647226593667117
2017-03-06,-0.008428992141808589
2017-03-07,-0.006220113319728382
2017-03-08,0.001459974958459398
2017-03-09,0.0016667792718214614
2017-03-10,-0.007695497857161282
2017-03-13,-0.0006288133587505351
2017-03-14,-0.0031460450689194674
2017-03-15,-0.010730198684489212
2017-03-16,0.006167920213678846
2017-03-17,-0.010145850991254868
2017-03-20,-0.012812476894882519
2017-03-21,-0.048237004216400536
2017-03-22,0.0020453188360345376
2017-03-23,0.005216924581630034
2017-03-24,0.0020304300676801113
2017-03-27,-0.005404131331965711
2017-03-28,0.01652710925702272
2017-03-29,-0.00957649960274709
2017-03-30,0.017089995467987507
2017-03-31,-0.011717993873012422
2017-04-03,0.00044733770315175114
2017-04-04,-0.004024897305823449
2017-04-05,-0.012573273405962704
2017-04-06,0.007503400680951344
2017-04-07,-0.00541638840651093
2017-04-10,-0.0063534115775855105
2017-04-11,-0.0038820297055838227
2017-04-12,-0.008940933611509938
2017-04-13,-0.014110563530619347
2017-04-17,0.01243540446094471
2017-04-18,-0.013441336297945528
2017-04-19,0.0014092239173835175
2017-04-20,0.024396358347028135
2017-04-21,-0.016945674555649548
2017-04-24,0.018635124912405043
2017-04-25,-0.0018291640113480279
2017-04-26,0.0041238046180211985
2017-04-27,-0.005703841850147051
2017-04-28,-0.009178892623853296
2017-05-01,0.009263925198526035
2017-05-02,-0.0025244165076638847
2017-05-03,0.015642857481405814
2017-05-04,-0.0020380670290597314
2017-05-05,-0.007490137444189138
2017-05-08,0.00022859961016918895
2017-05-09,-0.006172736416067748
2017-05-10,0.004633069546456259
2017-05-11,-0.00783967487455639
2017-05-12,-0.0004647031553436376
2017-05-15,0.008370213834413942
2017-05-16,0.008300612367376337
2017-05-17,-0.0393322784348612
2017-05-18,0.002856359230897665
2017-05-19,0.0028480344594887796
2017-05-22,0.0035504044536474044
2017-05-23,0.014858692757673708
2017-05-24,-0.011154851874557004
2017-05-25,0.0018798437545763935
2017-05-26,-0.001641878293807908
2017-05-30,-0.011512923552324472
2017-05-31,-0.009983471312418724
2017-06-01,0.018487143937106376
2017-06-02,-0.006129015587047371
2017-06-05,0.0021343481492883676
2017-06-06,-0.007337167099266684
2017-06-07,0.0076299477556112105
2017-06-08,0.026502697982979884
2017-06-09,0.016828154682519525
2017-06-12,-0.0004532047564390629
2017-06-13,0.004535850267459507
2017-06-14,0.005418815060414417
2017-06-15,-0.0026947153693837045
2017-06-16,-0.0018014706036341144
2017-06-19,0.0009023908502099331
2017-06-20,-0.009465902603781995
2017-06-21,-0.006825662051490822
2017-06-22,-0.007102262350442534
2017-06-23,-0.003922551797260976
2017-06-26,0.006485854972495986
2017-06-27,0.008515897595910982
2017-06-28,0.0219076181649136
2017-06-29,0.018535109882721557
2017-06-30,-0.004384981113423003
2017-07-03,0.015635524084870234
2017-07-05,0.00043316507230661827
2017-07-06,-0.013220385212925012
2017-07-07,-0.0013177357496841902
2017-07-10,-0.0026392995810151643
2017-07-11,0.0006616588723111771
2017-07-12,0.0011018013890566891
2017-07-13,0.002861437185487592
2017-07-14,-0.016461260581955628
2017-07-17,0.0022313952351991073
2017-07-18,-0.006679991621609149
2017-07-19,0.003361980456671798
2017-07-20,0.033512259795143384
2017-07-21,0.0004326584772511577
2017-07-24,0.006698368218706063
2017-07-25,0.013307483179281432
2017-07-26,-0.009743692503050738
2017-07-27,0.0027805294953939796
2017-07-28,0.0
2017-07-31,0.009385799885160306
2017-08-01,0.01120041528443494
2017-08-02,0.0016719048130489078
2017-08-03,-0.0018780168355111426
2017-08-04,0.010869600235246635
2017-08-07,-0.004135298973137247
2017-08-08,0.0018683855828742768
2017-08-09,-0.004799331186565614
2017-08-10,-0.021178628945723643
2017-08-11,-0.007926081882982938
2017-08-14,0.011876231159266837
2017-08-15,0.002774404248191864
2017-08-16,-0.00361771815855938
2017-08-17,-0.014096825317016282
2017-08-18,-0.0008665204094256973
2017-08-21,-0.0052035170634433525
2017-08-22,0.005448629858436416
2017-08-23,0.00043365640544834605
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,-0.00021661984292664638
2017-08-29,-0.0015172394227375152
2017-08-30,0.004992397692509698
2017-08-31,-0.004535419340467195
2017-09-01,0.0043391812838708965
2017-09-05,-0.01965894454154371
2017-09-06,-0.00683102057983076
2017-09-07,-0.031284496886804236
2017-09-08,0.007100188758476733
2017-09-11,0.01614746065380679
2017-09-12,0.0024619231801998875
2017-09-13,-0.0017861673552903579
2017-09-14,-0.014314612524953918
2017-09-15,0.0015883858833911635
2017-09-18,0.0022659170689180996
2017-09-19,0.009267538560060462
2017-09-20,0.004703138956625441
2017-09-21,0.008470850022985088
2017-09-22,-0.0004418375729478008
2017-09-25,0.0024322897139754662
2017-09-26,-0.003088701843975694
2017-09-27,0.01969515325966742
2017-09-28,0.0047739052932422865
2017-09-29,0.013822746090161653
2017-10-02,0.004686668772419855
2017-10-03,-0.005937026289187353
2017-10-04,-0.010878736462378358
2017-10-05,0.026957096031147154
2017-10-06,0.0014701955646070353
2017-10-09,-0.0044035583965943426
2017-10-10,0.00484425049853221
2017-10-11,-0.007545982501126813
2017-10-12,-0.01055951247907927
2017-10-13,-0.00320142513891597
2017-10-16,0.0070661852873386
2017-10-17,-0.010844037418000774
2017-10-18,0.00042990729705505437
2017-10-19,0.004296998735556334
2017-10-20,0.01626038019447318
2017-10-23,-0.0018947252387269131
2017-10-24,0.0035860039191093485
2017-10-25,0.004203296675867829
2017-10-26,0.017580504632940253
2017-10-27,0.0024681410593367925
2017-10-30,0.007591085280342247
2017-10-31,0.0026472939477557578
2017-11-01,0.006295846357894819
2017-11-02,0.0008073431475752457
2017-11-03,-0.0010083914474695588
2017-11-06,-0.0012112059564739486
2017-11-07,-0.02526284842664306
2017-11-08,-0.00995228780923263
2017-11-09,-0.014129020120138502
2017-11-10,-0.01326174025274196
2017-11-13,0.0078037957329735175
2017-11-14,0.007528465562267828
2017-11-15,-0.00042681723817916684
2017-11-16,-0.0010681704572107487
2017-11-17,0.0010693126654095497
2017-11-20,0.0034170035137333077
2017-11-21,-0.00872691633781919
2017-11-22,-0.0017178425104678041
2017-11-24,-0.0032264691337534623
2017-11-27,0.003236912933421765
2017-11-28,0.022370381428274078
2017-11-29,0.033452608556407304
2017-11-30,0.00610721920691093
2017-12-01,0.003642300623020178
2017-12-04,0.012903533303806114
2017-12-05,-0.008558882183882233
2017-12-06,-0.008633084742951658
2017-12-07,0.004050219537715449
2017-12-08,0.0046392543868922775
2017-12-11,-0.0012047339477462282
2017-12-12,0.01065338821301931
2017-12-13,-0.01710456343747624
2017-12-14,-0.009105221228397187
2017-12-15,0.011435560252966548
2017-12-18,0.009690979962527546
2017-12-19,0.00039976240654882034
2017-12-20,-0.0037972729999672383
2017-12-21,0.011034746921564142
2017-12-22,0.0011910756911437392
2017-12-26,-0.0081268755956736
2017-12-27,-0.001199301390441665
2017-12-28,0.0028012755609840845
2017-12-29,-0.007980838457622208
2018-01-02,0.004022311478067975
2018-01-03,0.01081735224305791
2018-01-04,0.012089319145019761
2018-01-05,0.003132642751248804
2018-01-08,0.00527042088572327
2018-01-09,0.011456069426701854
2018-01-10,0.011902617545417549
2018-01-11,0.008537097146312123
2018-01-12,-0.00037577871041538646
2018-01-16,-0.0011293381717288886
2018-01-17,0.003767795040007904
2018-01-18,0.01614127442163671
2018-01-19,0.012190556116728368
2018-01-22,0.0014597569654348774
2018-01-23,-0.00018204843844749075
2018-01-24,0.002368875703524287
2018-01-25,-0.005636050134989912
2018-01-26,0.013896302245795855
2018-01-29,-0.0010819132650601304
2018-01-30,-0.006499456754055055
2018-01-31,0.0029075025739742077
2018-02-01,0.009241058000370561
2018-02-02,-0.010592518721922572
2018-02-05,-0.04028326682120276
2018-02-06,0.015504309274300354
2018-02-07,0.002047813612753968
2018-02-08,-0.045242176763018116
2018-02-09,0.026434265606147367
2018-02-12,0.011064356049429236
2018-02-13,0.006226592284907628
2018-02-14,0.026438905565094206
2018-02-15,0.0016443558470564668
2018-02-16,0.0023707007947753045
2018-02-20,-0.006550336517092914
2018-02-21,0.008974500750578374
2018-02-22,-0.013976928389342058
2018-02-23,0.019145589651322847
2018-02-26,0.007767397408056986
2018-02-27,-0.015056296530920554
2018-02-28,-0.010919085266364315
2018-03-01,-0.008463471898370822
2018-03-02,0.007422347104715232
2018-03-05,0.012443718650685165
2018-03-06,0.0060085730333308
2018-03-07,-0.004163026479833132
2018-03-08,0.0
2018-03-09,0.018357012690485508
2018-03-12,-0.007674192463228535
2018-03-13,-0.003956880534507046
2018-03-14,-0.013723585831133311
2018-03-15,-0.00018297700150626817
2018-03-16,0.00787402625552347
2018-03-19,-0.0014536860412660557
2018-03-20,-0.005640132977990375
2018-03-21,0.0012806118133654731
2018-03-22,-0.04404236433530029
2018-03-23,-0.03116023979672311
2018-03-26,0.030386582862624634
2018-03-27,-0.012255514946837964
2018-03-28,-0.0009695121871223789
2018-03-29,0.009896964493156135
2018-04-02,-0.02132958572039445
2018-04-03,0.01983088505762276
2018-04-04,0.014054951247526759
2018-04-05,0.0041769008016696585
2018-04-06,-0.03346586592690648
2018-04-09,0.010172357824243639
2018-04-10,0.018008933301830066
2018-04-11,-0.007037919093734524
2018-04-12,0.016283557570670126
2018-04-13,-0.020735300336780393
2018-04-16,0.0009626074065760548
2018-04-17,-0.017500164167582266
2018-04-18,-0.009003390637301045
2018-04-19,0.034169387641170834
2018-04-20,0.006684194667178511
2018-04-23,0.015556790417401878
2018-04-24,0.009153885947886575
2018-04-25,-0.004257623154532153
2018-04-26,-0.008737649960019023
2018-04-27,0.0016878219579692377
2018-04-30,-0.011421088763421627
2018-05-01,0.005113531056402776
2018-05-02,-0.0039569023090823
