Date,BKR
2018-05-09,0.009436882036266026
2018-05-10,-0.0052238802592555755
2018-05-11,-0.01160886229990643
2018-05-14,-0.0022367508809664205
2018-05-15,0.010930038591920432
2018-05-16,0.021624576520638428
2018-05-17,-0.005698642753042993
2018-05-18,-0.02101533537623601
2018-05-21,0.016811838420900616
2018-05-22,0.003030799676443152
2018-05-23,-0.009890271365381231
2018-05-24,-0.010266280306444608
2018-05-25,-0.027193706991121336
2018-05-29,0.004899283148007472
2018-05-30,0.023515694217535632
2018-05-31,-0.030820875390193403
2018-06-01,0.009829456089089472
2018-06-04,-0.06470088294882692
2018-06-05,0.02877261640448081
2018-06-06,0.03064572483659389
2018-06-07,0.001443373965164918
2018-06-08,0.00028820476959001695
2018-06-11,-0.01584993179950256
2018-06-12,0.011420321121465404
2018-06-13,-0.013896950981221678
2018-06-14,-0.011156961491405215
2018-06-15,-0.03295708570673528
2018-06-18,-0.0009209641762176757
2018-06-19,0.006453339070337849
2018-06-20,0.009770865055626077
2018-06-21,-0.022679182308447787
2018-06-22,0.012376367717529924
2018-06-25,-0.008557453104020007
2018-06-26,0.021270237916898083
2018-06-27,0.014186341571245098
2018-06-28,-0.019345203795407717
2018-06-29,0.002427747372254041
2018-07-02,-0.0027248402274993033
2018-07-03,0.010625482790033614
2018-07-05,-0.0012017221920234133
2018-07-06,0.012631646205256697
2018-07-09,0.022869189445517524
2018-07-10,-0.004936065062903006
2018-07-11,-0.03939307810102177
2018-07-12,-0.004556432296738078
2018-07-13,-0.004272340520326323
2018-07-16,-0.009193999498775085
2018-07-17,0.009588556405927262
2018-07-18,-0.0027575413753069267
2018-07-19,-0.023655586257263717
2018-07-20,0.00692233683331378
2018-07-23,0.015625183936767817
2018-07-24,0.015077096391331146
2018-07-25,0.008487415227800277
2018-07-26,0.02254270214100207
2018-07-27,0.02087000251445814
2018-07-30,-0.0011517607873150482
2018-07-31,-0.0031709269442389276
2018-08-01,-0.008964595025823696
2018-08-02,-0.009629637569698812
2018-08-03,-0.00176764776483318
2018-08-06,0.030106400677289313
2018-08-07,0.008022850599556763
2018-08-08,-0.0036952746229321765
2018-08-09,-0.010841829922948576
2018-08-10,0.002307373147116598
2018-08-13,-0.01301691513533687
2018-08-14,-0.005568411128499484
2018-08-15,-0.062481636253936434
2018-08-16,-0.007230412808628128
2018-08-17,-0.01804943352611721
2018-08-20,0.03224755353137265
2018-08-21,0.00874732813242507
2018-08-22,0.0071230031993791965
2018-08-23,-0.006457501979788116
2018-08-24,0.014546458666838458
2018-08-27,0.015253259060709956
2018-08-28,0.0039060822501406633
2018-08-29,0.01765960337338157
2018-08-30,-0.0005884153847038887
2018-08-31,-0.029723464155365198
2018-09-04,-0.017894927162006247
2018-09-05,-0.021927182460209305
2018-09-06,-0.021471314082140425
2018-09-07,0.013875374374477722
2018-09-10,0.016231819424370464
2018-09-11,0.020670203358182704
2018-09-12,-0.005829830376041012
2018-09-13,-0.003704118784681243
2018-09-14,-0.022304529538335505
2018-09-17,0.0015842895356426023
2018-09-18,0.02024662303464453
2018-09-19,0.019224775921578674
2018-09-20,-0.012473482916933287
2018-09-21,0.013555210846405874
2018-09-24,-0.0018236301460722304
2018-09-25,0.019183666439406943
2018-09-26,0.010457236344543208
2018-09-27,0.00029594568859780956
2018-09-28,0.0
2018-10-01,-0.025125579735727155
2018-10-02,-0.02213480334068796
2018-10-03,-0.006821773841636625
2018-10-04,0.00999071484636982
2018-10-05,-0.013910334579637751
2018-10-08,-0.00031353914109688574
2018-10-09,0.023204867023037368
2018-10-10,-0.021759181649897097
2018-10-11,-0.03947359593741018
2018-10-12,0.0061969608191616565
2018-10-15,-0.005186389430476557
2018-10-16,0.004887451564240752
2018-10-17,-0.0016212016953784936
2018-10-18,-0.010717608494316355
2018-10-19,-0.01707136972526513
2018-10-22,0.001669623518399499
2018-10-23,-0.03701222639475654
2018-10-24,-0.0515928381662496
2018-10-25,0.005841552260855476
2018-10-26,-0.006896593676843921
2018-10-29,-0.02814325918212479
2018-10-30,0.02519732475550085
2018-10-31,-0.02090954648706722
2018-11-01,-0.02997379239048792
2018-11-02,0.00695246224384416
2018-11-05,0.029919412708022897
2018-11-06,0.011545388463453987
2018-11-07,-0.004049986484904511
2018-11-08,-0.011090615003970794
2018-11-09,-0.0463548129785436
2018-11-12,-0.07330480544488616
2018-11-13,0.0067682934694239805
2018-11-14,-0.027311023197347573
2018-11-15,0.013496029325738457
2018-11-16,0.0038658148454551178
2018-11-19,-0.015832218253834962
2018-11-20,-0.02565185502943368
2018-11-21,0.00490827869327215
2018-11-23,-0.0026643902094838356
2018-11-26,0.00890492433606127
2018-11-27,-0.012357203726302002
2018-11-28,0.025022700767507233
2018-11-29,0.007410893096684079
2018-11-30,-0.012549011691250889
2018-12-03,0.018843268155539716
2018-12-04,-0.047741996495048844
2018-12-06,-0.03026186987079882
2018-12-07,0.00884943281596362
2018-12-10,-0.01800541773671671
2018-12-11,0.0009403239578908984
2018-12-12,0.013151625709516335
2018-12-13,0.02132579658818523
2018-12-14,-0.026327285627885444
2018-12-17,0.007925248602104418
2018-12-18,-0.01850170353219871
2018-12-19,-0.008481987422426895
2018-12-20,-0.010456850262167694
2018-12-21,0.00240206408454946
2018-12-24,-0.018687528364445094
2018-12-26,0.050781316517231945
2018-12-27,-0.0018585856504480525
2018-12-28,-0.0018623689858201509
2018-12-31,0.0027984965096621295
2019-01-02,-0.020930311999620144
2019-01-03,-0.006650842508075794
2019-01-04,0.05021507191080432
2019-01-07,0.026867124881511995
2019-01-08,0.02926859194632092
2019-01-09,-0.0017234544235861238
2019-01-10,0.007768734953545797
2019-01-11,-0.010706709915390467
2019-01-14,0.006060315208376688
2019-01-15,-0.009466368929607394
2019-01-16,0.005647258629556617
2019-01-17,0.021598523165624384
2019-01-18,0.019873151592216365
2019-01-22,-0.014510800873262064
2019-01-23,-0.033234956478565225
2019-01-24,0.0026107540312314548
2019-01-25,0.019531322048088384
2019-01-28,-0.021711228789812465
2019-01-29,0.00783256360126261
2019-01-30,0.033679124102644176
2019-01-31,-0.015455448347983514
2019-02-01,0.04104273996887353
2019-02-04,0.009445876013323806
2019-02-05,0.018307501159708695
2019-02-06,-0.00599275690166956
2019-02-07,-0.019694405729040465
2019-02-08,0.009019922990297857
2019-02-11,0.008533061445567203
2019-02-12,-0.0032230808937530053
2019-02-13,0.015763974310587736
2019-02-14,0.020294583046426506
2019-02-15,0.007410183073060628
2019-02-19,0.010065596741529292
2019-02-20,0.018781286478197545
2019-02-21,-0.011662878000405108
2019-02-22,0.003045353750388946
2019-02-25,0.015180190723510512
2019-02-26,0.0
2019-02-27,-0.002990708207346038
2019-02-28,-0.010873730307460638
2019-03-01,0.027293727113467225
2019-03-04,-0.00036907371968464275
2019-03-05,0.0007382507636317648
2019-03-06,-0.0295092605539915
2019-03-07,-0.00988248100571576
2019-03-08,-0.01228385210002414
2019-03-11,0.02992604691014722
2019-03-12,0.012075343501230407
2019-03-13,0.0160328674766006
2019-03-14,0.01688074517977456
2019-03-15,0.005052377735725866
2019-03-18,0.011849138438992268
2019-03-19,-0.012774923597542398
2019-03-20,0.015456393018388193
2019-03-21,0.007433823805013784
2019-03-22,-0.04567827871872365
2019-03-25,0.009941206070053665
2019-03-26,0.009113917070097566
2019-03-27,-0.014450549491494602
2019-03-28,-0.004399073355751737
2019-03-29,0.02061850711365798
2019-04-01,0.004329000033899133
2019-04-02,-0.030531647637108805
2019-04-03,-0.019266320080555732
2019-04-04,0.011333573578482747
2019-04-05,0.0003737946812423232
2019-04-08,0.0014933363002076483
2019-04-09,-0.005219951693826608
2019-04-10,0.007121503933531059
2019-04-11,-0.007815356758932523
2019-04-12,-0.010502814812140215
2019-04-15,-0.016300111450486154
2019-04-16,-0.004238754776029086
2019-04-17,-0.0023218012856696113
2019-04-18,-0.006982324998028533
2019-04-22,0.03906239368578612
2019-04-23,-0.02368440008285344
2019-04-24,-0.013861959690954717
2019-04-25,-0.0015619180170683977
2019-04-26,0.00039106794713705817
2019-04-29,0.015246135827353013
2019-04-30,-0.07508617392367978
2019-05-01,-0.019567302247131102
2019-05-02,-0.0012739325851225392
2019-05-03,0.02593533010874194
2019-05-06,-0.00787370687018607
2019-05-07,-0.030493033559636284
2019-05-08,-0.011202317940238848
2019-05-09,-0.014814734182741929
2019-05-10,-0.01282618678111691
2019-05-13,-0.02598567062733259
2019-05-14,0.024839086550108913
2019-05-15,0.020646228335630346
2019-05-16,0.010554280647834702
2019-05-17,-0.003046306268874255
2019-05-20,0.02463719328433056
2019-05-21,0.013739786350701166
2019-05-22,-0.010588820638607666
2019-05-23,-0.01284249458925768
2019-05-24,-0.03686041523890293
2019-05-28,-0.001800899180053328
2019-05-29,-0.021199819113366214
2019-05-30,-0.0244240317047153
2019-05-31,0.011336759047817502
2019-06-03,0.020084381911789295
2019-06-04,0.009157354317657296
2019-06-05,0.00862061227641786
2019-06-06,0.032388451105288096
2019-06-07,0.01612222924264728
2019-06-10,0.003859103381788298
2019-06-11,-0.010678899838252653
2019-06-12,-0.03713306303072483
2019-06-13,0.02152479427033338
2019-06-14,-0.027655977756072425
2019-06-17,0.011286776032375379
2019-06-18,0.03080347675811579
2019-06-19,0.009961058041864534
2019-06-20,0.044596889607723345
2019-06-21,0.0332511765772221
2019-06-24,-0.01787837802799852
2019-06-25,-0.004045377996043098
2019-06-26,0.005280500192385906
2019-06-27,-0.0024243026718963057
2019-06-28,-0.0024301941981842434
2019-07-01,0.022330602710053826
2019-07-02,-0.026211298374520187
2019-07-03,-0.00040804142065553606
2019-07-05,0.0016317186511807247
2019-07-08,0.026069691518669114
2019-07-09,-0.007542788475686568
2019-07-10,0.015199865239358346
2019-07-11,-0.005515875220178046
2019-07-12,-0.009112641561533907
2019-07-15,-0.012794777858413542
2019-07-16,-0.024301297294708646
2019-07-17,-0.03736016885597926
2019-07-18,0.005174676336364925
2019-07-19,0.010725296387936067
2019-07-22,0.016977835618400494
2019-07-23,0.014607363461860867
2019-07-24,0.02262474039747775
2019-07-25,-0.009654212058988643
2019-07-26,0.008936110316301704
2019-07-29,-0.03019329918023217
2019-07-30,0.017434393069285514
2019-07-31,0.035903747896685045
2019-08-01,-0.004726209514949176
2019-08-02,-0.047091495248782755
2019-08-05,-0.011212292075416186
2019-08-06,-0.005039928442241659
2019-08-07,-0.013930129449313267
2019-08-08,0.03339046646371546
2019-08-09,-0.019055482213109265
2019-08-12,-0.0034042295759189045
2019-08-13,0.006404577062712802
2019-08-14,-0.06618567581964974
2019-08-15,-0.059064359262749
2019-08-16,0.016900130363094457
2019-08-19,0.017094159963242594
2019-08-20,-0.014472387283877675
2019-08-21,0.006158399684094817
2019-08-22,0.008945516367762085
2019-08-23,-0.025665215361726057
2019-08-26,0.020114709296588762
2019-08-27,-0.0004694403944188741
2019-08-28,0.01643982643640607
2019-08-29,0.011090489164892414
2019-08-30,-0.008683651609785237
2019-09-03,0.02120795174643475
2019-09-04,0.02076741340543653
2019-09-05,0.040247663186689264
2019-09-06,0.0004254187409908905
2019-09-09,0.02762405983021554
2019-09-10,-0.0028951544752777725
2019-09-11,-0.07548724401619111
2019-09-12,0.015701979669571875
2019-09-13,0.003533742541643292
2019-09-16,0.04797550376389559
2019-09-17,-0.018059868920871858
2019-09-18,-0.006415632406945093
2019-09-19,-0.0008608763744806236
2019-09-20,0.01637220269435047
2019-09-23,0.013141290177671294
2019-09-24,-0.010460419143793587
2019-09-25,0.027061299888934354
2019-09-26,-0.014820942986225272
2019-09-27,0.004597071826783594
2019-09-30,-0.03494191554239379
2019-10-01,-0.022844958227262513
2019-10-02,-0.023378753060172563
2019-10-03,0.024841764039832626
2019-10-04,-0.009696102334541545
2019-10-07,-0.025367034595071836
2019-10-08,-0.023743962126716256
2019-10-09,0.010757568353216396
2019-10-10,0.008792041664638983
2019-10-11,0.019724715228629064
2019-10-14,0.004048718208745639
2019-10-15,-0.0008960759194585055
2019-10-16,-0.013901481880259525
2019-10-17,0.0040931114615023745
2019-10-18,0.0
2019-10-21,0.0018115292158016327
2019-10-22,0.023056175933017897
2019-10-23,0.021652568700970543
2019-10-24,-0.034169521845718975
2019-10-25,0.002238933574362667
2019-10-28,-0.01742638334635238
2019-10-29,-0.004092700980485198
2019-10-30,-0.012785139039172777
2019-10-31,-0.010175763665015936
2019-11-01,0.023364228270686738
2019-11-04,0.020548218337287816
2019-11-05,0.012528019681349312
2019-11-06,-0.030048924645993624
2019-11-07,0.014239935683781235
2019-11-08,0.007699394584190777
2019-11-11,-0.001797934276720703
2019-11-12,-0.005402812606596363
2019-11-13,-0.02037159369072905
2019-11-14,0.011552972048186838
2019-11-15,0.0365462788523927
2019-11-18,-0.022917437076599212
2019-11-19,-0.007217083074895325
2019-11-20,0.018628305742810713
2019-11-21,0.007582331007506271
2019-11-22,-0.007525271905000963
2019-11-25,0.005352004638344177
2019-11-26,0.0031055564497639576
2019-11-27,-0.0026535654359218785
2019-11-29,-0.005764705298522688
2019-12-02,-0.0124889092623931
2019-12-03,-0.03703723172718232
2019-12-04,0.03986865255493455
2019-12-05,-0.0013529633147257858
2019-12-06,0.003161359858847357
2019-12-09,0.00180117266679658
2019-12-10,0.0040446982917612395
2019-12-11,0.015219374732696078
2019-12-12,0.04761902882242541
2019-12-13,-0.005050450816035501
2019-12-16,0.013113320317433397
2019-12-17,0.017536719784879473
2019-12-18,0.014772283210889192
2019-12-19,0.009704705694428384
2019-12-20,0.004805625167331851
2019-12-23,0.0167397361648165
2019-12-24,-0.0011760845552593047
2019-12-26,0.0031398597313823107
2019-12-27,-0.002738624651071886
2019-12-30,0.005492554035431363
2019-12-31,0.0
2020-01-02,-0.0007804142823585325
2020-01-03,0.001171492010651809
2020-01-06,-0.004680484891949943
2020-01-07,-0.0168495249006837
2020-01-08,-0.012753948767975865
2020-01-09,0.010900525834716124
2020-01-10,-0.007188686874753936
2020-01-13,-0.018101530586935755
2020-01-14,-0.015976887187967193
2020-01-15,-0.029142343178081953
2020-01-16,0.008147231774299879
2020-01-17,0.004253654189966483
2020-01-21,-0.03727222382426043
2020-01-22,-0.002199908919714
2020-01-23,0.01234554621769135
2020-01-24,-0.004355159462217095
2020-01-27,-0.03543297951362445
2020-01-28,-0.0068029510209450805
2020-01-29,-0.01917808079182215
2020-01-30,0.04050287959187138
2020-01-31,-0.02300390302989519
2020-02-03,-0.006925322320219696
2020-02-04,-0.009298155819661091
2020-02-05,0.02534047526153249
2020-02-06,0.017390962421983236
2020-02-07,0.009896723416256581
2020-02-10,-0.013362955611380234
2020-02-11,-0.0004515349180321815
2020-02-12,0.0009034777878331735
2020-02-13,-0.003610047903213731
2020-02-14,-0.004529160827791201
2020-02-18,-0.04868074419630675
2020-02-19,-0.004782162674435209
2020-02-20,-0.007208299225657466
2020-02-21,-0.006292114257418935
2020-02-24,-0.05114486481576408
2020-02-25,-0.044147855175450834
2020-02-26,-0.04618661002697966
2020-02-27,-0.06137393577807615
2020-02-28,-0.03479325777708431
2020-03-02,0.06712250005450193
2020-03-03,-0.037274344057231956
2020-03-04,0.04537207202300775
2020-03-05,-0.018518404316427928
2020-03-06,-0.051886777325069744
2020-03-09,-0.222636893367417
2020-03-10,0.10080010215959567
2020-03-11,-0.07630803500156458
2020-03-12,-0.15814337402388612
2020-03-13,0.18971974493879462
2020-03-16,-0.08798124731644852
2020-03-17,-0.031007620009557257
2020-03-18,-0.13777769357887315
2020-03-19,0.04536051941821784
2020-03-20,-0.013806696829805287
2020-03-23,-0.06699983538042165
2020-03-24,0.2057877916795705
2020-03-25,0.0328889801920762
2020-03-26,0.06712537661014895
2020-03-27,-0.04193523696984758
2020-03-30,-0.07744117654204086
2020-03-31,-0.04197060793452689
2020-04-01,-0.06666680762462751
2020-04-02,0.05714257882275975
2020-04-03,0.003861475887606991
2020-04-06,0.12980735722140646
2020-04-07,0.05617003194282111
2020-04-08,0.03948430610999387
2020-04-09,-0.0031008100140115236
2020-04-13,0.03343728274937452
2020-04-14,0.004514680605056665
2020-04-15,-0.03295891448161892
2020-04-16,-0.024787090331549022
2020-04-17,0.03494858748838037
2020-04-20,-0.00383753247496732
2020-04-21,-0.017719404379937576
2020-04-22,0.018823389702394167
2020-04-23,0.04464976134900733
2020-04-24,-0.011053652933392333
2020-04-27,0.013412758013927606
2020-04-28,0.04411756543792378
2020-04-29,0.042957855369354814
2020-04-30,-0.058068803403076186
2020-05-01,-0.017921363996757256
2020-05-04,0.01970806805366032
2020-05-05,-0.026485244475543013
2020-05-06,-0.04926466099085813
2020-05-07,0.08430000038632635
2020-05-08,0.07061354173239898
2020-05-11,-0.025982797643984923
2020-05-12,-0.0034200296629337545
2020-05-13,-0.06588878742475968
2020-05-14,0.028655454974613415
2020-05-15,-0.017142809569532735
2020-05-18,0.11482551936716501
2020-05-19,-0.054106914048782206
2020-05-20,0.075809672471155
2020-05-21,-0.012171519134469788
2020-05-22,-0.00787411494313106
2020-05-26,0.05886225011440693
2020-05-27,0.034353754222687716
2020-05-28,-0.010265642675075903
2020-05-29,0.007321562802677706
2020-06-01,-0.010902553938809456
2020-06-02,0.04776471478202815
2020-06-03,0.01285829160588925
2020-06-04,-0.010386615622926976
2020-06-05,0.034985410990924226
2020-06-08,0.07380263534352305
2020-06-09,-0.02046187227196139
2020-06-10,-0.07552210926466518
2020-06-11,-0.09443798721353869
2020-06-12,0.019833682241481965
2020-06-15,0.02572151677097012
2020-06-16,0.029969516429792176
2020-06-17,-0.04394306382469182
2020-06-18,0.0006210463151727907
2020-06-19,-0.03848526335660252
2020-06-22,-0.009038249075710048
2020-06-23,0.012377851745946966
2020-06-24,-0.07915062630649661
2020-06-25,0.04472410227882739
2020-06-26,-0.016722385692584107
2020-06-29,0.010203948361710458
2020-06-30,0.03636350606991767
2020-07-01,0.0012996093116781626
2020-07-02,0.0
2020-07-06,0.006489399017947317
2020-07-07,-0.0186976501058006
2020-07-08,0.019710867961238332
2020-07-09,-0.05605652936519756
2020-07-10,0.027303596825773324
2020-07-13,0.0006644480976738532
2020-07-14,0.033200563520764836
2020-07-15,0.0025706795872810773
2020-07-16,-0.013461673703961008
2020-07-17,-0.007797228155963398
2020-07-20,-0.014407254939799663
2020-07-21,0.0837211163719429
2020-07-22,0.009196489511995587
2020-07-23,0.013973258811419198
2020-07-24,-0.019172987240270167
2020-07-27,-0.0024434804409979582
2020-07-28,-0.028168922300275345
2020-07-29,-0.003780765773226724
2020-07-30,-0.03036063612140172
2020-07-31,0.010437279531577692
2020-08-03,0.009037894948423775
2020-08-04,0.03582854425459714
2020-08-05,0.0352070586506934
2020-08-06,0.0005965243570196233
2020-08-07,-0.0012054867933875002
2020-08-10,0.04164135693604076
2020-08-11,-0.004634894676404322
2020-08-12,0.020372702621499927
2020-08-13,-0.023388602874371056
2020-08-14,0.006424952110337001
2020-08-17,-0.03250126136726539
2020-08-18,-0.012597681249549186
2020-08-19,-0.007897782404453713
2020-08-20,-0.03674213400342152
2020-08-21,-0.017800273928917698
2020-08-24,0.02977327468580082
2020-08-25,-0.016341811198023137
2020-08-26,-0.03833887084660503
2020-08-27,-0.021262364795820887
2020-08-28,0.004752159662308353
2020-08-31,-0.03513511610849651
2020-09-01,-0.028011136143696436
2020-09-02,0.01657054209255482
2020-09-03,0.031183581419103934
2020-09-04,-0.0013745036473167271
2020-09-08,-0.03716462077192728
2020-09-09,0.00929248260243809
2020-09-10,-0.017705481781647214
2020-09-11,0.005767877215077544
2020-09-14,0.04874540755844903
2020-09-15,0.005468396003443399
2020-09-16,0.020394256395182442
2020-09-17,0.011992000657115698
2020-09-18,-0.0013166631263661355
2020-09-21,-0.05537232931730063
2020-09-22,0.004884732476904574
2020-09-23,-0.06041663133752917
2020-09-24,-0.01552099102296145
2020-09-25,-0.014264343297226922
2020-09-28,0.02589496007328207
2020-09-29,-0.02524133666806616
2020-09-30,0.012185902462193088
2020-10-01,-0.0398795035302415
2020-10-02,-0.008620736582461541
2020-10-05,0.02450606341338779
2020-10-06,-0.015432181474682727
2020-10-07,0.01645776983924474
2020-10-08,0.03161116184820467
2020-10-09,-0.013452990092764905
2020-10-12,-0.0053029781677333965
2020-10-13,-0.020563627746072566
2020-10-14,0.022550671833737823
2020-10-15,0.022813649299957994
2020-10-16,-0.023048374772982383
2020-10-19,-0.002282952654006798
2020-10-20,0.03966426391582156
2020-10-21,0.030080633114551114
2020-10-22,0.0299145441194808
2020-10-23,-0.011756485915837
2020-10-26,-0.027291735922646887
2020-10-27,0.019424254278194164
2020-10-28,-0.033168624413725145
2020-10-29,0.0474452054561203
2020-10-30,0.02926845870315531
2020-11-02,0.06364235499103055
2020-11-03,0.01082133250506101
2020-11-04,-0.013853980029185808
2020-11-05,0.004469942707223007
2020-11-06,0.0012862281205123782
2020-11-09,0.13487474627352758
2020-11-10,-0.003961502194054334
2020-11-11,-0.002272701503377217
2020-11-12,-0.017654016158383246
2020-11-13,0.03594231411650206
2020-11-16,0.05148276682114816
2020-11-17,0.025013509643121656
2020-11-18,-0.035306376830711694
2020-11-19,-0.014531964605432823
2020-11-20,-0.0054614940818676905
2020-11-23,0.0576608954787714
2020-11-24,0.05192115550532628
2020-11-25,-0.023692261253842606
2020-11-27,0.0
2020-11-30,-0.05358937079942261
2020-12-01,0.02724353849291039
2020-12-02,0.022880879898395046
2020-12-03,0.03812916481896922
2020-12-04,0.06709114367312297
2020-12-07,0.010555205420096803
2020-12-08,0.01816548960405906
2020-12-09,0.013826710309712498
2020-12-10,0.017158055510373194
2020-12-11,-0.019463795474921608
2020-12-14,-0.043669962011016694
2020-12-15,0.015221601625411196
2020-12-16,-0.02317143412007494
2020-12-17,0.0
2020-12-18,-0.015348837998449216
2020-12-21,0.003778889647847228
2020-12-22,-0.002823548039243673
2020-12-23,-0.0028315430370339234
2020-12-24,-0.005678963776473367
2020-12-28,-0.0061878421214268675
2020-12-29,-0.0062260616131813995
2020-12-30,0.02216868735733124
2020-12-31,-0.016973038595781254
2021-01-04,0.008153463150669005
2021-01-05,0.011417876051901032
2021-01-06,0.04233279140362489
2021-01-07,0.02301449885540441
2021-01-08,-0.008822133279949074
2021-01-11,0.00801063819628145
2021-01-12,0.017218657232166645
2021-01-13,-0.0017360913850341664
2021-01-14,0.030869423774177118
2021-01-15,-0.03542796253648439
2021-01-19,0.0
2021-01-20,0.000874451227905082
2021-01-21,-0.014853620360212205
2021-01-22,-0.01685158306945589
2021-01-25,-0.050518830533426096
2021-01-26,-0.020902381106500667
2021-01-27,-0.009704021412439756
2021-01-28,0.009309083003020024
2021-01-29,-0.02475713324575901
2021-02-01,0.010950436681292697
2021-02-02,0.003939008183032611
2021-02-03,0.04953413658675809
2021-02-04,0.04486001118815541
2021-02-05,-0.012522506251656629
2021-02-08,0.029680422097371206
2021-02-09,-0.012416852738718176
2021-02-10,0.033228664508686556
2021-02-11,-0.020860667280519496
2021-02-12,0.007545465881223734
2021-02-16,0.023348005725945864
2021-02-17,0.013775254327539788
2021-02-18,-0.01995758420282223
2021-02-19,0.01386505934593596
2021-02-22,0.03119637208337811
2021-02-23,-0.009117164132239397
2021-02-24,0.05186112828064737
2021-02-25,-0.016699846280716857
2021-02-26,-0.010109251971638034
2021-03-01,0.020424898325857477
2021-03-02,-0.02441953808422137
2021-03-03,0.0036931128702382132
2021-03-04,-0.01757962882993347
2021-03-05,0.013316739221621354
2021-03-08,-0.0008215987472541819
2021-03-09,-0.015618575981821814
2021-03-10,0.01795415528134714
2021-03-11,-0.00902376055873999
2021-03-12,0.008691988333514145
2021-03-15,-0.006155013452247449
2021-03-16,-0.04954593684987507
2021-03-17,0.04170285084647629
2021-03-18,-0.041701276539622745
2021-03-19,-0.015665903952044702
2021-03-22,-0.013704611870612338
2021-03-23,-0.027790075945918313
2021-03-24,0.017519292720766355
2021-03-25,-0.02446753430603399
2021-03-26,0.037622012200552835
2021-03-29,-0.008057494712379265
2021-03-30,-0.019404136145315443
2021-03-31,-0.005522292105285875
2021-04-01,0.005552957156753635
2021-04-05,-0.014726242870765294
2021-04-06,-0.0074730737925404744
2021-04-07,0.008470496234227687
2021-04-08,-0.03359759692834907
2021-04-09,-0.028971674006750714
2021-04-12,-0.0009945076128992092
2021-04-13,-0.010452990094814374
2021-04-14,0.023641905873664992
2021-04-15,-0.022113096632552676
2021-04-16,0.010050345307161646
2021-04-19,-0.0034824552087476812
2021-04-20,-0.025960997990715384
2021-04-21,0.0020500747083309623
2021-04-22,0.01381080923375455
2021-04-23,0.009586004568629791
2021-04-26,0.006496765019022632
2021-04-27,-0.010923395053065721
2021-04-28,0.016566156931090426
2021-04-29,0.01432124285459202
2021-04-30,-0.022395540993472296
2021-05-03,0.08017953955785617
2021-05-04,-0.005532671610697704
2021-05-05,0.04775156010511794
2021-05-06,0.02079631779370472
2021-05-07,0.06762051366073041
2021-05-10,0.0
2021-05-11,0.007307994378824789
2021-05-12,-0.033857322340910434
2021-05-13,0.01585332427559316
2021-05-14,0.030800600780973353
2021-05-17,0.048207313502580895
2021-05-18,-0.019004315956419493
2021-05-19,-0.022471815607718937
2021-05-20,0.0063415974782412565
2021-05-21,0.005907913829958478
2021-05-24,-0.008280750361596922
2021-05-25,-0.04015933288910811
2021-05-26,0.0012430251093873412
2021-05-27,0.007033752674838745
2021-05-28,0.0024649266721215035
2021-06-01,0.04590162770156936
2021-06-02,0.02938865363255383
2021-06-03,-0.01560705950172836
2021-06-04,0.006187299989212969
2021-06-07,-0.0030749106217045075
2021-06-08,0.0003855900917439925
2021-06-09,-0.005395040452216615
2021-06-10,-0.01162342839840702
2021-06-11,0.01568027222437096
2021-06-14,-0.04515631867838332
2021-06-15,0.008488185559577976
2021-06-16,-0.01002004873698037
2021-06-17,-0.029149812742734316
2021-06-18,-0.05462875080526264
2021-06-21,0.05161016076205249
2021-06-22,0.0020972459408463706
2021-06-23,-0.02344080892772915
2021-06-24,0.009429824521674401
2021-06-25,0.0
2021-06-28,-0.03821664795962865
2021-06-29,0.0013246090947658384
2021-06-30,0.00837740992516256
2021-07-01,0.029296294403715173
2021-07-02,0.00042454336451469565
2021-07-06,-0.04840737718952215
2021-07-07,-0.00669368962599759
2021-07-08,-0.013027783985583241
2021-07-09,0.03459246479547917
2021-07-12,0.01275849581641797
2021-07-13,-0.02823621343763061
2021-07-14,-0.03129200956866385
2021-07-15,-0.020766035364420343
2021-07-16,-0.029217594293914795
2021-07-19,-0.046116520292208585
2021-07-20,0.019847081625941287
2021-07-21,0.009481233360730146
2021-07-22,-0.017301198913958538
2021-07-23,0.0165997546328438
2021-07-26,0.03364660441398626
2021-07-27,-0.010531150307206194
2021-07-28,0.015965109333915706
2021-07-29,0.008571507927658706
2021-07-30,0.002832687638865572
2021-08-02,-0.01789054147015412
2021-08-03,0.0215721788026213
2021-08-04,-0.03190990140817973
2021-08-05,0.011149018774280872
2021-08-06,0.015819692342978753
2021-08-09,0.0038076133517688238
2021-08-10,0.012802434528094153
2021-08-11,0.0070223288987874
2021-08-12,-0.007438406178280177
2021-08-13,0.014519966081999902
2021-08-16,-0.01754377479146252
2021-08-17,0.005168831358088877
2021-08-18,-0.009817534007394713
2021-08-19,-0.046741999300168424
2021-08-20,0.011886768250309876
2021-08-23,0.05335301017649985
2021-08-24,0.031133609829868458
2021-08-25,0.007661352271404187
2021-08-26,-0.002683271450850122
2021-08-27,0.03452884182800786
2021-08-30,-0.011703385976590486
2021-08-31,-0.000877009906269377
2021-09-01,-0.012291675634865662
2021-09-02,0.03777776287758483
2021-09-03,-0.00813691730039845
2021-09-07,-0.006044999856148925
2021-09-08,-0.013466607368495587
2021-09-09,0.035226895488957854
2021-09-10,0.014887248723032709
2021-09-13,0.022212882280909785
2021-09-14,-0.0020499792184237586
2021-09-15,0.03245684323761466
