Date,DXCM
2015-10-08,-0.00851774430647001
2015-10-09,-0.005641682575505236
2015-10-12,0.005286860304069885
2015-10-13,-0.03232422617573272
2015-10-14,-0.06349417763139265
2015-10-15,0.19391361149828024
2015-10-16,-0.012685236682636103
2015-10-19,-0.000360215895011895
2015-10-20,-0.0320720500774212
2015-10-21,-0.012037741358418508
2015-10-22,-0.019721136575648668
2015-10-23,0.05715016699321018
2015-10-26,0.0002423835523199802
2015-10-27,0.012966550392051301
2015-10-28,0.005742354084971035
2015-10-29,-0.01926968897897796
2015-10-30,0.010551883308475674
2015-11-02,0.04188667638684995
2015-11-03,0.007142066167707739
2015-11-04,-0.004346302780413813
2015-11-05,-0.025732399938368844
2015-11-06,-0.0010611524641118697
2015-11-09,0.003659083500083815
2015-11-10,-0.0012936682574473668
2015-11-11,-0.0021196456554046783
2015-11-12,-0.015931065708679748
2015-11-13,0.012351586363301248
2015-11-16,-0.01682063728671901
2015-11-17,-0.0010842932275978434
2015-11-18,0.02496682672045547
2015-11-19,-0.004353997787314046
2015-11-20,0.019855812469646184
2015-11-23,-0.00023182607774585584
2015-11-24,0.006839040109462902
2015-11-25,0.0062169112564223195
2015-11-27,0.016361559270137604
2015-11-30,-0.04289097275078879
2015-12-01,0.013526247603923958
2015-12-02,0.0005802837741712974
2015-12-03,-0.02644396598256371
2015-12-04,0.04562775899766813
2015-12-07,-0.006152367628869837
2015-12-08,0.0004584808505527782
2015-12-09,-0.023146519087518413
2015-12-10,-0.003401770270115456
2015-12-11,-0.03754711011984058
2015-12-14,0.014553045007458243
2015-12-15,-0.045564113078737534
2015-12-16,0.03586759695560371
2015-12-17,-0.0035356412826350603
2015-12-18,0.004649421727764169
2015-12-21,-0.005845857427421386
2015-12-22,0.01151540454531741
2015-12-23,-0.008477618394445385
2015-12-24,-0.009038786714770874
2015-12-28,0.007025757600407134
2015-12-29,0.00771119836407852
2015-12-30,0.00024288403524441726
2015-12-31,-0.005464443917186035
2016-01-04,-0.041636185574818074
2016-01-05,0.028920936861290825
2016-01-06,-0.016963877047341258
2016-01-07,0.030230527073058955
2016-01-08,-0.02677591902301213
2016-01-11,-0.022361794138420432
2016-01-12,0.0008995077756197567
2016-01-13,-0.0843497207126358
2016-01-14,0.015143043125013689
2016-01-15,-0.02983430409648946
2016-01-19,0.031178851196062896
2016-01-20,0.022228366748143102
2016-01-21,-0.02106965882366152
2016-01-22,0.021247147003415456
2016-01-25,-0.018373318598149724
2016-01-26,0.007569438406869855
2016-01-27,-0.025816137321183152
2016-01-28,-0.024957919053749666
2016-01-29,0.02502153927037143
2016-02-01,0.010521885702077682
2016-02-02,-0.0192975067778004
2016-02-03,-0.010617214134771125
2016-02-04,0.010588036489225239
2016-02-05,-0.12246917807664282
2016-02-08,-0.1343981619535337
2016-02-09,-0.0050326272149952
2016-02-10,0.09141995421077032
2016-02-11,-0.03450048711708076
2016-02-12,-0.0023111300998264195
2016-02-16,0.055951522619585026
2016-02-17,0.04319948440431842
2016-02-18,-0.0019411021105976145
2016-02-19,0.024149073668480625
2016-02-22,0.00601362678230255
2016-02-23,-0.0047191951942855415
2016-02-24,0.018650173572643425
2016-02-25,0.04282392966514714
2016-02-26,-0.019193586268406393
2016-02-29,-0.01304612612620959
2016-03-01,0.00906861342492049
2016-03-02,0.0016755614287107257
2016-03-03,0.009732350499663811
2016-03-04,0.0064759080616616504
2016-03-07,0.023193107584848605
2016-03-08,-0.033343066260256515
2016-03-09,-0.023751887005547978
2016-03-10,-0.029753575162956736
2016-03-11,0.04056861349251273
2016-03-14,-0.017037614495076348
2016-03-15,-0.03247972831540613
2016-03-16,-0.02775980360588637
2016-03-17,-0.013944225252041309
2016-03-18,0.022390538420743678
2016-03-21,-0.020088938414278168
2016-03-22,0.05343640387946591
2016-03-23,-0.024565275714872437
2016-03-24,-0.019460382857106495
2016-03-28,-0.008338892722389635
2016-03-29,0.057517693176952545
2016-03-30,0.04166664897232808
2016-03-31,0.03679394903983768
2016-04-01,-0.0041231982563952885
2016-04-04,0.042288935775566916
2016-04-05,-0.038303263300706325
2016-04-06,0.013718841903168633
2016-04-07,-0.004220036530499627
2016-04-08,-0.005114693446736984
2016-04-11,-0.01880139166966066
2016-04-12,-0.02260482136595854
2016-04-13,0.00888347102039555
2016-04-14,0.017762230456351835
2016-04-15,-0.0034308376162376364
2016-04-18,0.012722738131671907
2016-04-19,-0.012710620215842128
2016-04-20,0.0038921331580552554
2016-04-21,0.009245493127856275
2016-04-22,0.0110815602337202
2016-04-25,0.010229386893473968
2016-04-26,0.009981230563004706
2016-04-27,-0.020194729860753213
2016-04-28,-0.03581354255932767
2016-04-29,-0.023953939554050563
2016-05-02,0.011183616828515763
2016-05-03,-0.0310291350293872
2016-05-04,-0.026632851243017952
2016-05-05,0.0
2016-05-06,-0.001465800494320102
2016-05-09,0.018430879597243655
2016-05-10,0.0008008176306464332
2016-05-11,0.015362442929865772
2016-05-12,-0.036091424554637874
2016-05-13,-0.008665774699463169
2016-05-16,0.03579083177827114
2016-05-17,-0.014171964975490225
2016-05-18,-0.001130668631832421
2016-05-19,0.006953433119579078
2016-05-20,0.024891588656914765
2016-05-23,-0.005327485963862566
2016-05-24,0.02347198628247349
2016-05-25,0.005387078152148339
2016-05-26,-0.033221037646717244
2016-05-27,0.03388755879556804
2016-05-31,-0.012253071535300863
2016-06-01,0.0040316660698254125
2016-06-02,0.04463319520692566
2016-06-03,-0.0019218990921200385
2016-06-06,0.015701340913228723
2016-06-07,0.007145951085756108
2016-06-08,0.06197507863601537
2016-06-09,-0.009135508622859945
2016-06-10,-0.010458160533719618
2016-06-13,0.002364040610317586
2016-06-14,0.018312980872532636
2016-06-15,-0.0061308524289070965
2016-06-16,-0.006305676541686789
2016-06-17,0.0015174591473747778
2016-06-20,0.0639118386662556
2016-06-21,0.0034956535464585325
2016-06-22,-0.0002580863360805985
2016-06-23,0.0012904694396416172
2016-06-24,-0.0016754383239284687
2016-06-27,-0.020010269050906637
2016-06-28,0.02805950666132251
2016-06-29,0.012301372029861701
2016-06-30,0.004177238367780944
2016-07-01,0.0031513928429298677
2016-07-05,-0.00665994932272107
2016-07-06,-0.004554087241664617
2016-07-07,-0.006099928098121654
2016-07-08,0.008438865488241687
2016-07-11,0.006719903142387684
2016-07-12,0.005037802496118848
2016-07-13,-0.005889739382569759
2016-07-14,-0.015378812461158131
2016-07-15,-0.007169345208269506
2016-07-18,0.008252731972444804
2016-07-19,0.062028370925753196
2016-07-20,0.019147354532282
2016-07-21,0.0
2016-07-22,0.038520645657929675
2016-07-25,-0.001023965621977485
2016-07-26,0.005922512813124614
2016-07-27,0.0038496826139038376
2016-07-28,0.01015106992228798
2016-07-29,0.02981248181246343
2016-08-01,0.00455381279039857
2016-08-02,0.0014031003915488949
2016-08-03,-0.020586290772198645
2016-08-04,0.006932950746957767
2016-08-05,-0.0029507829843322675
2016-08-08,-0.006247941179987837
2016-08-09,0.004853240615912524
2016-08-10,-0.009440182489090398
2016-08-11,0.007535464553116933
2016-08-12,-0.0042894786350935465
2016-08-15,0.003866104924781455
2016-08-16,-0.0028608551352719003
2016-08-17,-0.0036416003205995695
2016-08-18,0.006756015108719149
2016-08-19,0.00044005406882141607
2016-08-22,-0.004178632863544696
2016-08-23,0.01689486330106127
2016-08-24,-0.018894537224056873
2016-08-25,0.0029884258663077645
2016-08-26,0.006841702696934515
2016-08-29,0.004493683381290303
2016-08-30,0.00523726917127787
2016-08-31,-0.011288407104438125
2016-09-01,0.006806485580284516
2016-09-02,0.004143465894792531
2016-09-06,0.023781111179229875
2016-09-07,0.0077429292149491236
2016-09-08,0.008314923668716556
2016-09-09,-0.02964513441352179
2016-09-12,0.0008606049036423702
2016-09-13,-0.01246779504186124
2016-09-14,-0.000979498700271031
2016-09-15,0.010458645548507173
2016-09-16,0.003342291736859737
2016-09-19,0.0
2016-09-20,-0.003331158034885706
2016-09-21,0.008086253369272267
2016-09-22,0.005561461423170044
2016-09-23,-0.0011698892244658143
2016-09-26,-0.007986369617219102
2016-09-27,0.006011137146632706
2016-09-28,-0.04246695801423439
2016-09-29,-0.021617950280729215
2016-09-30,-0.0015945260225778135
2016-10-03,-0.030572669327119772
2016-10-04,-0.03589083232848522
2016-10-05,0.017576009227907807
2016-10-06,-0.003478480340331158
2016-10-07,-0.0018055070121921757
2016-10-10,0.01193775304626099
2016-10-11,-0.024189690462220192
2016-10-12,0.0015874618926228212
2016-10-13,-0.0004876040937535908
2016-10-14,-0.003659466204845474
2016-10-17,0.0035504519398117385
2016-10-18,0.006709715922565751
2016-10-19,-0.006301462242123135
2016-10-20,0.0060975609756097615
2016-10-21,-0.022060602361505643
2016-10-24,0.02268222389852026
2016-10-25,-0.027754221988097516
2016-10-26,-0.037023200891408425
2016-10-27,-0.02368934409132284
2016-10-28,0.016971609790146225
2016-10-31,0.020078239593236846
2016-11-01,-0.004089975761264686
2016-11-02,-0.19237677381958318
2016-11-03,-0.045288391233118896
2016-11-04,0.030292936740282883
2016-11-07,0.017770572649520977
2016-11-08,-0.005714295402405756
2016-11-09,-0.010376719628274023
2016-11-10,0.008711035428438318
2016-11-11,0.04237968299395356
2016-11-14,0.05538509655491519
2016-11-15,0.039831339254293496
2016-11-16,-0.0033552057579371297
2016-11-17,0.010099610204189258
2016-11-18,-0.008471053912726512
2016-11-21,0.024929954359338646
2016-11-22,-0.04031151866548355
2016-11-23,0.027908286925621306
2016-11-25,0.008726932152818723
2016-11-28,-0.028975564668967335
2016-11-29,-0.03733558794838343
2016-11-30,-0.04084029369414344
2016-12-01,-0.02986675962008911
2016-12-02,0.008367520966531261
2016-12-05,0.009080914765255743
2016-12-06,0.015981481108813256
2016-12-07,-0.0372633218740952
2016-12-08,0.02490481713234738
2016-12-09,0.006191015664761101
2016-12-12,0.004153155425231647
2016-12-13,-0.004289197066983941
2016-12-14,-0.013230778620793249
2016-12-15,-0.00654814737982512
2016-12-16,-0.004865055984812128
2016-12-19,0.0015770142621309713
2016-12-20,0.0007873256664983064
2016-12-21,0.002831974532514936
2016-12-22,-0.025729575794782966
2016-12-23,0.00660225213343546
2016-12-27,-0.0017596672309684314
2016-12-28,-0.022275691832623346
2016-12-29,-0.0060645622367470065
2016-12-30,-0.015501296770617179
2017-01-03,-0.024288119671844077
2017-01-04,0.04240345443267168
2017-01-05,0.031949910864750075
2017-01-06,0.009096707568022167
2017-01-09,-0.011703271692659611
2017-01-10,0.07281163569929006
2017-01-11,0.02968373861266782
2017-01-12,-0.020570740171752533
2017-01-13,0.25913321231924336
2017-01-17,0.004228833806723786
2017-01-18,-0.015557307695568512
2017-01-19,-0.030537157941876614
2017-01-20,-0.016913804576028535
2017-01-23,-0.0028674196504707705
2017-01-24,-0.0028757607811934482
2017-01-25,0.014420081829202624
2017-01-26,-0.017058156449738182
2017-01-27,-0.0005029336999639034
2017-01-30,-0.011701060215099424
2017-01-31,0.0076384271268041815
2017-02-01,0.0036639407446192873
2017-02-02,0.00151051250629064
2017-02-03,0.02287581385964521
2017-02-06,-0.02101252325123215
2017-02-07,0.001631792215393446
2017-02-08,-0.007017608603662184
2017-02-09,0.0017667767973583715
2017-02-10,0.007810566490733084
2017-02-13,0.0027500152587891513
2017-02-14,0.010471158378315248
2017-02-15,0.027140447124322398
2017-02-16,-0.02245979700459677
2017-02-17,0.006143260888924251
2017-02-21,-0.024300865534272797
2017-02-22,-0.01639555898586542
2017-02-23,-0.008016252484722819
2017-02-24,0.006926640865429379
2017-02-27,0.00904457432449246
2017-02-28,-0.013255844394639227
2017-03-01,0.04234899441539275
2017-03-02,-0.005278020114556137
2017-03-03,-0.007403732321603851
2017-03-06,-0.02585780417609751
2017-03-07,0.0029351164592599233
2017-03-08,-0.004453473602623714
2017-03-09,-0.008818952337053099
2017-03-10,0.01018688916885746
2017-03-13,-0.0094459777682121
2017-03-14,-0.0016752223708009772
2017-03-15,-0.0033561653818715564
2017-03-16,0.0022017636441016286
2017-03-17,0.019514114626874912
2017-03-20,0.00925343342098417
2017-03-21,-0.03931179069127655
2017-03-22,0.005360225827690579
2017-03-23,-0.01066319477962907
2017-03-24,0.08596215507526206
2017-03-27,0.00944079827362554
2017-03-28,0.007314155865600025
2017-03-29,0.01404595018653021
2017-03-30,-0.0018781976467182604
2017-03-31,-0.00352811274456144
2017-04-03,-0.00896969321515173
2017-04-04,-0.024651657314896602
2017-04-05,-0.022588503536676074
2017-04-06,0.002498400257559874
2017-04-07,-0.018566951573452117
2017-04-10,-0.00837993453793684
2017-04-11,-0.012932165889415925
2017-04-12,-0.004150988585102988
2017-04-13,-0.009248392803424488
2017-04-17,-0.010780958731855361
2017-04-18,-0.019670331865489388
2017-04-19,0.004609494686058646
2017-04-20,0.02429153966023967
2017-04-21,-0.008827380177546806
2017-04-24,-0.004519526147991559
2017-04-25,0.0006676866359371925
2017-04-26,0.009874537492150726
2017-04-27,0.029730443854743438
2017-04-28,0.000384945196707287
2017-05-01,0.021036421355924206
2017-05-02,0.025753807676570428
2017-05-03,-0.09479482815828666
2017-05-04,0.0198889665603168
2017-05-05,0.011010902909220466
2017-05-08,-0.03687177000854036
2017-05-09,-0.01920985875745851
2017-05-10,-0.012362820059150903
2017-05-11,-0.030379691688756316
2017-05-12,0.021467880405094952
2017-05-15,0.015762576529589678
2017-05-16,-0.025583697221931878
2017-05-17,-0.023672797255782196
2017-05-18,0.008964005628149696
2017-05-19,-0.014564520050438845
2017-05-22,0.017587862069214477
2017-05-23,-0.01844584852886766
2017-05-24,0.010062152807804425
2017-05-25,0.013038373304943951
2017-05-26,-0.007230657830323839
2017-05-30,-0.003933055593001722
2017-05-31,-0.022521219324125763
2017-06-01,0.00014964297992925424
2017-06-02,0.012415884068808225
2017-06-05,0.05186173345749889
2017-06-06,-0.020368092820760353
2017-06-07,-0.006739335174933969
2017-06-08,0.011982126047031638
2017-06-09,-0.015834531162812304
2017-06-12,0.03899119473402557
2017-06-13,0.015904009274482656
2017-06-14,0.025405087639029267
2017-06-15,0.012588756722337724
2017-06-16,0.008596766573625958
2017-06-19,0.022292117763192953
2017-06-20,-0.0015392861466302366
2017-06-21,0.006295034894876261
2017-06-22,0.004468255661170373
2017-06-23,-0.017158089335089777
2017-06-26,0.00543124478210788
2017-06-27,-0.036141447698955
2017-06-28,0.004536913888633309
2017-06-29,-0.02670034761986806
2017-06-30,-0.001637711514742568
2017-07-03,-0.00861250676241776
2017-07-05,0.008825248878499004
2017-07-06,-0.027200729818917635
2017-07-07,0.016580024385762338
2017-07-10,-0.019212155065153502
2017-07-11,0.007468979511484397
2017-07-12,0.004196433916944464
2017-07-13,-0.02437665381922982
2017-07-14,0.023986297590172345
2017-07-17,-0.014361388200862857
2017-07-18,-0.010185333085819592
2017-07-19,0.0004287377272189641
2017-07-20,0.00014288766043524248
2017-07-21,-0.006999078391835667
2017-07-24,0.002733061717217433
2017-07-25,0.004160104996930647
2017-07-26,-0.017857142857142905
2017-07-27,-0.03287275834517045
2017-07-28,0.008422397442930718
2017-07-31,-0.006562303077996878
2017-08-01,0.003452870821672338
2017-08-02,0.06672661517395806
2017-08-03,-0.007854209874041174
2017-08-04,0.005654531212302638
2017-08-07,0.0023896284847317872
2017-08-08,0.0
2017-08-09,0.0032254012734274085
2017-08-10,-0.024322027418256176
2017-08-11,-0.002865394969802648
2017-08-14,0.029023050527968275
2017-08-15,-0.005585053204958057
2017-08-16,0.025835387620798844
2017-08-17,-0.003832449885757483
2017-08-18,0.005770791096314065
2017-08-21,-0.0019125600476107563
2017-08-22,0.03900911851564093
2017-08-23,-0.00948493197165412
2017-08-24,0.004122856078310644
2017-08-25,0.00026485619955507467
2017-08-28,-0.0009269027798698426
2017-08-29,-0.0029157534818656794
2017-08-30,-0.014488952793389687
2017-08-31,0.006339374488432359
2017-09-01,0.004691039689825871
2017-09-05,0.011872990935412053
2017-09-06,-0.009492435533123733
2017-09-07,-0.05190994328576193
2017-09-08,0.0004211536976426178
2017-09-11,0.026241861649296094
2017-09-12,0.006563699917425669
2017-09-13,0.0183398785888782
2017-09-14,-0.03481857847157044
2017-09-15,-0.028472668998474004
2017-09-18,-0.014653560476328598
2017-09-19,0.002887625499184976
2017-09-20,0.011085578500001247
2017-09-21,-0.010394465642034167
2017-09-22,0.007050328975101161
2017-09-25,-0.012001662573638217
2017-09-26,-0.017787466808272923
2017-09-27,-0.006625396943074957
2017-09-28,-0.3265155209043371
2017-09-29,0.07680461672407324
2017-10-02,0.01491926298147006
2017-10-03,-0.04993958014209632
2017-10-04,0.01949974910967489
2017-10-05,-0.0020789704218991956
2017-10-06,-0.0054166316986083984
2017-10-09,-0.009635586154103648
2017-10-10,-0.024957705914588235
2017-10-11,0.02386122180537309
2017-10-12,-0.007627131451960256
2017-10-13,-0.017079402955901712
2017-10-16,-0.02324065320475166
2017-10-17,0.0004447511056429043
2017-10-18,-0.0008891067800623764
2017-10-19,0.0006673810631301347
2017-10-20,-0.00444643763839192
2017-10-23,-0.00022327650303166635
2017-10-24,-0.004914032129856194
2017-10-25,0.003142522829315153
2017-10-26,-0.005146555142180542
2017-10-27,0.0022492643022407055
2017-10-30,0.015260329538126394
2017-10-31,-0.005968179658405792
2017-11-01,-0.002446088667236279
2017-11-02,0.06375391376369288
2017-11-03,0.02933775514184722
2017-11-06,0.016693805225063585
2017-11-07,0.003404124716007928
2017-11-08,-0.022350806590359484
2017-11-09,0.02837312394417424
2017-11-10,0.007145704698672706
2017-11-13,0.015963688052803127
2017-11-14,0.0
2017-11-15,0.00872940387195853
2017-11-16,0.019615393418532134
2017-11-17,0.01867215871788175
2017-11-20,0.01203483699461172
2017-11-21,0.0082327252871508
2017-11-22,0.0043548876993562136
2017-11-24,0.0036133833505518353
2017-11-27,0.0
2017-11-28,0.04068410742160178
2017-11-29,0.02715792522969185
2017-11-30,-0.015998665305675952
2017-12-01,-0.007016940702904484
2017-12-04,-0.002412950509201539
2017-12-05,0.002073236518146393
2017-12-06,0.01431037639749455
2017-12-07,0.01937785745651066
2017-12-08,0.02601296526329233
2017-12-11,-0.050056851575848826
2017-12-12,-0.02053038062063328
2017-12-13,0.0220087043062569
2017-12-14,-0.00478548602510942
2017-12-15,-0.02043617784756868
2017-12-18,0.02296629624066404
2017-12-19,-0.003598956126207864
2017-12-20,-0.024595808740761504
2017-12-21,-0.01728089504597885
2017-12-22,0.0069980153032813686
2017-12-26,0.014611541525855865
2017-12-27,-0.0010536979283594095
2017-12-28,0.007911405669640548
2017-12-29,0.0010465298565758285
2018-01-02,0.010454823056272433
2018-01-03,0.0015519943090691601
2018-01-04,-0.1003788162406265
2018-01-05,0.01933011141690333
2018-01-08,0.04093128753055919
2018-01-09,-0.015151518279136633
2018-01-10,0.07326007530743595
2018-01-11,-0.006484594937076427
2018-01-12,-0.025249075745130578
2018-01-16,-0.00599119211608623
2018-01-17,-0.001595464506848776
2018-01-18,-0.0007102435323880218
2018-01-19,-0.004086701265546888
2018-01-22,-0.016949166384846448
2018-01-23,0.011796761231929853
2018-01-24,0.0356950973716017
2018-01-25,0.01870450268379864
2018-01-26,-0.012580718592466233
2018-01-29,-0.0075757993721512484
2018-01-30,0.028972970182621127
2018-01-31,-0.018715234946047876
2018-02-01,-0.005670134479874855
2018-02-02,-0.010195268074608799
2018-02-05,-0.01902933267837037
2018-02-06,-0.010322086323770296
2018-02-07,-0.01384643857781831
2018-02-08,-0.0058351512387645466
2018-02-09,-0.0031181581477476294
2018-02-12,0.0062557527531446055
2018-02-13,-0.00036570594744733675
2018-02-14,0.0195720421686294
2018-02-15,0.017402177552868325
2018-02-16,0.011109170839110893
2018-02-20,-0.003662348864908016
2018-02-21,-0.004375984514719877
2018-02-22,-0.008438810359049032
2018-02-23,-0.0007092360717222412
2018-02-26,0.010823289633526523
2018-02-27,-0.021941372182132657
2018-02-28,0.007537655415363886
2018-03-01,-0.037584621184385325
2018-03-02,0.01591709475812708
2018-03-05,0.015121184920457775
2018-03-06,0.07394111345342091
2018-03-07,0.016711229903911606
2018-03-08,-0.010519385076319998
2018-03-09,-0.0011627856135728587
2018-03-12,0.06585722932699611
2018-03-13,0.012794622734811245
2018-03-14,0.000153974830874537
2018-03-15,-0.00046208841871508977
2018-03-16,0.010787439587399028
2018-03-19,-0.007165629174415433
2018-03-20,0.007217345999471103
2018-03-21,0.03232204398458438
2018-03-22,-0.014325819433153253
2018-03-23,0.030866126070204336
2018-03-26,0.01991271884329504
2018-03-27,-0.00256520321893694
2018-03-28,0.04700672976060227
2018-03-29,0.012008800456764224
2018-04-02,0.00498914642552184
2018-04-03,0.002146835700121086
2018-04-04,-0.033873325700874646
2018-04-05,0.0016629034243038632
2018-04-06,-0.029468695204627804
2018-04-09,0.003278627548628288
2018-04-10,0.012787745964784047
2018-04-11,-0.00448933361818693
2018-04-12,0.024520827032398884
2018-04-13,-0.004401646606010723
2018-04-16,0.009533054263464624
2018-04-17,0.004789906604391048
2018-04-18,0.001089646323207516
2018-04-19,-0.010340165118781885
2018-04-20,-0.0037118043854230676
2018-04-23,0.011453040114170365
2018-04-24,0.015416060114213925
2018-04-25,-0.009404768848207401
2018-04-26,0.010307805129978531
2018-04-27,-0.0032218803953847353
2018-04-30,-0.014410770300662845
2018-05-01,0.002869623990119141
2018-05-02,0.012535742970384511
2018-05-03,0.1278428248165291
2018-05-04,-0.0041760945509681235
2018-05-07,0.02552117513519403
2018-05-08,-0.004439739101259277
