Date,IFF
2015-08-11,-0.04006369431433665
2015-08-12,-0.002718293944674377
2015-08-13,-0.00457161890116653
2015-08-14,0.010068628664346546
2015-08-17,0.005508997401166615
2015-08-18,0.004696018321281636
2015-08-19,-0.012291321814765332
2015-08-20,-0.018490639493248584
2015-08-21,-0.00044664111584902244
2015-08-24,-0.0352838586925901
2015-08-25,-0.008795995793520195
2015-08-26,0.017375175189893177
2015-08-27,0.016435484930114486
2015-08-28,0.0023489321326395363
2015-08-31,-0.012707558760816862
2015-09-01,-0.030305792388992447
2015-09-02,0.02136876628228168
2015-09-03,0.008847936571110493
2015-09-04,-0.022930412659484256
2015-09-08,0.021505267073757217
2015-09-09,-0.004760036936252265
2015-09-10,-0.014163577047756504
2015-09-11,-0.0005597487675885748
2015-09-14,-0.009427669448952347
2015-09-15,0.0019790112515229996
2015-09-16,0.012789979672196194
2015-09-17,-0.0010211261926167392
2015-09-18,-0.022402047082057508
2015-09-21,0.008462552356944819
2015-09-22,-0.009334575588945238
2015-09-23,0.0019138202723087971
2015-09-24,0.0008595832703433004
2015-09-25,0.009160583756730789
2015-09-28,-0.048884432302914615
2015-09-29,0.004970715650826296
2015-09-30,0.02146575667756645
2015-10-01,0.0060041755253641416
2015-10-02,0.028205898225358794
2015-10-05,0.01310726480248059
2015-10-06,-0.002125611603930544
2015-10-07,0.016392151611580585
2015-10-08,-0.0021867225730295425
2015-10-09,0.0001823618137710703
2015-10-12,0.005203810552426358
2015-10-13,0.0012718844026451404
2015-10-14,-0.0023584201491874124
2015-10-15,0.009911122863607957
2015-10-16,0.013144641019938952
2015-10-19,0.0038211746202778674
2015-10-20,-0.0015936076594338378
2015-10-21,-0.009044058568568047
2015-10-22,0.017627222165700784
2015-10-23,-0.0018465927656133863
2015-10-26,0.010130580466462868
2015-10-27,-0.008371849897770844
2015-10-28,0.011784178391270217
2015-10-29,0.003998225770011077
2015-10-30,0.004761266509091477
2015-11-02,-8.582710844229346e-05
2015-11-03,0.001120089999776308
2015-11-04,0.0
2015-11-05,-0.0018074859628227635
2015-11-06,-0.023885521020150735
2015-11-09,0.00803871393196598
2015-11-10,-0.004381521868953131
2015-11-11,0.020156751511786197
2015-11-12,-0.022606014307104294
2015-11-13,-0.013506209911813505
2015-11-16,0.024608715795939817
2015-11-17,0.008296609238632069
2015-11-18,0.017237054902543125
2015-11-19,0.003405974843077475
2015-11-20,-0.006704132639734239
2015-11-23,0.012900663088293962
2015-11-24,0.012904878735024994
2015-11-25,0.0013323745145055188
2015-11-27,-0.0033262231991365576
2015-11-30,0.0013346396243487657
2015-12-01,0.01658210014358885
2015-12-02,-0.013032949910752545
2015-12-03,-0.010546982215735246
2015-12-04,0.017710128170187467
2015-12-07,0.0002473356489638423
2015-12-08,-0.0020614431343486395
2015-12-09,-0.0025613517799787378
2015-12-10,-0.019963276462355184
2015-12-11,-0.018510787666273565
2015-12-14,0.0017223876227485668
2015-12-15,0.015990222978556234
2015-12-16,0.023438856552378207
2015-12-17,-0.023646145356300163
2015-12-18,-0.018714633793480595
2015-12-21,0.011650051817804652
2015-12-22,0.01944894157792043
2015-12-23,0.005969015651119847
2015-12-24,0.002590419406283795
2015-12-28,0.00316757738386908
2015-12-29,0.006398089681179497
2015-12-30,-0.0041279449571381965
2015-12-31,-0.008124844041718648
2016-01-04,-0.013457095755948334
2016-01-05,0.007625117788010227
2016-01-06,-0.014798630383526912
2016-01-07,-0.00494993409489608
2016-01-08,-0.002144372180742593
2016-01-11,0.011002459221684857
2016-01-12,0.006036346148317273
2016-01-13,-0.019268215692820556
2016-01-14,0.009909315959013787
2016-01-15,-0.016126060150600252
2016-01-19,-0.0158703233609524
2016-01-20,-0.014980659875400315
2016-01-21,-0.00026832197777881817
2016-01-22,0.02076081702157806
2016-01-25,-0.032173268429932955
2016-01-26,0.013315254090976891
2016-01-27,-0.003128819888556511
2016-01-28,0.006007901992141518
2016-01-29,0.042516954812200414
2016-02-01,0.012824958864718905
2016-02-02,-0.010467373001526892
2016-02-03,0.02883449389797943
2016-02-04,0.005638491759614617
2016-02-05,-0.01566625652648468
2016-02-08,-0.023203324286440674
2016-02-09,0.0018867142641645351
2016-02-10,-0.012839145414324293
2016-02-11,-0.12867438502505413
2016-02-12,0.06229488700286279
2016-02-16,-0.001967026101681313
2016-02-17,-0.004317825656833141
2016-02-18,-0.0065043723680503485
2016-02-19,9.480283562579572e-05
2016-02-22,-0.0011385288140487448
2016-02-23,-0.01766708323124533
2016-02-24,0.02697741966917655
2016-02-25,-0.01120456793823088
2016-02-26,-0.008569636391462243
2016-02-29,-0.007971534071191999
2016-03-01,0.032239369526832595
2016-03-02,-0.007503401237339502
2016-03-03,-0.006331609394662263
2016-03-04,0.011983114714452014
2016-03-07,0.0001880590536125215
2016-03-08,0.006952724452494952
2016-03-09,0.0030794907155411444
2016-03-10,0.0016739398284271179
2016-03-11,0.021359950037917574
2016-03-14,0.0031825014742861146
2016-03-15,-0.00027193538056058397
2016-03-16,0.010426241176571427
2016-03-17,0.01283052417612418
2016-03-18,0.007087369758144391
2016-03-21,0.0022870688453104915
2016-03-22,0.008425467784328955
2016-03-23,-0.006209761840261452
2016-03-24,-0.0034321711229334806
2016-03-28,0.005298786143696166
2016-03-29,0.008344907736908214
2016-03-30,-0.0018292495030027833
2016-03-31,-0.0070695008638193
2016-04-01,0.02294079274701044
2016-04-04,-0.00455393725774067
2016-04-05,-0.004402051991317046
2016-04-06,0.023669166782501083
2016-04-07,-0.012111786682662107
2016-04-08,0.009087736375321231
2016-04-11,-0.002633798952426103
2016-04-12,0.009711649125161648
2016-04-13,0.012232949663010695
2016-04-14,-0.005583990292897578
2016-04-15,0.00569916105945345
2016-04-18,0.010417709077628068
2016-04-19,0.008577893411692461
2016-04-20,-0.018645614487175277
2016-04-21,0.0012499123651219524
2016-04-22,0.005576327827158556
2016-04-25,-0.005876394649691585
2016-04-26,0.002164588995530403
2016-04-27,-0.0008307665743689796
2016-04-28,-0.006568512838424412
2016-04-29,-8.361547220703258e-05
2016-05-02,0.002845804496919957
2016-05-03,-0.0037560828282013903
2016-05-04,-0.006032294569869645
2016-05-05,-0.000168334445490248
2016-05-06,-0.0002529068572575399
2016-05-09,0.010962150145688021
2016-05-10,0.052965203424117924
2016-05-11,-0.02075391295596063
2016-05-12,0.020546780941162135
2016-05-13,0.0007132994620284716
2016-05-16,0.012277225353582333
2016-05-17,-0.002347253302952268
2016-05-18,-0.006823859807610466
2016-05-19,0.010819005283271954
2016-05-20,0.00023444821838780605
2016-05-23,-0.0008592428492693038
2016-05-24,0.00257987061186582
2016-05-25,0.005847543010693457
2016-05-26,-0.0005424100719451097
2016-05-27,0.003180148659047699
2016-05-31,-0.0026290833428807003
2016-06-01,-0.0006200030963099401
2016-06-02,-0.001628832976211192
2016-06-03,-0.002952206578698102
2016-06-06,0.003973954743521135
2016-06-07,0.005355743091731036
2016-06-08,0.011425481252167247
2016-06-09,-0.009235515384170223
2016-06-10,-0.008012569336992792
2016-06-13,-0.011027978123575366
2016-06-14,0.00023558822091929166
2016-06-15,-0.009107791051992886
2016-06-16,-0.002218359740899012
2016-06-17,-0.0034144982372179555
2016-06-20,0.011952268018690315
2016-06-21,0.002204635025520707
2016-06-22,-0.00329986573099994
2016-06-23,0.007363576356523405
2016-06-24,-0.04000643059346609
2016-06-27,-0.021123358678475257
2016-06-28,0.01329880562072816
2016-06-29,0.021956377301841856
2016-06-30,0.01825364793900386
2016-07-01,-0.00031739143499132094
2016-07-05,-0.0026977774790484244
2016-07-06,0.010343152741559836
2016-07-07,0.004409639086997652
2016-07-08,0.015523504307785485
2016-07-11,-0.0011582042147258997
2016-07-12,0.014067215925095633
2016-07-13,0.007926899690491984
2016-07-14,-0.003705629966451074
2016-07-15,0.0026567233812391233
2016-07-18,0.000908421880689847
2016-07-19,0.002193264400658146
2016-07-20,0.010640715582215021
2016-07-21,-0.007840738364565558
2016-07-22,0.008730357144136391
2016-07-25,0.009102681229687937
2016-07-26,-0.006210992608216448
2016-07-27,-0.009002097409031684
2016-07-28,0.000450388521731071
2016-07-29,-7.499524851528605e-05
2016-08-01,0.0010509408073822168
2016-08-02,-0.003898805170340802
2016-08-03,0.008806073964660266
2016-08-04,0.012831926964741891
2016-08-05,-0.01289061798912361
2016-08-08,-0.009701068617581354
2016-08-09,0.02765475793112837
2016-08-10,-0.006159460065123912
2016-08-11,0.003689213404591385
2016-08-12,-0.003307989871944028
2016-08-15,0.002212458800693984
2016-08-16,-0.013613657068921148
2016-08-17,0.0013426977310404542
2016-08-18,0.014751785079739399
2016-08-19,0.009765001928401906
2016-08-22,0.00043600088362838463
2016-08-23,0.003634316771690127
2016-08-24,-0.0016656616131855984
2016-08-25,0.004932483937823751
2016-08-26,-0.015302330521545393
2016-08-29,0.007550186490638877
2016-08-30,0.007275619521412091
2016-08-31,0.0009388722464840349
2016-09-01,-0.0015152647365711536
2016-09-02,0.00448067344578984
2016-09-06,-0.0015831777079484688
2016-09-07,0.004036203539282912
2016-09-08,-0.005024443190988381
2016-09-09,-0.027988300240726405
2016-09-12,0.0018554916095669949
2016-09-13,0.0001481982526001513
2016-09-14,-0.0032589620398700836
2016-09-15,0.0052013589659773984
2016-09-16,0.004213501624801719
2016-09-19,0.01428024341894063
2016-09-20,0.003265701574958202
2016-09-21,0.020689054506284554
2016-09-22,0.010180784028164025
2016-09-23,-0.006977319854180708
2016-09-26,-0.005039327465639287
2016-09-27,0.007704061315650046
2016-09-28,0.005167644282573436
2016-09-29,-0.00014112106305597116
2016-09-30,0.006973298728990329
2016-10-03,-0.007064708255641428
2016-10-04,-0.010848160393952866
2016-10-05,-0.013317277056203447
2016-10-06,-0.002381521445147583
2016-10-07,-0.005715791825985139
2016-10-10,0.0019647982663941743
2016-10-11,-0.01612201389141188
2016-10-12,-0.03048425098555907
2016-10-13,-0.008678941558220465
2016-10-14,-0.006912211860497841
2016-10-17,-0.0016242194887874373
2016-10-18,0.006971646572533796
2016-10-19,-0.004384279651665657
2016-10-20,-0.0017000163318108275
2016-10-21,0.004179073263683719
2016-10-24,0.005934618424920046
2016-10-25,-0.0001532431320979688
2016-10-26,0.011953997652283554
2016-10-27,0.009995314259237942
2016-10-28,0.008697022862121928
2016-10-31,-0.02794712902885732
2016-11-01,0.023398286190457807
2016-11-02,-0.023834660009957598
2016-11-03,-0.010409368540467145
2016-11-04,-0.004872752364925015
2016-11-07,0.019120221067775445
2016-11-08,-0.03859071520615809
2016-11-09,-0.01610332113194579
2016-11-10,-0.04482778377023988
2016-11-11,-0.0005909450329946164
2016-11-14,-0.007432512888602694
2016-11-15,0.004594937546726019
2016-11-16,0.023463001987251486
2016-11-17,-0.01142150518494589
2016-11-18,0.0027629605439907223
2016-11-21,0.002253843193010807
2016-11-22,0.0024157774918107666
2016-11-23,-8.314264064801513e-05
2016-11-25,0.0004157477696076217
2016-11-28,-0.00024950241190913047
2016-11-29,0.007478437847924235
2016-11-30,-0.0016493567688329325
2016-12-01,-0.020983088372787617
2016-12-02,0.01316293680413616
2016-12-05,0.007829196995966958
2016-12-06,0.006445538523212946
2016-12-07,0.023565319737257395
2016-12-08,0.00882403998719461
2016-12-09,-0.0036579219188268564
2016-12-12,-0.016759652761173527
2016-12-13,-0.011769588044038382
2016-12-14,-0.027269048426911358
2016-12-15,0.014692215897690541
2016-12-16,-0.017974361357902313
2016-12-19,-0.0011860957114125936
2016-12-20,-0.0006789183318158809
2016-12-21,0.0038203236488361103
2016-12-22,0.009387612009367441
2016-12-23,-0.003959170812832702
2016-12-27,0.006596712045114694
2016-12-28,-0.001848454155486512
2016-12-29,0.0008417335475043863
2016-12-30,-0.008999077257528798
2017-01-03,-0.005601446477817351
2017-01-04,0.001877639664178865
2017-01-05,-0.01098895452882942
2017-01-06,-0.0006890632376442829
2017-01-09,-0.00396478472537265
2017-01-10,-0.000692201576144913
2017-01-11,0.007100552023056261
2017-01-12,-0.008942175353470527
2017-01-13,0.01214652788673809
2017-01-17,0.0012856399550562614
2017-01-18,0.00873217542221183
2017-01-19,-0.002715784976308866
2017-01-20,0.005276262560606204
2017-01-23,-0.006433807838095995
2017-01-24,0.018488587072859275
2017-01-25,0.002342122171285821
2017-01-26,-0.0010013088351524813
2017-01-27,0.0012530677169886317
2017-01-30,-0.00709224988724233
2017-01-31,-0.015041875776291236
2017-02-01,-0.00571630313033844
2017-02-02,0.002574251517004411
2017-02-03,0.009757103218730911
2017-02-06,-0.004322908716325569
2017-02-07,-0.006129082411405085
2017-02-08,0.010021391442244676
2017-02-09,-0.0015266827835607177
2017-02-10,0.0014440139056273171
2017-02-13,0.017979668290961204
2017-02-14,-0.017745647911647677
2017-02-15,0.010687316635844768
2017-02-16,0.040869072609546864
2017-02-17,-0.013383616905315865
2017-02-21,-0.006128788501886917
2017-02-22,0.008304375094824845
2017-02-23,0.020467953328394017
2017-02-24,-0.0011184680752747145
2017-02-27,-0.0015200514172734048
2017-02-28,0.007130849964243735
2017-03-01,0.011137473785083563
2017-03-02,-0.007631799786132598
2017-03-03,-0.007928239906233814
2017-03-06,-0.00591392350761244
2017-03-07,-0.004019457404312643
2017-03-08,0.003147744145854725
2017-03-09,-0.004988693563456215
2017-03-10,0.013504745373969174
2017-03-13,0.010133438965026054
2017-03-14,-0.003001755869000311
2017-03-15,0.014894636412242201
2017-03-16,0.006557433732289564
2017-03-17,0.02450770550291792
2017-03-20,0.024980913038075148
2017-03-21,-0.002215611664865169
2017-03-22,0.013249596794923324
2017-03-23,-0.008660925118927132
2017-03-24,-0.01391878301326388
2017-03-27,-0.00472975566332956
2017-03-28,-0.0076192807896517944
2017-03-29,0.0031168743382623543
2017-03-30,0.0031067631291255005
2017-03-31,0.001208683616203965
2017-04-03,-0.007092806451137967
2017-04-04,-0.0010638048387152654
2017-04-05,0.0024345001575214464
2017-04-06,0.00963768577091173
2017-04-07,-0.005937755865576766
2017-04-10,0.004536906382642147
2017-04-11,0.004139806606152208
2017-04-12,-0.0062966469563920935
2017-04-13,-0.004677227104849524
2017-04-17,0.008185292337201222
2017-04-18,0.007894105359993908
2017-04-19,0.0034306307365203903
2017-04-20,0.009440310409922992
2017-04-21,0.0023564482282811827
2017-04-24,0.014031993330685832
2017-04-25,0.007679131080243762
2017-04-26,-0.002084773552819219
2017-04-27,0.006700093360017867
2017-04-28,-0.008158384071640046
2017-05-01,0.002814249070755004
2017-05-02,-0.005468406427645234
2017-05-03,0.004412949102466923
2017-05-04,-0.0025931114851461823
2017-05-05,0.005777526809377154
2017-05-08,-0.013570823473756377
2017-05-09,-0.06114432533781711
2017-05-10,0.010466860553441926
2017-05-11,0.003989905979770558
2017-05-12,-0.001069964081006125
2017-05-15,0.01361801066732693
2017-05-16,0.005056764170759287
2017-05-17,-7.52310342949647e-05
2017-05-18,0.008336549795948667
2017-05-19,0.004096610621830754
2017-05-22,0.0077146280622621966
2017-05-23,0.00493183308795464
2017-05-24,0.010108433272199902
2017-05-25,0.0036982359203798776
2017-05-26,0.0002166580125446682
2017-05-30,-0.010473555730196482
2017-05-31,0.006569715411387733
2017-06-01,0.002103256357012251
2017-06-02,0.00767133895852945
2017-06-05,0.001507699804917273
2017-06-06,-0.004660907275032322
2017-06-07,-0.006700566411140252
2017-06-08,-0.015811717776414214
2017-06-09,0.011128096537563081
2017-06-12,-0.005539354514518591
2017-06-13,0.0004398474874554026
2017-06-14,7.339021349750396e-05
2017-06-15,-0.010402230623914654
2017-06-16,-0.0037751625135596933
2017-06-19,0.011591368320086115
2017-06-20,0.0003673702463722339
2017-06-21,-0.0008076835660121295
2017-06-22,-0.0022890114011488993
2017-06-23,0.007548379497131608
2017-06-26,0.006757442920733769
2017-06-27,-0.012402593594639355
2017-06-28,0.003989014125031387
2017-06-29,-0.01787941473761867
2017-06-30,0.011387623177774753
2017-07-03,-0.0007408486212456822
2017-07-05,-0.005114904907226325
2017-07-06,-0.015274535257879474
2017-07-07,-0.002118783253008294
2017-07-10,-0.001440651881703281
2017-07-11,0.002202129280294507
2017-07-12,0.011971813451212565
2017-07-13,-0.006214787559604362
2017-07-14,0.007534135722480517
2017-07-17,0.0011217219059553862
2017-07-18,0.008813934602161622
2017-07-19,0.0012588763153329463
2017-07-20,-0.013754633905420754
2017-07-21,-0.002699315301264993
2017-07-24,-0.0037593132669576645
2017-07-25,0.0035473427232586285
2017-07-26,0.0030077773400909447
2017-07-27,0.0014994138693054104
2017-07-28,-0.003218822479591932
2017-07-31,0.0002249990569531679
2017-08-01,0.010437075036533905
2017-08-02,-0.005424443824538883
2017-08-03,0.003661084035501583
2017-08-04,0.003498862334598174
2017-08-07,7.410474712932213e-05
2017-08-08,-0.0012611416368497608
2017-08-09,0.03743305311096745
2017-08-10,-0.020260217147275994
2017-08-11,-0.01074188018001987
2017-08-14,0.0124097088602515
2017-08-15,7.288281716744116e-05
2017-08-16,0.010724299560330719
2017-08-17,-0.02353091489428949
2017-08-18,-0.0033266767592999846
2017-08-21,0.0003709260452262608
2017-08-22,0.007265848993904811
2017-08-23,-0.0054468068614442755
2017-08-24,0.0008141889982504757
2017-08-25,0.005102352889683415
2017-08-28,0.001618381494870258
2017-08-29,-0.0013956404887155438
2017-08-30,0.001986169672165028
2017-08-31,0.004625003846516762
2017-09-01,0.007964740442253593
2017-09-05,0.009569039913006616
2017-09-06,-0.0014358360352744182
2017-09-07,0.010786805821718426
2017-09-08,0.009035334750265633
2017-09-11,0.00923628669652965
2017-09-12,0.0004890964557693334
2017-09-13,-0.0004888573573683663
2017-09-14,0.0036329059451667423
2017-09-15,0.0008347383733682268
2017-09-18,0.0025040095059378764
2017-09-19,0.003330167420319663
2017-09-20,0.00269707079262127
2017-09-21,-0.008551207584534759
2017-09-22,0.007897680994935152
2017-09-25,0.004714827084565609
2017-09-26,-0.007315590015826601
2017-09-27,-0.019536893924424037
2017-09-28,0.011204421629431582
2017-09-29,0.0021735480376594563
2017-10-02,0.010915814199842222
2017-10-03,0.00996756217378647
2017-10-04,0.005071499256674716
2017-10-05,0.004091465866163491
2017-10-06,-0.011001438986553702
2017-10-09,0.005149960164080092
2017-10-10,0.012843146228078028
2017-10-11,-0.0035749643330771352
2017-10-12,-0.000947276830679189
2017-10-13,0.003997481185852081
2017-10-16,0.010797457907997021
2017-10-17,-0.008011433562269299
2017-10-18,-0.008749542265639954
2017-10-19,0.005703295765355776
2017-10-20,0.015122916744421122
2017-10-23,-0.0013301910990337618
2017-10-24,-0.007392403177307161
2017-10-25,0.0010066457067767764
2017-10-26,0.005362319454276454
2017-10-27,-0.009600333782460502
2017-10-30,-0.012049167045713904
2017-10-31,0.004428691514732241
2017-11-01,0.006105079671576474
2017-11-02,-0.0008087036811991188
2017-11-03,0.0007420266304556389
2017-11-06,-0.012541701784893444
2017-11-07,0.02417261779918034
2017-11-08,-0.016401392802384174
2017-11-09,-0.005354500855890065
2017-11-10,0.00020406783232473913
2017-11-13,0.020099334107362532
2017-11-14,0.006212169164417247
2017-11-15,-0.017922791340104105
2017-11-16,0.004325861694882471
2017-11-17,0.0010769167279438552
2017-11-20,0.008000073453618528
2017-11-21,0.011804797131771627
2017-11-22,-0.004812142649751605
2017-11-24,0.009272979388394553
2017-11-27,-0.005972268188803476
2017-11-28,0.01967459194568022
2017-11-29,0.0007121198613586621
2017-11-30,0.005693265535924308
2017-12-01,-0.004760864723659997
2017-12-04,-0.002327016647664215
2017-12-05,0.004081807596763687
2017-12-06,-0.007549717726434535
2017-12-07,-0.003511252330152481
2017-12-08,-0.0014353599408906126
2017-12-11,-0.004835344108856887
2017-12-12,-0.000262808081165522
2017-12-13,0.005122992708880947
2017-12-14,-0.00921318004785987
2017-12-15,0.01675138950001398
2017-12-18,0.001102542609701107
2017-12-19,0.0003890015734637764
2017-12-20,-0.008614039289406406
2017-12-21,-0.007904852604571633
2017-12-22,0.004280067155151279
2017-12-26,-0.0017701105478387102
2017-12-27,0.004466262062776893
2017-12-28,0.010116702060845917
2017-12-29,-0.007543984874737952
2018-01-02,0.012777871818130615
2018-01-03,0.00763456352054992
2018-01-04,-0.012713541362303293
2018-01-05,0.020226597758901566
2018-01-08,-0.006630071267517468
2018-01-09,-0.010075348323068334
2018-01-10,-0.0031112095218240876
2018-01-11,-0.001625957484405527
2018-01-12,0.00110750477259014
2018-01-16,-0.007547421416029376
2018-01-17,0.026288228199601082
2018-01-18,-0.009070190020132318
2018-01-19,0.00038658578334960225
2018-01-22,-0.013725226560552861
2018-01-23,-0.0003264916325869116
2018-01-24,-0.0009804597159205342
2018-01-25,0.013018362634809488
2018-01-26,-0.00878254016274449
2018-01-29,-0.016874321639398837
2018-01-30,-0.006560477260240227
2018-01-31,0.002601663897576101
2018-02-01,-0.015369233852732256
2018-02-02,-0.012568479878413807
2018-02-05,-0.035379569136829936
2018-02-06,0.010286589776859811
2018-02-07,0.0020363446671494145
2018-02-08,-0.03293595101704627
2018-02-09,0.01739102518518787
2018-02-12,0.014387467409158416
2018-02-13,0.004493944063095778
2018-02-14,0.012512253937730033
2018-02-15,-0.005729898646383624
2018-02-16,-0.01520639865434259
2018-02-20,0.0038777941830610008
2018-02-21,-0.006602331889368207
2018-02-22,0.008625833661984217
2018-02-23,0.022150671009271816
2018-02-26,-0.0026746992002034675
2018-02-27,-0.019596957869246645
2018-02-28,-0.00932829055593698
2018-03-01,-0.020318393837312154
2018-03-02,-0.003902287741587074
2018-03-05,0.0052960807606687865
2018-03-06,0.007649500494726125
2018-03-07,-0.002220296994779436
2018-03-08,-0.0022968696371465924
2018-03-09,0.014460313835461536
2018-03-12,0.007375263096549123
2018-03-13,-0.005349951176144785
2018-03-14,-0.014155309877746935
2018-03-15,-0.0018662847420897188
2018-03-16,-0.0020862492425205437
2018-03-19,-0.006486826585502592
2018-03-20,-0.016105579672841097
2018-03-21,0.003391649212958203
2018-03-22,-0.020796442282759786
2018-03-23,0.00030180127746337604
2018-03-26,0.024208151185964644
2018-03-27,-0.003018960576480545
2018-03-28,-0.0025112318742831485
2018-03-29,0.013697554108438537
2018-04-02,-0.020524284501598933
2018-04-03,0.009246682493721847
2018-04-04,0.012413179637476901
2018-04-05,0.009195686036132633
2018-04-06,-0.021333353206703598
2018-04-09,0.003990038535810481
2018-04-10,0.008537870322295138
2018-04-11,-0.004159907734277879
2018-04-12,0.006448791377553276
2018-04-13,0.0024756929468108257
2018-04-16,0.020191830948283362
2018-04-17,0.011532997956491764
2018-04-18,0.00675725777680114
2018-04-19,-0.009857380890919032
2018-04-20,-0.00021179046620667386
2018-04-23,-0.00416685294313357
2018-04-24,-0.019005706096767327
2018-04-25,0.01387987870895424
2018-04-26,0.012833842542507634
2018-04-27,0.00535036086759022
2018-04-30,-0.010853492127441022
2018-05-01,0.0056633652841295845
