Date,GOOG
2015-06-08,-0.012187595155440434
2015-06-09,-0.0002657163616233138
2015-06-10,0.018986502057481314
2015-06-11,-0.0038756253453484657
2015-06-12,-0.0042647441785147455
2015-06-15,-0.009636934966511967
2015-06-16,0.0018019346559214888
2015-06-17,0.0021017453415865806
2015-06-18,0.014114085809059373
2015-06-19,-7.456969603381047e-05
2015-06-22,0.002794891873742378
2015-06-23,0.004254985094076291
2015-06-24,-0.004884470930986762
2015-06-25,-0.004852794776995517
2015-06-26,-0.006614006126403171
2015-06-29,-0.01912768103291862
2015-06-30,-0.0019365663594604898
2015-07-01,0.0025550289253426506
2015-07-02,0.0029895828974826344
2015-07-06,-0.0010317795128311769
2015-07-07,0.0041311605494094294
2015-07-08,-0.015599457321200938
2015-07-09,0.007449253173927195
2015-07-10,0.018149324852220206
2015-07-13,0.030973611792640687
2015-07-14,0.026621555746794145
2015-07-15,-0.0015683917060508312
2015-07-16,0.03503987793179997
2015-07-17,0.16052419093059234
2015-07-20,-0.014726664552185631
2015-07-21,-0.0010857758273427054
2015-07-22,-0.00030209960966920413
2015-07-23,-0.026914348063410753
2015-07-24,-0.03216000081955428
2015-07-27,0.005933785691516036
2015-07-28,0.001179671067354171
2015-07-29,0.006258033352754433
2015-07-30,0.0010442816214450978
2015-07-31,-0.011033925009419132
2015-08-03,0.008951190397546327
2015-08-04,-0.003105109941233586
2015-08-05,0.023090950637150165
2015-08-06,-0.0017087508225006598
2015-08-07,-0.011482980927298603
2015-08-10,-0.00247136920437796
2015-08-11,0.04268389012566698
2015-08-12,-0.0018463847816173606
2015-08-13,-0.004715204422299002
2015-08-14,0.0010206492662139244
2015-08-17,0.005706654750599505
2015-08-18,-0.0071723626954919295
2015-08-19,0.007269912339258555
2015-08-20,-0.021288969304619765
2015-08-21,-0.05310526749180178
2015-08-24,-0.037340073461921586
2015-08-25,-0.012804996309780603
2015-08-26,0.07999166940924796
2015-08-27,0.014301236130637607
2015-08-28,-0.011339269491556725
2015-08-31,-0.019242318893584187
2015-09-01,-0.03309338764722991
2015-09-02,0.027685197714639065
2015-09-03,-0.013168520901263525
2015-09-04,-0.00915468873735481
2015-09-08,0.023239644460116837
2015-09-09,-0.003156314514439318
2015-09-10,0.014084770787568868
2015-09-11,0.0071136060499741305
2015-09-14,-0.004043047593607629
2015-09-15,0.01909370431791202
2015-09-16,0.001322544415953475
2015-09-17,0.0108809225237263
2015-09-18,-0.021231967812152197
2015-09-21,0.009837089892821282
2015-09-22,-0.020064801255757603
2015-09-23,-0.0005299812553024585
2015-09-24,0.005527429388948457
2015-09-25,-0.02209971955542156
2015-09-28,-0.027909911640800367
2015-09-29,0.00013449413273369792
2015-09-30,0.02260610063323054
2015-10-01,0.004717214673696235
2015-10-02,0.025552559584294032
2015-10-05,0.023225004944310124
2015-10-06,0.006188717693602186
2015-10-07,-0.0047718052014763535
2015-10-08,-0.004981606765618207
2015-10-09,0.006962276904999065
2015-10-12,0.004754428083596274
2015-10-13,0.008706201367490118
2015-10-14,-0.0017479074173820663
2015-10-15,0.016248077365061953
2015-10-16,0.0006951736577198719
2015-10-19,0.005889456787548042
2015-10-20,-0.02375022986211961
2015-10-21,-0.011794780705973174
2015-10-22,0.01428547883638065
2015-10-23,0.07703380601203791
2015-10-26,0.015356269452664995
2015-10-27,-0.006018727634216292
2015-10-28,0.006295004455964426
2015-10-29,0.0055685097645648
2015-10-30,-0.008522593458204053
2015-11-02,0.014490465872483593
2015-11-03,0.0014561698412134394
2015-11-04,0.00823906399913965
2015-11-05,0.004312702841440252
2015-11-06,0.003432302984727631
2015-11-09,-0.012088435291612298
2015-11-10,0.0047317486443283485
2015-11-11,0.009721042303620697
2015-11-12,-0.005670273783022206
2015-11-13,-0.01946043050694901
2015-11-16,0.01668074238439443
2015-11-17,-0.00502096878271352
2015-11-18,0.020267442585173212
2015-11-19,-0.0021486174983773587
2015-11-20,0.024633996850944362
2015-11-23,-0.0008195118269788138
2015-11-24,-0.010185245439471524
2015-11-25,-0.000173745336106923
2015-11-27,0.002820210647946686
2015-11-30,-0.010209703652935387
2015-12-01,0.03291127754306511
2015-12-02,-0.006075439306191255
2015-12-03,-0.012906977809396536
2015-12-04,0.018962600834682375
2015-12-07,-0.004642719666687389
2015-12-08,-0.00115284583992592
2015-12-09,-0.014113972027957944
2015-12-10,-0.0028604281973093615
2015-12-11,-0.014130271381986526
2015-12-14,0.012045549682205392
2015-12-15,-0.0058441449141847235
2015-12-16,0.019760559098067842
2015-12-17,-0.011423281602782498
2015-12-18,-0.013503690672886481
2015-12-21,0.011443135613489641
2015-12-22,0.0029821653049042496
2015-12-23,0.00041341291600183183
2015-12-24,-0.002545734850791015
2015-12-28,0.0188535793189617
2015-12-29,0.01847842956951329
2015-12-30,-0.007210959527925165
2015-12-31,-0.015719789574610066
2016-01-04,-0.02245425169214932
2016-01-05,0.0009976217640659257
2016-01-06,0.001400632165488691
2016-01-07,-0.023170477841114145
2016-01-08,-0.016409957864396918
2016-01-11,0.0021833927448327017
2016-01-12,0.014021793433458773
2016-01-13,-0.0351344694947735
2016-01-14,0.02021248625127625
2016-01-15,-0.02836075597184118
2016-01-19,0.010569586657868113
2016-01-20,-0.004759328042372002
2016-01-21,0.011654470438743347
2016-01-22,0.026408510940575614
2016-01-25,-0.018724683396286856
2016-01-26,0.001925183769747596
2016-01-27,-0.018301892864642677
2016-01-28,0.04424344855298856
2016-01-29,0.01640311769166325
2016-02-01,0.012181041527705272
2016-02-02,0.01682187784071454
2016-02-03,-0.04930354691335048
2016-02-04,-0.026054117318908165
2016-02-05,-0.03451927780806319
2016-02-08,-0.0012142481665020632
2016-02-09,-0.006781527419670863
2016-02-10,0.008862892549608592
2016-02-11,-0.0014764561283531208
2016-02-12,-0.0010393504997500136
2016-02-16,0.012602710453804233
2016-02-17,0.02518082575586522
2016-02-18,-0.015598561862843918
2016-02-19,0.005105161124528745
2016-02-22,0.007918374908925996
2016-02-23,-0.015018797396805561
2016-02-24,0.005331678936774553
2016-02-25,0.008848403159112728
2016-02-26,-0.0009633803460187274
2016-02-29,-0.010353562676188699
2016-03-01,0.030152987828881317
2016-03-02,5.584079202947123e-05
2016-03-03,-0.008945024553629555
2016-03-04,-0.0021475541528914732
2016-03-07,-0.022127090558084594
2016-03-08,-0.001711902091477091
2016-03-09,0.016240086128957776
2016-03-10,0.010747840213330973
2016-03-11,0.01964035868307734
2016-03-14,0.005049480047162325
2016-03-15,-0.0029569970987913807
2016-03-16,0.010654737423994698
2016-03-17,0.0022957813883122125
2016-03-18,-0.00024404226362617631
2016-03-21,0.0060873545364807935
2016-03-22,-0.001805724892538163
2016-03-23,-0.003631451875181213
2016-03-24,-0.0037397300144529355
2016-03-28,-0.002406903910571745
2016-03-29,0.015323017127632843
2016-03-30,0.007733894906579275
2016-03-31,-0.007434644307412364
2016-04-01,0.006658107464349694
2016-04-04,-0.006160796607232788
2016-04-05,-0.010049798469581872
2016-04-06,0.01069398507159014
2016-04-07,-0.007254928982695086
2016-04-08,-0.0015264891589100715
2016-04-11,-0.004126388922201629
2016-04-12,0.00949599831011727
2016-04-13,0.011613798243305551
2016-04-14,0.0019688150477747968
2016-04-15,0.007700421682965919
2016-04-18,0.010026411637299004
2016-04-19,-0.016540429485729757
2016-04-20,-0.0016712951845463397
2016-04-21,0.008596220228587415
2016-04-22,-0.05317869402779485
2016-04-25,0.006093711176882843
2016-04-26,-0.02075635637943074
2016-04-27,-0.003248007697503996
2016-04-28,-0.020996381613927584
2016-04-29,0.0028800011017551252
2016-05-02,0.0075034217459248875
2016-05-03,-0.008378674539304853
2016-05-04,0.004824262111036148
2016-05-05,0.008236146931916988
2016-05-06,0.013814717199798432
2016-05-09,0.0025032067142147785
2016-05-10,0.014419992703125883
2016-05-11,-0.010910281438056724
2016-05-12,-0.0027680111982243405
2016-05-13,-0.0034768804931134545
2016-05-16,0.007962698079537534
2016-05-17,-0.014319890364778765
2016-05-18,0.0005663986089980977
2016-05-19,-0.008929738991564462
2016-05-20,0.013450967748581455
2016-05-23,-0.007749141573492491
2016-05-24,0.022506362199424812
2016-05-25,0.007193534579783556
2016-05-26,-0.0015854882167209983
2016-05-27,0.011793617939306111
2016-05-31,0.004176348786560702
2016-06-01,-0.002133890576144215
2016-06-02,-0.005107889677695154
2016-06-03,-0.011035072343189678
2016-06-06,-0.008015589610991802
2016-06-07,0.0001395602854912248
2016-06-08,0.016228392860393903
2016-06-09,0.00041172658867494327
2016-06-10,-0.012585937702447203
2016-06-13,-0.0014597172759240884
2016-06-14,-0.00012521300634082966
2016-06-15,0.0009049161662326721
2016-06-16,-0.01190667966074066
2016-06-17,-0.026240374562450652
2016-06-20,0.0028769756184914286
2016-06-21,0.00321467281242227
2016-06-22,0.0021841823994113163
2016-06-23,0.006322811087037028
2016-06-24,-0.037970014838401345
2016-06-27,-0.010307745659299816
2016-06-28,0.01762781862491769
2016-06-29,0.0059850464125497105
2016-06-30,0.011679329828797602
2016-07-01,0.01027302509489747
2016-07-05,-0.006092400771415041
2016-07-06,0.0040578573775333915
2016-07-07,-0.003453893296233135
2016-07-08,0.014769379650956704
2016-07-11,0.0134063026589748
2016-07-12,0.007761356844361744
2016-07-13,-0.005078831096729908
2016-07-14,0.005537102590753351
2016-07-15,-0.0015257939334015758
2016-07-18,0.019351210330226687
2016-07-19,0.0043338703430584324
2016-07-20,0.005739812057500071
2016-07-21,-0.0034539919716457534
2016-07-22,0.005564327457429075
2016-07-25,-0.003998774090911539
2016-07-26,-0.0018247711358948537
2016-07-27,0.004536644664388634
2016-07-28,0.005581435098758192
2016-07-29,0.030673662432290083
2016-08-01,0.005320081380513875
2016-08-02,-0.0023418061906380627
2016-08-03,0.002736479865478314
2016-08-04,-0.002030703345191176
2016-08-05,0.013750606233372098
2016-08-08,-0.0005881007612638101
2016-08-09,0.0031979738737069052
2016-08-10,0.0005354882298278518
2016-08-11,0.00021664320595160547
2016-08-12,-0.002076977438490335
2016-08-15,-0.000995672874866571
2016-08-16,-0.006773812020365311
2016-08-17,0.0035643114184273905
2016-08-18,-0.0030900319040554347
2016-08-19,-0.002675154457324025
2016-08-22,-0.004217239342807821
2016-08-23,-9.064777376222022e-05
2016-08-24,-0.003160335458977759
2016-08-25,-0.0002986573383199076
2016-08-26,0.0001689738479555558
2016-08-29,0.0033914721917431834
2016-08-30,-0.0039627588729460594
2016-08-31,-0.0026525161881723047
2016-09-01,0.0022552471516747996
2016-09-02,0.0034861700247879046
2016-09-06,0.01117357451021106
2016-09-07,0.00034611516229388073
2016-09-08,-0.0064459593627508305
2016-09-09,-0.02019792869372128
2016-09-12,0.012321356047273246
2016-09-13,-0.012132566224879682
2016-09-14,0.0036858863134661135
2016-09-15,0.012157558479299668
2016-09-16,-0.0037317618418749587
2016-09-19,-0.00413592546610142
2016-09-20,0.007457141657225774
2016-09-21,0.006235525472482184
2016-09-22,0.014158262353008766
2016-09-23,-0.0003937741374333559
2016-09-26,-0.01612652161149153
2016-09-27,0.01136634554162308
2016-09-28,-0.0018519128395370066
2016-09-29,-0.008380492815359686
2016-09-30,0.0029417161714275775
2016-10-03,-0.006085273610216824
2016-10-04,0.005009406669526317
2016-10-05,5.1597914258127986e-05
2016-10-06,0.0005021147134436355
2016-10-07,-0.0022910823538941916
2016-10-10,0.014011447951941092
2016-10-11,-0.003651738442720487
2016-10-12,0.00392043442031853
2016-10-13,-0.010112750821105188
2016-10-14,0.0004369000021697822
2016-10-17,0.0018368403152586588
2016-10-18,0.019616374927762692
2016-10-19,0.007846525944027682
2016-10-20,-0.005651829528932506
2016-10-21,0.0030111745400758227
2016-10-24,0.01718865826982996
2016-10-25,-0.006690283057842805
2016-10-26,-0.010647927570982874
2016-10-27,-0.0046553477142310395
2016-10-28,2.508874661644178e-05
2016-10-31,-0.01361628612495891
2016-11-01,-0.0011854405440622218
2016-11-02,-0.01902736487538692
2016-11-03,-0.008546952226684446
2016-11-04,-0.00014420420927252486
2016-11-07,0.026901992460416135
2016-11-08,0.010210730874090412
2016-11-09,-0.006578061458734519
2016-11-10,-0.028969374902759748
2016-11-11,-0.011199112396318545
2016-11-14,-0.023792399802456954
2016-11-15,0.030444881361459952
2016-11-16,0.00789724994622043
2016-11-17,0.008829651534356664
2016-11-18,-0.013860873203068058
2016-11-21,0.011386480265139554
2016-11-22,-0.0012088820704410086
2016-11-23,-0.009475976255415963
2016-11-25,0.0009067613170439248
2016-11-28,0.008612323038944103
2016-11-29,0.0033846245139721454
2016-11-30,-0.016605280861836547
2016-12-01,-0.013350312724256796
2016-12-02,0.003449694773124401
2016-12-05,0.016015825209319656
2016-12-06,-0.00447196924465576
2016-12-07,0.015913334660464074
2016-12-08,0.006781768104253683
2016-12-09,0.016576092382409202
2016-12-12,-2.5378610459814155e-05
2016-12-13,0.008653645131899257
2016-12-14,0.0012182608206086076
2016-12-15,0.0009787570719170802
2016-12-16,-0.008836176504595228
2016-12-19,0.004299234651021777
2016-12-20,0.00279535835417577
2016-12-21,-0.00233541897281464
2016-12-22,-0.004153321797777165
2016-12-23,-0.0017061239763377367
2016-12-27,0.002076109304317786
2016-12-28,-0.008211604432435848
2016-12-29,-0.002878872382993225
2016-12-30,-0.014013941978068267
2017-01-03,0.018553547956117633
2017-01-04,0.0009667870619034513
2017-01-05,0.009048181478595207
2017-01-06,0.01527660957277499
2017-01-09,0.0006202439238944812
2017-01-10,-0.00230589621925692
2017-01-11,0.0038769008176546826
2017-01-12,-0.0019185199012241583
2017-01-13,0.0018848980585568498
2017-01-17,-0.004047604549026085
2017-01-18,0.001814597782917149
2017-01-19,-0.004832098593815615
2017-01-20,0.003546546788174121
2017-01-23,0.01775110189444229
2017-01-24,0.005565878871270691
2017-01-25,0.014322549020612474
2017-01-26,-0.00421230664703387
2017-01-27,-0.010622994907636074
2017-01-30,-0.025494701805812925
2017-01-31,-0.006892462886076034
2017-02-01,-0.0013742087969011996
2017-02-02,0.0035628900392343787
2017-02-03,0.0037068055943469957
2017-02-06,-0.00018701139323584748
2017-02-07,0.007025492418971213
2017-02-08,0.001747282069074041
2017-02-09,0.0014597946945349438
2017-02-10,0.005076711421790225
2017-02-13,0.00684555573214829
2017-02-14,0.001476979089682029
2017-02-15,-0.0017916313892173408
2017-02-16,0.006324931328567374
2017-02-17,0.004744194726350681
2017-02-21,0.004335493696489889
2017-02-22,-0.0010822860376427101
2017-02-23,0.0006862151134721106
2017-02-24,-0.0032357762936596757
2017-02-27,0.0007723461726121261
2017-02-28,-0.007319733786468552
2017-03-01,0.014613630394829658
2017-03-02,-0.005519358322104817
2017-03-03,-0.0018661355213357433
2017-03-06,-0.0015679407674227264
2017-03-07,0.004989260846193
2017-03-08,0.00415910986948842
2017-03-09,0.003962272783481824
2017-03-10,0.005448951709357441
2017-03-13,0.0027157631946235217
2017-03-14,9.457960816439126e-05
2017-03-15,0.0018683605403997383
2017-03-16,0.0018651480477682725
2017-03-17,0.003934936381216669
2017-03-20,-0.004365432518630974
2017-03-21,-0.02114580204876959
2017-03-22,-0.0010476231403094838
2017-03-23,-0.014477005044429614
2017-03-24,-0.0038527674534787337
2017-03-27,0.006237384938435175
2017-03-28,0.0017206391191466608
2017-03-29,0.012778339442252484
2017-03-30,0.00010818730508743712
2017-03-31,-0.0023330671401287084
2017-04-03,0.010837121317603282
2017-04-04,-0.004746342632689471
2017-04-05,-0.003786380250275889
2017-04-06,-0.004245797864759204
2017-04-07,-0.003877327566922939
2017-04-10,7.268331924348281e-05
2017-04-11,-0.0016732698835150162
2017-04-12,0.0011781271590609599
2017-04-13,-0.0009219153009171199
2017-04-17,0.016525730978947495
2017-04-18,-0.00041803739692880537
2017-04-19,0.0016610178973739398
2017-04-20,0.00410404419985011
2017-04-21,0.001829664900042216
2017-04-24,0.02320946131061663
2017-04-25,0.011057642783296906
2017-04-26,-0.0006536246164057236
2017-04-27,0.002891070608223467
2017-04-28,0.03627096563505705
2017-05-01,0.00729615791763627
2017-05-02,0.004240591211901901
2017-05-03,0.011566636646801687
2017-05-04,0.004983649856665551
2017-05-05,-0.004862390301514141
2017-05-08,0.007733518560966157
2017-05-09,-0.002279669589197786
2017-05-10,-0.0036366878748473885
2017-05-11,0.001959465271653249
2017-05-12,0.001740878962027459
2017-05-15,0.005213313725091373
2017-05-16,0.006317569562512171
2017-05-17,-0.024793249870961764
2017-05-18,0.011548336904955159
2017-05-19,0.004052704463692436
2017-05-22,0.008404494459576028
2017-05-23,0.0073897106785834055
2017-05-24,0.0064712231050887414
2017-05-25,0.015267594586145128
2017-05-26,0.001990601813698145
2017-05-30,0.00453949712474544
2017-05-31,-0.011292228184075936
2017-06-01,0.002166103173867784
2017-06-02,0.008945468162570469
2017-06-05,0.008282132962528888
2017-06-06,-0.007227920381072117
2017-06-07,0.00447484538049614
2017-06-08,0.0025180336241674706
2017-06-09,-0.034146491075956464
2017-06-12,-0.007296029176359742
2017-06-13,0.011135745792015372
2017-06-14,-0.002768994028767957
2017-06-15,-0.008887596257201591
2017-06-16,-0.0026849512011788423
2017-06-19,0.018717205751820565
2017-06-20,-0.0070401596371288955
2017-06-21,0.009278026750155544
2017-06-22,-0.002459726084903191
2017-06-23,0.008881178691522162
2017-06-26,-0.013794733112287405
2017-06-27,-0.026190056141121798
2017-06-28,0.014191322149517793
2017-06-29,-0.024136410673467834
2017-06-30,-0.009871411915117312
2017-07-03,-0.011037432884099307
2017-07-05,0.014476462351821207
2017-07-06,-0.00550619213016057
2017-07-07,0.01312457661256694
2017-07-10,0.011114883821500054
2017-07-11,0.0013890231638824524
2017-07-12,0.014772783533737455
2017-07-13,0.003528172238621119
2017-07-14,0.009322631452968633
2017-07-17,-0.002688356127267588
2017-07-18,0.012565339410749221
2017-07-19,0.005686576773953789
2017-07-20,-0.002822033552635106
2017-07-21,0.004926850722075216
2017-07-24,0.0076265472726264605
2017-07-25,-0.030234427549856058
2017-07-26,-0.003050281326595128
2017-07-27,-0.014465087403256915
2017-07-28,0.007964943436256755
2017-07-31,-0.01171496344117573
2017-08-01,0.00035466310221998754
2017-08-02,-0.0004727714482323231
2017-08-03,-0.007244314572900423
2017-08-04,0.004666334910049752
2017-08-07,0.001508714767226138
2017-08-08,-0.002765388797792867
2017-08-09,-0.004197306009577351
2017-08-10,-0.0169681804517281
2017-08-11,0.007881070390174827
2017-08-14,0.00905502165344041
2017-08-15,-0.0004875996878097588
2017-08-16,0.005139770619812412
2017-08-17,-0.017239280890898323
2017-08-18,-0.0003401057082577097
2017-08-21,-0.004403326467102731
2017-08-22,0.019886057987804406
2017-08-23,0.0024982408566458503
2017-08-24,-0.006170511131360024
2017-08-25,-0.005850526909799703
2017-08-28,-0.0022711090676185153
2017-08-29,0.008185549766291489
2017-08-30,0.00898737164571961
2017-08-31,0.010499615135753482
2017-09-01,-0.00211851476011371
2017-09-05,-0.00948432799440213
2017-09-06,-0.0006893176267998014
2017-09-07,0.00877333459507268
2017-09-08,-0.01009676434831619
2017-09-11,0.0027846941143940818
2017-09-12,0.0032182416203172526
2017-09-13,0.003240195384992095
2017-09-14,-0.010672859274577506
2017-09-15,-0.005210158893129702
2017-09-18,-0.00574824028525045
2017-09-19,0.0074426574916417465
2017-09-20,0.01059874266429972
2017-09-21,0.0009339069688276691
2017-09-22,-0.004204092483779287
2017-09-25,-0.008141745034430659
2017-09-26,0.004223746832189956
2017-09-27,0.02122483568166289
2017-09-28,0.0053043651517235
2017-09-29,0.010121206820767226
2017-10-02,-0.006088919363848588
2017-10-03,0.004741535818344467
2017-10-04,-0.006379287300625203
2017-10-05,0.019208151642012172
2017-10-06,0.009206512629510666
2017-10-09,-0.0019308974243280597
2017-10-10,-0.004503355560769862
2017-10-11,0.017119114382175615
2017-10-12,-0.0014354893654854317
2017-10-13,0.001872711262325799
2017-10-16,0.0023442682370187207
2017-10-17,0.00018142414784039218
2017-10-18,0.0006349853653238036
2017-10-19,-0.008420566190679657
2017-10-20,0.0038091118852163763
2017-10-23,-0.01998586983206041
2017-10-24,0.0021581532554291183
2017-10-25,0.002874767552973001
2017-10-26,-0.000791184779099896
2017-10-27,0.04802800016287612
2017-10-30,-0.0021192194796817443
2017-10-31,-0.0004620194786144616
2017-11-01,0.008714863060725664
2017-11-02,7.805713617714538e-05
2017-11-03,0.006727955070137348
2017-11-06,-0.006373171814432421
2017-11-07,0.007242569097025253
2017-11-08,0.006309625995364998
2017-11-09,-0.008260693200316749
2017-11-10,-0.003093385011304517
2017-11-13,-0.002256654364519939
2017-11-14,0.00024376621039690072
2017-11-15,-0.00496098185266991
2017-11-16,0.011352481341059262
2017-11-17,-0.012987824843355256
2017-11-20,-0.0006967661300568695
2017-11-21,0.015819374666286246
2017-11-22,0.0014209357180343662
2017-11-24,0.00448856555926036
2017-11-27,0.013069214309404664
2017-11-28,-0.006450306713897014
2017-11-29,-0.024584449197944003
2017-11-30,-0.00024466696259073384
2017-12-01,-0.011004367363463108
2017-12-04,-0.01137433672115018
2017-12-05,0.006478514972084737
2017-12-06,0.013162170573508769
2017-12-07,0.012323619259135832
2017-12-08,0.005936456841334259
2017-12-11,0.0039051980228976824
2017-12-12,-0.0005954911925097894
2017-12-13,0.0001248783487202143
2017-12-14,0.008206720802378609
2017-12-15,0.014335383467685592
2017-12-18,0.012168934254753738
2017-12-19,-0.005997350597768514
2017-12-20,-0.005351777531895863
2017-12-21,-0.0012394754667238717
2017-12-22,-0.0032999894940641816
2017-12-26,-0.0031882058608431185
2017-12-27,-0.006974405440487996
2017-12-28,-0.0011720885819878069
2017-12-29,-0.0016601008039685006
2018-01-02,0.017775204208787754
2018-01-03,0.01641314426509566
2018-01-04,0.00362127026214365
2018-01-05,0.01457106588603363
2018-01-08,0.004273147200416716
2018-01-09,-0.0006142902209295142
2018-01-10,-0.003299364727641807
2018-01-11,0.002639222336715097
2018-01-12,0.015142125295798614
2018-01-16,-0.0004455381423733584
2018-01-17,0.009110749398050233
2018-01-18,-0.0019347206696184172
2018-01-19,0.0068331512789996385
2018-01-22,0.016087877923040006
2018-01-23,0.012251064348566043
2018-01-24,-0.004897596601929566
2018-01-25,0.0052652794985812434
2018-01-26,0.004673753353196641
2018-01-29,-0.00022126636024866198
2018-01-30,-0.01011398000628172
2018-01-31,0.005370784278939222
2018-02-01,-0.00191465180619943
2018-02-02,-0.04778618083215869
2018-02-05,-0.050454179346606565
2018-02-06,0.023489239147738372
2018-02-07,-0.029631716653478857
2018-02-08,-0.04487981687998899
2018-02-09,0.03620514817633991
2018-02-12,0.01364441717040088
2018-02-13,0.00015211745305920843
2018-02-14,0.016728551181634188
2018-02-15,0.01852844082088545
2018-02-16,0.004846306455007721
2018-02-20,0.006996649344747974
2018-02-21,0.008054631961593728
2018-02-22,-0.0042381188856917
2018-02-23,0.018217489275170973
2018-02-26,0.015051637773620508
2018-02-27,-0.022260080940624705
2018-02-28,-0.012125696733088165
2018-03-01,-0.031872077630432205
2018-03-02,0.00878901533822396
2018-03-05,0.011131481398887422
2018-03-06,0.0037857000548171538
2018-03-07,0.013314358010130922
2018-03-08,0.014743542303986779
2018-03-09,0.030230998241011164
2018-03-12,0.003844649739719319
2018-03-13,-0.022610542851932536
2018-03-14,0.009945738624295153
2018-03-15,7.831713110117988e-05
2018-03-16,-0.012047943421672591
2018-03-19,-0.03161834527211138
2018-03-20,-0.0019184419337409109
2018-03-21,-0.006222100475239745
2018-03-22,-0.03831765161029421
2018-03-23,-0.02622309197651662
2018-03-26,0.030971992667608195
2018-03-27,-0.04567945550344377
2018-03-28,-0.0005371787235992631
2018-03-29,0.0271063891394141
2018-04-02,-0.024539784208007065
2018-04-03,0.00689527486277508
2018-04-04,0.011574861194815877
2018-04-05,0.0026044899133195187
2018-04-06,-0.020208097202329744
2018-04-09,0.008351193364040332
2018-04-10,0.015943774110883657
2018-04-11,-0.011312146672101342
2018-04-12,0.012294475383020531
2018-04-13,-0.0031380297511117705
2018-04-16,0.008462374793352545
2018-04-17,0.034856139015819965
2018-04-18,-0.0019364055605748387
2018-04-19,0.014569831496793695
2018-04-20,-0.01355149544278067
2018-04-23,-0.005135332322394159
2018-04-24,-0.04447052422075948
2018-04-25,0.0011765915984121023
2018-04-26,0.018468748778720734
2018-04-27,-0.00960531189997238
