Date,ALLE
2015-04-22,0.009195825982916128
2015-04-23,-0.010271740200721191
2015-04-24,0.020421934743284798
2015-04-27,-0.006069866061314322
2015-04-28,0.0036311196281515468
2015-04-29,-0.004275707773852444
2015-04-30,0.00990909425376052
2015-05-01,0.0049062833864976785
2015-05-04,0.013018756185454006
2015-05-05,-0.012048411249579893
2015-05-06,-0.003577251373312218
2015-05-07,0.003426888919621174
2015-05-08,0.014474050104823943
2015-05-11,0.012824596531106902
2015-05-12,-0.022158950017379553
2015-05-13,-0.0006477446422991084
2015-05-14,0.0021056515732549297
2015-05-15,-0.00129284488072956
2015-05-18,0.0016182346150244165
2015-05-19,-0.0009693720975316733
2015-05-20,-0.004690225028037176
2015-05-21,-0.0022750098749588776
2015-05-22,-0.002280197346438917
2015-05-26,-0.0060397240758153226
2015-05-27,0.015273395893163011
2015-05-28,0.0019414234993790913
2015-05-29,0.008071853015221508
2015-06-01,-0.006405967672550417
2015-06-02,0.005641584076529593
2015-06-03,0.006731771411590648
2015-06-04,-0.01560259344765147
2015-06-05,0.0011320660509712699
2015-06-08,-0.008077486397584765
2015-06-09,-0.007328971967563214
2015-06-10,0.010992544098416879
2015-06-11,0.00048705265005155596
2015-06-12,-0.007311180209002677
2015-06-15,-0.003927888771837251
2015-06-16,-0.004107863615617213
2015-06-17,0.009239403169250204
2015-06-18,0.003923463568316743
2015-06-19,0.004233946705394898
2015-06-22,0.006648206118894162
2015-06-23,0.0
2015-06-24,-0.00048307202174069364
2015-06-25,-0.005157299598495202
2015-06-26,-0.0016198770196337309
2015-06-29,-0.02807085133663778
2015-06-30,0.0040066489562615715
2015-07-01,0.001163977928286819
2015-07-02,-0.0073076326968226635
2015-07-06,-0.003513621129579758
2015-07-07,0.0015112496174392032
2015-07-08,-0.01961452403418995
2015-07-09,0.012140851632001404
2015-07-10,0.01824633869867176
2015-07-13,0.011946085197355627
2015-07-14,0.00869027300887626
2015-07-15,-0.010240809105939053
2015-07-16,0.006240927946300268
2015-07-17,0.0019583208675333363
2015-07-20,0.004561249379289922
2015-07-21,-0.01378331881866246
2015-07-22,0.004110566403117577
2015-07-23,0.00016405991744994353
2015-07-24,0.005730042627614562
2015-07-27,-0.0037441760234583343
2015-07-28,0.019444409373946536
2015-07-29,0.021798482951922882
2015-07-30,-0.008627421779127342
2015-07-31,0.00031631829550438084
2015-08-03,-0.008383261674973719
2015-08-04,-0.0009572877256347478
2015-08-05,0.003991839239674055
2015-08-06,-0.009382985328940108
2015-08-07,0.006100590629993796
2015-08-10,0.011329203834596235
2015-08-11,-0.003471168408918923
2015-08-12,-0.0014249758944337998
2015-08-13,0.003488094661964425
2015-08-14,0.0048980192555012625
2015-08-17,0.016981078378452086
2015-08-18,-0.0017003712594950704
2015-08-19,-0.005265696631294947
2015-08-20,-0.02537773028781698
2015-08-21,-0.03546321185661305
2015-08-24,-0.030142286728983225
2015-08-25,-0.027493151224177725
2015-08-26,0.036347445230305864
2015-08-27,0.025245825965624524
2015-08-28,-0.003966328431832533
2015-08-31,-0.010950855514338165
2015-09-01,-0.01761426253895715
2015-09-02,0.012977901672136527
2015-09-03,0.007923468718047832
2015-09-04,-0.017895944076754433
2015-09-08,0.02792909360795881
2015-09-09,-0.002651025493665471
2015-09-10,0.0016613305252111132
2015-09-11,0.005472773896741057
2015-09-14,0.003138913964354506
2015-09-15,0.015151330108012395
2015-09-16,0.0027578402985966033
2015-09-17,0.003721088082644375
2015-09-18,-0.014829240372129293
2015-09-21,0.009817159252760943
2015-09-22,-0.021873368437835827
2015-09-23,0.0036442292996148318
2015-09-24,-0.006766522545649689
2015-09-25,-0.008973299780362765
2015-09-28,-0.03990603014895833
2015-09-29,-0.020782468061453452
2015-09-30,0.028357526001068667
2015-10-01,0.015608680056354851
2015-10-02,-0.008196680150222235
2015-10-05,0.016012324793079458
2015-10-06,-0.006100738782270243
2015-10-07,0.01687984869735315
2015-10-08,0.0016768794863457614
2015-10-09,-0.0011718363201628224
2015-10-12,-0.008882292482835008
2015-10-13,-0.004734252727446986
2015-10-14,-0.000509961924822111
2015-10-15,0.025667150012112616
2015-10-16,-0.0003313298624334493
2015-10-19,-0.005636594162323538
2015-10-20,0.03351125949897216
2015-10-21,-0.011614717186425039
2015-10-22,0.044556970583697675
2015-10-23,-0.004219185624389721
2015-10-26,0.005335198668942054
2015-10-27,0.006711500468958853
2015-10-28,0.010852707339061851
2015-10-29,-0.010583037764039127
2015-10-30,0.010231136721545075
2015-11-02,0.024244341738949737
2015-11-03,-0.021273411482331306
2015-11-04,-0.00964352017418546
2015-11-05,-0.008346023985975726
2015-11-06,0.0017144467680885178
2015-11-09,-0.009180033008782562
2015-11-10,-0.0054960609811728345
2015-11-11,0.026527707107378173
2015-11-12,-0.005076484227209632
2015-11-13,-0.015305973184203792
2015-11-16,0.01617209369988415
2015-11-17,-0.0020085190022057775
2015-11-18,0.01950754570261326
2015-11-19,0.012604396439366505
2015-11-20,-0.002549389263815982
2015-11-23,-0.012329053370534027
2015-11-24,-0.007763755938333228
2015-11-25,0.01871738455251326
2015-11-27,0.010994217012326502
2015-11-30,0.0011915842623519968
2015-12-01,0.012200708329222154
2015-12-02,-0.010584136268600997
2015-12-03,-0.017976227599601713
2015-12-04,0.01543107092844398
2015-12-07,-0.010875711245964537
2015-12-08,-0.008133952801401723
2015-12-09,-0.010174644187111226
2015-12-10,0.003221577441765433
2015-12-11,-0.012233901800297486
2015-12-14,0.006512500729942028
2015-12-15,0.008011137265246937
2015-12-16,0.015741649310857753
2015-12-17,-0.01263879344329133
2015-12-18,-0.014782242788294542
2015-12-21,0.0017015171285135189
2015-12-22,0.00633106646052628
2015-12-23,0.009974003458283143
2015-12-24,-0.0031904851522190913
2015-12-28,0.010668795189576308
2015-12-29,0.009802596596524937
2015-12-30,-0.005227072488613205
2015-12-31,-0.010358759016185215
2016-01-04,-0.021086198666160128
2016-01-05,-0.0010848212010107217
2016-01-06,-0.026217532574698388
2016-01-07,-0.028835592711328184
2016-01-08,-0.019520788889770713
2016-01-11,-0.004684858141792092
2016-01-12,0.010421951633509341
2016-01-13,-0.021626927535967178
2016-01-14,0.02414551023085343
2016-01-15,-0.02573483125364473
2016-01-19,-0.011417811208252693
2016-01-20,-0.010343227707033775
2016-01-21,-0.0034833066263765255
2016-01-22,0.048068443770595826
2016-01-25,-0.01284196897369283
2016-01-26,0.012670923569779946
2016-01-27,-0.0035034664439971275
2016-01-28,-0.008538118541973394
2016-01-29,0.022627171719581396
2016-02-01,-0.0018162206463561148
2016-02-02,-0.0284533830760354
2016-02-03,0.01106769696509069
2016-02-04,0.007072940889823576
2016-02-05,-0.05902983025370323
2016-02-08,-0.04442884438224581
2016-02-09,0.009484820654498627
2016-02-10,0.01050122860447078
2016-02-11,0.03445762799043495
2016-02-12,0.01339421108854899
2016-02-16,0.017391638334558257
2016-02-17,0.005299014740701047
2016-02-18,-0.0037411818487885773
2016-02-19,0.002901997081225849
2016-02-22,0.03931217240429641
2016-02-23,0.0006551184561056633
2016-02-24,0.024873119952259604
2016-02-25,0.01868107856608625
2016-02-26,0.0012538384169848982
2016-02-29,-0.013775750386741614
2016-03-01,0.029047646772834224
2016-03-02,-0.0029308418595788144
2016-03-03,0.0030942899343875396
2016-03-04,-0.013880301741124645
2016-03-07,-0.007037771637187995
2016-03-08,-0.008505384572026098
2016-03-09,0.005877549530500348
2016-03-10,-0.003474311338859448
2016-03-11,0.010301133076083824
2016-03-14,0.008486516491235996
2016-03-15,-0.008259361982538072
2016-03-16,0.0018855074141912453
2016-03-17,0.009567268675488405
2016-03-18,0.002951706232682705
2016-03-21,-0.0010844468584197964
2016-03-22,-0.0041865418958458855
2016-03-23,-0.013391511980827886
2016-03-24,-0.003472218498120405
2016-03-28,0.003642597000600434
2016-03-29,0.0042608027925643555
2016-03-30,0.0031426680810864305
2016-03-31,-0.0020362781782059525
2016-04-01,0.026212635031943154
2016-04-04,-0.007953516312107722
2016-04-05,-0.0024672891663819474
2016-04-06,0.023338687600408914
2016-04-07,-0.03383166144488192
2016-04-08,0.001406835538276363
2016-04-11,-0.010146691055836321
2016-04-12,0.0
2016-04-13,0.01372038335624537
2016-04-14,-0.009023055476339636
2016-04-15,0.0010986209862946517
2016-04-18,0.00752745536442756
2016-04-19,-0.005759023863336599
2016-04-20,0.00046980536454421795
2016-04-21,-0.010483516119829006
2016-04-22,0.015812727659086256
2016-04-25,0.007160314956007108
2016-04-26,0.014992648030473621
2016-04-27,0.01766375166128009
2016-04-28,-0.02379148224833405
2016-04-29,0.0032190404491319047
2016-05-02,0.016042519093540042
2016-05-03,-0.012180323121633085
2016-05-04,-0.0035013900105835827
2016-05-05,-0.0013745537242230155
2016-05-06,0.009790079844897326
2016-05-09,0.0024238551979600675
2016-05-10,0.011636810332283476
2016-05-11,-0.014938832805777569
2016-05-12,0.0028818143095437065
2016-05-13,-0.0018150254045753433
2016-05-16,0.004999108853110057
2016-05-17,0.007386168476321009
2016-05-18,0.0052373609557851974
2016-05-19,0.00044666446906482804
2016-05-20,0.0022315037239861724
2016-05-23,-0.0020780448761095194
2016-05-24,0.013389115152645514
2016-05-25,-0.002495609489301609
2016-05-26,-0.0032378577521537943
2016-05-27,0.0038385902071520484
2016-05-31,-0.005147691275705246
2016-06-01,0.00813146221835126
2016-06-02,-0.0008801593667088214
2016-06-03,-0.0035229284911161285
2016-06-06,0.00014745622373801837
2016-06-07,-0.002208890080430348
2016-06-08,0.018597620818020966
2016-06-09,-0.00043463522029763
2016-06-10,-0.015511808783744585
2016-06-13,-0.004425760070067675
2016-06-14,0.0020747119959765303
2016-06-15,0.007836939499905382
2016-06-16,0.0005865744734980805
2016-06-17,-0.007478201297788978
2016-06-20,0.01861441842790401
2016-06-21,0.00101532855889519
2016-06-22,-0.0026080475069211184
2016-06-23,0.00595592559628999
2016-06-24,-0.0509746363848087
2016-06-27,-0.025867365104297657
2016-06-28,0.03733219443075053
2016-06-29,0.024092628853760623
2016-06-30,0.020879424839101546
2016-07-01,-0.009073619861926674
2016-07-05,-0.01148296286299455
2016-07-06,0.003676016100485402
2016-07-07,0.005566903399968126
2016-07-08,0.016025904529703983
2016-07-11,0.002724047230922899
2016-07-12,0.008579737116752861
2016-07-13,-0.0012757151552038604
2016-07-14,0.00809219705632902
2016-07-15,0.0047882216768233565
2016-07-18,-0.005746401079007812
2016-07-19,0.012686461325899012
2016-07-20,0.0012529242768686277
2016-07-21,-0.005144177125581795
2016-07-22,0.010900139563686295
2016-07-25,-0.006496782495575615
2016-07-26,0.008208741179658974
2016-07-27,-0.008004520849833607
2016-07-28,0.012521330038888001
2016-07-29,-0.005358476259626932
2016-08-01,0.00013786971955753735
2016-08-02,-0.009806491328054001
2016-08-03,-0.008927029560143906
2016-08-04,-0.0007040204052538579
2016-08-05,0.005774729478063678
2016-08-08,-0.00602216572114711
2016-08-09,0.004649579760204414
2016-08-10,0.0005612581791192284
2016-08-11,0.006446451243030227
2016-08-12,0.00752009767802142
2016-08-15,0.00649600196898259
2016-08-16,-0.008102004820586872
2016-08-17,-0.007891011370630752
2016-08-18,0.0032092227198909917
2016-08-19,-0.00848529684266841
2016-08-22,0.008838660512116236
2016-08-23,0.003754759336104918
2016-08-24,-0.005264982503510485
2016-08-25,0.0040392268663267394
2016-08-26,-0.007074615040067456
2016-08-29,0.007264807111706739
2016-08-30,-0.01165057244376122
2016-08-31,-0.0005612949694905334
2016-09-01,0.008705255728495453
2016-09-02,0.007656234876973755
2016-09-06,-0.004420616267104105
2016-09-07,-0.016373101521465427
2016-09-08,-0.014247179415287747
2016-09-09,-0.043646506887027314
2016-09-12,0.008230067329878299
2016-09-13,-0.010110355768392143
2016-09-14,-0.007359707190685794
2016-09-15,0.011499838082310587
2016-09-16,-0.008975318349356831
2016-09-19,0.016905384453713035
2016-09-20,-0.00014838171894504537
2016-09-21,0.007719884612008787
2016-09-22,0.017236145271957604
2016-09-23,-0.0055030964686038075
2016-09-26,-0.006116331778688866
2016-09-27,0.010109985319664005
2016-09-28,0.006817635868199057
2016-09-29,-0.01656835011480795
2016-09-30,0.009522529344898167
2016-10-03,-0.010739033909493267
2016-10-04,-0.011588256051804136
2016-10-05,0.0025231190122638747
2016-10-06,0.005920891506334014
2016-10-07,-0.01574662151977857
2016-10-10,0.005980778509899531
2016-10-11,-0.015606269229484493
2016-10-12,0.012079141969201679
2016-10-13,-0.0073099189048867474
2016-10-14,0.017282465268745106
2016-10-17,0.009602592569945223
2016-10-18,-0.0064381711756758
2016-10-19,-0.010309196100609874
2016-10-20,0.001190119307933335
2016-10-21,-0.0014858650334333978
2016-10-24,0.008633499975682746
2016-10-25,-0.03305811914136669
2016-10-26,0.0010683870410981289
2016-10-27,-0.0419270554228236
2016-10-28,0.011934906169116077
2016-10-31,0.003931581052245781
2016-11-01,-0.005952470133567811
2016-11-02,-0.0017332312428186558
2016-11-03,-0.0009470524462359409
2016-11-04,0.005529954718259011
2016-11-07,0.027969812468108035
2016-11-08,0.004432820428819317
2016-11-09,0.015826951314599436
2016-11-10,0.03535590435296787
2016-11-11,0.002894019768840961
2016-11-14,-0.01038805275318233
2016-11-15,0.002624104604826094
2016-11-16,-0.01744904471906583
2016-11-17,0.01050742261550508
2016-11-18,-0.014059321815381498
2016-11-21,0.009060642064340652
2016-11-22,0.0010304208726299446
2016-11-23,-0.00441133031875629
2016-11-25,0.003101763498550625
2016-11-28,-0.007510282468510376
2016-11-29,0.0011871533505622978
2016-11-30,-0.008446854402835102
2016-12-01,-0.021671102651616092
2016-12-02,-0.009013000042735864
2016-12-05,-0.00400810349995151
2016-12-06,0.006036382315698363
2016-12-07,0.011999805188243284
2016-12-08,-0.006080791295522747
2016-12-09,0.004588559885480459
2016-12-12,-0.008526339210547684
2016-12-13,0.010000477033315525
2016-12-14,-0.003199160189080952
2016-12-15,-0.008251799569864215
2016-12-16,-0.010477640704712132
2016-12-19,0.010744351760776594
2016-12-20,0.006470484718196667
2016-12-21,0.0033676290921251795
2016-12-22,-0.00457679677844236
2016-12-23,0.002145676005124386
2016-12-27,0.0022937394898536745
2016-12-28,-0.011290529981607622
2016-12-29,-0.00046305510629574
2016-12-30,-0.011888282559121555
2017-01-03,0.010937390367516286
2017-01-04,0.01901082095158113
2017-01-05,0.005460399735604415
2017-01-06,-0.006033914057334222
2017-01-09,-0.007133152718351243
2017-01-10,-0.01406310860668647
2017-01-11,0.0186046246602789
2017-01-12,0.006392810505803315
2017-01-13,-0.009376947647553258
2017-01-17,0.005648905317002129
2017-01-18,0.009260414238315695
2017-01-19,0.0015042787398702462
2017-01-20,-0.021327493691144617
2017-01-23,-0.0013812311401656396
2017-01-24,0.020746669228881576
2017-01-25,0.0027099948686337694
2017-01-26,-0.009759654567623732
2017-01-27,0.008642839889259735
2017-01-30,-0.010222727728814718
2017-01-31,-0.002581869284911442
2017-02-01,0.00411190034947384
2017-02-02,-0.004853008029578332
2017-02-03,0.026059423945713256
2017-02-06,0.0001481334526181044
2017-02-07,-0.0047525540296493585
2017-02-08,0.008654622115328081
2017-02-09,0.061094829360743175
2017-02-10,0.002648662311868666
2017-02-13,-0.006535146884562804
2017-02-14,-0.005178079706953054
2017-02-15,0.01055139223010837
2017-02-16,0.015313965942669538
2017-02-17,0.004661967396117017
2017-02-21,0.01692357896824581
2017-02-22,-0.006039470528637958
2017-02-23,-0.001485216906808473
2017-02-24,0.0
2017-02-27,-0.0047329373871205505
2017-02-28,-0.013723015153459639
2017-03-01,0.015154102204991693
2017-03-02,0.0036638667139496928
2017-03-03,-0.0018928729847956793
2017-03-06,-0.008263747723987191
2017-03-07,-0.004780316847460608
2017-03-08,0.0034311282380845576
2017-03-09,0.004787315981691576
2017-03-10,0.013748821265898714
2017-03-13,0.006055647836668232
2017-03-14,-0.005216728218270794
2017-03-15,0.007395565789293235
2017-03-16,0.0030697883984054375
2017-03-17,0.00439157512223054
2017-03-20,-0.0033123974090565333
2017-03-21,-0.012761089524861435
2017-03-22,0.006732501625517084
2017-03-23,0.0012034303572043825
2017-03-24,0.0025382096961232836
2017-03-27,-0.00213209915721424
2017-03-28,0.0030715818731077427
2017-03-29,0.0038605753097809004
2017-03-30,0.005967313263487428
2017-03-31,-0.0021096664242081786
2017-04-03,0.00026450247585452225
2017-04-04,-0.010829152423031507
2017-04-05,-0.010280682579873246
2017-04-06,0.007689614085183871
2017-04-07,-0.00013396515529062736
2017-04-10,-0.0009370916026795184
2017-04-11,0.00897839617201357
2017-04-12,-0.0006640171672512851
2017-04-13,-0.0017274797351399807
2017-04-17,0.014911195182029324
2017-04-18,-0.003804140039511239
2017-04-19,0.011719777778616658
2017-04-20,0.011584235151776534
2017-04-21,0.0024442629299263885
2017-04-24,0.004235784654110564
2017-04-25,0.006518248606984578
2017-04-26,0.012317658075523541
2017-04-27,0.011289285685203598
2017-04-28,-0.024559465791489155
2017-05-01,-0.01195334017377847
2017-05-02,-0.0010293658425012397
2017-05-03,-0.004380643274199625
2017-05-04,0.0009062311985936766
2017-05-05,0.0019387799811703132
2017-05-08,-0.009032126823335651
2017-05-09,0.002344010456659884
2017-05-10,-0.0019486463298358236
2017-05-11,0.005986945693157386
2017-05-12,-0.00724509395519346
2017-05-15,0.006646632898596794
2017-05-16,0.016053626184306946
2017-05-17,-0.018730731421515823
2017-05-18,0.0040253933680740595
2017-05-19,0.022503726578653627
2017-05-22,0.0050596795429653785
2017-05-23,-0.007047657869923563
2017-05-24,0.0019012272227785232
2017-05-25,0.005186591777195826
2017-05-26,-0.0010070962514311388
2017-05-30,-0.011589565217391296
2017-05-31,0.002166764698487089
2017-06-01,0.006486239939734073
2017-06-02,0.011624706167849164
2017-06-05,-0.0007491350564984289
2017-06-06,-0.018250487845566266
2017-06-07,-0.002673360820842574
2017-06-08,-0.008681548891388724
2017-06-09,-0.005408872100662432
2017-06-12,0.015797100737342085
2017-06-13,0.012645244933111366
2017-06-14,0.005928482951897296
2017-06-15,0.012538865482387695
2017-06-16,0.010279127232748042
2017-06-19,0.007231993703202821
2017-06-20,-0.003163984738824066
2017-06-21,-0.004883735238811138
2017-06-22,-0.003926079953261885
2017-06-23,0.0032025910054498397
2017-06-26,-0.0004910698422379012
2017-06-27,-0.01007260118952269
2017-06-28,0.008065511282027593
2017-06-29,-0.017478872855815286
2017-06-30,0.01628631431423999
2017-07-03,0.0030819320991706256
2017-07-05,0.009463165289305797
2017-07-06,-0.018018079844177692
2017-07-07,0.006942625576470407
2017-07-10,0.0038168278955155177
2017-07-11,-0.0007358820244175446
2017-07-12,0.006382547403096073
2017-07-13,-0.014635582963103966
2017-07-14,-0.00024816557423823493
2017-07-17,0.0007431190395661424
2017-07-18,-0.0028454668061314026
2017-07-19,0.001240621745129511
2017-07-20,0.0048327944853494564
2017-07-21,-0.008385354230091124
2017-07-24,-0.001243657331912451
2017-07-25,-0.015067138558442106
2017-07-26,-0.00771167676265716
2017-07-27,0.03452653716843623
2017-07-28,0.002463220582423764
2017-07-31,-0.0019654863653685295
2017-08-01,0.002831209753413111
2017-08-02,-0.007610230458044098
2017-08-03,-0.0011129508244317465
2017-08-04,0.0069335071311340535
2017-08-07,0.008239349071041513
2017-08-08,-0.007561863236698274
2017-08-09,-0.009585794974333539
2017-08-10,-0.020722048932390047
2017-08-11,0.004561525153632173
2017-08-14,0.0023965868985875716
2017-08-15,-0.006543492836375009
2017-08-16,0.004306269555061082
2017-08-17,-0.005801254200768269
2017-08-18,-0.008372274413450342
2017-08-21,-0.008826986564386186
2017-08-22,0.00774391166246291
2017-08-23,-0.012679148588604638
2017-08-24,0.0007782650680674408
2017-08-25,0.006092050453776698
2017-08-28,0.00553986144330576
2017-08-29,-0.0035873396306976835
2017-08-30,0.00681505038344743
2017-08-31,0.005235906446962257
2017-09-01,0.005590132155953276
2017-09-05,0.0031585329712404686
2017-09-06,0.010831549797472695
2017-09-07,-0.000498665229269668
2017-09-08,0.007354707941270133
2017-09-11,0.003217442383699698
2017-09-12,-0.0008634523752568679
2017-09-13,0.009999878472076063
2017-09-14,0.009901282332118733
2017-09-15,0.0037592794354603942
2017-09-18,-0.0014497483636561892
2017-09-19,0.002419789175474474
2017-09-20,0.008690496340614251
2017-09-21,-0.0011968263352838404
2017-09-22,0.012939120301183715
2017-09-25,-0.0005918246363715296
2017-09-26,0.010059225460011367
2017-09-27,-0.00023396008334020113
2017-09-28,0.005039289988367113
2017-09-29,0.00827879721808289
2017-10-02,0.0006935658607889472
2017-10-03,0.010863639230832778
2017-10-04,-0.008460249394331876
2017-10-05,0.003920426154156997
2017-10-06,0.0013783444647925691
2017-10-09,0.004931306210105735
2017-10-10,0.0021688720523618255
2017-10-11,0.0038718239601525095
2017-10-12,0.01599540846338332
2017-10-13,-0.014068742096001619
2017-10-16,-0.0018120976035425063
2017-10-17,-0.01293397925742612
2017-10-18,0.006896689513748333
2017-10-19,0.00159795599668211
2017-10-20,0.003191483151042007
2017-10-23,-0.008066613407588186
2017-10-24,0.013400671062642866
2017-10-25,-0.022491207780524602
2017-10-26,-0.06694375063957014
2017-10-27,-0.005080760132827322
2017-10-30,0.020923919722178885
2017-10-31,0.017323781630284252
2017-11-01,-0.007914734866099282
2017-11-02,-0.006043674462316129
2017-11-03,-0.002553669228607447
2017-11-06,0.013045313526835578
2017-11-07,0.005295508130882309
2017-11-08,-0.0011967964658866626
2017-11-09,-0.016181496543097418
2017-11-10,0.012792600662546283
2017-11-13,0.009743774518909953
2017-11-14,-0.012389985892664601
2017-11-15,-0.010494547152582023
2017-11-16,0.0046323181890350895
2017-11-17,0.0029123668192343466
2017-11-20,0.007138261228519793
2017-11-21,0.0019222520420965061
2017-11-22,-0.0028770909755799767
2017-11-24,-0.002886402273497457
2017-11-27,0.00217089106181656
2017-11-28,0.0027675314040240817
2017-11-29,-0.004680371140552975
2017-11-30,0.014468277513114636
2017-12-01,0.005229524738995295
2017-12-04,-0.013596221210152692
2017-12-05,-0.01714048354363007
2017-12-06,-0.0025608321808547885
2017-12-07,0.016138616768605285
2017-12-08,-0.007820763715940315
2017-12-11,-0.0035169164536822395
2017-12-12,-0.0002433209373527978
2017-12-13,0.005965011521459118
2017-12-14,-0.011617243676080857
2017-12-15,0.009323049323666233
2017-12-18,0.0034030162274270026
2017-12-19,-0.03015986627376588
2017-12-20,0.011614956195067139
2017-12-21,0.0
2017-12-22,-0.008148447739070863
2017-12-26,0.0006224523475018007
2017-12-27,-0.004851211546663237
2017-12-28,-0.005499853389622444
2017-12-29,0.0
2018-01-02,0.004399250032312674
2018-01-03,0.00425444353690807
2018-01-04,0.013956500407601213
2018-01-05,0.002457983316612067
2018-01-08,-0.004045805197222974
2018-01-09,0.02080275924505748
2018-01-10,-0.003979557611117457
2018-01-11,0.021549842724317925
2018-01-12,0.007821947936580642
2018-01-16,-0.011406620026036984
2018-01-17,0.001665280013270376
2018-01-18,-0.0018999704519812033
2018-01-19,0.025936787064660738
2018-01-22,-0.004986257759319379
2018-01-23,-0.005245182669085802
2018-01-24,0.0026949916713112643
2018-01-25,-0.0026877482122645846
2018-01-26,0.01195081419266697
2018-01-29,0.0035890525165285236
2018-01-30,-0.0143049658254093
2018-01-31,0.00784163014566519
2018-02-01,-0.010916553501039372
2018-02-02,-0.0389807803083424
2018-02-05,-0.03347561632412677
2018-02-06,0.012640587216672383
2018-02-07,-0.0018726131374796617
2018-02-08,-0.03301605136184238
2018-02-09,0.0151315894298365
2018-02-12,0.0160527952810805
2018-02-13,-0.001253694220721857
2018-02-14,0.0040173835144492465
2018-02-15,0.02863617004508856
2018-02-16,0.005591531981753439
2018-02-20,0.03554181596616335
2018-02-21,0.012374538551157332
2018-02-22,-0.00784147047769479
2018-02-23,0.0015108496067124388
2018-02-26,0.019496553172948294
2018-02-27,-0.010017093443074332
2018-02-28,-0.03288489318931109
2018-03-01,-0.024253994571607373
2018-03-02,0.0019495126167399235
2018-03-05,0.009485726108219739
2018-03-06,0.010962489450893287
2018-03-07,0.00011913976892485856
2018-03-08,0.009889120349983571
2018-03-09,0.028905211338545733
2018-03-12,0.002178547486377136
2018-03-13,-0.01498846546918764
2018-03-14,-0.006054782262642999
2018-03-15,0.0014056560614656988
2018-03-16,0.0046793344359756794
2018-03-19,-0.00733579138222662
2018-03-20,0.004457479190732139
2018-03-21,0.0036206103370357567
2018-03-22,-0.015592502244260342
2018-03-23,-0.01938558425942105
2018-03-26,0.019286203188034756
2018-03-27,-0.0066221872141166704
2018-03-28,-0.010356901610280689
2018-03-29,0.02598325609984964
2018-04-02,-0.02403584463729702
2018-04-03,0.016218193446836615
2018-04-04,0.013594978649098532
2018-04-05,0.0023330602150293256
2018-04-06,-0.013847193400181923
2018-04-09,-0.0024777026979703187
2018-04-10,0.008161611598624052
2018-04-11,-0.008095538953999948
2018-04-12,0.009108101821818204
2018-04-13,-0.008791969736377081
2018-04-16,0.00957923405477068
2018-04-17,0.002928597645840414
2018-04-18,0.010277722202026274
2018-04-19,-0.01283221994921202
2018-04-20,-0.007494983485521689
2018-04-23,-0.002713664988592046
2018-04-24,-0.028040880326466566
2018-04-25,0.010711953397334106
2018-04-26,-0.053474523477222924
2018-04-27,-0.009670337292173703
2018-04-30,-0.008351477003415098
2018-05-01,-0.0005184286434316565
2018-05-02,-0.02618620635167157
2018-05-03,-0.003993394572357811
