Date,VTR
2015-06-08,0.006135729270885237
2015-06-09,-0.011258396445122498
2015-06-10,0.007590950706876987
2015-06-11,0.005650239767237775
2015-06-12,-0.0015603486940921618
2015-06-15,-0.006409157730507875
2015-06-16,0.009754360543915874
2015-06-17,0.0034278098144351343
2015-06-18,0.01118013338818069
2015-06-19,0.0010750652764017765
2015-06-22,-0.015186198456848987
2015-06-23,-0.009657526765899593
2015-06-24,-0.009908957872332813
2015-06-25,-0.017950336316361337
2015-06-26,0.01569058037335891
2015-06-29,-0.006529769612965031
2015-06-30,-0.004648923227525303
2015-07-01,0.008375024585064228
2015-07-02,0.005430128230679454
2015-07-06,-0.0019063456386693156
2015-07-07,0.02482932895356238
2015-07-08,-0.004038380548181841
2015-07-09,-0.0006232135528554394
2015-07-10,0.007177086892264928
2015-07-13,0.0006198054993240554
2015-07-14,-0.005263911341315652
2015-07-15,0.0007779070181304082
2015-07-16,0.0045103510803430336
2015-07-17,-0.0023224065470023314
2015-07-20,-0.002017421446956269
2015-07-21,-0.005753399123269887
2015-07-22,0.005317668730892899
2015-07-23,-0.00980064399776348
2015-07-24,0.027336730324710068
2015-07-27,0.010551922971129946
2015-07-28,0.002269961199702575
2015-07-29,0.006190613506904974
2015-07-30,-0.004201705690377144
2015-07-31,0.01100050557684451
2015-08-03,0.0052170991045716875
2015-08-04,-0.01008315106193014
2015-08-05,-0.00494328234761221
2015-08-06,0.008430214029178318
2015-08-07,0.006120614123621193
2015-08-10,-0.009347426901332279
2015-08-11,0.010633395797013945
2015-08-12,0.0072614153632182266
2015-08-13,-0.0017653197097537987
2015-08-14,0.007958448779254335
2015-08-17,0.001900977842053786
2015-08-18,-0.2357436012590418
2015-08-19,0.004180831584091882
2015-08-20,0.008326353584731327
2015-08-21,-0.015689268628089503
2015-08-24,-0.04580553574588597
2015-08-25,-0.0335853437995518
2015-08-26,0.02074218505495673
2015-08-27,0.01639953519187154
2015-08-28,-0.005787666703088834
2015-08-31,-0.02945816624043096
2015-09-01,-0.01363160753210868
2015-09-02,0.003316768350794641
2015-09-03,0.0
2015-09-04,-0.024793254500353967
2015-09-08,0.009604553902093471
2015-09-09,-0.01417663598661767
2015-09-10,-0.0013244042465319072
2015-09-11,0.01171957735012552
2015-09-14,0.005127187660360688
2015-09-15,0.01681471598402773
2015-09-16,0.014121012088711193
2015-09-17,0.015939806890566732
2015-09-18,0.012623833739569212
2015-09-21,0.011042053121771866
2015-09-22,-0.0026417352535307304
2015-09-23,0.00441479647377041
2015-09-24,-0.005275007668725129
2015-09-25,0.006187157540066268
2015-09-28,-0.02705582429750919
2015-09-29,0.009028467504725857
2015-09-30,0.00322147755519131
2015-10-01,-0.005351538668314837
2015-10-02,0.005380331721571263
2015-10-05,0.022476147764766363
2015-10-06,-0.0045361840765711925
2015-10-07,0.008937815825701412
2015-10-08,0.0046902101106689464
2015-10-09,-0.0032850200098949456
2015-10-12,-0.0017347153262695647
2015-10-13,-0.0097308373121614
2015-10-14,-0.01859955604214747
2015-10-15,0.0010729006899321547
2015-10-16,0.017503057944691536
2015-10-19,0.018606183883378646
2015-10-20,-0.005169865414294428
2015-10-21,0.009527053101178407
2015-10-22,0.0017161655307280643
2015-10-23,-0.05566960160536194
2015-10-26,-0.0009070578700788312
2015-10-27,0.0012712474129916718
2015-10-28,-0.004171058606017408
2015-10-29,-0.0007278859543276006
2015-10-30,-0.02113713915330595
2015-11-02,0.01433347010837771
2015-11-03,-0.016149782624810705
2015-11-04,-0.003170889236359886
2015-11-05,0.014033833074688307
2015-11-06,-0.06218819131459585
2015-11-09,-0.020660904599634433
2015-11-10,0.0076346347747655585
2015-11-11,-0.005383569508589647
2015-11-12,0.002205208384412627
2015-11-13,-0.00620152759383974
2015-11-16,0.016908508434726466
2015-11-17,-0.009105137306192113
2015-11-18,0.02077490375746671
2015-11-19,0.009588832094817645
2015-11-20,0.022291134934243173
2015-11-23,0.011755884296680286
2015-11-24,-0.010682253373009654
2015-11-25,0.0039782903119458535
2015-11-27,0.012641278498511044
2015-11-30,-0.006148452862847376
2015-12-01,0.011623313248881884
2015-12-02,-0.019273606144087796
2015-12-03,-0.015872737231670375
2015-12-04,0.02150563248400328
2015-12-07,0.011653898221052783
2015-12-08,0.003716216806734396
2015-12-09,-0.0037024576713100554
2015-12-10,-0.0035302803336456634
2015-12-11,0.013984663891273064
2015-12-14,0.0009193517764476411
2015-12-15,0.0009187233882128609
2015-12-16,0.022760404907620657
2015-12-17,-0.0032731471300686543
2015-12-18,-0.016238022577881983
2015-12-21,0.002225686936825344
2015-12-22,0.007957076348633407
2015-12-23,0.017073463553931356
2015-12-24,0.002166123363977812
2015-12-28,0.006123962077525524
2015-12-29,0.01163612173457973
2015-12-30,0.002123677899610543
2015-12-31,-0.003531655021027369
2016-01-04,0.005493481734666794
2016-01-05,0.017624348513315624
2016-01-06,-0.009179214977134365
2016-01-07,-0.017479559105106013
2016-01-08,0.0008892271177314282
2016-01-11,0.005688204579401335
2016-01-12,-0.012195168226209252
2016-01-13,-0.02415448805824305
2016-01-14,0.0018337609910223929
2016-01-15,0.0009149898401719092
2016-01-19,0.017187802715171507
2016-01-20,-0.048714988279576654
2016-01-21,0.02040827515124599
2016-01-22,0.02777793299090936
2016-01-25,-0.009369549950667633
2016-01-26,0.017460625703819233
2016-01-27,-0.0384337750690289
2016-01-28,0.0
2016-01-29,0.02844387745470356
2016-02-01,0.0028921663440910628
2016-02-02,-0.012977163985865015
2016-02-03,0.022643949002132846
2016-02-04,0.006606966374237189
2016-02-05,-0.0008867032293641275
2016-02-08,-0.04634256481774257
2016-02-09,-0.06758492477653677
2016-02-10,-0.0015977957602216764
2016-02-11,-0.025599494014634128
2016-02-12,-0.005952648219809231
2016-02-16,0.026636408087288732
2016-02-17,0.015285464436538998
2016-02-18,0.02218672111838127
2016-02-19,0.011434466546746513
2016-02-22,0.01532864812819712
2016-02-23,0.007926072092631076
2016-02-24,0.00823834198017015
2016-02-25,0.022840836209661042
2016-02-26,0.0056285484596341195
2016-02-29,0.0050549191991284825
2016-03-01,0.03412954591221773
2016-03-02,0.014590821113420693
2016-03-03,-0.016816863952204386
2016-03-04,0.0007051686670696
2016-03-07,0.008458383372533351
2016-03-08,-0.013629300839144376
2016-03-09,0.005845984813757088
2016-03-10,0.00880591050282864
2016-03-11,0.04364511660648995
2016-03-14,0.012545945711236683
2016-03-15,0.0034694674088266986
2016-03-16,0.005597519525753825
2016-03-17,0.015225948223408059
2016-03-18,-0.002580330863396263
2016-03-21,-0.006467144910145883
2016-03-22,0.0016276366454814895
2016-03-23,-0.005849318625272826
2016-03-24,-0.003758300821761873
2016-03-28,0.014271201136086376
2016-03-29,0.022481537848175748
2016-03-30,-0.004112647103608813
2016-03-31,0.0
2016-04-01,0.004288081225628959
2016-04-04,0.005535316015786718
2016-04-05,-0.0006289732154203254
2016-04-06,-0.022977607392917765
2016-04-07,0.0048322484395777465
2016-04-08,0.000962114336734432
2016-04-11,0.0068865368672268445
2016-04-12,0.00620317835762374
2016-04-13,0.002687405282075117
2016-04-14,-0.0034685717372652247
2016-04-15,-0.0007910226274533416
2016-04-18,0.009024941928212016
2016-04-19,0.003138092807058346
2016-04-20,-0.024401574481327515
2016-04-21,-0.042969409254111524
2016-04-22,0.013402722552814605
2016-04-25,0.014547860277793978
2016-04-26,0.013361119981176728
2016-04-27,0.005145817669865771
2016-04-28,-0.003999311035738917
2016-04-29,-0.0022486770051999283
2016-05-02,0.008048838735154051
2016-05-03,0.013094961945220307
2016-05-04,0.03168325756625312
2016-05-05,0.00626463705359992
2016-05-06,0.003643801344137332
2016-05-09,0.008472173255648308
2016-05-10,0.003600501625538044
2016-05-11,-0.01928281713519997
2016-05-12,0.016918493435840398
2016-05-13,0.000599286215592576
2016-05-16,0.007040185119858489
2016-05-17,-0.012791772572981808
2016-05-18,-0.014916380105967741
2016-05-19,-0.007188783660504017
2016-05-20,0.005854357174050362
2016-05-23,0.003216084265357022
2016-05-24,0.007786326509045205
2016-05-25,0.0
2016-05-26,-0.00030303974647094556
2016-05-27,0.004849411059831832
2016-05-31,0.00030158227864518494
2016-06-01,0.0037690738634812426
2016-06-02,0.002125837972263289
2016-06-03,0.019548580704130458
2016-06-06,-0.00758035149845282
2016-06-07,0.012880086689985859
2016-06-08,0.00280940139705832
2016-06-09,0.008846974466260482
2016-06-10,0.0023387916458521563
2016-06-13,0.011081685960583787
2016-06-14,-0.01052770693957894
2016-06-15,0.010202513061448482
2016-06-16,0.008223749166492489
2016-06-17,-0.0010016608381754333
2016-06-20,-0.009883529777556244
2016-06-21,0.010994863002045774
2016-06-22,-0.013022320792446695
2016-06-23,-0.0010146303817707425
2016-06-24,0.012626504192726928
2016-06-27,0.01777305358924197
2016-06-28,0.01506801921641121
2016-06-29,-0.0004158438634843664
2016-06-30,0.010687283609682963
2016-07-01,0.005217794371506157
2016-07-05,0.008333550112942234
2016-07-06,-0.00907725386312308
2016-07-07,-0.013535738032030786
2016-07-08,0.00665269978836025
2016-07-11,0.007847832451398862
2016-07-12,-0.018305799226158714
2016-07-13,0.004313835282612644
2016-07-14,-0.01732013705339286
2016-07-15,0.015228262924649183
2016-07-18,0.008194432867273838
2016-07-19,0.0063369389012537525
2016-07-20,0.0004110978259217468
2016-07-21,0.003146913477327651
2016-07-22,0.007775270944757384
2016-07-25,0.0013536014035848698
2016-07-26,-0.0036496915117075757
2016-07-27,-0.002306567944533544
2016-07-28,0.013326333926130252
2016-07-29,0.022007467490195554
2016-08-01,0.005252240441484979
2016-08-02,-0.02756034411734376
2016-08-03,-0.00993939975230096
2016-08-04,0.0009498446795588311
2016-08-05,-0.014231538332079574
2016-08-08,-0.0012377064094007961
2016-08-09,0.01500554201897386
2016-08-10,0.010307870220021442
2016-08-11,-0.0072492562938941685
2016-08-12,0.006490922265347088
2016-08-15,-0.006180357338242515
2016-08-16,-0.013113177580447277
2016-08-17,0.015479163279910724
2016-08-18,0.0006745947347666092
2016-08-19,-0.01024518556038645
2016-08-22,0.00013608468836534549
2016-08-23,0.007490122468044369
2016-08-24,-0.010813713518788903
2016-08-25,0.004782689572485177
2016-08-26,-0.018904047423206727
2016-08-29,0.019961264182236427
2016-08-30,-0.0043487848365107995
2016-08-31,-0.008053803937282944
2016-09-01,-0.00467829863374869
2016-09-02,0.014931322076952247
2016-09-06,0.009127023860374672
2016-09-07,0.0013497172157681536
2016-09-08,-0.016176914373376095
2016-09-09,-0.0564535455024513
2016-09-12,0.014231132367406696
2016-09-13,-0.02575567251405042
2016-09-14,0.004307157859684274
2016-09-15,0.005027959972376372
2016-09-16,0.0011773832500481252
2016-09-19,0.00867105311635119
2016-09-20,0.008888474873486985
2016-09-21,0.011987385076076551
2016-09-22,0.019551728139643787
2016-09-23,0.010918332150346544
2016-09-26,0.008861992090405169
2016-09-27,-0.012352839078659361
2016-09-28,0.013479700413001838
2016-09-29,-0.013985862883317268
2016-09-30,-0.017800158483932238
2016-10-03,-0.02038786124487313
2016-10-04,-0.01517540221543201
2016-10-05,-0.01041973667089724
2016-10-06,-0.00652542346098528
2016-10-07,-0.0005972156890420299
2016-10-10,-0.0028378414713855493
2016-10-11,-0.006740521587780046
2016-10-12,0.0028652308853942543
2016-10-13,0.0033082991589599153
2016-10-14,-0.00014986609972511555
2016-10-17,0.002548357766093856
2016-10-18,0.011662931632865803
2016-10-19,0.004285818010381748
2016-10-20,0.010890581990879333
2016-10-21,-0.004804233113522738
2016-10-24,0.007314109059693541
2016-10-25,-0.0008710888651535242
2016-10-26,-0.01133745168092859
2016-10-27,-0.023816608307014375
2016-10-28,0.006024378759694082
2016-10-31,0.014220981223694196
2016-11-01,-0.0385234636782259
2016-11-02,-0.02916814349455199
2016-11-03,-0.0221376824606746
2016-11-04,0.02554950057603511
2016-11-07,0.014348862098246817
2016-11-08,-0.01927555397864722
2016-11-09,-0.040735296130719356
2016-11-10,-0.04395256143456572
2016-11-11,0.015381876173866216
2016-11-14,0.03880841950484837
2016-11-15,-0.003932217332079713
2016-11-16,-0.00345465365777875
2016-11-17,-0.016672185490236746
2016-11-18,0.005539748697154012
2016-11-21,-0.009348883942280506
2016-11-22,0.02055964520842446
2016-11-23,-0.010072823434401745
2016-11-25,0.004837473681217119
2016-11-28,0.002655887092262166
2016-11-29,0.011092607596093096
2016-11-30,-0.010643449092760826
2016-12-01,-0.03376356473593756
2016-12-02,0.01678663478361031
2016-12-05,0.005896241789466128
2016-12-06,0.005024189725666428
2016-12-07,0.03649387152323347
2016-12-08,0.006591384812018264
2016-12-09,-0.0023956498166538553
2016-12-12,0.009926594076294482
2016-12-13,0.0022191963596716047
2016-12-14,-0.03211011127474439
2016-12-15,-0.016015477681408874
2016-12-16,0.028518466118260477
2016-12-19,0.010796699410666077
2016-12-20,0.002265572631366508
2016-12-21,-0.012594901326933639
2016-12-22,0.0003269889451120722
2016-12-23,-0.005067667391532749
2016-12-27,0.011008781265178902
2016-12-28,-0.006013105484004355
2016-12-29,0.00931974083399667
2016-12-30,0.012797664500437067
2017-01-03,-0.006237976731505612
2017-01-04,0.007725640891304897
2017-01-05,0.008944045273984846
2017-01-06,-0.0018992843835059503
2017-01-09,0.00634419503564132
2017-01-10,-0.03609142917766994
2017-01-11,0.004251065391244424
2017-01-12,0.0009768346519429816
2017-01-13,0.0019517627543950145
2017-01-17,0.006980612236278105
2017-01-18,0.0030630391520516387
2017-01-19,-0.01478602358300829
2017-01-20,0.009787918646082083
2017-01-23,0.00048436154333897363
2017-01-24,0.0009688798197502457
2017-01-25,-0.011614768192670377
2017-01-26,-0.004896221269338419
2017-01-27,0.0018042022449793471
2017-01-30,0.005730131852668574
2017-01-31,0.003906792455176555
2017-02-01,-0.01670152546906778
2017-02-02,0.01780982537897602
2017-02-03,-0.0011342504623420568
2017-02-06,0.0055149850039064585
2017-02-07,-0.0029035580954966944
2017-02-08,0.007118732384867599
2017-02-09,-0.00722901959145239
2017-02-10,-0.0004854140642880367
2017-02-13,0.0166746637419537
2017-02-14,-0.018471116699426138
2017-02-15,0.0006487789054172577
2017-02-16,0.014429202400864094
2017-02-17,-0.006552471529515214
2017-02-21,0.010295851780486975
2017-02-22,-0.0012737667689852739
2017-02-23,0.012435992125583883
2017-02-24,0.02330727343642791
2017-02-27,0.006617251539558389
2017-02-28,-0.005503656973978921
2017-03-01,-0.012913133204263572
2017-03-02,0.010746002396238685
2017-03-03,-0.007251493433702461
2017-03-06,-0.01492304942845557
2017-03-07,-0.0006379440095539701
2017-03-08,-0.024892381870545432
2017-03-09,-0.01701840440498459
2017-03-10,0.007158520662844836
2017-03-13,-0.012727429216066621
2017-03-14,-0.006194336206587936
2017-03-15,0.014150756498920947
2017-03-16,0.004318891447579132
2017-03-17,0.0008268800053268244
2017-03-20,0.0003307499164537653
2017-03-21,0.003965066139858697
2017-03-22,0.027645215326314476
2017-03-23,0.012169471167005064
2017-03-24,0.009808705452154731
2017-03-27,0.003916717796142555
2017-03-28,0.009519328659552961
2017-03-29,-0.0004637713019840506
2017-03-30,-0.0024746509844592035
2017-03-31,0.00837230609255557
2017-04-03,0.0009225511963353306
2017-04-04,-0.013978513866977127
2017-04-05,0.006075562960982328
2017-04-06,0.0020128166406618853
2017-04-07,0.002472993134838619
2017-04-10,0.004470457492752766
2017-04-11,0.0047576240806272985
2017-04-12,0.0025964204520201317
2017-04-13,-0.008836033162914592
2017-04-17,0.011988721600969088
2017-04-18,0.014428940558171455
2017-04-19,-0.005689515768763975
2017-04-20,-0.0069264624767129135
2017-04-21,-0.002577772322350458
2017-04-24,-0.017482537543564103
2017-04-25,0.0007738672543453617
2017-04-26,-0.010359045706412884
2017-04-27,0.001718759386247104
2017-04-28,-0.0017158103211527553
2017-05-01,-0.0006249878766536598
2017-05-02,-0.004689485437456842
2017-05-03,-0.013821179698273345
2017-05-04,-0.002229523494015395
2017-05-05,0.017557813264880817
2017-05-08,-0.003451108425018501
2017-05-09,-0.014166577628528576
2017-05-10,0.022193596167097374
2017-05-11,0.014839393618873542
2017-05-12,0.01077416070410342
2017-05-15,-0.006699917492065333
2017-05-16,-0.0032195234518322957
2017-05-17,0.01999397170909445
2017-05-18,0.01673671914877728
2017-05-19,-0.004300898556111266
2017-05-22,0.0016384697578826213
2017-05-23,0.0037174521634033564
2017-05-24,0.00414855381621404
2017-05-25,-0.00796707069999536
2017-05-26,-0.009815543690777528
2017-05-30,-0.0006009451968377322
2017-05-31,-0.0007514893331588279
2017-06-01,0.005715268647652705
2017-06-02,0.015205256484617458
2017-06-05,-0.002235364081782598
2017-06-06,-0.005675787047396463
2017-06-07,0.0025534845456605115
2017-06-08,-0.0023972013506564638
2017-06-09,0.00435558636837885
2017-06-12,0.01944075844020854
2017-06-13,0.001319976122421851
2017-06-14,0.006445765760599853
2017-06-15,0.004949656289389148
2017-06-16,0.0069520989575453385
2017-06-19,0.003308804773985985
2017-06-20,0.008458736656277166
2017-06-21,0.00568647212990725
2017-06-22,0.006220018390961979
2017-06-23,0.007586315587599257
2017-06-26,0.002928020948658183
2017-06-27,-0.010565660513498942
2017-06-28,-0.0009838785812398276
2017-06-29,-0.026582139494622292
2017-06-30,0.003901205192910151
2017-07-03,0.007196442909524148
2017-07-05,-0.011431837778301257
2017-07-06,-0.02269465990441799
2017-07-07,-0.0020703302980856764
2017-07-10,-0.007855467412530737
2017-07-11,-0.0002991485573027308
2017-07-12,0.013149994538743659
2017-07-13,-0.0041296158258801174
2017-07-14,0.007849653061108519
2017-07-17,0.011021343878290901
2017-07-18,-0.002034677607757218
2017-07-19,-0.0018937860887077163
2017-07-20,-0.0018966693107907995
2017-07-21,0.003655192915067218
2017-07-24,-0.008740357224871653
2017-07-25,-0.0022041575508682243
2017-07-26,0.0026509274583501607
2017-07-27,-0.009841596763578098
2017-07-28,-0.00430179793627905
2017-07-31,0.003426633144053115
2017-08-01,-0.02004456059267712
2017-08-02,0.0003031634503982694
2017-08-03,0.006513049806508242
2017-08-04,-0.009631384216248873
2017-08-07,-0.0024309133377875547
2017-08-08,-0.0028944594505566634
2017-08-09,0.002444654185495665
2017-08-10,-0.012496486140812113
2017-08-11,0.0023147055049510534
2017-08-14,0.018167980969754804
2017-08-15,0.0007558872506607806
2017-08-16,0.0061952929726254435
2017-08-17,-0.0009010261939794706
2017-08-18,-0.006162537870849527
2017-08-21,0.02011482622470262
2017-08-22,-0.008005921703347352
2017-08-23,0.009415851658542751
2017-08-24,0.003405084052481522
2017-08-25,0.0017708350534717532
2017-08-28,-0.0055975193204840235
2017-08-29,0.004147915519495227
2017-08-30,0.005015139924676726
2017-08-31,0.004550418797394151
2017-09-01,0.004967509556837557
2017-09-05,0.002180999966514996
2017-09-06,-0.008414266692277295
2017-09-07,0.009948735277172105
2017-09-08,0.006374335370395112
2017-09-11,0.00997161040889405
2017-09-12,-0.012251661727120555
2017-09-13,-0.0020426850578270095
2017-09-14,0.00804191319020564
2017-09-15,0.006092540830771487
2017-09-18,-0.006920441628182505
2017-09-19,-0.009872415330650197
2017-09-20,-0.0019059063578681368
2017-09-21,-0.008080188670724797
2017-09-22,-0.02191949999631826
2017-09-25,0.00878278436647384
2017-09-26,-0.006904789971848846
2017-09-27,-0.01587075335535404
2017-09-28,0.0046075336410058565
2017-09-29,-0.0042808104419180815
2017-10-02,-0.019038534512612504
2017-10-03,-0.0032869276472603515
2017-10-04,-0.00047121753275103373
2017-10-05,-0.005341891199649784
2017-10-06,0.000474056029808656
2017-10-09,-0.00047383140717294214
2017-10-10,-0.000789530437960595
2017-10-11,-0.003319746623294706
2017-10-12,0.00047592605263990784
2017-10-13,0.004438846449100753
2017-10-16,-0.003472457183434363
2017-10-17,0.0009503260734371466
2017-10-18,0.0017404129469129614
2017-10-19,-0.004580458724784187
2017-10-20,-0.0003173502265563233
2017-10-23,-0.007936528814085131
2017-10-24,-0.010880022006730106
2017-10-25,-0.0051761661485686394
2017-10-26,-0.006504220519710002
2017-10-27,0.022913283304857757
2017-10-30,0.01199977521110518
2017-10-31,-0.0079049920135289
2017-11-01,0.0050998778980471116
2017-11-02,0.012208422514660366
2017-11-03,0.004072729477391901
2017-11-06,-0.00015621014994005034
2017-11-07,0.0037451249688760235
2017-11-08,0.004974120528869808
2017-11-09,0.002474791902647544
2017-11-10,0.0015430090044878941
2017-11-13,0.007394966731379959
2017-11-14,-0.005352383506273983
2017-11-15,-0.010147876573677106
2017-11-16,0.0020194090461287395
2017-11-17,-0.0017052360617026974
2017-11-20,-0.0023291656061815713
2017-11-21,0.0010893373081553026
2017-11-22,-0.0012436615897324366
2017-11-24,0.006849529956655331
2017-11-27,-0.012678001830271457
2017-11-28,-0.003914740480072454
2017-11-29,0.00723177455904267
2017-11-30,-0.0009367817113375976
2017-12-01,0.012498014352120945
2017-12-04,-0.030705268782665995
2017-12-05,-0.0014324101867239092
2017-12-06,0.004144710512841598
2017-12-07,0.008572791837744731
2017-12-08,-0.0034630815013182437
2017-12-11,0.00015815941286634327
2017-12-12,0.00789641985570344
2017-12-13,0.0007830534107262643
2017-12-14,-0.00641906061747699
2017-12-15,0.01244888501711916
2017-12-18,0.0021790074416416783
2017-12-19,-0.039757801566590034
2017-12-20,-0.01843771564412211
2017-12-21,-0.014005412249060711
2017-12-22,0.005013310519893732
2017-12-26,0.0006650062696018644
2017-12-27,-0.0006645643301558257
2017-12-28,0.004822073265716709
2017-12-29,0.006203685781125623
2018-01-02,-0.004165857430119102
2018-01-03,0.0060240107563611645
2018-01-04,-0.024450847399913878
2018-01-05,-0.005115360772686373
2018-01-08,0.0017140381132054738
2018-01-09,-0.013002630386469982
2018-01-10,-0.01473389759482513
2018-01-11,-0.010731851669779191
2018-01-12,-0.02489759282140125
2018-01-16,-0.005654000423975458
2018-01-17,0.00843704764203368
2018-01-18,-0.010912777335755353
2018-01-19,0.001654923633089611
2018-01-22,0.0003672070095372959
2018-01-23,0.026793851235341837
2018-01-24,-0.00107238646348784
2018-01-25,0.00930377322261644
2018-01-26,-0.009218010939273769
2018-01-29,-0.006441037461104138
2018-01-30,-0.015847736162566406
2018-01-31,0.024153817487755802
2018-02-01,-0.02805063076353853
2018-02-02,-0.001286829905003617
2018-02-05,-0.02668863738706917
2018-02-06,0.005862198914264871
2018-02-07,-0.004136084798021078
2018-02-08,-0.038701136382652046
2018-02-09,0.01315817695370014
2018-02-12,-0.0219036097583325
2018-02-13,0.005152528025066161
2018-02-14,-0.021687636083451256
2018-02-15,0.02055644654591271
2018-02-16,0.01481001132844062
2018-02-20,-0.021793997667172826
2018-02-21,-0.01850000162681209
2018-02-22,0.006688180340161054
2018-02-23,0.01691130458650547
2018-02-26,0.00435585473882516
2018-02-27,-0.0358761529614805
2018-02-28,-0.012063336724892793
2018-03-01,0.02607639630479386
2018-03-02,0.005647512232019869
2018-03-05,0.018251287178332465
2018-03-06,-0.006303074894999816
2018-03-07,0.015262572405448926
2018-03-08,-0.013666405264252446
2018-03-09,-0.016429281371155846
2018-03-12,0.013886312532073175
2018-03-13,-0.000595579266552515
2018-03-14,-0.013307031331866281
2018-03-15,-0.004427989729408721
2018-03-16,0.013950563011683847
2018-03-19,-0.012363265423782188
2018-03-20,-0.010700414803389124
2018-03-21,-0.011020197953533373
2018-03-22,0.017746527054585792
2018-03-23,-0.02453384391440061
2018-03-26,0.002078644119545059
2018-03-27,0.016594220805529192
2018-03-28,0.029585771425335583
2018-03-29,-0.002818739609962484
2018-04-02,-0.002826392794045729
2018-04-03,0.0034418738464696563
2018-04-04,0.015334809929466342
2018-04-05,-0.005564246393566008
2018-04-06,0.007593908557791407
2018-04-09,-0.012098152717186506
2018-04-10,-0.01084131919243081
2018-04-11,-0.00548012349752236
2018-04-12,-0.013265406380457256
2018-04-13,0.003929993757038286
2018-04-16,0.002884144917261633
2018-04-17,0.0032864882073164736
2018-04-18,-0.004709150287876551
2018-04-19,-0.016663057238619827
2018-04-20,-0.016527439526238363
2018-04-23,-0.001063229216266115
2018-04-24,0.008730546161786812
2018-04-25,-0.00021072278573330827
2018-04-26,0.002322606284459461
2018-04-27,0.08679153712055454
2018-04-30,-0.0032955012421551633
2018-05-01,0.0192533819973848
2018-05-02,-0.0007634200504784694
2018-05-03,0.0030554182055324564
