Date,YUM
2015-04-28,0.00265530015496096
2015-04-29,-0.0067942494663194575
2015-04-30,-0.0033620338273697703
2015-05-01,0.06910155189417155
2015-05-04,-0.009684287232292088
2015-05-05,-0.011207586340364895
2015-05-06,-0.008667453875106035
2015-05-07,0.010312512047956135
2015-05-08,-0.002773523770121966
2015-05-11,-0.0015577210839828881
2015-05-12,0.007242999141916728
2015-05-13,-0.005420980141212173
2015-05-14,0.001334882634058232
2015-05-15,0.043768000929479633
2015-05-18,-0.0039377399739228824
2015-05-19,0.007692894120790106
2015-05-20,0.006044215041518974
2015-05-21,-0.015177274994785384
2015-05-22,-0.020333804139705425
2015-05-26,0.0
2015-05-27,0.004806716473205075
2015-05-28,-0.0019573571876057017
2015-05-29,-0.018409427526832833
2015-06-01,0.0017756483707314086
2015-06-02,-0.004430897824773239
2015-06-03,0.01869373611676206
2015-06-04,-0.011250963249432533
2015-06-05,0.002983037934039645
2015-06-08,-0.0031943359917174785
2015-06-09,0.0009945420145700545
2015-06-10,0.011149112620566504
2015-06-11,-0.0029475166534166375
2015-06-12,-0.00240860353800898
2015-06-15,-0.0025249257154594806
2015-06-16,0.010343599622000932
2015-06-17,-0.00566334740514951
2015-06-18,0.015114875240529235
2015-06-19,-0.004423829927563627
2015-06-22,0.0016256575687687569
2015-06-23,-0.004219711047160568
2015-06-24,-0.005650494453061761
2015-06-25,-0.0014205810041226785
2015-06-26,0.014992515517238791
2015-06-29,-0.03385454124853049
2015-06-30,0.005244810599376093
2015-07-01,0.0178733132051776
2015-07-02,-0.0015269010927970728
2015-07-06,-0.009612521000848973
2015-07-07,-0.008602380377353058
2015-07-08,-0.030815577929333537
2015-07-09,0.00998611346874445
2015-07-10,0.032617607632543955
2015-07-13,0.00275173314708832
2015-07-14,0.009658167742432555
2015-07-15,-0.029482495007923215
2015-07-16,-0.0070878687682531805
2015-07-17,-0.0041928368246545444
2015-07-20,0.0028449163608375017
2015-07-21,0.005559957252691872
2015-07-22,0.007785927396531056
2015-07-23,-0.016683456190765167
2015-07-24,-0.012639521373195794
2015-07-27,-0.008418864232798584
2015-07-28,0.011281697143148639
2015-07-29,0.009430926598841483
2015-07-30,0.0028482633417676873
2015-07-31,-0.00295419508959327
2015-08-03,0.0006839025909977092
2015-08-04,0.0042130043783270565
2015-08-05,0.00963835473619401
2015-08-06,-0.014262978928423986
2015-08-07,-0.0018231442554901278
2015-08-10,0.0023969926348608173
2015-08-11,-0.04873605149295335
2015-08-12,-0.034234927900115286
2015-08-13,0.03867122558855085
2015-08-14,-0.00250612473846501
2015-08-17,0.017227061103392005
2015-08-18,-0.00976115941907263
2015-08-19,0.02244622931215079
2015-08-20,-0.04959914073335403
2015-08-21,-0.025910548655786014
2015-08-24,-0.031492965566456754
2015-08-25,-0.014121089026077782
2015-08-26,0.047043369213556785
2015-08-27,0.03250507404143366
2015-08-28,-0.005469885365382732
2015-08-31,-0.02505480214378486
2015-09-01,-0.008399380171928317
2015-09-02,0.014791521653526596
2015-09-03,-0.0006229257157509549
2015-09-04,-0.016579341504771583
2015-09-08,0.03637996429515922
2015-09-09,-0.009051082594764837
2015-09-10,-0.013823990450321677
2015-09-11,0.019149066910330026
2015-09-14,-0.005894491745534691
2015-09-15,0.01815932224857253
2015-09-16,0.007886248148330388
2015-09-17,-0.00120362806242591
2015-09-18,-0.033988194364926505
2015-09-21,0.0034934317865935594
2015-09-22,-0.014049227870392977
2015-09-23,-0.004792127528050472
2015-09-24,-0.007602896182894114
2015-09-25,0.0035752218037810035
2015-09-28,-0.03307890951206649
2015-09-29,0.001973857028384929
2015-09-30,0.04990148901056113
2015-10-01,-0.001000654369100018
2015-10-02,0.02166027688418759
2015-10-05,0.01776962345195221
2015-10-06,0.004454978733937187
2015-10-07,-0.18832417998190631
2015-10-08,-0.0036921006354740937
2015-10-09,0.04135775298014144
2015-10-12,0.00839835556369617
2015-10-13,-0.01213973699291715
2015-10-14,-0.013521339532781673
2015-10-15,0.010061540970987659
2015-10-16,0.0417204926431356
2015-10-19,-0.006236071302291757
2015-10-20,0.018407182392718102
2015-10-21,0.007257513535305238
2015-10-22,-0.011963092636016248
2015-10-23,0.002889130593932032
2015-10-26,0.01769841290532259
2015-10-27,-0.013615750659922266
2015-10-28,-0.0027332624789884186
2015-10-29,-0.006304002561150268
2015-10-30,-0.022065652194688923
2015-11-02,0.012974097452051359
2015-11-03,0.005290015664224157
2015-11-04,-0.009278375022949925
2015-11-05,-0.005172095194389215
2015-11-06,0.000983565266110542
2015-11-09,-0.03144289536865286
2015-11-10,-0.003478264222312899
2015-11-11,-0.004653811615238701
2015-11-12,-0.019286845410364184
2015-11-13,0.03501162011354553
2015-11-16,-0.00935638068708955
2015-11-17,0.016274138696090068
2015-11-18,0.016871750999911894
2015-11-19,0.007874052916863272
2015-11-20,0.015066845490404823
2015-11-23,-0.0009620716883135261
2015-11-24,-0.004264780836659043
2015-11-25,0.002901280669674877
2015-11-27,0.005097283293033161
2015-11-30,-0.006167693617186831
2015-12-01,0.02716855811852037
2015-12-02,0.00631065603794867
2015-12-03,-0.02428305174373202
2015-12-04,0.04115969033394484
2015-12-07,0.0035460922105436943
2015-12-08,-0.0107313341511025
2015-12-09,-0.02368108529906865
2015-12-10,-0.008264889835085887
2015-12-11,-0.02582357542365532
2015-12-14,0.004909037508113334
2015-12-15,0.01339830003885445
2015-12-16,0.012808090455290522
2015-12-17,-0.01822140383372406
2015-12-18,-0.004986023745201185
2015-12-21,0.021714988472792962
2015-12-22,-0.0054497403628051
2015-12-23,0.015342714228172571
2015-12-24,-0.0016186985188750835
2015-12-28,-0.0021624772575238316
2015-12-29,0.005417180084500872
2015-12-30,-0.005791991533337648
2015-12-31,-0.010296816022262179
2016-01-04,-0.01149911371855461
2016-01-05,-0.0024925786245615367
2016-01-06,-0.00708046642523108
2016-01-07,-0.03411646766146681
2016-01-08,-0.013607281693388873
2016-01-11,-0.0017609424216541436
2016-01-12,0.02278708164604204
2016-01-13,-0.001157418683188638
2016-01-14,0.014196631301337748
2016-01-15,-0.041708269328374126
2016-01-19,0.02504107796996835
2016-01-20,-0.011341994669243238
2016-01-21,0.014266631979256372
2016-01-22,0.00028971026692126145
2016-01-25,-0.023049970809311815
2016-01-26,0.036800692305875016
2016-01-27,-0.006726590670148247
2016-01-28,0.014553160075512661
2016-01-29,0.027836860101200678
2016-02-01,0.010087517373270183
2016-02-02,-0.010670591434414733
2016-02-03,0.0017975845023505688
2016-02-04,-0.001932540266032401
2016-02-05,-0.03526468440888608
2016-02-08,-0.03339995572939081
2016-02-09,-0.01423701843155678
2016-02-10,0.004362753186369028
2016-02-11,-0.022768249770797166
2016-02-12,0.032188831887849156
2016-02-16,0.03237304999583257
2016-02-17,0.024165700523188338
2016-02-18,-0.002387759695821834
2016-02-19,-0.007179981274236025
2016-02-22,0.020419746622287738
2016-02-23,-0.006253241411827148
2016-02-24,-0.00041990493711241417
2016-02-25,-0.007274308619810155
2016-02-26,0.006482179636893237
2016-02-29,0.014701628724360205
2016-03-01,0.05133195282779757
2016-03-02,-0.010237665640450033
2016-03-03,0.012995619507539358
2016-03-04,0.0217307033963392
2016-03-07,0.0
2016-03-08,-0.017552975401213033
2016-03-09,-0.004955892775858839
2016-03-10,0.006028844835921365
2016-03-11,0.013158168706619788
2016-03-14,-0.002828714580182523
2016-03-15,0.008768485641002188
2016-03-16,0.0053688623518379774
2016-03-17,0.0017799571923815538
2016-03-18,-0.006092517425133281
2016-03-21,0.01430237254098743
2016-03-22,-0.005665550699655908
2016-03-23,0.019878555876789106
2016-03-24,-0.014897285582109787
2016-03-28,0.005670627041664433
2016-03-29,0.009649161472334189
2016-03-30,0.02085174348837948
2016-03-31,-0.004863405632480222
2016-04-01,0.005131259724031612
2016-04-04,-0.0044970089796387835
2016-04-05,-0.004029834187585513
2016-04-06,0.003923484757376361
2016-04-07,-0.007571336956383123
2016-04-08,0.013166069298801819
2016-04-11,-0.006558203887557235
2016-04-12,0.0030560524230531794
2016-04-13,0.006863757481591515
2016-04-14,0.0030431856793413647
2016-04-15,-0.006796209176442858
2016-04-18,0.009408721766800854
2016-04-19,-0.005810556938330214
2016-04-20,0.0048704053015560245
2016-04-21,-0.010056760048628766
2016-04-22,-0.006242356163766671
2016-04-25,0.002093778914888045
2016-04-26,0.008357847378439143
2016-04-27,-0.006703847979910638
2016-04-28,-0.012885525335377679
2016-04-29,-0.010939416584673234
2016-05-02,0.017722186389876216
2016-05-03,-0.015437445683748385
2016-05-04,0.011665651935682142
2016-05-05,0.0023558338678215662
2016-05-06,0.0014843288251595865
2016-05-09,0.011363786545930177
2016-05-10,0.012457344208689491
2016-05-11,-0.026658877323122665
2016-05-12,0.010905831182094428
2016-05-13,-0.015569285414244627
2016-05-16,0.01183082317918438
2016-05-17,-0.0033230983250047696
2016-05-18,-0.010002534380258998
2016-05-19,-0.001247291038556142
2016-05-20,-0.0058700031398999375
2016-05-23,0.004773897985060005
2016-05-24,0.02688159887330821
2016-05-25,0.005722619569219711
2016-05-26,-0.0018158581511092953
2016-05-27,0.0016981926773647071
2016-05-31,-0.006054248068859902
2016-06-01,0.004141724307066941
2016-06-02,0.00036398134715143193
2016-06-03,0.0018191686837707444
2016-06-06,0.007021083321889776
2016-06-07,0.005409163310384546
2016-06-08,0.006575905244602609
2016-06-09,-0.0054640515958562785
2016-06-10,-0.014689965971715457
2016-06-13,0.0008484679605316181
2016-06-14,-0.0009688448005353845
2016-06-15,0.004000426902341925
2016-06-16,0.0012076081124308136
2016-06-17,0.007597456879553821
2016-06-20,0.005984610808202229
2016-06-21,0.002855205361797619
2016-06-22,-0.004745226268078495
2016-06-23,0.02395993641871108
2016-06-24,-0.04365551740409357
2016-06-27,-0.03432758232630728
2016-06-28,0.023572527522972786
2016-06-29,0.017734132952480053
2016-06-30,0.0033881976180325513
2016-07-01,0.007356362396625515
2016-07-05,-0.005865964201198337
2016-07-06,0.013607690913701065
2016-07-07,0.0016631186999305214
2016-07-08,0.017198710306386866
2016-07-11,0.00792903985401372
2016-07-12,-0.0024293824326138136
2016-07-13,-0.0003498279268918658
2016-07-14,0.029507616011335447
2016-07-15,-0.008836442369685282
2016-07-18,0.0012572720497268097
2016-07-19,-0.0004566222049119384
2016-07-20,0.0035406342008545977
2016-07-21,0.00034146740179785695
2016-07-22,0.025028146752398284
2016-07-25,0.00266392130459403
2016-07-26,-0.012065508058231367
2016-07-27,0.005265962302223093
2016-07-28,0.006018844422936986
2016-07-29,-0.009306608727191024
2016-08-01,0.0
2016-08-02,-0.012413066944534146
2016-08-03,0.0006795320602126509
2016-08-04,0.0005654696045824803
2016-08-05,0.0036191703901646832
2016-08-08,0.0039440285297003275
2016-08-09,-0.0005609696853519086
2016-08-10,-0.006514046198261791
2016-08-11,0.017182808523524162
2016-08-12,-0.00022216842469302556
2016-08-15,-0.00022249452895917177
2016-08-16,-0.0015565627242047908
2016-08-17,0.0008913560296794909
2016-08-18,0.009790437088713855
2016-08-19,-0.015976326126614593
2016-08-22,0.0054865393338339175
2016-08-23,0.005568185582806473
2016-08-24,-0.006090805248826547
2016-08-25,0.0021167018063390497
2016-08-26,-0.0045585545487559775
2016-08-29,0.013738498940160326
2016-08-30,0.00022039622358538402
2016-08-31,-0.0007711482505773359
2016-09-01,0.0005512256674931049
2016-09-02,0.0055088769824944706
2016-09-06,-0.00010945797366213039
2016-09-07,-0.007123254371960597
2016-09-08,-0.01887427038275913
2016-09-09,-0.021599715565294386
2016-09-12,0.019431840959722724
2016-09-13,-0.02199403639362496
2016-09-14,0.002537091878442199
2016-09-15,0.009893294691081467
2016-09-16,0.0028477293879376475
2016-09-19,0.003975316194716028
2016-09-20,0.004751786487942944
2016-09-21,0.009232971667145984
2016-09-22,0.009372234183365302
2016-09-23,0.0018788222589152248
2016-09-26,-0.012356469527165292
2016-09-27,0.0037980779625894634
2016-09-28,0.00400596444672785
2016-09-29,-0.0045444072389324575
2016-09-30,0.01113450805616889
2016-10-03,0.0012117177215842379
2016-10-04,-0.007039377043710826
2016-10-05,-0.01838732106863905
2016-10-06,-0.013315067981339412
2016-10-07,0.0032021323633455445
2016-10-10,-0.003761784132905177
2016-10-11,0.009840858674902808
2016-10-12,0.007818662600712845
2016-10-13,0.004834714213737934
2016-10-14,-0.002125911157011884
2016-10-17,-0.021879043165929035
2016-10-18,-0.006571957436427911
2016-10-19,0.012534698905076747
2016-10-20,-0.011921016465247458
2016-10-21,0.008932567225951482
2016-10-24,0.00954331015907428
2016-10-25,-0.02357635660256041
2016-10-26,0.0
2016-10-27,-0.004315621274277648
2016-10-28,0.0042173197770722926
2016-10-31,0.00653316578405394
2016-11-01,-0.021560393213903017
2016-11-02,-0.016312187590047378
2016-11-03,0.007537483611655071
2016-11-04,-0.00565249792393141
2016-11-07,0.03678326062110093
2016-11-08,-0.00016127588162240247
2016-11-09,-0.0020968528909489637
2016-11-10,-0.008566173189955228
2016-11-11,-0.010433743412141538
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-0.004942327541278768
2016-11-17,0.005960250560030245
2016-11-18,0.02633302650164726
2016-11-21,-0.005772846710912716
2016-11-22,0.01177410559246872
2016-11-23,0.0066954874764648675
2016-11-25,0.0030087138507353117
2016-11-28,-0.0036313868754122014
2016-11-29,0.006813778662900338
2016-11-30,-0.002360956758454935
2016-12-01,-0.011042913182691239
2016-12-02,-0.004306649511410909
2016-12-05,0.010253075883566165
2016-12-06,0.006343126956367184
2016-12-07,0.015442926821950254
2016-12-08,-0.001241553977670673
2016-12-09,0.0020197567043376274
2016-12-12,0.0038765729952361383
2016-12-13,-0.0018533578926789307
2016-12-14,-0.011451696027147795
2016-12-15,-0.0010956744641341665
2016-12-16,0.006895477583196641
2016-12-19,-0.00326857846817874
2016-12-20,0.0028106673091048417
2016-12-21,-0.00046676214347041167
2016-12-22,-0.00218125038118
2016-12-23,-0.003747063620553326
2016-12-27,0.0034474947779332688
2016-12-28,-0.004841412173273163
2016-12-29,-0.0014123913146382172
2016-12-30,-0.004714676561470066
2017-01-03,-0.0018948321112998157
2017-01-04,0.0036384333193417717
2017-01-05,0.0033105228962815314
2017-01-06,0.012097087023066333
2017-01-09,0.002794502676102706
2017-01-10,0.005882154851316157
2017-01-11,-0.0029376055269814128
2017-01-12,0.0026362398278552135
2017-01-13,0.0
2017-01-17,-0.007578034670600919
2017-01-18,0.002960814034090209
2017-01-19,-0.005127564375616123
2017-01-20,0.008589824965528292
2017-01-23,-0.0026324970487947574
2017-01-24,0.014283612503678045
2017-01-25,0.004132854324493618
2017-01-26,-0.004573107653696118
2017-01-27,0.009188234091037861
2017-01-30,-0.003338336705872469
2017-01-31,-0.002283735050596758
2017-02-01,-0.010071556345790711
2017-02-02,0.012332002103845552
2017-02-03,0.008527499725051069
2017-02-06,0.0010572003420055154
2017-02-07,0.002865625953427653
2017-02-08,0.0015040091704399128
2017-02-09,0.012013605196084631
2017-02-10,0.009051977856866067
2017-02-13,0.0016175226695096523
2017-02-14,0.006900639605727621
2017-02-15,0.0010207153957109139
2017-02-16,-0.0030587657796223855
2017-02-17,-0.0005847084852608209
2017-02-21,-0.010672430723590476
2017-02-22,-0.02320085833517216
2017-02-23,-0.005294789459834526
2017-02-24,0.0030417376185438716
2017-02-27,-0.006520199478206812
2017-02-28,-0.003052618623940573
2017-03-01,0.0038273384104190455
2017-03-02,-0.005490415999687692
2017-03-03,-0.002760057964952156
2017-03-06,-0.008150218974573242
2017-03-07,-0.0074419505135486785
2017-03-08,0.0009373741778175848
2017-03-09,-0.00421340423948402
2017-03-10,0.007835260364912111
2017-03-13,0.0010890392155336048
2017-03-14,-0.006679203772494535
2017-03-15,-0.0006255538686081863
2017-03-16,-0.0014081347131016386
2017-03-17,0.0007832922629333883
2017-03-20,0.0031314794279959646
2017-03-21,-0.005306696157450497
2017-03-22,-0.0064334710031740405
2017-03-23,-0.0022111525505040808
2017-03-24,0.006331358524758635
2017-03-27,-0.0011011247630771104
2017-03-28,0.015115774137310245
2017-03-29,-0.006514582358852161
2017-03-30,-0.0004685366281291792
2017-03-31,-0.001874195006061563
2017-04-03,-0.00547729012909004
2017-04-04,0.004563010163837644
2017-04-05,0.00047007797939579987
2017-04-06,0.010646835928004972
2017-04-07,-0.004182862447459579
2017-04-10,-0.0023338184260606187
2017-04-11,0.005013517584667726
2017-04-12,-0.0018706474142577978
2017-04-13,-0.003748237754176875
2017-04-17,0.0015676588977648898
2017-04-18,0.0010955539521861901
2017-04-19,0.009068241556631662
2017-04-20,0.007747207945728141
2017-04-21,-0.0033824440757251883
2017-04-24,0.013884462575350032
2017-04-25,0.003956188785404269
2017-04-26,-0.0015155584891148877
2017-04-27,0.0019733236031942436
2017-04-28,-0.003938740993026157
2017-05-01,0.0
2017-05-02,0.008973327773114104
2017-05-03,0.028790691308778982
2017-05-04,0.010696353718318674
2017-05-05,0.004639018616646728
2017-05-08,-0.0023084171493464867
2017-05-09,-0.005496387079467979
2017-05-10,0.0017449093989350128
2017-05-11,0.0036295037020657173
2017-05-12,-0.0033269887433363676
2017-05-15,0.004644277643133687
2017-05-16,0.0018782983161025335
2017-05-17,-0.0027398092569073107
2017-05-18,-0.0008676000515436266
2017-05-19,0.01403735999124378
2017-05-22,0.013415565769961946
2017-05-23,-0.001267432944293878
2017-05-24,0.014523563214604795
2017-05-25,0.002501503407468464
2017-05-26,-0.0005544618197675932
2017-05-30,0.00443895014442397
2017-05-31,0.0031764659336110945
2017-06-01,0.016382123174033536
2017-06-02,0.002167137122434548
2017-06-05,0.0028378369201629283
2017-06-06,0.0016173377081680762
2017-06-07,-0.00080736307533813
2017-06-08,-0.0039053485945018673
2017-06-09,-0.011761086649687447
2017-06-12,-0.016279216855828893
2017-06-13,0.010568597819595293
2017-06-14,0.00509141956882897
2017-06-15,-0.005887200627713862
2017-06-16,0.0023415836076037255
2017-06-19,0.015801164386842537
2017-06-20,-0.0002704214066920896
2017-06-21,0.00662962115734933
2017-06-22,0.00188170249883024
2017-06-23,0.0037562184318535863
2017-06-26,-0.0010691723274873777
2017-06-27,-0.010302756321974416
2017-06-28,0.0024339076802515347
2017-06-29,-0.009440233726920155
2017-06-30,0.004220543325870851
2017-07-03,-0.005558506412601805
2017-07-05,-0.0036813580489343245
2017-07-06,-0.005884157987938177
2017-07-07,0.011562422478813117
2017-07-10,0.0006805211831484304
2017-07-11,0.005846812038262206
2017-07-12,0.0058370168471599815
2017-07-13,-0.00917667060604177
2017-07-14,0.00245176055874885
2017-07-17,-0.0004078858000872154
2017-07-18,0.0025829784281234947
2017-07-19,0.005287382315483757
2017-07-20,0.006338411126619814
2017-07-21,0.0016080647009562021
2017-07-24,-0.002006853725559199
2017-07-25,0.00281524500070085
2017-07-26,-0.0028073416461662504
2017-07-27,0.013674400243590012
2017-07-28,-0.008067417040177549
2017-07-31,0.006400020039934784
2017-08-01,0.0006622765354633575
2017-08-02,0.0144313044129174
2017-08-03,-0.022970579783277323
2017-08-04,0.0022712578748451673
2017-08-07,-0.0005332094599338477
2017-08-08,-0.010535012338729888
2017-08-09,0.011725292141392174
2017-08-10,0.003862744513306371
2017-08-11,0.0026541409573337393
2017-08-14,0.00952905680300331
2017-08-15,0.0014418658075012747
2017-08-16,0.00039270129532820164
2017-08-17,-0.011515175674897904
2017-08-18,-0.0017210859821271685
2017-08-21,0.005834701842055923
2017-08-22,0.009228960063705438
2017-08-23,-0.0018286607391069243
2017-08-24,-0.0019632216781403367
2017-08-25,-0.0056386580316225565
2017-08-28,0.0050109499479247255
2017-08-29,-0.0015741698370858037
2017-08-30,-0.0009202615730450336
2017-08-31,0.010523811586043541
2017-09-01,-0.0024736430447945823
2017-09-05,-0.004045089898078835
2017-09-06,-0.0014416851416245713
2017-09-07,0.0034119108843619905
2017-09-08,0.00013041904926347492
2017-09-11,0.017259559755358422
2017-09-12,-0.008097832998584797
2017-09-13,-0.000518309487418489
2017-09-14,0.0003891613498925306
2017-09-15,-0.024753503763463747
2017-09-18,0.006112639445972734
2017-09-19,0.0006603806621989783
2017-09-20,0.008052138308216605
2017-09-21,0.001439821496621141
2017-09-22,-0.006667722739544857
2017-09-25,-0.026589906388608253
2017-09-26,-0.007437311090375043
2017-09-27,-0.004087220999503316
2017-09-28,0.005471913179585952
2017-09-29,0.001496580958406657
2017-10-02,0.0019013997367200997
2017-10-03,0.002305323874434384
2017-10-04,0.002435177242161801
2017-10-05,0.00647787285592849
2017-10-06,0.018101491671493886
2017-10-09,0.0009215071324304436
2017-10-10,0.002368761367449679
2017-10-11,0.006038133066185836
2017-10-12,-0.0030006600421135232
2017-10-13,-0.0027487631197886664
2017-10-16,0.00013122683728239437
2017-10-17,-0.000262188843703437
2017-10-18,-0.0022313789610864943
2017-10-19,-0.002630519827349742
2017-10-20,0.004615840470513666
2017-10-23,-0.008139613017710157
2017-10-24,-0.002779588616236617
2017-10-25,-0.008893490427853812
2017-10-26,0.016071180618220327
2017-10-27,-0.008303710697937006
2017-10-30,-0.003721349094936155
2017-10-31,-0.006804096230833334
2017-11-01,-0.001880478144025699
2017-11-02,0.06513299378345128
2017-11-03,-0.003032171498209113
2017-11-06,0.012165685355451483
2017-11-07,0.01427333591055202
2017-11-08,0.0014811134999805908
2017-11-09,-0.019721282467701107
2017-11-10,0.0007542828429298876
2017-11-13,0.0018850028056085488
2017-11-14,-0.00012617174021656297
2017-11-15,-0.00793154418462072
2017-11-16,-0.0032996732403370865
2017-11-17,0.000764258067777801
2017-11-20,0.0024170968710379714
2017-11-21,0.009392314134061275
2017-11-22,-0.003772401347960197
2017-11-24,-0.0006309855871234893
2017-11-27,0.005051403227702034
2017-11-28,0.018220856043598355
2017-11-29,0.009625945853528384
2017-11-30,0.020291155632629065
2017-12-01,-0.000838465116361875
2017-12-04,-0.0010795304807958983
2017-12-05,-0.002520331835118017
2017-12-06,0.0016845017211282176
2017-12-07,-0.0022822574942491514
2017-12-08,0.003250765353673968
2017-12-11,-0.01044163435846912
2017-12-12,-0.005578865654694565
2017-12-13,0.0024388724457871103
2017-12-14,-0.001824890337913887
2017-12-15,0.0031692531274627456
2017-12-18,0.00984191469029927
2017-12-19,-0.0030080609593277075
2017-12-20,-0.00880990402773607
2017-12-21,0.004504910803234674
2017-12-22,-0.0012121633606927418
2017-12-26,-0.0025485899592497807
2017-12-27,0.002555101866210885
2017-12-28,0.0032768343351778917
2017-12-29,-0.012822254384183052
2018-01-02,-0.0001223882382116459
2018-01-03,-0.0008575728149096129
2018-01-04,0.010180094678946316
2018-01-05,0.005828146457852235
2018-01-08,0.0016901055133462517
2018-01-09,-0.0026514591773730833
2018-01-10,-0.0025375035006790503
2018-01-11,-0.0007266032020760704
2018-01-12,0.013698657732992947
2018-01-16,-0.008251522548210266
2018-01-17,0.0019290457915035475
2018-01-18,0.00012052401948969838
2018-01-19,0.008544281082450977
2018-01-22,0.013124852074216875
2018-01-23,0.010952509904692764
2018-01-24,-0.006989989512570349
2018-01-25,0.004927661113997228
2018-01-26,0.006303535174700281
2018-01-29,0.0032484540773851656
2018-01-30,-0.02185495410952165
2018-01-31,0.0
2018-02-01,-0.007210843530454425
2018-02-02,-0.016075496386512622
2018-02-05,-0.03424916859723015
2018-02-06,0.009774315364452946
2018-02-07,-0.00558427281911722
2018-02-08,-0.047797106818164736
2018-02-09,0.0394493618751921
2018-02-12,-0.015634993943532405
2018-02-13,0.0007722198907622602
2018-02-14,0.0014140656772609894
2018-02-15,0.013996048845154041
2018-02-16,-0.009117353166329778
2018-02-20,-0.002172282652412205
2018-02-21,-0.0034582430751514126
2018-02-22,0.006554370811282517
2018-02-23,0.018897253209409604
2018-02-26,0.009649164339842864
2018-02-27,-0.004840766340854952
2018-02-28,0.014966449810221105
2018-03-01,-0.02064406142511166
2018-03-02,0.007402894897614809
2018-03-05,0.0042345034230699685
2018-03-06,0.009301934369595255
2018-03-07,0.00036853697666816565
2018-03-08,0.012406726054295714
2018-03-09,0.006430071036572782
2018-03-12,-0.00650999972607369
2018-03-13,-0.0007279674179911932
2018-03-14,-0.0009714360380886911
2018-03-15,0.007414600820761619
2018-03-16,0.0074805114373621695
2018-03-19,-0.016287284103508104
2018-03-20,0.011565573970304444
2018-03-21,-0.003369693317150313
2018-03-22,-0.007607838956790625
2018-03-23,-0.006084326085724401
2018-03-26,0.02877076891413144
2018-03-27,-0.0017849881347863361
2018-03-28,0.0044110308568734435
2018-03-29,0.010445225367545774
2018-04-02,-0.01632793268592103
2018-04-03,0.0044183008873404095
2018-04-04,0.015575040975101428
2018-04-05,0.006906661967577721
2018-04-06,-0.018020773719740424
2018-04-09,-0.00011864071345224492
2018-04-10,0.013380879094891718
2018-04-11,-0.001636079151521641
2018-04-12,0.0036283414335622766
2018-04-13,-0.003848225358347168
2018-04-16,0.009833842429613826
2018-04-17,0.003941334549281361
2018-04-18,0.004503501477928218
2018-04-19,-0.006322351033093976
2018-04-20,-0.001735623796768948
2018-04-23,-0.00463540185892275
2018-04-24,-0.008266725401454345
2018-04-25,0.0009396725904333714
2018-04-26,0.0175928755669732
2018-04-27,0.0033427495858815437
2018-04-30,0.0005742539224433685
2018-05-01,-0.00528116345719154
