Date,PGR
2015-10-08,0.01612911541297124
2015-10-09,-0.0015563596511488642
2015-10-12,0.005922809163584564
2015-10-13,-0.005577818473325835
2015-10-14,-0.01651636794582645
2015-10-15,0.00855530126849291
2015-10-16,0.021677550045387184
2015-10-19,0.004920145647085095
2015-10-20,0.007956017093907697
2015-10-21,-0.007893218512496247
2015-10-22,0.011322130278877074
2015-10-23,0.0
2015-10-26,0.0051435263685788435
2015-10-27,-0.0012041906214490528
2015-10-28,0.012658402358398213
2015-10-29,0.0011905717090443524
2015-10-30,-0.015160743634370366
2015-11-02,0.015092282966039372
2015-11-03,-0.007433982437569209
2015-11-04,-0.006890341822271218
2015-11-05,-0.023227910837810284
2015-11-06,-0.011426880491232305
2015-11-09,-0.016869528242604792
2015-11-10,-0.0006354609639553921
2015-11-11,0.00413347084749538
2015-11-12,-0.01709930105468571
2015-11-13,-0.01030939956775756
2015-11-16,0.006835833081069609
2015-11-17,-0.00581939195787029
2015-11-18,0.021138304661218354
2015-11-19,0.0
2015-11-20,0.005732284728787729
2015-11-23,0.005699921111797401
2015-11-24,-0.0006298117375426182
2015-11-25,-0.013862673847820473
2015-11-27,-0.005750910930143349
2015-11-30,-0.009639901082629021
2015-12-01,0.011356087982622887
2015-12-02,-0.010907825765484103
2015-12-03,-0.014271854613447266
2015-12-04,0.027311588764364902
2015-12-07,-0.006406197284128945
2015-12-08,-0.0019339601552125218
2015-12-09,-0.00969010981652918
2015-12-10,0.0009784926832079321
2015-12-11,-0.013033498491756057
2015-12-14,0.01584688119831501
2015-12-15,0.00584965078511579
2015-12-16,0.026494392659361266
2015-12-17,-0.009128056786994798
2015-12-18,-0.020648046209205906
2015-12-21,0.009406289995732786
2015-12-22,0.02281504501656717
2015-12-23,0.005340824614208595
2015-12-24,0.0
2015-12-28,-0.0012500244264200822
2015-12-29,0.015644328874636626
2015-12-30,-0.004312636217509103
2015-12-31,-0.01608919556054833
2016-01-04,-0.021383758960239252
2016-01-05,0.009318792572581058
2016-01-06,-0.011142856633809317
2016-01-07,-0.01706392375458965
2016-01-08,-0.014739332666697691
2016-01-11,0.018616897361728668
2016-01-12,0.00293747360593688
2016-01-13,-0.020175561183345514
2016-01-14,0.003653018366425398
2016-01-15,-0.010258065544632267
2016-01-19,-0.0036776899203605495
2016-01-20,-0.004026760591209877
2016-01-21,-0.004380466565515495
2016-01-22,0.013536646518142348
2016-01-25,-0.015025172208452009
2016-01-26,-0.00033890722585838695
2016-01-27,0.030179734529753866
2016-01-28,0.011191631928915813
2016-01-29,0.017252544299813266
2016-02-01,0.003886479844783741
2016-02-02,0.00032815200627611674
2016-02-03,-0.002295922837392217
2016-02-04,0.007889472471086068
2016-02-05,0.0013048249300129378
2016-02-08,0.0009770931751400536
2016-02-09,0.004881004691992485
2016-02-10,0.0009717042151660138
2016-02-11,-0.021999401926225848
2016-02-12,0.03804174977738306
2016-02-16,0.008604031632666542
2016-02-17,0.01295440949835669
2016-02-18,-0.0034311880266411077
2016-02-19,-0.0012519198694332934
2016-02-22,0.003760615578736415
2016-02-23,-0.0031222774912311735
2016-02-24,-0.0025054083948949923
2016-02-25,0.010047101820389592
2016-02-26,-0.0018648907314240404
2016-02-29,-0.0059172081184863945
2016-03-01,0.02036326019235024
2016-03-02,0.011053376920312719
2016-03-03,0.017005775461049533
2016-03-04,-0.008958059627785842
2016-03-07,0.004218015413064213
2016-03-08,-0.009000781473974206
2016-03-09,0.0
2016-03-10,-0.005752322343047123
2016-03-11,0.011266708149398896
2016-03-14,-0.005118791409997492
2016-03-15,0.007263638918605819
2016-03-16,0.022235644413524325
2016-03-17,0.012933541159444228
2016-03-18,0.004352746881697511
2016-03-21,0.00924623092237864
2016-03-22,0.0031489959170458715
2016-03-23,0.0037099380327680898
2016-03-24,-0.010235431871557732
2016-03-28,0.006319632974090883
2016-03-29,-0.00028552877925613895
2016-03-30,0.0002856103292248058
2016-03-31,0.0031402092073617993
2016-04-01,0.00967536880948372
2016-04-04,-0.008737330657333953
2016-04-05,-0.014785304362204488
2016-04-06,0.0034633761818454456
2016-04-07,-0.010353995862698584
2016-04-08,0.0005814844203533287
2016-04-11,-0.004356813510063007
2016-04-12,0.012543738785147918
2016-04-13,0.0014406696835846944
2016-04-14,-0.03423484423324741
2016-04-15,-0.004170339653711275
2016-04-18,0.008674802976048612
2016-04-19,0.0008894435730182337
2016-04-20,-0.009184990804222415
2016-04-21,-0.021530900574245004
2016-04-22,0.007029279174485259
2016-04-25,-0.0027314751572936613
2016-04-26,-0.003347653527464134
2016-04-27,0.0012219161576974003
2016-04-28,-0.007624555543067069
2016-04-29,0.0018436126526009122
2016-05-02,0.014417268380245929
2016-05-03,0.0033263240245060555
2016-05-04,-0.010548430314227808
2016-05-05,0.0015232408724539237
2016-05-06,0.002432802783361554
2016-05-09,0.005764538691306553
2016-05-10,0.013574836171057258
2016-05-11,-0.013393028009987318
2016-05-12,0.012368234777817788
2016-05-13,-0.009535374579397349
2016-05-16,-0.0060167432749287375
2016-05-17,-0.006658687460683543
2016-05-18,-0.01340657355503716
2016-05-19,0.0055588989144228496
2016-05-20,0.012899543594487861
2016-05-23,0.00030313354355082645
2016-05-24,0.015156240236597451
2016-05-25,-0.006867803361746527
2016-05-26,-0.00030065269354251356
2016-05-27,0.0
2016-05-31,0.0015035022708593804
2016-06-01,0.0030029872272412383
2016-06-02,-0.006886099465708173
2016-06-03,-0.00874244377772948
2016-06-06,-0.0033459036891361205
2016-06-07,-0.007323920049123855
2016-06-08,0.008915099334061871
2016-06-09,0.0012187335773490293
2016-06-10,-0.006086538135034791
2016-06-13,-0.010103882717917068
2016-06-14,-0.007423448497947738
2016-06-15,-0.01059526024817481
2016-06-16,0.005984301121592095
2016-06-17,-0.004070308860608107
2016-06-20,0.0012574297600627116
2016-06-21,0.005965587317986909
2016-06-22,-0.0003121007895190431
2016-06-23,0.014361930297280612
2016-06-24,-0.024931104671785387
2016-06-27,-0.01010108924463271
2016-06-28,0.01945149376228028
2016-06-29,0.020644347235690308
2016-06-30,0.026662532266793493
2016-07-01,-0.007761040046122658
2016-07-05,-0.006317719120834786
2016-07-06,0.002422184903396074
2016-07-07,0.0009061156128125081
2016-07-08,0.016595844244408964
2016-07-11,-0.005342817954400059
2016-07-12,-0.007460173759142652
2016-07-13,0.00030051054096880137
2016-07-14,0.005710827166120369
2016-07-15,-0.01075866239837675
2016-07-18,-0.007855325120242451
2016-07-19,0.0009133495597810626
2016-07-20,-0.002129539889928478
2016-07-21,-0.0045728940852632904
2016-07-22,0.012863474500762306
2016-07-25,-0.0039310842163594595
2016-07-26,-0.009107419364284164
2016-07-27,-0.0006126548756978378
2016-07-28,0.0006130304517930618
2016-07-29,-0.00398294474278893
2016-08-01,-0.00030751604406242805
2016-08-02,0.0015387078418309663
2016-08-03,0.014131981335244959
2016-08-04,0.015146626913890682
2016-08-05,0.018203631019067856
2016-08-08,0.0005864266345221303
2016-08-09,-0.0011718889029377344
2016-08-10,-0.0026392890315082296
2016-08-11,0.0023521811579862995
2016-08-12,-0.0035201307695086337
2016-08-15,-0.0032379882008876093
2016-08-16,-0.00767845388696764
2016-08-17,-0.012797877693549453
2016-08-18,0.0015076988140172443
2016-08-19,-0.009030937759562874
2016-08-22,-0.004556583521027724
2016-08-23,-0.013426741899069894
2016-08-24,-0.004330655720767296
2016-08-25,0.0043494918726278975
2016-08-26,-0.002783930288332348
2016-08-29,0.009305380675463937
2016-08-30,0.0024584407993071267
2016-08-31,-0.0018395986509416318
2016-09-01,-0.0012283205203583725
2016-09-02,-0.0015372525871669707
2016-09-06,-0.0036961203295500233
2016-09-07,-0.0009270378939709722
2016-09-08,-0.009901139282725846
2016-09-09,-0.023750047464634938
2016-09-12,0.008322648427866008
2016-09-13,-0.014285749665269187
2016-09-14,-0.009017527919344848
2016-09-15,0.010399666873846192
2016-09-16,0.0012867019332387652
2016-09-19,-0.0009640521324765228
2016-09-20,-0.002572120939396516
2016-09-21,0.005480480560579926
2016-09-22,0.0025647738217986493
2016-09-23,-0.0038375834760590033
2016-09-26,0.0022469739124719723
2016-09-27,0.006726641946910528
2016-09-28,0.0031815811871824806
2016-09-29,-0.008880324280813867
2016-09-30,0.007999994553349765
2016-10-03,-0.011428689789264257
2016-10-04,-0.008349452017866521
2016-10-05,0.011334482209805374
2016-10-06,-0.006404214773279904
2016-10-07,0.013213169424422633
2016-10-10,-0.0009543210169880023
2016-10-11,-0.009232685994899015
2016-10-12,0.017673463437764214
2016-10-13,0.025576258925732898
2016-10-14,0.007696820809059313
2016-10-17,-0.008249074823030611
2016-10-18,-0.011706521435944195
2016-10-19,0.004987311570166408
2016-10-20,-0.007133861214572712
2016-10-21,-0.004061333948765289
2016-10-24,0.0025092631921144193
2016-10-25,-0.002815790647429872
2016-10-26,0.0034513470148469505
2016-10-27,-0.01031901993593698
2016-10-28,-0.0060030607236731814
2016-10-31,0.001589273672625957
2016-11-01,-0.007616484093918907
2016-11-02,-0.004796941545307409
2016-11-03,0.007390910293210817
2016-11-04,-0.007655730849097986
2016-11-07,0.010928948461053523
2016-11-08,0.016852108310026592
2016-11-09,0.0031272333420955256
2016-11-10,0.028678202156675603
2016-11-11,0.006363522461949822
2016-11-14,0.005721002164114752
2016-11-15,-0.0017960014178325379
2016-11-16,-0.023395699411617232
2016-11-17,0.011363961433146219
2016-11-18,0.0003034502225696123
2016-11-21,0.0
2016-11-22,0.009714781602213396
2016-11-23,0.004208995557021256
2016-11-25,0.001497387428400554
2016-11-28,-0.0008971174360222767
2016-11-29,0.004787554988409992
2016-11-30,-0.0083384067528951
2016-12-01,0.00991040448003866
2016-12-02,-0.002676595406071791
2016-12-05,-0.006559212609735798
2016-12-06,0.0036013358146318453
2016-12-07,0.012559868735918744
2016-12-08,0.005611177840476378
2016-12-09,0.00646124716615315
2016-12-12,0.0075867972358543145
2016-12-13,-0.0034754118921743737
2016-12-14,0.019762020081273146
2016-12-15,0.010829451781025012
2016-12-16,0.007047936418014933
2016-12-19,-0.000839841220373394
2016-12-20,0.0014007131999485
2016-12-21,-0.00027959204299699003
2016-12-22,-0.003078622138118936
2016-12-23,-0.0005615323588248344
2016-12-27,0.003651712234822968
2016-12-28,-0.007276520687889532
2016-12-29,0.0011274805471783722
2016-12-30,-0.00028153604843084157
2017-01-03,0.0008449791828399889
2017-01-04,0.009006544207650569
2017-01-05,-0.00027906378058095704
2017-01-06,0.005301383307960705
2017-01-09,-0.008603953524977448
2017-01-10,0.016797486220879287
2017-01-11,0.004129965427193127
2017-01-12,-0.007403323247075377
2017-01-13,0.0013811097568556807
2017-01-17,-0.007448384809455644
2017-01-18,0.010283323593943905
2017-01-19,0.0008255457973709301
2017-01-20,0.004398282742403392
2017-01-23,-0.002736969972065517
2017-01-24,0.00466526180524407
2017-01-25,0.031685052809282244
2017-01-26,0.00714863681757949
2017-01-27,-0.0010514320487102768
2017-01-30,-0.013421035147166305
2017-01-31,-0.0013339023573889497
2017-02-01,0.004923985220467442
2017-02-02,0.004060679729688488
2017-02-03,0.0010785854235775272
2017-02-06,-0.0032319574411533436
2017-02-07,0.0008105621802159124
2017-02-08,-0.0018893831106494563
2017-02-09,0.00946693272233623
2017-02-10,0.009110041550342007
2017-02-13,-0.0015932676982477467
2017-02-14,-0.003989216984453203
2017-02-15,0.025100066339037053
2017-02-16,0.005730732823173046
2017-02-17,-0.0010361837132022433
2017-02-21,0.009333641596346753
2017-02-22,-0.002311519578340082
2017-02-23,0.006436766717791587
2017-02-24,-0.0010234004588083323
2017-02-27,-0.003841088935191306
2017-02-28,0.007197659717932403
2017-03-01,0.017611274058887627
2017-03-02,-0.004765643219209914
2017-03-03,0.0037801625985824927
2017-03-06,-0.01054489801008307
2017-03-07,-0.0022835425569669443
2017-03-08,-0.0002542945557353349
2017-03-09,0.0010176731254705196
2017-03-10,0.0048282661842293795
2017-03-13,0.003540785065776264
2017-03-14,0.0020158995419421455
2017-03-15,0.010060386838627533
2017-03-16,-0.0032370307533525766
2017-03-17,0.00699488672852433
2017-03-20,-0.002232442575003768
2017-03-21,-0.004972545051138089
2017-03-22,-0.005497319891264563
2017-03-23,-0.0057791683549303086
2017-03-24,-0.0010108691010737303
2017-03-27,-0.0012647182021132686
2017-03-28,0.009371706701535754
2017-03-29,-0.011794400411804018
2017-03-30,0.00253966091018043
2017-03-31,-0.007598976644337396
2017-04-03,0.002552387749676255
2017-04-04,-0.0005092252012703913
2017-04-05,-0.0002545649658541871
2017-04-06,0.0
2017-04-07,0.0010189922124441697
2017-04-10,0.008144702717819197
2017-04-11,-0.0025245617994962277
2017-04-12,-0.005821470061883938
2017-04-13,0.00025455351207614996
2017-04-17,0.0068716683272234125
2017-04-18,-0.013902528117475943
2017-04-19,-0.0035886526797506146
2017-04-20,0.013892071860057476
2017-04-21,-0.000761259377194845
2017-04-24,0.008379879048722838
2017-04-25,0.005288557866462318
2017-04-26,0.0015029511914710358
2017-04-27,0.0030015075460902985
2017-04-28,-0.009476504258887797
2017-05-01,0.0012586686861462137
2017-05-02,-0.009051839349723312
2017-05-03,0.01623980742246145
2017-05-04,0.007989913480369593
2017-05-05,0.009164983267193172
2017-05-08,-0.00392723981252896
2017-05-09,-0.006406940530038763
2017-05-10,0.005208085686289721
2017-05-11,-0.007401885249074702
2017-05-12,-0.006214138604772157
2017-05-15,0.006003247308152382
2017-05-16,-0.0024863879406895606
2017-05-17,0.025922287287050372
2017-05-18,0.00996100655529708
2017-05-19,-0.011306394342146309
2017-05-22,0.010219171178684539
2017-05-23,0.0007224610363525397
2017-05-24,0.006498013772710198
2017-05-25,0.010760732649783833
2017-05-26,0.0007094226705128825
2017-05-30,-0.0018910379375219888
2017-05-31,0.004973929174256764
2017-06-01,0.0077772865553966675
2017-06-02,0.007484081670936948
2017-06-05,-0.00046452283613007683
2017-06-06,-0.002322292150432559
2017-06-07,-0.00023274816367746531
2017-06-08,0.0025610419861303857
2017-06-09,0.009753691713614954
2017-06-12,0.004599613287857185
2017-06-13,-0.0016019571210256212
2017-06-14,0.018344026280444625
2017-06-15,0.0074309590402510395
2017-06-16,0.002011393539012918
2017-06-19,-0.0028997212523349525
2017-06-20,-0.006487788120558169
2017-06-21,0.0013511024665824323
2017-06-22,-0.008544949398367141
2017-06-23,0.006804331154504295
2017-06-26,0.003829568565182795
2017-06-27,0.001571049273609848
2017-06-28,-0.002240597903269692
2017-06-29,-0.00853395485140196
2017-06-30,-0.0013587437944163616
2017-07-03,0.004989751600009695
2017-07-05,0.010155507418656784
2017-07-06,-0.0073723346884593255
2017-07-07,0.012603913381580956
2017-07-10,0.0002223494985373886
2017-07-11,-0.009333508285035985
2017-07-12,0.006280545760642076
2017-07-13,0.007579724211863814
2017-07-14,0.008406840166413465
2017-07-17,-0.00285180367263671
2017-07-18,-0.0024205787184965466
2017-07-19,0.0072785373551282895
2017-07-20,0.017735740395402155
2017-07-21,-0.002581961265887056
2017-07-24,0.009059706953325142
2017-07-25,0.0027790462729164744
2017-07-26,-0.008527183638637137
2017-07-27,-0.0049446114095546
2017-07-28,0.020311037778903307
2017-07-31,-0.001906049616076877
2017-08-01,0.0027583091786345104
2017-08-02,-0.0008462852830046774
2017-08-03,0.008258958502009639
2017-08-04,0.00210025758648702
2017-08-07,-0.0008382060852496487
2017-08-08,-0.0006294497368707352
2017-08-09,0.008396325260603188
2017-08-10,-0.006869364004787659
2017-08-11,-0.010060516241544248
2017-08-14,0.011433287981395868
2017-08-15,-0.0037680151910016724
2017-08-16,0.023534213098586276
2017-08-17,-0.004105942757716363
2017-08-18,0.0024737226180981953
2017-08-21,0.0012340478458905402
2017-08-22,0.004107628347774339
2017-08-23,-0.0012271999541212386
2017-08-24,-0.01167334224974359
2017-08-25,0.002900815446750915
2017-08-28,-0.022520595269094446
2017-08-29,0.006763815339353885
2017-08-30,-0.022254593950413404
2017-08-31,-0.0019327531485485716
2017-09-01,-0.017641987146420957
2017-09-05,-0.03394635961572068
2017-09-06,0.018816449820923786
2017-09-07,-0.026924822578409335
2017-09-08,0.038417542821973516
2017-09-11,0.022241719769541923
2017-09-12,0.003447098276450955
2017-09-13,-0.009446033853686031
2017-09-14,-0.0015172505379946744
2017-09-15,-0.0010852820499024363
2017-09-18,0.006301696678924884
2017-09-19,0.028503118186359755
2017-09-20,0.0014697873471785083
2017-09-21,-0.0004192395123703285
2017-09-22,0.006291619647136093
2017-09-25,0.00041708329040113234
2017-09-26,-0.003124934721909556
2017-09-27,-0.002925961938726962
2017-09-28,0.007335932955967017
2017-09-29,0.007490848328552291
2017-10-02,0.012598104373994223
2017-10-03,0.0008158288791115798
2017-10-04,0.0020376731135276493
2017-10-05,-0.0024403297414254954
2017-10-06,0.004689316459491222
2017-10-09,0.0034494705317063
2017-10-10,-0.001617799436051337
2017-10-11,-0.0024307254528885824
2017-10-12,-0.010152261298575604
2017-10-13,-0.0016409342879756261
2017-10-16,0.006369465023881027
2017-10-17,-0.008779231526761189
2017-10-18,-0.009474838507718686
2017-10-19,0.012476926354396234
2017-10-20,0.004518438851442763
2017-10-23,-0.00020462367892681854
2017-10-24,0.002658468906071132
2017-10-25,-0.008566439922349955
2017-10-26,0.011109187423001377
2017-10-27,-0.005086551752927493
2017-10-30,-0.0049081762656491
2017-10-31,-0.00020529346137465598
2017-11-01,0.0030831829653878984
2017-11-02,0.01045067706575531
2017-11-03,0.01703550201217574
2017-11-06,0.0011962743329918535
2017-11-07,0.0055764979060628495
2017-11-08,0.0011882188705778507
2017-11-09,0.0017804885126395664
2017-11-10,0.0021723154537904854
2017-11-13,0.0068964066370951205
2017-11-14,0.0035226493142561655
2017-11-15,0.007215281656417938
2017-11-16,-0.0015488901133734467
2017-11-17,-0.00038786823065750653
2017-11-20,0.005237577502441582
2017-11-21,0.0009647686552844981
2017-11-22,-0.003663034805229448
2017-11-24,0.003289728672161374
2017-11-27,0.004242973126911798
2017-11-28,0.013635364760494095
2017-11-29,-0.006252185006207056
2017-11-30,0.013917936401016018
2017-12-01,0.007897679839417249
2017-12-04,0.014179223009340935
2017-12-05,-0.0020235723938851757
2017-12-06,0.006267080729928987
2017-12-07,-0.001282310417250021
2017-12-08,0.00862081663572134
2017-12-11,-0.00200030490805736
2017-12-12,0.004919772454180071
2017-12-13,0.012873777572327105
2017-12-14,-0.012889065468378536
2017-12-15,0.005803506147109783
2017-12-18,-0.004688366032372104
2017-12-19,0.01068853608211362
2017-12-20,0.006811313260003171
2017-12-21,-0.006587222434703777
2017-12-22,0.005197206682346245
2017-12-26,0.0023176052758375754
2017-12-27,0.002490181374774414
2017-12-28,0.0026615711217679028
2017-12-29,-0.0033621825518086457
2018-01-02,-0.017045326229671698
2018-01-03,-0.000542181121028662
2018-01-04,-0.00018062932161733158
2018-01-05,0.0037960827487133475
2018-01-08,0.0030613940670045636
2018-01-09,0.008438100511486413
2018-01-10,-0.008723681439847142
2018-01-11,-0.00035898781775756117
2018-01-12,0.005030303080848064
2018-01-16,0.005899336859835458
2018-01-17,0.017060473333554427
2018-01-18,0.0010485252999008488
2018-01-19,0.00645820164870714
2018-01-22,0.009712370030502182
2018-01-23,-0.020096209405552568
2018-01-24,-0.030149137874217802
2018-01-25,0.007771339554767609
2018-01-26,-0.016678227262782674
2018-01-29,-0.031005031609261602
2018-01-30,0.006775673069908228
2018-01-31,0.011404353150761493
2018-02-01,0.01142025432475724
2018-02-02,-0.006345754500971634
2018-02-05,-0.02422980397882135
2018-02-06,0.01770921203989828
2018-02-07,0.010024618778621486
2018-02-08,-0.04363291855227691
2018-02-09,0.022518267538568226
2018-02-12,0.003064055747517891
2018-02-13,0.016036611574070436
2018-02-14,0.05787288202762331
2018-02-15,0.008525778976446352
2018-02-16,0.010038774164806474
2018-02-20,-0.014123840400603438
2018-02-21,0.011142424509185567
2018-02-22,-0.005597198713275575
2018-02-23,0.015127490962036028
2018-02-26,0.019753840608864204
2018-02-27,-0.005437569060602776
2018-02-28,-0.016230962892113565
2018-03-01,0.003647031398225531
2018-03-02,-0.0036337788925103753
2018-03-05,0.021014223493500683
2018-03-06,-0.0028916567352947897
2018-03-07,-0.0034118148978758978
2018-03-08,0.010270485689712228
2018-03-09,0.02287359209485995
2018-03-12,-0.0066258269766178435
2018-03-13,0.0006670021384240776
2018-03-14,0.023163026113679486
2018-03-15,0.00293145606039924
2018-03-16,0.005521067592904716
2018-03-19,-0.0008074226209588975
2018-03-20,0.0074350401014329215
2018-03-21,-0.0051340522849124826
2018-03-22,-0.02354451373862454
2018-03-23,-0.014368182595835277
2018-03-26,0.01960453672372786
2018-03-27,-0.009202834817937044
2018-03-28,0.0024877553611477587
2018-03-29,0.0081073127508271
2018-04-02,-0.018381801658271302
2018-04-03,0.014713225144970865
2018-04-04,0.011863753403015487
2018-04-05,-0.0026055200074196483
2018-04-06,-0.019755306174518372
2018-04-09,-0.0006661488285046868
2018-04-10,0.006500094962401892
2018-04-11,-0.0066237826629741425
2018-04-12,0.008501518439492761
2018-04-13,-0.007107383710590942
2018-04-16,0.01431667176426954
2018-04-17,0.022156635927380597
2018-04-18,-0.017662365794498425
2018-04-19,-0.0008170400815480372
2018-04-20,-0.0013089130786686498
2018-04-23,0.0027846855325308617
2018-04-24,-0.008330635034210943
2018-04-25,-0.006753212992865243
2018-04-26,0.005472425524447377
2018-04-27,0.005772811624882079
2018-04-30,-0.011315068276677498
2018-05-01,0.00348294797766302
