Date,WSM
2015-10-08,-0.0021604986157837125
2015-10-09,-0.004076121885955963
2015-10-12,-0.014581953903699096
2015-10-13,-0.018302217678063504
2015-10-14,-0.010974301607441173
2015-10-15,0.00828836281121581
2015-10-16,0.012729167997846957
2015-10-19,-0.0002616057550973716
2015-10-20,-0.0024886752190638184
2015-10-21,-0.01824880824415609
2015-10-22,-0.011767605400248793
2015-10-23,-0.019986378756123857
2015-10-26,0.01942279388066437
2015-10-27,-0.013608730538138047
2015-10-28,0.01476244331427834
2015-10-29,-0.00652628583867243
2015-10-30,0.009306136117797736
2015-11-02,0.012203365048856885
2015-11-03,0.0024110272403676802
2015-11-04,-0.0038751545065462967
2015-11-05,0.014086118382453883
2015-11-06,-0.007275608498977126
2015-11-09,-0.0059971426759998225
2015-11-10,-0.02748341150213285
2015-11-11,-0.014888345912368428
2015-11-12,-0.009935579484940615
2015-11-13,-0.04876333925695142
2015-11-16,0.009064052445510784
2015-11-17,-0.03946429182298139
2015-11-18,0.02314899728263775
2015-11-19,-0.007941392508781675
2015-11-20,-0.034284867184205425
2015-11-23,-0.004848221252862217
2015-11-24,0.008643750837631803
2015-11-25,-0.002648778993949663
2015-11-27,0.01390406346672557
2015-11-30,-0.024191039951771853
2015-12-01,0.009948108554083346
2015-12-02,-0.007035744883194361
2015-12-03,-0.006298317212545257
2015-12-04,0.00649644605780253
2015-12-07,-0.010390448915334138
2015-12-08,0.005090895596026046
2015-12-09,-0.008230602099292272
2015-12-10,-0.00047849791048193424
2015-12-11,-0.02650516940134784
2015-12-14,-0.03149049761787548
2015-12-15,0.022692472686792753
2015-12-16,0.012419073899748945
2015-12-17,-0.019790616482425305
2015-12-18,-0.026697823050636393
2015-12-21,0.0022288224529094514
2015-12-22,0.009237131721374192
2015-12-23,0.0001693936306845778
2015-12-24,-0.008134110131993166
2015-12-28,0.007687976033267541
2015-12-29,0.01017330461061361
2015-12-30,-0.011581283437229417
2015-12-31,-0.008150686113606365
2016-01-04,-0.01609320491449151
2016-01-05,0.00034822779841459095
2016-01-06,-0.03165774666360677
2016-01-07,0.014729843899994544
2016-01-08,-0.03221832759763421
2016-01-11,-0.02304743376300633
2016-01-12,0.0005616400905548158
2016-01-13,-0.0239519423351493
2016-01-14,-0.010544512967298525
2016-01-15,-0.022476319727357197
2016-01-19,-0.008721554912420881
2016-01-20,-0.020396048361802088
2016-01-21,0.03531359245418875
2016-01-22,0.03811795950507135
2016-01-25,-0.018741914615397204
2016-01-26,0.005457176336292502
2016-01-27,-0.01647617686511782
2016-01-28,-0.02443810619028086
2016-01-29,0.04363618250183232
2016-02-01,0.0
2016-02-02,-0.011033463430491719
2016-02-03,-0.01879038512702158
2016-02-04,0.027328522821964185
2016-02-05,0.013010099086966376
2016-02-08,0.00843413043263963
2016-02-09,-0.009504213360093106
2016-02-10,-0.006908389110019786
2016-02-11,-0.009468510140433817
2016-02-12,0.015801834447408458
2016-02-16,0.040330178098784364
2016-02-17,0.06442680522504207
2016-02-18,0.004335615230236511
2016-02-19,-0.03056455993062679
2016-02-22,0.012290877011779333
2016-02-23,-0.009326045639596492
2016-02-24,0.009058437619706927
2016-02-25,-0.06090474258657541
2016-02-26,0.0303652294401624
2016-02-29,-0.05202818870099901
2016-03-01,0.03953182448657255
2016-03-02,0.00350743633288797
2016-03-03,0.026306137913167937
2016-03-04,0.00752813574181066
2016-03-07,0.02188251484359971
2016-03-08,-0.0012191772820998592
2016-03-09,-0.010806785325070623
2016-03-10,0.020264550519978553
2016-03-11,-0.0005179976369678041
2016-03-14,-0.002592244098016394
2016-03-15,0.008489261663148229
2016-03-16,0.021473826474915247
2016-03-17,-0.0625630206249318
2016-03-18,0.01776099410657217
2016-03-21,0.00035253868521123444
2016-03-22,-0.019206799015610954
2016-03-23,-0.006288327876961208
2016-03-24,-0.019707195023638047
2016-03-28,0.0003690360084469546
2016-03-29,0.002212247245324539
2016-03-30,0.025202323280462124
2016-03-31,-0.01776426801254516
2016-04-01,0.0010962399452802973
2016-04-04,-0.012591331865386857
2016-04-05,0.03326583676323458
2016-04-06,0.005544275717786595
2016-04-07,-0.014585378577533392
2016-04-08,-0.002166186255926461
2016-04-11,0.009768651837013032
2016-04-12,0.02436378214842705
2016-04-13,0.03497751959722217
2016-04-14,0.01993901092506367
2016-04-15,0.00911197464604796
2016-04-18,-0.010671581195063728
2016-04-19,-0.009458984016852634
2016-04-20,-0.007538730386393189
2016-04-21,-0.009115485534491152
2016-04-22,0.013969161938715224
2016-04-25,-0.013776712806537583
2016-04-26,0.038500576852375845
2016-04-27,0.01584447755430074
2016-04-28,-0.04467918199544907
2016-04-29,-0.0003400945748902595
2016-05-02,0.02007492590917459
2016-05-03,-0.01984677113509825
2016-05-04,-0.002892442403955142
2016-05-05,-0.011433437652881073
2016-05-06,-0.0075953538400107545
2016-05-09,0.0015653816488210293
2016-05-10,0.007467706698534915
2016-05-11,-0.05205990757452128
2016-05-12,-0.00872892524505231
2016-05-13,-0.03485577502426962
2016-05-16,-0.028701806300900135
2016-05-17,-0.016634171720094404
2016-05-18,-0.04437821471987691
2016-05-19,0.022907516158781283
2016-05-20,0.01954392071948141
2016-05-23,0.0009980898641461788
2016-05-24,0.014961184971211239
2016-05-25,0.023978163617383697
2016-05-26,-0.0021113417821848612
2016-05-27,0.03481436592579046
2016-05-31,-0.01412644647164718
2016-06-01,0.0020737436350644067
2016-06-02,0.014487423206734018
2016-06-03,-0.012425541551429164
2016-06-06,0.01333313955204396
2016-06-07,0.013713871176851411
2016-06-08,0.008775289174153489
2016-06-09,-0.0550925342742381
2016-06-10,-0.015918753437025424
2016-06-13,-0.0054571982868942825
2016-06-14,0.007642474920145137
2016-06-15,0.010696411841632392
2016-06-16,0.00019248717234776613
2016-06-17,0.012312304832915233
2016-06-20,0.007221798344540842
2016-06-21,-0.014339765431727103
2016-06-22,0.026799412720338367
2016-06-23,0.014168495614754972
2016-06-24,-0.03474262749369739
2016-06-27,-0.056179840703193484
2016-06-28,0.032485773322439515
2016-06-29,0.01856582628345982
2016-06-30,0.0001921164959235444
2016-07-01,0.018990586908547602
2016-07-05,-0.0374622809149906
2016-07-06,0.014277179814579544
2016-07-07,-0.004820728802224061
2016-07-08,0.04902155714075196
2016-07-11,0.019579044412533442
2016-07-12,0.015942162063127263
2016-07-13,-0.013908792904185785
2016-07-14,-0.0023507861553450082
2016-07-15,-0.02954498813264761
2016-07-18,0.007844536904104471
2016-07-19,-0.005374581039070958
2016-07-20,0.015197117379244007
2016-07-21,-0.014969534593380907
2016-07-22,0.003939917219279998
2016-07-25,0.01065249797340373
2016-07-26,-0.023113876677682388
2016-07-27,-0.015521618055941544
2016-07-28,0.038646499547506874
2016-07-29,0.0011107243877996886
2016-08-01,-0.009060603162934
2016-08-02,-0.03284226137384649
2016-08-03,-0.0038586115534082754
2016-08-04,-0.005229588308790389
2016-08-05,0.0268692052811903
2016-08-08,0.01232469134747416
2016-08-09,-0.020415921415186333
2016-08-10,-0.030210304650280517
2016-08-11,0.03726363082951045
2016-08-12,0.026610717259686334
2016-08-15,0.0018514331411889628
2016-08-16,-0.02051374496492009
2016-08-17,-0.023773758160108405
2016-08-18,0.009277272292136818
2016-08-19,0.006893974021108029
2016-08-22,0.003993958172798351
2016-08-23,0.02803566890063136
2016-08-24,-0.0023954107004685588
2016-08-25,0.018840112601646863
2016-08-26,-0.044054079322406126
2016-08-29,0.010241260985568656
2016-08-30,0.0009384424669396374
2016-08-31,-0.012753058267510275
2016-09-01,-0.010258496593359312
2016-09-02,-0.001343524229604376
2016-09-06,-0.016144527689541888
2016-09-07,0.010548985436003244
2016-09-08,0.011212006626448057
2016-09-09,-0.06423244327184441
2016-09-12,0.019611801720824218
2016-09-13,-0.01061886065927431
2016-09-14,-0.01154324583448263
2016-09-15,0.015980200826080093
2016-09-16,0.006251128915231163
2016-09-19,0.0030060320301141807
2016-09-20,-0.006992958602940136
2016-09-21,0.005030405136765559
2016-09-22,0.01021038916286754
2016-09-23,-0.003369345667542878
2016-09-26,-0.010141077543262322
2016-09-27,0.015668719962647737
2016-09-28,-0.003164221411609991
2016-09-29,0.0003965831532644071
2016-09-30,0.01309014818030807
2016-10-03,0.004111243196883496
2016-10-04,-0.00604421285789436
2016-10-05,0.0021578347165798206
2016-10-06,-0.015854402224376396
2016-10-07,-0.018695219358460857
2016-10-10,0.004053243618951541
2016-10-11,-0.01554294533637901
2016-10-12,0.004101103216026525
2016-10-13,-0.00449280752610659
2016-10-14,-0.024820599220063855
2016-10-17,-0.013252047270701617
2016-10-18,0.0012791749847258505
2016-10-19,-0.00042574592150057544
2016-10-20,0.00042592725829360134
2016-10-21,0.0004257459215004644
2016-10-24,0.004681817915639375
2016-10-25,-0.0034156857042564326
2016-10-26,-0.0006428440915015043
2016-10-27,-0.0068592954961977926
2016-10-28,0.004101086368787588
2016-10-31,-0.006449031704223063
2016-11-01,0.006274477693778646
2016-11-02,0.0036549842248880804
2016-11-03,0.00578398341089148
2016-11-04,0.012779436441540781
2016-11-07,0.0006310823968895818
2016-11-08,-0.003572789931052145
2016-11-09,0.0375446549442795
2016-11-10,0.046147592257720804
2016-11-11,0.0128255156165904
2016-11-14,0.015924861466105167
2016-11-15,-0.02077449419453825
2016-11-16,0.0011574006826930994
2016-11-17,0.03294139281928121
2016-11-18,-0.012681428029031161
2016-11-21,0.011900129886203814
2016-11-22,0.02538704880917586
2016-11-23,-0.0010920752051111204
2016-11-25,-0.003645088327121515
2016-11-28,-0.0007315986200450153
2016-11-29,0.001098330618453991
2016-11-30,0.0016458175216822468
2016-12-01,0.0
2016-12-02,-0.006754534243298305
2016-12-05,0.012681657335888108
2016-12-06,-0.003448336251441031
2016-12-07,0.02513192996653313
2016-12-08,0.010836771417970459
2016-12-09,-0.015992747212493108
2016-12-12,-0.016610477875017016
2016-12-13,-0.00036299459081634566
2016-12-14,-0.0025439373541101817
2016-12-15,0.02112953685247354
2016-12-16,-0.023546068634274442
2016-12-19,-0.005115414563298448
2016-12-20,0.003121781187149786
2016-12-21,-0.014826989447943917
2016-12-22,-0.07525086332387476
2016-12-23,-0.02250352987552917
2016-12-27,0.004111120421093295
2016-12-28,-0.013101433511610083
2016-12-29,-0.0016597494978229932
2016-12-30,0.0054022979962264905
2017-01-03,0.022525458296020373
2017-01-04,0.015965621581491396
2017-01-05,-0.01929540578397737
2017-01-06,-0.00831663161143048
2017-01-09,-0.0038863444744442477
2017-01-10,0.02423013256715012
2017-01-11,-0.009021687627463137
2017-01-12,-0.006271255537640963
2017-01-13,0.006718106506879762
2017-01-17,0.014358130538791869
2017-01-18,0.0003987359816008951
2017-01-19,-0.03746539888707978
2017-01-20,0.007039452000219049
2017-01-23,-0.00370105923998032
2017-01-24,0.015804058158638723
2017-01-25,0.014738972186759236
2017-01-26,-0.016945768095355307
2017-01-27,-0.025241115652787305
2017-01-30,0.0010528374736975543
2017-01-31,0.01387987150934089
2017-02-01,-0.016179513300737414
2017-02-02,0.006114703554026768
2017-02-03,-0.004401021984651421
2017-02-06,-0.010313101688954385
2017-02-07,-0.0025522662725726564
2017-02-08,-0.006396743512247949
2017-02-09,0.0178108748561554
2017-02-10,0.01201815452501065
2017-02-13,-0.018333355878319746
2017-02-14,0.035229329531348164
2017-02-15,0.007789914766565431
2017-02-16,-0.028681554237372398
2017-02-17,0.006282481891922931
2017-02-21,0.01061395786983943
2017-02-22,-0.007825592183642427
2017-02-23,-0.017434464421811957
2017-02-24,0.021968513563476844
2017-02-27,0.041546290283243525
2017-02-28,-0.03572122171826997
2017-03-01,0.0197571480566634
2017-03-02,0.010898063110194922
2017-03-03,0.004990965828684191
2017-03-06,-0.04092164071838733
2017-03-07,-0.011806077076198296
2017-03-08,0.024313297766620723
2017-03-09,-0.028033555349561312
2017-03-10,0.012420748313134222
2017-03-13,-0.009772886175773987
2017-03-14,-0.002099976045676799
2017-03-15,0.012626371351442955
2017-03-16,0.023483023056383834
2017-03-17,0.007106279587960174
2017-03-20,-0.022177425240917148
2017-03-21,-0.013195587428387445
2017-03-22,0.011491655785766275
2017-03-23,0.0016523338636871276
2017-03-24,-0.010929954558709154
2017-03-27,0.013761802526826461
2017-03-28,0.017893483410933442
2017-03-29,0.045666022887236535
2017-03-30,0.013140082926052177
2017-03-31,0.02269674998071114
2017-04-03,0.003729809966469766
2017-04-04,0.008547015223383525
2017-04-05,-0.009948228763479006
2017-04-06,0.012095378884144914
2017-04-07,0.0009192086612248573
2017-04-10,0.016899348178295304
2017-04-11,0.004154626563722674
2017-04-12,-0.024105079036324528
2017-04-13,0.002396471971688019
2017-04-17,-0.004781485247996153
2017-04-18,-0.00424981833532756
2017-04-19,0.009463823569870966
2017-04-20,0.00955902746471926
2017-04-21,-0.0038238784102266887
2017-04-24,-0.0020107212854272305
2017-04-25,0.007692409697771296
2017-04-26,0.000549047554887494
2017-04-27,0.0010979168006641782
2017-04-28,-0.012244548539432798
2017-05-01,-0.0331171927049706
2017-05-02,0.024492810886301175
2017-05-03,0.001494252166596377
2017-05-04,0.0018652662580218582
2017-05-05,-0.001861793517394572
2017-05-08,-0.011189867566441691
2017-05-09,0.013957107111152611
2017-05-10,0.015066773347118811
2017-05-11,-0.033534509509511645
2017-05-12,-0.026166542052359798
2017-05-15,-0.0031150822175809445
2017-05-16,-0.01914059807144619
2017-05-17,-0.002787743165596157
2017-05-18,-0.00718837664400418
2017-05-19,-0.005229593823778855
2017-05-22,0.0036397592923860245
2017-05-23,-0.011482983836050398
2017-05-24,0.011004737610052828
2017-05-25,-0.009876933332149118
2017-05-26,0.0002035769681931754
2017-05-30,-0.01200897406668433
2017-05-31,0.0024720183971449483
2017-06-01,0.00041128893281050516
2017-06-02,-0.004314138244692622
2017-06-05,-0.037755337261779265
2017-06-06,-0.00192951727859203
2017-06-07,-0.01675627311567407
2017-06-08,0.01835249129891192
2017-06-09,0.04076386941566934
2017-06-12,0.018346760757914637
2017-06-13,-0.008097018887598506
2017-06-14,0.0022446415029044875
2017-06-15,-0.006719409770853613
2017-06-16,-0.016604860457293036
2017-06-19,0.005419987384270408
2017-06-20,-0.02778385492572577
2017-06-21,-0.004052212781973097
2017-06-22,0.010278465655054969
2017-06-23,0.00635853606506287
2017-06-26,0.0018958695968376293
2017-06-27,0.01744774164889651
2017-06-28,0.008884512737953099
2017-06-29,-0.004710173181904365
2017-06-30,-0.002057933244859922
2017-07-03,0.010515534703846585
2017-07-05,-0.01917947320256619
2017-07-06,-0.00520088230614546
2017-07-07,-0.011083285646392493
2017-07-10,-0.032565132226000215
2017-07-11,-0.002841445649849894
2017-07-12,0.0006573833884118141
2017-07-13,0.017086632357392162
2017-07-14,-0.02390684678898025
2017-07-17,-0.007060894664497996
2017-07-18,-0.01088887374927705
2017-07-19,0.014959086730546023
2017-07-20,0.008709164977019457
2017-07-21,-0.00022106807227417757
2017-07-24,-0.01970781206606309
2017-07-25,0.018522797524921142
2017-07-26,-0.00022197003761359468
2017-07-27,0.03371787106623225
2017-07-28,-0.006008639244078018
2017-07-31,0.00237504724486981
2017-08-01,-0.0045230776573390585
2017-08-02,-0.0036777541727599505
2017-08-03,-0.028447720568297474
2017-08-04,0.023245545213538055
2017-08-07,0.03123628889484964
2017-08-08,-0.005083576343967722
2017-08-09,-0.0076645224666284095
2017-08-10,-0.027032777260923235
2017-08-11,0.008599901279203737
2017-08-14,0.012024508157290725
2017-08-15,-0.04471862453005104
2017-08-16,0.010403092409436487
2017-08-17,-0.0042527353381727195
2017-08-18,-0.02067898086631348
2017-08-21,0.005278775748633002
2017-08-22,-0.021689014473023294
2017-08-23,0.01283528190787453
2017-08-24,0.035944577736116035
2017-08-25,0.00934172421053292
2017-08-28,0.00991641226915152
2017-08-29,0.005673119836719032
2017-08-30,-0.002820807924715729
2017-08-31,0.0008705730987810245
2017-09-01,0.010869749897207237
2017-09-05,0.010107348746194011
2017-09-06,0.006386792101014782
2017-09-07,0.0023271208048705194
2017-09-08,-0.0016881868932926425
2017-09-11,0.006976737630867813
2017-09-12,0.03254221575982963
2017-09-13,-0.006099883773899695
2017-09-14,-0.008796932957399028
2017-09-15,0.013209125573422797
2017-09-18,-0.00916650776816974
2017-09-19,-0.01069103486748657
2017-09-20,-0.016625026632106188
2017-09-21,-0.015004156837271077
2017-09-22,0.0036472771232267664
2017-09-25,0.055365262193219245
2017-09-26,0.012760906261433558
2017-09-27,0.027400018739173637
2017-09-28,-0.013626756986666377
2017-09-29,-0.015985617000465968
2017-10-02,-0.0024067874689193136
2017-10-03,0.014877725051899215
2017-10-04,0.0009898886368453486
2017-10-05,0.014645035180038235
2017-10-06,0.01794428083437971
2017-10-09,-0.011496510824644868
2017-10-10,-0.0034890296786745933
2017-10-11,-0.013810478804640147
2017-10-12,-0.03570026604405041
2017-10-13,0.022703970923931616
2017-10-16,-0.002399956673706627
2017-10-17,0.017241420627950754
2017-10-18,0.0011824322640732188
2017-10-19,0.00925198986426956
2017-10-20,0.03218245145605381
2017-10-23,-0.0007557284722070623
2017-10-24,0.01512860882439293
2017-10-25,-0.016020730967529317
2017-10-26,0.0005721994951692899
2017-10-27,-0.0007626413435292134
2017-10-30,-0.006486049604559341
2017-10-31,-0.009216719885548064
2017-11-01,-0.0017440340019415634
2017-11-02,-0.025043590644753477
2017-11-03,-0.006969553615257196
2017-11-06,0.001203145234673686
2017-11-07,-0.04165815143021245
2017-11-08,0.009404520559716412
2017-11-09,0.01366431364797771
2017-11-10,0.026348039672591472
2017-11-13,0.021890978480821666
2017-11-14,0.0029206364328422385
2017-11-15,-0.013980249895305441
2017-11-16,0.04115781928559281
2017-11-17,-0.13410246692026706
2017-11-20,0.018348381504226907
2017-11-21,-0.02209321572916445
2017-11-22,0.015134607588474625
2017-11-24,-0.0019447120781884708
2017-11-27,-0.0069279389426104565
2017-11-28,0.025071175922645628
2017-11-29,0.0944273725856033
2017-11-30,-0.0058295885784510615
2017-12-01,0.008796148537352888
2017-12-04,0.051152709275974484
2017-12-05,-0.008294880093608459
2017-12-06,-0.00669128975341593
2017-12-07,0.0011225993614862873
2017-12-08,-0.00485991005391917
2017-12-11,-0.02329046098086207
2017-12-12,-0.02115408158563903
2017-12-13,0.027505061311781986
2017-12-14,-0.03652018020484771
2017-12-15,0.006151980266570156
2017-12-18,0.03984229205241485
2017-12-19,0.015933196376521908
2017-12-20,0.006534507050413918
2017-12-21,-0.031348117618865246
2017-12-22,0.005553009599593928
2017-12-26,0.015235439850790788
2017-12-27,-0.0009381232433195441
2017-12-28,-0.012767251812738967
2017-12-29,-0.016736432540898294
2018-01-02,0.019342247596551676
2018-01-03,0.006831129173433981
2018-01-04,-0.007162005223852574
2018-01-05,0.011769457104944259
2018-01-08,0.011820139692637843
2018-01-09,-0.008158950089852568
2018-01-10,-0.005047743518048375
2018-01-11,0.023111596176712768
2018-01-12,0.019100222676830425
2018-01-16,-0.0295549057867166
2018-01-17,0.010027826731899614
2018-01-18,0.0038608904782768683
2018-01-19,0.01263720787562539
2018-01-22,0.003075016334167291
2018-01-23,-0.00613068548545026
2018-01-24,-0.01936786964031334
2018-01-25,-0.009688696650030026
2018-01-26,0.004892083951205883
2018-01-29,-0.00880017720994275
2018-01-30,-0.01605574395168541
2018-01-31,-0.01651006790807874
2018-02-01,-0.005855986496417831
2018-02-02,-0.025525032453785568
2018-02-05,-0.010074653983061288
2018-02-06,0.04416843400351489
2018-02-07,0.009746689590632407
2018-02-08,-0.01988412705855025
2018-02-09,0.02048432239846054
2018-02-12,0.011387928865369323
2018-02-13,0.006488533148764519
2018-02-14,0.035836145219267035
2018-02-15,-0.01391179398740372
2018-02-16,0.00445516876035601
2018-02-20,-0.029939131420009812
2018-02-21,0.002286494763903635
2018-02-22,0.012164924550802425
2018-02-23,0.017276959957575944
2018-02-26,-0.01919878355870308
2018-02-27,-0.034820358926507367
2018-02-28,0.009360371657969546
2018-03-01,0.0038639573268117733
2018-03-02,0.01751351818962399
2018-03-05,-0.005863229702642414
2018-03-06,0.01674270403360123
2018-03-07,-0.01796397894209889
2018-03-08,-0.0036206478985969515
2018-03-09,0.010900807289723646
2018-03-12,-0.015323725848778391
2018-03-13,0.01325663447637293
2018-03-14,0.01820249737054236
2018-03-15,0.024767393803097226
2018-03-16,0.0052697200121074594
2018-03-19,-0.025668731893498276
2018-03-20,-0.011502960080152724
2018-03-21,-0.0052552822628483264
2018-03-22,-0.04245279913643729
2018-03-23,-0.012610774631130695
2018-03-26,0.029734521532638558
2018-03-27,-0.003875763071589655
2018-03-28,0.008560366029808808
2018-03-29,0.017746525507003064
2018-04-02,-0.056860992739932836
2018-04-03,0.005225093342313247
2018-04-04,0.02399039333446984
2018-04-05,0.014837888602732274
2018-04-06,-0.032320111385054306
2018-04-09,-0.016898429346726918
2018-04-10,0.02082879563655382
2018-04-11,-0.006338753727609392
2018-04-12,-0.025718116178274797
2018-04-13,-0.01677919119564175
2018-04-16,0.007700506882296176
2018-04-17,0.0070219668076469954
2018-04-18,0.01702166847831288
2018-04-19,-0.00645288328871263
2018-04-20,-0.006088759632496665
2018-04-23,0.0034715510564042873
2018-04-24,-0.0059013585416261005
2018-04-25,0.005936391315220613
2018-04-26,0.002668838892330827
2018-04-27,0.006961821946352531
2018-04-30,-0.02806035197249901
2018-05-01,0.004811603626697192
2018-05-02,0.0037477336479450063
2018-05-03,0.00643016537426111
2018-05-04,0.019991687101770017
