Date,ADP
2018-05-04,0.018359199777251645
2018-05-07,0.0016751402610251098
2018-05-08,0.0015925521045347946
2018-05-09,0.01009795059391827
2018-05-10,0.0027551198547401956
2018-05-11,-0.00039267647223695246
2018-05-14,-0.005183035962146532
2018-05-15,0.0030788096606135795
2018-05-16,0.007476077244806589
2018-05-17,-0.00023436322720249425
2018-05-18,0.0071881298079838896
2018-05-21,-0.0005432098493233228
2018-05-22,-0.0035702162521532577
2018-05-23,0.007633705558751425
2018-05-24,0.007034622040204441
2018-05-25,0.0029169184817350313
2018-05-29,-0.005511015572791433
2018-05-30,0.005387541430071918
2018-05-31,-0.004669493411367687
2018-06-01,0.020842969605021633
2018-06-04,0.011451828063985037
2018-06-05,-0.00134065950205986
2018-06-06,0.015141422295330997
2018-06-07,-0.006129643600178536
2018-06-08,0.005721465851974639
2018-06-11,-0.009383115458623359
2018-06-12,0.03893194712725423
2018-06-13,0.007465567786109517
2018-06-14,-0.0037050915618729308
2018-06-15,-0.001788238077980897
2018-06-18,-0.004155316353365968
2018-06-19,-0.0028060149964824754
2018-06-20,-0.005844153815481201
2018-06-21,0.003048505184523931
2018-06-22,0.0063667775909785895
2018-06-25,-0.01768620195428483
2018-06-26,-0.011271500138151369
2018-06-27,-0.014952746852494037
2018-06-28,0.00886731900068538
2018-06-29,-0.0008191828195541762
2018-07-02,0.0053673619805205686
2018-07-03,-0.008898107450115655
2018-07-05,0.00037414371402855195
2018-07-06,0.0038139265420618074
2018-07-09,0.0022352991601382044
2018-07-10,0.01077929136840794
2018-07-11,-0.00441305784705015
2018-07-12,0.015734682063265337
2018-07-13,-0.0011635153614041327
2018-07-16,-0.0016016972212519187
2018-07-17,0.0017501092045975053
2018-07-18,0.0010191134761401432
2018-07-19,-0.003200052854343438
2018-07-20,0.001969961091430994
2018-07-23,0.002694313987865904
2018-07-24,-0.004284455721001779
2018-07-25,0.01487823814126843
2018-07-26,0.0006470661118160859
2018-07-27,-0.013142643029151913
2018-07-30,-0.022705974263972917
2018-07-31,0.005212714825838738
2018-08-01,-0.017630865103431148
2018-08-02,0.004071999475956378
2018-08-03,0.008261228327764991
2018-08-06,0.00975778715714859
2018-08-07,0.01733555259905528
2018-08-08,-0.0006524995931088684
2018-08-09,0.003990393151250604
2018-08-10,0.006648916212607103
2018-08-13,0.002728154981940678
2018-08-14,0.010596633294534197
2018-08-15,0.000637647057939672
2018-08-16,0.0
2018-08-17,0.009274746228345121
2018-08-20,-0.0027358147799089183
2018-08-21,0.006190248234654527
2018-08-22,0.0018176078326226364
2018-08-23,0.0003490979108946579
2018-08-24,0.0016741112021139148
2018-08-27,6.997397177488374e-05
2018-08-28,0.0016012887602219195
2018-08-29,0.017521196933630856
2018-08-30,-0.005876977879605949
2018-08-31,0.008660522356090272
2018-09-04,-0.006405387677070107
2018-09-05,0.0022633777528136
2018-09-06,0.0078005309641187015
2018-09-07,-0.0037345051875127266
2018-09-10,0.0019765452453543997
2018-09-11,-0.00013614198148070855
2018-09-12,0.0008844722784999703
2018-09-13,0.003277757860585595
2018-09-14,0.0036756923345120374
2018-09-17,-0.0028485345140781826
2018-09-18,0.003536729261777838
2018-09-19,-0.00399819226895759
2018-09-20,0.012995582520509696
2018-09-21,0.012090335695095655
2018-09-24,-0.010685074797624927
2018-09-25,-0.0012073039113531525
2018-09-26,0.004903105768970573
2018-09-27,0.001938152421667727
2018-09-28,0.005003046230418917
2018-10-01,0.0005309035611988921
2018-10-02,0.006833200473650214
2018-10-03,-0.001186057169508703
2018-10-04,-0.00903764229888604
2018-10-05,0.005125631306551748
2018-10-08,-0.011192764826813417
2018-10-09,0.0056261509803436915
2018-10-10,-0.055681369631992994
2018-10-11,-0.025391273470080522
2018-10-12,0.01838167687043457
2018-10-15,-0.003339926181106012
2018-10-16,0.0216042298497654
2018-10-17,0.002652082860784777
2018-10-18,-0.005150667178174251
2018-10-19,0.0034281497837751473
2018-10-22,0.004044650121021176
2018-10-23,-0.010764926614184711
2018-10-24,-0.033628201207171915
2018-10-25,0.02063244020234478
2018-10-26,-0.029468581129219684
2018-10-29,-0.0077006588050425595
2018-10-30,0.014486510113936646
2018-10-31,0.04968653595396111
2018-11-01,-0.022001841870430083
2018-11-02,-0.001348375651139655
2018-11-05,0.004903758673270087
2018-11-06,0.01774971307928075
2018-11-07,0.030433383639965506
2018-11-08,-0.0027650847525581
2018-11-09,-0.0047329232707502555
2018-11-12,-0.020517529886739383
2018-11-13,0.0038146816804682793
2018-11-14,-0.013819733698960168
2018-11-15,0.03174058114400924
2018-11-16,-0.0047536117545852186
2018-11-19,-0.021221698255605936
2018-11-20,-0.02035680124980943
2018-11-21,0.003985185667377378
2018-11-23,-0.0013468753197067862
2018-11-26,0.02668741769274674
2018-11-27,0.004632135871283305
2018-11-28,0.02263935635038461
2018-11-29,-0.01857197780709141
2018-11-30,0.010764718666982809
2018-12-03,-6.795570910589355e-05
2018-12-04,-0.025778444082015906
2018-12-06,-0.0029941687571278797
2018-12-07,-0.02688918608434787
2018-12-10,0.0028708821419489716
2018-12-11,0.0018607503354084454
2018-12-12,-0.0030007232270742312
2018-12-13,-0.004178933444027089
2018-12-14,-0.024457334441203682
2018-12-17,-0.01743063996222527
2018-12-18,-0.018645718410271073
2018-12-19,0.0025384668583181558
2018-12-20,-0.0003069341964353489
2018-12-21,-0.03776181238871146
2018-12-24,-0.027279301735372075
2018-12-26,0.04715050096708051
2018-12-27,0.015896519658462394
2018-12-28,-0.0038540851583609426
2018-12-31,0.014624901896200804
2019-01-02,-0.007474114634973605
2019-01-03,-0.030198133945732564
2019-01-04,0.03985427055380164
2019-01-07,-0.00540987272784943
2019-01-08,0.005898927483567018
2019-01-09,0.0009141332838833449
2019-01-10,0.007913300803122247
2019-01-11,-0.006115109148670195
2019-01-14,-0.00569681580182646
2019-01-15,0.010924281994103113
2019-01-16,0.0032495094970894645
2019-01-17,0.0013561204967014184
2019-01-18,0.01684960507946598
2019-01-22,-0.014869204953322113
2019-01-23,0.009386319569752333
2019-01-24,0.0024551927006812857
2019-01-25,0.012319043142904329
2019-01-28,-0.006671105008675848
2019-01-29,-0.011070158811217534
2019-01-30,0.040373127265963316
2019-01-31,0.0030845445242073666
2019-02-01,0.01272889082347839
2019-02-04,0.014192985424692273
2019-02-05,0.01155728906265363
2019-02-06,0.0017204832859341046
2019-02-07,0.0009621812068680846
2019-02-08,0.007756807678139799
2019-02-11,0.004767738221302498
2019-02-12,0.013491152045372434
2019-02-13,0.0064211403192668826
2019-02-14,-0.015352660241930827
2019-02-15,0.010259390342198804
2019-02-19,0.004276133762699752
2019-02-20,0.0016634888347257792
2019-02-21,0.002789369493289673
2019-02-22,0.014571422282310786
2019-02-25,-0.004504385172605874
2019-02-26,0.0025579205551169437
2019-02-27,0.000653637470211299
2019-02-28,0.00032700543515051805
2019-03-01,0.005684719847953268
2019-03-04,-0.004158148765710856
2019-03-05,-0.003915069559706441
2019-03-06,-0.000851423456045941
2019-03-07,-0.008699350687923157
2019-03-08,-0.007844459650098945
2019-03-11,0.01239612183520955
2019-03-12,0.005956845777432163
2019-03-13,0.005592194969153974
2019-03-14,0.00438400550121143
2019-03-15,0.011725649898827184
2019-03-18,-0.003992058234237761
2019-03-19,-0.0003878584991405809
2019-03-20,-0.003944908124692281
2019-03-21,0.008570231657684113
2019-03-22,-0.00984956751247934
2019-03-25,-0.0003898514186416735
2019-03-26,0.01593479902655326
2019-03-27,0.0037774814027913273
2019-03-28,0.010077104275278082
2019-03-29,0.008650828313459868
2019-04-01,0.014585853968912321
2019-04-02,-0.0038873913753959544
2019-04-03,-0.0021056827241860976
2019-04-04,-0.010924892109332118
2019-04-05,0.006275806562579422
2019-04-08,0.000748491134335838
2019-04-09,-0.004861173992984802
2019-04-10,0.004634174195955687
2019-04-11,0.00779227202902133
2019-04-12,0.010144363797458533
2019-04-15,0.0022649435181241184
2019-04-16,-0.009408407820991505
2019-04-17,0.004379168017102364
2019-04-18,-0.0025176345006322487
2019-04-22,-0.003262910805665764
2019-04-23,0.019331712156451575
2019-04-24,-0.009330981460551002
2019-04-25,0.002201968276544175
2019-04-26,-0.0009768681155832848
2019-04-29,-0.004337011553388059
2019-04-30,0.008589993475913715
2019-05-01,-0.04203448819714439
2019-05-02,0.005968943373268365
2019-05-03,0.011172757885977491
2019-05-06,0.0003746503471626639
2019-05-07,-0.011856516507216641
2019-05-08,0.005304843038732798
2019-05-09,0.008668681579939719
2019-05-10,0.0028649438568753016
2019-05-13,-0.023411768418031498
2019-05-14,0.00794840628556348
2019-05-15,0.005425622784629658
2019-05-16,0.013553314284971751
2019-05-17,0.0011764610831177524
2019-05-20,-0.0023499421014723243
2019-05-21,0.010288712065112948
2019-05-22,0.0022699994865171824
2019-05-23,-0.013711318124287497
2019-05-24,0.004468821382782817
2019-05-28,0.00024673925208662517
2019-05-29,-0.012477304513558773
2019-05-30,0.006505231875211681
2019-05-31,-0.004909651957680561
2019-06-03,-0.02573078977001908
2019-06-04,0.02211548264485419
2019-06-05,0.020068882804289645
2019-06-06,0.010144759619607369
2019-06-07,0.015946321348553782
2019-06-10,0.004613099860914849
2019-06-11,-0.015385806315577177
2019-06-12,0.0006664796364335146
2019-06-13,0.00012122187436602871
2019-06-14,0.0066284848249345
2019-06-17,0.002416340815990514
2019-06-18,0.013739879651603282
2019-06-19,0.00017799349752389837
2019-06-20,0.008083522042511726
2019-06-21,-0.00854912389628737
2019-06-24,-0.002378590645137013
2019-06-25,-0.01335256818868047
2019-06-26,-0.01631190870403354
2019-06-27,0.007308325436978125
2019-06-28,0.00804827083023163
2019-07-01,0.006411574457316327
2019-07-02,-0.02662402515194373
2019-07-03,0.013151231625485593
2019-07-05,0.004570806928418714
2019-07-08,-0.004671140195033785
2019-07-09,-0.003230669234483008
2019-07-10,0.006114941457644907
2019-07-11,0.004072058490294683
2019-07-12,-0.000484170537462858
2019-07-15,-0.0007269746611786587
2019-07-16,-0.004908549908715698
2019-07-17,0.007247219777455571
2019-07-18,0.014389941553361929
2019-07-19,-0.007807820330845261
2019-07-22,0.004084700604751745
2019-07-23,0.004606757952905216
2019-07-24,-0.00416855104742353
2019-07-25,-0.0008971036972955648
2019-07-26,0.013228663642192107
2019-07-29,-0.008034706741132713
2019-07-30,-0.017330458589089104
2019-07-31,0.009211893491745338
2019-08-01,-0.013331676315846974
2019-08-02,-0.00018266183939097402
2019-08-05,-0.02751560657761798
2019-08-06,0.022785687788639652
2019-08-07,0.0066097999667193985
2019-08-08,0.03556908268492931
2019-08-09,-0.015206653148421512
2019-08-12,-0.01108961974670708
2019-08-13,0.017121809203983762
2019-08-14,-0.028866171976764887
2019-08-15,0.007507732869727501
2019-08-16,0.011813122656432418
2019-08-19,0.011615168119923469
2019-08-20,-0.006391899937754797
2019-08-21,0.010781596921211944
2019-08-22,-0.0009428779648124053
2019-08-23,-0.02790075554544036
2019-08-26,0.012196482895227678
2019-08-27,0.00023981522392713117
2019-08-28,0.002217707073351116
2019-08-29,0.013275969897970086
2019-08-30,0.0023605194737235102
2019-09-03,-0.015484864820717203
2019-09-04,0.014951244972174926
2019-09-05,0.02097678961138194
2019-09-06,-0.00011543709832517735
2019-09-09,-0.030014511768646557
2019-09-10,-0.02213608380856591
2019-09-11,-0.019411940571244513
2019-09-12,0.000373669788749309
2019-09-13,-0.004176405094535318
2019-09-16,-0.009828463080639449
2019-09-17,0.004172140508331257
2019-09-18,-0.0066733602436247486
2019-09-19,0.010014757589847711
2019-09-20,-0.00031372415006547527
2019-09-23,0.0025106890077493116
2019-09-24,0.00206608515870621
2019-09-25,0.010310633836547733
2019-09-26,0.0098344937067405
2019-09-27,-0.0173946772635879
2019-09-30,0.006171234241477475
2019-10-01,-0.006133383694008954
2019-10-02,-0.023748596213926554
2019-10-03,0.005874201770710741
2019-10-04,0.010346488743857796
2019-10-07,-0.0017589940983241403
2019-10-08,-0.016174667976532553
2019-10-09,0.013689448533906523
2019-10-10,0.014262572093691972
2019-10-11,0.01119951535816055
2019-10-14,-0.0003689987209104517
2019-10-15,0.010217612467086745
2019-10-16,0.0002438109350149098
2019-10-17,-0.002010267586036063
2019-10-18,-0.00177017958976311
2019-10-21,-0.009233079974997116
2019-10-22,-0.015676055275978373
2019-10-23,0.003448585477043409
2019-10-24,0.015620733290434785
2019-10-25,-0.003568033624799405
2019-10-28,0.0032105355446525596
2019-10-29,0.0021541890710037315
2019-10-30,0.008106537500541133
2019-10-31,-0.011696585433963458
2019-11-01,0.004623065892976008
2019-11-04,-0.006749266015206201
2019-11-05,-0.030084133250172007
2019-11-06,0.01687782653957748
2019-11-07,0.015282847355445162
2019-11-08,0.003886119012514344
2019-11-11,0.004240339413532412
2019-11-12,0.017990428079096787
2019-11-13,0.01574920031158844
2019-11-14,0.0068644074796964105
2019-11-15,0.006053816882421126
2019-11-18,-0.0025705535554643166
2019-11-19,0.0021085362206452185
2019-11-20,-0.002980589605183659
2019-11-21,-0.004220779712778899
2019-11-22,-0.0012366000751760087
2019-11-25,0.0032420569249815845
2019-11-26,0.008343059190552893
2019-11-27,-0.0008157450441279579
2019-11-29,-0.0040821556306132045
2019-12-02,-0.012823290312887203
2019-12-03,-0.00866038574216299
2019-12-04,0.008616436394261795
2019-12-05,-0.0012459610793572606
2019-12-06,0.009622082046760516
2019-12-09,-0.005353197162358381
2019-12-10,-0.0037856402727463045
2019-12-11,-0.0070651566148595135
2019-12-12,0.004989991063210075
2019-12-13,0.006580265417059694
2019-12-16,0.001961714431868211
2019-12-17,-0.0016017579893728984
2019-12-18,-0.004515251906742956
2019-12-19,0.007042433600583875
2019-12-20,0.013926747633397518
2019-12-23,-0.00625400824117428
2019-12-24,-0.0006468667185409727
2019-12-26,0.0025894443149940827
2019-12-27,0.002465545892646581
2019-12-30,-0.0069098535541400885
2019-12-31,0.005365921788273997
2020-01-02,-0.0010560774513089788
2020-01-03,-0.0021135828388826328
2020-01-06,0.001353484814993422
2020-01-07,-0.012104072831082502
2020-01-08,0.009397389481513141
2020-01-09,0.008838684638588168
2020-01-10,-0.000700931772770752
2020-01-13,0.007423047279064177
2020-01-14,-0.006556252926543493
2020-01-15,0.009227258282056505
2020-01-16,0.011978682348908753
2020-01-17,0.011379214503926649
2020-01-21,-0.003788250976133112
2020-01-22,0.012088564328448959
2020-01-23,-0.0028034633777053175
2020-01-24,-0.0034865688167013964
2020-01-27,-0.008295355709158514
2020-01-28,0.01456669530625998
2020-01-29,-0.04071791130355129
2020-01-30,0.023211265099121414
2020-01-31,-0.020684484418550197
2020-02-03,0.014878407753871947
2020-02-04,0.011383066470506353
2020-02-05,0.015347651078897018
2020-02-06,0.009181813768038172
2020-02-07,-0.0064351195016200124
2020-02-10,0.0014516863102056465
2020-02-11,-0.007749769089331893
2020-02-12,0.0003370575301349099
2020-02-13,0.011683387430488468
2020-02-14,0.00632962042926688
2020-02-18,-0.007282776703057547
2020-02-19,0.007336204643322741
2020-02-20,-0.002648419978436678
2020-02-21,-0.01211469720272973
2020-02-24,-0.02262299348841068
2020-02-25,-0.042168122205993974
2020-02-26,-0.0050842592383760765
2020-02-27,-0.05290677030170354
2020-02-28,-0.01771095184344018
2020-03-02,0.053379559835885715
2020-03-03,-0.04760692070861672
2020-03-04,0.05894071846886684
2020-03-05,-0.022629097672940524
2020-03-06,-0.009460474135222885
2020-03-09,-0.05171208591094345
2020-03-10,0.023190882453210326
2020-03-11,-0.04151005214922143
2020-03-12,-0.11434397432488885
2020-03-13,0.10914927506529915
2020-03-16,-0.15252585382759243
2020-03-17,0.05659000978113182
2020-03-18,-0.09111980040013445
2020-03-19,-0.001955885642791255
2020-03-20,-0.04524144006339137
2020-03-23,-0.026682252100214465
2020-03-24,0.1090125952337837
2020-03-25,0.013475507481667703
2020-03-26,0.11803568564028444
2020-03-27,-0.041441695259377576
2020-03-30,0.04901811876545725
2020-03-31,-0.008271677651880194
2020-04-01,-0.050921798641891836
2020-04-02,0.014107346645445329
2020-04-03,-0.022652900784170038
2020-04-06,0.08617878929918144
2020-04-07,-0.019262452871947167
2020-04-08,0.01146330010889085
2020-04-09,0.02880235973184342
2020-04-13,-0.02097984088025484
2020-04-14,0.031104586184716343
2020-04-15,-0.04330299731740084
2020-04-16,-0.005231026429990182
2020-04-17,0.030382792708925965
2020-04-20,-0.008931007720864637
2020-04-21,-0.044414334811350265
2020-04-22,0.03809588160039379
2020-04-23,-0.020043063985497822
2020-04-24,0.024352530170519415
2020-04-27,0.02147516538497274
2020-04-28,0.005554398455748899
2020-04-29,0.01978931119685501
2020-04-30,0.005828350624192513
2020-05-01,-0.042743342773046034
2020-05-04,0.02891319418540972
2020-05-05,0.009274710101203842
2020-05-06,-0.008641048167763454
2020-05-07,0.022205325380270313
2020-05-08,-0.01197810551748102
2020-05-11,-0.00952045726381856
2020-05-12,-0.019915535584233646
2020-05-13,-0.050447912642417436
2020-05-14,0.002749309824764179
2020-05-15,-0.0007409801865899679
2020-05-18,0.01149393055364234
2020-05-19,-0.024193161664380125
2020-05-20,0.012621951699419709
2020-05-21,-0.010832613440266092
2020-05-22,0.011626030625843997
2020-05-26,0.030028991218016277
2020-05-27,0.04139102039535136
2020-05-28,0.0008982422991234973
2020-05-29,0.011671375785315519
2020-06-01,-0.006416553295891858
2020-06-02,0.018550443497578728
2020-06-03,0.023136168514731326
2020-06-04,-0.011273703947975
2020-06-05,0.06774689890955687
2020-06-08,0.006369833272948933
2020-06-09,-0.021470377208755886
2020-06-10,-0.01046401724847501
2020-06-11,-0.07825662461556127
2020-06-12,0.028113774398178748
2020-06-15,0.001904447708436674
2020-06-16,0.030484180464232846
2020-06-17,-0.00724740277598801
2020-06-18,0.006968550267099971
2020-06-19,-0.0179924448517369
2020-06-22,0.009932978139787885
2020-06-23,0.0002656937989813368
2020-06-24,-0.03773616109750433
2020-06-25,0.018020109875810153
2020-06-26,-0.018514824274376784
2020-06-29,0.011470594636618259
2020-06-30,0.01714716266233407
2020-07-01,0.0014774333150406882
2020-07-02,0.009590171334991071
2020-07-06,0.0012621335524030108
2020-07-07,-0.024745956292876792
2020-07-08,0.007482604735327358
2020-07-09,-0.016002751548460648
2020-07-10,0.009881628001641163
2020-07-13,-0.011483418203701579
2020-07-14,0.0
2020-07-15,0.021446399250556247
2020-07-16,-0.01628553358062257
2020-07-17,0.009714046478307647
2020-07-20,-0.0010161659531974232
2020-07-21,-0.002373657137469176
2020-07-22,0.0039429827949371
2020-07-23,-0.004807688999958981
2020-07-24,-0.010478407677475099
2020-07-27,0.0019943050463475664
2020-07-28,0.006381810932401422
2020-07-29,-0.06498454907085993
2020-07-30,-0.03084894082927858
2020-07-31,0.00015055865352264775
2020-08-03,0.01166204791503822
2020-08-04,0.016956664245428632
2020-08-05,-0.014407184037332987
2020-08-06,0.012985433355414688
2020-08-07,0.01076769455952764
2020-08-10,0.0013042106460650071
2020-08-11,-0.0005064813371892241
2020-08-12,0.010716849402987227
2020-08-13,-0.0022925692802632236
2020-08-14,-0.0021541654037874336
2020-08-17,0.005037115120088975
2020-08-18,0.002076517527751509
2020-08-19,-0.007502589133781545
2020-08-20,0.0017999125371859215
2020-08-21,-0.007689689795306931
2020-08-24,0.01868512437484826
2020-08-25,0.0028433919819548237
2020-08-26,-0.010279181807164584
2020-08-27,0.010027934553332285
2020-08-28,0.0023404747696724737
2020-08-31,-0.015919377286006786
2020-09-01,-0.004025780775746224
2020-09-02,0.028513307750532402
2020-09-03,-0.0234416310731399
2020-09-04,-0.004383974377464295
2020-09-08,-0.01905746301935729
2020-09-09,0.010081690711800873
2020-09-10,-0.032636489454441864
2020-09-11,0.01167547914714051
2020-09-14,0.023456131791828705
2020-09-15,0.0029288387520176595
2020-09-16,0.005402798748371795
2020-09-17,0.0011616294474745548
2020-09-18,-0.020163973130320145
2020-09-21,-0.030053941215307356
2020-09-22,0.01434792829033582
2020-09-23,-0.03152505014395324
2020-09-24,0.016159205993055537
2020-09-25,0.02859313758524773
2020-09-28,0.020588529488990925
2020-09-29,0.001675269967222226
2020-09-30,0.01417778919025059
2020-10-01,-0.012832481956903785
2020-10-02,0.0070439470340628585
2020-10-05,0.016514400621635783
2020-10-06,0.009222157786223928
2020-10-07,0.01033343013878496
2020-10-08,0.022820594807338557
2020-10-09,0.019318367501999
2020-10-12,0.004871675791586982
2020-10-13,-0.005910458899258453
2020-10-14,-0.007883227231336276
2020-10-15,-0.007541261325427873
2020-10-16,0.006987958050109988
2020-10-19,-0.02270595966412381
2020-10-20,0.010824130180423053
2020-10-21,0.0015683778315127572
2020-10-22,0.013619625548788594
2020-10-23,0.0023515645510006067
2020-10-26,-0.022989418093813718
2020-10-27,0.0017837436182148725
2020-10-28,0.0619733577239332
2020-10-29,0.02005406919915953
2020-10-30,-0.0014537733878757786
2020-11-02,0.022157407142156638
2020-11-03,0.031091161524761768
2020-11-04,-0.01141259135827577
2020-11-05,-0.011362201922857751
2020-11-06,0.021633386932007115
2020-11-09,0.02201785675252732
2020-11-10,0.006945611326378387
2020-11-11,0.004676446852260652
2020-11-12,-0.014196885004742033
2020-11-13,0.012984636585855025
2020-11-16,0.031579785118949655
2020-11-17,-0.005083343768842119
2020-11-18,-0.016974232819492174
2020-11-19,0.0027144718889147157
2020-11-20,-0.013592100570673837
2020-11-23,0.0046122503821688365
2020-11-24,0.01865652854333999
2020-11-25,-0.006789518682333684
2020-11-27,0.0067206479219459325
2020-11-30,-0.007817273159655636
2020-12-01,0.0045436010105921465
2020-12-02,-0.017690889759502615
2020-12-03,0.002972611094721911
2020-12-04,0.015689278714289046
2020-12-07,-0.0012584439219641697
2020-12-08,-0.00022905248973403847
2020-12-09,-0.0039535787265676525
2020-12-10,-0.005262654708114045
2020-12-11,0.00889525263885238
2020-12-14,-0.0021899117883630304
2020-12-15,0.015016018774540951
2020-12-16,-0.0009105211172067973
2020-12-17,0.009966542824964897
2020-12-18,0.010713938980288829
2020-12-21,-0.009763491276839398
2020-12-22,-0.006479247290784529
2020-12-23,-0.0065216914819495875
2020-12-24,0.007819946584678217
2020-12-28,0.00028335103250642923
2020-12-29,-0.009852233083145534
2020-12-30,-0.006061554762818999
2020-12-31,0.013750576630873868
2021-01-04,-0.041089500784748045
2021-01-05,-0.00278152327020309
2021-01-06,-0.0035019944436809336
2021-01-07,0.00565815996095953
2021-01-08,0.013029494458151714
2021-01-11,-0.014849589786770534
2021-01-12,0.003264069940639436
2021-01-13,-0.026026316992744047
2021-01-14,-0.016701027764152943
2021-01-15,-0.004879651823991971
2021-01-19,0.005337766379465814
2021-01-20,0.0022841893973450933
2021-01-21,-0.008130467569390065
2021-01-22,0.005899449082040542
2021-01-25,0.010495102932621014
2021-01-26,0.005193152096734321
2021-01-27,0.006928599757965337
2021-01-28,0.006519259690846768
2021-01-29,-0.009775254438072922
2021-02-01,0.00744921169357915
2021-02-02,0.012202987022627232
2021-02-03,-0.009205042790222828
2021-02-04,0.022357767404560747
2021-02-05,-0.019230725840414742
2021-02-08,0.003826097219798097
2021-02-09,-0.0032159524794320715
2021-02-10,-0.0026286452760357903
2021-02-11,-0.0008388010587194739
2021-02-12,0.0013789793867309275
2021-02-16,-0.005208503419010135
2021-02-17,0.005837744477514617
2021-02-18,0.03272890985125976
2021-02-19,-0.019177148110761433
2021-02-22,0.009037450580843487
2021-02-23,0.007317988650657803
2021-02-24,0.02644259683815653
2021-02-25,-0.006171541884132492
2021-02-26,-0.0086023606566753
2021-03-01,0.019997538575142748
2021-03-02,-0.014422351812665823
2021-03-03,-0.002572243319641898
2021-03-04,-0.019944151504554197
2021-03-05,0.04239533521672256
2021-03-08,0.012116986035237698
2021-03-09,0.014632689664638265
2021-03-10,-0.005408214636564712
2021-03-11,0.002318869827343306
2021-03-12,0.006664449706591968
2021-03-15,0.03452402041438085
2021-03-16,-0.004230813521277188
2021-03-17,-0.002124483091664464
2021-03-18,-0.00968715952093857
2021-03-19,-0.011447906278101438
2021-03-22,0.00250090549558446
2021-03-23,-0.0018981060557843321
2021-03-24,0.006683275737653149
2021-03-25,0.009337812042468308
2021-03-26,0.030427764081789377
2021-03-29,-0.0009860535706819329
2021-03-30,-0.023948069279010387
2021-03-31,0.0030868906288124
2021-04-01,0.0049344952555783195
2021-04-05,0.019376951388476282
2021-04-06,-0.018956890355047107
2021-04-07,-0.01900636961483848
2021-04-08,0.012862594195697685
2021-04-09,0.006588884128265082
2021-04-12,0.0016892497495650804
2021-04-13,0.011382680388061672
2021-04-14,-0.004011993914571521
2021-04-15,0.0038712261901909795
2021-04-16,0.005471842772918567
2021-04-19,-0.0009844308083186704
2021-04-20,0.0003110792220843983
2021-04-21,0.007779742210890284
2021-04-22,0.0026759747226789976
2021-04-23,0.005286657748911683
2021-04-26,-0.0036759721999237716
2021-04-27,0.003843340087229752
2021-04-28,-0.047322537086781025
2021-04-29,0.009538218256440967
2021-04-30,-0.007484101265934684
2021-05-03,0.023905054223164468
2021-05-04,0.013109713579424254
2021-05-05,-0.0015981353085605665
2021-05-06,0.008571901581164054
2021-05-07,-0.0022019987163175436
2021-05-10,-0.002514009283205443
2021-05-11,0.0003602450762580922
2021-05-12,-0.025865304020554758
2021-05-13,0.016258677351891793
2021-05-14,0.011011543482890573
2021-05-17,-0.00035945879514343027
2021-05-18,-0.010433272375330205
2021-05-19,-0.008829433670397902
2021-05-20,0.01729202527986451
2021-05-21,0.005872046945507581
2021-05-24,0.009012596170190124
2021-05-25,-0.009338202799365702
2021-05-26,-0.004200672015421181
2021-05-27,0.014713502939677436
2021-05-28,-0.006185620954748838
2021-06-01,0.0035201118799592646
2021-06-02,0.00879475538864627
2021-06-03,-0.007306941716266002
2021-06-04,0.0037056720223367368
2021-06-07,-0.005057670306037321
2021-06-08,0.01098012867325071
2021-06-09,-0.0034694903144546485
2021-06-10,0.014194634110982651
2021-06-11,-0.0020495516460844465
2021-06-14,-0.0024040488335023147
2021-06-15,-0.0007030959430648354
2021-06-16,-0.009043786862650949
2021-06-17,0.0013690325131150427
2021-06-18,-0.023291229332357055
2021-06-21,0.018507157069009406
2021-06-22,0.0016286677914056913
2021-06-23,-0.007927276774660208
2021-06-24,0.004353868160190899
2021-06-25,0.00652771386452855
2021-06-28,-0.003698579341566033
2021-06-29,0.0050347098463121576
2021-06-30,0.005060295206942955
2021-07-01,0.0059912802235448925
2021-07-02,0.008357971084794968
2021-07-06,-0.0018364316058332442
2021-07-07,0.011088621977807689
2021-07-08,-0.007278695235416466
2021-07-09,0.009214531093512335
2021-07-12,0.00014712413788231515
2021-07-13,0.0007851971791450474
2021-07-14,0.00289350854995174
2021-07-15,0.012371651037465847
2021-07-16,-0.006907117721268952
2021-07-19,-0.019066245001292614
2021-07-20,0.0072391206783819495
2021-07-21,0.006547407862337762
2021-07-22,-0.005771166467304245
2021-07-23,0.01372452848395711
2021-07-26,0.0009216781778622618
2021-07-27,0.007853958887984458
2021-07-28,-0.004858208346191217
2021-07-29,0.009425565248005308
2021-07-30,0.003830958006080243
2021-08-02,-0.000858806409259727
2021-08-03,0.019050074286611984
2021-08-04,-0.006746801314444384
2021-08-05,0.006084802093488273
2021-08-06,-0.0013596311882910772
2021-08-09,0.0032865994531201537
2021-08-10,0.014132011608227746
2021-08-11,-0.002168899057817142
2021-08-12,-0.006242798516916781
2021-08-13,0.0012563877556779346
2021-08-16,0.006460090981514011
2021-08-17,-0.008127179013228791
2021-08-18,-0.02946905244652276
2021-08-19,0.012711534042984196
2021-08-20,0.0021787935418309257
2021-08-23,0.0007089196230956052
2021-08-24,-0.016719370845833748
2021-08-25,0.0
2021-08-26,-0.005331490620092527
2021-08-27,0.009078503274303484
2021-08-30,0.0005264032583560674
2021-08-31,-0.0001435178093238676
2021-09-01,-0.01042860838600368
2021-09-02,-0.0015952416193949492
