Date,ROST
2015-06-29,-0.03421497109321958
2015-06-30,0.0012356106865201166
2015-07-01,0.01604623203912592
2015-07-02,-0.0016197739012705492
2015-07-06,0.011356556784277272
2015-07-07,0.014036545151830504
2015-07-08,-0.007910141169078067
2015-07-09,0.0029901635670546156
2015-07-10,0.01073142660376658
2015-07-13,0.030475654066430602
2015-07-14,0.0003816698594252266
2015-07-15,-0.002097982070607629
2015-07-16,0.012232432871927879
2015-07-17,-0.013028873938486174
2015-07-20,0.010713850444813211
2015-07-21,0.000567793952839013
2015-07-22,0.007945400446081052
2015-07-23,-0.007319849167893078
2015-07-24,-0.0037812648470134658
2015-07-27,-0.011577310882360803
2015-07-28,-0.0013442281687948698
2015-07-29,0.014997259464958557
2015-07-30,-0.0007576058284876064
2015-07-31,0.007772683448307394
2015-08-03,-0.002445536028063855
2015-08-04,0.0030169458523163772
2015-08-05,0.011656361446404473
2015-08-06,-0.004460017096588831
2015-08-07,-0.009333636728301564
2015-08-10,0.012436325821508776
2015-08-11,0.0016751630819147323
2015-08-12,-0.004831014939221556
2015-08-13,0.00130700510585946
2015-08-14,0.0016781295833947496
2015-08-17,0.014519711443302885
2015-08-18,0.037247629840165164
2015-08-19,-0.01468237474908729
2015-08-20,-0.008078974474030387
2015-08-21,-0.09502253793919435
2015-08-24,-0.033399727729398365
2015-08-25,-0.02296750492615407
2015-08-26,0.03621359302027494
2015-08-27,0.015327893818880112
2015-08-28,-0.005636158549630621
2015-08-31,-0.015789367886973826
2015-09-01,-0.023652672275638942
2015-09-02,0.023187980588117885
2015-09-03,0.0006191443022047771
2015-09-04,-0.0008251592269008512
2015-09-08,0.027456711383023524
2015-09-09,-0.007836163133871588
2015-09-10,0.009315657287713996
2015-09-11,0.004414493484453441
2015-09-14,-0.011985888755055574
2015-09-15,-0.000808894307164465
2015-09-16,0.006677506517286824
2015-09-17,0.014874194291626619
2015-09-18,-0.027133891477734817
2015-09-21,0.006514494598811593
2015-09-22,-0.010517675238061241
2015-09-23,0.003679261220339569
2015-09-24,-0.004480428291092742
2015-09-25,0.004091775927096197
2015-09-28,-0.032396338771163435
2015-09-29,0.0014737561807169897
2015-09-30,0.01913425475150654
2015-10-01,-0.01258534183538318
2015-10-02,0.01817811095189059
2015-10-05,0.008618731632848542
2015-10-06,-0.029704977530128795
2015-10-07,0.009645954736533513
2015-10-08,0.018068448438598894
2015-10-09,0.0004078206000348583
2015-10-12,0.03038330121796462
2015-10-13,-0.021373273370006607
2015-10-14,-0.019211477419498912
2015-10-15,0.017319729948116258
2015-10-16,0.01945693870771681
2015-10-19,0.0017892011920108697
2015-10-20,-0.0009922901562035014
2015-10-21,-0.0031782656953081023
2015-10-22,0.017138095687777577
2015-10-23,-0.027037544085633858
2015-10-26,0.004430325611775032
2015-10-27,-0.012830890872761125
2015-10-28,0.02254259041691853
2015-10-29,-0.0033762833723920416
2015-10-30,0.007971207296640692
2015-11-02,0.001581716909268227
2015-11-03,0.021318504145439565
2015-11-04,-0.002319342215694964
2015-11-05,-0.0015499311263686977
2015-11-06,-0.022118483341692752
2015-11-09,-0.025396853949352205
2015-11-10,0.016693355025813927
2015-11-11,-0.028433877594037926
2015-11-12,-0.008449807984860946
2015-11-13,-0.0685930262443657
2015-11-16,0.021423816485950153
2015-11-17,0.011798256039157629
2015-11-18,0.002375223070850696
2015-11-19,-0.0047393703462219605
2015-11-20,0.10043279534700722
2015-11-23,0.005704391554270938
2015-11-24,0.025229544005111126
2015-11-25,0.0061047086077168355
2015-11-27,-0.001516936712598116
2015-11-30,-0.01234354667962767
2015-12-01,0.02076539880839534
2015-12-02,0.008099555674740744
2015-12-03,-0.01887173472303827
2015-12-04,0.03142274028382053
2015-12-07,-0.004107868613921539
2015-12-08,0.012263160986913935
2015-12-09,-0.008076654728699006
2015-12-10,0.0020358370561559536
2015-12-11,-0.010895497534680443
2015-12-14,0.015869807432146832
2015-12-15,-0.006064899730526707
2015-12-16,0.01571767901240695
2015-12-17,-0.019479623367466226
2015-12-18,-0.016895773253489788
2015-12-21,0.016241831864381995
2015-12-22,0.009291834346716765
2015-12-23,0.0005524468638113955
2015-12-24,-0.00018389313481304015
2015-12-28,0.0011044096912085077
2015-12-29,0.010111983890188192
2015-12-30,-0.007098615960081656
2015-12-31,-0.013565531701557054
2016-01-04,0.010406838902155657
2016-01-05,0.006621584553918813
2016-01-06,-0.015348195381239327
2016-01-07,-0.002412360462188401
2016-01-08,-0.030878034009276245
2016-01-11,0.009405007606465343
2016-01-12,0.03536771384798709
2016-01-13,-0.0415055115343681
2016-01-14,0.01207135410246929
2016-01-15,-0.010034414853921647
2016-01-19,0.0055460591623428535
2016-01-20,-0.00760751741560739
2016-01-21,0.0009583297516360112
2016-01-22,0.03656913811328999
2016-01-25,-0.009604805380912684
2016-01-26,0.013241337272823062
2016-01-27,-0.0101233058349941
2016-01-28,0.0031609156017622375
2016-01-29,0.042817365825878806
2016-02-01,0.008887344807196884
2016-02-02,-0.004228290654935352
2016-02-03,-0.02512394359789183
2016-02-04,-0.01125217137765866
2016-02-05,-0.021292390829402263
2016-02-08,0.0001877251769388799
2016-02-09,0.022501275545563137
2016-02-10,-0.012653478688997244
2016-02-11,-0.023774106433949393
2016-02-12,0.02264079620637971
2016-02-16,0.023255866502644773
2016-02-17,0.0012726423620632588
2016-02-18,-0.0045397328148137905
2016-02-19,-0.0023712830811905006
2016-02-22,0.01353065157029154
2016-02-23,-0.0014432736850225059
2016-02-24,0.016260334847977287
2016-02-25,0.005155392549392346
2016-02-26,-0.004421407136339317
2016-02-29,-0.02327243323685657
2016-03-01,0.022735591335083294
2016-03-02,0.026854041460695255
2016-03-03,0.0019048713265295003
2016-03-04,-0.007432914742757202
2016-03-07,0.0019157790950470321
2016-03-08,-0.002607338125149461
2016-03-09,-0.013942325553422119
2016-03-10,0.013553146469172273
2016-03-11,0.013109515764326618
2016-03-14,0.0036231693396628906
2016-03-15,-0.0006875847674655544
2016-03-16,-0.000688201615257733
2016-03-17,0.007574568099727896
2016-03-18,0.013155505263401368
2016-03-21,-0.014671067395048532
2016-03-22,-0.005305445303523282
2016-03-23,0.001032300287814758
2016-03-24,-0.01323493410180987
2016-03-28,0.003135783622778998
2016-03-29,0.008681693160508708
2016-03-30,0.0043037367787777114
2016-03-31,-0.007542037232363352
2016-04-01,0.012780754312447407
2016-04-04,0.0001704293651505484
2016-04-05,-0.012787717954979572
2016-04-06,0.010189980909255159
2016-04-07,-0.030603453602507047
2016-04-08,-0.002998051995709572
2016-04-11,-0.008491273473728134
2016-04-12,0.006422696339789091
2016-04-13,0.009572785044513976
2016-04-14,0.0005269742901399255
2016-04-15,-0.00052669673450223
2016-04-18,0.014398730625093004
2016-04-19,-0.004154290437993757
2016-04-20,-0.002433572420258212
2016-04-21,-0.0024396547456457807
2016-04-22,-0.010131035700260638
2016-04-25,0.005823441499321458
2016-04-26,0.010526280296975221
2016-04-27,0.010589993400657471
2016-04-28,-0.01322754208985244
2016-04-29,-0.011490603421068002
2016-05-02,0.014266049554093607
2016-05-03,-0.005035827482517186
2016-05-04,0.005933608999404205
2016-05-05,-0.020298431514820248
2016-05-06,0.010625002127146121
2016-05-09,0.01909971377150943
2016-05-10,-0.010316691710505088
2016-05-11,-0.05420448489421881
2016-05-12,0.011940238942922843
2016-05-13,-0.013977279535731357
2016-05-16,0.026141487387330464
2016-05-17,-0.021887269233747286
2016-05-18,-0.003851776421322506
2016-05-19,0.02227931816996387
2016-05-20,-0.054574949884809154
2016-05-23,-0.0017146942098146267
2016-05-24,0.018320822865861786
2016-05-25,0.0009368586257234579
2016-05-26,0.008799871145079186
2016-05-27,0.0007424087464962259
2016-05-31,-0.009643998826850853
2016-06-01,-0.0018723923644322626
2016-06-02,0.007317133969280132
2016-06-03,-0.00868300562730051
2016-06-06,-0.014126987852632111
2016-06-07,0.016049242733091384
2016-06-08,0.0050767969174654315
2016-06-09,0.014406180337289243
2016-06-10,-0.010881592799112605
2016-06-13,-0.001678221731510443
2016-06-14,0.006537354437339049
2016-06-15,0.007979183917184773
2016-06-16,0.002025019587311494
2016-06-17,-0.0033072640823648136
2016-06-20,-0.0009216304523848029
2016-06-21,0.011992632765278843
2016-06-22,-0.0076570248558689435
2016-06-23,-0.006614068758689529
2016-06-24,0.006472888771045904
2016-06-27,0.006064126965212413
2016-06-28,0.010776179017568888
2016-06-29,0.007770343645292721
2016-06-30,0.01649627197151493
2016-07-01,-0.005997740288766318
2016-07-05,0.0001775011652211944
2016-07-06,0.00762942086176599
2016-07-07,-0.004049795495784991
2016-07-08,0.028818778037301707
2016-07-11,-0.002234048945675471
2016-07-12,-0.0027555840253218333
2016-07-13,0.0024177714769042513
2016-07-14,-0.00034466543003586203
2016-07-15,0.0029300916142074307
2016-07-18,0.013060659947211617
2016-07-19,0.004410706020494537
2016-07-20,0.0018577082610407025
2016-07-21,-0.0016857197114759082
2016-07-22,0.012664527703597273
2016-07-25,0.01934335016395128
2016-07-26,0.013904561715059494
2016-07-27,-0.009519199372993836
2016-07-28,-0.0009773681932740974
2016-07-29,0.008152499276636638
2016-08-01,-0.0040432867460459265
2016-08-02,-0.014615154720192924
2016-08-03,0.01054683269126655
2016-08-04,0.0027726100247709162
2016-08-05,0.005854876332215708
2016-08-08,-0.005497362566441177
2016-08-09,-0.011542656062997536
2016-08-10,0.004276223252783984
2016-08-11,0.01473941405317647
2016-08-12,0.018721754408362212
2016-08-15,0.0015844329021683645
2016-08-16,-0.021354194168435203
2016-08-17,0.006950097561241764
2016-08-18,0.009309824081986884
2016-08-19,0.034669382309460595
2016-08-22,-0.009376027121418273
2016-08-23,-0.002327507172180332
2016-08-24,-0.006687247466072743
2016-08-25,-0.0072022052214471
2016-08-26,-0.002365549730043881
2016-08-29,-0.00237115882416028
2016-08-30,-0.01283483602151314
2016-08-31,0.0012064574069026168
2016-09-01,0.0022493178216260734
2016-09-02,0.005610774361393123
2016-09-06,0.0003190673607349481
2016-09-07,0.0017528196279745778
2016-09-08,-0.002227132299729595
2016-09-09,-0.03093119260032995
2016-09-12,0.01530124230996921
2016-09-13,-0.008750674054070151
2016-09-14,0.0021250950068867347
2016-09-15,0.010603756845239287
2016-09-16,-0.00032295036606633243
2016-09-19,0.00968841774040996
2016-09-20,0.006077080319970785
2016-09-21,0.006994240764152337
2016-09-22,0.009944607617212498
2016-09-23,0.004376355525604669
2016-09-26,-0.00778087335601918
2016-09-27,0.009880726751995583
2016-09-28,-0.014909098025047807
2016-09-29,-0.0012610701768671628
2016-09-30,0.014996045276772563
2016-10-03,-0.0010886599826362975
2016-10-04,0.00046693831357713655
2016-10-05,0.0034239104373161577
2016-10-06,-0.0017061136383643705
2016-10-07,-0.0013982204619548133
2016-10-10,-0.0012445884855315503
2016-10-11,-0.007009420860625171
2016-10-12,0.018039294271809725
2016-10-13,-0.0013868662154673528
2016-10-14,-0.0023142474278083913
2016-10-17,-0.00417591261827277
2016-10-18,-0.013045404261120663
2016-10-19,-0.0029897704945923698
2016-10-20,0.0007889821572286682
2016-10-21,-0.00015746216891054932
2016-10-24,-0.00015755255938953994
2016-10-25,-0.0041018010268639715
2016-10-26,0.005860766433659403
2016-10-27,-0.018739926979813082
2016-10-28,-0.0004814598578338769
2016-10-31,0.00417457300434787
2016-11-01,-0.006875568442430202
2016-11-02,0.0
2016-11-03,-0.013363395041117165
2016-11-04,0.0019582093052672445
2016-11-07,0.019381137583739827
2016-11-08,0.004154030124126518
2016-11-09,0.00015899747033243372
2016-11-10,0.006045375811126963
2016-11-11,0.006325082697495432
2016-11-14,-0.0006286176964768186
2016-11-15,-0.00801880553026757
2016-11-16,0.012204800937779314
2016-11-17,0.026150728019378677
2016-11-18,0.03769252008881141
2016-11-21,-0.0010289963414550352
2016-11-22,0.014867680071600775
2016-11-23,0.004497253993782424
2016-11-25,-0.003032526927420731
2016-11-28,-0.009849686332027208
2016-11-29,0.003072191948304548
2016-11-30,-0.014291893323810978
2016-12-01,-0.0031070670701957015
2016-12-02,-0.00029692453821172915
2016-12-05,-0.0011154491748003315
2016-12-06,0.0016378973133996944
2016-12-07,0.014868084148526028
2016-12-08,-0.008204239588748385
2016-12-09,-0.001181492963762798
2016-12-12,-0.0034017386091164115
2016-12-13,0.013058549990472734
2016-12-14,-0.012157506297206244
2016-12-15,-0.0025211438416317122
2016-12-16,0.033596011647747615
2016-12-19,-0.016108002280140976
2016-12-20,0.0002922925228139306
2016-12-21,-0.006283969152681257
2016-12-22,-0.013088130488621341
2016-12-23,0.0
2016-12-27,0.0005963421216546028
2016-12-28,-0.00938207803748492
2016-12-29,-0.0022549786031897945
2016-12-30,-0.011601776819295306
2017-01-03,0.0001526595662570962
2017-01-04,0.014326871225407434
2017-01-05,-0.01292253922529496
2017-01-06,-0.00578458600745424
2017-01-09,0.0021434826207031854
2017-01-10,0.020168074473799535
2017-01-11,-0.003294997671292932
2017-01-12,0.0006010483360603391
2017-01-13,0.005105966648455418
2017-01-17,0.0028386769690527114
2017-01-18,-0.0032775070121435768
2017-01-19,-0.014050923679990168
2017-01-20,0.0006064874717142121
2017-01-23,-0.01348486225220158
2017-01-24,0.015358659815552178
2017-01-25,-0.0022690262597854227
2017-01-26,-0.005912670837686318
2017-01-27,-0.003660125506473877
2017-01-30,0.0009183451643752782
2017-01-31,0.01101091952469102
2017-02-01,-0.0034788722668290806
2017-02-02,-0.00364309075208058
2017-02-03,0.004874920128623783
2017-02-06,0.005760718638890827
2017-02-07,0.00030185091855261525
2017-02-08,0.019740846779991106
2017-02-09,0.007388509077849159
2017-02-10,0.009095284175882234
2017-02-13,-0.010757131305357714
2017-02-14,0.009551648372290389
2017-02-15,0.0032020071807747907
2017-02-16,-0.009575903127781449
2017-02-17,0.004247979157736559
2017-02-21,0.003793132717628378
2017-02-22,0.0033426076320259845
2017-02-23,-0.02027827588217579
2017-02-24,0.02025450432278153
2017-02-27,0.0020286789885677337
2017-02-28,-0.00824310946089546
2017-03-01,-0.025955054479876782
2017-03-02,0.015119700424160554
2017-03-03,-0.010912840795996415
2017-03-06,0.004920172273168211
2017-03-07,-0.007863301060595185
2017-03-08,1.241278082542152e-07
2017-03-09,-0.0008998023699346991
2017-03-10,0.0046514057802093944
2017-03-13,-0.000149633888538947
2017-03-14,0.004929195572128231
2017-03-15,0.003864100724586539
2017-03-16,-0.003405038201088395
2017-03-17,0.00505137986903148
2017-03-20,-0.01759097086550343
2017-03-21,-0.01038204813283794
2017-03-22,0.008818358916392377
2017-03-23,-0.0087412752141669
2017-03-24,0.005321936859938203
2017-03-27,-0.011796863391263734
2017-03-28,0.006580731599627132
2017-03-29,0.004409651590373986
2017-03-30,0.008325566385514849
2017-03-31,-0.011109523342753613
2017-04-03,-0.010475038366926648
2017-04-04,-0.023320252078351866
2017-04-05,-0.017750412906553215
2017-04-06,0.014713005093284215
2017-04-07,-0.005673722027555339
2017-04-10,0.006498519138261827
2017-04-11,0.00645688705931069
2017-04-12,-0.002816571653720179
2017-04-13,-0.00831623373860213
2017-04-17,0.0012657343866773196
2017-04-18,0.0020541773911331163
2017-04-19,0.0050466939329520955
2017-04-20,0.014592989583025462
2017-04-21,0.003711527416088156
2017-04-24,0.0024654145955147477
2017-04-25,-0.004764762407804546
2017-04-26,0.004633152689102804
2017-04-27,0.007532706170040537
2017-04-28,-0.00823950470740853
2017-05-01,-0.014153593718997604
2017-05-02,0.009987399531258934
2017-05-03,0.0064894725034174705
2017-05-04,-0.008750274339882513
2017-05-05,0.002013202354953725
2017-05-08,-0.0010819131157280282
2017-05-09,0.00912886775889965
2017-05-10,0.01272645311934717
2017-05-11,-0.012415018425668278
2017-05-12,-0.02667483763843259
2017-05-15,-0.017955683381851828
2017-05-16,-0.01363272289103501
2017-05-17,0.00032536572170793754
2017-05-18,-0.007314747060126359
2017-05-19,0.018503209245055663
2017-05-22,0.004019403687275602
2017-05-23,-0.0068855335244294436
2017-05-24,-0.0011286645549127838
2017-05-25,0.016949165002700273
2017-05-26,0.008254213937916477
2017-05-30,-0.0014171603240996644
2017-05-31,0.007725026673923274
2017-06-01,-0.003754755545451016
2017-06-02,0.0034635869229178162
2017-06-05,-0.006589408390992868
2017-06-06,-0.023373094421992313
2017-06-07,0.004366026283643798
2017-06-08,-0.012719514202075621
2017-06-09,0.010437110095957047
2017-06-12,-0.0016139596915333287
2017-06-13,0.0037180948148893833
2017-06-14,-0.015944573789149596
2017-06-15,-0.003109509777713071
2017-06-16,-0.013626706948878131
2017-06-19,0.00948717716060532
2017-06-20,-0.04830973796737115
2017-06-21,-0.014206730989385408
2017-06-22,-0.016344240768154994
2017-06-23,0.005717194624057287
2017-06-26,0.007283601467446665
2017-06-27,-0.00299820645153015
2017-06-28,0.022112215440554195
2017-06-29,-0.008307507877722942
2017-06-30,0.007504492057005319
2017-07-03,0.008661089431560853
2017-07-05,-0.014425503669196482
2017-07-06,-0.019341426910758797
2017-07-07,-0.002487541379526892
2017-07-10,-0.023868930210092065
2017-07-11,-0.00839420888213771
2017-07-12,-0.0038647904005574274
2017-07-13,0.005357707444743731
2017-07-14,0.006247716214488275
2017-07-17,-0.0005476843630608519
2017-07-18,-0.007308673276889888
2017-07-19,0.001656437110272524
2017-07-20,0.0042265636650151706
2017-07-21,-0.006221723261140899
2017-07-24,-0.02283183496168739
2017-07-25,0.018089534147512243
2017-07-26,-0.0012958331317313165
2017-07-27,0.021497732621548638
2017-07-28,-0.0045357503622261985
2017-07-31,0.00820135514590925
2017-08-01,0.0050614177867498444
2017-08-02,0.0008992889251828728
2017-08-03,-0.014016287684881723
2017-08-04,0.01804269530773417
2017-08-07,-0.008234698480993452
2017-08-08,0.009385935283287683
2017-08-09,0.0021460317835446663
2017-08-10,-0.022126994874791084
2017-08-11,0.013868712595563881
2017-08-14,-0.014218875040194923
2017-08-15,-0.03176939024882208
2017-08-16,0.025268829723431807
2017-08-17,-0.01912832854375024
2017-08-18,0.10669451206687364
2017-08-21,-0.007794221414750502
2017-08-22,0.010758213304550068
2017-08-23,-0.004561638142880575
2017-08-24,-0.01001342001130745
2017-08-25,0.01800119584576354
2017-08-28,-0.006062674857432948
2017-08-29,-0.005591572077812468
2017-08-30,-0.0044297882572190694
2017-08-31,0.00034223650068909706
2017-09-01,0.008040795443890802
2017-09-05,0.001188287118429221
2017-09-06,0.0054394142921021515
2017-09-07,-0.010143856428501907
2017-09-08,-0.0005121090578446008
2017-09-11,0.012815901982778932
2017-09-12,0.023620523933229443
2017-09-13,0.012197252928084712
2017-09-14,-0.01319016970957776
2017-09-15,0.0018153455762794923
2017-09-18,0.0016473360333488785
2017-09-19,0.005590999566255306
2017-09-20,-0.003761367959247197
2017-09-21,-0.00016401702991664102
2017-09-22,-0.00032815549093123675
2017-09-25,0.03235317036109908
2017-09-26,0.01479500985868798
2017-09-27,0.0164599288854832
2017-09-28,-0.000616849186948154
2017-09-29,-0.0035493104166940403
2017-10-02,0.0018584767647349398
2017-10-03,0.0034009506006147383
2017-10-04,0.004929787661197116
2017-10-05,0.0045989288402958906
2017-10-06,0.007019731764752901
2017-10-09,-0.010607582365484092
2017-10-10,-0.0068924326312969075
2017-10-11,-0.0044722995268726695
2017-10-12,-0.019674843217429072
2017-10-13,-0.0025283538357189217
2017-10-16,-0.0033269819627034236
2017-10-17,0.005245407420588544
2017-10-18,0.001265172001781334
2017-10-19,0.0011055128640431455
2017-10-20,0.013251309738717687
2017-10-23,0.001245478862993199
2017-10-24,0.0004665616513348514
2017-10-25,-0.007771398327421908
2017-10-26,0.006735757780330864
2017-10-27,-0.00700188285225356
2017-10-30,-0.006267402100358921
2017-10-31,0.0011036397185868463
2017-11-01,-0.00015770215440868984
2017-11-02,0.013862849763415896
2017-11-03,-0.0035737031151448218
2017-11-06,0.00015593566407923198
2017-11-07,0.010134045234326816
2017-11-08,-0.014199560110507048
2017-11-09,0.010959671573550045
2017-11-10,0.018429703224810634
2017-11-13,-0.012925737760896672
2017-11-14,-0.006778656322105392
2017-11-15,0.00217152193143888
2017-11-16,0.0167153607034789
2017-11-17,0.09986336062881329
2017-11-20,0.006781768497515106
2017-11-21,-0.0009621200342132541
2017-11-22,-0.005091587477356385
2017-11-24,-0.013554955887974174
2017-11-27,0.0001406773208754153
2017-11-28,0.020748256504833584
2017-11-29,0.043126504412944744
2017-11-30,0.0031665287627988814
2017-12-01,-0.003945991231635082
2017-12-04,0.030106951250579383
2017-12-05,-0.01269048343349044
2017-12-06,-0.00298639515679322
2017-12-07,-0.0011719314914626633
2017-12-08,0.002477361496405317
2017-12-11,-0.0016909323711506996
2017-12-12,-0.004559768195006475
2017-12-13,0.007329047871393879
2017-12-14,-0.01896827144532598
2017-12-15,0.005958985113205584
2017-12-18,0.021063497498287065
2017-12-19,0.012635666974334159
2017-12-20,0.013623922877207484
2017-12-21,0.00665757348287177
2017-12-22,0.003743517028966359
2017-12-26,0.006463901834121266
2017-12-27,-0.0028407556395786404
2017-12-28,-0.001486382312641088
2017-12-29,-0.004466090719041915
2018-01-02,0.003115408071851844
2018-01-03,-0.0006211464895828911
2018-01-04,0.005718038176382834
2018-01-05,0.013100802687294077
2018-01-08,-0.009149607005125238
2018-01-09,-0.00874172496423109
2018-01-10,0.002111206834764179
2018-01-11,0.023302315743658042
2018-01-12,0.012354400082040806
2018-01-16,-0.03242388404656826
2018-01-17,0.005317338255104387
2018-01-18,0.004304936471399845
2018-01-19,0.025841722470080875
2018-01-22,0.008596070648096976
2018-01-23,0.00118396117915065
2018-01-24,0.00011808117220502012
2018-01-25,-0.0023644542033731675
2018-01-26,0.012679499124085725
2018-01-29,-0.010414378255635404
2018-01-30,-0.013952723449148219
2018-01-31,-0.011991900452292481
2018-02-01,-0.004733660982834786
2018-02-02,-0.035609863725348356
2018-02-05,-0.027567060145226363
2018-02-06,0.01859559963502755
2018-02-07,-0.004340662742583601
2018-02-08,-0.03756877101574474
2018-02-09,0.03010913683264338
2018-02-12,0.00038835595518293964
2018-02-13,0.006075894806063076
2018-02-14,0.014263855231555489
2018-02-15,0.021284636911769184
2018-02-16,-0.0054585893141154695
2018-02-20,-0.027316630631722405
2018-02-21,-0.001282649561018201
2018-02-22,0.007961099568365215
2018-02-23,0.004713466316616621
2018-02-26,0.013693337648132298
2018-02-27,-0.03014372106226526
2018-02-28,0.007092801559617001
2018-03-01,-0.0017926330885331687
2018-03-02,0.006029339778014453
2018-03-05,-0.005610505843835822
2018-03-06,0.03244413996860618
2018-03-07,-0.06347046546403368
2018-03-08,-0.00238718123902526
2018-03-09,0.02379692544274059
2018-03-12,-0.007531641840495373
2018-03-13,0.00745791024717346
2018-03-14,0.002337790746644419
2018-03-15,-0.004664356942857273
2018-03-16,0.0020235418241623115
2018-03-19,0.0037781360611661707
2018-03-20,0.003504760640295368
2018-03-21,0.001293899009088495
2018-03-22,-0.03061630387080483
2018-03-23,-0.002665533391744579
2018-03-26,0.03313733845370925
2018-03-27,-0.005173442725475597
2018-03-28,-0.009880189371628156
2018-03-29,0.023897227169206836
2018-04-02,-0.028340697547317384
2018-04-03,0.005674953782291103
2018-04-04,0.03188991381043338
2018-04-05,0.014497820308080556
2018-04-06,-0.02908328432418128
2018-04-09,-0.00658478708359489
2018-04-10,0.015336635495362128
2018-04-11,-0.010497021421779662
2018-04-12,0.010996544773115735
2018-04-13,-0.025336169414828524
2018-04-16,0.018642757258838127
2018-04-17,0.015208259941617674
2018-04-18,0.001523275208175745
2018-04-19,-0.0017745553222634491
2018-04-20,-0.018158951895257847
2018-04-23,0.010605631787321324
2018-04-24,-0.005375496525436341
2018-04-25,0.0073345788928596
2018-04-26,0.02720631303125276
2018-04-27,0.015667759321366548
2018-04-30,-0.01016162777898244
2018-05-01,-0.01818178500551415
