Date,HWM
2017-02-10,0.05937056392289053
2017-02-13,0.0010130071265099794
2017-02-14,-0.00438441389340638
2017-02-15,-0.010501390816875733
2017-02-16,0.009585437937257968
2017-02-17,0.01424243209176046
2017-02-21,0.012704738576119201
2017-02-22,0.008583380178156297
2017-02-23,-0.03207834378547869
2017-02-24,-0.00845471950808907
2017-02-27,-0.0027283472533495834
2017-02-28,-0.015390020827929396
2017-03-01,0.026050810127533186
2017-03-02,-0.033852265647031476
2017-03-03,-0.015767309259222873
2017-03-06,-0.013884176676233206
2017-03-07,-0.025992783483064108
2017-03-08,-0.004818019359884795
2017-03-09,-0.013408058560177794
2017-03-10,0.0128349809319932
2017-03-13,-0.0011179630392166295
2017-03-14,-0.004850763084012666
2017-03-15,0.02212221501987166
2017-03-16,0.002201034855587869
2017-03-17,0.006588224981280311
2017-03-20,0.013455066431223406
2017-03-21,-0.04018680710904832
2017-03-22,-0.009345731279306158
2017-03-23,0.006792281876776496
2017-03-24,0.0
2017-03-27,-0.004497961108722026
2017-03-28,0.018072650884768393
2017-03-29,-0.031065103016683637
2017-03-30,0.013740112745044053
2017-03-31,-0.008282678906641694
2017-04-03,-0.0060745303459536215
2017-04-04,0.007639446513721282
2017-04-05,-0.01857484102758955
2017-04-06,0.010429074459014531
2017-04-07,0.009556409679188027
2017-04-10,0.004543651702943574
2017-04-11,0.0022617933379234234
2017-04-12,-0.0278302028710381
2017-04-13,0.001934342760226082
2017-04-17,0.03050183759514913
2017-04-18,-0.03334574832112425
2017-04-19,0.006588770253259213
2017-04-20,0.00539125395395712
2017-04-21,-0.0042129598056454
2017-04-24,0.0038460679516008067
2017-04-25,0.03371629848342561
2017-04-26,0.01927341654876935
2017-04-27,-0.010181388146572545
2017-04-28,0.004040970394153742
2017-05-01,-0.0029273855968889873
2017-05-02,-0.003669454563189789
2017-05-03,-0.011443466848050643
2017-05-04,-0.005974502788216651
2017-05-05,0.025544734698773164
2017-05-08,-0.008058559481795347
2017-05-09,0.006647043917272555
2017-05-10,0.0007334736993238611
2017-05-11,-0.002565889917998887
2017-05-12,0.018007907683319058
2017-05-15,0.014440458382275922
2017-05-16,-0.024555048842980876
2017-05-17,-0.02079547860742581
2017-05-18,0.0029809573504937514
2017-05-19,0.024516744784026878
2017-05-22,0.001813016128178413
2017-05-23,0.008686430015936164
2017-05-24,0.007534802949284103
2017-05-25,-0.030982861994077848
2017-05-26,0.007717661202489845
2017-05-30,-0.00729400506820288
2017-05-31,0.009184687306577066
2017-06-01,0.01820153700284921
2017-06-02,0.00679291813864813
2017-06-05,-0.024502637084840573
2017-06-06,0.0
2017-06-07,-0.020750147752682913
2017-06-08,0.020446167290095296
2017-06-09,-0.003278677452507428
2017-06-12,-0.019736869348706776
2017-06-13,0.03131993328168714
2017-06-14,-0.027476572924229448
2017-06-15,-0.007435004732071482
2017-06-16,-0.010112230277438017
2017-06-19,0.0068103222517874595
2017-06-20,-0.007515936201970663
2017-06-21,-0.04127215277252361
2017-06-22,-0.0007900788309315177
2017-06-23,0.009485999946872603
2017-06-26,-0.05990594871409172
2017-06-27,-0.09037888149065376
2017-06-28,0.05769235530605665
2017-06-29,-0.01212111010949335
2017-06-30,-0.007449642891961261
2017-07-03,0.00838831583749644
2017-07-05,0.006567479914755925
2017-07-06,-0.0030448047186465432
2017-07-07,0.009162648641106275
2017-07-10,0.030263408669290337
2017-07-11,0.007972841014407761
2017-07-12,0.007077795720733748
2017-07-13,0.01074847951194502
2017-07-14,-0.0024543651840531755
2017-07-17,0.022960461873927196
2017-07-18,-0.002805716371034106
2017-07-19,0.009646546511923981
2017-07-20,-0.014729600433641354
2017-07-21,0.018586052959108423
2017-07-24,-0.0015867459777495485
2017-07-25,0.02979751695713384
2017-07-26,-0.012731602784801566
2017-07-27,-0.018366376026207165
2017-07-28,-0.006767651482862069
2017-07-31,-0.006412712147082056
2017-08-01,0.012504663787652026
2017-08-02,-0.006389368628981762
2017-08-03,0.018086468260249067
2017-08-04,-0.0078956263426474
2017-08-07,0.008356713670625515
2017-08-08,-0.01381259855370931
2017-08-09,-0.013605371550395762
2017-08-10,-0.025558015046582727
2017-08-11,-0.0012484653522524258
2017-08-14,0.023759809127438247
2017-08-15,0.007736092599660349
2017-08-16,0.0036364813905500615
2017-08-17,-0.022544080083558238
2017-08-18,0.00041176901874018235
2017-08-21,0.007821977490412468
2017-08-22,0.049428128065398536
2017-08-23,-0.004670929128227197
2017-08-24,-0.003910958731398684
2017-08-25,-0.008637790791083289
2017-08-28,-0.0031682161850249413
2017-08-29,0.007151499985099452
2017-08-30,0.001972348812684377
2017-08-31,0.002755893288171052
2017-09-01,0.0015706266097208488
2017-09-05,-0.04390465388022058
2017-09-06,-0.00204987635758358
2017-09-07,-0.0032870879689160803
2017-09-08,0.00659553944204383
2017-09-11,0.022932132345802048
2017-09-12,0.007205790875962403
2017-09-13,0.00357681316799785
2017-09-14,0.004356271820781243
2017-09-15,-0.0007881627895999221
2017-09-18,0.0
2017-09-19,0.023677929392587282
2017-09-20,0.010023056773851957
2017-09-21,0.022519026002783882
2017-09-22,-0.021649705964420396
2017-09-25,-0.003052564262769897
2017-09-26,0.005357901762265138
2017-09-27,0.004187323621386518
2017-09-28,-0.013646948478596932
2017-09-29,-0.04381200356669823
2017-10-02,0.04180064308681675
2017-10-03,0.008101517373263922
2017-10-04,0.02449341968342944
2017-10-05,0.0029882274910404405
2017-10-06,0.009310616569315533
2017-10-09,0.010701360144618421
2017-10-10,0.0
2017-10-11,-0.0014605279039797692
2017-10-12,0.007678493774308404
2017-10-13,-0.014513788775089909
2017-10-16,0.0003680111922315099
2017-10-17,-0.01214576353328689
2017-10-18,0.0018628557624777997
2017-10-19,-0.00780946543626837
2017-10-20,0.018365735497399394
2017-10-23,-0.10379061465703832
2017-10-24,-0.0008218034693399101
2017-10-25,0.021372744490179896
2017-10-26,-0.010462599409063134
2017-10-27,0.0008131560797937087
2017-10-30,0.006908089694314334
2017-10-31,0.013720561477768678
2017-11-01,0.0
2017-11-02,0.007182607450735734
2017-11-03,0.0039623772151431425
2017-11-06,0.010654859688815854
2017-11-07,-0.020695308490370934
2017-11-08,-0.011961128478214622
2017-11-09,-0.013317659536930093
2017-11-10,-0.008588739071352491
2017-11-13,-0.0185643795946705
2017-11-14,-0.02480049706344345
2017-11-15,0.006896649995012716
2017-11-16,0.01583901841330726
2017-11-17,0.005057069681469795
2017-11-20,0.0016771723190600607
2017-11-21,-0.006278999543569808
2017-11-22,0.0004211010372621171
2017-11-24,0.010105300003420581
2017-11-27,-0.01583999938470504
2017-11-28,0.026260164895995697
2017-11-29,-0.006603266815913722
2017-11-30,0.022434616760905968
2017-12-01,-0.004469712605101872
2017-12-04,0.009387599527968415
2017-12-05,-0.02021838676320009
2017-12-06,-0.004126909555001279
2017-12-07,0.019063621196990566
2017-12-08,-0.004880516908967736
2017-12-11,-0.0016342591831385311
2017-12-12,0.009004869787929692
2017-12-13,0.021501089312840893
2017-12-14,-0.007545600960743304
2017-12-15,0.012405061577688281
2017-12-18,0.012252960303175797
2017-12-19,0.0007809059489642944
2017-12-20,0.01950851512174645
2017-12-21,0.025640625802976658
2017-12-22,0.0011196342967823014
2017-12-26,0.008945051132862147
2017-12-27,0.00997440273764516
2017-12-28,0.010241361543092742
2017-12-29,-0.013396070575036112
2018-01-02,0.018715696205221954
2018-01-03,0.007924860147626278
2018-01-04,0.047891254531366556
2018-01-05,0.009890892004384533
2018-01-08,0.005066036765051463
2018-01-09,0.0016803680586436887
2018-01-10,-0.0006712259829102507
2018-01-11,0.020476594626000377
2018-01-12,0.014473806109939424
2018-01-16,-0.013942816611323794
2018-01-17,0.004274611311636978
2018-01-18,-0.006221123390271033
2018-01-19,-0.004283484427554107
2018-01-22,0.006949033074772126
2018-01-23,-0.0042721395596467815
2018-01-24,0.005940636431274404
2018-01-25,-0.00032789947846323386
2018-01-26,0.012142988525893461
2018-01-29,-0.018806885512651306
2018-01-30,-0.011236073048533024
2018-01-31,0.004679083238861015
2018-02-01,0.003667009548342426
2018-02-02,-0.03321173314415482
2018-02-05,-0.08897262925357796
2018-02-06,-0.046757265351755506
2018-02-07,-0.007120558111414654
2018-02-08,-0.025896121853314025
2018-02-09,0.008588854248998024
2018-02-12,0.0072994797686842805
2018-02-13,-0.002415665107394771
2018-02-14,0.02824869952730813
2018-02-15,-0.010203983306496522
2018-02-16,0.005550947625189595
2018-02-20,-0.019716094293153796
2018-02-21,-0.008045054775815075
2018-02-22,-0.0048660778504006075
2018-02-23,0.02404228058001867
2018-02-26,0.0
2018-02-27,-0.01551940615278491
2018-02-28,-0.014147032626593337
2018-03-01,-0.01517026133417898
2018-03-02,-0.004579199592496308
2018-03-05,0.01756576693352052
2018-03-06,0.009042231348420193
2018-03-07,0.0028514288970560298
2018-03-08,0.0073111306822537525
2018-03-09,0.015725603441465896
2018-03-12,-0.010321560364883298
2018-03-13,0.0008024517969811296
2018-03-14,-0.03567145250530779
2018-03-15,0.007481511741164404
2018-03-16,0.013200793978458636
2018-03-19,-0.021579401504995266
2018-03-20,0.002496666570168893
2018-03-21,0.002905877429323578
2018-03-22,-0.06125829759985568
2018-03-23,0.0030866463303449443
2018-03-26,0.027691861127215223
2018-03-27,-0.014114526216762457
2018-03-28,-0.01518427756152363
2018-03-29,0.014978091298069263
2018-04-02,-0.04166678692161896
2018-04-03,0.012228149287923928
2018-04-04,0.012527969940195671
2018-04-05,0.01988523026841471
2018-04-06,-0.023396555757319915
2018-04-09,0.010203968165716226
2018-04-10,0.01141842211938382
2018-04-11,-0.0030396254056758165
2018-04-12,0.022648091192095876
2018-04-13,-0.010647362934127824
2018-04-16,0.014205993288286978
2018-04-17,0.008064517004472194
2018-04-18,-0.0029473687384432568
2018-04-19,-0.0063345681480446725
2018-04-20,-0.011474606933654208
2018-04-23,-0.052020861914668814
2018-04-24,-0.0031743723023257564
2018-04-25,0.007733955739111398
2018-04-26,0.004063553688720134
2018-04-27,0.00899280678954617
2018-04-30,-0.20632812322808225
2018-05-01,-0.00729934397019516
2018-05-02,-0.017533942992625007
2018-05-03,-0.021952708962857836
2018-05-04,0.017129434201089477
2018-05-07,0.019744668556886946
2018-05-08,0.013667244456717187
2018-05-09,0.012359746597953691
2018-05-10,0.006659249663483857
2018-05-11,0.004410225276397783
2018-05-14,0.005488470826040315
2018-05-15,-0.018558912780114678
2018-05-16,0.0016684273512936887
2018-05-17,0.007773355782555669
2018-05-18,-0.0038567686148766045
2018-05-21,0.019911453432841064
2018-05-22,0.007049937187535882
2018-05-23,0.003769471065574681
2018-05-24,-0.008583715047514873
2018-05-25,-0.0027055232974697585
2018-05-29,-0.02712959815552418
2018-05-30,0.01059669543217856
2018-05-31,-0.025938057882184284
2018-06-01,0.005665430096735591
2018-06-04,-0.0005635883042719447
2018-06-05,-0.001127022043413306
2018-06-06,0.011851074730450772
2018-06-07,0.0011153630690516891
2018-06-08,-0.0005571667022468141
2018-06-11,0.012263151168908637
2018-06-12,-0.008810526626031434
2018-06-13,-0.0016666446014371727
2018-06-14,0.001669426942839003
2018-06-15,-0.02611104861262692
2018-06-18,0.006274873738493447
2018-06-19,-0.013605406792849495
2018-06-20,-0.004597786678898541
2018-06-21,-0.02078509280612295
2018-06-22,0.00471676812043631
2018-06-25,-0.009976470039217089
2018-06-26,0.009484544679988272
2018-06-27,-0.004110488026447978
2018-06-28,0.001768769260443337
2018-06-29,0.001177072491029163
2018-07-02,-0.008818301455462474
2018-07-03,0.0023725992077530123
2018-07-05,0.010059188909699257
2018-07-06,0.009373268711244442
2018-07-09,0.03250116378298484
2018-07-10,-0.0028108174243030026
2018-07-11,-0.0366400332970398
2018-07-12,0.0122878746075894
2018-07-13,0.004624142820932597
2018-07-16,0.10471816647631993
2018-07-17,0.0020833723272879467
2018-07-18,0.02286898637797341
2018-07-19,-0.025914552513067513
2018-07-20,-0.007302981114410301
2018-07-23,-0.0021020502188435763
2018-07-24,0.02316998453191421
2018-07-25,-0.008749373070143118
2018-07-26,0.11007283544799629
2018-07-27,0.0018706442135318913
2018-07-30,-0.02614363025546851
2018-07-31,0.03978940265160058
2018-08-01,-0.012909588580085063
2018-08-02,-0.013114733802497835
2018-08-03,0.007593706028415692
2018-08-06,-0.002355051556857668
2018-08-07,-0.010859386212361821
2018-08-08,-0.0019092702361050984
2018-08-09,-0.00669541114950134
2018-08-10,0.0019260613910654367
2018-08-13,-0.01922163398666865
2018-08-14,0.013718742736651857
2018-08-15,-0.01691641868764271
2018-08-16,0.017699140477407616
2018-08-17,0.008695787233123031
2018-08-20,0.015325608937216018
2018-08-21,0.01698133463640672
2018-08-22,-0.006029858473795446
2018-08-23,-0.009332881551640027
2018-08-24,0.04710330573961219
2018-08-27,-0.007647114576496139
2018-08-28,-0.007253146745830885
2018-08-29,0.012329160750846668
2018-08-30,-0.004510623282478643
2018-08-31,0.014045875123234852
2018-09-04,-0.012958024599384999
2018-09-05,0.0031687342654873607
2018-09-06,-0.010830455335367861
2018-09-07,0.0
2018-09-10,0.0031936579500040363
2018-09-11,0.01045938130660673
2018-09-12,0.02115220895123926
2018-09-13,-0.008373957539793309
2018-09-14,0.008444672871859682
2018-09-17,0.0013220859139659868
2018-09-18,0.011883957714208249
2018-09-19,-0.0073947579137120245
2018-09-20,-0.00964058633386744
2018-09-21,0.012389696211724699
2018-09-24,-0.055070260792831394
2018-09-25,0.02127617304202234
2018-09-26,-0.024456045983071162
2018-09-27,0.01764124524104904
2018-09-28,0.004106164777862631
2018-10-01,0.005906577211773678
2018-10-02,0.0022581383554287626
2018-10-03,0.004055972233564464
2018-10-04,-0.0031420537035201646
2018-10-05,-0.01665911977495038
2018-10-08,0.07142867117616669
2018-10-09,-0.02393179994206529
2018-10-10,-0.04772307581030588
2018-10-11,-0.02666654435977489
2018-10-12,0.020784011916196388
2018-10-15,-0.006015789949079253
2018-10-16,0.03305399744470616
2018-10-17,0.014871325506432331
2018-10-18,-0.021758291812761787
2018-10-19,-0.006808819924145171
2018-10-22,-0.019652434696034615
2018-10-23,-0.0372962954010535
2018-10-24,-0.037772325542081875
2018-10-25,0.004026153980164038
2018-10-26,-0.0055137385791051985
2018-10-29,-0.03125001801451888
2018-10-30,0.024974017355527067
2018-10-31,0.03197957404733609
2018-11-01,0.04933393524213092
2018-11-02,-0.005171666714917644
2018-11-05,-0.018903536557763223
2018-11-06,0.007707301490540885
2018-11-07,0.010516137570063089
2018-11-08,-0.004257509468141296
2018-11-09,-0.013301570604616675
2018-11-12,-0.033220996161991256
2018-11-13,0.0014941283576084263
2018-11-14,0.011437075325508195
2018-11-15,0.015732648628398405
2018-11-16,-0.024685325179670703
2018-11-19,0.009429119904583283
2018-11-20,-0.024582014311004263
2018-11-21,0.03276214634495256
2018-11-23,0.00048801512277973913
2018-11-26,-0.00195129374032188
2018-11-27,-0.00390996975405733
2018-11-28,0.021589495631686884
2018-11-29,0.02497627201821606
2018-11-30,0.006560432164179009
2018-12-03,0.0018622092561650927
2018-12-04,-0.031133997529048774
2018-12-06,-0.015347639777087085
2018-12-07,-0.011690223127557853
2018-12-10,-0.019714147422666417
2018-12-11,0.012569179634122074
2018-12-12,0.005958267279078999
2018-12-13,-0.015794583424170727
2018-12-14,-0.010030154004325276
2018-12-17,-0.029888582542854647
2018-12-18,-0.02349861453324198
2018-12-19,-0.041711427851474636
2018-12-20,-0.020089205697665147
2018-12-21,-0.03302953862938107
2018-12-24,-0.0494700582678842
2018-12-26,0.04337055513669985
2018-12-27,0.011282770957898647
2018-12-28,-0.01585451268603555
2018-12-31,0.0059667771012199555
2019-01-02,0.10083025273563906
2019-01-03,-0.007004321158658677
2019-01-04,0.028757267397893527
2019-01-07,0.023734233996728582
2019-01-08,0.003091275664944826
2019-01-09,0.002567972429551313
2019-01-10,0.004610978057399295
2019-01-11,0.0035692742359418883
2019-01-14,-0.01575197500852732
2019-01-15,0.03613846266858278
2019-01-16,0.001494683192945212
2019-01-17,0.003979999271297885
2019-01-18,0.00792875727696929
2019-01-22,-0.15978374709505705
2019-01-23,0.05617334685429354
2019-01-24,0.019390530772039227
2019-01-25,0.0076086071813550316
2019-01-28,-0.01510251186409195
2019-01-29,0.007119607039046905
2019-01-30,0.017400665485525657
2019-01-31,0.005879077702289903
2019-02-01,-0.017003165632651585
2019-02-04,0.01243241144168672
2019-02-05,0.004271318456112727
2019-02-06,-0.026049906989877747
2019-02-07,-0.0317635416140033
2019-02-08,-0.03280549103234287
2019-02-11,0.0228070271317784
2019-02-12,0.024585593052735222
2019-02-13,-0.0016740967999345768
2019-02-14,-0.022358980165588238
2019-02-15,0.003430655337339994
2019-02-19,0.02905986510093972
2019-02-20,0.018272381457587805
2019-02-21,-0.00815655643955926
2019-02-22,0.002192876474836236
2019-02-25,0.007111945296384814
2019-02-26,0.0005426078901360487
2019-02-27,0.011400927047779064
2019-02-28,-0.007514601802365628
2019-03-01,0.011357555253225238
2019-03-04,-0.01123000979646771
2019-03-05,0.006489885214155056
2019-03-06,0.0
2019-03-07,-0.01558294556704587
2019-03-08,0.009279509471561642
2019-03-11,0.01730642887200151
2019-03-12,0.003189907452937568
2019-03-13,0.004239663423635465
2019-03-14,0.0
2019-03-15,0.0021106490310747184
2019-03-18,0.012638285488708823
2019-03-19,-0.005720412029907251
2019-03-20,-0.00209194947537783
2019-03-21,0.0062894680285430216
2019-03-22,-0.025000105240337356
2019-03-25,-0.006410081701590742
2019-03-26,0.010752370589360849
2019-03-27,0.006383074340158057
2019-03-28,0.01109929734375803
2019-03-29,-0.0010453619071308928
2019-04-01,0.028780740507436287
2019-04-02,0.004577858801069423
2019-04-03,-0.008607754326001582
2019-04-04,0.014811092046015162
2019-04-05,0.01207849966552943
2019-04-08,0.007459055483134636
2019-04-09,-0.012833109856025593
2019-04-10,0.003999869670360701
2019-04-11,0.014442414898864442
2019-04-12,0.016691086351199536
2019-04-15,-0.007725912054232675
2019-04-16,0.006326036934114931
2019-04-17,-0.036750119632039
2019-04-18,0.006024057812189287
2019-04-22,0.011975782624140674
2019-04-23,0.019723787023901096
2019-04-24,0.020309721791693436
2019-04-25,-0.021800911048189042
2019-04-26,0.0019377071422028713
2019-04-29,0.0009671935850357194
2019-04-30,0.0376812955850907
2019-05-01,-0.0009311712850715859
2019-05-02,0.021921457780355702
2019-05-03,0.022820839376975544
2019-05-06,-0.0008925973535789389
2019-05-07,-0.004466297760472138
2019-05-08,0.004486335068742298
2019-05-09,-0.013398667875892167
2019-05-10,0.017655104882195793
2019-05-13,-0.043149710419130405
2019-05-14,0.01627150958985646
2019-05-15,0.006861933882374327
2019-05-16,0.004997530470146172
2019-05-17,-0.007232915555257402
2019-05-20,0.002276703405172942
2019-05-21,0.016810458883130375
2019-05-22,-0.0004468406236871614
2019-05-23,-0.007152194857715788
2019-05-24,0.0018008156956597077
2019-05-28,-0.004943738058435954
2019-05-29,-0.004968414007754385
2019-05-30,-0.0013617046232666796
2019-05-31,-0.004545242870608757
2019-06-03,0.010045146063606847
2019-06-04,0.01943965124850866
2019-06-05,0.01906873356143657
2019-06-06,0.013054552753860138
2019-06-07,0.011168930947737632
2019-06-10,-0.01062042108639294
2019-06-11,-0.01202235253302486
2019-06-12,-0.015210673308624134
2019-06-13,0.023389132414324942
2019-06-14,-0.009055673879526216
2019-06-17,-0.004351627393784918
2019-06-18,0.02840925947595685
2019-06-19,0.006799598655952144
2019-06-20,0.019417618441784468
2019-06-21,0.007453424456285163
2019-06-24,-0.0012330815588706967
2019-06-25,0.003703500245955116
2019-06-26,0.02050029005305798
2019-06-27,0.02008847057945684
2019-06-28,0.01693609758051351
2019-07-01,0.010069418314980982
2019-07-02,0.0026839339956781227
2019-07-03,-0.010707481592339474
2019-07-05,0.008890672826127322
2019-07-08,-0.010727606844622484
2019-07-09,0.000774322553280582
2019-07-10,-0.0019349433642839031
2019-07-11,-0.0027141137732149545
2019-07-12,0.010886295270855051
2019-07-15,-0.006922793897490509
2019-07-16,-0.0015496224163593642
2019-07-17,-0.018618848246050423
2019-07-18,-0.00632419511558735
2019-07-19,0.001590935621710976
2019-07-22,-0.0019855608149528248
2019-07-23,0.0011941284067604752
2019-07-24,0.01947491730704809
2019-07-25,-0.0015593031518484901
2019-07-26,0.005076191648256678
2019-07-29,-0.022921700138179957
2019-07-30,-0.0003975256287140905
2019-07-31,-0.003977640177739161
2019-08-01,-0.02637915329168017
2019-08-02,-0.024630430208105514
2019-08-05,-0.008417398546311405
2019-08-06,0.0428692407410558
2019-08-07,0.02604799175747763
2019-08-08,0.008726581417838553
2019-08-09,-0.008257954925944944
2019-08-12,-0.0007929111285691626
2019-08-13,0.007539583715003406
2019-08-14,-0.02441884425765939
2019-08-15,-0.00807438014509898
2019-08-16,0.010989174506059296
2019-08-19,0.007648750085645251
2019-08-20,0.007990508337439861
2019-08-21,-0.0011891448929929327
2019-08-22,-0.003968502121827422
2019-08-23,-0.031473899795756544
2019-08-26,0.030440372590409437
2019-08-27,0.005189249843129851
2019-08-28,0.009928586713465748
2019-08-29,0.014943183243471436
2019-08-30,0.0011622271582114596
2019-09-03,0.005417788237204402
2019-09-04,0.0
2019-09-05,0.0011551077121927378
2019-09-06,-0.0007690217525649912
2019-09-09,0.011927507113565827
2019-09-10,0.01558953383449424
2019-09-11,0.006738959982917514
2019-09-12,0.004834541273211812
2019-09-13,0.0025904528561375706
2019-09-16,0.004060765636144215
2019-09-17,0.0014704761791757281
2019-09-18,0.00256971682853524
2019-09-19,-0.006224745037224144
2019-09-20,-0.015475203377225522
2019-09-23,0.001871232763992925
2019-09-24,-0.008965047213359667
2019-09-25,-0.0015080870550570058
2019-09-26,-0.00717251958415277
2019-09-27,-0.007224336277586341
2019-09-30,-0.004212890308700978
2019-10-01,-0.02846145677715728
2019-10-02,-0.04196382441321078
2019-10-03,0.002066401579354782
2019-10-04,0.009896880504512762
2019-10-07,0.010616232373115153
2019-10-08,0.004848931985978799
2019-10-09,0.028950462474399474
2019-10-10,0.01680341404699992
2019-10-11,0.016525628537662262
2019-10-14,0.014744799602143255
2019-10-15,0.0380031419791087
2019-10-16,-0.012562829078299309
2019-10-17,0.006906488271508193
2019-10-18,-0.02490969386027475
2019-10-21,0.0011107784719015523
2019-10-22,0.0014791771064450732
2019-10-23,0.005908341929646843
2019-10-24,0.006975130802215013
2019-10-25,0.007655750623616564
2019-10-28,0.0007234883394862113
2019-10-29,0.0010848581297997484
2019-10-30,-0.005778365122779516
2019-10-31,-0.0021795036534643097
2019-11-01,0.03895162658250628
2019-11-04,0.008409405260765945
2019-11-05,0.025364588749602568
2019-11-06,-0.0023718755708607153
2019-11-07,-0.017335474010149676
2019-11-08,0.0020757129728923296
2019-11-11,0.018639762646788904
2019-11-12,-0.0003386335836056409
2019-11-13,0.0
2019-11-14,0.02440670362889441
2019-11-15,0.02117803750797198
2019-11-18,0.006480721012361856
2019-11-19,-0.001609808768282095
2019-11-20,-0.005804623450262669
2019-11-21,-0.007135707074933828
2019-11-22,-0.001960185829534833
2019-11-25,0.013420649468742107
2019-11-26,0.010658940279854479
2019-11-27,-0.000958833609956633
2019-11-29,-0.009596893708731624
2019-12-02,-0.01291990294975831
2019-12-03,0.004581360224938047
2019-12-04,-0.012377976830217241
2019-12-05,0.005276797738265948
2019-12-06,0.017716588483080775
2019-12-09,-0.007414474226619894
2019-12-10,0.007145057908185759
2019-12-11,0.007094693252326367
2019-12-12,0.012487977434326947
2019-12-13,0.0009487470976194956
2019-12-16,0.004739318759648947
2019-12-17,-0.010063056336618637
2019-12-18,-0.022553756850398066
2019-12-19,0.007474959340685761
2019-12-20,0.01258030278818656
2019-12-23,0.0044599815747423666
2019-12-24,-0.006977286299929331
2019-12-26,-0.003513235916737245
2019-12-27,-0.0019232795975285821
2019-12-30,-0.008670343434735717
2019-12-31,-0.003239351571387883
2020-01-02,0.025024404596228234
2020-01-03,-0.0015854688417346052
2020-01-06,-0.008891716456944865
2020-01-07,0.006408205991347726
2020-01-08,-0.021967397776819997
2020-01-09,-0.03092438932266628
2020-01-10,-0.03090377330783456
2020-01-13,0.020797237480565167
2020-01-14,0.00441419946315702
2020-01-15,-0.013184570183063182
2020-01-16,0.02774926573886849
2020-01-17,-0.022666594099700954
2020-01-21,0.0027286000702968494
2020-01-22,-0.01904762557741735
2020-01-23,0.023925046857508736
2020-01-24,-0.014222958000510988
2020-01-27,0.05359003377903182
2020-01-28,0.026083966089151644
2020-01-29,-0.010168419451305644
2020-01-30,-0.02247180013993766
2020-01-31,-0.016420409076198683
2020-02-03,0.0036726003102200977
2020-02-04,0.013972022761001623
2020-02-05,0.025590692105361912
2020-02-06,0.005121750180915985
2020-02-07,-0.0031849626394804265
2020-02-10,0.011182343035456066
2020-02-11,0.011690307921073284
2020-02-12,0.024672093973710618
2020-02-13,0.004267141803185215
2020-02-14,0.012442952637516047
2020-02-18,-0.005395743730101099
2020-02-19,0.026823410592729413
2020-02-20,-0.01086001731979791
2020-02-21,-0.006824877946249641
2020-02-24,-0.011951034253632864
2020-02-25,-0.041124941864236875
2020-02-26,0.004415087291657294
2020-02-27,-0.04615380966442417
2020-02-28,-0.03390382051021912
2020-03-02,0.020442642222274543
2020-03-03,-0.0387311829620427
2020-03-04,0.012851888673991008
2020-03-05,-0.08264766332486462
2020-03-06,-0.029906630735232587
2020-03-09,-0.11213836272930977
2020-03-10,0.05468733862442132
2020-03-11,-0.09012353278138807
2020-03-12,-0.10085930000265364
2020-03-13,0.032193098297867984
2020-03-16,-0.1500973606358702
