Date,EMN
2015-10-05,0.03135891657019019
2015-10-06,0.02294951900587594
2015-10-07,0.006859183150527137
2015-10-08,0.01475989106421105
2015-10-09,-0.009510560594618078
2015-10-12,0.0026830104495927376
2015-10-13,-0.0016900139833052608
2015-10-14,-0.003949578972587964
2015-10-15,-0.009630140957385014
2015-10-16,-0.013013469895808427
2015-10-19,-0.00043461025071001025
2015-10-20,0.013770293163354541
2015-10-21,-0.013154354624887565
2015-10-22,0.03433781092676047
2015-10-23,0.01975080799650164
2015-10-26,-0.015384466563166055
2015-10-27,0.00683556783815642
2015-10-28,0.020922959564088517
2015-10-29,0.00040747407816899006
2015-10-30,-0.020893121733561726
2015-11-02,0.0004160713906471436
2015-11-03,0.006786479911407017
2015-11-04,-0.019259738806350235
2015-11-05,-0.008836998831311504
2015-11-06,0.006226629437429798
2015-11-09,-0.02587876052172644
2015-11-10,-0.009240526884305766
2015-11-11,-0.017633344071384616
2015-11-12,0.0001481764502684335
2015-11-13,0.017502353267908832
2015-11-16,0.014722817109442898
2015-11-17,-0.00014364219628992814
2015-11-18,0.029023165650313487
2015-11-19,-0.010052851141975072
2015-11-20,0.004513208049863993
2015-11-23,0.002246610671531535
2015-11-24,0.01106714045866819
2015-11-25,-0.01718133049858539
2015-11-27,0.004652415048656211
2015-11-30,0.019505767278874542
2015-12-01,-0.0015138761287251112
2015-12-02,-0.010477144286839102
2015-12-03,-0.008916119783618726
2015-12-04,0.030503401402137253
2015-12-07,-0.03287383456306692
2015-12-08,-0.02806798236901209
2015-12-09,0.028733067817698688
2015-12-10,-0.014482349572544684
2015-12-11,-0.02794978851252572
2015-12-14,-0.011412470285823373
2015-12-15,0.007796053428241079
2015-12-16,0.019339286332011874
2015-12-17,-0.025102090614570804
2015-12-18,-0.0035927629980914144
2015-12-21,0.002704191500690678
2015-12-22,0.011387530303205384
2015-12-23,0.025926505442015912
2015-12-24,-0.004910200664039022
2015-12-28,-0.010158224112963965
2015-12-29,0.012608085818973214
2015-12-30,-0.01838713817208315
2015-12-31,-0.004277076363963017
2016-01-04,-0.013035246939508305
2016-01-05,0.007204090283337905
2016-01-06,-0.019371443793491316
2016-01-07,-0.01625903132945472
2016-01-08,-0.016681996633102325
2016-01-11,-0.02214879257535385
2016-01-12,0.012208976703591112
2016-01-13,-0.0047612636470140135
2016-01-14,0.019933233757404745
2016-01-15,-0.03470926967997956
2016-01-19,-0.008908484057853161
2016-01-20,-0.0067005587245986264
2016-01-21,0.007732763729826342
2016-01-22,0.021387811901215636
2016-01-25,-0.028772173985122662
2016-01-26,0.031435021055997936
2016-01-27,-0.010850426907357824
2016-01-28,0.017260790234609358
2016-01-29,-0.029337089114245152
2016-02-01,-0.01225311225639003
2016-02-02,-0.028448228696077438
2016-02-03,0.04358154555641014
2016-02-04,0.0009790516844623287
2016-02-05,-0.015808300938403574
2016-02-08,-0.02682564925262776
2016-02-09,-0.005785538281429137
2016-02-10,0.003765363097011587
2016-02-11,-0.003580719515684505
2016-02-12,0.03798777782472751
2016-02-16,0.028025285617446105
2016-02-17,0.023893095178952883
2016-02-18,-0.006107989623959198
2016-02-19,-0.016703204910519465
2016-02-22,0.033974129874969394
2016-02-23,-0.024798266111561218
2016-02-24,0.014939682829356205
2016-02-25,0.010648071243964274
2016-02-26,0.009606540590818335
2016-02-29,-0.015500402694504256
2016-03-01,0.03632112716989688
2016-03-02,0.012936261928021331
2016-03-03,0.01707757431216228
2016-03-04,0.017228437806297903
2016-03-07,0.010334657624868848
2016-03-08,-0.021593935923470364
2016-03-09,0.021634881678871842
2016-03-10,-0.013786061022118434
2016-03-11,0.035978504118239885
2016-03-14,-0.01792449380249639
2016-03-15,-0.005276112728268556
2016-03-16,0.02193240462052226
2016-03-17,0.03408602801096028
2016-03-18,-0.0031198296734518127
2016-03-21,0.0016329099857848028
2016-03-22,-0.009238233639342064
2016-03-23,-0.004113552376633911
2016-03-24,0.002891464943467925
2016-03-28,0.000411905565229409
2016-03-29,0.005214901489837498
2016-03-30,0.00027306663035076006
2016-03-31,-0.01419440272763317
2016-04-01,0.019798284988694848
2016-04-04,-0.015748042421780073
2016-04-05,-0.004965693316434927
2016-04-06,0.0016635387208241426
2016-04-07,-0.014807660319371418
2016-04-08,0.010675430043317391
2016-04-11,0.003335650714334726
2016-04-12,0.01454508771898766
2016-04-13,0.015292494735387852
2016-04-14,-0.00268990402870517
2016-04-15,0.006472217159210647
2016-04-18,0.001876212686369172
2016-04-19,0.025675174213706242
2016-04-20,0.0031289410758850167
2016-04-21,-0.01130719011118353
2016-04-22,0.006178370269172007
2016-04-25,-0.0077086072481499235
2016-04-26,0.012376806893902081
2016-04-27,0.010404251772524464
2016-04-28,0.006693192456515895
2016-04-29,-0.02339855609594943
2016-05-02,0.00890306825832865
2016-05-03,-0.011289979014573626
2016-05-04,-0.003150087123076517
2016-05-05,-0.008690181491781246
2016-05-06,0.0077038268263245335
2016-05-09,-0.014498548313047088
2016-05-10,0.01404319671315446
2016-05-11,-0.005803162534182005
2016-05-12,-0.007694151201721677
2016-05-13,-0.027406666100058485
2016-05-16,0.015532474859960788
2016-05-17,0.018002081100671585
2016-05-18,-0.023534036260725255
2016-05-19,-0.0057187296851908265
2016-05-20,0.0035606976579474203
2016-05-23,-0.0015011120782232323
2016-05-24,0.0016401910790480034
2016-05-25,0.016509419490301047
2016-05-26,-0.011140893237422289
2016-05-27,0.0012219331697245206
2016-05-31,-0.005423015960940858
2016-06-01,0.0076334941945417345
2016-06-02,-0.002840865881983401
2016-06-03,-0.012752927303696926
2016-06-06,0.01580342664841705
2016-06-07,0.008657686031363188
2016-06-08,-0.012607271611178028
2016-06-09,-0.024993169463391918
2016-06-10,0.015603473396798462
2016-06-13,0.0016562903456576183
2016-06-14,-0.015573212786271107
2016-06-15,0.0033599177825751614
2016-06-16,0.0004185390330693206
2016-06-17,-0.004323377258595107
2016-06-20,0.008124343845813398
2016-06-21,0.0013894556180342743
2016-06-22,-0.00679911125510313
2016-06-23,0.01997764559362447
2016-06-24,-0.0630048034906251
2016-06-27,-0.03800654378080648
2016-06-28,0.010637054218882502
2016-06-29,0.012028083725877048
2016-06-30,0.008765428373117556
2016-07-01,0.003829411507784375
2016-07-05,-0.03711883912807945
2016-07-06,0.006856638721953079
2016-07-07,0.01377097526963511
2016-07-08,0.022839370753701127
2016-07-11,0.008464861305881755
2016-07-12,0.018234342162595008
2016-07-13,0.005400850252655909
2016-07-14,0.013570762087263155
2016-07-15,-0.0048812666589515
2016-07-18,0.00911008296865723
2016-07-19,-0.008333329806833878
2016-07-20,0.0070028099858800985
2016-07-21,0.0016688709691317083
2016-07-22,-0.0012496559973369514
2016-07-25,0.0025024391828067927
2016-07-26,-0.029399734901893848
2016-07-27,0.0047152380883972445
2016-07-28,0.0007111734021725269
2016-07-29,-0.07304264116209513
2016-08-01,-0.000766433856057569
2016-08-02,-0.016262886276660726
2016-08-03,0.012476735658473848
2016-08-04,-0.0021565751802680166
2016-08-05,0.009107607057027511
2016-08-08,0.0029064449293785266
2016-08-09,-0.0010672968667760907
2016-08-10,-0.009925245839809915
2016-08-11,0.007402881769267067
2016-08-12,-0.008114170574991086
2016-08-15,0.01883018589014407
2016-08-16,-0.008332382604767541
2016-08-17,-0.010846211300546194
2016-08-18,0.002007971497047345
2016-08-19,0.022657139220940703
2016-08-22,0.004370814823114744
2016-08-23,0.006302511402998645
2016-08-24,0.004473566497048775
2016-08-25,0.0056413110729596205
2016-08-26,-0.007233491987729379
2016-08-29,0.012044640083437308
2016-08-30,0.002938483161304406
2016-08-31,-0.005420597541593186
2016-09-01,-0.0017672957607266504
2016-09-02,0.011952295722281736
2016-09-06,-0.003937017202800708
2016-09-07,-0.022251792985657937
2016-09-08,-0.013924074693592026
2016-09-09,-0.01776507766631341
2016-09-12,0.007420048803405965
2016-09-13,-0.007417682688312666
2016-09-14,-0.0043592521828447195
2016-09-15,0.012353081942951372
2016-09-16,-0.015446282848761261
2016-09-19,0.016630151930046688
2016-09-20,-0.007716066554527057
2016-09-21,0.016485237384093354
2016-09-22,0.006272885122135419
2016-09-23,-0.0065380683013472884
2016-09-26,-0.003978908390033009
2016-09-27,0.006453513381506459
2016-09-28,0.01938959182796829
2016-09-29,-0.005841518315980121
2016-09-30,0.019584444047250793
2016-10-03,-0.007239985808799365
2016-10-04,-0.010566951820097037
2016-10-05,0.01022859031233625
2016-10-06,0.007891795912315036
2016-10-07,-0.018023316966106706
2016-10-10,-0.00436300240714238
2016-10-11,-0.013145983888207757
2016-10-12,-0.014392797741202945
2016-10-13,-0.018642311271537704
2016-10-14,0.008864801991511406
2016-10-17,-0.0037657159002142393
2016-10-18,0.02929586426838049
2016-10-19,0.011476806154295804
2016-10-20,0.011951432658461547
2016-10-21,-0.000298739729926667
2016-10-24,0.0010467686616373317
2016-10-25,-0.008067102115625668
2016-10-26,0.010090631839448472
2016-10-27,0.00298170948537102
2016-10-28,0.07016480136444603
2016-10-31,-0.0011109347611423237
2016-11-01,0.002224971697891709
2016-11-02,-0.01942540409189486
2016-11-03,0.010187802150036784
2016-11-04,-0.001820715015933505
2016-11-07,0.015436236006972859
2016-11-08,0.0038694692265039965
2016-11-09,0.01679548268383413
2016-11-10,0.025453315131116927
2016-11-11,-0.006997662053486398
2016-11-14,-0.012764013480235592
2016-11-15,0.00808033586642054
2016-11-16,-0.009084323181511866
2016-11-17,0.00404472942102152
2016-11-18,-0.003894100139014034
2016-11-21,0.020355576322382385
2016-11-22,0.0042277115158140255
2016-11-23,0.007367580311547606
2016-11-25,-0.01867553496161667
2016-11-28,-0.013708131555169034
2016-11-29,-0.0056671126349266965
2016-11-30,0.01940590441632062
2016-12-01,-0.009451655630561606
2016-12-02,0.00295620232933147
2016-12-05,0.006699870425345145
2016-12-06,0.003727139858751949
2016-12-07,0.019758574660937445
2016-12-08,0.011313343600248826
2016-12-09,-0.007329220639612277
2016-12-12,-0.003756394498755311
2016-12-13,0.008769537414293316
2016-12-14,-0.018554431025546436
2016-12-15,0.01626097662276016
2016-12-16,-0.010927659964875991
2016-12-19,0.0023676727909012207
2016-12-20,0.0007873162361906605
2016-12-21,0.0015733280409653272
2016-12-22,-0.006021802626268613
2016-12-23,0.008297207013329366
2016-12-27,-0.0010449559384109186
2016-12-28,-0.011767723938941654
2016-12-29,-0.0007940777256426612
2016-12-30,-0.004104867866565054
2017-01-03,0.009440218134385558
2017-01-04,0.016596205640941664
2017-01-05,0.0038873672667438797
2017-01-06,0.0002583309801682532
2017-01-09,-0.011483969906913694
2017-01-10,0.009398007353853544
2017-01-11,0.022501034583558566
2017-01-12,-0.009485135623338303
2017-01-13,-0.005490517503866532
2017-01-17,-0.012196486516728222
2017-01-18,0.0032493268544704357
2017-01-19,-0.01515739263646032
2017-01-20,0.009471210045010725
2017-01-23,0.0003907761426433787
2017-01-24,0.018887595364949217
2017-01-25,0.014957994117031248
2017-01-26,0.011336445833283193
2017-01-27,-0.032258080615443996
2017-01-30,-0.0010297533877945408
2017-01-31,-0.0015457705938084487
2017-02-01,0.01032249166328647
2017-02-02,-0.008684680422299085
2017-02-03,0.003607722993573148
2017-02-06,0.007059881812339297
2017-02-07,-0.009687538448503674
2017-02-08,0.0020593206324379665
2017-02-09,0.00809263899851742
2017-02-10,0.01121292045818989
2017-02-13,0.00882070348887809
2017-02-14,0.0064949637488140866
2017-02-15,0.003723342227234916
2017-02-16,-0.003462368725176579
2017-02-17,-0.004342190082801234
2017-02-21,0.008473775971820974
2017-02-22,-0.005808021260964802
2017-02-23,-0.00397684983093316
2017-02-24,0.00024919394789346683
2017-02-27,-0.0023697832977672695
2017-02-28,0.003501204586246587
2017-03-01,0.015202214867265917
2017-03-02,-0.02160286650382326
2017-03-03,0.008028975218077328
2017-03-06,-0.010204838597468568
2017-03-07,-0.007670769647218911
2017-03-08,-0.007602240973159979
2017-03-09,-0.00995892168643453
2017-03-10,0.001160233018147716
2017-03-13,0.00661303901442678
2017-03-14,-0.004250762965673172
2017-03-15,0.01733524956600241
2017-03-16,0.003179142929186307
2017-03-17,0.0035489676292472794
2017-03-20,-0.00429434634611936
2017-03-21,-0.016871722228748443
2017-03-22,0.004128901443321009
2017-03-23,0.002698419965481591
2017-03-24,-0.01089357531840529
2017-03-27,0.00971778715191296
2017-03-28,0.024381060138539246
2017-03-29,0.007891495735890874
2017-03-30,0.007705957631735538
2017-03-31,-0.0034534162253058165
2017-04-03,-0.010396150912158064
2017-04-04,0.0036269971105000742
2017-04-05,-0.006604185807111196
2017-04-06,0.00614618697096736
2017-04-07,0.0016210222452888168
2017-04-10,-0.00012473995991968412
2017-04-11,-0.0019915044834557527
2017-04-12,-0.018460875959815826
2017-04-13,-0.009658408221124182
2017-04-17,0.00461968086210196
2017-04-18,0.005747506690297666
2017-04-19,-0.0020317827931866095
2017-04-20,0.013489651614060127
2017-04-21,-0.00414379087417549
2017-04-24,0.024208918367867982
2017-04-25,0.004924087771437158
2017-04-26,-0.002327363627341872
2017-04-27,0.0027016527758156883
2017-04-28,-0.02339029661142178
2017-05-01,0.0077744382763846875
2017-05-02,-0.005474500345507338
2017-05-03,-0.016889921422203247
2017-05-04,-0.005980920704643067
2017-05-05,0.019203649411977164
2017-05-08,-0.0041452899112132124
2017-05-09,-0.011226004406949985
2017-05-10,0.004720033424524539
2017-05-11,-0.011554227113114268
2017-05-12,-0.004367351757368798
2017-05-15,0.01432073786929089
2017-05-16,0.011956324090946602
2017-05-17,-0.028909053519356465
2017-05-18,-0.0001295195796120474
2017-05-19,0.01708759111910063
2017-05-22,0.0054726835427534315
2017-05-23,0.007468558460446362
2017-05-24,-0.0010055103316608527
2017-05-25,0.0020123563876590644
2017-05-26,0.0030125660993565173
2017-05-30,0.0006256239037025768
2017-05-31,0.0018760716141970057
2017-06-01,0.012982190661829263
2017-06-02,-0.0004929371228317159
2017-06-05,-0.007027465519254261
2017-06-06,-0.0032282042155648005
2017-06-07,0.005978667530127213
2017-06-08,0.007306044953214741
2017-06-09,0.014873846397010393
2017-06-12,0.00629880142683148
2017-06-13,0.015380592368243962
2017-06-14,-0.011450339803482978
2017-06-15,-0.006877473459500627
2017-06-16,0.008990391955325583
2017-06-19,0.035520496579288574
2017-06-20,-0.010115817344838351
2017-06-21,-0.022318728300945945
2017-06-22,-0.004566156053242065
2017-06-23,0.001448589776840814
2017-06-26,0.009160157650484946
2017-06-27,-0.002508092650586824
2017-06-28,0.008859964247501129
2017-06-29,-0.010206503595500904
2017-06-30,0.007074452169352874
2017-07-03,0.006072294502750486
2017-07-05,-0.011124575936994452
2017-07-06,0.0004787998210744604
2017-07-07,0.003588037838909708
2017-07-10,0.00882054856194081
2017-07-11,0.00425304414892369
2017-07-12,0.009412023442495476
2017-07-13,-0.007575610858267967
2017-07-14,0.0029358933316483427
2017-07-17,-0.0018735872379720409
2017-07-18,-0.0018771041563636626
2017-07-19,0.012576661975834291
2017-07-20,-0.005455870149349007
2017-07-21,-0.00034989709146748815
2017-07-24,0.00175113713052788
2017-07-25,0.0037297053032503413
2017-07-26,-0.012424437529473309
2017-07-27,-0.0003530703044847261
2017-07-28,-0.023405800355475237
2017-07-31,0.0015655253730184615
2017-08-01,0.0060120593241868026
2017-08-02,0.0026297196746964957
2017-08-03,0.00047697327499274245
2017-08-04,0.00178747293332715
2017-08-07,0.004520122309191965
2017-08-08,-0.003907502644002969
2017-08-09,0.0016641138026676217
2017-08-10,-0.011986528903695004
2017-08-11,-0.00048046381153465934
2017-08-14,0.012618475391672934
2017-08-15,0.006883570568307462
2017-08-16,0.005068071904785754
2017-08-17,-0.029318498246104108
2017-08-18,0.001570742473219422
2017-08-21,0.0027742117143989553
2017-08-22,0.012149584305602978
2017-08-23,0.0028528787284969326
2017-08-24,0.0052143242706257364
2017-08-25,0.000589229976821537
2017-08-28,0.00659844962830336
2017-08-29,-0.010066258196599343
2017-08-30,0.013952099604155555
2017-08-31,0.0052482109656235565
2017-09-01,0.012877044392154646
2017-09-05,-0.02336523344615693
2017-09-06,-0.002345526257517494
2017-09-07,-0.0028209930341946965
2017-09-08,0.0
2017-09-11,0.008959368440370818
2017-09-12,0.007126752913577894
2017-09-13,-0.006960431186210703
2017-09-14,-0.0004701622053830956
2017-09-15,-0.0010584492654724942
2017-09-18,0.0052969280432715315
2017-09-19,0.014752261624745966
2017-09-20,-0.007153245091410687
2017-09-21,-0.002905701635366964
2017-09-22,0.007925587211253138
2017-09-25,0.01364452452274012
2017-09-26,-0.009354238871869924
2017-09-27,0.005872775956840881
2017-09-28,0.029880054986757054
2017-09-29,0.005891395262292987
2017-10-02,0.005415219330507703
2017-10-03,0.003186999988112671
2017-10-04,-0.01720172775651374
2017-10-05,0.012597802755724086
2017-10-06,0.0018716705755872365
2017-10-09,-0.014835187749809298
2017-10-10,-0.009704160467563172
2017-10-11,-0.00709630556440588
2017-10-12,0.0023821922928193295
2017-10-13,0.0032820562122226615
2017-10-16,-0.008798603012572959
2017-10-17,-0.006487034211563936
2017-10-18,0.008705929203818963
2017-10-19,0.00828958689172099
2017-10-20,0.0003376229572094047
2017-10-23,-0.0016884305919757647
2017-10-24,0.020299648059894038
2017-10-25,0.0017687037569549258
2017-10-26,0.004523684224515101
2017-10-27,0.02152948260988463
2017-10-30,-0.012688256232197492
2017-10-31,-0.011000041225125101
2017-11-01,0.001872407764375028
2017-11-02,0.001648451996157041
2017-11-03,0.0020849552648978253
2017-11-06,-0.01051268885841028
2017-11-07,0.002767106695133803
2017-11-08,-0.00022092260796746643
2017-11-09,-0.0067334421476512585
2017-11-10,0.008557314282842121
2017-11-13,0.00749328151755102
2017-11-14,-0.013015497189626912
2017-11-15,-0.007646217193142402
2017-11-16,0.006699981390160481
2017-11-17,-0.00454809731239969
2017-11-20,0.0034546503733206
2017-11-21,0.01066073264599754
2017-11-22,-0.0012085457047851245
2017-11-24,0.0026399094121796196
2017-11-27,-0.002742993376340319
2017-11-28,0.008802111295163062
2017-11-29,-0.003053697705373226
2017-11-30,0.010502228343496789
2017-12-01,-0.004222287671394764
2017-12-04,-0.0063059853414755285
2017-12-05,-0.0021883029115519204
2017-12-06,-0.006468912672859206
2017-12-07,0.00982215838566769
2017-12-08,0.007431968715779558
2017-12-11,0.006725875790964286
2017-12-12,0.0023704683756908818
2017-12-13,0.0006454909964734856
2017-12-14,-0.022239282434513896
2017-12-15,-0.002432755942259446
2017-12-18,0.016735648594913943
2017-12-19,0.006430991461026325
2017-12-20,0.007581561474856002
2017-12-21,-0.0012898326421140194
2017-12-22,-0.0027981765472082643
2017-12-26,0.0035612703126191025
2017-12-27,-0.004839579565794616
2017-12-28,0.009618303923830895
2017-12-29,-0.008349332280392585
2018-01-02,0.017594901474057734
2018-01-03,0.011456631361885794
2018-01-04,0.012165864029470619
2018-01-05,0.00621712230209992
2018-01-08,0.0038098597919675736
2018-01-09,-0.002154465546594486
2018-01-10,-0.00020543408825590692
2018-01-11,0.0025709154476580842
2018-01-12,-0.0007181747417562834
2018-01-16,-0.006363513369445739
2018-01-17,0.0005163787236219797
2018-01-18,-0.00030970768134575
2018-01-19,0.013425597630880137
2018-01-22,-0.0036687914934702137
2018-01-23,0.0019434922094405671
2018-01-24,0.006941844038979683
2018-01-25,0.01662608612268235
2018-01-26,0.020243165092581616
2018-01-29,-0.010556026834704801
2018-01-30,-0.011953033442643757
2018-01-31,-0.008398132623730903
2018-02-01,-0.007663150444389033
2018-02-02,0.008636525287071706
2018-02-05,-0.021758579480237183
2018-02-06,0.019668125722656304
2018-02-07,-0.0004040014896937727
2018-02-08,-0.05465770777958945
2018-02-09,0.013145639432427858
2018-02-12,0.02869181620316974
2018-02-13,0.0038965475054049126
2018-02-14,0.018386456539347007
2018-02-15,0.0041123296481238025
2018-02-16,0.00019950849072603027
2018-02-20,0.0015979940709784923
2018-02-21,0.00797673564151058
2018-02-22,0.004154863187906255
2018-02-23,0.01901284416704674
2018-02-26,0.00744381830092955
2018-02-27,-0.018232281723976063
2018-02-28,-0.012022170855872427
2018-03-01,-0.006628387832465887
2018-03-02,0.003385987709664473
2018-03-05,0.023523876666440735
2018-03-06,0.026182624829198975
2018-03-07,0.003213158538444505
2018-03-08,-0.002449300131586618
2018-03-09,0.03201135146716316
2018-03-12,0.014182475836521657
2018-03-13,-0.013442503460641131
2018-03-14,-0.01194982446282622
2018-03-15,-0.00483745052031892
2018-03-16,0.007665235374391122
2018-03-19,-0.011688936095414104
2018-03-20,-0.004224372086401917
2018-03-21,0.01310343645719958
2018-03-22,-0.03256741198197233
2018-03-23,-0.011253135234070233
2018-03-26,0.024221856419845977
2018-03-27,-0.002754377347480741
2018-03-28,-0.00780932897617681
2018-03-29,0.01343824242435554
2018-04-02,-0.027372633094033927
2018-04-03,0.00262910040783626
2018-04-04,0.00670148778958457
2018-04-05,0.016112087939503583
2018-04-06,-0.023452523088524857
2018-04-09,-0.0015553276991812082
2018-04-10,0.03476448525741316
2018-04-11,-0.010540012809983623
2018-04-12,0.010176944224258078
2018-04-13,-0.007249714335297308
2018-04-16,0.017640664602039946
2018-04-17,0.007921160579129838
2018-04-18,0.002034435378339472
2018-04-19,-0.008304846600434734
2018-04-20,-0.0012098589164295515
2018-04-23,-0.0012110527491721035
2018-04-24,-0.017815501464827466
2018-04-25,-0.0014245110248197745
2018-04-26,0.0071326233037611875
2018-04-27,-0.012275570417825121
2018-04-30,-0.024091566167418588
2018-05-01,0.0005875875976923961
2018-05-02,0.004895147225607355
