Date,ANET
2015-10-08,-0.003285071176542198
2015-10-09,0.006891372052024725
2015-10-12,-0.009076039557520121
2015-10-13,-0.01396396886611273
2015-10-14,-0.011268431314186755
2015-10-15,0.03650088919517702
2015-10-16,0.004457584082612431
2015-10-19,-0.02440830714679032
2015-10-20,-0.019560172036781176
2015-10-21,-0.0029384848537766795
2015-10-22,0.04125943822474509
2015-10-23,0.018918580730260315
2015-10-26,-0.006286554028995028
2015-10-27,-0.030454607292160984
2015-10-28,0.0016692049742725867
2015-10-29,-0.012876813310305324
2015-10-30,-0.009975467915095959
2015-11-02,-0.0404588517117056
2015-11-03,0.005331147144147508
2015-11-04,0.012373460765350952
2015-11-05,-0.016507951040116597
2015-11-06,0.13718528285340348
2015-11-09,-0.022140187040359027
2015-11-10,0.0
2015-11-11,-0.023947771978773624
2015-11-12,-0.02037178805326445
2015-11-13,-0.01047351003002539
2015-11-16,0.041263916417698
2015-11-17,0.018709551028996074
2015-11-18,0.007809123696479681
2015-11-19,0.024967682634714716
2015-11-20,-0.0001400271060861824
2015-11-23,0.03570432815926061
2015-11-24,0.00959847333724162
2015-11-25,-0.01231920414014176
2015-11-27,-0.010303716299069343
2015-11-30,0.0071232416858411085
2015-12-01,0.010609445651613258
2015-12-02,0.013728083461260088
2015-12-03,-0.001327648360677891
2015-12-04,-0.013560279924326846
2015-12-07,0.0002695993704000532
2015-12-08,-0.013742983773711082
2015-12-09,-0.01857924408539502
2015-12-10,-0.018652511222134738
2015-12-11,-0.04198580261663343
2015-12-14,0.04204910126434003
2015-12-15,0.02031827736546732
2015-12-16,-0.0029243711406800044
2015-12-17,0.01759779557377894
2015-12-18,-0.03554767973632411
2015-12-21,0.018357776820167704
2015-12-22,0.01662943658476057
2015-12-23,0.027491408934707806
2015-12-24,0.0034782894478992965
2015-12-28,0.040394596627179036
2015-12-29,0.008457150499386001
2015-12-30,0.0006353628169859515
2015-12-31,-0.011555602058531789
2016-01-04,-0.00565255437708112
2016-01-05,0.01136947333423155
2016-01-06,-0.06067961259672705
2016-01-07,-0.06500746441794769
2016-01-08,0.0017454944957386864
2016-01-11,-0.012487303267811223
2016-01-12,-0.02249667300748115
2016-01-13,-0.026624611658903174
2016-01-14,0.010508427056042935
2016-01-15,-0.008258157525121934
2016-01-19,-0.034695451857225224
2016-01-20,0.012140609500887578
2016-01-21,-0.012941914250711783
2016-01-22,0.028621696343514413
2016-01-25,-0.06886367447664588
2016-01-26,0.0018363404482848456
2016-01-27,0.013997669989710193
2016-01-28,-0.023007358197010386
2016-01-29,0.009756064069203374
2016-02-01,-0.012826927759812423
2016-02-02,-0.02733714103559315
2016-02-03,0.07477448679614396
2016-02-04,0.006779631376478745
2016-02-05,-0.050505014672547976
2016-02-08,-0.08882137838240345
2016-02-09,-0.01779093959897604
2016-02-10,0.010754711223098568
2016-02-11,0.014933717409332692
2016-02-12,0.034394018453536956
2016-02-16,0.05174252774829302
2016-02-17,0.012003365446440872
2016-02-18,-0.02856663994381825
2016-02-19,0.11779876688520097
2016-02-22,0.006153869628906294
2016-02-23,0.008562653601348336
2016-02-24,0.022286252897313563
2016-02-25,0.0034109944519151725
2016-02-26,0.020100397684705618
2016-02-29,-0.006954444376770064
2016-03-01,0.010212969636590907
2016-03-02,-0.036684012043513126
2016-03-03,0.005997024650380434
2016-03-04,-0.042473897748600886
2016-03-07,0.0023346540992825737
2016-03-08,-0.03913044096359253
2016-03-09,0.030058186461634717
2016-03-10,-0.04126139000406903
2016-03-11,0.027818699819346593
2016-03-14,-0.09998411808130636
2016-03-15,-0.007606586139415561
2016-03-16,0.029590015910212042
2016-03-17,0.01298476492026479
2016-03-18,-0.0023927430125547655
2016-03-21,0.041630980805935636
2016-03-22,-0.021217120587413207
2016-03-23,-0.0006721072417776863
2016-03-24,-0.007735041024512057
2016-03-28,0.0011862991274809165
2016-03-29,0.04756258414868064
2016-03-30,0.008402011033961099
2016-03-31,0.01105589854824518
2016-04-01,-0.015213931976026496
2016-04-04,0.019794006345632997
2016-04-05,-0.011835253473905905
2016-04-06,0.037048922853625044
2016-04-07,-0.012627035170873047
2016-04-08,0.01388021446545995
2016-04-11,-0.022304271885746574
2016-04-12,-0.02658908755336209
2016-04-13,0.045256170767728365
2016-04-14,-0.0027833664801650837
2016-04-15,-0.017056884952062812
2016-04-18,0.00772995240865737
2016-04-19,-0.012993140531880387
2016-04-20,0.01427440978222716
2016-04-21,-0.011415160805742786
2016-04-22,0.03843720750166657
2016-04-25,0.0039604284872405415
2016-04-26,0.001365442768779035
2016-04-27,0.011060656923236323
2016-04-28,-0.0145362081808188
2016-04-29,0.013077867737442572
2016-05-02,0.00675468222290454
2016-05-03,-0.04174747375127674
2016-05-04,-0.026762058438529857
2016-05-05,0.016466868210349483
2016-05-06,0.051116701893716865
2016-05-09,-0.023492438303281182
2016-05-10,0.03478388858044745
2016-05-11,-0.0032578294784535444
2016-05-12,-0.010993877441837108
2016-05-13,0.013369376501854324
2016-05-16,0.008153024892115779
2016-05-17,-0.016321137707482003
2016-05-18,0.016890840473013258
2016-05-19,0.002498870674638942
2016-05-20,0.02815257894801615
2016-05-23,0.020963969391462278
2016-05-24,0.010197002294679791
2016-05-25,-0.0049778845667960425
2016-05-26,0.0008337626369800955
2016-05-27,0.011663482455410934
2016-05-31,0.005901733483031135
2016-06-01,0.010779109096176409
2016-06-02,0.011069110077700728
2016-06-03,0.00240320829784757
2016-06-06,-0.005594008506957571
2016-06-07,-0.0010715487159196346
2016-06-08,0.0032179921946529078
2016-06-09,0.004009663899779081
2016-06-10,-0.027156560715383637
2016-06-13,-0.011904799189705662
2016-06-14,0.003323609843683517
2016-06-15,0.008695719935814195
2016-06-16,-0.007799667221436768
2016-06-17,-0.006206103494401427
2016-06-20,0.006106056845873065
2016-06-21,0.0016552102976832295
2016-06-22,-0.017350620883717527
2016-06-23,0.03447308104585134
2016-06-24,-0.09712812515018243
2016-06-27,-0.08582147171417787
2016-06-28,0.017561130632939292
2016-06-29,0.028387069702148438
2016-06-30,0.009723948372115654
2016-07-01,-0.011183557575682124
2016-07-05,-0.0032987603672008925
2016-07-06,0.018597265189754575
2016-07-07,0.021197629658100903
2016-07-08,0.02621217207475146
2016-07-11,0.03056252166289486
2016-07-12,0.004154631424840849
2016-07-13,0.0024255358428080243
2016-07-14,-0.0037005711404098918
2016-07-15,-0.00014288766043524248
2016-07-18,0.019859971882753458
2016-07-19,-0.005883975694958465
2016-07-20,0.004650533192113615
2016-07-21,-0.012905009919068955
2016-07-22,0.0012789020090666625
2016-07-25,0.0100766263652865
2016-07-26,-0.0025291598961193484
2016-07-27,-0.0040850954254690874
2016-07-28,-0.01527573194169718
2016-07-29,0.023699997578144005
2016-08-01,0.011926562979546862
2016-08-02,-0.026760957177962008
2016-08-03,0.015814226695292977
2016-08-04,0.009677346177823232
2016-08-05,-0.0033337667855427577
2016-08-08,0.004459926060267794
2016-08-09,0.027612014322131895
2016-08-10,-0.0008101209907046547
2016-08-11,0.019729717357738652
2016-08-12,0.004240653309126152
2016-08-15,0.03259436870534671
2016-08-16,-0.008306728765225646
2016-08-17,-0.0033505430585436535
2016-08-18,0.021851597122177324
2016-08-19,0.001138858264904119
2016-08-22,-0.020727999655173024
2016-08-23,0.007227639833906174
2016-08-24,-0.006535137496762822
2016-08-25,0.01625180131651094
2016-08-26,0.002538354434804546
2016-08-29,0.00987465249261188
2016-08-30,-0.0010028106434314399
2016-08-31,-0.00012551306216634917
2016-09-01,-0.0001255288176726932
2016-09-02,0.01606625842494136
2016-09-06,0.0029648610526509245
2016-09-07,0.001970637121612384
2016-09-08,0.0
2016-09-09,-0.019545130518919818
2016-09-12,0.014292870600746799
2016-09-13,-0.0021013370301474765
2016-09-14,0.029728648540657376
2016-09-15,0.01563819433067959
2016-09-16,0.007106460641387757
2016-09-19,-0.035281665801110695
2016-09-20,-0.0025600278873301185
2016-09-21,0.023832766505932135
2016-09-22,0.018622481204520813
2016-09-23,0.004570483783893575
2016-09-26,-0.007349566890350712
2016-09-27,0.014455322715601904
2016-09-28,-0.006487460154930069
2016-09-29,-0.006296652309657702
2016-09-30,-0.0016427996672502276
2016-10-03,-0.0003525949535878592
2016-10-04,0.0023515219408103416
2016-10-05,-0.003284443158907635
2016-10-06,0.0058844297142151
2016-10-07,-0.003861025229221049
2016-10-10,0.016326044158011088
2016-10-11,-0.04067949488875522
2016-10-12,-0.011083071613827822
2016-10-13,-0.016201659897580822
2016-10-14,-0.0038385980657275054
2016-10-17,0.0033561750491382103
2016-10-18,0.0017343828980582732
2016-10-19,0.012861747559697712
2016-10-20,-0.0004884116579009223
2016-10-21,0.021011497775210497
2016-10-24,0.005384026542040399
2016-10-25,0.0034511593447599243
2016-10-26,-0.0011859401622748011
2016-10-27,0.00463072172875445
2016-10-28,0.0057912523370149405
2016-10-31,-0.00411279060395664
2016-11-01,-0.006843679422474214
2016-11-02,-0.014969639233054166
2016-11-03,-0.010010876786802125
2016-11-04,0.014985327730264508
2016-11-07,0.030368489418301392
2016-11-08,0.0026794427626515294
2016-11-09,-0.0077843403197502825
2016-11-10,0.005971921863208829
2016-11-11,0.0027935962465264197
2016-11-14,0.019500873771558958
2016-11-15,-0.0004554356676923499
2016-11-16,0.0031894153818985416
2016-11-17,-0.00034062426934056145
2016-11-18,-0.0006814806675355944
2016-11-21,0.07388042455090149
2016-11-22,0.0031752266268443297
2016-11-23,0.0043258458260175825
2016-11-25,-0.00556779877827096
2016-11-28,0.013838976419965121
2016-11-29,-0.004584791453679071
2016-11-30,-0.00753691227785469
2016-12-01,-0.01592653249360909
2016-12-02,-0.0013934070585226443
2016-12-05,-0.004507869241166307
2016-12-06,0.011967661567132692
2016-12-07,0.042723227254999774
2016-12-08,-0.021559216829849848
2016-12-09,-0.014097728111999719
2016-12-12,-0.013452009566764178
2016-12-13,0.020292027077879693
2016-12-14,0.029990513634963856
2016-12-15,-0.011136047900252244
2016-12-16,-0.0011364873366161987
2016-12-19,0.013032707201626081
2016-12-20,0.0006125950285700288
2016-12-21,-0.0005102352220185402
2016-12-22,-0.011128089554373277
2016-12-23,0.0007226893906993048
2016-12-27,0.009181877507957736
2016-12-28,-0.005827026135785007
2016-12-29,-0.005347009183202078
2016-12-30,0.00041345275245396884
2017-01-03,0.0029968060926672813
2017-01-04,0.04811462925826504
2017-01-05,0.0020642787530031903
2017-01-06,-0.006474432473049352
2017-01-09,-0.01737758844237114
2017-01-10,0.009043423997558975
2017-01-11,-0.009460236661664956
2017-01-12,-0.00472505494053721
2017-01-13,0.012828248919862784
2017-01-17,-0.12007573241467107
2017-01-18,0.005440277788466563
2017-01-19,0.011385437342511073
2017-01-20,0.00089168334781764
2017-01-23,-0.001447715795038107
2017-01-24,0.031225639666930594
2017-01-25,0.006596740589368544
2017-01-26,-0.0018263661968321854
2017-01-27,0.009363847625616817
2017-01-30,-0.001172964510379626
2017-01-31,0.0035230259155070165
2017-02-01,0.0029787104180518664
2017-02-02,0.0063640059597969145
2017-02-03,0.006745356325623009
2017-02-06,-0.00010463261293114368
2017-02-07,0.005025606918680925
2017-02-08,0.01531410827604529
2017-02-09,0.003591201286773371
2017-02-10,0.00991719910965183
2017-02-13,0.011338355541838485
2017-02-14,0.008208205028022997
2017-02-15,-0.0004964560281154329
2017-02-16,-0.004966723046531674
2017-02-17,0.18857941234848408
2017-02-21,0.029900934495116882
2017-02-22,-0.006687324061791955
2017-02-23,-0.032430250235364944
2017-02-24,0.02324987610730611
2017-02-27,-0.0016584870579297029
2017-02-28,-0.011628885563390812
2017-03-01,0.013866724560899435
2017-03-02,-0.009532506065128343
2017-03-03,0.004017100724035938
2017-03-06,-0.004501132866823299
2017-03-07,0.013815636956063804
2017-03-08,0.02023453015520027
2017-03-09,-0.0035619075994032245
2017-03-10,0.008774082892081703
2017-03-13,0.02657649271499407
2017-03-14,-0.003687151613730344
2017-03-15,0.010078730545644676
2017-03-16,-0.008886805429502598
2017-03-17,0.007550784320244031
2017-03-20,0.01740824060333801
2017-03-21,-0.01810788442565059
2017-03-22,0.020082769718797966
2017-03-23,-0.0035237588381812346
2017-03-24,0.012992023505666861
2017-03-27,0.0031113940200879764
2017-03-28,0.013542204903222554
2017-03-29,-0.005001105940437789
2017-03-30,-0.003675960104620568
2017-03-31,-0.004065908410958108
2017-04-03,-0.004309422437490773
2017-04-04,0.011389521904009658
2017-04-05,0.006006029054705486
2017-04-06,0.002985029078241608
2017-04-07,-0.01450890652379111
2017-04-10,0.006191070918175834
2017-04-11,0.0004501955178983774
2017-04-12,-0.013950353144886352
2017-04-13,-0.000836697416370269
2017-04-17,0.010581603099801606
2017-04-18,0.0015819714792255635
2017-04-19,0.006543284245312586
2017-04-20,0.0197265138872309
2017-04-21,0.001392265257614822
2017-04-24,0.01712275922131723
2017-04-25,0.0030215695607576087
2017-04-26,-0.00043033681955040315
2017-04-27,0.0020808932610700825
2017-04-28,-7.156825830834102e-05
2017-05-01,0.010455505014671518
2017-05-02,0.0006378195180558599
2017-05-03,-0.0036122229393448224
2017-05-04,-0.0034119686702378527
2017-05-05,0.032239688807764955
2017-05-08,-0.013612501410214861
2017-05-09,0.01527140228218049
2017-05-10,0.003449941525344169
2017-05-11,0.004057014552665494
2017-05-12,0.005478722287016735
2017-05-15,0.004086574137008636
2017-05-16,0.0002034919255833323
2017-05-17,-0.03452015220914051
2017-05-18,0.007867344144321775
2017-05-19,0.004112152315644657
2017-05-22,-0.006385877566202569
2017-05-23,0.00034930530136079163
2017-05-24,0.00754191238876234
2017-05-25,0.02619904914941884
2017-05-26,-0.010873974313787338
2017-05-30,0.005257796439101847
2017-05-31,0.0010868337235612202
2017-06-01,0.007735102129728499
2017-06-02,0.02518172722048928
2017-06-05,0.013595214756991325
2017-06-06,0.006609241627415718
2017-06-07,0.004505934475314666
2017-06-08,0.007818014718644184
2017-06-09,-0.049659803817792225
2017-06-12,0.0020071442492510805
2017-06-13,0.013488276886713724
2017-06-14,-0.004809564721373838
2017-06-15,0.0011916098784823248
2017-06-16,0.002314396041815714
2017-06-19,0.03351366783011822
2017-06-20,-0.010404728997250423
2017-06-21,0.02018967236959357
2017-06-22,0.003920049967323314
2017-06-23,0.017886360748989638
2017-06-26,-0.023759413772450166
2017-06-27,-0.03143612304127452
2017-06-28,0.016031912255077607
2017-06-29,-0.03426294311735467
2017-06-30,-0.001067046784699821
2017-07-03,-0.019360398067077345
2017-07-05,0.01177749155645369
2017-07-06,-0.021464153856894708
2017-07-07,0.02296645647315576
2017-07-10,0.003898647673575839
2017-07-11,0.025510528308602787
2017-07-12,0.014494653745247499
2017-07-13,-0.0039258629886878005
2017-07-14,0.002196784444691735
2017-07-17,0.0007091780666541592
2017-07-18,0.004960728426783634
2017-07-19,0.010513490171780937
2017-07-20,-0.0052655065999125394
2017-07-21,-0.0247449286179654
2017-07-24,0.015040564211992624
2017-07-25,0.01791005513100119
2017-07-26,-0.005063310454163417
2017-07-27,-0.03282445141400536
2017-07-28,-0.010786631557935022
2017-07-31,-0.007380323506632203
2017-08-01,-0.009980509755394329
2017-08-02,-0.029363980028950354
2017-08-03,0.004112618920110389
2017-08-04,0.19437694832911223
2017-08-07,0.009880830677641894
2017-08-08,-0.021928043502697836
2017-08-09,-0.014593360550257395
2017-08-10,-0.016481605487696727
2017-08-11,0.006010962425671229
2017-08-14,0.024805362724314106
2017-08-15,0.0046524927675768435
2017-08-16,0.018054996759329756
2017-08-17,-0.015028506004891917
2017-08-18,0.005553589160532946
2017-08-21,0.0
2017-08-22,0.01883614671608691
2017-08-23,-0.00992870466855389
2017-08-24,0.009221405994872534
2017-08-25,-0.007880788521514748
2017-08-28,0.002187330295042811
2017-08-29,-0.00476711175776845
2017-08-30,0.0269505898075022
2017-08-31,-0.010115218222124245
2017-09-01,0.0076072190923104355
2017-09-05,-0.012733166351229008
2017-09-06,-0.014266963767363139
2017-09-07,0.005326221222146543
2017-09-08,-0.005585955973493206
2017-09-11,0.01523051305515466
2017-09-12,-0.00849917434900993
2017-09-13,0.006155747441857429
2017-09-14,0.0002859114410904695
2017-09-15,0.01154684031250941
2017-09-18,0.03232360841375259
2017-09-19,-0.005255044304615875
2017-09-20,0.03725514102456229
2017-09-21,-0.006684756373837031
2017-09-22,0.020402752824807635
2017-09-25,-0.053493855312498506
2017-09-26,0.010120012235383502
2017-09-27,0.021296393910318123
2017-09-28,0.005360493077679385
2017-09-29,0.010983724473868639
2017-10-02,0.004324624559834067
2017-10-03,-0.005303757526029629
2017-10-04,0.006651855765050341
2017-10-05,-0.001678162773866787
2017-10-06,0.013500693723416335
2017-10-09,0.0022806326549011935
2017-10-10,-0.002844225096222619
2017-10-11,0.0006741500834239744
2017-10-12,-0.009017829810288869
2017-10-13,-0.00036612793138757205
2017-10-16,-0.01229468510526166
2017-10-17,0.009640380258186143
2017-10-18,-0.003515021073395519
2017-10-19,0.0010003287299360508
2017-10-20,0.008152252422883421
2017-10-23,-0.0005737967224808127
2017-10-24,0.007986630061079802
2017-10-25,-0.018073564903427153
2017-10-26,0.011708249636395607
2017-10-27,0.019913423494589688
2017-10-30,0.0026067456250207233
2017-10-31,0.01901506758719318
2017-11-01,-0.013157260947736504
2017-11-02,-0.08156745810582
2017-11-03,0.11215989142567562
2017-11-06,0.02575803782383268
2017-11-07,0.013934608984288
2017-11-08,0.022093934609432875
2017-11-09,-0.0029879984236123036
2017-11-10,0.035120580158372716
2017-11-13,0.01854779818196417
2017-11-14,0.008660947190288537
2017-11-15,-0.009687415886851403
2017-11-16,0.030546956702625083
2017-11-17,0.008844988626517392
2017-11-20,0.034257096295994716
2017-11-21,-0.001654092346874636
2017-11-22,-0.010023602047634417
2017-11-24,0.012760985405865899
2017-11-27,-0.014128720992478194
2017-11-28,0.02057493997094917
2017-11-29,-0.038349399387631045
2017-11-30,-0.004653992423181763
2017-12-01,-0.019174679625641233
2017-12-04,-0.08383992425394093
2017-12-05,0.00749478401871273
2017-12-06,0.008576155093207305
2017-12-07,0.03288546453034069
2017-12-08,0.013326629071442442
2017-12-11,0.004039719836597566
2017-12-12,-0.024319381206279966
2017-12-13,0.031523504617697595
2017-12-14,0.007062569641564487
2017-12-15,0.019010222015648948
2017-12-18,0.018872010705919928
2017-12-19,0.0025914465862324487
2017-12-20,-0.007839008913201773
2017-12-21,0.007730142492265113
2017-12-22,0.002500408209455962
2017-12-26,-0.0037624154646648256
2017-12-27,0.016294646007883662
2017-12-28,0.0047599139442524585
2017-12-29,-0.021027250546159282
2018-01-02,-0.019314046253471218
2018-01-03,0.019781012631976402
2018-01-04,-0.01235145834771667
2018-01-05,0.017534065874110993
2018-01-08,0.060353900529092064
2018-01-09,-0.00430176787045744
2018-01-10,0.009200748424144534
2018-01-11,0.033732399741565944
2018-01-12,-0.00674876225299037
2018-01-16,-0.024167063800859978
2018-01-17,0.03971987623701856
2018-01-18,0.009055990658353386
2018-01-19,0.021305455878687374
2018-01-22,0.01787031606606737
2018-01-23,-0.009213501504735433
2018-01-24,0.0
2018-01-25,0.013253258120553557
2018-01-26,0.024353194090731556
2018-01-29,-0.019435660548941747
2018-01-30,-0.009928340389954049
2018-01-31,0.0021436482735885942
2018-02-01,-0.0029729798507867056
2018-02-02,-0.005527232776988633
2018-02-05,-0.029654876200608582
2018-02-06,0.026415984831025696
2018-02-07,0.033923159074581655
2018-02-08,-0.06072014203536924
2018-02-09,0.030356869472279557
2018-02-12,0.04399200619689925
2018-02-13,0.02825605463519354
2018-02-14,0.0326064973092941
2018-02-15,0.01933005571387425
2018-02-16,-0.18986227946575007
2018-02-20,0.0006412617732083348
2018-02-21,-0.046545144807837
2018-02-22,0.02785365255141592
2018-02-23,0.005149981557983185
2018-02-26,0.056644469901957706
2018-02-27,-0.002732312635756795
2018-02-28,0.04090443384561038
2018-03-01,-0.022021215453611576
2018-03-02,0.029188827002805784
2018-03-05,0.038158325420119654
2018-03-06,0.0239126555816227
2018-03-07,0.01032564243148748
2018-03-08,0.00751081192900549
2018-03-09,0.0046975693039505995
2018-03-12,0.007623242576752842
2018-03-13,-0.025958309950033898
2018-03-14,0.030447416277348482
2018-03-15,-0.008710238202732423
2018-03-16,-0.007367329235376308
2018-03-19,-0.05559712142311746
2018-03-20,0.028948406053743714
2018-03-21,-0.009529819538712236
2018-03-22,-0.031694452018963815
2018-03-23,-0.034814053917139876
2018-03-26,0.025623631770947064
2018-03-27,-0.06376859302348237
2018-03-28,-0.0337406293321324
2018-03-29,0.041445719537430925
2018-04-02,-0.007011392571581676
2018-04-03,0.0
2018-04-04,0.021498154180644047
2018-04-05,0.014596844701983969
2018-04-06,-0.015300255625669612
2018-04-09,0.0030148375680916217
2018-04-10,0.029633920776132028
2018-04-11,-0.002283078945943706
2018-04-12,0.008665421984128008
2018-04-13,-0.09182199544477876
2018-04-16,-0.01949219724128337
2018-04-17,0.07250244392981364
2018-04-18,0.006619985544554563
2018-04-19,-0.008239864150145104
2018-04-20,0.016694616611981017
2018-04-23,-0.024822564251709367
2018-04-24,-0.008340527099989559
2018-04-25,0.0038086436688313796
2018-04-26,0.025650167510768762
2018-04-27,0.012485029911952772
2018-04-30,0.006850571999881039
2018-05-01,0.0027216074614473396
2018-05-02,0.0007162605996733351
2018-05-03,0.009003295130603384
2018-05-04,-0.08512227938104411
2018-05-07,0.029830636472384597
2018-05-08,0.027460801703160342
2018-05-09,0.00050138793832466
2018-05-10,0.004779855717340187
