Date,JNJ
2015-10-06,-0.014141329072170139
2015-10-07,0.016699079887035673
2015-10-08,0.001053031136596605
2015-10-09,0.0030498521879818163
2015-10-12,0.00650081551185977
2015-10-13,-0.005625766799578602
2015-10-14,-0.009638070235987062
2015-10-15,0.027715967745160386
2015-10-16,0.011219610616481024
2015-10-19,-0.0030540588055709694
2015-10-20,-0.0035732519717521782
2015-10-21,0.00040990637123616835
2015-10-22,0.0194613455850583
2015-10-23,0.00783677042344122
2015-10-26,-0.0036886205289009544
2015-10-27,0.002501473485762018
2015-10-28,0.0028944009307758645
2015-10-29,0.00885740006897362
2015-10-30,-0.0033538871883995736
2015-11-02,0.011283764829045806
2015-11-03,-0.002055637788027642
2015-11-04,-0.00019577661966163618
2015-11-05,0.00382584751528392
2015-11-06,-0.004007312142583874
2015-11-09,-0.010596400397162586
2015-11-10,0.006049507601677995
2015-11-11,0.00404128466639242
2015-11-12,-0.015609366248105716
2015-11-13,-0.0038897664135426613
2015-11-16,0.013416426787235647
2015-11-17,0.0027659482183273187
2015-11-18,0.011527201191648961
2015-11-19,-0.0017531160961636871
2015-11-20,0.0072736015646703844
2015-11-23,0.002829745898292435
2015-11-24,-0.007103523303509274
2015-11-25,-0.000784063059723672
2015-11-27,0.004021245026143427
2015-11-30,-0.01103818352479613
2015-12-01,0.011062737450195703
2015-12-02,-0.003028491151706336
2015-12-03,-0.012347173053525173
2015-12-04,0.021430971940575638
2015-12-07,0.0035937673574681916
2015-12-08,-0.00871097648952035
2015-12-09,-0.0026358017541316947
2015-12-10,0.004797080389582042
2015-12-11,-0.009353462517284195
2015-12-14,0.004622520819894227
2015-12-15,0.019383081467175822
2015-12-16,0.010755897872788411
2015-12-17,-0.015297039999132234
2015-12-18,-0.01630625005867037
2015-12-21,-0.003629407078044933
2015-12-22,0.011124419893563164
2015-12-23,0.007594238585517221
2015-12-24,0.0022223456485643833
2015-12-28,-0.004820564987368603
2015-12-29,0.007847077540925174
2015-12-30,-0.002403004953829835
2015-12-31,-0.010213911099351436
2016-01-04,-0.02180688369043493
2016-01-05,0.004179966905672572
2016-01-06,-0.005054665736688446
2016-01-07,-0.011654415091316928
2016-01-08,-0.010683327109880514
2016-01-11,-0.006010713536585666
2016-01-12,0.006866942483938709
2016-01-13,-0.012418480040292112
2016-01-14,0.019274221654572266
2016-01-15,-0.019112035586038245
2016-01-19,0.005154730442067823
2016-01-20,-0.017948626832350434
2016-01-21,0.001984153315942594
2016-01-22,0.008442624044953329
2016-01-25,-0.0036173072962728536
2016-01-26,0.04958470274223692
2016-01-27,0.009685945116509886
2016-01-28,0.001076808065303192
2016-01-29,0.02121838379759411
2016-02-01,-0.0006704203743916892
2016-02-02,-0.009197759923418314
2016-02-03,0.0070590794578684335
2016-02-04,-0.002304470571861228
2016-02-05,-0.03233873224693862
2016-02-08,0.014521174103804046
2016-02-09,-0.00029383482181088993
2016-02-10,-0.002353900774193618
2016-02-11,-0.00029480985349972233
2016-02-12,0.0011799776304042275
2016-02-16,0.004910616349871111
2016-02-17,0.0017593384507090803
2016-02-18,0.016975455716151888
2016-02-19,0.0064742135730486705
2016-02-22,0.005664028254093401
2016-02-23,-0.006396150529429212
2016-02-24,0.008455321446249275
2016-02-25,0.01352891490633401
2016-02-26,-0.005640238450792534
2016-02-29,-0.0053886056515835
2016-03-01,0.019104928059319626
2016-03-02,-0.0016788977517808723
2016-03-03,-0.0036437292443617375
2016-03-04,-0.0014060973705101176
2016-03-07,0.0022532012588016848
2016-03-08,-0.004871622556224642
2016-03-09,0.005837004619887232
2016-03-10,0.002807838997181733
2016-03-11,0.00532029688570268
2016-03-14,-0.00046429996303165577
2016-03-15,0.0009287566306082073
2016-03-16,-0.003247769142324275
2016-03-17,-0.0062379322438331775
2016-03-18,0.007120035324549745
2016-03-21,-0.0020464893507097237
2016-03-22,0.0009322302508578684
2016-03-23,0.010430208107594874
2016-03-24,-0.0017508397199528236
2016-03-28,-0.0007389101148604915
2016-03-29,0.008408130451784235
2016-03-30,-0.0014660399618254827
2016-03-31,-0.00715737007437911
2016-04-01,0.009149576871694487
2016-04-04,-0.005494637420907167
2016-04-05,0.0033148882430111826
2016-04-06,0.004314060101566097
2016-04-07,-0.0013707716675241954
2016-04-08,-0.0015559382812951883
2016-04-11,-0.001191402389381535
2016-04-12,0.005781322923412491
2016-04-13,0.0024633906409861073
2016-04-14,-0.0002730673755174662
2016-04-15,0.003095459346892815
2016-04-18,0.006807297865574213
2016-04-19,0.015775501393471725
2016-04-20,0.007987029299536097
2016-04-21,-8.781788860801054e-05
2016-04-22,-0.0022013677882771754
2016-04-25,0.0016768036794181373
2016-04-26,-0.0052860403573959935
2016-04-27,-0.0012397136804350728
2016-04-28,-0.0025718275891393194
2016-04-29,-0.0035558303481620923
2016-05-02,0.005977401898033641
2016-05-03,-0.0005319225192129684
2016-05-04,-0.004170707770490556
2016-05-05,0.005881063933218966
2016-05-06,-0.0012398686577443918
2016-05-09,0.008692652421715685
2016-05-10,0.0083535721522634
2016-05-11,-0.0026160257621293814
2016-05-12,-0.0012243185672258239
2016-05-13,-0.005865330365090848
2016-05-16,0.0077493826713677105
2016-05-17,-0.005330326787073236
2016-05-18,-0.0021084546251057823
2016-05-19,-0.006514782905068017
2016-05-20,0.005265514179132014
2016-05-23,-0.004261224060003843
2016-05-24,0.004725318658207467
2016-05-25,0.005856615565727363
2016-05-26,-0.003969912514635077
2016-05-27,0.0014173102898842327
2016-05-31,-0.003272658719057353
2016-06-01,0.0007985109745975993
2016-06-02,0.015162466902769012
2016-06-03,0.002358297840623136
2016-06-06,0.008800851662862597
2016-06-07,-0.00034531113547686676
2016-06-08,0.0006047780510216594
2016-06-09,0.010362818218710546
2016-06-10,8.514837522599628e-05
2016-06-13,-0.0018797119821246655
2016-06-14,0.002825254999436977
2016-06-15,-0.006062069069819542
2016-06-16,0.0019757364897816654
2016-06-17,-0.0099451178569544
2016-06-20,0.009179020258758275
2016-06-21,-0.0030890296537106066
2016-06-22,0.0024098267087877545
2016-06-23,0.007899723177767548
2016-06-24,-0.01490859046455495
2016-06-27,0.007956425768053998
2016-06-28,0.014414149506235097
2016-06-29,0.009304226272637939
2016-06-30,0.016508291049855295
2016-07-01,-8.196861505638253e-05
2016-07-05,0.008079734245002301
2016-07-06,0.0030260653978448904
2016-07-07,-0.0010600929466514364
2016-07-08,0.002775222698001789
2016-07-11,0.0006514581693835009
2016-07-12,-8.127974601868093e-05
2016-07-13,0.0006506092814206887
2016-07-14,0.0014634760332528085
2016-07-15,-0.0014613374009898594
2016-07-18,0.0011382237757808777
2016-07-19,0.017135086575455816
2016-07-20,-0.0008782194772046781
2016-07-21,8.000073197145241e-05
2016-07-22,-0.0009592282259415219
2016-07-25,-0.0011197436095521374
2016-07-26,0.002082224395194565
2016-07-27,-0.0030365004051325917
2016-07-28,-0.0024847889035350956
2016-07-29,0.006186952022087855
2016-08-01,0.001357315888879329
2016-08-02,-0.004385845798656307
2016-08-03,-0.007609101543626706
2016-08-04,-0.00032296861312186564
2016-08-05,0.0030682054494324262
2016-08-08,-0.004749036601160883
2016-08-09,-0.0017793253506138695
2016-08-10,-0.0005670500174269621
2016-08-11,0.0033236306841493146
2016-08-12,-0.004443605272487883
2016-08-15,-0.007385085505831501
2016-08-16,-0.016188809893519895
2016-08-17,0.008144523323685204
2016-08-18,-0.004863660205611242
2016-08-19,0.0
2016-08-22,-0.006587614962850985
2016-08-23,0.002602154431761594
2016-08-24,-0.006111823781010939
2016-08-25,-0.0011793216701605491
2016-08-26,0.003963890366500911
2016-08-29,0.007392364177221111
2016-08-30,-0.0037524347983142192
2016-08-31,-0.001088089078139065
2016-09-01,-0.0021787115299098936
2016-09-02,0.0020154593109149577
2016-09-06,0.003603795175250557
2016-09-07,-0.0011691607192522158
2016-09-08,-0.0011704479806134982
2016-09-09,-0.010379077638638434
2016-09-12,0.007866216758228628
2016-09-13,-0.013007738087953968
2016-09-14,0.002125456486704813
2016-09-15,0.0065333363136919065
2016-09-16,-0.003203384733135972
2016-09-19,-0.004989255536385073
2016-09-20,0.0024647925144072325
2016-09-21,0.008138657597467791
2016-09-22,0.0046254734267459074
2016-09-23,-0.005441226027100177
2016-09-26,-0.00866936359836068
2016-09-27,0.012226230831515528
2016-09-28,0.0014261580378804872
2016-09-29,-0.01775704800374689
2016-09-30,0.007333585893545047
2016-10-03,0.00575619860963128
2016-10-04,8.419558806926908e-05
2016-10-05,0.003029804201603481
2016-10-06,-0.0036081100172566938
2016-10-07,0.004126522569516844
2016-10-10,0.004696318871605154
2016-10-11,-0.018030035750740803
2016-10-12,0.0028052613007480964
2016-10-13,0.0024583158805706606
2016-10-14,-0.0059190450875789
2016-10-17,0.00791063299287087
2016-10-18,-0.025993821945654694
2016-10-19,-0.00710507372177327
2016-10-20,0.0024434466222036377
2016-10-21,-0.012448958002750476
2016-10-24,0.0014987381257418608
2016-10-25,0.0030809542418483993
2016-10-26,0.005264682160041501
2016-10-27,0.009951154755018177
2016-10-28,-0.0031978815673048278
2016-10-31,0.0057227298125883674
2016-11-01,-0.005603923945273759
2016-11-02,-0.004161624355077165
2016-11-03,0.0014800399010699294
2016-11-04,0.0006953606312807281
2016-11-07,0.013465657320869129
2016-11-08,0.0033428933059886923
2016-11-09,0.027851337390584874
2016-11-10,-0.006400210474551082
2016-11-11,-0.008950660078956507
2016-11-14,-0.015784750625524535
2016-11-15,-0.0024015754268100764
2016-11-16,0.0003439916994034675
2016-11-17,0.0018049176738150763
2016-11-18,-0.003541452532602185
2016-11-21,-0.0031208523065224814
2016-11-22,-0.01965231704265058
2016-11-23,0.002927393298595149
2016-11-25,0.009374743573969058
2016-11-28,-0.008762010882258808
2016-11-29,-0.0057455054460008315
2016-11-30,-0.010491266490803675
2016-12-01,0.0007189370695854791
2016-12-02,0.005207422269200013
2016-12-05,-0.00017824354311257729
2016-12-06,0.0010718943740724018
2016-12-07,-0.00856683473402875
2016-12-08,-0.0009904044520839816
2016-12-09,0.011442565833419183
2016-12-12,0.02761471939916582
2016-12-13,0.004594406786569083
2016-12-14,-0.0077661986164766494
2016-12-15,0.007826984532927517
2016-12-16,-8.655768340648518e-05
2016-12-19,0.0012079966227083183
2016-12-20,-0.0031026837278073094
2016-12-21,-0.0030262783029101348
2016-12-22,0.0011273936392224293
2016-12-23,0.004504663483355431
2016-12-27,-0.00043127837237211253
2016-12-28,-0.006988058263360575
2016-12-29,0.003388099443302206
2016-12-30,-0.0024242358377946083
2017-01-03,0.005468393390128279
2017-01-04,-0.0016402219767075454
2017-01-05,0.010462407594282297
2017-01-06,-0.004791960887050584
2017-01-09,-0.00017175797483315325
2017-01-10,-0.0010322194103911109
2017-01-11,-0.01231049878240642
2017-01-12,-0.0009588160969015158
2017-01-13,-0.00017461237190563583
2017-01-17,0.002356120141486784
2017-01-18,-0.0014801765520904286
2017-01-19,-0.004358983035268271
2017-01-20,-0.00043792505360773504
2017-01-23,-0.0021022845682704405
2017-01-24,-0.0188747322534647
2017-01-25,0.009305723614799533
2017-01-26,-0.008510549064920658
2017-01-27,0.013769689004733854
2017-01-30,-0.002205035331657057
2017-01-31,0.0010606194177840145
2017-02-01,-0.0001764689484130555
2017-02-02,0.0030026332620483043
2017-02-03,0.0006164110712902904
2017-02-06,-0.002112143871482175
2017-02-07,0.0007055381552514284
2017-02-08,-0.0007050407221209642
2017-02-09,0.005996861474773185
2017-02-10,0.01016800748065294
2017-02-13,0.005553681242824959
2017-02-14,0.004142214503841224
2017-02-15,0.007218910618562502
2017-02-16,0.0075084614042495446
2017-02-17,0.006606169797598316
2017-02-21,0.006730385980028952
2017-02-22,-0.0011701592055536336
2017-02-23,0.018239535129625617
2017-02-24,0.015136528710782304
2017-02-27,-0.0026887806357154265
2017-02-28,-0.0015522974982464799
2017-03-01,0.013501341516925391
2017-03-02,-0.0018568289552260975
2017-03-03,0.001293951507889135
2017-03-06,-0.0006459459819634361
2017-03-07,0.0009700491885955564
2017-03-08,0.0021801082146015727
2017-03-09,0.014907441656502263
2017-03-10,0.002064673087843305
2017-03-13,0.0037236945676768496
2017-03-14,0.002920659898331124
2017-03-15,0.015033725762557015
2017-03-16,-0.0038773005039902664
2017-03-17,-0.0031140334438292117
2017-03-20,7.804159632063268e-05
2017-03-21,-0.0064026560230829865
2017-03-22,-0.007779820043140373
2017-03-23,-0.0028513730892852918
2017-03-24,-0.0033359620826276526
2017-03-27,0.002550360173595001
2017-03-28,-0.0011129727580132531
2017-03-29,-0.0058890400321303105
2017-03-30,-0.002081236319021018
2017-03-31,-0.0008823328239736528
2017-04-03,0.001123757738684894
2017-04-04,-7.999699703575835e-05
2017-04-05,0.000962579334137903
2017-04-06,0.0020032337938915568
2017-04-07,-0.0010398045655221066
2017-04-10,-0.004642799284730992
2017-04-11,-0.0009650570811478021
2017-04-12,0.009498985020178097
2017-04-13,-0.0032694903023171573
2017-04-17,0.005840650324652863
2017-04-18,-0.031021411392015863
2017-04-19,-0.0036938076286465726
2017-04-20,0.004119613972786151
2017-04-21,-0.0009026108899464758
2017-04-24,0.009280501942378505
2017-04-25,0.0043940369406607616
2017-04-26,0.0006485292427553802
2017-04-27,0.001861857127936295
2017-04-28,-0.0021818492988496807
2017-05-01,-0.0010529552192244385
2017-05-02,0.002918566686083812
2017-05-03,-0.0029910208122355675
2017-05-04,0.005027338315021668
2017-05-05,-0.0035496247177005946
2017-05-08,-0.002105460973879536
2017-05-09,-0.0003244269106402742
2017-05-10,-0.0032466453264755613
2017-05-11,0.00317553018178951
2017-05-12,0.0035716240317249515
2017-05-15,0.02709476329055538
2017-05-16,0.006142235210184976
2017-05-17,-0.008609013664179987
2017-05-18,0.0023682258401704903
2017-05-19,0.0002363612603213383
2017-05-22,0.002047149461243958
2017-05-23,0.002043042568813158
2017-05-24,-7.844727643546712e-05
2017-05-25,0.006789192923305043
2017-05-26,-0.004782973484041886
2017-05-30,0.0014969876698394113
2017-05-31,0.008968650201953476
2017-06-01,0.004132287891687625
2017-06-02,0.01009480494248205
2017-06-05,0.0021528078243808757
2017-06-06,0.0036050096939042042
2017-06-07,-0.0006113850752272887
2017-06-08,-0.0015296527904594681
2017-06-09,0.007506934707738777
2017-06-12,0.002204701639433093
2017-06-13,0.0015172362548847573
2017-06-14,0.005680854127250834
2017-06-15,0.002033839337671983
2017-06-16,0.009846760060645776
2017-06-19,-0.0020842433148582362
2017-06-20,0.0011186701434677815
2017-06-21,0.005140941808897459
2017-06-22,0.008449974303168073
2017-06-23,0.002792986809491138
2017-06-26,-0.0006598989025662361
2017-06-27,-0.009754838965768786
2017-06-28,-0.008814011464502891
2017-06-29,-0.008817842621096306
2017-06-30,-0.0026388745820549175
2017-07-03,0.004611162928044976
2017-07-05,0.005568104609763536
2017-07-06,-0.008380484326330429
2017-07-07,0.00015069927772204395
2017-07-10,-0.007469345297359764
2017-07-11,-0.0024327342250896056
2017-07-12,0.007620361982441315
2017-07-13,-0.0027980145632799935
2017-07-14,0.005612019864697615
2017-07-17,-0.003393861703297252
2017-07-18,0.017480315664596846
2017-07-19,0.0055776941553151715
2017-07-20,0.010058617484814292
2017-07-21,-0.009226321142756122
2017-07-24,-0.016997937725608536
2017-07-25,-0.008495393740851509
2017-07-26,-0.007051999292264188
2017-07-27,-0.0009165644744936197
2017-07-28,0.007796670875355627
2017-07-31,0.006598413923686763
2017-08-01,-0.0015823988885733664
2017-08-02,-0.002641175853906108
2017-08-03,0.009004297544970674
2017-08-04,-0.0012752573914984744
2017-08-07,-0.002402602763619144
2017-08-08,-0.004440635605907128
2017-08-09,0.007257971219947423
2017-08-10,-0.001050775115602809
2017-08-11,7.50985193778142e-05
2017-08-14,0.0028550327298295652
2017-08-15,-0.0007494334100683897
2017-08-16,0.005923028418749698
2017-08-17,-0.008422014838301073
2017-08-18,-0.003081772131773297
2017-08-21,0.006182453942837451
2017-08-22,0.009366705176080847
2017-08-23,-0.014105249308743018
2017-08-24,0.000677506191759436
2017-08-25,-0.0028018996907148708
2017-08-28,0.00045570094973879094
2017-08-29,0.003567696104705087
2017-08-30,-0.008622820099217776
2017-08-31,0.00991858168565396
2017-09-01,-0.010123291222988162
2017-09-05,-0.008623810387446418
2017-09-06,0.005927447333282876
2017-09-07,0.011632592997055546
2017-09-08,-0.009153556545949959
2017-09-11,0.017025640091508754
2017-09-12,-0.004354062364137712
2017-09-13,-0.0013571674746948315
2017-09-14,0.013061082051378792
2017-09-15,0.0020126592058660187
2017-09-18,0.00691678416575825
2017-09-19,-0.0011818273432704363
2017-09-20,-0.014790566458369292
2017-09-21,-0.01103447305407479
2017-09-22,-0.002732465446428023
2017-09-25,-0.0016742791664330348
2017-09-26,-0.001753380645931557
2017-09-27,-0.009088446081358725
2017-09-28,-0.0021579211862940983
2017-09-29,0.00417102382334833
2017-10-02,0.009306897872086939
2017-10-03,0.0067064420560418725
2017-10-04,0.005980028966627637
2017-10-05,0.0022575447713368835
2017-10-06,0.00022540946898907954
2017-10-09,0.0017264705754846954
2017-10-10,0.0033717870968237307
2017-10-11,0.020537913422889797
2017-10-12,0.0013172422661555938
2017-10-13,-0.00292336195827958
2017-10-16,-0.0022721804597893858
2017-10-17,0.03430798962663473
2017-10-18,-0.0007814150714120505
2017-10-19,0.009667310458597145
2017-10-20,0.002534713753716611
2017-10-23,0.008567462140578908
2017-10-24,-0.013786598506503434
2017-10-25,0.00508320892018066
2017-10-26,-0.003863388826000236
2017-10-27,-0.00021144076821033586
2017-10-30,-0.012554838813937041
2017-10-31,-0.004214035369142111
2017-11-01,0.004088300332889538
2017-11-02,-0.00035698584366483654
2017-11-03,0.0010718812700352132
2017-11-06,-0.0022844163589597066
2017-11-07,7.160438880027264e-05
2017-11-08,0.01108975702448367
2017-11-09,-0.006863794755573638
2017-11-10,-0.005628985728196589
2017-11-13,0.001433054594129235
2017-11-14,-0.0019316926647502397
2017-11-15,-0.0027958718943335015
2017-11-16,-0.0016538299388005884
2017-11-17,-0.006264598443105451
2017-11-20,-0.0005076231634507655
2017-11-21,0.0029728094569785313
2017-11-22,-0.007589953874581057
2017-11-24,0.005244545104156728
2017-11-27,0.006779662877342885
2017-11-28,0.013903091357341024
2017-11-29,-0.001499896436042314
2017-11-30,-0.0034330422814903283
2017-12-01,0.004665019177556795
2017-12-04,-0.006929541992769073
2017-12-05,0.004747785086772094
2017-12-06,0.00995230048203477
2017-12-07,-0.007443655744764133
2017-12-08,0.004142316031318094
2017-12-11,0.003911978803588845
2017-12-12,0.010344622281208027
2017-12-13,0.0020338043088274915
2017-12-14,-0.008678282272133742
2017-12-15,0.005718562058764753
2017-12-18,-0.004632937558388117
2017-12-19,-0.00014108572165383304
2017-12-20,-0.004373212576294749
2017-12-21,-0.0007080938216981192
2017-12-22,-0.006663746984282737
2017-12-26,-0.0002141659241262639
2017-12-27,0.0034263140624437582
2017-12-28,-7.109317403108939e-05
2017-12-29,-0.005976335001463773
2018-01-02,-0.0035071834153072023
2018-01-03,0.009552953695179056
2018-01-04,-7.1165176114385e-05
2018-01-05,0.008253136813305861
2018-01-08,0.0012703788698629204
2018-01-09,0.01585749910899148
2018-01-10,-0.001179629292567097
2018-01-11,0.0056952355492401185
2018-01-12,0.006699795516732054
2018-01-16,0.00754670401111035
2018-01-17,0.0008168353690996
2018-01-18,-0.000407956300274237
2018-01-19,0.002994757940652848
2018-01-22,0.0052930754442692685
2018-01-23,-0.042594761866739494
2018-01-24,0.0016921397705857988
2018-01-25,0.016400083589749093
2018-01-26,0.006440668599699162
2018-01-29,-0.011353615541694229
2018-01-30,-0.008699861428337341
2018-01-31,-0.029768762124814163
2018-02-01,0.013242493730943883
2018-02-02,-0.016711902811979873
2018-02-05,-0.05294891827818504
2018-02-06,0.011043617685463358
2018-02-07,-0.0031097795879653223
2018-02-08,-0.03850259208449902
2018-02-09,0.02508707879644345
2018-02-12,0.0057130656372688104
2018-02-13,-0.0023797314263890312
2018-02-14,-0.00223154112754409
2018-02-15,0.01203042188662029
2018-02-16,0.014630786944664242
2018-02-20,-0.017123347695077173
2018-02-21,-0.007335479490361174
2018-02-22,0.0
2018-02-23,0.016242069543904947
2018-02-26,0.00678460868556785
2018-02-27,-0.003028941996359058
2018-02-28,-0.01359449411519753
2018-03-01,-0.02001848167749587
2018-03-02,0.01209944104832883
2018-03-05,0.007529786639471903
2018-03-06,-0.012096415438521246
2018-03-07,0.006395181791266413
2018-03-08,0.023403634473873947
2018-03-09,0.01317576042419022
2018-03-12,-0.008744385734680393
2018-03-13,0.01296833902459027
2018-03-14,-0.015109641360374404
2018-03-15,0.005592139897834025
2018-03-16,0.00465974501298505
2018-03-19,-0.02573288872468882
2018-03-20,0.007447905333161753
2018-03-21,-0.00015257156486481183
2018-03-22,-0.029041842633018677
2018-03-23,-0.017899467105351508
2018-03-26,0.018305671688555236
2018-03-27,-0.0014129990480917787
2018-03-28,0.0018865910834591215
2018-03-29,0.005492263049636126
2018-04-02,-0.02801417125339245
2018-04-03,0.030427178711416536
2018-04-04,0.016049967942462606
2018-04-05,0.0023005339352415444
2018-04-06,-0.01996804843281308
2018-04-09,0.010773025451411344
2018-04-10,0.005946748262676271
2018-04-11,-0.004759913525294368
2018-04-12,0.006171188966586971
2018-04-13,0.001456700265639821
2018-04-16,0.008727774594290194
2018-04-17,-0.009259501720850438
2018-04-18,-0.021602383995872
2018-04-19,-0.001331087766357597
