Date,PAYX
2018-05-02,-0.006534081772389233
2018-05-03,0.013975708108200147
2018-05-04,0.011999281884645718
2018-05-07,0.0024035131328701276
2018-05-08,-0.0066129888710367846
2018-05-09,0.0100666351633929
2018-05-10,0.012538326854292459
2018-05-11,0.005556227736198682
2018-05-14,0.002999765081776129
2018-05-15,0.011648165832679913
2018-05-16,0.01073588970637962
2018-05-17,-0.008312900922500366
2018-05-18,0.006209237860993699
2018-05-21,0.004628245392477748
2018-05-22,0.004606633908927904
2018-05-23,0.002293223370042785
2018-05-24,0.004575234246242843
2018-05-25,0.00045558278891655313
2018-05-29,-0.00440076948202861
2018-05-30,0.005334423536433208
2018-05-31,-0.005760936772822189
2018-06-01,0.013723682308803609
2018-06-04,0.005264968385517488
2018-06-05,0.004039793528403335
2018-06-06,0.014456040404957182
2018-06-07,-0.006463732788894561
2018-06-08,0.007984641077243282
2018-06-11,-0.0004402808892511878
2018-06-12,0.019224913720749193
2018-06-13,0.0007201190792329726
2018-06-14,-0.0023023023566097756
2018-06-15,0.006345822804599832
2018-06-18,-0.004729456768327478
2018-06-19,0.0
2018-06-20,0.0067675991612659026
2018-06-21,-0.0030031445014635505
2018-06-22,0.0073160443111341955
2018-06-25,-0.007690403001280877
2018-06-26,-0.009758747780688415
2018-06-27,-0.030579813972957726
2018-06-28,0.015996430644036996
2018-06-29,0.005738634251514885
2018-07-02,-0.004535267325215586
2018-07-03,-0.0038215805139294456
2018-07-05,0.019179883878052584
2018-07-06,0.010277988055182208
2018-07-09,0.0027225934941808028
2018-07-10,-0.004144261408252747
2018-07-11,-0.0021525110227677002
2018-07-12,0.011935955689785116
2018-07-13,0.0024152953748644013
2018-07-16,-0.007938287593094007
2018-07-17,0.006858789000371068
2018-07-18,-0.007947700753644593
2018-07-19,0.008440622062228176
2018-07-20,0.000851246155233909
2018-07-23,0.004393907933833097
2018-07-24,0.0050802761858910195
2018-07-25,0.010952443979722837
2018-07-26,-0.004306073448861136
2018-07-27,-0.010600764559951958
2018-07-30,-0.024672476591089287
2018-07-31,0.005829287932459071
2018-08-01,-0.005071074702607925
2018-08-02,0.00932036915475365
2018-08-03,0.006203822419073912
2018-08-06,0.00946374523625182
2018-08-07,0.011221684143811084
2018-08-08,-0.0012641597383051817
2018-08-09,0.002109183327792419
2018-08-10,-0.003228144686864831
2018-08-13,0.0019716762440726843
2018-08-14,-0.0032320950533952786
2018-08-15,0.002960408824450367
2018-08-16,0.01054294836905978
2018-08-17,0.0059813089946723075
2018-08-20,0.00027654931615139766
2018-08-21,0.002350213171042892
2018-08-22,0.0011031694942880144
2018-08-23,0.0020662761804206564
2018-08-24,0.0034369709871084897
2018-08-27,-0.0049325781704112615
2018-08-28,-0.003304235488813867
2018-08-29,0.007045189729751211
2018-08-30,-0.00041133127231607336
2018-08-31,0.00521471390928907
2018-09-04,-0.0023212075359561046
2018-09-05,0.010125981262901318
2018-09-06,0.010701608658006068
2018-09-07,-0.007639183697510488
2018-09-10,0.0022956192605967374
2018-09-11,0.004581919890645159
2018-09-12,-0.005767891651733081
2018-09-13,0.007015350853954994
2018-09-14,-0.003483646410327834
2018-09-17,-0.0020161111644324547
2018-09-18,0.005388417170405724
2018-09-19,-0.008575598667870832
2018-09-20,0.010406900561605203
2018-09-21,0.006554260156539371
2018-09-24,-0.00943511455313939
2018-09-25,-0.011000705027054303
2018-09-26,-0.0017638770237673462
2018-09-27,-0.0019022468850016239
2018-09-28,0.002723265785393947
2018-10-01,0.0009503798504237881
2018-10-02,0.014378064660228507
2018-10-03,-0.021128079604906258
2018-10-04,-0.011065790814899334
2018-10-05,0.007597818212160101
2018-10-08,-0.007951696429418398
2018-10-09,0.0019347752166058996
2018-10-10,-0.04124141322450314
2018-10-11,-0.028485380800157167
2018-10-12,0.010810316471978387
2018-10-15,-0.003516113763519013
2018-10-16,0.012790525766591232
2018-10-17,0.0
2018-10-18,-0.01248383499589023
2018-10-19,-0.0013228804019906892
2018-10-22,-0.00544599523957956
2018-10-23,-0.021015088229329626
2018-10-24,-0.03008321453014573
2018-10-25,0.011845196418394988
2018-10-26,-0.014017216328665705
2018-10-29,-0.0014058147912049401
2018-10-30,0.01110744112103923
2018-10-31,0.022163329239582197
2018-11-01,-0.007634716290010779
2018-11-02,0.007693453625733593
2018-11-05,0.012062942321036108
2018-11-06,0.013578676378503962
2018-11-07,0.019351083560233517
2018-11-08,0.007593531749241045
2018-11-09,0.0002896951155375582
2018-11-12,-0.01535778803373189
2018-11-13,-0.003089950568292421
2018-11-14,-0.015203010188218902
2018-11-15,0.018285353712168995
2018-11-16,0.013394181870273858
2018-11-19,-0.006390611011261704
2018-11-20,-0.016225584002669824
2018-11-21,0.00044555359207443246
2018-11-23,-0.001039666827531427
2018-11-26,0.017097938229929
2018-11-27,0.01096338990064405
2018-11-28,0.024435836913308195
2018-11-29,-0.013126374635259452
2018-11-30,0.0120137969058709
2018-12-03,0.0035331833271787794
2018-12-04,-0.024081172909486526
2018-12-06,-0.0018760370970084539
2018-12-07,-0.021540804988011808
2018-12-10,0.006501154229129558
2018-12-11,0.00029336943573521346
2018-12-12,-0.00029328339535106274
2018-12-13,-0.010863513748052389
2018-12-14,-0.02196475747835902
2018-12-17,-0.014416089476877114
2018-12-18,-0.009699663848025009
2018-12-19,0.006840913243904234
2018-12-20,0.0030884827846211493
2018-12-21,-0.017241494938771584
2018-12-24,-0.03446137508505631
2018-12-26,0.04347833932656542
2018-12-27,0.013681610322443749
2018-12-28,-0.008128721484949586
2018-12-31,0.007422502209973869
2019-01-02,-0.0012280402354439834
2019-01-03,-0.01690480134962058
2019-01-04,0.03485993985690827
2019-01-07,-0.0052871370252071115
2019-01-08,0.00759332988513628
2019-01-09,-0.000603089629428899
2019-01-10,0.016588822507909384
2019-01-11,-0.0017799939814340249
2019-01-14,-0.0008919283787710564
2019-01-15,0.013535635533418189
2019-01-16,0.004989762627492844
2019-01-17,0.003942713336918091
2019-01-18,0.016727380292544503
2019-01-22,-0.0071529740440722245
2019-01-23,0.006339696982344822
2019-01-24,-0.003149580591225609
2019-01-25,0.011059626093890218
2019-01-28,-0.005540564901907352
2019-01-29,-0.00385690201003297
2019-01-30,0.020220559156982842
2019-01-31,0.003117367982713448
2019-02-01,0.015254331843561397
2019-02-04,0.008208071113203541
2019-02-05,0.017524305315200994
2019-02-06,-0.0005426808208067735
2019-02-07,0.0008142448616663689
2019-02-08,0.006778772848926806
2019-02-11,-0.00282808693918446
2019-02-12,0.010533661904716274
2019-02-13,0.005612781778168374
2019-02-14,-0.0010632767278965227
2019-02-15,0.008114791938144128
2019-02-19,-0.008577422766060772
2019-02-20,0.002529048592275318
2019-02-21,0.0003986406171812007
2019-02-22,0.007166325373848315
2019-02-25,-0.000658602871254077
2019-02-26,0.003164347254856592
2019-02-27,0.005783165035422311
2019-02-28,0.006534329989613452
2019-03-01,0.005323638194150382
2019-03-04,-0.012011121430726246
2019-03-05,0.006666827750515747
2019-03-06,-0.0024673075627875685
2019-03-07,-0.008070860332917706
2019-03-08,0.0018371289400818114
2019-03-11,0.015457251345113665
2019-03-12,0.00283798782475575
2019-03-13,0.0068177782730369785
2019-03-14,0.009198553281054345
2019-03-15,0.0030388579612734556
2019-03-18,0.0011353937948905823
2019-03-19,-0.0026474456815679392
2019-03-20,-0.008595564524566224
2019-03-21,0.013897844138670346
2019-03-22,-0.013581171371260359
2019-03-25,0.0038242085685531446
2019-03-26,0.017272141932233254
2019-03-27,-0.01048688794579633
2019-03-28,-0.0026493330315116026
2019-03-29,0.01454756717096295
2019-04-01,0.009102178663451976
2019-04-02,0.0011121124580117936
2019-04-03,0.0007405090216336951
2019-04-04,-0.008386943838270211
2019-04-05,0.004228996990072398
2019-04-08,0.000990807439154029
2019-04-09,-0.0008659134698699722
2019-04-10,0.004829743814826815
2019-04-11,0.0025880615277484864
2019-04-12,0.009957222671701293
2019-04-15,0.0025558188531766834
2019-04-16,-0.009469622328208138
2019-04-17,-0.0003676678608921513
2019-04-18,0.0003678030902676266
2019-04-22,0.00024526219046627773
2019-04-23,0.024138992602695808
2019-04-24,-0.0011960128650053692
2019-04-25,-0.002994934488080081
2019-04-26,0.006728266386931692
2019-04-29,-0.002148305281929108
2019-04-30,0.008372385032040963
2019-05-01,-0.02775495058090638
2019-05-02,0.009881797851989838
2019-05-03,0.022106772841091527
2019-05-06,0.0007093065783674302
2019-05-07,-0.01405443061580669
2019-05-08,0.008504503527946294
2019-05-09,0.0014256905237894912
2019-05-10,0.009132939074254054
2019-05-13,-0.01786558151178319
2019-05-14,0.015070944816393927
2019-05-15,0.010215218027217698
2019-05-16,0.018694789469639872
2019-05-17,-0.004270676343186008
2019-05-20,-0.0012750803630746654
2019-05-21,0.011026136128396757
2019-05-22,0.0004589657866154173
2019-05-23,-0.012506840742282699
2019-05-24,0.0012778732659006753
2019-05-28,0.0
2019-05-29,-0.005686312374519553
2019-05-30,0.0065359595497080925
2019-05-31,-0.0052177826503566616
2019-06-03,-0.015852916598305344
2019-06-04,0.011015297865602847
2019-06-05,0.012535130810338302
2019-06-06,0.00763610632927425
2019-06-07,0.005855777861533129
2019-06-10,0.0022835560829495005
2019-06-11,-0.008542447495209604
2019-06-12,0.0025272053906724157
2019-06-13,-0.0038958354818809937
2019-06-14,-0.002875841013915581
2019-06-17,-0.004614953506639097
2019-06-18,0.006722834521214693
2019-06-19,0.003223057545606478
2019-06-20,0.004819892234613432
2019-06-21,-0.011877414127632324
2019-06-24,-0.003929500668772623
2019-06-25,-0.01601313461518905
2019-06-26,-0.035731266106480586
2019-06-27,0.004035641618681751
2019-06-28,0.0023144578512843683
2019-07-01,0.014825824268220655
2019-07-02,0.0014366903655722574
2019-07-03,0.01159895127117605
2019-07-05,0.008392120254400615
2019-07-08,-0.0053921475266739405
2019-07-09,0.004242866223955533
2019-07-10,0.0029336768989709494
2019-07-11,-0.0015206523862557608
2019-07-12,0.004570402490663428
2019-07-15,0.00011660203151619974
2019-07-16,-0.0008164384798485802
2019-07-17,-0.005019956642680623
2019-07-18,0.004223627230116822
2019-07-19,-0.012034013773756791
2019-07-22,-0.005558282408588355
2019-07-23,0.006302740388925976
2019-07-24,0.005081870748904649
2019-07-25,0.004350408413572815
2019-07-26,0.013579750740832619
2019-07-29,-0.004042432307998722
2019-07-30,-0.0010436351487934648
2019-07-31,-0.028882171308060034
2019-08-01,0.009993812995328755
2019-08-02,0.0005961566156800213
2019-08-05,-0.03633978388971515
2019-08-06,0.017185709891915035
2019-08-07,-0.0002429971439573686
2019-08-08,0.026261639097893585
2019-08-09,-0.010188692979279601
2019-08-12,-0.008976368780181154
2019-08-13,0.011231743163868435
2019-08-14,-0.03188798412884808
2019-08-15,-0.011966645570561374
2019-08-16,0.017230536313582512
2019-08-19,0.010065384733892069
2019-08-20,-0.004132038001842808
2019-08-21,0.006955445911339453
2019-08-22,-0.0032719503125671068
2019-08-23,-0.030759831601493648
2019-08-26,0.009156850626316437
2019-08-27,0.002610543124764275
2019-08-28,0.004587311606201627
2019-08-29,0.010242948920691664
2019-08-30,-0.0019545989701158506
2019-09-03,-0.008567895885695176
2019-09-04,0.017160586590791116
2019-09-05,0.01711371230836578
2019-09-06,0.0032219726552995542
2019-09-09,-0.02688261755728516
2019-09-10,-0.013078984121470127
2019-09-11,0.006317102093110982
2019-09-12,0.005414942000928624
2019-09-13,-0.0008569720807926062
2019-09-16,-0.006860768654352478
2019-09-17,0.01838100192302128
2019-09-18,0.0026655489679492383
2019-09-19,-0.0032625044971935635
2019-09-20,0.00048507877477188543
2019-09-23,-0.004119413813562733
2019-09-24,-0.006447443446785939
2019-09-25,0.0072240734391244565
2019-09-26,0.0037684553177996793
2019-09-27,-0.012716485642548236
2019-09-30,0.015334050133310573
2019-10-01,-0.010632208511241137
2019-10-02,0.017829071756176207
2019-10-03,-0.009478253542412496
2019-10-04,0.021681176435592198
2019-10-07,-0.016834552361933097
2019-10-08,-0.010249665396440788
2019-10-09,0.012426727870856524
2019-10-10,0.010108414663869913
2019-10-11,0.008220065731160409
2019-10-14,0.0008268801806501358
2019-10-15,0.001889596668849025
2019-10-16,-0.001296333870847155
2019-10-17,-0.0002361002147036606
2019-10-18,-0.005665069440871862
2019-10-21,0.005104237098713549
2019-10-22,-0.016651115195148614
2019-10-23,0.009607181557850675
2019-10-24,0.007493324295855031
2019-10-25,-0.0020068605808051254
2019-10-28,-0.0013011807220700833
2019-10-29,0.0015400065159902887
2019-10-30,0.0011827576549394703
2019-10-31,-0.0046414027902587085
2019-11-01,0.0029892753709543918
2019-11-04,-0.005125805276877116
2019-11-05,-0.0104245036735936
2019-11-06,0.0008481785455594082
2019-11-07,0.0026612216806474187
2019-11-08,0.004464408792272723
2019-11-11,-0.005045157231494679
2019-11-12,0.002535207045709864
2019-11-13,0.005900740720679254
2019-11-14,0.011253325671079173
2019-11-15,0.0027226250514518213
2019-11-18,0.004250589459821041
2019-11-19,0.008582484058615725
2019-11-20,-0.0004665198354293354
2019-11-21,-0.009212847966817095
2019-11-22,-0.003766608554043982
2019-11-25,0.002599606408174804
2019-11-26,0.014847997883219
2019-11-27,0.004296344346828684
2019-11-29,-0.0042779647372140905
2019-12-02,-0.01648916695523106
2019-12-03,-0.002597128109267821
2019-12-04,0.0009469758481226442
2019-12-05,-0.0016556664794293852
2019-12-06,0.008410344238559908
2019-12-09,-0.005168335199861485
2019-12-10,-0.0021253853050887672
2019-12-11,-0.0028401312968608927
2019-12-12,0.0055774139873348005
2019-12-13,0.004012590434030239
2019-12-16,-0.001998276950040845
2019-12-17,0.003533095328628777
2019-12-18,-0.005163798470391501
2019-12-19,0.0027132015343007687
2019-12-20,0.006235320812737921
2019-12-23,-0.0072487806684036205
2019-12-24,-0.0030620583299757476
2019-12-26,0.0007088319289356715
2019-12-27,0.0048398999332768255
2019-12-30,-0.002702256541153858
2019-12-31,0.0020026444062075655
2020-01-02,0.0005881282282407252
2020-01-03,-0.003407680090713683
2020-01-06,-0.00011772514297236913
2020-01-07,-0.005541794588503235
2020-01-08,0.009841088142930943
2020-01-09,0.0068098208108664515
2020-01-10,-0.005597493863644054
2020-01-13,0.011610159844629653
2020-01-14,0.004173507534871002
2020-01-15,0.008658367428835634
2020-01-16,0.006867234900083563
2020-01-17,0.0030693630021039198
2020-01-21,0.004646588405223584
2020-01-22,0.011392973460334632
2020-01-23,-0.00011157078318380087
2020-01-24,-0.008254349563576069
2020-01-27,-0.013496678013982022
2020-01-28,0.010830972137236383
2020-01-29,-0.01421150849810926
2020-01-30,0.00640705442959888
2020-01-31,-0.017975638459778565
2020-02-03,0.009210867663671518
2020-02-04,0.019870450040091026
2020-02-05,-0.0028320279299129947
2020-02-06,0.0047712666672417026
2020-02-07,-0.005313643954346414
2020-02-10,0.005796776263422121
2020-02-11,-0.007797580082238631
2020-02-12,0.0019362541823986223
2020-02-13,0.007161526026774112
2020-02-14,0.00688487142006089
2020-02-18,0.001681662786509719
2020-02-19,0.008392798273159308
2020-02-20,0.0013320915810484113
2020-02-21,-0.013077976936311297
2020-02-24,-0.020662582900100146
2020-02-25,-0.041279952409231435
2020-02-26,-0.015906904672671973
2020-02-27,-0.04107902016214826
2020-02-28,-0.017997656043386767
2020-03-02,0.0593701420666648
2020-03-03,-0.036793402496264505
2020-03-04,0.04199342480339152
2020-03-05,-0.037144531616375764
2020-03-06,-0.022945402051295583
2020-03-09,-0.06503219441241237
2020-03-10,0.05865300421118791
2020-03-11,-0.026463263852224972
2020-03-12,-0.11006969205408201
2020-03-13,0.07673780623438131
2020-03-16,-0.1948015067893648
2020-03-17,0.05501556364195581
2020-03-18,0.04128957555622326
2020-03-19,-0.08325418038349308
2020-03-20,-0.1044286694812031
2020-03-23,-0.030402164697033718
2020-03-24,0.1819802200114462
2020-03-25,0.00873084795879664
2020-03-26,0.09287608849823292
2020-03-27,-0.08361256428048203
2020-03-30,0.0706334614245514
2020-03-31,-0.023285058344026388
2020-04-01,-0.036713142017354206
2020-04-02,0.006929641808111953
2020-04-03,-0.024250466182017427
2020-04-06,0.09638964728371735
2020-04-07,-0.007198594552619064
2020-04-08,0.0037024621873087415
2020-04-09,0.022748257196892885
2020-04-13,-0.03591829337664887
2020-04-14,0.03102114632578501
2020-04-15,-0.018899287690177458
2020-04-16,-0.017259770604807434
2020-04-17,0.058491110342107744
2020-04-20,-0.015407285072753463
2020-04-21,-0.036713919962711006
2020-04-22,0.043736403140128166
2020-04-23,0.0013468913218919187
2020-04-24,0.01763562218928172
2020-04-27,0.0069027048226053545
2020-04-28,0.0014585646473113112
2020-04-29,0.017477414116530143
2020-04-30,-0.01918119293328513
2020-05-01,-0.02802131073426295
2020-05-04,0.008558626102612488
2020-05-05,0.007592815204194858
2020-05-06,-0.008274231600483906
2020-05-07,0.014153774535063501
2020-05-08,-0.014103213077623855
2020-05-11,-0.011920699308294536
2020-05-12,-0.034383815586888744
2020-05-13,-0.03310970029992821
2020-05-14,0.030021228187651294
2020-05-15,0.004752097734226357
2020-05-18,0.04571972684602521
2020-05-19,-0.01100553079566835
2020-05-20,0.033688991326682904
2020-05-21,-0.006046086797876327
2020-05-22,0.0026703593977317475
2020-05-26,0.025895316299741067
2020-05-27,0.024953284855875113
2020-05-28,0.014354060138216829
2020-05-29,0.0027744890060490413
2020-06-01,-0.004565454752216147
2020-06-02,0.017651160243986608
2020-06-03,0.02144248194285847
2020-06-04,-0.008022694155299659
2020-06-05,0.0789864328167924
2020-06-08,0.003372724686751649
2020-06-09,-0.031000821767954934
2020-06-10,-0.00693842259307742
2020-06-11,-0.06119816530787059
2020-06-12,0.01653821760690133
2020-06-15,0.017489387850744276
2020-06-16,0.01878705191725283
2020-06-17,-0.0066699798169239655
2020-06-18,-0.005529835660465721
2020-06-19,-0.020653976940912644
2020-06-22,0.0037850972383788317
2020-06-23,-0.0009428400607877085
2020-06-24,-0.03666723947307293
2020-06-25,0.02225019751725643
2020-06-26,-0.017248511090166008
2020-06-29,0.026883851230864675
2020-06-30,0.027536894501311693
2020-07-01,0.007260624127662707
2020-07-02,0.00380076499754356
2020-07-06,0.01553724909095977
2020-07-07,-0.04936999367640238
2020-07-08,0.008249828437534079
2020-07-09,-0.0224011033447421
2020-07-10,0.005762835031635216
2020-07-13,-0.02278287482065111
2020-07-14,0.0033504879253363207
2020-07-15,0.023097207031656186
2020-07-16,-0.010744410627465673
2020-07-17,0.010311121960601133
2020-07-20,-0.0017689074432010177
2020-07-21,-0.00040882150375798343
2020-07-22,0.0068182873364242
2020-07-23,-0.00893939294126389
2020-07-24,-0.013393442269298506
2020-07-27,0.0055407681691002075
2020-07-28,0.007576880734526226
2020-07-29,0.005605363612924519
2020-07-30,-0.016315011195368045
2020-07-31,0.002648815189481901
2020-08-03,0.011679816326545467
2020-08-04,-0.0020619186507301324
2020-08-05,0.0015149805519940607
2020-08-06,-0.0017876903150840784
2020-08-07,0.011847568626951244
2020-08-10,0.012797860527879346
2020-08-11,-0.0059150369741372
2020-08-12,0.0024344394339828046
2020-08-13,0.004586456117029236
2020-08-14,-0.00214878309793487
2020-08-17,0.0018841750298317361
2020-08-18,0.0006715868479671983
2020-08-19,-0.00483246251175784
2020-08-20,-0.0013486719690386506
2020-08-21,-0.0017554637254291183
2020-08-24,0.021783017488120393
2020-08-25,0.0043698113496681845
2020-08-26,-0.00013211560427461855
2020-08-27,0.009229893145623391
2020-08-28,0.010060464733220087
2020-08-31,-0.010865222589638068
2020-09-01,-0.002746315077801764
2020-09-02,0.022947527896035602
2020-09-03,-0.021407451637653563
2020-09-04,-0.003667798960011237
2020-09-08,-0.023270914008643895
2020-09-09,0.02005622417634867
2020-09-10,-0.006333988428566251
2020-09-11,-0.004116999634057428
2020-09-14,0.035071706413540626
2020-09-15,0.016619261160850884
2020-09-16,0.010644806938784335
2020-09-17,-0.0028840145517740057
2020-09-18,-0.011694891596731871
2020-09-21,-0.023412657685597082
2020-09-22,0.01107495309662787
2020-09-23,-0.019716600836956255
2020-09-24,-0.00210324175144061
2020-09-25,0.02358033978039953
2020-09-28,0.024195703165373672
2020-09-29,-0.005151945712214889
2020-09-30,0.007578463145037295
2020-10-01,-0.0052650783689413005
2020-10-02,0.0010082065248917527
2020-10-05,0.025431105371501728
2020-10-06,-0.024800403691955797
2020-10-07,0.013722964508242397
2020-10-08,0.019249518029811785
2020-10-09,0.004021378556002153
2020-10-12,0.007402794433604143
2020-10-13,-0.00012050879001257453
2020-10-14,0.01614431446845943
2020-10-15,-0.012567923095146538
2020-10-16,0.005403524692374928
2020-10-19,-0.021497724734257373
2020-10-20,0.004271908740960173
2020-10-21,0.004132265748769015
2020-10-22,0.016581907010034813
2020-10-23,0.012382504826738527
2020-10-26,-0.02998940464760247
2020-10-27,-0.006668341174928649
2020-10-28,-0.021726049740165898
2020-10-29,0.0286962125134258
2020-10-30,0.005132538655401975
2020-11-02,0.012766037127849073
2020-11-03,0.03889586956492219
2020-11-04,-0.012133389867472255
2020-11-05,0.012984100969990697
2020-11-06,0.016396974149327503
2020-11-09,0.02919808400764823
2020-11-10,0.007727457452206821
2020-11-11,0.0028478270235317016
2020-11-12,-0.012670764098950515
2020-11-13,0.016373683201271527
2020-11-16,0.013714980532124832
2020-11-17,-0.006764852515676045
2020-11-18,-0.006486485571226552
2020-11-19,0.001958603087844013
2020-11-20,-0.015638479176775966
2020-11-23,0.014673598543276878
2020-11-24,0.01913647899231541
2020-11-25,-0.00650784511807645
2020-11-27,0.0026844966557091343
2020-11-30,-0.0023561702201816415
2020-12-01,0.004616232796083697
2020-12-02,-0.008121577537750113
2020-12-03,0.005171392790648266
2020-12-04,0.012540447641707475
2020-12-07,-0.009738813843900629
2020-12-08,-0.002351357774246443
2020-12-09,-0.001178543076117644
2020-12-10,-0.02016770907676191
2020-12-11,0.005254994855319772
2020-12-14,-0.005336598810471216
2020-12-15,0.024088661502843944
2020-12-16,0.010050482201170219
2020-12-17,0.012490686857446143
2020-12-18,0.013277410762532638
2020-12-21,-0.00340502649675678
2020-12-22,0.00041430170569056735
2020-12-23,-0.023077556875357064
2020-12-24,0.0032838279630311717
2020-12-28,-0.0043291638147650024
2020-12-29,-0.012301349332946021
2020-12-30,-0.010736339317761412
2020-12-31,0.011287075660454171
2021-01-04,-0.030263863665396906
2021-01-05,-0.0037628705899346304
2021-01-06,0.012552837940258188
2021-01-07,0.004169094971416376
2021-01-08,0.005353410866037134
2021-01-11,-0.011084496937752042
2021-01-12,-0.00307701781323666
2021-01-13,-0.012786689581179678
2021-01-14,-0.016636865563928738
2021-01-15,0.003406430266979621
2021-01-19,-0.0003394078175457116
2021-01-20,0.011093548894520966
2021-01-21,-0.019816457777729335
2021-01-22,-0.007766988554403276
2021-01-25,0.0010361057408811991
2021-01-26,0.004254903575497737
2021-01-27,-0.0005727150879936138
2021-01-28,0.020737826120245773
2021-01-29,-0.012998660958894126
2021-02-01,0.022675193044318753
2021-02-02,0.013773851984672625
2021-02-03,-0.006406749364040065
2021-02-04,0.01812092889573358
2021-02-05,0.0005461103788333421
2021-02-08,0.0008730356462207656
2021-02-09,-0.00894113949263009
2021-02-10,-0.004840884904633969
2021-02-11,-0.0017690410742716711
2021-02-12,-0.00985721531585848
2021-02-16,-0.006711192089074558
2021-02-17,0.004279126811362666
2021-02-18,0.023547891794455822
2021-02-19,-0.0112840243346356
2021-02-22,0.00155131756197191
2021-02-23,0.005420962476076374
2021-02-24,0.027288784369713825
2021-02-25,-0.020887043130638938
2021-02-26,-0.0037194733638613586
2021-03-01,0.018447623427485516
2021-03-02,-0.006577045516773405
2021-03-03,-0.018015921937100554
2021-03-04,-0.012931167029086144
2021-03-05,0.03146358840714547
2021-03-08,0.011723662725605433
2021-03-09,0.014484972522442074
2021-03-10,0.0015865021566285886
2021-03-11,0.004857445082064871
2021-03-12,0.0009457993243746632
2021-03-15,0.026246804162410875
2021-03-16,0.0029665904982474345
2021-03-17,-0.0006119223952315567
2021-03-18,-0.0070423423312988565
2021-03-19,-0.014903886632801067
2021-03-22,0.007721156265690254
2021-03-23,-0.004452171255469706
2021-03-24,0.008424369219266259
2021-03-25,0.013923171647437282
2021-03-26,0.025531452239283325
2021-03-29,-0.005356129702415391
2021-03-30,-0.010470430043828527
2021-03-31,-0.012194082322507849
2021-04-01,0.007549611487059682
2021-04-05,0.016200743739663404
2021-04-06,-0.049222864396716415
2021-04-07,-0.006392830930377125
2021-04-08,0.012973644141085261
2021-04-09,0.0033319684804455907
2021-04-12,-0.0052928746384547365
2021-04-13,0.004486349655090427
2021-04-14,0.004881388654601304
2021-04-15,-0.004547680401667753
2021-04-16,0.012356005478917576
2021-04-19,-0.0109744865100746
2021-04-20,0.011200026810314512
2021-04-21,0.007281161731964136
2021-04-22,0.0006108009453997809
2021-04-23,0.009666444961902165
2021-04-26,-0.003829437846674666
2021-04-27,0.0027313921017515508
2021-04-28,-0.012812956550931287
2021-04-29,0.0153297078889576
2021-04-30,-0.01872163918406089
2021-05-03,0.01610414657666337
2021-05-04,0.017363185190560904
2021-05-05,-0.003969112718582801
2021-05-06,0.01205438331468689
2021-05-07,-0.005709252869872561
2021-05-10,-0.005643232624726324
2021-05-11,-0.007516370063838873
2021-05-12,-0.02716356788902652
2021-05-13,0.02273198495582851
2021-05-14,0.016035676926539066
2021-05-17,-0.0025972342242244206
2021-05-18,-0.0075109292238833
2021-05-19,-0.0021192320525316166
2021-05-20,0.017494276615798166
2021-05-21,0.0012919494334540094
2021-05-24,0.011314935334645781
2021-05-25,-0.007851543517952475
2021-05-26,-0.0049460063590661685
2021-05-27,0.002883091226775214
2021-05-28,0.00257723932127929
2021-06-01,-0.0014832294750185548
2021-06-02,0.008812978105592117
2021-06-03,-0.0001964847430271366
2021-06-04,0.0068723341463377
2021-06-07,-0.007897840468510497
2021-06-08,0.012579870132444881
2021-06-09,0.005338270717885951
2021-06-10,0.011681536439818618
2021-06-11,0.002004160357075735
2021-06-14,-0.004857067551597094
2021-06-15,-0.0014356763435436903
2021-06-16,-0.004983552696528504
2021-06-17,0.004045439091535652
2021-06-18,-0.0212970093718996
2021-06-21,0.016075251695111037
2021-06-22,-0.0002893349833321679
2021-06-23,-0.0017369264990755306
2021-06-24,0.008023147316455592
2021-06-25,0.012754074761388345
2021-06-28,0.012309464213795973
2021-06-29,0.005892771976252931
2021-06-30,-0.0022316461115973185
2021-07-01,0.010903827787712927
2021-07-02,0.0023970601548932713
2021-07-06,-0.0014715864602045103
2021-07-07,0.011421286686345233
2021-07-08,0.0037336960064937585
2021-07-09,0.015242386380690531
2021-07-12,-0.002055401485252739
2021-07-13,-0.00035844134360696334
2021-07-14,0.0062708587429261
2021-07-15,0.0030267489164745864
2021-07-16,-0.007277917132296308
2021-07-19,-0.021814849944386316
2021-07-20,0.009596950215835509
2021-07-21,0.008419320242138983
2021-07-22,-0.004039769792768211
2021-07-23,0.011807899375273712
2021-07-26,0.0038308694280331235
2021-07-27,0.004792347480082837
2021-07-28,-0.003974550081582762
2021-07-29,0.007626103675001605
2021-07-30,0.007524193514270694
2021-08-02,-0.005095886019026885
2021-08-03,0.013776399836341158
2021-08-04,-0.004704104686122035
2021-08-05,0.009102004019840848
2021-08-06,0.0009540760772417389
2021-08-09,-0.0019929243826767307
2021-08-10,0.00599071218441205
2021-08-11,0.0076810869951893235
2021-08-12,-0.0021411343304876818
2021-08-13,0.00566463859884081
2021-08-16,0.008705368425852011
2021-08-17,-0.00973016648380276
2021-08-18,-0.01990770099708039
2021-08-19,0.0047946183856941715
2021-08-20,0.0013881478473711795
2021-08-23,0.00043321334873835937
2021-08-24,-0.010219082652045186
2021-08-25,-0.0005248614762205506
2021-08-26,-0.007353637738029994
2021-08-27,0.008642662065154516
2021-08-30,0.0013116462742657209
2021-08-31,-0.0004366923845692261
