Date,PAYX
2015-08-14,0.0035319950778780473
2015-08-17,0.0014496588859098658
2015-08-18,0.0016540808827445463
2015-08-19,-0.0090817837976358
2015-08-20,-0.014788463294588605
2015-08-21,-0.03403811721051486
2015-08-24,-0.037207386519957364
2015-08-25,-0.02432344913725304
2015-08-26,0.03960821622888133
2015-08-27,0.014119384121997092
2015-08-28,-0.006629862685834431
2015-08-31,-0.006451533783676133
2015-09-01,-0.026869565187298217
2015-09-02,0.023699948825493422
2015-09-03,0.004720134973488221
2015-09-04,-0.008725029769958814
2015-09-08,0.028661772022208654
2015-09-09,-0.005265648086024477
2015-09-10,-0.0008821968382947132
2015-09-11,0.009050956824371514
2015-09-14,-0.00875089517387162
2015-09-15,0.014566452168208288
2015-09-16,0.0067433250932473765
2015-09-17,0.008859409719257583
2015-09-18,-0.0034269750760332895
2015-09-21,0.0025791250749440664
2015-09-22,-0.013290721332067101
2015-09-23,0.007820863642626241
2015-09-24,-0.0010776752421659541
2015-09-25,0.007553088073371628
2015-09-28,-0.019919002983955436
2015-09-29,0.00546368663634933
2015-09-30,0.03520945634164696
2015-10-01,0.010707540945306127
2015-10-02,-0.007685899805377705
2015-10-05,0.01904968867401058
2015-10-06,-0.0030812549634503528
2015-10-07,0.019369409011102734
2015-10-08,0.009904903099386742
2015-10-09,0.002001541217673264
2015-10-12,0.00499406345847464
2015-10-13,-0.010534368873818978
2015-10-14,-0.004821274128233299
2015-10-15,0.006660978233684389
2015-10-16,0.007218862450913299
2015-10-19,0.004579004416028987
2015-10-20,-0.0009908540242813402
2015-10-21,-0.0019838779765835035
2015-10-22,0.02564097312733926
2015-10-23,0.0036823597773929517
2015-10-26,0.006951138306344751
2015-10-27,-0.0011506902363221938
2015-10-28,0.0028800396242814053
2015-10-29,-0.0011579776593743096
2015-10-30,-0.00347815784407135
2015-11-02,0.006398119432223348
2015-11-03,-0.0032747574032268023
2015-11-04,0.0015462591245831714
2015-11-05,0.01389415675797756
2015-11-06,0.004948653717574247
2015-11-09,-0.0013259961546111532
2015-11-10,0.0072065209332481395
2015-11-11,0.0011298518462281582
2015-11-12,-0.00601821081855447
2015-11-13,-0.009271450176180918
2015-11-16,0.019098245342121123
2015-11-17,-0.0005621833169658919
2015-11-18,0.01125094915809055
2015-11-19,0.00222487044884212
2015-11-20,0.0072154624995732775
2015-11-23,-0.002388018061410757
2015-11-24,-0.0023934520511647017
2015-11-25,0.004060407331068827
2015-11-27,-0.006249823859974746
2015-11-30,0.0035144219675335986
2015-12-01,-0.0018435154039512236
2015-12-02,-0.004431853551022713
2015-12-03,-0.023372229065381944
2015-12-04,0.020132971570112623
2015-12-07,-0.0037239092998112566
2015-12-08,-0.0005606074425174024
2015-12-09,-0.009162042883291477
2015-12-10,0.0022642415615339306
2015-12-11,-0.016192618666919123
2015-12-14,0.010143158932931051
2015-12-15,0.005684291064130154
2015-12-16,0.018462845169238573
2015-12-17,-0.013133825108515795
2015-12-18,-0.01686962065912123
2015-12-21,0.0028597830380403533
2015-12-22,0.0020914788583032973
2015-12-23,0.023524845834556496
2015-12-24,-0.0024096123051449148
2015-12-28,-0.000557283343874726
2015-12-29,0.008737477409791694
2015-12-30,-0.008846301098794473
2015-12-31,-0.016548869737682437
2016-01-04,-0.025335705758703475
2016-01-05,-0.000775929702969691
2016-01-06,-0.014171936559488896
2016-01-07,-0.046278187006356886
2016-01-08,-0.01796388735149812
2016-01-11,-0.0029437502578844033
2016-01-12,0.000843508529922099
2016-01-13,-0.022756074210554256
2016-01-14,0.02026743596809588
2016-01-15,-0.013102066065541984
2016-01-19,0.017130373301651014
2016-01-20,-0.017894502640952048
2016-01-21,0.015862751411004128
2016-01-22,0.016880955515936158
2016-01-25,-0.016185651148299285
2016-01-26,0.00632759324123966
2016-01-27,-0.014671834274919027
2016-01-28,-0.0034342250403935903
2016-01-29,0.030798768926274978
2016-02-01,0.0102381862218206
2016-02-02,0.0
2016-02-03,-0.00517076124223137
2016-02-04,-0.003325784289115008
2016-02-05,-0.018773487460623794
2016-02-08,-0.00488968018429492
2016-02-09,-0.003204285508709437
2016-02-10,0.006643658560280041
2016-02-11,0.016393317116497164
2016-02-12,0.025136296881443254
2016-02-16,0.021454715703336014
2016-02-17,0.01240220794397029
2016-02-18,0.00474231405471448
2016-02-19,0.007866551102004404
2016-02-22,0.013073085193159306
2016-02-23,-0.009630148302001151
2016-02-24,0.00408420645784302
2016-02-25,0.009877488574638216
2016-02-26,-0.008822518895441056
2016-02-29,-0.005611311177129763
2016-03-01,0.023740570360683444
2016-03-02,-0.0076033818779776
2016-03-03,0.004596593705215923
2016-03-04,0.0024788798873529583
2016-03-07,0.00019024119501143133
2016-03-08,-0.010458578982702749
2016-03-09,0.0015373331765764497
2016-03-10,-0.004796646147232297
2016-03-11,0.020821235750565048
2016-03-14,0.0011332800681498334
2016-03-15,0.002263898853260393
2016-03-16,0.003199476995185524
2016-03-17,0.017448496087170806
2016-03-18,-0.004425376316690488
2016-03-21,0.004815593012877928
2016-03-22,-0.0036863914031627365
2016-03-23,-0.0018507652222182758
2016-03-24,0.0007419228465954664
2016-03-28,0.0033335040657773707
2016-03-29,0.005907350285713875
2016-03-30,-0.022022422657965834
2016-03-31,0.013510979506334397
2016-04-01,0.002962425184486861
2016-04-04,-0.013291304399452919
2016-04-05,-0.006361118933811638
2016-04-06,0.009979400547443174
2016-04-07,-0.014354848106105211
2016-04-08,0.0032152110722891702
2016-04-11,-0.006787473334619265
2016-04-12,0.007782874042943977
2016-04-13,-0.0005649549891526551
2016-04-14,-0.0024499039692242874
2016-04-15,-0.001133516600812845
2016-04-18,0.010402615545420435
2016-04-19,0.0026209282887321717
2016-04-20,-0.0031741687889572656
2016-04-21,-0.020602979561228807
2016-04-22,-0.0003825925614900916
2016-04-25,0.005739631479516838
2016-04-26,0.0015214482584273714
2016-04-27,0.008926949828462094
2016-04-28,-0.0056475983667320095
2016-04-29,-0.01325254277950727
2016-05-02,0.009209451766890808
2016-05-03,-0.0038022227905357697
2016-05-04,-0.0020990688589694884
2016-05-05,-0.0131097520519311
2016-05-06,0.014065041049372118
2016-05-09,0.001541192641530964
2016-05-10,0.017311060049001847
2016-05-11,-0.012856738467150186
2016-05-12,-0.0019150357684724062
2016-05-13,-0.00767657609781347
2016-05-16,0.006768942282935564
2016-05-17,-0.01133349269584727
2016-05-18,0.005051499900436074
2016-05-19,-0.0003866388265992837
2016-05-20,0.006188322508246413
2016-05-23,-0.005765853175260349
2016-05-24,0.026097101024617153
2016-05-25,0.011115425089572861
2016-05-26,0.005589851284905745
2016-05-27,0.0066703666853840105
2016-05-31,-0.0020246084152654165
2016-06-01,0.004425943581242153
2016-06-02,0.008814081127222373
2016-06-03,-0.004186511697789053
2016-06-06,0.0038385332909196546
2016-06-07,0.003459491284537375
2016-06-08,0.00018132601003562066
2016-06-09,0.001632914302214683
2016-06-10,-0.01177312385175966
2016-06-13,-0.006048590014421151
2016-06-14,0.006454120261792706
2016-06-15,-0.0010992570579768657
2016-06-16,0.006969561340239849
2016-06-17,-0.0056463615148392154
2016-06-20,0.01227340258433629
2016-06-21,0.004523754324237128
2016-06-22,-0.0036024703843591244
2016-06-23,0.017718314935665447
2016-06-24,-0.029312753897804078
2016-06-27,-0.006771369747977207
2016-06-28,0.023216811701536777
2016-06-29,0.010985282627333559
2016-06-30,0.05985069543196175
2016-07-01,-0.0010087824105230458
2016-07-05,0.010935553188336833
2016-07-06,0.01248116496223961
2016-07-07,-0.004108854206321455
2016-07-08,0.012212991021103292
2016-07-11,-0.001467244870315798
2016-07-12,-0.003756074373947982
2016-07-13,0.0016393080830314766
2016-07-14,0.00016368717908443742
2016-07-15,-0.0032724679986808614
2016-07-18,-0.002626421318488781
2016-07-19,-0.0009874499101935053
2016-07-20,-0.0031303189349698446
2016-07-21,-0.0028089467831992065
2016-07-22,0.006629123531402659
2016-07-25,0.0003288722180891934
2016-07-26,0.0074062877621865475
2016-07-27,-0.01568378412896032
2016-07-28,-0.009867608851604093
2016-07-29,0.0013511952064404475
2016-08-01,-0.00033742708984441094
2016-08-02,-0.006412100861150183
2016-08-03,-0.006284298990241077
2016-08-04,0.0022220548293754305
2016-08-05,0.012278249977830447
2016-08-08,-0.004717192298385409
2016-08-09,0.006262858801707294
2016-08-10,0.001008967237204228
2016-08-11,0.006553561651811979
2016-08-12,0.0021705748194509322
2016-08-15,0.0011660735388763221
2016-08-16,-0.013477432851129567
2016-08-17,0.0030358264861438666
2016-08-18,0.00605369545457668
2016-08-19,0.0053481185254196095
2016-08-22,0.0038238716416481022
2016-08-23,0.00447161731860346
2016-08-24,0.000659445754832344
2016-08-25,0.0006592576241604142
2016-08-26,-0.003787187188239116
2016-08-29,0.0024791760011411146
2016-08-30,0.0018137635420869547
2016-08-31,-0.0014812717832577427
2016-09-01,0.005274484124241585
2016-09-02,0.002131455215611311
2016-09-06,0.001963205737876006
2016-09-07,0.004899008377202474
2016-09-08,-0.007637520453448565
2016-09-09,-0.029146621834711284
2016-09-12,0.009444933662877464
2016-09-13,-0.022389388205212746
2016-09-14,-0.002221799195503138
2016-09-15,0.010791189346050167
2016-09-16,-0.013217843226565051
2016-09-19,0.006525862899341872
2016-09-20,0.010407641707228299
2016-09-21,0.00776776042245042
2016-09-22,0.011561538707019814
2016-09-23,-0.007619708306492945
2016-09-26,-0.003838940588878348
2016-09-27,0.009886128943812578
2016-09-28,-0.04596012175162523
2016-09-29,-0.005912969045051231
2016-09-30,0.012421367739054334
2016-10-03,-0.007084760037935234
2016-10-04,-0.006961514920606038
2016-10-05,-0.00455669317063101
2016-10-06,-0.00105595295453087
2016-10-07,-0.0038775019390585586
2016-10-10,0.0026538418959465293
2016-10-11,-0.011293557900071138
2016-10-12,0.0024987293239291386
2016-10-13,0.001246383760689973
2016-10-14,-0.0007115099995700369
2016-10-17,-0.008184819852080416
2016-10-18,0.007175972553718601
2016-10-19,0.003206433292555433
2016-10-20,-0.0014203790982517672
2016-10-21,-0.004267641587254123
2016-10-24,0.0030357649218599736
2016-10-25,-0.005875010307386019
2016-10-26,-0.004834998273214874
2016-10-27,-0.005758824000175133
2016-10-28,0.004745496276958416
2016-10-31,0.0027248347958321872
2016-11-01,-0.01684799587839847
2016-11-02,0.0012900297554108153
2016-11-03,-0.009385522295267124
2016-11-04,-0.0033436515901081876
2016-11-07,0.015284357503492219
2016-11-08,-0.005140444547881096
2016-11-09,0.01826872843241545
2016-11-10,0.014860564605043924
2016-11-11,0.012143137839861984
2016-11-14,-0.00670432970877799
2016-11-15,-0.011012571531746063
2016-11-16,0.0014369086803776021
2016-11-17,0.002869161856799307
2016-11-18,0.00017913008911585315
2016-11-21,0.021633819361360995
2016-11-22,0.006300440885495195
2016-11-23,0.009565182772541814
2016-11-25,-0.0012055166568094577
2016-11-28,0.0001723392516501665
2016-11-29,0.025349114421815422
2016-11-30,-0.008577184096599688
2016-12-01,-0.004580117330647671
2016-12-02,-0.0057942706577979175
2016-12-05,0.008398957293668685
2016-12-06,-0.002719521591450058
2016-12-07,0.02675987081197584
2016-12-08,0.000497949395636077
2016-12-09,-0.0018250151189053154
2016-12-12,0.0004986115390397394
2016-12-13,0.0009967260989451887
2016-12-14,0.003817580680765431
2016-12-15,0.004299117327587032
2016-12-16,0.008231597626392917
2016-12-19,0.0050619938631832895
2016-12-20,0.006173786089963551
2016-12-21,-0.008719535434993153
2016-12-22,0.0017918807322123698
2016-12-23,0.003739987387863186
2016-12-27,-0.0012960006753524045
2016-12-28,-0.005028489507546308
2016-12-29,0.0009782813795822243
2016-12-30,-0.00846923982017922
2017-01-03,0.0029565322755382706
2017-01-04,0.0037668574360252283
2017-01-05,-0.0071788948622484305
2017-01-06,0.006902138519721435
2017-01-09,-0.004080520375084773
2017-01-10,-0.003441010069500039
2017-01-11,0.005591069444276231
2017-01-12,0.003107044674803827
2017-01-13,0.0021193812799487066
2017-01-17,-0.010086268157192935
2017-01-18,0.003122525613769689
2017-01-19,-0.0022934971680594884
2017-01-20,0.009359478334007187
2017-01-23,-0.005856631017526648
2017-01-24,0.012436558100526574
2017-01-25,-0.004040868664496378
2017-01-26,-0.002758627883316156
2017-01-27,-0.004556631389978971
2017-01-30,0.0016474208915471245
2017-01-31,-0.008551579155304911
2017-02-01,-0.029357896281544726
2017-02-02,0.0005126713851888454
2017-02-03,-0.009906065111941253
2017-02-06,-0.006037659378734017
2017-02-07,-0.0008676281942373576
2017-02-08,0.0013895128854690686
2017-02-09,0.014570832238510079
2017-02-10,-0.0005128503708495824
2017-02-13,0.009921062105538114
2017-02-14,0.0038958627589795736
2017-02-15,0.001855676794651595
2017-02-16,0.0018525701870237832
2017-02-17,-0.006051498237629516
2017-02-21,-0.0005072165916920612
2017-02-22,0.008460086282202628
2017-02-23,0.013590721447472642
2017-02-24,0.023174851682622455
2017-02-27,-0.004530004402109045
2017-02-28,-0.0017877573116059642
2017-03-01,0.02263110165037152
2017-03-02,-0.007164361007107378
2017-03-03,0.002244749719494843
2017-03-06,-0.0014397596642434785
2017-03-07,-0.004005815146585601
2017-03-08,0.0025737391299129886
2017-03-09,-0.003209328382741461
2017-03-10,0.004185820408951324
2017-03-13,0.0028856086610267173
2017-03-14,-0.003996288673087656
2017-03-15,0.008827126513903938
2017-03-16,-0.003659110250895048
2017-03-17,0.003353039767634458
2017-03-20,-0.008434235452681293
2017-03-21,-0.010271276164285581
2017-03-22,0.005351176316692463
2017-03-23,-0.007741855215008253
2017-03-24,0.0016251715503170505
2017-03-27,-0.011846453991327777
2017-03-28,-0.005091406862785752
2017-03-29,-0.02509061345309771
2017-03-30,0.0011851295487674829
2017-03-31,-0.0038897670297430853
2017-04-03,-0.00780982948973552
2017-04-04,-0.006502139810826035
2017-04-05,0.004133442224227624
2017-04-06,-0.0025727775274233533
2017-04-07,0.0006876580278061262
2017-04-10,0.0008593824050160404
2017-04-11,0.008241757084406887
2017-04-12,-0.004598159900375376
2017-04-13,-0.009580823644238956
2017-04-17,0.0029368385183830004
2017-04-18,0.0027554872888644333
2017-04-19,-0.002404794755504369
2017-04-20,0.009814467571998886
2017-04-21,0.008354401170723946
2017-04-24,0.004734437941483538
2017-04-25,0.002188009969628757
2017-04-26,0.0025188551569290674
2017-04-27,0.002345178132274306
2017-04-28,-0.00935843654969526
2017-05-01,-0.002024311940882595
2017-05-02,0.0015212928326544528
2017-05-03,-0.02278489588086796
2017-05-04,0.013471682541603469
2017-05-05,0.003237647255584397
2017-05-08,-0.0059918686961807355
2017-05-09,-0.0006888769310251508
2017-05-10,-0.008273060852940106
2017-05-11,-0.006082971284950389
2017-05-12,-0.0010489072031686364
2017-05-15,0.008401687717686457
2017-05-16,-0.0078111841370795965
2017-05-17,-0.0038486079076525126
2017-05-18,0.00860552202555498
2017-05-19,0.0013927829276298986
2017-05-22,0.005390765525615571
2017-05-23,0.003977546486106265
2017-05-24,0.006029614151493945
2017-05-25,0.012157105230885756
2017-05-26,0.0028759887678542206
2017-05-30,-0.0028677411764416183
2017-05-31,0.002030250225931063
2017-06-01,0.007428701961453843
2017-06-02,-0.006703388599001103
2017-06-05,0.005567559996993543
2017-06-06,-0.009060481331024994
2017-06-07,0.004233096815746684
2017-06-08,-0.006744323096410931
2017-06-09,-0.0059414254296975555
2017-06-12,0.01844295346652358
2017-06-13,0.01458742355953957
2017-06-14,-0.00694086505913627
2017-06-15,0.010650568563455476
2017-06-16,0.006092462895061157
2017-06-19,0.0004910911929969508
2017-06-20,-0.018321541009800546
2017-06-21,-0.0013333088858213937
2017-06-22,-0.008843725536773372
2017-06-23,-0.0026935111805876932
2017-06-26,0.0
2017-06-27,-0.010465853083236887
2017-06-28,-0.016547280757022387
2017-06-29,-0.01665223516304759
2017-06-30,0.004410152893201458
2017-07-03,-0.0072010099900258195
2017-07-05,0.016982420384623165
2017-07-06,-0.009044869932834376
2017-07-07,0.007898762251494995
2017-07-10,0.007314550338641146
2017-07-11,-0.02143851790136031
2017-07-12,0.011307550951891399
2017-07-13,-0.0006986605094267961
2017-07-14,-0.0017483831435129993
2017-07-17,-0.003852906899608377
2017-07-18,-0.0017580484062053037
2017-07-19,0.0014092415030926286
2017-07-20,0.005803196013404621
2017-07-21,0.00017520095967227256
2017-07-24,-0.0045455748695862885
2017-07-25,0.00860552202555498
2017-07-26,0.011840392790387844
2017-07-27,0.03493367461286634
2017-07-28,-0.031522150508908164
2017-07-31,0.001558047487889791
2017-08-01,-0.017804835361692306
2017-08-02,-0.004223699196073016
2017-08-03,-0.007599936204261026
2017-08-04,-0.0010686533231180073
2017-08-07,-0.0026739749346699204
2017-08-08,-0.01608876431046935
2017-08-09,-0.002362169083164667
2017-08-10,-0.0023673224908210555
2017-08-11,-0.009857797231602294
2017-08-14,0.012536856876217417
2017-08-15,0.012199649489421205
2017-08-16,0.011692776649257608
2017-08-17,-0.022404004728615368
2017-08-18,0.00018169423152869513
2017-08-21,0.01418476518201417
2017-08-22,0.006096328359891379
2017-08-23,-0.006059388338917171
2017-08-24,-0.004124012294467128
2017-08-25,0.012242973747160768
2017-08-28,0.004802781841595882
2017-08-29,0.001770255048521685
2017-08-30,0.0005304281195670502
2017-08-31,0.007241020631302053
2017-09-01,0.0007012447581256076
2017-09-05,-0.006308049247487513
2017-09-06,0.00864070159534136
2017-09-07,-0.0033219200976714047
2017-09-08,-0.0019293327774253521
2017-09-11,0.007557195088506274
2017-09-12,0.014477443090102238
2017-09-13,-0.0020633586847103036
2017-09-14,-0.00913165658975068
2017-09-15,0.005912217398871267
2017-09-18,0.003975733304377949
2017-09-19,-0.00017224574113672286
2017-09-20,0.007577208195420848
2017-09-21,-0.005469292692937833
2017-09-22,0.02680875634443014
2017-09-25,0.0046862238851885785
2017-09-26,-0.0014994528360433579
2017-09-27,0.006840355746829285
2017-09-28,-0.0014912621558066386
2017-09-29,-0.004978431337829159
2017-10-02,-0.0025016297996957038
2017-10-03,0.036448597904507496
2017-10-04,0.010001597457899969
2017-10-05,0.01022219984158923
2017-10-06,0.005849870970627835
2017-10-09,0.0004714363600377691
2017-10-10,0.0009425801359996822
2017-10-11,-0.003610276013062186
2017-10-12,0.01480793179000739
2017-10-13,-0.010400494901907753
2017-10-16,-0.0047057356914447235
2017-10-17,-0.008668465897568645
2017-10-18,0.002067145935436887
2017-10-19,0.007615120363361427
2017-10-20,0.008345315777766205
2017-10-23,0.004684349964640511
2017-10-24,-0.007149400804690287
2017-10-25,0.003130772602905285
2017-10-26,0.0079592242990556
2017-10-27,0.012540387303995093
2017-10-30,-0.01422008534546515
2017-10-31,-0.002814091215768144
2017-11-01,0.005486801762643934
2017-11-02,0.006236423296400284
2017-11-03,-0.008521592324339022
2017-11-06,0.00015609819497330868
2017-11-07,0.004218709367469042
2017-11-08,0.004356702958237646
2017-11-09,0.0032531121169594446
2017-11-10,-0.0029340792393734993
2017-11-13,0.00820853956700085
2017-11-14,0.00414720437729299
2017-11-15,-0.012084988912077654
2017-11-16,0.016413569397380368
2017-11-17,-0.010968818916395562
2017-11-20,0.004005063501874684
2017-11-21,-0.0009207394521971723
2017-11-22,-0.006756497279965412
2017-11-24,0.00015450705066188952
2017-11-27,-0.00015448318192101684
2017-11-28,0.017315899960610226
2017-11-29,0.011854427415822544
2017-11-30,0.010963689994863968
2017-12-01,-0.006536597121801879
2017-12-04,0.011066308872849095
2017-12-05,0.00488074590381915
2017-12-06,0.006918038226906731
2017-12-07,0.0017538324818262563
2017-12-08,0.007004445903490364
2017-12-11,0.00014474316765400452
2017-12-12,-0.004491664069533274
2017-12-13,0.001601218892584022
2017-12-14,-0.007120141475586372
2017-12-15,0.021074141958125958
2017-12-18,0.006880027136408451
2017-12-19,-0.014092460018670705
2017-12-20,-0.000866430887161318
2017-12-21,-0.008092570146500222
2017-12-22,-0.005390229243701916
2017-12-26,0.008495643829960153
2017-12-27,-0.006535954534232835
2017-12-28,-0.0008773246459096162
2017-12-29,-0.003804354036191171
2018-01-02,-0.011310560167963501
2018-01-03,0.014411275297294246
2018-01-04,0.009372985653202548
2018-01-05,-0.003047260340008906
2018-01-08,-0.006257757265814012
2018-01-09,-0.0067371579438734175
2018-01-10,-0.004128371931111485
2018-01-11,-0.010068247341730063
2018-01-12,0.01196521105588455
2018-01-16,0.008868210291984147
2018-01-17,0.020216270375447598
2018-01-18,-0.01048229321816807
2018-01-19,0.008416742856916404
2018-01-22,0.0030219203496169023
2018-01-23,0.004160948000831333
2018-01-24,-0.028146975386027506
2018-01-25,0.008968053992854719
2018-01-26,0.020107912426123864
2018-01-29,-0.016854755661539267
2018-01-30,-0.003922670534165396
2018-01-31,0.002791579422530832
2018-02-01,-0.01787581149402706
2018-02-02,-0.006414502531233879
2018-02-05,-0.031231505157419015
2018-02-06,-0.00449473450896587
2018-02-07,0.007940283570555318
2018-02-08,-0.04448540752193464
2018-02-09,0.03718070642250493
2018-02-12,0.008260414764142299
2018-02-13,-0.0009275645391422227
2018-02-14,0.011449725309759184
2018-02-15,0.01682760810283157
2018-02-16,0.005114631495040101
2018-02-20,-0.020954574918348068
2018-02-21,-0.005045266784177049
2018-02-22,-0.0004610395627336894
2018-02-23,0.02182968058960144
2018-02-26,0.00541592146112535
2018-02-27,-0.013617021882237457
2018-02-28,-0.011983768748311308
2018-03-01,-0.02425926495214359
2018-03-02,0.0037762908563412356
2018-03-05,0.01959577557488079
2018-03-06,0.0007686523787897581
2018-03-07,-0.0041481339680755624
2018-03-08,0.00879334731366721
2018-03-09,0.017281099957874746
2018-03-12,-0.00030056313405846247
2018-03-13,0.003308332750477483
2018-03-14,-0.012439969566189868
2018-03-15,0.007740166234897039
2018-03-16,-0.003765117356590797
2018-03-19,-0.012396327315552846
2018-03-20,0.0027556521844844806
2018-03-21,0.0006106117217268281
2018-03-22,-0.031426479428971144
2018-03-23,-0.027721042306696364
2018-03-26,-0.008261547938919644
2018-03-27,-0.02254188684263969
2018-03-28,0.012700592347266282
2018-03-29,0.01633654675388385
2018-04-02,-0.02062012652220535
2018-04-03,0.011604919621798881
2018-04-04,0.012946233863970757
2018-04-05,0.005338965732256007
2018-04-06,-0.022851652531998612
2018-04-09,0.003623256797189889
2018-04-10,0.01690203959347203
2018-04-11,-0.004841156321261475
2018-04-12,-0.0003242778205692076
2018-04-13,-0.002595372655137096
2018-04-16,0.012197214926848554
2018-04-17,-0.017834315086653785
2018-04-18,-0.0016358675652904386
2018-04-19,-0.0016386259387441982
2018-04-20,-0.009682964951889583
2018-04-23,-0.008120908413082994
2018-04-24,0.00167109205428706
2018-04-25,0.00083399342277235
2018-04-26,0.012499952441826778
2018-04-27,0.013662543940426986
2018-04-30,-0.01640154669876137
2018-05-01,0.010731723097219259
