Date,STE
2015-07-22,0.0078418252948671
2015-07-23,-0.009654143227024625
2015-07-24,-0.013822464535678591
2015-07-27,0.002213583145282527
2015-07-28,0.0045632658507104296
2015-07-29,0.005422238153735215
2015-07-30,0.0011658656400572731
2015-07-31,0.0064057841190594544
2015-08-03,-0.007522107105039755
2015-08-04,-0.011806124524686434
2015-08-05,0.019469304433552992
2015-08-06,-0.01490191799667484
2015-08-07,-0.011895728954369522
2015-08-10,0.010403933319289127
2015-08-11,-0.005295393043072472
2015-08-12,0.0075417118717773235
2015-08-13,-0.00499033985864239
2015-08-14,0.013866512414535181
2015-08-17,0.006402180202575547
2015-08-18,-0.004048230908711314
2015-08-19,-0.013935069071208672
2015-08-20,-0.03474182505351042
2015-08-21,-0.015309276164870989
2015-08-24,-0.036691692808173304
2015-08-25,0.0001613742828037168
2015-08-26,0.015007573663401219
2015-08-27,0.03418113387936761
2015-08-28,-0.005534163004231596
2015-08-31,-0.009893473881654513
2015-09-01,-0.027166185668221043
2015-09-02,0.023591689439818486
2015-09-03,0.007055550265724353
2015-09-04,-0.011365367889614841
2015-09-08,0.024724715718922985
2015-09-09,-0.018749355269833234
2015-09-10,0.01315584558919114
2015-09-11,-0.0004636921455997145
2015-09-14,-0.009124622792903714
2015-09-15,0.00046817921448205624
2015-09-16,-0.0051482881268084535
2015-09-17,0.0009409628023837602
2015-09-18,-0.004700059381043897
2015-09-21,0.0026758996380982225
2015-09-22,-0.010989098658826246
2015-09-23,-0.000634908471003226
2015-09-24,0.08005077113538528
2015-09-25,-0.0088232984303791
2015-09-28,-0.03961437205708551
2015-09-29,-0.005406922559310301
2015-09-30,0.009164175660316687
2015-10-01,0.005079349021493318
2015-10-02,0.0
2015-10-05,0.013476457365658279
2015-10-06,-0.014959502611400222
2015-10-07,0.02239632556639637
2015-10-08,0.009902187928519934
2015-10-09,-0.009953706703927145
2015-10-12,0.008103243108414482
2015-10-13,-0.014438966701831979
2015-10-14,-0.014801520544434288
2015-10-15,0.025141780079476872
2015-10-16,0.0004488289408852708
2015-10-19,0.006427585576487038
2015-10-20,0.0197533695411245
2015-10-21,0.0020389010930041973
2015-10-22,-0.01700584234201874
2015-10-23,0.00221773601439601
2015-10-26,-0.0019177305886245444
2015-10-27,0.008869197645547944
2015-10-28,0.0447060779953139
2015-10-29,-0.014639604055899147
2015-10-30,0.07071394725409941
2015-11-02,-0.006403883314121117
2015-11-03,0.024707834113915528
2015-11-04,-0.01048365594720213
2015-11-05,0.017481076732760448
2015-11-06,-0.01783153280358163
2015-11-09,-0.02266134730318603
2015-11-10,0.010305418543345546
2015-11-11,-0.011944823105851099
2015-11-12,-0.005161577705707465
2015-11-13,0.011059524679180033
2015-11-16,0.016745608294990832
2015-11-17,0.0001327089734803888
2015-11-18,0.006374788999437664
2015-11-19,-0.01609983425101813
2015-11-20,0.0004027041618421823
2015-11-23,-0.0041562071351540775
2015-11-24,0.010231431346093611
2015-11-25,0.013326248432606214
2015-11-27,0.004076842855603502
2015-11-30,0.0003930417897592964
2015-12-01,0.006807911664423738
2015-12-02,-0.009362354675822138
2015-12-03,-0.03478592522656143
2015-12-04,0.009655440892014422
2015-12-07,0.03003778864367379
2015-12-08,-0.0440694556869341
2015-12-09,-0.013953509849906509
2015-12-10,0.018174195412553162
2015-12-11,-0.014171238073970915
2015-12-14,-0.009674472877521989
2015-12-15,0.004465490850655174
2015-12-16,0.029595966773439786
2015-12-17,-0.007152339722641399
2015-12-18,-0.034525278849639185
2015-12-21,0.002111805079500151
2015-12-22,0.03975852263464996
2015-12-23,0.03810299497223402
2015-12-24,-0.00286349309911349
2015-12-28,-0.0028720467009135664
2015-12-29,0.017542185136258714
2015-12-30,-0.010034832583425968
2015-12-31,-0.020923210278548487
2016-01-04,-0.012874651449903407
2016-01-05,-0.0010754863659578895
2016-01-06,0.001615080017343562
2016-01-07,-0.025668622285893616
2016-01-08,-0.026896704567623164
2016-01-11,-0.013040230428141286
2016-01-12,-0.00014367829151906708
2016-01-13,-0.03763269727209595
2016-01-14,0.013731353096696042
2016-01-15,-0.008686403285207867
2016-01-19,-0.003713278707972223
2016-01-20,0.011776720860315004
2016-01-21,-0.0039779228236345165
2016-01-22,0.028993805209810652
2016-01-25,-0.0021564334446995126
2016-01-26,-0.000863951157701881
2016-01-27,-0.0063446896869953084
2016-01-28,-0.01494711573551799
2016-01-29,0.02003555204031371
2016-02-01,0.008520801966005243
2016-02-02,-0.010310795818157414
2016-02-03,-0.00274957280424315
2016-02-04,-0.0037722835239382135
2016-02-05,-0.027672436589466387
2016-02-08,-0.019472614145753298
2016-02-09,0.015429484418103545
2016-02-10,-0.03415106987514949
2016-02-11,-0.02694697753898223
2016-02-12,0.0022410301214197403
2016-02-16,0.022520316173739285
2016-02-17,0.010153177539233615
2016-02-18,-0.014999308393750965
2016-02-19,-0.001256031844202754
2016-02-22,0.013518096055064932
2016-02-23,-0.02652010795719717
2016-02-24,0.009877226538620887
2016-02-25,0.02949995137546213
2016-02-26,-0.007229641679595167
2016-02-29,-0.003408349054957127
2016-03-01,0.010727070428694585
2016-03-02,0.004461071674887851
2016-03-03,0.011026129898953796
2016-03-04,0.014541449552027075
2016-03-07,0.015228154354319123
2016-03-08,-0.00970612971415552
2016-03-09,0.00044560837621410165
2016-03-10,-0.014398051202235473
2016-03-11,0.03222889022724451
2016-03-14,-0.012693508951486021
2016-03-15,-0.013299581975691699
2016-03-16,0.00224624334025858
2016-03-17,-0.009413680947480851
2016-03-18,0.018252745847329832
2016-03-21,0.01481506066962024
2016-03-22,0.009050993773368932
2016-03-23,0.004340051212956997
2016-03-24,-0.0028809652907894057
2016-03-28,0.01386860046208227
2016-03-29,0.022086547364281506
2016-03-30,0.00013911335453054008
2016-03-31,-0.009617993022332239
2016-04-01,0.016889345232608877
2016-04-04,-0.023944137056614245
2016-04-05,-0.018718269724566805
2016-04-06,0.014450679386507348
2016-04-07,-0.006837825870752545
2016-04-08,0.006455109614357912
2016-04-11,-0.00042763646958565715
2016-04-12,0.011548247861037808
2016-04-13,0.012262338109814142
2016-04-14,-0.0038990705952886007
2016-04-15,-0.0032150384835171186
2016-04-18,0.01879118628890253
2016-04-19,-0.0015139933298202735
2016-04-20,0.00013779177611406013
2016-04-21,0.0053758039691309545
2016-04-22,-0.00013784288561868863
2016-04-25,-0.012202967281201071
2016-04-26,0.01041124529784998
2016-04-27,-0.005220758813415771
2016-04-28,-0.013948340151701433
2016-04-29,-0.010223993960454258
2016-05-02,-0.0011322166918574794
2016-05-03,-0.014024770751458804
2016-05-04,0.01321885575404691
2016-05-05,0.012195130673779753
2016-05-06,-0.0009810414043048832
2016-05-09,0.01051758961560001
2016-05-10,0.005966846884178256
2016-05-11,-0.011035588380903127
2016-05-12,0.0009765649048043556
2016-05-13,-0.008361586606841276
2016-05-16,0.016863475735938493
2016-05-17,-0.02750126662073027
2016-05-18,-0.023021192461130324
2016-05-19,0.01818210386636343
2016-05-20,-0.0018572517393946608
2016-05-23,-0.01688882359668331
2016-05-24,0.017178955953354613
2016-05-25,-0.006440827424699536
2016-05-26,-0.01469273528221271
2016-05-27,0.014327242359038594
2016-05-31,0.0007208230250430603
2016-06-01,0.004176345484298016
2016-06-02,0.0014346764622807928
2016-06-03,0.009738897773329702
2016-06-06,0.00028528700677776797
2016-06-07,0.007969068807455404
2016-06-08,0.01016505876506435
2016-06-09,0.0016774600669555717
2016-06-10,-0.012976557575533731
2016-06-13,-0.03336140587543468
2016-06-14,-0.009213152718013262
2016-06-15,-0.008856308607583685
2016-06-16,-0.008190516679802529
2016-06-17,0.011861609835275955
2016-06-20,0.004006527636892576
2016-06-21,-0.0022166361988551486
2016-06-22,-0.005332725663386273
2016-06-23,0.033358170469829806
2016-06-24,-0.05692439007857486
2016-06-27,-0.03300769269368187
2016-06-28,0.027497048342061126
2016-06-29,0.03598916148368936
2016-06-30,0.020635111712119958
2016-07-01,0.002036375989113104
2016-07-05,-0.01596728575354389
2016-07-06,0.004130241530993839
2016-07-07,0.0017628490002614683
2016-07-08,0.01422495805015389
2016-07-11,-0.0010122124393726617
2016-07-12,0.004197596575577833
2016-07-13,-0.005045073695709834
2016-07-14,0.0
2016-07-15,-0.003331715135837854
2016-07-18,0.0002909951608356387
2016-07-19,-0.004940488108880814
2016-07-20,0.008907527294202966
2016-07-21,-0.01186877979198131
2016-07-22,0.01669886840042123
2016-07-25,-0.016856166617065016
2016-07-26,0.011429784943497667
2016-07-27,0.0182555079317408
2016-07-28,0.000711929642805087
2016-07-29,0.008815072499534615
2016-08-01,0.006483698603175991
2016-08-02,-0.00910241246306498
2016-08-03,-0.001695951203579571
2016-08-04,0.0
2016-08-05,0.025905829475701525
2016-08-08,0.0015183825896445402
2016-08-09,0.0008264809052440647
2016-08-10,-0.01707042107991963
2016-08-11,0.002380689804049485
2016-08-12,-0.004750422290970668
2016-08-15,0.0064579747709268
2016-08-16,-0.00823046998556587
2016-08-17,-0.009985436677587889
2016-08-18,0.008666183426956575
2016-08-19,-0.002394456046718285
2016-08-22,-0.006635890766922614
2016-08-23,-0.0038372869377709673
2016-08-24,-0.012555345621882985
2016-08-25,0.0056351623187214095
2016-08-26,0.011828988619577485
2016-08-29,0.005987999022716961
2016-08-30,0.0059525928003458795
2016-08-31,-0.0042265410983458596
2016-09-01,-0.008064017315044358
2016-09-02,0.012694159691705398
2016-09-06,0.0033801147958194555
2016-09-07,0.002807527166189372
2016-09-08,-0.004059301135469151
2016-09-09,-0.009276334728533953
2016-09-12,0.012342145803921456
2016-09-13,-0.018778438140329423
2016-09-14,-0.00028513220816728246
2016-09-15,0.007142495326395437
2016-09-16,0.010922314586328419
2016-09-19,0.006734971220708097
2016-09-20,0.014912860059814292
2016-09-21,0.011672610993548549
2016-09-22,0.0031217118826973866
2016-09-23,-0.010554485294980931
2016-09-26,-0.0013678423325522715
2016-09-27,0.0013697158879273363
2016-09-28,0.000547114112828595
2016-09-29,-0.0072444141912789695
2016-09-30,0.006471013459749431
2016-10-03,-0.011901476528144439
2016-10-04,-0.00955322857936225
2016-10-05,0.008946463380714587
2016-10-06,-0.0026323761928424005
2016-10-07,-0.010001245838753725
2016-10-10,0.012908743615836604
2016-10-11,-0.03241474134255684
2016-10-12,-0.0008590310053816497
2016-10-13,0.00014363364061242834
2016-10-14,-0.0034389429843190156
2016-10-17,-0.007906602278570984
2016-10-18,0.004057466192970205
2016-10-19,-0.00418501733211496
2016-10-20,0.002173851009377392
2016-10-21,-0.01128020506436489
2016-10-24,-0.0036563294384185374
2016-10-25,0.003229507398619713
2016-10-26,-0.006145714761484067
2016-10-27,-0.014723319733272566
2016-10-28,0.0
2016-10-31,-0.001493822367540143
2016-11-01,-0.006884335374523709
2016-11-02,-0.010548767493743672
2016-11-03,-0.019189617396977
2016-11-04,0.014595889085726732
2016-11-07,0.020814185611366387
2016-11-08,-0.0053972252865926995
2016-11-09,-0.002260890048053077
2016-11-10,-0.003323675177918761
2016-11-11,-0.017583917681784578
2016-11-14,0.008332250382798057
2016-11-15,0.0238713710472509
2016-11-16,-0.00597842611878685
2016-11-17,-0.0015031566226354487
2016-11-18,-0.002861151338756085
2016-11-21,0.01137400620601925
2016-11-22,-0.006747381783165474
2016-11-23,0.008454022364291713
2016-11-25,0.004191513325038754
2016-11-28,-0.003130652735150563
2016-11-29,0.0002991026361844895
2016-11-30,-0.01913585122941308
2016-12-01,-0.014632071873671992
2016-12-02,0.006187405280475122
2016-12-05,0.006917555363303629
2016-12-06,0.01083963113177222
2016-12-07,0.01208267834700516
2016-12-08,0.0067156575255180595
2016-12-09,-0.0038539576109613005
2016-12-12,0.011606975076649206
2016-12-13,0.016916815767046733
2016-12-14,-0.004484316788688658
2016-12-15,0.009880976078964654
2016-12-16,-0.008921124947986692
2016-12-19,0.0004357124782505828
2016-12-20,0.002467138228761323
2016-12-21,-0.010567889517070439
2016-12-22,0.010241914600208624
2016-12-23,0.0005788376660533778
2016-12-27,-0.003183809617143263
2016-12-28,-0.0161174838891206
2016-12-29,-0.0032470977776248855
2016-12-30,-0.0022206170013797655
2017-01-03,0.012316145276875412
2017-01-04,0.0020524079792740846
2017-01-05,-0.0008777497280009205
2017-01-06,0.0027815265523727373
2017-01-09,0.008030679012102304
2017-01-10,0.0059381888307465935
2017-01-11,-0.004175306407248391
2017-01-12,-0.009543261624832655
2017-01-13,0.01109513967814535
2017-01-17,0.007652073926325942
2017-01-18,0.0038687929235134977
2017-01-19,-0.004567622188547893
2017-01-20,-0.013765326342117357
2017-01-23,0.003053214100456003
2017-01-24,0.015219662009537727
2017-01-25,0.007709848094677341
2017-01-26,-0.005809093953431432
2017-01-27,0.0014252406351520364
2017-01-30,-0.003415330991421328
2017-01-31,0.011423886489297042
2017-02-01,0.01200048324251024
2017-02-02,-0.0032087192788453622
2017-02-03,0.010076313013582583
2017-02-06,-0.013578521906456364
2017-02-07,-0.06840852409788645
2017-02-08,0.004070777270866133
2017-02-09,0.008259943084349297
2017-02-10,0.0002977760589162326
2017-02-13,0.011167329273205961
2017-02-14,0.01516718425687369
2017-02-15,-0.003191098353385824
2017-02-16,-0.004074586549572712
2017-02-17,0.0016076002401295142
2017-02-21,0.01838001507399012
2017-02-22,-0.006159081123575771
2017-02-23,0.00043215328185941537
2017-02-24,0.0162011415576353
2017-02-27,0.0014237641884673469
2017-02-28,-0.003127051660864688
2017-03-01,0.014544453176627448
2017-03-02,-0.006887007650357102
2017-03-03,-0.008349684369190369
2017-03-06,-0.008705401952194158
2017-03-07,-0.007918509049580025
2017-03-08,-0.00362772357688923
2017-03-09,0.0017471049997150878
2017-03-10,-0.0030525074223965998
2017-03-13,0.0048124584408619775
2017-03-14,-0.006966599567816423
2017-03-15,0.013884617584674963
2017-03-16,-0.01153203569876693
2017-03-17,0.0021871245876063927
2017-03-20,-0.0017462424271650345
2017-03-21,-0.0026235838373533937
2017-03-22,-0.001023157919687323
2017-03-23,-0.0005852518353356428
2017-03-24,0.0046841508037100965
2017-03-27,-0.004225329358434449
2017-03-28,-0.006145711583490976
2017-03-29,0.013692507239683627
2017-03-30,0.009150732732818634
2017-03-31,-0.0002878369192470531
2017-04-03,0.00633423545025269
2017-04-04,-0.0057223871618334865
2017-04-05,-0.00158282646971597
2017-04-06,0.009223565852427784
2017-04-07,-0.001856659593621468
2017-04-10,-0.002575086060124243
2017-04-11,0.007458237891014852
2017-04-12,-0.00740302437411966
2017-04-13,-0.0071713917166372765
2017-04-17,0.011556963847103141
2017-04-18,-0.0015708357961962127
2017-04-19,0.00886901190792222
2017-04-20,0.0059544702872449395
2017-04-21,-0.007188062842953702
2017-04-24,0.019307221216717352
2017-04-25,0.006824545453812059
2017-04-26,0.00954499977737644
2017-04-27,0.012194628345464587
2017-04-28,-0.0009475035538384358
2017-05-01,0.005013671611348691
2017-05-02,0.002966109730888178
2017-05-03,0.011695655356009471
2017-05-04,-0.00013292041881918237
2017-05-05,0.006112513124749919
2017-05-08,-0.005415380835665506
2017-05-09,0.008233944999493481
2017-05-10,0.006059333888511542
2017-05-11,-0.015580388229783249
2017-05-12,-0.0025268495648551603
2017-05-15,0.0015998026531283127
2017-05-16,0.0018641345102361484
2017-05-17,-0.014749109136349303
2017-05-18,0.00633821401850021
2017-05-19,0.012865374518410633
2017-05-22,0.0035721249233251484
2017-05-23,0.005669159093824705
2017-05-24,0.005113062384524358
2017-05-25,0.009129756572200831
2017-05-26,-0.0034895891428540216
2017-05-30,-0.00038924490673519774
2017-05-31,0.006357565811440313
2017-06-01,0.021919147446704423
2017-06-02,0.0023966778483097695
2017-06-05,-0.0013890782292241832
2017-06-06,-0.0013915318979721425
2017-06-07,0.0008864409417077557
2017-06-08,0.013667773458246213
2017-06-09,-0.003995224629350869
2017-06-12,-0.004261766312337656
2017-06-13,0.012839916311686128
2017-06-14,0.00546856138253915
2017-06-15,-0.0002470476330054261
2017-06-16,0.012364201088154836
2017-06-19,0.006961015473678334
2017-06-20,-0.013341182774204041
2017-06-21,0.00602333989732684
2017-06-22,0.0006108273300045042
2017-06-23,0.007571125293182712
2017-06-26,0.0072718072024766656
2017-06-27,-0.01973251549542454
2017-06-28,0.010433145036099045
2017-06-29,-0.008382128422404489
2017-06-30,-0.0015923581354350125
2017-07-03,0.0
2017-07-05,0.010920067344849738
2017-07-06,-0.018934436097479024
2017-07-07,0.015712229135595335
2017-07-10,-0.00048717458424951676
2017-07-11,-0.001706193328051664
2017-07-12,0.01269547919880698
2017-07-13,-0.008920342752497312
2017-07-14,0.003770570038990284
2017-07-17,-0.0009694725056538234
2017-07-18,-0.006549189723899174
2017-07-19,0.000854608625487252
2017-07-20,0.0025618378289873345
2017-07-21,-0.00048684163271417447
2017-07-24,0.007547161479005249
2017-07-25,0.004349477525773526
2017-07-26,-0.007578697008829294
2017-07-27,-0.0059394784832073055
2017-07-28,-0.0017071333340504813
2017-07-31,-0.00024412058630429723
2017-08-01,0.010384608991855115
2017-08-02,-0.005199406112589733
2017-08-03,-0.0006079354518069291
2017-08-04,0.003162565620203006
2017-08-07,-0.0032736529120196423
2017-08-08,0.05461591879291805
2017-08-09,-0.005420663454971164
2017-08-10,-0.01843919834910357
2017-08-11,0.0035445023245392893
2017-08-14,0.008712018148953948
2017-08-15,0.003501478259723134
2017-08-16,0.006978521378554259
2017-08-17,-0.004042656304504955
2017-08-18,-0.012756640216906812
2017-08-21,-0.001761953257681359
2017-08-22,0.015062610164850776
2017-08-23,-0.013215880505744626
2017-08-24,-0.001410057154923705
2017-08-25,0.0025978893676659176
2017-08-28,0.0036509570507512468
2017-08-29,0.0028158828478599407
2017-08-30,0.00631912337243179
2017-08-31,0.013488044824314649
2017-09-01,-0.0032122173781704566
2017-09-05,0.0024168558105335247
2017-09-06,-0.0011477854946627675
2017-09-07,0.00011464601955446518
2017-09-08,0.0005745807732147057
2017-09-11,0.004939972622816313
2017-09-12,-0.0006858074850210061
2017-09-13,-0.0037752345590237324
2017-09-14,-0.003329785335436708
2017-09-15,-0.0018433683034159154
2017-09-18,0.0010391118120909315
2017-09-19,0.001960034728030413
2017-09-20,0.002071248881776011
2017-09-21,-0.0036747873999688485
2017-09-22,0.003227215760152724
2017-09-25,-0.0062036588458602715
2017-09-26,0.003236535172235655
2017-09-27,0.009564493902570081
2017-09-28,0.0005707676923918381
2017-09-29,0.0084417371691059
2017-10-02,0.004524777548033265
2017-10-03,0.009459694489261317
2017-10-04,0.007585714921991116
2017-10-05,0.007750080108476443
2017-10-06,-0.005603052436104816
2017-10-09,-0.006629214451974286
2017-10-10,-0.00011119682596560931
2017-10-11,0.0011127315792069936
2017-10-12,0.006666321635026451
2017-10-13,-0.012251474581880695
2017-10-16,0.01318564926358401
2017-10-17,0.0013236301551380336
2017-10-18,-0.0031940845192767187
2017-10-19,0.0011047186099244488
2017-10-20,0.0070640292694870155
2017-10-23,0.0003289077992114642
2017-10-24,-0.00043833953384253554
2017-10-25,-0.001753766848241578
2017-10-26,0.001427416407873805
2017-10-27,0.017543798017346512
2017-10-30,-0.0072196765132386265
2017-10-31,0.013025026315683919
2017-11-01,-0.043715761859041025
2017-11-02,-0.017143155895513518
2017-11-03,0.010373973634693945
2017-11-06,-0.016134684803468802
2017-11-07,0.0012615557032755742
2017-11-08,0.004352721657747027
2017-11-09,0.005245765446130424
2017-11-10,-0.01474774421897429
2017-11-13,0.00782959176116016
2017-11-14,0.008339960990520146
2017-11-15,-0.007364590266655591
2017-11-16,0.003195999018808404
2017-11-17,-0.0004551968525428052
2017-11-20,0.0033010722663735503
2017-11-21,0.008539300457568677
2017-11-22,-0.0076764776607245455
2017-11-24,0.00659846243867257
2017-11-27,-0.00033926986202070797
2017-11-28,0.005426643138934706
2017-11-29,0.0057349068511429735
2017-11-30,0.0058140508685289305
2017-12-01,-0.0034458986271732606
2017-12-04,-0.0020079573184428323
2017-12-05,-0.004358778557506771
2017-12-06,-0.0008979213823008259
2017-12-07,-0.002921809987980195
2017-12-08,-0.0032678176966571826
2017-12-11,-0.007009545168562448
2017-12-12,0.0007970844901170615
2017-12-13,0.0003410428703554125
2017-12-14,-0.00409400524982273
2017-12-15,0.018499458743949537
2017-12-18,-0.0011211323115104532
2017-12-19,0.009989874134201715
2017-12-20,-0.007668394630877318
2017-12-21,-0.011647450903056966
2017-12-22,-0.0013599672071750168
2017-12-26,-0.002949818804939275
2017-12-27,0.005234773391327385
2017-12-28,-0.0006792287690501331
2017-12-29,-0.00906300282392869
2018-01-02,0.009603163276049598
2018-01-03,-0.013248748393546173
2018-01-04,-0.006311713161303412
2018-01-05,0.00415745500525877
2018-01-08,0.021391502090880588
2018-01-09,0.012949158585367826
2018-01-10,0.0011116271688378365
2018-01-11,0.0041078898973159195
2018-01-12,0.013712595746876666
2018-01-16,0.00043641004648620196
2018-01-17,0.0020719318836772693
2018-01-18,-0.00511433748819623
2018-01-19,0.005796648326401588
2018-01-22,-0.0011960536283527334
2018-01-23,-0.0026129719556934328
2018-01-24,0.0009823198511356157
2018-01-25,0.0016358906462674572
2018-01-26,0.0027217046723160276
2018-01-29,0.006731840615953999
2018-01-30,-0.004421950390457785
2018-01-31,-0.015058043970729962
2018-02-01,0.00516955512347872
2018-02-02,-0.008644138681353941
2018-02-05,-0.027814737919515164
2018-02-06,0.0028383851911759628
2018-02-07,-0.024453811192566843
2018-02-08,-0.022977740174674577
2018-02-09,0.016391450118805606
2018-02-12,0.0033888757932631908
2018-02-13,-0.0024456430541487384
2018-02-14,0.03129010340160465
2018-02-15,0.013132497616582528
2018-02-16,0.006928267879974248
2018-02-20,-0.00665820586103083
2018-02-21,0.006814684284696337
2018-02-22,0.005769997809942362
2018-02-23,0.01257725992389691
2018-02-26,0.008389596368911345
2018-02-27,-0.002276819140105135
2018-02-28,-0.007931865619191014
2018-03-01,-0.012924476025276133
2018-03-02,-0.003994715839679808
2018-03-05,0.012923164629666362
2018-03-06,0.024526974143867397
2018-03-07,-0.004187008746437404
2018-03-08,0.007438640647857264
2018-03-09,0.018726663697686385
2018-03-12,0.006827964969571054
2018-03-13,-0.00865923128702073
2018-03-14,-0.0011575224880148172
2018-03-15,0.0017908620731894587
2018-03-16,0.0021033522347859712
2018-03-19,-0.00608710693089487
2018-03-20,-0.0006336582551369485
2018-03-21,-0.00877011491874724
2018-03-22,-0.01865479527254721
2018-03-23,-0.025744040853552197
2018-03-26,0.020515257931427167
2018-03-27,-0.012127203761018945
2018-03-28,0.008626487025485297
2018-03-29,0.023683924490627506
2018-04-02,-0.025064321212721286
2018-04-03,0.015820781884501534
2018-04-04,0.004542451155281624
2018-04-05,0.014211894703203498
2018-04-06,-0.020700479719409026
2018-04-09,0.009213834725844583
2018-04-10,0.012352281859138836
2018-04-11,-0.005304949089957489
2018-04-12,0.00682696357769208
2018-04-13,0.00021168261575743585
2018-04-16,0.015676494358283666
2018-04-17,0.011158711957457212
2018-04-18,-0.0010316211227537897
2018-04-19,-0.0066073402612613075
2018-04-20,-0.0018708601157281235
2018-04-23,0.004060844882045833
2018-04-24,-0.01202953420709485
2018-04-25,-0.001784352642068221
2018-04-26,0.008727694756828663
2018-04-27,-0.005420413064851415
2018-04-30,-0.00932827796142488
2018-05-01,0.006136136464470976
