Date,PNC
2015-04-21,-0.0025153455474273834
2015-04-22,0.0023027030805873316
2015-04-23,-0.00010993400379988305
2015-04-24,-0.004376016091857671
2015-04-27,-0.0019784481848642566
2015-04-28,0.006496981232337884
2015-04-29,0.004922318115518687
2015-04-30,-0.0014149024052880765
2015-05-01,0.0029435950570617653
2015-05-04,0.013804274020685181
2015-05-05,-0.0017154924084538115
2015-05-06,-0.004833014370936639
2015-05-07,-0.0031296998755320216
2015-05-08,0.013857200893415689
2015-05-11,0.0
2015-05-12,0.0023494284511456076
2015-05-13,0.003408829333519492
2015-05-14,0.008175183005284081
2015-05-15,-0.01284797073738242
2015-05-18,0.009494317305277722
2015-05-19,0.009828011472446052
2015-05-20,-0.0054412458342032455
2015-05-21,-0.000841882569376784
2015-05-22,0.0027375345026390274
2015-05-26,-0.006405948643771531
2015-05-27,0.013529003808145923
2015-05-28,0.0011471627893460123
2015-05-29,-0.0032291788992379056
2015-06-01,-0.011181325869776382
2015-06-02,0.00021073550708106126
2015-06-03,0.01458174301886328
2015-06-04,-0.011143665871193087
2015-06-05,0.01642972284910682
2015-06-08,-0.0022791488071546295
2015-06-09,0.013292956439940218
2015-06-10,0.016501127085670975
2015-06-11,-0.004033383735108975
2015-06-12,-0.003644286517881734
2015-06-15,-0.005994744865121415
2015-06-16,0.007257384840362091
2015-06-17,-0.01095980803839236
2015-06-18,0.004411620719324327
2015-06-19,-0.007763527080039911
2015-06-22,0.011119232865850703
2015-06-23,0.008043904845033811
2015-06-24,-0.011212440340048535
2015-06-25,-0.005004949523487068
2015-06-26,0.0022584301250021532
2015-06-29,-0.02007786510554388
2015-06-30,-0.00010438777343302341
2015-07-01,0.014636450939577106
2015-07-02,-0.0059762596332735285
2015-07-06,-0.0030060950209642723
2015-07-07,-0.004990656991408549
2015-07-08,-0.016300849985655397
2015-07-09,0.00807311473053307
2015-07-10,0.014752013433045885
2015-07-13,0.011901358677065543
2015-07-14,0.005880366152315686
2015-07-15,0.0084102128258976
2015-07-16,0.0091540438761466
2015-07-17,-0.004132526574745943
2015-07-20,0.007286983126290503
2015-07-21,-0.003315789290457394
2015-07-22,0.005947759045530354
2015-07-23,-0.007716262906603211
2015-07-24,-0.00686752448248884
2015-07-27,-0.008439807885090689
2015-07-28,0.006460670497405729
2015-07-29,0.004177897775988981
2015-07-30,0.0012175767452644592
2015-07-31,-0.004966328568978051
2015-08-03,-0.0036664971947296676
2015-08-04,0.0010222909665071889
2015-08-05,0.00674018701129131
2015-08-06,-0.00040548692941055897
2015-08-07,-0.007510038727083557
2015-08-10,0.021063460284822755
2015-08-11,-0.019427128710247876
2015-08-12,-0.018892961438169653
2015-08-13,0.0034350999452328335
2015-08-14,0.012344284573587272
2015-08-17,0.004713901075106941
2015-08-18,0.009688551523317379
2015-08-19,-0.01040375398039517
2015-08-20,-0.02949890350242612
2015-08-21,-0.029448697596731188
2015-08-24,-0.03738627734276245
2015-08-25,-0.03354736080265441
2015-08-26,0.03704138564150061
2015-08-27,0.02583364232562224
2015-08-28,-0.0010945912636878274
2015-08-31,-0.0012060488199446828
2015-09-01,-0.04312973483975524
2015-09-02,0.020071148200891953
2015-09-03,0.006858542791045252
2015-09-04,-0.021105443971531468
2015-09-08,0.03787321088869189
2015-09-09,-0.011211105969031299
2015-09-10,0.006336321555713509
2015-09-11,-0.0019882777093807036
2015-09-14,0.0034310715346572707
2015-09-15,0.014449500695820072
2015-09-16,-0.0021748613654316573
2015-09-17,-0.02124842779780478
2015-09-18,-0.026609125229486774
2015-09-21,0.01647051363553742
2015-09-22,-0.012152856543338753
2015-09-23,0.0018227321247565875
2015-09-24,-0.0017051054073300431
2015-09-25,0.016970216272180316
2015-09-28,-0.02172716922442286
2015-09-29,0.005724187799229785
2015-09-30,0.015367419197226395
2015-10-01,-0.0015699143344938271
2015-10-02,-0.010105598529408844
2015-10-05,0.02756387772493052
2015-10-06,-0.007064993770102279
2015-10-07,0.0067812991906541775
2015-10-08,0.00452747855653568
2015-10-09,-0.012641249279484734
2015-10-12,-0.0012246307900657394
2015-10-13,-0.006390495063225532
2015-10-14,-0.0274172700607197
2015-10-15,0.01183298009001188
2015-10-16,0.004471657626694325
2015-10-19,-0.010273019273224437
2015-10-20,0.015107277048539647
2015-10-21,-0.004998157375001311
2015-10-22,0.02169436560887128
2015-10-23,0.019668857721669264
2015-10-26,-0.010082804936852208
2015-10-27,-0.007639618795829528
2015-10-28,0.03670651271821912
2015-10-29,-0.0082868412197179
2015-10-30,-0.020509828357786253
2015-11-02,0.018501943792529563
2015-11-03,-0.0018495409876726487
2015-11-04,0.005013231098098148
2015-11-05,0.004554632724433905
2015-11-06,0.027633602135632707
2015-11-09,-0.005987186029146274
2015-11-10,0.007080171481918862
2015-11-11,-0.0019940358586848506
2015-11-12,-0.01945089247344045
2015-11-13,-0.010079570608209854
2015-11-16,0.011048559152538218
2015-11-17,-0.0010711950429518335
2015-11-18,0.020055526287649394
2015-11-19,-0.00010461010015461181
2015-11-20,0.0029443194285780905
2015-11-23,-0.005032790470459014
2015-11-24,0.002634240372316299
2015-11-25,-0.004518945446996492
2015-11-27,0.008023440075558774
2015-11-30,0.00031425425137121543
2015-12-01,0.008795043032420624
2015-12-02,-0.011728183365217193
2015-12-03,-0.014387825832586132
2015-12-04,0.03558873611646152
2015-12-07,-0.007202297241496902
2015-12-08,-0.016893048454675985
2015-12-09,-0.013704377302630633
2015-12-10,0.008443622960119912
2015-12-11,-0.020985647805122465
2015-12-14,0.004330227547173493
2015-12-15,0.02231336803406392
2015-12-16,0.02277536344039821
2015-12-17,-0.013608037754170632
2015-12-18,-0.02017148556077608
2015-12-21,0.0075733683632384086
2015-12-22,0.0011644867355611321
2015-12-23,0.01691873937921451
2015-12-24,0.000727455975397806
2015-12-28,-0.003117075845699646
2015-12-29,0.010527534568994357
2015-12-30,-0.008767680953287615
2015-12-31,-0.00822023619083212
2016-01-04,-0.022558107361023372
2016-01-05,0.0013952328088826516
2016-01-06,-0.01811532895269896
2016-01-07,-0.02532751131519806
2016-01-08,-0.014785069460685696
2016-01-11,0.003638148764819382
2016-01-12,0.008155806606955585
2016-01-13,-0.029101220207442324
2016-01-14,0.011292244123668471
2016-01-15,-0.006215889993036017
2016-01-19,-0.011583789295025682
2016-01-20,-0.013593836612581622
2016-01-21,-0.00047546168858936255
2016-01-22,0.01913706077208488
2016-01-25,-0.035106225618196873
2016-01-26,0.020790310291539216
2016-01-27,0.007105025920836949
2016-01-28,-0.0016462268755795817
2016-01-29,0.020492440727245542
2016-02-01,-0.006462777509713913
2016-02-02,-0.026599555612189407
2016-02-03,0.0005960222127725512
2016-02-04,0.012403183195910161
2016-02-05,-0.015549399291523658
2016-02-08,-0.021539271446222363
2016-02-09,0.005258885582319683
2016-02-10,-0.008394049438688045
2016-02-11,-0.040976613413925334
2016-02-12,0.03530772410070093
2016-02-16,0.028914209048238604
2016-02-17,0.009486875404681072
2016-02-18,-0.017606650656448952
2016-02-19,0.0029065677408934842
2016-02-22,0.019680863295306494
2016-02-23,-0.019419720064670187
2016-02-24,-0.006158252160037958
2016-02-25,0.007776394254001895
2016-02-26,0.01241869874826329
2016-02-29,-0.03167836965252191
2016-03-01,0.03898657721547427
2016-03-02,0.013731348307677305
2016-03-03,0.010976108473826907
2016-03-04,0.008316191114823734
2016-03-07,-0.003894980215407351
2016-03-08,-0.02173381424358256
2016-03-09,-0.005289732038231354
2016-03-10,0.0061448207216880935
2016-03-11,0.014799344399502035
2016-03-14,-0.006713131814852558
2016-03-15,-0.0003498612859863526
2016-03-16,-0.01282158687075896
2016-03-17,0.00602191341934688
2016-03-18,0.011267650584794398
2016-03-21,0.00046417909953344605
2016-03-22,-0.004060390054620888
2016-03-23,-0.005823825823434103
2016-03-24,-0.006444294957943519
2016-03-28,0.000943063468642702
2016-03-29,-0.004830090906951079
2016-03-30,0.010418219136088869
2016-03-31,-0.009138943162865232
2016-04-01,0.008513659850240884
2016-04-04,0.0003519744519480117
2016-04-05,-0.027895154235554553
2016-04-06,0.010369270590399271
2016-04-07,-0.027804606517900732
2016-04-08,0.004295873339890566
2016-04-11,0.0012217163748302617
2016-04-12,0.011475302356296568
2016-04-13,0.03424363831235788
2016-04-14,-0.005635698903869613
2016-04-15,-0.0062579709751307
2016-04-18,0.01009980492731799
2016-04-19,0.014821383060127369
2016-04-20,0.017039509368110384
2016-04-21,-0.002620985612852178
2016-04-22,0.006627733203269592
2016-04-25,-0.004313560321287047
2016-04-26,0.013339545722565349
2016-04-27,0.0012374562921340093
2016-04-28,-0.00899017135025737
2016-04-29,-0.0046486712818875064
2016-05-02,0.0014806895799688302
2016-05-03,-0.011830232346669134
2016-05-04,-0.017266805335266033
2016-05-05,-0.00023415477195465328
2016-05-06,0.00304611476101857
2016-05-09,-0.007242424843019624
2016-05-10,0.018825790906951134
2016-05-11,-0.002887245315671416
2016-05-12,-0.0018532091130699646
2016-05-13,-0.016709190581444044
2016-05-16,0.008378922488607055
2016-05-17,-0.0025752225662115658
2016-05-18,0.03695940402264375
2016-05-19,-0.005657536289764398
2016-05-20,0.003527263994794305
2016-05-23,-0.004195219398430594
2016-05-24,0.013778319049774002
2016-05-25,0.013478792748949253
2016-05-26,-0.008201992923439039
2016-05-27,0.008381163538094594
2016-05-31,-0.0055403545982394276
2016-06-01,0.0
2016-06-02,0.0030083053963869677
2016-06-03,-0.015998427763046053
2016-06-06,0.015355409592688218
2016-06-07,-0.009229394637825905
2016-06-08,0.004489478533541202
2016-06-09,-0.013072408389187995
2016-06-10,-0.015057308599507047
2016-06-13,-0.0075866030478013435
2016-06-14,-0.0223531962705249
2016-06-15,-0.002250869279116996
2016-06-16,-0.004155927341846444
2016-06-17,-0.002265669259759795
2016-06-20,0.004063367579516086
2016-06-21,0.006069832723890611
2016-06-22,0.0027208819083806013
2016-06-23,0.022534160598775665
2016-06-24,-0.06449741556431055
2016-06-27,-0.03946735271579882
2016-06-28,0.013995774011042128
2016-06-29,0.017348724467404875
2016-06-30,0.013069463614304944
2016-07-01,-0.0056518314908411416
2016-07-05,-0.025948623392748504
2016-07-06,0.006977145703248366
2016-07-07,0.0013858774340158586
2016-07-08,0.014215639967861016
2016-07-11,0.005457477643801667
2016-07-12,0.015790991943854582
2016-07-13,-0.0029147601761683184
2016-07-14,0.01606372219535035
2016-07-15,-0.00965494515549481
2016-07-18,0.00036569866392643924
2016-07-19,0.0034108373104178025
2016-07-20,0.0027921842722209433
2016-07-21,-0.0018159813803765301
2016-07-22,0.0046086983589650465
2016-07-25,-0.0008445812745273562
2016-07-26,-0.0008459141868153441
2016-07-27,-0.0008466303634507844
2016-07-28,0.004841588566844468
2016-07-29,-0.004456790720703374
2016-08-01,-0.0027826624417551793
2016-08-02,-0.00922130701760604
2016-08-03,0.026818546610589244
2016-08-04,0.00035789178887002393
2016-08-05,0.030519727268963015
2016-08-08,0.0005785347602671465
2016-08-09,-0.0027751479794619893
2016-08-10,-0.009970973897890145
2016-08-11,0.0012883433632138175
2016-08-12,-0.005848053776331019
2016-08-15,0.00741211589794788
2016-08-16,0.00046675104718363336
2016-08-17,0.0012837738082516204
2016-08-18,-0.003729989334014916
2016-08-19,-0.000468338955838532
2016-08-22,0.0012879508765124559
2016-08-23,0.002104213428046453
2016-08-24,-0.0004665547038976703
2016-08-25,0.0023342211737349405
2016-08-26,0.009549654234805471
2016-08-29,0.014188479194103154
2016-08-30,0.010805027639806397
2016-08-31,0.013841128041905515
2016-09-01,-0.0012212786309671042
2016-09-02,0.006111696690614288
2016-09-06,-0.011707249618450932
2016-09-07,0.010504896865488611
2016-09-08,0.0033179642461647063
2016-09-09,-0.00881849412727187
2016-09-12,0.010898435581700117
2016-09-13,-0.010780940199426547
2016-09-14,-0.007006104605155938
2016-09-15,0.011535628227194561
2016-09-16,-0.01029693837003387
2016-09-19,0.008054433589004262
2016-09-20,0.002774747974225944
2016-09-21,0.004205257092941395
2016-09-22,-0.008155230183395812
2016-09-23,-0.0065554470032779255
2016-09-26,-0.018342530572507676
2016-09-27,0.00888667824724343
2016-09-28,0.009712277496155108
2016-09-29,-0.004697415854056364
2016-09-30,0.012360518183869518
2016-10-03,-0.007658749835097622
2016-10-04,0.012304635391215069
2016-10-05,0.011270444825561388
2016-10-06,0.0032780843681878835
2016-10-07,-0.004356423800298548
2016-10-10,0.0029530771175636517
2016-10-11,-0.012869017121665882
2016-10-12,-0.0014364826753849869
2016-10-13,-0.021039772879279273
2016-10-14,0.001023183987379106
2016-10-17,0.002044739019302577
2016-10-18,0.01870565554183079
2016-10-19,0.01936304768155872
2016-10-20,0.01855923159018147
2016-10-21,-0.004073282410754553
2016-10-24,0.001076623505286145
2016-10-25,0.0012902522352256085
2016-10-26,0.012239742833108469
2016-10-27,0.012197485003862418
2016-10-28,-0.0034582133794912595
2016-10-31,0.00525757570079155
2016-11-01,-0.0003135916523265836
2016-11-02,-0.008370856619898337
2016-11-03,0.0013718368881965315
2016-11-04,-0.0026345419655858793
2016-11-07,0.018489216721545576
2016-11-08,0.0024897093106719392
2016-11-09,0.047702899094385964
2016-11-10,0.046716014725365795
2016-11-11,-0.00047168664632912805
2016-11-14,0.02048503310382266
2016-11-15,0.006290319511492504
2016-11-16,-0.01167464700696752
2016-11-17,0.028741337622699703
2016-11-18,0.005786473093687405
2016-11-21,-0.004764155403942594
2016-11-22,0.000451626148473272
2016-11-23,0.003430809285213776
2016-11-25,0.008367837787072618
2016-11-28,-0.020255371533387745
2016-11-29,-0.004917987631578247
2016-11-30,0.011715066716958322
2016-12-01,0.018635710111913006
2016-12-02,-0.013498899381591767
2016-12-05,0.0037809320126214185
2016-12-06,-8.986793796916803e-05
2016-12-07,0.010584088145718873
2016-12-08,0.019082463003743166
2016-12-09,0.0017421066639682348
2016-12-12,-0.008259796838833822
2016-12-13,0.005522873736907963
2016-12-14,-0.004358980482602304
2016-12-15,0.01252177417808742
2016-12-16,-0.006659374119053263
2016-12-19,0.008184067988290744
2016-12-20,0.019603022072845144
2016-12-21,-0.0036422177803016043
2016-12-22,-0.0017850041645192105
2016-12-23,0.0045132852104710075
2016-12-27,0.0029670800867316327
2016-12-28,-0.01056545237972073
2016-12-29,-0.008201020965085348
2016-12-30,0.00740777839097273
2017-01-03,0.00863491363649782
2017-01-04,0.008477259516340263
2017-01-05,-0.01336501478862595
2017-01-06,0.014227251882609204
2017-01-09,-0.007139877392657867
2017-01-10,0.00397644732913105
2017-01-11,0.022415150398566785
2017-01-12,-0.02359661584912176
2017-01-13,0.007292516398663462
2017-01-17,-0.04091272466362328
2017-01-18,0.020977978776714146
2017-01-19,-0.0061039254285955025
2017-01-20,0.015050804466156364
2017-01-23,-0.003579278315214207
2017-01-24,0.01479515984548141
2017-01-25,0.019804739311552355
2017-01-26,0.005123390270316719
2017-01-27,8.217647305919229e-05
2017-01-30,-0.010358384986641989
2017-01-31,0.0006646592436139187
2017-02-01,0.005644799094112418
2017-02-02,-0.009328022082254694
2017-02-03,0.017915056453984057
2017-02-06,0.002046826742248653
2017-02-07,-0.007679258400159372
2017-02-08,-8.236817086915149e-05
2017-02-09,0.007656948285803766
2017-02-10,0.00580094936522757
2017-02-13,0.010722868439362099
2017-02-14,0.01350283486123649
2017-02-15,0.013164088915299299
2017-02-16,-0.0062615451106017295
2017-02-17,-0.0007878244985393135
2017-02-21,0.00543921225433297
2017-02-22,0.0016462462145039325
2017-02-23,0.002974146648661913
2017-02-24,-0.009832871639156582
2017-02-27,0.00985214039615645
2017-02-28,-0.007024330008223223
2017-03-01,0.02845248297425962
2017-03-02,-0.025525516801345627
2017-03-03,0.0025094968707608523
2017-03-06,-0.0018773716448048372
2017-03-07,-0.001488975219419486
2017-03-08,0.0011773769216618657
2017-03-09,-0.0005487752298517501
2017-03-10,-0.00800148858986327
2017-03-13,-0.0004743072484920674
2017-03-14,-0.0014241583547321968
2017-03-15,-0.007843238984075684
2017-03-16,0.003912592354907041
2017-03-17,-0.010897080858571884
2017-03-20,-0.004503423075985613
2017-03-21,-0.04111820124523735
2017-03-22,-0.00042102469211613425
2017-03-23,0.0053097086554967365
2017-03-24,0.001005885654868921
2017-03-27,-0.01005027685423232
2017-03-28,0.017512645363035206
2017-03-29,-0.007732541811624083
2017-03-30,0.0183510747186999
2017-03-31,-0.010614576072157211
2017-04-03,-0.0033267439186176473
2017-04-04,-0.005757999416003412
2017-04-05,-0.007217508852580767
2017-04-06,0.008199873117707757
2017-04-07,-0.0007545410160234578
2017-04-10,-0.006713059860796622
2017-04-11,-0.0028723197356027574
2017-04-12,-0.012597916782790763
2017-04-13,-0.0017242264118120243
2017-04-17,0.02253922151809462
2017-04-18,-0.016890645972496676
2017-04-19,0.0006012627123683778
2017-04-20,0.02017528442334826
2017-04-21,-0.00555419086979092
2017-04-24,0.022763840291261328
2017-04-25,0.002068385278666929
2017-04-26,0.007348955720315242
2017-04-27,-0.008032973482917205
2017-04-28,-0.010493999516269503
2017-05-01,0.011690946095161081
2017-05-02,-0.004044667318721662
2017-05-03,0.0147523920645245
2017-05-04,0.008248687826745371
2017-05-05,-0.002672961333682111
2017-05-08,0.00454836194310726
2017-05-09,-0.013906931651350818
2017-05-10,0.0040177221887898185
2017-05-11,-0.005798281313215803
2017-05-12,-0.007639129355901608
2017-05-15,0.011008837788140102
2017-05-16,0.003930018995835338
2017-05-17,-0.044282995466334296
2017-05-18,0.0014504902152394639
2017-05-19,0.011928943894880417
2017-05-22,0.00580996581818316
2017-05-23,0.014232163422301047
2017-05-24,-0.0015684797614224921
2017-05-25,0.004051021263586696
2017-05-26,-0.0010707906520781574
2017-05-30,-0.020276594890007993
2017-05-31,-0.0013459018752219887
2017-06-01,0.012046989421429899
2017-06-02,-0.00807444938823243
2017-06-05,-0.004867509911142598
2017-06-06,-0.0036260508974508276
2017-06-07,0.014811560192111939
2017-06-08,0.009257544275861118
2017-06-09,0.01784964610631068
2017-06-12,-0.0026787922407838227
2017-06-13,0.00789623304655751
2017-06-14,0.0012924177722724028
2017-06-15,-0.00806663552720066
2017-06-16,-0.0037405394210993093
2017-06-19,0.010447902187777025
2017-06-20,-0.006462481264493558
2017-06-21,-0.005366244637816209
2017-06-22,-0.012834253180313837
2017-06-23,-0.010019790259676364
2017-06-26,0.00694259706132172
2017-06-27,0.006147255870745827
2017-06-28,0.018824254256470718
2017-06-29,0.01499194941294335
2017-06-30,-0.00303403112638978
2017-07-03,0.009049879786083403
2017-07-05,0.0006342962822678544
2017-07-06,-0.0005549875413899397
2017-07-07,0.004206074847137531
2017-07-10,0.005215698125483836
2017-07-11,0.0014937198089091108
2017-07-12,-0.0013344302569704425
2017-07-13,0.006720959586446362
2017-07-14,-0.0011781613089147935
2017-07-17,0.0014940190729968439
2017-07-18,-0.014054583207160132
2017-07-19,0.006609853457578252
2017-07-20,0.004351049922606265
2017-07-21,-0.0055927267136234304
2017-07-24,0.007129524690938194
2017-07-25,0.017225033712506388
2017-07-26,-0.015232396714725538
2017-07-27,0.002434102159520446
2017-07-28,-0.00015673609303035185
2017-07-31,0.009008984232548922
2017-08-01,0.012500137255034849
2017-08-02,0.0020701339699331633
2017-08-03,-0.0013006880536952092
2017-08-04,0.01271909104093183
2017-08-07,-0.008019935891510621
2017-08-08,0.009534280253491678
2017-08-09,-0.004759856880710345
2017-08-10,-0.020799998538053366
2017-08-11,-0.007287478293163785
2017-08-14,0.022256823773427525
2017-08-15,-0.0042779452989419875
2017-08-16,-0.0018414579292390654
2017-08-17,-0.02152187096637903
2017-08-18,-0.001492335862556371
2017-08-21,-0.004012129186393376
2017-08-22,0.007187684032829322
2017-08-23,0.00015701143367330417
2017-08-24,0.001097649083569907
2017-08-25,0.001644904050013496
2017-08-28,-0.0025805259394232616
2017-08-29,-0.0100353565962924
2017-08-30,-0.0038013079060198462
2017-08-31,-0.0030209782001728858
2017-09-01,0.009807819430164733
2017-09-05,-0.022504709238995058
2017-09-06,-0.0018581096821110865
2017-09-07,-0.023065689946530687
2017-09-08,0.006627692622172665
2017-09-11,0.018599145833515518
2017-09-12,0.02157236943458618
2017-09-13,0.0068014858269325185
2017-09-14,-0.0008641207711010956
2017-09-15,0.007862437469175143
2017-09-18,0.011779194234602386
2017-09-19,0.012182089148943476
2017-09-20,0.013101614104371384
2017-09-21,0.002632017749301996
2017-09-22,0.0005994122916301858
2017-09-25,0.0006746771960912668
2017-09-26,-0.008163536359513501
2017-09-27,0.014271796414183635
2017-09-28,0.0010420125822607762
2017-09-29,0.002305796336342425
2017-10-02,0.002597003019516597
2017-10-03,-0.00695694079889686
2017-10-04,0.0006709059951934826
2017-10-05,0.009458474596023114
2017-10-06,0.0011066361686795645
2017-10-09,-0.000589814722482207
2017-10-10,0.008185652098469332
2017-10-11,-0.001682456061581128
2017-10-12,-0.008938225207942407
2017-10-13,-0.0112368981824702
2017-10-16,0.015263266200529646
2017-10-17,-0.00570242795643372
2017-10-18,0.0035751714243623667
2017-10-19,0.004156186630293934
2017-10-20,0.01219506081902133
2017-10-23,-0.0013144371342473926
2017-10-24,0.00775020302578433
2017-10-25,-0.002684310432027548
2017-10-26,0.002837235541994998
2017-10-27,0.002321062263495488
2017-10-30,-0.0073098020011108655
2017-10-31,-0.0026973502222715773
2017-11-01,0.0010964996229188007
2017-11-02,0.010661134867183675
2017-11-03,0.0017344383041695277
2017-11-06,-0.000360502844994115
2017-11-07,-0.03247005509456702
2017-11-08,-0.005966001098197671
2017-11-09,-0.0055519304620597065
2017-11-10,-0.0005280129811280343
2017-11-13,-0.001887004252008384
2017-11-14,-0.0017392596492591395
2017-11-15,0.006817886270886753
2017-11-16,-0.0030847600933525676
2017-11-17,0.0027172190564579424
2017-11-20,0.003311829067816907
2017-11-21,-0.0013503057550188213
2017-11-22,-0.000526166124477756
2017-11-24,-0.0036078072219569712
2017-11-27,0.0
2017-11-28,0.023536524346429166
2017-11-29,0.029849460361011992
2017-11-30,0.00594012082392914
2017-12-01,0.0031300984464959214
2017-12-04,0.02014198707344783
2017-12-05,-0.009802529979969332
2017-12-06,0.004071985088528907
2017-12-07,0.0028671738307304295
2017-12-08,0.0026496475377646433
2017-12-11,-0.003546416333463309
2017-12-12,0.017865633745111298
2017-12-13,-0.013849643945528456
2017-12-14,-0.005979523009828958
2017-12-15,0.013848951253070174
2017-12-18,0.008278865813136749
2017-12-19,-0.007184544905913692
2017-12-20,-0.0012403330119539202
2017-12-21,0.009246670707136806
2017-12-22,-0.0009574459597110341
2017-12-26,-0.008349435183259368
2017-12-27,0.0005523259295685534
2017-12-28,0.004759117531359713
2017-12-29,-0.00947356204495009
2018-01-02,0.0022872852062645332
2018-01-03,-0.00020745422765233723
2018-01-04,6.925773368826604e-05
2018-01-05,0.0012447594702011955
2018-01-08,0.0018646112816629312
2018-01-09,0.019097083263538872
2018-01-10,0.012176784523240336
2018-01-11,0.012498666744884313
2018-01-12,0.00230999097928275
2018-01-16,0.007743839506614059
2018-01-17,0.012938566529764328
2018-01-18,-0.0033715922024675216
2018-01-19,0.010019018630897492
2018-01-22,0.0030273073285578267
2018-01-23,0.00032135181401571344
2018-01-24,0.012646566478991428
2018-01-25,0.0003803441897847204
2018-01-26,0.005449778937056227
2018-01-29,0.003466866689273651
2018-01-30,-0.008228099228163699
2018-01-31,0.0007601688613236846
2018-02-01,0.0071503594744211085
2018-02-02,-0.007414083309703612
2018-02-05,-0.04842707716448802
2018-02-06,0.026410159438780667
2018-02-07,0.00460192638808965
2018-02-08,-0.036258160917979954
2018-02-09,0.015598063750954072
2018-02-12,0.0037569838724913485
2018-02-13,0.006632771007603955
2018-02-14,0.03248752195675908
2018-02-15,0.010046087942838344
2018-02-16,-0.0048793365016239765
2018-02-20,0.0003140652571953506
2018-02-21,0.013511168767989634
2018-02-22,-0.022817344445742238
2018-02-23,0.015799593385038113
2018-02-26,0.010868686502977898
2018-02-27,-0.009887155939502734
2018-02-28,-0.016039324636934138
2018-03-01,-0.010592090693375855
2018-03-02,0.009230982813835942
2018-03-05,0.008130807060757972
2018-03-06,0.003969424252134202
2018-03-07,0.0018825002902573829
2018-03-08,-0.0009392018059134477
2018-03-09,0.01855894163895222
2018-03-12,-0.001169716619561778
2018-03-13,-0.010908426311436736
2018-03-14,-0.014954194592896486
2018-03-15,-0.0013913824564646404
2018-03-16,0.013935285600649161
2018-03-19,-0.003998198937988473
2018-03-20,-0.0036378739795831505
2018-03-21,0.0002517909647654637
2018-03-22,-0.035307385612300846
2018-03-23,-0.03940483242782156
2018-03-26,0.03918729527213949
2018-03-27,-0.025031340580309425
2018-03-28,0.001810391013722601
2018-03-29,0.011977047219196457
2018-04-02,-0.019306730315675202
2018-04-03,0.018742917480936816
2018-04-04,0.009265480969907314
2018-04-05,0.0017045948567468994
2018-04-06,-0.03148712424602318
2018-04-09,0.008516691968963208
2018-04-10,0.01561509954943574
2018-04-11,-0.01385715022978895
2018-04-12,0.02040948611077731
2018-04-13,-0.041386833721630434
2018-04-16,-0.011137080931124976
2018-04-17,-0.020717354358008144
2018-04-18,0.005679505675614482
2018-04-19,0.018353628069752714
2018-04-20,-0.0009703481087899313
2018-04-23,0.007562964457849652
2018-04-24,-0.0013772398766237481
2018-04-25,0.0047585413160502466
2018-04-26,0.00020558612686105704
2018-04-27,0.011047932179875097
2018-04-30,-0.011741539997628503
2018-05-01,-0.0018546069286633493
