Date,TMO
2015-10-06,-0.019439266012721945
2015-10-07,0.008945314878764155
2015-10-08,0.005191469721618214
2015-10-09,0.00532390392019777
2015-10-12,-0.004900260664171374
2015-10-13,-0.003335988669954326
2015-10-14,-0.012033660404874191
2015-10-15,0.012099655751387495
2015-10-16,0.0074119951053250865
2015-10-19,0.020806875431963467
2015-10-20,-0.0031774041422470978
2015-10-21,-0.011740004453649977
2015-10-22,-0.02446714747720158
2015-10-23,0.019919461014657136
2015-10-26,0.004427855257454594
2015-10-27,-0.0018891896937206498
2015-10-28,0.019402037611589096
2015-10-29,0.01647972167888767
2015-10-30,-0.004566685681831606
2015-11-02,0.02875044145923522
2015-11-03,-0.0020811313441057022
2015-11-04,0.007373902675659627
2015-11-05,-0.0022183845106216182
2015-11-06,-0.00481644961282679
2015-11-09,0.0
2015-11-10,0.012881525791155646
2015-11-11,-0.008600915446598023
2015-11-12,-0.01794479591375997
2015-11-13,-0.0008309110278198473
2015-11-16,0.024257944633712114
2015-11-17,-0.0007378023794242239
2015-11-18,0.0169078249153225
2015-11-19,-0.0023960793996994356
2015-11-20,0.003202407773865712
2015-11-23,-0.0017410883646749031
2015-11-24,0.0026159594512598083
2015-11-25,0.005074592840397907
2015-11-27,0.009375270577622663
2015-11-30,-0.01114609864121252
2015-12-01,-0.00036127790321838216
2015-12-02,-0.011420212784059025
2015-12-03,-0.0307084414105373
2015-12-04,0.033944556407697
2015-12-07,-0.011235347843067123
2015-12-08,0.0038364607708540888
2015-12-09,-0.012201239941838415
2015-12-10,0.005506130138758003
2015-12-11,-0.005778173736137759
2015-12-14,0.009016093650652923
2015-12-15,0.015361382876401874
2015-12-16,0.02152842293646895
2015-12-17,-0.01630513035331238
2015-12-18,-0.026418261549968736
2015-12-21,0.022600463500636048
2015-12-22,0.01439492151773214
2015-12-23,0.010678517579753244
2015-12-24,0.0021273674702979584
2015-12-28,-0.004387470240478919
2015-12-29,0.01656028104077789
2015-12-30,-0.0011885343915425395
2015-12-31,-0.007070011427633416
2016-01-04,-0.02185384230368359
2016-01-05,-0.0017296696589684801
2016-01-06,-0.007653431367999675
2016-01-07,-0.022844601644272045
2016-01-08,-0.001116649682121884
2016-01-11,0.005366891850994593
2016-01-12,0.015495430241623698
2016-01-13,-0.0233627681298455
2016-01-14,0.015100166398086756
2016-01-15,-0.02231354572377775
2016-01-19,0.016194295172955897
2016-01-20,-0.013786523335008183
2016-01-21,-0.010297596752200322
2016-01-22,0.027567121934087835
2016-01-25,-0.004286566325863883
2016-01-26,-0.004675610878497993
2016-01-27,0.01290056195780287
2016-01-28,-0.05639395214180065
2016-01-29,0.030350260609607993
2016-02-01,-0.010374204006900256
2016-02-02,-0.029076040507756362
2016-02-03,-0.006619985539166429
2016-02-04,0.013883193035526098
2016-02-05,-0.03615018245104096
2016-02-08,-0.010066475633321859
2016-02-09,0.0205838708982784
2016-02-10,0.0081156325534526
2016-02-11,-0.017216547202934307
2016-02-12,0.025790590954171133
2016-02-16,0.007431841476358558
2016-02-17,0.025742049247162502
2016-02-18,-0.0077278467075015955
2016-02-19,0.0036239467324978847
2016-02-22,0.00983401275728002
2016-02-23,-0.012933361997276571
2016-02-24,0.0002312085646853923
2016-02-25,0.006164660000234301
2016-02-26,0.0010721546899503664
2016-02-29,-0.011628515011839813
2016-03-01,0.04713982318152388
2016-03-02,0.020993634257850946
2016-03-03,0.00398166443584036
2016-03-04,0.011754726976374252
2016-03-07,0.008909687110077558
2016-03-08,-0.01744981635619325
2016-03-09,-0.0066866368931749465
2016-03-10,-0.0013756516132502616
2016-03-11,0.01748778582132604
2016-03-14,-0.003209062701299281
2016-03-15,-0.010803763962797808
2016-03-16,0.005931026531053929
2016-03-17,-0.0059675535597530915
2016-03-18,0.012658055793672407
2016-03-21,-0.002642758392354616
2016-03-22,-0.005586176786289698
2016-03-23,-0.00021597314850396732
2016-03-24,0.001440508033454968
2016-03-28,-0.0035246749776800534
2016-03-29,0.011694239254422811
2016-03-30,0.004566328922053442
2016-03-31,0.005682521558045384
2016-04-01,0.007627338620102675
2016-04-04,0.009672934771131514
2016-04-05,-0.018535130792669996
2016-04-06,0.026382838079851645
2016-04-07,-0.021087557229715892
2016-04-08,0.0011263128373868447
2016-04-11,-0.003867791881193794
2016-04-12,0.005435712608624632
2016-04-13,0.018394897584585346
2016-04-14,-0.002964448960013799
2016-04-15,0.004978502070531965
2016-04-18,0.007775215632833676
2016-04-19,-0.006008157417851212
2016-04-20,0.005838068513355443
2016-04-21,0.0062142765713977255
2016-04-22,-0.0033933271014291444
2016-04-25,-0.0019746816761526675
2016-04-26,-0.0064818601939738985
2016-04-27,0.010506928459990128
2016-04-28,-0.012368577610382014
2016-04-29,-0.007363460305870317
2016-05-02,0.015597807956616805
2016-05-03,-0.011125813317091615
2016-05-04,-0.0022091009077127577
2016-05-05,0.004081644591747757
2016-05-06,0.012608276514630479
2016-05-09,0.0033343366674214447
2016-05-10,0.009290652565147939
2016-05-11,-0.005778209027713754
2016-05-12,0.006420199552577666
2016-05-13,-0.00691678833805387
2016-05-16,0.015890298806866987
2016-05-17,-0.009451546596343618
2016-05-18,0.00866815937720733
2016-05-19,-0.011258416663232795
2016-05-20,0.002897560480495054
2016-05-23,-6.796111193640986e-05
2016-05-24,0.012362608747799708
2016-05-25,0.0031858307384913243
2016-05-26,0.0002643751665942773
2016-05-27,0.006150794246720048
2016-05-31,-0.0023665733734504757
2016-06-01,0.008499985400177934
2016-06-02,0.003200951885970138
2016-06-03,-0.004428300780566774
2016-06-06,0.0020932899480594624
2016-06-07,-0.0032636584622870446
2016-06-08,0.009496287069183929
2016-06-09,6.471441134059397e-05
2016-06-10,-0.015244692517232816
2016-06-13,-0.0074513468274316486
2016-06-14,-0.016875076520648458
2016-06-15,-0.003851585664400914
2016-06-16,-0.0012211884635418002
2016-06-17,-0.006724164330020543
2016-06-20,0.014565257716144142
2016-06-21,0.0036391226882228622
2016-06-22,0.006312437832688422
2016-06-23,0.015282050254135315
2016-06-24,-0.044629705473557824
2016-06-27,-0.0304092935319763
2016-06-28,0.01575222085722583
2016-06-29,0.014041455329755426
2016-06-30,0.017911270678767632
2016-07-01,0.009948587424670308
2016-07-05,-0.013268091856633357
2016-07-06,0.012631313903975094
2016-07-07,-0.0003355207228110668
2016-07-08,0.024352937657524887
2016-07-11,-0.0022922460548328027
2016-07-12,0.013391562040488525
2016-07-13,0.0027201160399090707
2016-07-14,0.018927412277421674
2016-07-15,-0.004374229230916016
2016-07-18,6.355620475417822e-05
2016-07-19,-0.002610619367651945
2016-07-20,0.0067031273704059036
2016-07-21,-0.009448500809432159
2016-07-22,0.004416972986377221
2016-07-25,0.0005740485770535653
2016-07-26,0.012166993455096309
2016-07-27,6.281620402082133e-05
2016-07-28,-0.0005032856816700182
2016-07-29,0.00012578627503301298
2016-08-01,0.004532956291172008
2016-08-02,-0.019553910934155927
2016-08-03,-0.0028127988748803956
2016-08-04,0.0026924723091221736
2016-08-05,0.0069682884567783265
2016-08-08,-0.006284812510906623
2016-08-09,0.0010216767993109777
2016-08-10,-0.004275939426138464
2016-08-11,0.009294242437065448
2016-08-12,-0.012511121233993783
2016-08-15,0.0030868439337343734
2016-08-16,-0.006411059463734992
2016-08-17,-0.00193588942343359
2016-08-18,-0.008534556559086859
2016-08-19,0.001499823922181287
2016-08-22,0.0026695022382177136
2016-08-23,0.0036366525241855463
2016-08-24,-0.021287473973068627
2016-08-25,0.0005948978408787386
2016-08-26,0.0066735306609373435
2016-08-29,0.007547742869719487
2016-08-30,-0.002280103604385797
2016-08-31,-0.006333182776733559
2016-09-01,-0.008147643779500169
2016-09-02,0.00152366999890452
2016-09-06,-0.0011905287924292018
2016-09-07,-0.003311346100211887
2016-09-08,0.0009966418947588984
2016-09-09,-0.04626613750888642
2016-09-12,0.018930668628263092
2016-09-13,-0.007520659373115968
2016-09-14,0.01860098395300014
2016-09-15,0.014541459029311588
2016-09-16,0.00033370923808861974
2016-09-19,-0.00033359791338305467
2016-09-20,0.01080048959302271
2016-09-21,0.025062665941443463
2016-09-22,0.014412878035634957
2016-09-23,0.0
2016-09-26,-0.009514556966856103
2016-09-27,0.01741803350464788
2016-09-28,-0.001510860490132604
2016-09-29,-0.016263174029990224
2016-09-30,0.019223620721285917
2016-10-03,0.0003770911709770619
2016-10-04,-0.009740960000188537
2016-10-05,0.0045056973580539506
2016-10-06,0.0010112562237132305
2016-10-07,-0.0014519286830779743
2016-10-10,0.005688535774961201
2016-10-11,-0.026459598155681885
2016-10-12,-0.007101089124903592
2016-10-13,-0.0115087028335078
2016-10-14,-0.002104630371849603
2016-10-17,-0.006130351477193097
2016-10-18,0.005902826974336639
2016-10-19,0.0008570804447998182
2016-10-20,-0.000922132181270352
2016-10-21,-0.0065942246203551935
2016-10-24,0.016262174795921513
2016-10-25,-0.03357046954930509
2016-10-26,0.00047315849985940517
2016-10-27,0.0079705336329432
2016-10-28,-0.013469876058162966
2016-10-31,-0.001223080887782002
2016-11-01,-0.006869268656250038
2016-11-02,-0.0015066077437518866
2016-11-03,0.0019203745566449548
2016-11-04,0.003354642055616752
2016-11-07,0.03575078558303857
2016-11-08,0.00493998403746998
2016-11-09,-0.0033426599874246676
2016-11-10,0.015126799258532664
2016-11-11,-0.02008438389640732
2016-11-14,-0.021355597884516353
2016-11-15,0.00432392734315501
2016-11-16,0.0055834278411965865
2016-11-17,-0.004080686229372299
2016-11-18,-0.020620659351364035
2016-11-21,0.002469005862870688
2016-11-22,-0.021687124930785062
2016-11-23,0.003566344799849963
2016-11-25,0.004668460871502633
2016-11-28,-0.02677229689712557
2016-11-29,0.006770746960637064
2016-11-30,-0.008211345544686499
2016-12-01,-0.003425860416432669
2016-12-02,0.01632894497530679
2016-12-05,-0.0037345887095868724
2016-12-06,0.015631276525140958
2016-12-07,-0.012117958871643242
2016-12-08,0.008600835812581531
2016-12-09,0.01635534716812903
2016-12-12,-0.0015817125356495376
2016-12-13,0.005998866493249766
2016-12-14,-0.014393156565583598
2016-12-15,-0.0020865333213476722
2016-12-16,-0.006689909966031471
2016-12-19,-0.009049796057308712
2016-12-20,0.0038936146179211484
2016-12-21,-0.007263679663964906
2016-12-22,-0.0017758900605053807
2016-12-23,0.009393643328414525
2016-12-27,0.004018744307503486
2016-12-28,-0.008356119977588117
2016-12-29,0.0018410931233392436
2016-12-30,-0.0026857221739088333
2017-01-03,0.01821403961129575
2017-01-04,0.01037049448924865
2017-01-05,0.0015157963205965075
2017-01-06,0.013000397221831106
2017-01-09,0.0014938665287713704
2017-01-10,0.001966375476841087
2017-01-11,-0.010556409379850251
2017-01-12,-0.001709484387221738
2017-01-13,0.002191771503890161
2017-01-17,-0.008476207795046209
2017-01-18,-0.002688720033219072
2017-01-19,-0.0023502985142439536
2017-01-20,-0.005612552368875923
2017-01-23,-0.005016973269751812
2017-01-24,-0.01267608667439224
2017-01-25,0.010284886346446864
2017-01-26,0.004704701654482779
2017-01-27,0.01642175067007523
2017-01-30,-0.014850922970249036
2017-01-31,0.06350828187227275
2017-02-01,0.003608881164881783
2017-02-02,-0.008303744305064753
2017-02-03,-0.0015824887440418767
2017-02-06,0.004292502564253731
2017-02-07,0.006115175747399837
2017-02-08,0.003202662120421751
2017-02-09,0.008078172569627062
2017-02-10,0.0009690543270721719
2017-02-13,0.009426256358774587
2017-02-14,0.005947866822981096
2017-02-15,0.006231129182847184
2017-02-16,-0.0034752223815803784
2017-02-17,0.00589657615093464
2017-02-21,-6.278581446039766e-05
2017-02-22,-0.003845429727485583
2017-02-23,0.00449257149405935
2017-02-24,0.0015756406351228325
2017-02-27,-0.0031450471963299087
2017-02-28,-0.0050481288774644195
2017-03-01,0.013571727085068375
2017-03-02,-0.0038790221777305067
2017-03-03,0.006029670682916821
2017-03-06,-0.015296874623802026
2017-03-07,-0.0028534055357948285
2017-03-08,0.0015264358011937151
2017-03-09,0.0017774667530354726
2017-03-10,0.00982363040146561
2017-03-13,-0.0008796039949718892
2017-03-14,-0.004401205403446129
2017-03-15,0.01711526364491922
2017-03-16,-0.018814258815881946
2017-03-17,-0.0008225946435408416
2017-03-20,-0.007283397459434848
2017-03-21,-0.007655961469130168
2017-03-22,-0.001350433137364937
2017-03-23,-0.004377797563563601
2017-03-24,-0.003944110162777847
2017-03-27,0.003570306102032905
2017-03-28,0.00032376711972870176
2017-03-29,-0.004268328476213057
2017-03-30,-0.0004542998186346514
2017-03-31,-0.002014319228606065
2017-04-03,0.006380094665166203
2017-04-04,-0.012032525312779874
2017-04-05,0.000261756256822121
2017-04-06,0.0012438081439720694
2017-04-07,0.0010463684711976562
2017-04-10,0.002220432049604426
2017-04-11,-0.0037794936246964284
2017-04-12,-0.002682332549855504
2017-04-13,-0.0018364417940228694
2017-04-17,0.009988387740816007
2017-04-18,-0.0027979419519389426
2017-04-19,0.00776406269621055
2017-04-20,0.0058269573901532645
2017-04-21,-0.0020601727870661612
2017-04-24,0.014834973693937048
2017-04-25,0.009343106763663345
2017-04-26,0.057930512534412504
2017-04-27,-0.0077967979154570655
2017-04-28,-0.008218661301332975
2017-05-01,0.007802806633036674
2017-05-02,0.0037810517187442105
2017-05-03,0.006397569964154082
2017-05-04,0.010693923572629993
2017-05-05,0.005525553806854155
2017-05-08,-0.003916877366670901
2017-05-09,0.010153186631237876
2017-05-10,-0.006680972183080391
2017-05-11,0.0002335416323995254
2017-05-12,0.0029824329228489432
2017-05-15,0.004314396516910346
2017-05-16,5.767655999244781e-05
2017-05-17,-0.007545687024473113
2017-05-18,0.004503521962902823
2017-05-19,-0.001223139496117076
2017-05-22,0.0033235611488058314
2017-05-23,-0.0015690461888481222
2017-05-24,0.0029097434014062618
2017-05-25,0.003307588537615036
2017-05-26,0.0030074747099333443
2017-05-30,-0.0009800589438405671
2017-05-31,-0.002655426059222088
2017-06-01,0.011748435639102883
2017-06-02,0.008980879564479682
2017-06-05,0.0002833106422495124
2017-06-06,-0.002097001108081531
2017-06-07,0.0015333136734214659
2017-06-08,-0.008676153367984218
2017-06-09,0.0006863053005752295
2017-06-12,-0.008860747755879972
2017-06-13,0.009813735937807211
2017-06-14,-0.002058039713164428
2017-06-15,-0.002520499872211923
2017-06-16,0.004192445472076534
2017-06-19,0.007949198422851023
2017-06-20,-0.0032908191459732894
2017-06-21,-0.0003986611585071742
2017-06-22,-0.0007403997626248549
2017-06-23,-0.00586968225455764
2017-06-26,-0.006936695860798703
2017-06-27,0.0027131686012986655
2017-06-28,0.011917213170201446
2017-06-29,-0.010695932945993136
2017-06-30,0.0033354823665461275
2017-07-03,-0.00034370261863347906
2017-07-05,0.007625709253237911
2017-07-06,-0.003983516154641986
2017-07-07,0.013997044238490686
2017-07-10,0.0010142658351068867
2017-07-11,0.005459399384496466
2017-07-12,0.008732640491222687
2017-07-13,-0.0009432331389185311
2017-07-14,0.0051098843264565375
2017-07-17,-0.0008842062692093755
2017-07-18,-0.007964640444323545
2017-07-19,0.004460383059094353
2017-07-20,0.0077713114405957295
2017-07-21,0.003470028323486085
2017-07-24,-0.0001096619256274467
2017-07-25,-0.01114405417037767
2017-07-26,-0.02814655476701644
2017-07-27,0.0011997061667941011
2017-07-28,0.003994021193625574
2017-07-31,-0.002500535335603571
2017-08-01,-0.0003419821434184067
2017-08-02,0.005528293605605805
2017-08-03,-0.0039673588266248005
2017-08-04,0.003357120808908265
2017-08-07,0.0057845802619902464
2017-08-08,-0.018945682254832508
2017-08-09,-0.00419599848561425
2017-08-10,-0.008772381909638138
2017-08-11,0.008675706814083473
2017-08-14,0.004618413886673389
2017-08-15,-0.0027011433989705402
2017-08-16,0.010832400733820524
2017-08-17,-0.014535033485604698
2017-08-18,-0.0018509443151041305
2017-08-21,0.00834474013532116
2017-08-22,0.015975966778342787
2017-08-23,-0.005543341718232342
2017-08-24,0.0008532391443356602
2017-08-25,0.007160531876641674
2017-08-28,0.006827883313964556
2017-08-29,0.011713176778016088
2017-08-30,0.013460947790365774
2017-08-31,0.022902864891777064
2017-09-01,-0.006091885241792605
2017-09-05,0.00010749349467475966
2017-09-06,0.018223592428479485
2017-09-07,0.006229995963608959
2017-09-08,0.005456844988906084
2017-09-11,0.010123704529326982
2017-09-12,0.002427992656527822
2017-09-13,-0.01324463634230999
2017-09-14,0.0019338931023720196
2017-09-15,-0.005529725493356175
2017-09-18,0.006452299048634869
2017-09-19,-0.011675315920551821
2017-09-20,-0.005379045626917156
2017-09-21,-0.003658704933711676
2017-09-22,0.002075388175068804
2017-09-25,-0.005204145619820633
2017-09-26,0.0018682040793085442
2017-09-27,0.004263118902103402
2017-09-28,-0.010717977948524249
2017-09-29,0.014749208338194597
2017-10-02,0.012368083270537289
2017-10-03,-0.006317503019735549
2017-10-04,0.0167076330299607
2017-10-05,-0.00041304378264095387
2017-10-06,-0.0011376479105299486
2017-10-09,0.0002588654777175847
2017-10-10,-0.003208150444102831
2017-10-11,0.004256839816790148
2017-10-12,-0.0003620398409632797
2017-10-13,-0.0050159631400463756
2017-10-16,-0.005924213091695996
2017-10-17,-0.013122223736381278
2017-10-18,0.0023839274784513975
2017-10-19,0.017017381526548636
2017-10-20,0.007378863349830178
2017-10-23,0.002630497757582839
2017-10-24,5.1912744290394386e-05
2017-10-25,0.027214404205611276
2017-10-26,0.0035056161058697466
2017-10-27,-0.03967669699688481
2017-10-30,-0.002078212690150516
2017-10-31,0.009425886659056859
2017-11-01,0.0018572747908707221
2017-11-02,-0.014985333488039876
2017-11-03,0.012704039043813342
2017-11-06,-0.0009295742969330778
2017-11-07,-0.0016534525900430141
2017-11-08,0.0033644452779575396
2017-11-09,-0.010162224336501935
2017-11-10,-0.029756513274373675
2017-11-13,0.010903421580289008
2017-11-14,0.0046226121543764265
2017-11-15,-0.003014635385260811
2017-11-16,0.01114020007672134
2017-11-17,-0.0023086309548852046
2017-11-20,0.004364696893683684
2017-11-21,0.01010462523192035
2017-11-22,-0.000933171159668178
2017-11-24,0.003942820618546117
2017-11-27,0.002118891269141221
2017-11-28,0.012273171759523693
2017-11-29,-0.018746860233479268
2017-11-30,0.0007269949313264412
2017-12-01,-0.0029053017050603147
2017-12-04,-0.05291365365408185
2017-12-05,0.0023071840498312124
2017-12-06,0.0077831495644056226
2017-12-07,0.00957209810763282
2017-12-08,0.012551669491745132
2017-12-11,0.008139868380262705
2017-12-12,0.0
2017-12-13,0.010449426411459406
2017-12-14,-0.015680716940588924
2017-12-15,0.0209748720094749
2017-12-18,0.006761345902095206
2017-12-19,0.0016535037181930612
2017-12-20,-0.008252185584538996
2017-12-21,-0.006032645142747706
2017-12-22,-0.0037148211129615083
2017-12-26,-0.0004200711138478974
2017-12-27,0.004360488285096054
2017-12-28,0.0
2017-12-29,-0.006747835814056358
2018-01-02,0.016326116886864916
2018-01-03,0.018344042221612566
2018-01-04,0.01251744097620544
2018-01-05,0.01713774140915647
2018-01-08,0.0016301082625900243
2018-01-09,0.016673281433953635
2018-01-10,0.000922002777558939
2018-01-11,0.01148873651729776
2018-01-12,0.007236460977910308
2018-01-16,-0.01027721503478185
2018-01-17,0.01668189726277869
2018-01-18,0.004397679154310774
2018-01-19,0.005178690003417197
2018-01-22,0.008477226272084915
2018-01-23,-0.0035760478500175275
2018-01-24,0.003588881863288762
2018-01-25,0.011889159570223962
2018-01-26,0.008720461903475085
2018-01-29,-0.004413330409991589
2018-01-30,-0.01914919291672712
2018-01-31,0.044217849082530236
2018-02-01,-0.007808837199324237
2018-02-02,-0.021002007878272
2018-02-05,-0.043088654963336914
2018-02-06,0.005616660336467794
2018-02-07,-0.009213050312246507
2018-02-08,-0.04249633209621784
2018-02-09,0.007296620102784868
2018-02-12,0.0216303290497164
2018-02-13,-0.004938612933957365
2018-02-14,0.02363655923005492
2018-02-15,0.011569213348615381
2018-02-16,-0.000522037206263648
2018-02-20,-0.013152087621581154
2018-02-21,0.009382093830071492
2018-02-22,-0.0031460340828393107
2018-02-23,0.012336668376372817
2018-02-26,0.011147578380744427
2018-02-27,-0.01583621181642869
2018-02-28,-0.00996741410948454
2018-03-01,-0.016156953991996903
2018-03-02,0.005993722328194728
2018-03-05,0.0015499678663359884
2018-03-06,0.01625109436055716
2018-03-07,0.009708663814884222
2018-03-08,-0.002168140609682845
2018-03-09,0.029239274815536564
2018-03-12,-0.0018357009450571393
2018-03-13,-0.010897033439479564
2018-03-14,-0.006931851822599144
2018-03-15,-0.0047314474064474865
2018-03-16,-0.009461192520939354
2018-03-19,0.006082390272253546
2018-03-20,0.014169643152835976
2018-03-21,-0.008196528427768635
2018-03-22,-0.026437068254609786
2018-03-23,-0.012926301291055431
2018-03-26,0.024578728827426843
2018-03-27,-0.014593480361295375
2018-03-28,-0.003388087907894133
2018-03-29,0.002622335384713903
2018-04-02,-0.016080516893443475
2018-04-03,0.01742642170275155
2018-04-04,0.012773330182024978
2018-04-05,0.012134503021704823
2018-04-06,-0.029736702503747492
2018-04-09,0.0194103619092163
2018-04-10,0.026915137527043997
2018-04-11,-0.011152977684363519
2018-04-12,0.0025375258804845036
2018-04-13,0.004781409863293007
2018-04-16,0.00727800538669876
2018-04-17,0.010745095746303335
2018-04-18,0.005956958186238426
2018-04-19,-0.0115702165627668
2018-04-20,-0.005069390479484959
2018-04-23,0.0021307258035014875
2018-04-24,-0.014698328592485654
2018-04-25,0.006098504200338528
2018-04-26,-0.0029373656307996043
2018-04-27,-0.00467672636134242
2018-04-30,-0.011698834645333389
