Date,MTCH
2015-05-01,0.0264966796272883
2015-05-04,0.0006976386044637017
2015-05-05,0.02203017028683152
2015-05-06,0.0068212491608665715
2015-05-07,-0.0037940776572531476
2015-05-08,0.00040801140449686635
2015-05-11,-0.003806877088396554
2015-05-12,-0.005186233276757157
2015-05-13,-0.007820101787754274
2015-05-14,0.02267696175653211
2015-05-15,0.002839378458548536
2015-05-18,0.003505559330118091
2015-05-19,-0.0013436337253888153
2015-05-20,0.005516031455978343
2015-05-21,0.0033449128458800104
2015-05-22,0.012401650695507804
2015-05-26,-0.019757732255119898
2015-05-27,0.02109670577797962
2015-05-28,-0.009211786672217004
2015-05-29,-0.0029221532750376422
2015-06-01,0.02464364287862919
2015-06-02,-0.007800274776074589
2015-06-03,0.015592149447854586
2015-06-04,-0.013417449615438892
2015-06-05,0.0015691791064227356
2015-06-08,-0.013839878669392736
2015-06-09,-0.005295883063814788
2015-06-10,0.032077593560519535
2015-06-11,-0.005932319959064292
2015-06-12,-0.014919584037051625
2015-06-15,0.0046093922953940325
2015-06-16,0.0024909800542718408
2015-06-17,-0.00588472526473649
2015-06-18,0.01183893255458357
2015-06-19,-0.0067601824150556045
2015-06-22,0.01806279550169787
2015-06-23,0.011442548410375508
2015-06-24,-0.01792299142411924
2015-06-25,0.05086719654639649
2015-06-26,-0.008744982745757524
2015-06-29,-0.026838945026134375
2015-06-30,0.0171093776081368
2015-07-01,0.00477021460495286
2015-07-02,0.010994592760316335
2015-07-06,-0.014088078142975191
2015-07-07,-0.001754709895306572
2015-07-08,-0.008036194990662993
2015-07-09,0.011139059512189409
2015-07-10,0.009013781949094302
2015-07-13,0.024441512849521008
2015-07-14,0.024464181459334045
2015-07-15,-0.02837217841855133
2015-07-16,0.006935151393149264
2015-07-17,0.014258078321759626
2015-07-20,0.0017870671757853618
2015-07-21,-0.010940724031720084
2015-07-22,0.00036058498600732847
2015-07-23,-0.00973554811958488
2015-07-24,-0.008496136350216399
2015-07-27,-0.020320732248764517
2015-07-28,0.007122509284184675
2015-07-29,-0.03598023619705093
2015-07-30,-0.006049005291132725
2015-07-31,0.00038850373060705934
2015-08-03,-0.01294324583651063
2015-08-04,0.00813007901599705
2015-08-05,-0.0020812667869386514
2015-08-06,-0.03180397785073297
2015-08-07,0.002961790631139438
2015-08-10,0.0128859593270787
2015-08-11,-0.01364960633126644
2015-08-12,0.0009404188328709928
2015-08-13,-0.007382514939742402
2015-08-14,0.0162271021471041
2015-08-17,0.0007985134721104625
2015-08-18,-0.013562093350203974
2015-08-19,-0.00781778548364076
2015-08-20,-0.03341923220519616
2015-08-21,-0.0068869051910182
2015-08-24,-0.048117815779642914
2015-08-25,-0.000297394610784818
2015-08-26,0.036882908534576986
2015-08-27,0.02782563735897914
2015-08-28,-0.0030700778465511114
2015-08-31,-0.02295629496151086
2015-09-01,-0.008882723486621003
2015-09-02,0.01373243443576544
2015-09-03,0.0009981822061975176
2015-09-04,-0.01880346942455635
2015-09-08,0.010162552509269673
2015-09-09,-0.005030259690724348
2015-09-10,-0.008666825372895093
2015-09-11,0.0013115611408167638
2015-09-14,-0.004220086092043274
2015-09-15,0.02761952157857328
2015-09-16,0.00924341396468975
2015-09-17,-0.0012680146255023006
2015-09-18,-0.022714456636078517
2015-09-21,-0.009816776469602995
2015-09-22,-0.009330845052437864
2015-09-23,0.0019132254786375924
2015-09-24,-0.0033784251728562475
2015-09-25,-0.014001302211654076
2015-09-28,-0.03423021839015161
2015-09-29,-0.0012382587112644838
2015-09-30,0.011467456987764635
2015-10-01,-0.0007659356311986443
2015-10-02,0.036185174718551094
2015-10-05,0.018644712086625992
2015-10-06,0.017867596293213328
2015-10-07,0.018409946201478622
2015-10-08,0.013032508390962372
2015-10-09,-0.015078163764478236
2015-10-12,0.003370850550798332
2015-10-13,0.011478147480755485
2015-10-14,-0.023664548229541005
2015-10-15,0.003118279863871143
2015-10-16,0.008478128149469022
2015-10-19,-0.012189877903031054
2015-10-20,-0.021134932702972842
2015-10-21,-0.02405428948977051
2015-10-22,0.004454321250604298
2015-10-23,0.015520988906398525
2015-10-26,-0.016448309768701708
2015-10-27,-0.04439850572406134
2015-10-28,0.020133426253831965
2015-10-29,0.018976678992786544
2015-10-30,-0.0016387627144602845
2015-11-02,-0.007909292283050928
2015-11-03,-0.00556559934562062
2015-11-04,-0.0031766381319979775
2015-11-05,-0.015477966500034746
2015-11-06,0.02342790851211851
2015-11-09,-0.001807155613237077
2015-11-10,-0.004073757911255971
2015-11-11,-0.010604403144373387
2015-11-12,-0.0010718499326962672
2015-11-13,-0.003678794665857188
2015-11-16,-0.003999783266765533
2015-11-17,-0.034445590823572236
2015-11-18,-0.004959205466577243
2015-11-19,-0.17010484221639233
2015-11-20,0.031207644847485616
2015-11-23,-0.05460523115151161
2015-11-24,-0.010438434254735895
2015-11-25,0.013361484973180016
2015-11-27,0.014573199734992937
2015-11-30,-0.00957596128147098
2015-12-01,-0.017265252280677545
2015-12-02,-0.00913554312163578
2015-12-03,-0.07446809126281073
2015-12-04,0.004597741755820506
2015-12-07,0.010678757505425907
2015-12-08,0.009811382453778661
2015-12-09,0.012705439712909161
2015-12-10,0.027306416611584616
2015-12-11,-0.00574720139465712
2015-12-14,-0.015173397571551894
2015-12-15,0.033015475049815945
2015-12-16,0.042613648711495866
2015-12-17,-0.027248033456000242
2015-12-18,0.003501383954131798
2015-12-21,-0.030006936197305434
2015-12-22,0.0007194063532738326
2015-12-23,0.008626816810186622
2015-12-24,0.004276661085568234
2015-12-28,-0.025550188125480267
2015-12-29,0.0029134784052777807
2015-12-30,-0.012345664380915333
2015-12-31,-0.0036766029367825137
2016-01-04,-0.014022089834865525
2016-01-05,0.023203544413154198
2016-01-06,0.01828836080452434
2016-01-07,-0.02945401330293751
2016-01-08,0.005921465779646029
2016-01-11,0.010301583514404244
2016-01-12,-0.012381558920065872
2016-01-13,-0.01954273319955424
2016-01-14,-0.017675756781144747
2016-01-15,-0.007657087081441971
2016-01-19,-0.034722137509234585
2016-01-20,-0.044764283867584465
2016-01-21,-0.0008368844375684636
2016-01-22,0.023450682706847026
2016-01-25,-0.020458251956528062
2016-01-26,0.01420224114778823
2016-01-27,-0.014826980473445772
2016-01-28,0.042642087416893126
2016-01-29,0.006415398920455395
2016-02-01,0.0191235118043811
2016-02-02,-0.04691166375536382
2016-02-03,-0.12551273380464867
2016-02-04,-0.08442784346906373
2016-02-05,-0.04713111499032707
2016-02-08,-0.011827988947953116
2016-02-09,-0.007616894903076599
2016-02-10,0.030701652848473593
2016-02-11,0.03191496172251029
2016-02-12,0.012371033422399869
2016-02-16,0.03767840711591641
2016-02-17,-0.00785093640696466
2016-02-18,0.03264083579522503
2016-02-19,0.005747275791079698
2016-02-22,-0.002857168113448161
2016-02-23,-0.011461322238594973
2016-02-24,0.02222225507137554
2016-02-25,0.005671127620809457
2016-02-26,-0.0028196695098861024
2016-02-29,0.026390304841090506
2016-03-01,0.04591374308373508
2016-03-02,0.030728560250265158
2016-03-03,0.01959117077614314
2016-03-04,-0.03759397727426683
2016-03-07,0.04166668142312191
2016-03-08,-0.03916670123218713
2016-03-09,-0.006938335655754191
2016-03-10,-0.013973803172192656
2016-03-11,0.012400222423083473
2016-03-14,-0.01662286225377918
2016-03-15,-0.007117440305888234
2016-03-16,0.016128992457093982
2016-03-17,-0.01234563903718422
2016-03-18,-0.048214257743273814
2016-03-21,0.022514078834199758
2016-03-22,0.003669725972521354
2016-03-23,-0.020109742392348307
2016-03-24,0.02891785009389025
2016-03-28,-0.014505806918626352
2016-03-29,-0.0009200339000354774
2016-03-30,0.006445792315145971
2016-03-31,0.011893943678085606
2016-04-01,0.04701610126178846
2016-04-04,-0.01986177255510435
2016-04-05,-0.016740116213238565
2016-04-06,0.020609440774282284
2016-04-07,-0.03687450512839663
2016-04-08,-0.048313759808108814
2016-04-11,-0.019156999782719786
2016-04-12,0.005859526743634325
2016-04-13,0.031067770804708683
2016-04-14,0.02071568785920319
2016-04-15,0.04612543156850002
2016-04-18,0.02645508213471559
2016-04-19,-0.013316166823356457
2016-04-20,0.022638187659039355
2016-04-21,0.00042578922764535676
2016-04-22,-0.001702171616468462
2016-04-25,-0.005115134881183536
2016-04-26,0.002570717004812817
2016-04-27,-0.011111006499189946
2016-04-28,-0.011236024392441313
2016-04-29,-0.003496504743466966
2016-05-02,-0.00964905915723413
2016-05-03,-0.011514685840945837
2016-05-04,0.1478494935675867
2016-05-05,0.00546450262914
2016-05-06,-0.02562110633067971
2016-05-09,0.050995950206147
2016-05-10,0.0803639029088059
2016-05-11,0.02035086694623045
2016-05-12,0.0006878107863041993
2016-05-13,-0.009621961280682156
2016-05-16,-0.007633678559901269
2016-05-17,0.013286807656907929
2016-05-18,-0.046928860142440465
2016-05-19,-0.02679238911801818
2016-05-20,0.03720235994701637
2016-05-23,0.007891129644157502
2016-05-24,-0.0007117984384281684
2016-05-25,0.014957252228488205
2016-05-26,-0.0428070157356093
2016-05-27,0.021261061099864476
2016-05-31,0.005025072276280351
2016-06-01,-0.03928567395541804
2016-06-02,0.006691433012262715
2016-06-03,-0.024372219857701882
2016-06-06,0.015140050388336102
2016-06-07,0.029082802465412616
2016-06-08,0.013768064579525285
2016-06-09,0.051465423109896546
2016-06-10,-0.011556888453013059
2016-06-13,-0.022008191437138058
2016-06-14,0.11533048589193862
2016-06-15,-0.0239596875404956
2016-06-16,-0.03746768212607354
2016-06-17,-0.006711377695748477
2016-06-20,-0.0020270449546648805
2016-06-21,0.025050770423217683
2016-06-22,0.011228588372829806
2016-06-23,0.018941857399005002
2016-06-24,-0.06410251967602998
2016-06-27,-0.03698641649645695
2016-06-28,0.00711241464311696
2016-06-29,0.028954794680299933
2016-06-30,0.034660299800060024
2016-07-01,0.03084573903128729
2016-07-05,-0.03539256457767659
2016-07-06,0.008005340023331975
2016-07-07,-0.01985437501383802
2016-07-08,0.002700878761831227
2016-07-11,0.01077441465959983
2016-07-12,0.04530314740774344
2016-07-13,0.0038241255870250512
2016-07-14,-0.0012699388000885214
2016-07-15,0.029243528061294377
2016-07-18,0.01482397078070874
2016-07-19,0.030432178238689156
2016-07-20,-0.03366810072421811
2016-07-21,-0.016503626896359425
2016-07-22,-0.0068365625605981695
2016-07-25,0.003128896280417015
2016-07-26,0.03805358379410495
2016-07-27,-0.05769227115043185
2016-07-28,-0.038903060145873414
2016-07-29,0.045122845693593705
2016-08-01,0.015872939806001796
2016-08-02,-0.03937503099741091
2016-08-03,0.01301243350145187
2016-08-04,0.007707131745042339
2016-08-05,0.014021642135147339
2016-08-08,0.021370183240038365
2016-08-09,0.01538473126243578
2016-08-10,0.020605973613909256
2016-08-11,-0.032660238416494014
2016-08-12,-0.016574605699199885
2016-08-15,-0.008114906505652053
2016-08-16,-0.0396476065007727
2016-08-17,-0.020314572015228682
2016-08-18,-0.01471575894902677
2016-08-19,0.07875095193389892
2016-08-22,0.006922547016653402
2016-08-23,-0.012499941033202844
2016-08-24,-0.008227899173117281
2016-08-25,0.0
2016-08-26,-0.03637523665233944
2016-08-29,0.031788091279815855
2016-08-30,0.017329867281317357
2016-08-31,0.02145114490406197
2016-09-01,-0.019147644675023612
2016-09-02,0.010075634863139227
2016-09-06,0.00872815053174314
2016-09-07,-0.0030902832082991827
2016-09-08,-0.020458701516588018
2016-09-09,-0.036708904885573324
2016-09-12,0.022339002321595913
2016-09-13,-0.004498732809947281
2016-09-14,0.007746936693677764
2016-09-15,0.0038437241823086055
2016-09-16,0.0076579479841965
2016-09-19,-0.0012665926184548537
2016-09-20,0.012048148353918764
2016-09-21,0.04260646872036489
2016-09-22,0.05889440927924117
2016-09-23,-0.0017026834717561723
2016-09-26,0.004548040174722212
2016-09-27,0.0011318334269985186
2016-09-28,-0.0011305538283845618
2016-09-29,0.005093481313665604
2016-09-30,0.0016891465043420428
2016-10-03,-0.0056212230007116615
2016-10-04,-0.02543826834762941
2016-10-05,0.022042041310058158
2016-10-06,-0.008513301585103772
2016-10-07,-0.014310122083024623
2016-10-10,0.02961681018061335
2016-10-11,-0.010716260147167311
2016-10-12,0.006841332468823902
2016-10-13,0.004530128798753585
2016-10-14,0.007891686263930664
2016-10-17,0.003915004638906927
2016-10-18,0.038440168781396666
2016-10-19,0.03272526423361688
2016-10-20,-0.001558508388679103
2016-10-21,0.009365328363341474
2016-10-24,-0.0005154509633370497
2016-10-25,-0.013924563742205964
2016-10-26,-0.02196661190217164
2016-10-27,-0.01978603401276169
2016-10-28,0.006000939503937097
2016-10-31,-0.02060741090644802
2016-11-01,-0.011074032381839238
2016-11-02,-0.12094073768562275
2016-11-03,-0.028025487720873876
2016-11-04,0.015727397655815656
2016-11-07,0.07741938285859273
2016-11-08,0.027544949970353727
2016-11-09,0.013985899265386736
2016-11-10,0.0
2016-11-11,0.03160922302722691
2016-11-14,-0.025626779187597704
2016-11-15,-0.018867801292143827
2016-11-16,0.006993068509865141
2016-11-17,0.029513851587853468
2016-11-18,0.0073074064331595245
2016-11-21,-0.007254395615966747
2016-11-22,0.010680117300115866
2016-11-23,-0.0005561595177137058
2016-11-25,-0.023372379248950748
2016-11-28,0.022792031733212648
2016-11-29,0.047910796652147036
2016-11-30,-0.04412533579990574
2016-12-01,-0.05728584851993723
2016-12-02,0.00943947054671801
2016-12-05,0.026300343617127853
2016-12-06,0.002277847169558811
2016-12-07,0.034090982848802964
2016-12-08,0.00989008574889727
2016-12-09,-0.01196945384192094
2016-12-12,-0.012665216547356084
2016-12-13,0.013943102838418486
2016-12-14,-0.019802043523046264
2016-12-15,-0.011784330822567912
2016-12-16,0.0005678448307817607
2016-12-19,0.008513070037749149
2016-12-20,-0.003376736324361418
2016-12-21,-0.01016349524900717
2016-12-22,-0.009127212753288205
2016-12-23,-0.004030069798093727
2016-12-27,0.006936359885589161
2016-12-28,-0.016647465694119234
2016-12-29,0.009340461148576118
2016-12-30,-0.010989146475388956
2017-01-03,0.01345025287706525
2017-01-04,-0.00230796059834415
2017-01-05,0.0404857516223891
2017-01-06,0.002223401504946265
2017-01-09,0.0066556331552041215
2017-01-10,0.007162466504086584
2017-01-11,-0.0021881288652563224
2017-01-12,-0.009868508242433904
2017-01-13,0.0077519695062844285
2017-01-17,-0.017032987725434934
2017-01-18,0.0162102227414731
2017-01-19,0.015401489666811097
2017-01-20,-0.021126672625862764
2017-01-23,0.008854344880870446
2017-01-24,0.0
2017-01-25,0.0016455978076599376
2017-01-26,-0.02628675509502776
2017-01-27,-0.015748092927286628
2017-01-30,-0.0022857733022051407
2017-01-31,-0.00515450969359299
2017-02-01,-0.04893500156018993
2017-02-02,0.029055575559734148
2017-02-03,0.029411867055437746
2017-02-06,0.0057141418366104535
2017-02-07,-0.0034088896554089754
2017-02-08,0.01938412423349889
2017-02-09,0.0011185401567781472
2017-02-10,-0.02178761909103344
2017-02-13,-0.0022845844258213566
2017-02-14,-0.008586049896263548
2017-02-15,-0.003464234106046127
2017-02-16,-0.012746091980866736
2017-02-17,0.007042255628773475
2017-02-21,-0.006410332613571712
2017-02-22,0.0023460419328749094
2017-02-23,-0.017554042244267043
2017-02-24,-0.01727217562176475
2017-02-27,-0.006060700470692737
2017-02-28,-0.014634151802317641
2017-03-01,0.016707942898554595
2017-03-02,-0.022519835486840223
2017-03-03,0.009962707722065423
2017-03-06,0.005548628617106921
2017-03-07,0.017167451757190477
2017-03-08,0.0018084572350431927
2017-03-09,0.006016695039970044
2017-03-10,0.0035885485612499046
2017-03-13,-0.0017879192483420958
2017-03-14,-0.013134181523058674
2017-03-15,0.013308984136596314
2017-03-16,-0.011940303415297615
2017-03-17,-0.012084535542804198
2017-03-20,-0.006727909138541488
2017-03-21,-0.009852158274397893
2017-03-22,0.009950189112393426
2017-03-23,-0.016009765046622326
2017-03-24,-0.00625785638850529
2017-03-27,0.012594463291910163
2017-03-28,-0.023631818074562605
2017-03-29,0.03694272084233363
2017-03-30,0.010442248050505087
2017-03-31,-0.007294835201369865
2017-04-03,0.013472047899060202
2017-04-04,0.0036255332251080574
2017-04-05,-0.009632815275297246
2017-04-06,0.010942159796021755
2017-04-07,0.005411954433820254
2017-04-10,0.018540630890579335
2017-04-11,0.011743985957406666
2017-04-12,0.009866501041040365
2017-04-13,-0.010344802521637941
2017-04-17,0.007549408538053193
2017-04-18,0.006916252487894514
2017-04-19,0.03091029340467677
2017-04-20,0.0011104662463115034
2017-04-21,0.007764867634067585
2017-04-24,0.004953095027617094
2017-04-25,0.011500594998969937
2017-04-26,0.012994049957472775
2017-04-27,0.006413630717916785
2017-04-28,-0.010621299778337479
2017-05-01,0.028985656416452787
2017-05-02,-0.002086753837855282
2017-05-03,-0.03397793993683562
2017-05-04,0.037337716097053164
2017-05-05,0.007302893543311262
2017-05-08,-0.015017960597713986
2017-05-09,0.004731956439831375
2017-05-10,-0.001046759491581839
2017-05-11,0.04662137924011289
2017-05-12,-0.03653663613132463
2017-05-15,0.022857204622815486
2017-05-16,-0.005586555136552707
2017-05-17,-0.04902974029516294
2017-05-18,0.023093416309577952
2017-05-19,0.005249426463054707
2017-05-22,0.026109643330337162
2017-05-23,0.0005088930672609848
2017-05-24,0.0030519091215279737
2017-05-25,-0.014198736379804844
2017-05-26,0.008744740668358952
2017-05-30,0.02192776641534544
2017-05-31,-0.02794422068075919
2017-06-01,-0.005133445927549274
2017-06-02,0.0010319657821871164
2017-06-05,-0.012886589536892257
2017-06-06,0.010966207854091303
2017-06-07,-0.0036158217807427118
2017-06-08,-0.009331130615312988
2017-06-09,-0.033490539401378694
2017-06-12,-0.05089316905341723
2017-06-13,0.0074156712639421585
2017-06-14,-0.00736108388569956
2017-06-15,-0.030234052251355448
2017-06-16,0.0017647216230087803
2017-06-19,0.03816799928081305
2017-06-20,-0.010180970153989555
2017-06-21,0.0005714141836610231
2017-06-22,0.0039977314927108765
2017-06-23,0.014220579343097617
2017-06-26,-0.002243239362575422
2017-06-27,-0.016582504651481145
2017-06-28,0.003715370702207954
2017-06-29,-0.010250428432290959
2017-06-30,0.0
2017-07-03,-0.004603110532752086
2017-07-05,0.0046243971439530185
2017-07-06,0.004027516314469182
2017-07-07,0.00573063189390477
2017-07-10,0.022792031733212648
2017-07-11,0.0077995879450107886
2017-07-12,0.01050288781771469
2017-07-13,-0.00820570643206997
2017-07-14,-0.002206120045020299
2017-07-17,-0.017136557726696866
2017-07-18,0.05455556554997387
2017-07-19,0.01386664455923925
2017-07-20,-0.024723637977554502
2017-07-21,-0.007012018874762882
2017-07-24,0.014122736558745963
2017-07-25,0.011783532468031988
2017-07-26,-0.009528828491238261
2017-07-27,-0.007482441970406928
2017-07-28,0.0
2017-07-31,-0.01723220865001529
2017-08-01,-0.0005479314247390787
2017-08-02,0.04221485654544832
2017-08-03,-0.006312523232266054
2017-08-04,-0.003705679522165495
2017-08-07,-0.0015937921880987416
2017-08-08,0.005321736589074977
2017-08-09,-0.006881775702448412
2017-08-10,-0.03144996990121329
2017-08-11,0.0324711877795365
2017-08-14,0.03198300549433353
2017-08-15,0.001549442221873809
2017-08-16,-0.00670442347607636
2017-08-17,-0.03271040905619771
2017-08-18,0.009125057280714
2017-08-21,-0.005850917172119607
2017-08-22,0.0058853518784893755
2017-08-23,-0.010106346675034739
2017-08-24,0.0069854259375714545
2017-08-25,0.009605208816601873
2017-08-28,0.02061302125961073
2017-08-29,0.023304037957325052
2017-08-30,0.07338058419909155
2017-08-31,0.025459722971207244
2017-09-01,0.02758626381737672
2017-09-05,0.04697977756249716
2017-09-06,-0.005555503249594973
2017-09-07,-0.012892162092481452
2017-09-08,-0.034828049328176625
2017-09-11,0.034280618332321655
2017-09-12,0.030963646057419414
2017-09-13,-0.024957592009677065
2017-09-14,-0.00824300843036363
2017-09-15,0.030183684055678617
2017-09-18,-0.0033969425611279913
2017-09-19,-0.0008521302778905504
2017-09-20,0.0076758001993653124
2017-09-21,0.008887130865432136
2017-09-22,0.01300337085131753
2017-09-25,-0.0314700318313913
2017-09-26,0.0025652215851539317
2017-09-27,0.020895519012300356
2017-09-28,-0.0225564204486437
2017-09-29,-0.008974308009576881
2017-10-02,0.030616578571614594
2017-10-03,0.03556489998270762
2017-10-04,0.018181855646141276
2017-10-05,0.0007936308132101555
2017-10-06,0.006344092588016492
2017-10-09,-0.0027580080613504032
2017-10-10,-0.006321694838044234
2017-10-11,0.03578528359401889
2017-10-12,-0.011900128660621734
2017-10-13,0.0019426116444953845
2017-10-16,-0.006591773180420368
2017-10-17,0.017954589608925486
2017-10-18,-0.02147232449696268
2017-10-19,0.002351198036676827
2017-10-20,0.004300126191900899
2017-10-23,-0.021798373993552556
2017-10-24,0.013927551955165374
2017-10-25,-0.010988895737589766
2017-10-26,0.00039673445690979747
2017-10-27,0.03173353318899785
2017-10-30,0.00768939195193763
2017-10-31,0.020221168815016455
2017-11-01,0.0022438494395564668
2017-11-02,0.028731306645232157
2017-11-03,-0.020311867723584065
2017-11-06,0.027397250962661435
2017-11-07,-0.030630595663199256
2017-11-08,0.09999998483321693
2017-11-09,-0.034809077430082325
2017-11-10,-0.0035014553803359716
2017-11-13,0.008081530210282128
2017-11-14,0.024398772741354158
2017-11-15,-0.008166045918261089
2017-11-16,-0.01749562219303724
2017-11-17,0.006284900185061115
2017-11-20,-0.002081905899806946
2017-11-21,0.03511825755734277
2017-11-22,0.006382103085854851
2017-11-24,0.031709035893553006
2017-11-27,-0.009705550840150567
2017-11-28,-0.0035937062657442898
2017-11-29,-0.0468852738609401
2017-11-30,0.011351975664523728
2017-12-01,-0.03367338683322141
2017-12-04,-0.006687832848768616
2017-12-05,0.0038979189509282808
2017-12-06,0.012354372191537566
2017-12-07,0.040795092838620706
2017-12-08,-0.015745543294776954
2017-12-11,-0.015316505116460544
2017-12-12,-0.019357005951695094
2017-12-13,0.008107095225508454
2017-12-14,0.008391611683591815
2017-12-15,0.020457820541539773
2017-12-18,0.03635730351876165
2017-12-19,0.010819735176629708
2017-12-20,0.027894867853007987
2017-12-21,0.006942207535223455
2017-12-22,0.0
2017-12-26,-0.007207719089460052
2017-12-27,-0.002840902139520818
2017-12-28,-0.007913891733249634
2017-12-29,-0.0009572841795103537
2018-01-02,0.03417444009520909
2018-01-03,-0.011426834435041777
2018-01-04,0.003748925546352755
2018-01-05,-0.010270833546289215
2018-01-08,0.009119459979862299
2018-01-09,0.0046744267163640885
2018-01-10,-0.00930529295364102
2018-01-11,0.011271105940386938
2018-01-12,0.010526430799520314
2018-01-16,-0.037990239198936626
2018-01-17,0.004777014925353651
2018-01-18,0.0015848756106704442
2018-01-19,0.031645483002393116
2018-01-22,0.03773024095419775
2018-01-23,0.022169654456721144
2018-01-24,-0.030364549683497888
2018-01-25,0.01386813433110956
2018-01-26,0.021620945652642165
2018-01-29,0.012093339506189515
2018-01-30,-0.011948838149740237
2018-01-31,0.006046493542406939
2018-02-01,0.009158562205920484
2018-02-02,-0.01559825336403764
2018-02-05,-0.025352815441659127
2018-02-06,-0.016849127933533103
2018-02-07,0.08328340323547034
2018-02-08,-0.06744390554553548
2018-02-09,0.06279761915603377
2018-02-12,0.06384765640843248
2018-02-13,0.04237968989805485
2018-02-14,0.05833309723007085
2018-02-15,-0.012646024813290913
2018-02-16,0.0043500153266065045
2018-02-20,0.012993131279258385
2018-02-21,-0.004513144675596936
2018-02-22,-0.022667540724181423
2018-02-23,0.02294933995036419
2018-02-26,-0.007637331013036208
2018-02-27,-0.036315507195496144
2018-02-28,-0.0004991139759651375
2018-03-01,-0.018227266698463418
2018-03-02,0.03814850085716581
2018-03-05,0.02180309044277129
2018-03-06,0.01702226015706354
2018-03-07,0.0327676055261108
2018-03-08,0.012554268208130992
2018-03-09,0.009693357160134752
2018-03-12,0.018084394631047385
2018-03-13,-0.0037279764470121712
2018-03-14,0.029936038718389124
2018-03-15,-0.0017098113034144102
2018-03-16,-0.005138044606524894
2018-03-19,-0.017645701089272103
2018-03-20,0.021686647278149396
2018-03-21,-0.02015439279599429
2018-03-22,-0.03282264791095291
2018-03-23,0.0076922984618448265
2018-03-26,0.0431072409901998
2018-03-27,-0.04799821420291772
2018-03-28,-0.024191761569870684
2018-03-29,0.0296570058821517
2018-04-02,-0.038028767822900766
2018-04-03,-0.013567197236800554
2018-04-04,0.009248338376647292
2018-04-05,0.004934181988606179
2018-04-06,-0.015431370085692397
2018-04-09,0.031108894792684083
2018-04-10,0.02809769763878056
2018-04-11,-0.016577009870366477
2018-04-12,0.0195898555792986
2018-04-13,0.0017873564470392012
2018-04-16,0.029437990420870364
2018-04-17,0.04181110296002344
2018-04-18,-0.019754554852294715
2018-04-19,-0.009546138863393394
2018-04-20,0.00042834650733314383
2018-04-23,-0.00642253392201253
2018-04-24,-0.02477922270180588
2018-04-25,0.0017677011699819278
2018-04-26,0.029113262043384047
2018-04-27,-0.013930561677441777
2018-04-30,0.02412520547852881
2018-05-01,-0.22092529119689486
2018-05-02,-0.058022213536193745
2018-05-03,0.04887212633846216
2018-05-04,-0.03997806074487509
2018-05-07,0.016657261808291857
2018-05-08,0.02598862086638576
2018-05-09,0.014592368496255226
2018-05-10,0.05590245789462789
