Date,KEY
2015-09-03,0.009759522138256704
2015-09-04,-0.013382884305252252
2015-09-08,0.03089705532374576
2015-09-09,-0.010965137635924438
2015-09-10,0.002956482509151037
2015-09-11,-0.004421442788568819
2015-09-14,0.00666172282953581
2015-09-15,0.016176332800937
2015-09-16,-0.0014471193564928875
2015-09-17,-0.031159436776301286
2015-09-18,-0.03365718735699952
2015-09-21,0.01547957250971188
2015-09-22,-0.02286578924447813
2015-09-23,0.006240216910583962
2015-09-24,-0.008526840702245186
2015-09-25,0.032055924124394286
2015-09-28,-0.03333326904834
2015-09-29,0.0007836118498958378
2015-09-30,0.018794284533380612
2015-10-01,0.006148974437159227
2015-10-02,-0.00840339856909178
2015-10-05,0.023882854876850157
2015-10-06,-0.0037619152768281205
2015-10-07,0.005286846738912665
2015-10-08,0.0022540121799325963
