Date,FTV
2016-10-17,-0.008087203186503578
2016-10-18,0.0006116428375859684
2016-10-19,0.006111084538541922
2016-10-20,-0.013970408998033257
2016-10-21,-0.000615970049281489
2016-10-24,-0.002465463565171855
2016-10-25,-0.01297663228549606
2016-10-26,-0.0031298503126792054
2016-10-27,-0.005861394620152671
2016-10-28,0.05727484999467758
2016-10-31,0.016729858352409588
2016-11-01,-0.01096977882577399
2016-11-02,-0.003366854352915616
2016-11-03,0.013116071647227168
2016-11-04,0.002550095443885958
2016-11-07,0.013304476700038315
2016-11-08,0.016605591475953307
2016-11-09,0.01538453434193654
2016-11-10,0.013842419966287656
2016-11-11,-0.01476046731458791
2016-11-14,0.007865167345656232
2016-11-15,0.005574185363623307
2016-11-16,0.005913079168802904
2016-11-17,0.0011019317557232622
2016-11-18,0.002385334173474307
2016-11-21,0.0036611009010023565
2016-11-22,0.011139133751687957
2016-11-23,0.0077660908818866226
2016-11-25,0.003046688513019591
2016-11-28,-0.006789321053272679
2016-11-29,-0.005576439931984645
2016-11-30,-0.005246139929938387
2016-12-01,-0.014547702956912878
2016-12-02,0.005351196755662091
2016-12-05,-0.010462738576323405
2016-12-06,0.0016696446160617828
2016-12-07,0.0044441480720516235
2016-12-08,-0.010324378667485035
2016-12-09,0.0059614418449520645
2016-12-12,-0.00018489595871762354
2016-12-13,-0.0025935695845169526
2016-12-14,0.007428248504085966
2016-12-15,0.010322472538177863
2016-12-16,0.00036490133823563475
2016-12-19,0.0023711657427860633
2016-12-20,0.0016375168207432012
2016-12-21,-0.01689387767611239
2016-12-22,-0.000554272270171241
2016-12-23,0.007764580760473594
2016-12-27,-0.0009171009354983495
2016-12-28,-0.013037191883448429
2016-12-29,0.004837268506291181
2016-12-30,-0.007035819821096689
2017-01-03,0.0018647682638650576
2017-01-04,0.009678137090421757
2017-01-05,-0.0057140642382851325
2017-01-06,-0.0012982787186395228
2017-01-09,-0.0025986473991790326
2017-01-10,0.0013027675638410674
2017-01-11,-0.002601911110497457
2017-01-12,0.00018653674011215315
2017-01-13,0.02030877216030258
2017-01-17,-0.011504600782661911
2017-01-18,0.000184917113520644
2017-01-19,0.0024006873458799483
2017-01-20,0.004606827556470794
2017-01-23,-0.007520094055734394
2017-01-24,0.010903206065661752
2017-01-25,0.008592602174753106
2017-01-26,0.009425870302626205
2017-01-27,0.00430928262048158
2017-01-30,-0.008760775802636789
2017-01-31,-0.002344507870799206
2017-02-01,-0.0032546496132663805
2017-02-02,0.0014507901239388943
2017-02-03,0.014671148307605852
2017-02-06,-0.003748313792581115
2017-02-07,-0.0030462545428457943
2017-02-08,0.00970525237469122
2017-02-09,0.014951897029219285
2017-02-10,0.002279653463526543
2017-02-13,0.0066494715617086975
2017-02-14,-0.004171677501742632
2017-02-15,0.005061971404136001
2017-02-16,-0.003299851210406435
2017-02-17,0.005227564587396261
2017-02-21,0.0076269537569346735
2017-02-22,-0.0059807187475633405
2017-02-23,-0.007453629986659216
2017-02-24,0.00925599775460495
2017-02-27,-0.002422419863995162
2017-02-28,0.0
2017-03-01,0.021856028377763792
2017-03-02,-0.004753688923419319
2017-03-03,0.0017058015476998367
2017-03-06,-0.006810623798303106
2017-03-07,-0.0022287738758910436
2017-03-08,-0.0005157803851181253
2017-03-09,-0.0025782878599724945
2017-03-10,0.004998311688607204
2017-03-13,0.007888861977198625
2017-03-14,-0.003743351652605975
2017-03-15,0.019640935985646202
2017-03-16,-0.003182428714881169
2017-03-17,0.0011768895768542453
2017-03-20,-0.009735296441591101
2017-03-21,-0.008305283126081253
2017-03-22,-0.00034192441246849725
2017-03-23,0.0006838678119196473
2017-03-24,0.01332684582554422
2017-03-27,-0.0038781907301322915
2017-03-28,0.008632664461859285
2017-03-29,0.001006549161747028
2017-03-30,-0.0005028212041766622
2017-03-31,0.010064013340531641
2017-04-03,-0.0014950199574309542
2017-04-04,-0.0018288210532675375
2017-04-05,0.0038315805214672594
2017-04-06,0.005311440372079312
2017-04-07,-0.0016509583496725488
2017-04-10,0.008764549158879475
2017-04-11,-0.003770128301824549
2017-04-12,-0.004443329730624224
2017-04-13,-0.0028099806673579364
2017-04-17,0.002486706191011878
2017-04-18,-0.0034726905973597733
2017-04-19,-0.004313650486688303
2017-04-20,0.009998502261794107
2017-04-21,-0.009899521869986438
2017-04-24,0.023662692598135804
2017-04-25,0.014651018477734201
2017-04-26,-0.0012836738766517364
2017-04-27,0.0011242797062516185
2017-04-28,0.015083728566106291
2017-05-01,-0.014543141536757842
2017-05-02,-0.002566633721294287
2017-05-03,0.007880434837544525
2017-05-04,0.0023933543697922666
2017-05-05,0.0050937451818728885
2017-05-08,-0.0039592988773923254
2017-05-09,-0.0030210043150351584
2017-05-10,-0.0020733348864382384
2017-05-11,0.00079879192766108
2017-05-12,-0.007026307878612692
2017-05-15,0.0006433853816776303
2017-05-16,0.0017679954041414092
2017-05-17,-0.018129448174515894
2017-05-18,-0.0006534825391889543
2017-05-19,0.01111800909677707
2017-05-22,0.00905559928792754
2017-05-23,0.0033654372056677317
2017-05-24,0.009003960690642243
2017-05-25,0.008877747140955794
2017-05-26,-0.0020430327769832557
2017-05-30,-0.002519071900075054
2017-05-31,-0.014206604486498464
2017-06-01,0.008646623530694564
2017-06-02,0.006667898805837957
2017-06-05,-0.0014195833216626985
2017-06-06,-0.0018950720791458542
2017-06-07,0.0025316264632520014
2017-06-08,0.005366344087086583
2017-06-09,-0.009576076636199637
2017-06-12,-0.009986092267326496
2017-06-13,0.012968467370437331
2017-06-14,-0.00505765095185573
2017-06-15,0.0014296578431987061
2017-06-16,0.016021763491078644
2017-06-19,0.011553604739964474
2017-06-20,-0.0049393823331064235
2017-06-21,-0.0015511216963707275
2017-06-22,-0.004194554313735721
2017-06-23,0.0
2017-06-26,0.0001560662684398917
2017-06-27,-0.011542696553098697
2017-06-28,0.01641162636362048
2017-06-29,-0.0240643920504382
2017-06-30,0.0077950022728559
2017-07-03,-0.00031602594305513154
2017-07-05,0.004421401501825795
2017-07-06,-0.004401938763167301
2017-07-07,0.008211344101696216
2017-07-10,0.011746177280455683
2017-07-11,-0.009752186887737713
2017-07-12,0.01141137570381101
2017-07-13,-0.0047909569051529655
2017-07-14,0.0026399090900495192
2017-07-17,-0.006505842183093358
2017-07-18,-0.006080147100049005
2017-07-19,0.0034510275999513063
2017-07-20,-0.007347369968053297
2017-07-21,-0.0039370397809529445
2017-07-24,0.0006324559024735166
2017-07-25,-0.003476209689934562
2017-07-26,-0.014111162445938796
2017-07-27,0.006432786844873251
2017-07-28,0.030201430789912997
2017-07-31,0.004187950702872145
2017-08-01,0.007105557832045806
2017-08-02,0.01656433775135646
2017-08-03,0.003772002003603836
2017-08-04,0.0096196459023965
2017-08-07,0.0007441990316161551
2017-08-08,-0.004462713945161845
2017-08-09,-0.0014946148100881684
2017-08-10,-0.019305606052252622
2017-08-11,0.0010681452332736985
2017-08-14,0.009908523387013979
2017-08-15,-0.0019619773692906017
2017-08-16,0.0004538000940821352
2017-08-17,-0.014966048740557292
2017-08-18,-0.0019951820903439943
2017-08-21,0.00599712636689631
2017-08-22,0.006725961601648178
2017-08-23,-0.01155178630781939
2017-08-24,-0.002306990102887152
2017-08-25,-0.0029286224140108175
2017-08-28,-0.003091315330541966
2017-08-29,-0.0004650671299709641
2017-08-30,0.0052745099812747664
2017-08-31,0.002623320999580514
2017-09-01,0.002001013195667367
2017-09-05,-0.00015331298084253486
2017-09-06,-0.005531093740894999
2017-09-07,0.012977084967519037
2017-09-08,0.013878152477345473
2017-09-11,0.01564393723639923
2017-09-12,0.005183659272731456
2017-09-13,0.012081664715468454
2017-09-14,0.007279252178135298
2017-09-15,0.0024570565555215307
2017-09-18,0.013696578467577991
2017-09-19,-0.003271236577716108
2017-09-20,0.0012840012531378786
2017-09-21,-0.003419999712312216
2017-09-22,0.001429748157052213
2017-09-25,0.0
2017-09-26,-0.0025701051711851663
2017-09-27,0.005154083537529663
2017-09-28,-0.004130519339274108
2017-09-29,0.012442864216021476
2017-10-02,0.010735688177157643
2017-10-03,-0.0009781110951251337
2017-10-04,0.006015444605347087
2017-10-05,-0.004727888360109733
2017-10-06,-0.0002796949931793691
2017-10-09,0.0048917821669571815
2017-10-10,0.00027806253974427264
2017-10-11,0.005978818378790773
2017-10-12,0.007463939787286877
2017-10-13,-0.007408642128533871
2017-10-16,-0.00456101251080987
2017-10-17,-0.007358947556813433
2017-10-18,0.0018180788172068585
2017-10-19,-0.007260168043040749
2017-10-20,0.012798475765622097
2017-10-23,0.0011113349548752538
2017-10-24,0.016923195863692175
2017-10-25,-0.011458368074707903
2017-10-26,0.013799053441562403
2017-10-27,0.008574825719988688
2017-10-30,-0.02213229408435724
2017-10-31,-0.0027599144382398633
2017-11-01,0.00830291821981266
2017-11-02,0.006176512902339892
2017-11-03,0.00450154144806314
2017-11-06,-0.010592456838554143
2017-11-07,0.008372564312073782
2017-11-08,-0.009527887532391643
2017-11-09,-0.001923770445337758
2017-11-10,0.00027535406735079704
2017-11-13,-0.0006881956708997272
2017-11-14,0.0009639647473695945
2017-11-15,-0.01128364998306508
2017-11-16,0.008211737745129621
2017-11-17,-0.0026232433676798284
2017-11-20,0.007750899412372059
2017-11-21,-0.004944206862976919
2017-11-22,-0.004935198959050591
2017-11-24,0.0018050601164936175
2017-11-27,0.008734388260793313
2017-11-28,0.007284231490687576
2017-11-29,0.001773801861471025
2017-11-30,0.016752928438702908
2017-12-01,-0.0009377168155606519
2017-12-04,-0.0046929008153200336
2017-12-05,-0.017243562205785268
2017-12-06,0.004660517758632521
2017-12-07,0.004229940353851491
2017-12-08,0.0012230666091925801
2017-12-11,-0.009228025968676334
2017-12-12,-0.006711633289021912
2017-12-13,-0.0015168721266177743
2017-12-14,-0.013948338832483143
2017-12-15,0.009243909856510912
2017-12-18,0.009298004565328144
2017-12-19,0.0
2017-12-20,0.003574659663525992
2017-12-21,-0.002603141303409773
2017-12-22,-0.004533113479293416
2017-12-26,0.0020699991299766296
2017-12-27,-0.0034426418907500533
2017-12-28,0.0017962645622056073
2017-12-29,-0.0020690561077960634
2018-01-02,0.0004147038117354729
2018-01-03,0.0005527668750253678
2018-01-04,0.025269277426190007
2018-01-05,-0.011447636889464707
2018-01-08,-0.002043941544346617
2018-01-09,0.00723558991525497
2018-01-10,-0.01030098884672681
2018-01-11,0.009449640176422358
2018-01-12,0.010310770564522453
2018-01-16,-0.006445442721142003
2018-01-17,0.01013609943295224
2018-01-18,-0.0037463509310461385
2018-01-19,0.001343061927246758
2018-01-22,-0.004828185214542535
2018-01-23,0.011590448704068779
2018-01-24,0.003996726409717155
2018-01-25,-0.007298287616772869
2018-01-26,0.02352610433162261
2018-01-29,-0.002481351025923506
2018-01-30,-0.004582305916608687
2018-01-31,-0.00013168100979488173
2018-02-01,-0.006182492240174975
2018-02-02,-0.0026472035628433144
2018-02-05,-0.04897146308209088
2018-02-06,0.0062794915000259355
2018-02-07,-0.005824221509530658
2018-02-08,-0.035569707734448786
2018-02-09,0.04787359090645649
2018-02-12,0.025535106233947724
2018-02-13,-0.0021535932673328873
2018-02-14,0.0006743448235442262
2018-02-15,0.011996430448604212
2018-02-16,0.007591448935078127
2018-02-20,0.0026440360706574406
2018-02-21,0.0021095848255177074
2018-02-22,0.009744404103267712
2018-02-23,0.005999225164326161
2018-02-26,0.010629826311575163
2018-02-27,-0.0025656548879235963
2018-02-28,-0.012345373119679981
2018-03-01,-0.027343868358986723
2018-03-02,-0.009504453354503117
2018-03-05,0.0036488648774415378
2018-03-06,0.011580864344114206
2018-03-07,0.03780634040320763
2018-03-08,0.005130667860628879
2018-03-09,0.02437483869386603
2018-03-12,-0.021677087763994685
2018-03-13,-0.006876232592751386
2018-03-14,-0.0048723484958771435
2018-03-15,0.006313497173676241
2018-03-16,0.0016648667854270993
2018-03-19,-0.005752659011540873
2018-03-20,0.004885825692880541
2018-03-21,0.0024310352320431328
2018-03-22,-0.021187217426322902
2018-03-23,-0.008736524221144126
2018-03-26,0.027229786874780615
2018-03-27,-0.01651926392996317
2018-03-28,-0.001953203269652537
2018-03-29,0.011350341230859762
2018-04-02,-0.026831839308826155
2018-04-03,0.011399720577117911
2018-04-04,0.004324878809602417
2018-04-05,0.01030931369635879
2018-04-06,-0.03487433884129909
2018-04-09,-0.008163998272045614
2018-04-10,0.022803870909037682
2018-04-11,-0.01781008245494131
2018-04-12,0.00402971232256788
2018-04-13,-0.0006689789426450599
2018-04-16,0.007496759217388682
2018-04-17,0.019532406184879614
2018-04-18,0.005343435339035363
2018-04-19,-0.004796854785201865
2018-04-20,-0.0003907934092153287
2018-04-23,-0.005733524198109907
2018-04-24,-0.042595120770633876
2018-04-25,-0.011635849902751239
2018-04-26,0.0009696836952781673
2018-04-27,-0.013283707403207834
2018-04-30,-0.014023259698207835
2018-05-01,0.02460557029092758
2018-05-02,-0.007218183079631291
2018-05-03,0.01384204920299692
2018-05-04,0.01075722525151046
2018-05-07,0.003411101438808073
2018-05-08,0.009654544245117469
2018-05-09,0.01306419024969796
2018-05-10,0.004254164078588696
2018-05-11,0.0010588079806264084
2018-05-14,0.008992416841279827
2018-05-15,-0.0006555529830448714
2018-05-16,0.006951155681931942
2018-05-17,0.0074237803760284216
2018-05-18,0.006722581699108554
2018-05-21,-0.003338845189983952
2018-05-22,-0.019327538800845034
2018-05-23,0.000919950347502585
2018-05-24,0.0009577806291496405
2018-05-25,-0.008534499858816602
2018-05-29,-0.01973252211027432
2018-05-30,0.002296641234995178
2018-05-31,-0.02021826584844344
2018-06-01,0.015407805179592948
2018-06-04,0.005961389367876491
2018-06-05,0.0006729150635111925
2018-06-06,0.008883367395127184
2018-06-07,0.040288290625061896
2018-06-08,0.0028208198893642233
2018-06-11,0.002174039834360375
2018-06-12,-0.0010208441141141833
2018-06-13,-0.0025545187449483864
2018-06-14,0.02612370252776164
2018-06-15,0.011730853514698714
2018-06-18,-0.00863437705432235
2018-06-19,-0.016921942779395516
2018-06-20,-0.0026576044947107524
2018-06-21,-0.008883106557238674
2018-06-22,-0.0033294321029925245
2018-06-25,-0.002697791127830196
2018-06-26,-0.03130204183467333
2018-06-27,-0.0054523993473338805
2018-06-28,0.013504399925717614
2018-06-29,0.01728235889325247
2018-07-02,-0.00453885800621312
2018-07-03,-0.002866223452291039
2018-07-05,0.007839264547751412
2018-07-06,0.001036878349839121
2018-07-09,0.008805955138716737
2018-07-10,-0.010782933442324283
2018-07-11,-0.01064094324335696
2018-07-12,0.009312504481617578
2018-07-13,0.003508775633386252
2018-07-16,-0.009841840395026447
2018-07-17,0.014517516453275148
2018-07-18,-0.000644678023438483
2018-07-19,0.001289865416841618
2018-07-20,0.00025757636736822853
2018-07-23,-0.01880467058833002
2018-07-24,0.016145958917479053
2018-07-25,0.02092754995041113
2018-07-26,0.027584559249620888
2018-07-27,-0.017239134950492785
2018-07-30,-0.0007521513972418292
2018-07-31,0.02921661280860799
2018-08-01,-0.013888951264063976
2018-08-02,-0.00012365991670326704
2018-08-03,0.0034598950706163922
2018-08-06,-0.003078834598902902
2018-08-07,0.003952900124640335
2018-08-08,-0.006151520953889711
2018-08-09,-0.006684674377745559
2018-08-10,-0.0067300492850184135
2018-08-13,-0.004893459486854268
2018-08-14,0.0031522786527673485
2018-08-15,0.0016341282048926153
2018-08-16,0.008156526915009898
2018-08-17,-0.001120006756435754
2018-08-20,0.004361105719677072
2018-08-21,-0.002605254926857259
2018-08-22,-0.005846805155820478
2018-08-23,0.0012512873656562729
2018-08-24,0.0013747271939106298
2018-08-27,0.019343499173777534
2018-08-28,0.004774761185449172
2018-08-29,0.02205432413202879
2018-08-30,-0.0008349815715619213
2018-08-31,0.0028657614194353975
2018-09-04,-0.006192001324940688
2018-09-05,0.010544094830432948
2018-09-06,-0.002134216093783503
2018-09-07,0.005109441351278665
2018-09-10,0.0011818104799299345
2018-09-11,0.0038969041920449143
2018-09-12,0.0034108271679913482
2018-09-13,0.013949273108717852
2018-09-14,0.0055489332441420736
2018-09-17,0.001609459964279747
2018-09-18,0.0029847366697550726
2018-09-19,-0.015907754939444185
2018-09-20,0.016048601714830246
2018-09-21,-0.004464006930117614
2018-09-24,-0.007472774647973246
2018-09-25,-0.0038227292037638083
2018-09-26,-0.011278895723512816
2018-09-27,-0.004586708390846184
2018-09-28,-0.005198473212628896
2018-10-01,0.0027315551447846254
2018-10-02,-0.009593882747233162
2018-10-03,0.0014353853737612
2018-10-04,0.0025076344265897443
2018-10-05,0.00035723118762120976
2018-10-08,-0.003929477833335526
2018-10-09,-0.01733382010618656
2018-10-10,-0.024087859651297228
2018-10-11,-0.020443772505192026
2018-10-12,0.007890109502498355
2018-10-15,-0.0032828942058374944
2018-10-16,0.01064108588422319
2018-10-17,0.005515072669662224
2018-10-18,-0.0023681812069507036
2018-10-19,-0.0029990009310498777
2018-10-22,-0.026319234010998227
2018-10-23,-0.008237867303490742
2018-10-24,-0.038546432270299635
2018-10-25,0.030372534077616642
2018-10-26,-0.04284019473908729
2018-10-29,-0.011771265053832525
2018-10-30,-0.0072022750816188585
2018-10-31,0.035853978348686644
2018-11-01,0.007542096713984536
2018-11-02,0.0006684053550534141
2018-11-05,0.0032059524893601754
2018-11-06,0.010386277004016842
2018-11-07,0.0032946528837571876
2018-11-08,0.009982700566460778
2018-11-09,-0.021719359145917605
2018-11-12,-0.003456431354134648
2018-11-13,0.003335006138523333
2018-11-14,-0.021406528317986173
2018-11-15,0.028940065571278817
2018-11-16,-0.0036971857254058937
2018-11-19,-0.022399056516039573
2018-11-20,-0.015862321058855766
2018-11-21,0.017495769954313456
2018-11-23,-0.014351267727151673
2018-11-26,0.005494105954756412
2018-11-27,0.007650282824063437
2018-11-28,0.01667557160070543
2018-11-29,-0.010544364415365326
2018-11-30,0.026170307657476632
2018-12-03,-0.0014462607150578233
2018-12-04,-0.040942642908711524
2018-12-06,-0.009745924829528296
2018-12-07,-0.0304962341480014
2018-12-10,0.011152395472375787
2018-12-11,-0.009332527982459315
2018-12-12,0.010134035006882147
2018-12-13,-0.011586762623606806
2018-12-14,-0.015582448026408735
2018-12-17,-0.013215374649667155
2018-12-18,0.0022074309560571326
2018-12-19,-0.022319853672492895
2018-12-20,-0.02132800067744811
2018-12-21,0.005218100261953129
2018-12-24,-0.028396841839353648
2018-12-26,0.03236919784083825
2018-12-27,0.018112625725561493
2018-12-28,-0.0028401713855693567
2018-12-31,0.014392783046690116
2019-01-02,-0.004581730541886819
2019-01-03,-0.04038609417921368
2019-01-04,0.043787455269836295
2019-01-07,0.0050401009573382005
2019-01-08,0.004572270762322361
2019-01-09,0.016444227648649168
2019-01-10,0.009389065276259823
2019-01-11,-0.005295116932753863
2019-01-14,0.001726491669691077
2019-01-15,0.005170100248226728
2019-01-16,0.000428707333773648
2019-01-17,0.01942296011933453
2019-01-18,0.02311581349341041
2019-01-22,-0.01862259479216044
2019-01-23,-0.007394958889966885
2019-01-24,-0.0021085349771682305
2019-01-25,0.01774890759429848
2019-01-28,-0.004982445036558869
2019-01-29,0.02503827183264251
2019-01-30,0.0141128110822486
2019-01-31,0.0034794366802781695
2019-02-01,-0.008801375072429285
2019-02-04,-0.0004035080785942391
2019-02-05,0.003095650124299354
2019-02-06,0.005635375325302006
2019-02-07,-0.007071335789218813
2019-02-08,0.032249392013064204
2019-02-11,0.004425672537903047
2019-02-12,0.021513957297504493
2019-02-13,0.020553175721189865
2019-02-14,0.0001242086736730208
2019-02-15,0.016780662940765856
2019-02-19,-0.016136831326706624
2019-02-20,0.007206799346314519
2019-02-21,-0.004692060766661066
2019-02-22,0.00942828266805451
2019-02-25,0.0028265338075543767
2019-02-26,0.0017156229362276232
2019-02-27,-0.0003669929554733775
2019-02-28,-0.0017135421766721892
2019-03-01,0.012136926013368132
2019-03-04,0.0002422822718288753
2019-03-05,-0.003996085485759027
2019-03-06,-0.0025533245722374476
2019-03-07,-0.011945105259480004
2019-03-08,-0.008142342394422797
2019-03-11,0.02213909714937823
2019-03-12,-0.0007300562442064118
2019-03-13,0.012908094967847727
2019-03-14,-0.006492037872405931
2019-03-15,-0.001209937138464734
2019-03-18,0.010540397710972593
2019-03-19,-0.00431611539006338
2019-03-20,-0.0007226334018700653
2019-03-21,0.014821281134151265
2019-03-22,-0.023628819919673916
2019-03-25,0.0044999075101948005
2019-03-26,0.011864269963328233
2019-03-27,-0.014836092609569307
2019-03-28,0.00728682888613208
2019-03-29,0.0114541784028388
2019-04-01,0.014066018468413377
2019-04-02,0.007170259060191864
2019-04-03,0.00980414474648339
2019-04-04,-0.0025428357191714657
2019-04-05,0.004982745203998551
2019-04-08,0.00230626086706609
2019-04-09,-0.009318151532092589
2019-04-10,-0.0010449839468121835
2019-04-11,0.009531455687024737
2019-04-12,0.009326450967809263
2019-04-15,0.0018252784105825537
2019-04-16,-0.002049581639835596
2019-04-17,-0.00034249996533763927
2019-04-18,0.010158813117299825
2019-04-22,-0.001581932997212765
2019-04-23,0.006790303769212747
2019-04-24,0.0011240493965318787
2019-04-25,-0.014259895844630388
2019-04-26,-0.02916056763673358
2019-04-29,0.007274364735090577
2019-04-30,0.005707565185921082
2019-05-01,-0.011118600255160205
2019-05-02,0.00527056926965086
2019-05-03,0.008621676663565836
2019-05-06,-0.018828759986306287
2019-05-07,-0.017188683543217342
2019-05-08,-0.011978743636374078
2019-05-09,-0.0026673875195940555
2019-05-10,0.004497810976946459
2019-05-13,-0.02577758579199274
2019-05-14,0.00012424116130582696
2019-05-15,0.010557948438041365
2019-05-16,-0.00012300445190338571
2019-05-17,-0.010202965461370894
2019-05-20,-0.014654493386827117
2019-05-21,0.0070581264587927794
2019-05-22,-0.00387977357913738
2019-05-23,-0.013695240977943612
2019-05-24,-0.005859985241483345
2019-05-28,-0.015889136482643895
2019-05-29,-0.00260420956000329
2019-05-30,0.004050741240741784
2019-05-31,-0.008979806858640194
2019-06-03,-0.005121519169274613
2019-06-04,0.026531194358594856
2019-06-05,0.013629888811308666
2019-06-06,0.006977018399701329
2019-06-07,-0.0051649594967727586
2019-06-10,-0.0006332144137953799
2019-06-11,0.003040992138575005
2019-06-12,-0.012380019699561262
2019-06-13,0.004221271084456246
2019-06-14,-0.015030052889628331
2019-06-17,-0.008793450286823323
2019-06-18,0.022048371490237972
2019-06-19,0.0063822710983092446
2019-06-20,0.025114175623765833
2019-06-21,-0.004949220210295424
2019-06-24,0.0029845033734363646
2019-06-25,-0.0003720300118617015
2019-06-26,-0.009549981916627481
2019-06-27,0.006636787493312202
2019-06-28,0.014056453810061376
2019-07-01,0.014106986829696133
2019-07-02,-0.008588353297365736
2019-07-03,0.007564516587245107
2019-07-05,-0.019375032559104555
2019-07-08,-0.006544995895395034
2019-07-09,-0.0022372335875391336
2019-07-10,-0.010963136742582313
2019-07-11,0.0039047367508084907
2019-07-12,0.020201002348039898
2019-07-15,-0.006887411661051335
2019-07-16,0.008173458376023568
2019-07-17,-0.02100492413437638
2019-07-18,-0.007528038569128981
2019-07-19,-0.007458893952627443
2019-07-22,0.006113586497582535
2019-07-23,0.03089031839269185
2019-07-24,0.010069784880666344
2019-07-25,-0.005470908953699061
2019-07-26,-0.04095385855375444
2019-07-29,-0.020649855249123883
2019-07-30,-0.00039057587414448314
2019-07-31,-0.009765699097563085
2019-08-01,-0.03024314346496726
2019-08-02,-0.0014914702640015376
2019-08-05,-0.043862036337916965
2019-08-06,0.014344608912206569
2019-08-07,-0.003920491474031618
2019-08-08,0.009839586774986309
2019-08-09,-0.018652534708537005
2019-08-12,-0.02070902507947725
2019-08-13,0.014049607867484548
2019-08-14,-0.038280190806927794
2019-08-15,0.0
2019-08-16,0.023763405444860775
2019-08-19,0.016683798750684042
2019-08-20,-0.000998974906940786
2019-08-21,0.0034279228270954754
2019-08-22,-0.007117256693243257
2019-08-23,-0.019784832140435693
2019-08-26,0.011262378581720967
2019-08-27,-0.0015911858156738568
2019-08-28,0.008836943896323612
2019-08-29,0.016433059362592095
2019-08-30,0.002970794966685064
2019-09-03,-0.026516248005758913
2019-09-04,-0.02984618439064146
2019-09-05,0.017024800647813976
2019-09-06,0.005433250385826316
2019-09-09,-0.006718381261212714
2019-09-10,0.008822215128101885
2019-09-11,0.028858993076571027
2019-09-12,-0.008641574717873635
2019-09-13,0.0005718098964868634
2019-09-16,-0.007426439085680303
2019-09-17,-0.006331201492464578
2019-09-18,0.009122650903887974
2019-09-19,-0.012914263170868523
2019-09-20,-0.008867785185825872
2019-09-23,-0.0033735246073333114
2019-09-24,-0.014863777377313592
2019-09-25,0.013444803385749049
2019-09-26,0.0020639167145450887
2019-09-27,0.00912024012117274
2019-09-30,-0.000583040861258155
2019-10-01,-0.033255709411877055
2019-10-02,-0.027911562293481906
2019-10-03,0.019400768341719443
2019-10-04,0.01248461266708345
2019-10-07,-0.012931934774214504
2019-10-08,-0.021329008047679676
2019-10-09,0.009807232155015555
2019-10-10,0.008632491706604961
2019-10-11,0.038514408278783385
2019-10-14,0.00014713168697744194
2019-10-15,0.02280754575712396
2019-10-16,-0.0023016320460311768
2019-10-17,0.022494475380084644
2019-10-18,0.00042323289961965216
2019-10-21,0.013814149911107965
2019-10-22,0.004727809685625584
2019-10-23,0.0011071912190134814
2019-10-24,-0.011473759934405248
2019-10-25,-0.0440496307809054
2019-10-28,0.004095796135892504
2019-10-29,-0.0021854235950928835
2019-10-30,0.013578903393459463
