Date,CTAS
2015-08-06,-0.0044515383439237555
2015-08-07,0.0024077226434489063
2015-08-10,0.010408047775525286
2015-08-11,-0.00475420247849323
2015-08-12,-0.0007960232480551666
2015-08-13,0.00273199115491618
2015-08-14,0.004540655554914341
2015-08-17,0.00734560940991047
2015-08-18,-0.0031410858839360234
2015-08-19,-0.013729284785500284
2015-08-20,-0.011867251040419968
2015-08-21,-0.019976507118040887
2015-08-24,-0.03935429693387693
2015-08-25,-0.003679579371795305
2015-08-26,0.03422346773000351
2015-08-27,0.017736213896090813
2015-08-28,-0.0015203984807944382
2015-08-31,-0.0044513536609394055
2015-09-01,-0.02270871215522996
2015-09-02,0.018781979328361675
2015-09-03,0.005554019301357016
2015-09-04,-0.015748029136446018
2015-09-08,0.031283586415697284
2015-09-09,-0.015398815201719485
2015-09-10,0.0019991834152333077
2015-09-11,0.006454707076357646
2015-09-14,-0.005130926333892227
2015-09-15,0.01418197163466206
2015-09-16,-0.0023113074800216182
2015-09-17,0.00359077686941478
2015-09-18,-0.00253911235645754
2015-09-21,0.010414121779279029
2015-09-22,-0.015002245133977521
2015-09-23,0.006627100980057143
2015-09-24,-0.004966490668269374
2015-09-25,0.026117446323516536
2015-09-28,-0.02997751527706405
2015-09-29,-0.011078525431186481
2015-09-30,0.011202634097936759
2015-10-01,-0.003031931928826337
2015-10-02,0.009591541245307589
2015-10-05,0.014945983067016222
2015-10-06,-0.02123260888759948
2015-10-07,0.01866102612149101
2015-10-08,0.022097606553257876
2015-10-09,0.006161052470919248
2015-10-12,0.013582640822169312
2015-10-13,0.004613391120692478
2015-10-14,-0.00852839488320467
2015-10-15,0.026577150710334285
2015-10-16,-0.005800762953128924
2015-10-19,0.0012963959073344355
2015-10-20,0.001078808907648554
2015-10-21,-0.01541422729542008
2015-10-22,0.011276638035384812
2015-10-23,0.012233390108277176
2015-10-26,0.00032080604951656433
2015-10-27,-0.009301664085016759
2015-10-28,0.0034535329250136027
2015-10-29,-0.006883202752951956
2015-10-30,0.008122097853615173
2015-11-02,0.0033301132742522555
2015-11-03,-0.009957545293089676
2015-11-04,0.0007659548026919261
2015-11-05,-0.00743279144602127
2015-11-06,0.0007710074546760648
2015-11-09,-0.0014304244153382495
2015-11-10,0.0061710252935738286
2015-11-11,0.0028473756932769767
2015-11-12,-0.01517965445074032
2015-11-13,-0.007429690359526453
2015-11-16,-0.0006703004964635495
2015-11-17,0.0013415941437691092
2015-11-18,0.020096105855289537
2015-11-19,-0.006676086695411088
2015-11-20,0.006059887812775111
2015-11-23,0.0094184267356614
2015-11-24,-0.005424630997453828
2015-11-25,0.0033815235657055354
2015-11-27,0.00032615020249182614
2015-11-30,-0.004564705413889869
2015-12-01,0.016923214403347764
2015-12-02,-0.011809810969404366
2015-12-03,-0.020426145444256916
2015-12-04,0.027839206180686915
2015-12-07,-0.007121970027533564
2015-12-08,0.005434429702248833
2015-12-09,-0.013836558996402126
2015-12-10,0.0033981094492994135
2015-12-11,-0.01791560980719087
2015-12-14,0.00011095165769914317
2015-12-15,0.004782448591247768
2015-12-16,0.009962690836233135
2015-12-17,-0.007891273898912976
2015-12-18,-0.02231563402386194
2015-12-21,0.008022695569880334
2015-12-22,0.02152221502151419
2015-12-23,0.0042794077304864064
2015-12-24,0.0002188018254114521
2015-12-28,0.005243485643800838
2015-12-29,0.008693740829871288
2015-12-30,-0.006248687854313317
2015-12-31,-0.012901189844014005
2016-01-04,-0.03031295306603854
2016-01-05,0.0015857415933138164
2016-01-06,-0.004523340660167685
2016-01-07,-0.013063612419309423
2016-01-08,-0.025897662473725602
2016-01-11,0.008034785098790076
2016-01-12,0.018051878576405
2016-01-13,-0.02348879974967577
2016-01-14,0.00860747072021284
2016-01-15,-0.017652536961540344
2016-01-19,-0.006307822371753979
2016-01-20,-0.013891694137980415
2016-01-21,-0.024411015716282902
2016-01-22,0.026266659483581423
2016-01-25,-0.007156653457472628
2016-01-26,0.012339559647570164
2016-01-27,-0.0012068265410971613
2016-01-28,0.004591481978484024
2016-01-29,0.03343770075517294
2016-02-01,0.0022114050838160093
2016-02-02,-0.010103507917963439
2016-02-03,-0.005748537184987357
2016-02-04,0.004955834552742511
2016-02-05,-0.021721345279764104
2016-02-08,-0.008160711432983692
2016-02-09,0.010285125797252936
2016-02-10,-0.0025153126995360875
2016-02-11,-0.013928990642600891
2016-02-12,0.010837953692342417
2016-02-16,0.01168526595793673
2016-02-17,-0.004525080662066805
2016-02-18,-0.006219749609795544
2016-02-19,0.0036106896156211654
2016-02-22,0.015111486555944076
2016-02-23,-0.008033839022397404
2016-02-24,0.002977538351444542
2016-02-25,0.006768833151635567
2016-02-26,0.0009437948462378554
2016-02-29,-0.010252234497546642
2016-03-01,0.02345501961671803
2016-03-02,0.0012796349374553095
2016-03-03,0.007552108504017996
2016-03-04,0.003228900060591622
2016-03-07,0.010689305623502676
2016-03-08,-0.0031840858019284157
2016-03-09,-0.004677776802015865
2016-03-10,0.005731181208969094
2016-03-11,0.01515854724658916
2016-03-14,0.004827833256396241
2016-03-15,0.0013404687293441242
2016-03-16,0.002343453543351748
2016-03-17,0.002003644145914807
2016-03-18,0.005332615845057731
2016-03-21,-0.0034256201919643514
2016-03-22,0.0018852607496762097
2016-03-23,-0.04504718420104936
2016-03-24,0.014371864944362045
2016-03-28,0.01291122286098334
2016-03-29,0.011280525692118903
2016-03-30,0.0008923380964065419
2016-03-31,0.0008914488896081263
2016-04-01,0.002895119699473536
2016-04-04,-0.012878847885023581
2016-04-05,-0.006411392991284015
2016-04-06,0.006905264335417494
2016-04-07,-0.000224556760192951
2016-04-08,0.004385557105222482
2016-04-11,-0.002351323676784256
2016-04-12,0.008079994424923687
2016-04-13,0.008460132261654874
2016-04-14,-0.003642608604585651
2016-04-15,-0.0027698043196695554
2016-04-18,0.0033329782612816494
2016-04-19,0.0017717268460768487
2016-04-20,-0.003426469715404279
2016-04-21,-0.011091504351684711
2016-04-22,0.006056479705689455
2016-04-25,-0.0026756163023266
2016-04-26,0.004136111731845693
2016-04-27,0.0015582755582730368
2016-04-28,-0.0076690439986998316
2016-04-29,0.005600414887378946
2016-05-02,0.0020048535801706624
2016-05-03,-0.00389071328996371
2016-05-04,0.0025666176536782714
2016-05-05,0.001113250979075442
2016-05-06,0.01178535738017139
2016-05-09,0.005055104452274195
2016-05-10,0.004810917314827856
2016-05-11,-0.005005414508688744
2016-05-12,0.0027339689252037225
2016-05-13,-0.0018542133038155217
2016-05-16,0.0024039737276209117
2016-05-17,-0.005123054054677945
2016-05-18,-0.0014244038468018694
2016-05-19,0.0030722165903014353
2016-05-20,0.006891200815939635
2016-05-23,0.002933302246342473
2016-05-24,0.01917199168895123
2016-05-25,-0.0028692586359755357
2016-05-26,0.0013854204116816593
2016-05-27,0.012134457810203836
2016-05-31,-0.003049935502696721
2016-06-01,0.00010566004554024566
2016-06-02,0.006961215515212116
2016-06-03,-0.005027639253152638
2016-06-06,0.0021054350567499824
2016-06-07,-0.002836542098753392
2016-06-08,0.002423301871633976
2016-06-09,0.004098606055328524
2016-06-10,-0.010675993821027019
2016-06-13,-0.004337781533063301
2016-06-14,0.0002124229665390054
2016-06-15,-0.0009563698759825767
2016-06-16,0.005742640081064954
2016-06-17,-0.005921128969979095
2016-06-20,0.002446320116417988
2016-06-21,0.002652546854216453
2016-06-22,0.0010580872940246788
2016-06-23,0.011522373693367838
2016-06-24,-0.02466300846428393
2016-06-27,-0.01821468827665451
2016-06-28,0.018116090555324815
2016-06-29,0.025297675478984427
2016-06-30,0.025927774097703304
2016-07-01,0.008050183657017262
2016-07-05,0.0058636121685859965
2016-07-06,-0.0020101717969738253
2016-07-07,-0.005438023616361476
2016-07-08,0.008808942545706078
2016-07-11,-0.01565757117873323
2016-07-12,-0.005812295078104324
2016-07-13,-0.00010282025709029696
2016-07-14,0.004308551448039877
2016-07-15,-0.0031662699388451676
2016-07-18,0.0005123691385886531
2016-07-19,-0.0023552091522796026
2016-07-20,0.09679706001463773
2016-07-21,0.004211648696923698
2016-07-22,0.006057639121494374
2016-07-25,0.002501177182532288
2016-07-26,0.001570682010504143
2016-07-27,-0.003966908318738804
2016-07-28,0.002037899545298316
2016-07-29,-0.008412173509390164
2016-08-01,0.0013053224694072885
2016-08-02,-0.00986888608444425
2016-08-03,-0.00028200183534288215
2016-08-04,0.0022572043182083057
2016-08-05,0.0030969322769234253
2016-08-08,-0.0031807655975436555
2016-08-09,0.0025341197632633428
2016-08-10,0.005242261569492479
2016-08-11,0.0012107036817021744
2016-08-12,-0.0014881987558220677
2016-08-15,0.0006520573466040069
2016-08-16,0.05185257617763206
2016-08-17,0.023541948067421048
2016-08-18,-0.015218263543843258
2016-08-19,-0.0008780932663283725
2016-08-22,0.0021090248970392356
2016-08-23,0.004384855645087171
2016-08-24,-0.0006986372831065957
2016-08-25,0.013892645655596558
2016-08-26,-0.0028439250568683683
2016-08-29,0.005790347754929481
2016-08-30,0.005671233652169372
2016-08-31,0.00401562655261789
2016-09-01,0.0016169172551121491
2016-09-02,0.009685628140789548
2016-09-06,0.002608417362617077
2016-09-07,-0.007133839394532049
2016-09-08,-0.009382776523617076
2016-09-09,-0.028842090076694693
2016-09-12,0.008083679890322548
2016-09-13,-0.015601847216522469
2016-09-14,0.0017708101441529234
2016-09-15,0.008396628157982367
2016-09-16,-0.006749046993200558
2016-09-19,0.0
2016-09-20,0.004765525610074706
2016-09-21,0.007464983810296033
2016-09-22,0.003399945014247896
2016-09-23,-0.00816669308321738
2016-09-26,-0.008496940824534671
2016-09-27,0.0021204273876485047
2016-09-28,0.024155890644937505
2016-09-29,-0.04140501872175861
2016-09-30,0.01113494791411207
2016-10-03,-0.0015985418194062184
2016-10-04,-0.008361456006491741
2016-10-05,-0.005023355944289487
2016-10-06,0.007573000414855091
2016-10-07,-0.011632023158330007
2016-10-10,0.0028971368455357194
2016-10-11,-0.013179343600495441
2016-10-12,0.00393331429579491
2016-10-13,-0.003826713336454679
2016-10-14,-0.0007316355555664344
2016-10-17,-0.009153409603542273
2016-10-18,0.001385648700560349
2016-10-19,-0.002951882661443306
2016-10-20,-0.013971346521302164
2016-10-21,-0.0011259152348813695
2016-10-24,0.004884886525319931
2016-10-25,-0.0022435670075929837
2016-10-26,-0.0011244634253744223
2016-10-27,-0.008817214183432065
2016-10-28,0.002460591725311989
2016-10-31,0.006985581271597985
2016-11-01,-0.021655383406336215
2016-11-02,-0.0044648853076044714
2016-11-03,0.004094896649719626
2016-11-04,0.0006795383714439662
2016-11-07,0.01698054520312975
2016-11-08,0.007823683514184498
2016-11-09,0.01760851513206374
2016-11-10,0.004558710551594292
2016-11-11,0.00685305551714066
2016-11-14,0.0029435334518936873
2016-11-15,0.0009168739733100839
2016-11-16,-0.0013743171741606997
2016-11-17,0.01293704515851668
2016-11-18,0.011865785509755478
2016-11-21,0.009668105885235256
2016-11-22,0.01817537358058785
2016-11-23,0.004179531751719701
2016-11-25,0.010145710009420439
2016-11-28,-0.0030903916409442678
2016-11-29,-0.0047359687593940825
2016-11-30,-0.00847903196528077
2016-12-01,0.011256378418980306
2016-12-02,0.006558185146658735
2016-12-05,0.012001743277124888
2016-12-06,0.0029646591629339802
2016-12-07,0.01663866859260721
2016-12-08,0.0014953878824717215
2016-12-09,0.0013273024468556383
2016-12-12,-0.002734108654943168
2016-12-13,0.0014124273344211513
2016-12-14,-0.008461303631634887
2016-12-15,0.004015817573886693
2016-12-16,-0.002666411353332343
2016-12-19,0.0038431965813732205
2016-12-20,-0.0030795235162358603
2016-12-21,-0.0022539575680003976
2016-12-22,0.004852829281800197
2016-12-23,-0.031060013367390837
2016-12-27,0.001633048539079196
2016-12-28,-0.008151147213787402
2016-12-29,0.00622829726862606
2016-12-30,-0.006533727434801295
2017-01-03,0.006576697785553032
2017-01-04,0.008511176696424538
2017-01-05,-0.008780355956668595
2017-01-06,0.0036120876943661617
2017-01-09,-0.01045404534432215
2017-01-10,-0.006061706299417269
2017-01-11,0.004704576246624237
2017-01-12,-0.00797788289748147
2017-01-13,0.001398729395609477
2017-01-17,-0.007768949201481412
2017-01-18,0.002639387256950121
2017-01-19,-0.0020181500293823262
2017-01-20,0.001230844054866287
2017-01-23,-0.00035127903961973406
2017-01-24,0.014669851102855125
2017-01-25,0.010734976129135765
2017-01-26,0.005481659927604188
2017-01-27,-0.0008516565642431306
2017-01-30,-0.00929323973889129
2017-01-31,-0.0007744903110533663
2017-02-01,-0.010852054508132869
2017-02-02,0.003221852223723065
2017-02-03,0.00772437461402431
2017-02-06,-0.009904554821977496
2017-02-07,-0.0014785856929857566
2017-02-08,-0.0038332917048261583
2017-02-09,0.008832577654423801
2017-02-10,0.011789036715797119
2017-02-13,0.002313404468791136
2017-02-14,0.00025634923516459907
2017-02-15,0.011878440641932553
2017-02-16,0.009289903707848213
2017-02-17,-0.007531020712267966
2017-02-21,-0.0014332948547428614
2017-02-22,0.0030395815933108583
2017-02-23,-0.0031143089005882807
2017-02-24,0.005403968804030823
2017-02-27,0.0003360371913672111
2017-02-28,-0.009235376235573578
2017-03-01,0.013727710151386852
2017-03-02,-0.009111392524271178
2017-03-03,-0.0010966714098112895
2017-03-06,0.0016889205383414652
2017-03-07,-0.0028664498212508382
2017-03-08,0.0007610051131630158
2017-03-09,-0.004140044907845031
2017-03-10,0.009841476544540706
2017-03-13,0.0008401313766417395
2017-03-14,-0.005708223158941483
2017-03-15,0.00852684940251125
2017-03-16,-0.0018415112767825592
2017-03-17,0.04721580338896314
2017-03-20,-0.004484873972749215
2017-03-21,-0.00426349087705713
2017-03-22,0.004766588372966618
2017-03-23,0.012704121567022941
2017-03-24,-0.006510653122368759
2017-03-27,-7.989104055461382e-05
2017-03-28,0.008631706559903307
2017-03-29,0.0019017198241917388
2017-03-30,0.004270928273560903
2017-03-31,-0.003465167546253922
2017-04-03,-0.014145738111653317
2017-04-04,0.0007213425283723041
2017-04-05,-0.008570857449910929
2017-04-06,-0.004524599354478909
2017-04-07,-0.0052755230275401965
2017-04-10,0.0008157306939335918
2017-04-11,0.002446076710334477
2017-04-12,-0.0047170069105807455
2017-04-13,-0.005719801062423091
2017-04-17,0.01068357624973193
2017-04-18,-0.004960103573395491
2017-04-19,0.002288215958991202
2017-04-20,0.0036689396478974956
2017-04-21,0.0003249013535870926
2017-04-24,0.018759199095665036
2017-04-25,-0.002710292159892713
2017-04-26,-0.0070338559396014855
2017-04-27,-0.0023343593847644506
2017-04-28,-0.011860623864009212
2017-05-01,-0.0072669711291700745
2017-05-02,0.0018917606400106202
2017-05-03,-0.007635027383979476
2017-05-04,0.008769143059270013
2017-05-05,0.008610728533014589
2017-05-08,-0.01691173658384104
2017-05-09,0.0048793186340596595
2017-05-10,-0.0004938040968806012
2017-05-11,0.009058117048401648
2017-05-12,-0.0019583169468886386
2017-05-15,0.0005721778050500337
2017-05-16,0.0016344012307227818
2017-05-17,-0.01958067649696127
2017-05-18,0.003411765274415224
2017-05-19,0.0036491569421635006
2017-05-22,0.005949424680323334
2017-05-23,0.005339019601255712
2017-05-24,0.018792546264550847
2017-05-25,0.006897136301875051
2017-05-26,-0.0031061864042232212
2017-05-30,-0.0032759400323278953
2017-05-31,0.009057979327188992
2017-06-01,0.008341480241205623
2017-06-02,0.010635610487963465
2017-06-05,-0.01301839130710336
2017-06-06,-0.015638629120187875
2017-06-07,-0.0011232281232784747
2017-06-08,-0.006586810066281923
2017-06-09,0.00024250259457647694
2017-06-12,0.021018770984969626
2017-06-13,0.007521638751672111
2017-06-14,0.005579523431951339
2017-06-15,-0.001328305034021926
2017-06-16,0.020815285697963093
2017-06-19,0.006899188975644899
2017-06-20,-0.009745024836736005
2017-06-21,-0.003536561455536602
2017-06-22,-0.0034719835258885112
2017-06-23,0.0019356643392576256
2017-06-26,0.0006954954855618034
2017-06-27,-0.028417212264090552
2017-06-28,0.00747114655451564
2017-06-29,-0.019012243969412146
2017-06-30,0.013590611370026595
2017-07-03,-0.00039676861320681045
2017-07-05,0.0010318893379512861
2017-07-06,-0.018950128654222964
2017-07-07,0.019397034656024603
2017-07-10,0.0032506153319253883
2017-07-11,-0.005610960306573043
2017-07-12,0.010570024433951275
2017-07-13,-0.005426501232406067
2017-07-14,-0.00031617827836860624
2017-07-17,-0.001898260233242799
2017-07-18,-0.006102039897270428
2017-07-19,0.005262270837712801
2017-07-20,0.005552275422234132
2017-07-21,0.09189144515347336
2017-07-24,-0.0017336468136898153
2017-07-25,-0.006440665450582084
2017-07-26,-0.001383866985869009
2017-07-27,-0.009408366792524658
2017-07-28,-0.0015462747849096514
2017-07-31,-0.005604146261934617
2017-08-01,0.004968475854004728
2017-08-02,-0.0038368715291730027
2017-08-03,-0.006370459307873055
2017-08-04,0.006411302247954165
2017-08-07,-0.004074353181606982
2017-08-08,-0.007884075405458546
2017-08-09,-0.0006745573163191576
2017-08-10,-0.01867947833956851
2017-08-11,-0.0036695885032879128
2017-08-14,0.02010293289298115
2017-08-15,0.0015041501252273104
2017-08-16,0.0014269366917871729
2017-08-17,-0.016124205390169233
2017-08-18,0.010823973350886362
2017-08-21,0.00950166390631435
2017-08-22,0.010383071231746754
2017-08-23,-0.008945540208224911
2017-08-24,-0.006341155816782962
2017-08-25,0.004654893676680372
2017-08-28,0.0002986882823248216
2017-08-29,-0.006648880870054996
2017-08-30,0.006016758729141758
2017-08-31,0.009269309526582559
2017-09-01,-0.0033328694021401706
2017-09-05,-0.009438260547681265
2017-09-06,0.0008254370546671996
2017-09-07,-0.0019490790428946525
2017-09-08,0.004356403044484702
2017-09-11,0.009572369594518015
2017-09-12,-0.002370586391361673
2017-09-13,0.004232240460888992
2017-09-14,-0.004732348813076048
2017-09-15,-0.003416976734568866
2017-09-18,0.0011180989547259212
2017-09-19,0.0033507359351001575
2017-09-20,0.01313568303944912
2017-09-21,0.006811989680350239
2017-09-22,-0.005820287114689182
2017-09-25,0.0016096746094440562
2017-09-26,-0.00562535253918528
2017-09-27,0.05811857321248337
2017-09-28,-0.00861015044000124
2017-09-29,0.010576110012741946
2017-10-02,0.007970739493633694
2017-10-03,0.013408798708407055
2017-10-04,-0.0012216129230908646
2017-10-05,0.00550268562800138
2017-10-06,0.007229426737511924
2017-10-09,0.003488378822603444
2017-10-10,0.004277798955427459
2017-10-11,0.0028622106797775437
2017-10-12,0.0055746152929596615
2017-10-13,0.0028385483628627917
2017-10-16,-0.004739145001369405
2017-10-17,-0.0011238815222818221
2017-10-18,0.0007281649112829136
2017-10-19,-0.0013890815882092733
2017-10-20,0.008280681637441445
2017-10-23,-0.004664768926599505
2017-10-24,-0.004224758510906534
2017-10-25,-0.00457408570256701
2017-10-26,0.009257169035323143
2017-10-27,6.547078475716006e-05
2017-10-30,-0.015439146097906531
2017-10-31,-0.001206549458687256
2017-11-01,-0.012882624604734216
2017-11-02,0.0029233622556839034
2017-11-03,0.0055572135823656055
2017-11-06,-0.005392082583842717
2017-11-07,0.002033063307625982
2017-11-08,0.011767214052883501
2017-11-09,-0.017298700664972078
2017-11-10,0.004607299519836516
2017-11-13,0.008555495292843052
2017-11-14,0.012555131069847736
2017-11-15,0.0020108590790397507
2017-11-16,0.004080724371116506
2017-11-17,-0.007928194038700487
2017-11-20,-0.0044986648601031964
2017-11-21,-0.004519215717185943
2017-11-22,-0.0014908905652294413
2017-11-24,0.002375220456343863
2017-11-27,0.0016921372452307626
2017-11-28,0.027507656606866826
2017-11-29,0.011181709225252856
2017-11-30,0.024133172037689832
2017-12-01,0.00038133171710397207
2017-12-04,0.007682603688316636
2017-12-05,-0.015311143722581022
2017-12-06,0.0014078943955280199
2017-12-07,0.009584678273977687
2017-12-08,0.007468301321900572
2017-12-11,-0.005339984659826658
2017-12-12,-0.0072000137660431784
2017-12-13,0.0006363894925047742
2017-12-14,-0.0006995310616729755
2017-12-15,0.0052169505680306205
2017-12-18,0.011898528081076831
2017-12-19,-0.005566365127847583
2017-12-20,0.0006286683936294057
2017-12-21,0.003520188106505673
2017-12-22,-0.017538274026009493
2017-12-26,-0.008479344396574828
2017-12-27,0.0032150597981071005
2017-12-28,0.0038450764097430756
2017-12-29,-0.005043627429662467
2018-01-02,0.006545611955421027
2018-01-03,0.010009571242450166
2018-01-04,0.017358562813108325
2018-01-05,0.002916303970157186
2018-01-08,0.00160875624784107
2018-01-09,-0.004200438625747482
2018-01-10,-0.005520405097785175
2018-01-11,0.010728152040212935
2018-01-12,-0.009811735048617098
2018-01-16,0.004736052258081047
2018-01-17,0.008994085418411846
2018-01-18,-0.005348004713782939
2018-01-19,0.013967646120234711
2018-01-22,0.006582898928497061
2018-01-23,-0.0014534099328602501
2018-01-24,0.00048520831261877895
2018-01-25,0.009698067250783149
2018-01-26,0.007143833959039947
2018-01-29,-0.010550181523383828
2018-01-30,-0.001084509050296778
2018-01-31,0.015860682936292614
2018-02-01,-0.01941213208321113
2018-02-02,-0.020341319554190274
2018-02-05,-0.03312324307789427
2018-02-06,-0.0007030322382555187
2018-02-07,0.0015987337776546262
2018-02-08,-0.04648809062791781
2018-02-09,0.02283711762823115
2018-02-12,0.010934346530624195
2018-02-13,0.010816186064804834
2018-02-14,0.053117035368170695
2018-02-15,0.015697205903939748
2018-02-16,0.0010781075447177102
2018-02-20,-0.0028120814814210915
2018-02-21,0.004140297792198933
2018-02-22,-0.0015538600372561051
2018-02-23,0.017417094758614304
2018-02-26,0.004706024110577189
2018-02-27,0.0012297588771206236
2018-02-28,-0.001988597262936098
2018-03-01,-0.006445453018089742
2018-03-02,0.0022412774090658782
2018-03-05,0.008650208410656113
2018-03-06,0.003441727234810399
2018-03-07,0.0011047890189810339
2018-03-08,0.00023228533598973478
2018-03-09,0.03524361520906916
2018-03-12,-0.009478459657105254
2018-03-13,-0.0027179423224146237
2018-03-14,-0.014307363569211917
2018-03-15,-0.0017856048935103175
2018-03-16,-0.0001155408067400332
2018-03-19,-0.001673356810402149
2018-03-20,-0.002717228108548353
2018-03-21,0.004463106310195197
2018-03-22,-0.058745303632823376
2018-03-23,0.029060282633551537
2018-03-26,0.018647449514641368
2018-03-27,-0.008129351615839275
2018-03-28,-0.0031842661656694693
2018-03-29,0.009050309269142298
2018-04-02,-0.01829061370156515
2018-04-03,0.014152704310967268
2018-04-04,-0.002178570282689418
2018-04-05,0.013218604156543634
2018-04-06,-0.028887683204174675
2018-04-09,0.005577329712888934
2018-04-10,0.015864715792985207
2018-04-11,-0.0011155244737994785
2018-04-12,0.011931412537364405
2018-04-13,-0.011674528616646307
2018-04-16,0.016161316084925215
2018-04-17,0.006014650209448691
2018-04-18,0.002471920459243826
2018-04-19,-0.0012615718202276804
2018-04-20,-0.005971575763018766
2018-04-23,0.0
2018-04-24,-0.009357730845548029
2018-04-25,-0.0018075741260424882
2018-04-26,0.009930611028681646
2018-04-27,0.002429358413382321
2018-04-30,-0.017367908475737104
