Date,CNC
2015-07-20,-0.007582808417038067
2015-07-21,-0.0378016052614597
2015-07-22,-0.005572604244655888
2015-07-23,-0.010647163576341323
2015-07-24,-0.022373290422042058
2015-07-27,0.0008690260399497607
2015-07-28,0.00824891038221498
2015-07-29,-0.006602541934294104
2015-07-30,0.010403138711565951
2015-07-31,0.0028599592073415003
2015-08-03,0.011977812636292606
2015-08-04,-0.006763468348279678
2015-08-05,0.013760834871604954
2015-08-06,-0.013574044684166453
2015-08-07,0.01447019865757726
2015-08-10,0.002517134663663878
2015-08-11,-0.00892731716910633
2015-08-12,-0.026178754827028028
2015-08-13,0.01300757139366393
2015-08-14,-0.009273704243767944
2015-08-17,0.03542625285113443
2015-08-18,0.009179360482729493
2015-08-19,-0.02425571342411781
2015-08-20,-0.05988708065541237
2015-08-21,-0.023888167010386763
2015-08-24,-0.06372170712425962
2015-08-25,-0.004274241795234279
2015-08-26,0.03764237726241393
2015-08-27,0.006046158748463704
2015-08-28,-0.01122883266823993
2015-08-31,-0.012795893013484494
2015-09-01,-0.03888531235274606
2015-09-02,0.014329037061597605
2015-09-03,-0.005484427894294708
2015-09-04,0.0018382454891554545
2015-09-08,0.031859880285320274
2015-09-09,-0.006466238634533217
2015-09-10,0.007484528007239533
2015-09-11,0.024386340130542417
2015-09-14,-0.003626037224180201
2015-09-15,0.0018987172537368036
2015-09-16,0.008370163958484556
2015-09-17,0.0003132413193678296
2015-09-18,-0.02379834794399638
2015-09-21,0.007056975977134616
2015-09-22,-0.014970575373471573
2015-09-23,0.01519809967011665
2015-09-24,-0.020544686999810824
2015-09-25,-0.04699185999428357
2015-09-28,-0.10151852415931517
2015-09-29,0.003987829188779823
2015-09-30,0.02572348473287711
2015-10-01,-0.0084823730104292
2015-10-02,0.04091502220959731
2015-10-05,-0.008754719810253442
2015-10-06,-0.04343907475300901
2015-10-07,0.01582815446425956
2015-10-08,0.019105894680248703
2015-10-09,0.043866033994411024
2015-10-12,-0.0012205701253122925
2015-10-13,-0.00034917001029866057
2015-10-14,-0.008732099452611553
2015-10-15,0.016032414981007603
2015-10-16,0.007456221932174989
2015-10-19,0.043889898773295855
2015-10-20,-0.012201181530903105
2015-10-21,-0.026873654055285523
2015-10-22,-0.047512872967634956
2015-10-23,0.03097427081781956
2015-10-26,0.013973785800184269
2015-10-27,0.048062031906903835
2015-10-28,0.004273476674574672
2015-10-29,-0.010965600420253518
2015-10-30,-0.015720681087901367
2015-11-02,0.024209795524400723
2015-11-03,0.00722262729204326
2015-11-04,-0.009615387006504661
2015-11-05,0.0159618432350892
2015-11-06,0.00016194235927091682
2015-11-09,-0.01085017277644229
2015-11-10,-0.003765608219360783
2015-11-11,-0.028759244763896907
2015-11-12,-0.031133675128495963
2015-11-13,0.00017467929660597292
2015-11-16,0.021651787215961837
2015-11-17,0.006323752473017308
2015-11-18,0.010020382844513787
2015-11-19,-0.0840760029824813
2015-11-20,0.054158195008832566
2015-11-23,-0.007836937697527802
2015-11-24,0.00017550151516521062
2015-11-25,-0.0038610253153836815
2015-11-27,0.034531412211588286
2015-11-30,-0.016519094014615376
2015-12-01,0.021818152753821707
2015-12-02,0.00016949900889629
2015-12-03,-0.03710604218439828
2015-12-04,0.03272913488871132
2015-12-07,-0.016016334106390695
2015-12-08,-0.006060579638460517
2015-12-09,0.002090573670641138
2015-12-10,-0.0008692495942739242
2015-12-11,-0.01044026928961006
2015-12-14,-0.0012308720966930364
2015-12-15,0.03380285227873436
2015-12-16,0.04512938787622711
2015-12-17,0.007984384666694488
2015-12-18,0.04671838605130607
2015-12-21,0.00694975981841206
2015-12-22,-0.000766800992383021
2015-12-23,0.009823474668595678
2015-12-24,-0.0033439917562183563
2015-12-28,0.0074728971488498
2015-12-29,0.010293677419116465
2015-12-30,-0.006742537648273927
2015-12-31,-0.0072409616881021766
2016-01-04,0.0033429756703340363
2016-01-05,0.014235990591915382
2016-01-06,-0.014932058858778352
2016-01-07,-0.036380195262535775
2016-01-08,-0.016045311666828876
2016-01-11,-0.02765786672002568
2016-01-12,0.03650117119109497
2016-01-13,-0.028236081347449815
2016-01-14,0.0215475603279196
2016-01-15,-0.026685873038978625
2016-01-19,0.026268239667202486
2016-01-20,0.00047996472244027366
2016-01-21,-0.044611462658847634
2016-01-22,0.05589958414373042
2016-01-25,-0.027104122370215533
2016-01-26,-0.02264580263050031
2016-01-27,0.030838446780459883
2016-01-28,-0.04543986685571544
2016-01-29,0.05132987729379446
2016-02-01,0.024653540854663092
2016-02-02,-0.04324579325996569
2016-02-03,-0.014792924451375478
2016-02-04,0.006506560114799775
2016-02-05,-0.05519644836709714
2016-02-08,-0.057543838233278466
2016-02-09,0.033320868580699825
2016-02-10,-0.01098895359572849
2016-02-11,-0.021493629733681296
2016-02-12,0.002047665820029243
2016-02-16,0.024521635703580902
2016-02-17,0.04478689642187628
2016-02-18,-0.029503658355653606
2016-02-19,-0.008762479968063452
2016-02-22,0.04131338450152433
2016-02-23,-0.010048541559050661
2016-02-24,0.0022751324729413103
2016-02-25,0.004190638411929681
2016-02-26,0.0029560422292504995
2016-02-29,-0.012482684065424965
2016-03-01,0.026685401723927082
2016-03-02,0.012140887312419801
2016-03-03,0.01909108116798186
2016-03-04,-0.026027846531287868
2016-03-07,-0.005787236639793858
2016-03-08,-0.01968843569394152
2016-03-09,0.01554319298697937
2016-03-10,-0.003955345673228083
2016-03-11,0.047479283268942796
2016-03-14,-0.01071365964725457
2016-03-15,-0.024491856206125373
2016-03-16,-0.00853970976114915
2016-03-17,-0.03221359098125387
2016-03-18,0.04200784260469548
2016-03-21,-0.009566131953074097
2016-03-22,0.04139361063862368
2016-03-23,0.03842331324583781
2016-03-24,0.016905861972816627
2016-03-28,-0.021486809409499097
2016-03-29,0.003365909384950294
2016-03-30,-0.0022364120297273526
2016-03-31,-0.014249109873421206
2016-04-01,0.0035731885949905617
2016-04-04,-0.006473564006347021
2016-04-05,-0.012379839209794019
2016-04-06,0.013689559652571237
2016-04-07,0.007484528007239533
2016-04-08,-0.016472814490132937
2016-04-11,-0.02413795047408107
2016-04-12,-0.006898870020305203
2016-04-13,0.01186039914453052
2016-04-14,-0.008539888241892224
2016-04-15,-0.010302324265894613
2016-04-18,0.013481244643312129
2016-04-19,-0.004041048429634486
2016-04-20,0.009298380775525583
2016-04-21,0.013400322057569802
2016-04-22,0.030578487175555225
2016-04-25,0.008179665576770523
2016-04-26,0.0612471911667003
2016-04-27,-0.01813819668833261
2016-04-28,-0.028702306383438736
2016-04-29,-0.02609242180575011
2016-05-02,0.014686892525151096
2016-05-03,-0.0036583353927763795
2016-05-04,-0.024105975993715223
2016-05-05,-0.007361373385844194
2016-05-06,-0.01516153558035016
2016-05-09,0.015060266920298826
2016-05-10,-0.024727992149244815
2016-05-11,-0.03059501991141722
2016-05-12,-0.01604181679900929
2016-05-13,0.0037214085298062916
2016-05-16,0.008827683710946221
2016-05-17,-0.012425605391260808
2016-05-18,0.010278185596682032
2016-05-19,-0.0066654493002228365
2016-05-20,0.010771686364932975
2016-05-23,0.0031445926834454685
2016-05-24,0.023336819841847545
2016-05-25,0.023995913677475444
2016-05-26,0.013794280477193999
2016-05-27,0.012950834680776069
2016-05-31,0.009062915525107629
2016-06-01,0.014434667969598358
2016-06-02,0.03019768635746045
2016-06-03,-0.0013812762772678067
2016-06-06,0.024281571207389607
2016-06-07,-0.0004500942027019228
2016-06-08,0.02401678787386685
2016-06-09,0.002052175126697975
2016-06-10,-0.0064365482369469484
2016-06-13,-0.009128314692313677
2016-06-14,-0.0040119503747019225
2016-06-15,-0.00029832378682037586
2016-06-16,-0.001044615618455147
2016-06-17,0.0010457079813448455
2016-06-20,0.032980137502156115
2016-06-21,-0.0015891448773719397
2016-06-22,0.0010128735958039314
2016-06-23,0.009540272185651677
2016-06-24,-0.009020579702925469
2016-06-27,-0.021384131586718924
2016-06-28,0.0011810748220193457
2016-06-29,0.042029290755437154
2016-06-30,0.010048104269394287
2016-07-01,-0.0011209447663713679
2016-07-05,-0.022303323704107925
2016-07-06,-0.0038736966268004824
2016-07-07,-0.006193292572169606
2016-07-08,0.02797101891559106
2016-07-11,0.009445906754020239
2016-07-12,0.011592204591382549
2016-07-13,-0.0020709861279427644
2016-07-14,-0.003182010672708291
2016-07-15,-0.009993076893916375
2016-07-18,0.010935073030620579
2016-07-19,-0.004437660409314703
2016-07-20,0.009193425606602856
2016-07-21,0.007591484816082517
2016-07-22,0.032739717666417034
2016-07-25,-0.0017243302091844992
2016-07-26,-0.08490564985743287
2016-07-27,-0.02119934697614212
2016-07-28,0.03782814543587709
2016-07-29,0.008433447327132804
2016-08-01,-0.015733530295345743
2016-08-02,-0.008352560637423623
2016-08-03,0.038919550993627317
2016-08-04,-0.003774172057668168
2016-08-05,-0.004489963657874685
2016-08-08,-0.009302270064878382
2016-08-09,0.001707252027585593
2016-08-10,-0.004544912762033504
2016-08-11,-0.007276280974211402
2016-08-12,0.009485427067354335
2016-08-15,0.010250587166866998
2016-08-16,-0.02057495917854557
2016-08-17,-0.01913671699359265
2016-08-18,0.01848323558859155
2016-08-19,0.009361969221112876
2016-08-22,0.007990832533705694
2016-08-23,-0.010050949753783511
2016-08-24,-0.017017051854898546
2016-08-25,-0.015129487166823052
2016-08-26,-0.0005907428055482722
2016-08-29,-0.002660364993101294
2016-08-30,0.020302238426707753
2016-08-31,-0.00813358854037216
2016-09-01,-0.01391132764534364
2016-09-02,0.019008115210888077
2016-09-06,-0.0483823894190909
2016-09-07,0.026646214126366585
2016-09-08,0.009397333604034275
2016-09-09,-0.012117625491536166
2016-09-12,0.017801084047397886
2016-09-13,-0.0185185496660234
2016-09-14,-0.00928414388320875
2016-09-15,0.016323974333131375
2016-09-16,0.000892403181062873
2016-09-19,0.0017829882874629277
2016-09-20,-0.007861150900193903
2016-09-21,0.020780376772787656
2016-09-22,0.010544833532150522
2016-09-23,-0.006521694902060671
2016-09-26,-0.006126998973621123
2016-09-27,0.013943998472553343
2016-09-28,-0.0005790520333970317
2016-09-29,-0.02013324697589658
2016-09-30,-0.010199592399747326
2016-10-03,-0.05451012188003501
2016-10-04,-0.01595327932904711
2016-10-05,-0.0064205090863579395
2016-10-06,0.0032309683895335173
2016-10-07,-0.0028985557101227633
2016-10-10,0.01873390982577816
2016-10-11,-0.021876997908326756
2016-10-12,-0.014100468737876182
2016-10-13,-0.010027956468680377
2016-10-14,-0.0026569220220656886
2016-10-17,-0.005494535855962268
2016-10-18,0.028126574887846978
2016-10-19,0.012701494564972604
2016-10-20,-0.004180709555789308
2016-10-21,0.002745005136567169
2016-10-24,0.01529791926380386
2016-10-25,0.0366376114392275
2016-10-26,-0.021572824881351038
2016-10-27,-0.008287765248961354
2016-10-28,-0.004414991917076061
2016-10-31,-0.010452959356859193
2016-11-01,-0.008322670639780538
2016-11-02,-0.01710777234112948
2016-11-03,-0.003940914161796982
2016-11-04,0.015661074271828834
2016-11-07,0.058594393354786334
2016-11-08,0.024225725260384356
2016-11-09,-0.19086831185948205
2016-11-10,0.02553193501562534
2016-11-11,-0.08569366721718141
2016-11-14,0.017561155964664454
2016-11-15,0.061663764281443934
2016-11-16,0.015707773705051276
2016-11-17,0.03218847142386361
2016-11-18,-0.008710801162166715
2016-11-21,0.01599296701245656
2016-11-22,-0.03269336030873904
2016-11-23,0.008762548185112795
2016-11-25,0.006381858027395104
2016-11-28,-0.02325171189326103
2016-11-29,0.03877362816230323
2016-11-30,0.0005208783817522988
2016-12-01,0.005552658144947875
2016-12-02,-0.008110460992499346
2016-12-05,-0.009046632948936928
2016-12-06,-0.006495767869238445
2016-12-07,0.0024739245320895
2016-12-08,0.003701728999950138
2016-12-09,-0.0024587178262200915
2016-12-12,-0.009507058499659382
2016-12-13,0.013508747936445964
2016-12-14,-0.01543319994827208
2016-12-15,0.019593913444558853
2016-12-16,-0.012578637309404228
2016-12-19,-0.00566170722279713
2016-12-20,0.009252677058797953
2016-12-21,0.03138220629387378
2016-12-22,-0.007521344046307443
2016-12-23,0.009989631461225557
2016-12-27,0.0
2016-12-28,-0.019952220005511223
2016-12-29,-0.011136234140497692
2016-12-30,-0.005630890360918794
2017-01-03,0.03185282437129211
2017-01-04,0.033270426702435296
2017-01-05,-0.0016597257115533726
2017-01-06,0.014796331954630482
2017-01-09,0.015235915649195242
2017-01-10,0.0024204890790211486
2017-01-11,-0.007083043050136628
2017-01-12,0.016699072214668043
2017-01-13,-0.0009567462840005536
2017-01-17,0.0068635322378749475
2017-01-18,-0.003329151760844362
2017-01-19,-0.009702570712820546
2017-01-20,0.016864810152021237
2017-01-23,-0.0034749836665765033
2017-01-24,-0.0020605653479286445
2017-01-25,0.02414238079040576
2017-01-26,-0.015353623246366355
2017-01-27,0.004882620103928703
2017-01-30,-0.016457668489290755
2017-01-31,0.00828685988467992
2017-02-01,0.01469885386043801
2017-02-02,-0.0029594208885226347
2017-02-03,0.011092002199306172
2017-02-06,-0.016841782015282414
2017-02-07,0.052962421425660766
2017-02-08,0.02492534580515393
2017-02-09,0.009756781517555213
2017-02-10,0.0008653762785892916
2017-02-13,0.0076368698507771615
2017-02-14,0.014300014237608849
2017-02-15,0.007331124218654006
2017-02-16,-0.019314168122605113
2017-02-17,-0.03510773648047216
2017-02-21,0.0394911720875879
2017-02-22,-0.0005691650003147863
2017-02-23,0.004840603326107695
2017-02-24,0.0004250322827801245
2017-02-27,0.007081149917547158
2017-02-28,-0.008578267544871343
2017-03-01,0.027234016580784504
2017-03-02,-0.016293846106195886
2017-03-03,-0.0037899586069992663
2017-03-06,0.0
2017-03-07,-0.005777140412247417
2017-03-08,-0.004535143224154603
2017-03-09,-0.00968109803326933
2017-03-10,-0.016244929457711943
2017-03-13,0.01461347355750875
2017-03-14,-0.027797786211905096
2017-03-15,0.015703667534722188
2017-03-16,0.0005834439462042429
2017-03-17,-0.00014580373838113392
2017-03-20,-0.012683994221281192
2017-03-21,-0.011813393935870775
2017-03-22,0.016288164929911586
2017-03-23,-0.039700110172447234
2017-03-24,0.052365731529411486
2017-03-27,0.021824529706627516
2017-03-28,0.008543335404267216
2017-03-29,0.0036706833278936646
2017-03-30,0.014910750352976176
2017-03-31,-0.012335403615053475
2017-04-03,0.0057535225992702
2017-04-04,-0.026510416832997485
2017-04-05,0.013902841728164583
2017-04-06,0.010460920490684256
2017-04-07,-0.006155601857055215
2017-04-10,0.010275840626847499
2017-04-11,0.005991365825392281
2017-04-12,-0.018282545022411667
2017-04-13,-0.004514668555645085
2017-04-17,0.006661015263114578
2017-04-18,0.0019709896107902303
2017-04-19,0.007446941027576592
2017-04-20,0.0004184994416815968
2017-04-21,-0.015195928011619064
2017-04-24,0.019110963841810547
2017-04-25,0.020280582411399628
2017-04-26,-0.008849474792250955
2017-04-27,0.0020603556345695218
2017-04-28,0.019876691409123515
2017-05-01,0.012500003845460794
2017-05-02,0.022036320089806605
2017-05-03,-0.01233922554359812
2017-05-04,-0.002235641332174132
2017-05-05,0.01331217174473398
2017-05-08,-0.01417789251861823
2017-05-09,-0.0007916289466814996
2017-05-10,0.02152379745363797
2017-05-11,-0.014477801677164948
2017-05-12,-0.007476386552931591
2017-05-15,0.009647196704085426
2017-05-16,0.000523572182309362
2017-05-17,-0.013343854524897503
2017-05-18,0.0026518772539438906
2017-05-19,-0.007273248238313101
2017-05-22,-0.013986986226539266
2017-05-23,-0.00040527939283130365
2017-05-24,0.010271687500650994
2017-05-25,0.006688963210702337
2017-05-26,-0.009036548905990482
2017-05-30,-0.014885350876950643
2017-05-31,-0.011298691007336603
2017-06-01,0.036073287149391176
2017-06-02,-0.0007973097487541381
2017-06-05,0.005452799832455613
2017-06-06,0.008333398088998134
2017-06-07,0.018234282151871506
2017-06-08,0.0006441048775340796
2017-06-09,-0.002188723740864984
2017-06-12,-0.013032285628780227
2017-06-13,0.020525555480082724
2017-06-14,0.003843236755581847
2017-06-15,0.008422613930246126
2017-06-16,-0.004935451863027351
2017-06-19,0.0
2017-06-20,-0.003942484667710855
2017-06-21,0.022982674396981206
2017-06-22,0.03594604536556667
2017-06-23,0.013855440070830172
2017-06-26,-0.021390410209371824
2017-06-27,-0.016271965546079792
2017-06-28,0.004320435315290139
2017-06-29,-0.01733042836199261
2017-06-30,-0.0008755434333479473
2017-07-03,0.003254909178396881
2017-07-05,0.018093298718311113
2017-07-06,-0.023164597064342707
2017-07-07,0.019573466094375824
2017-07-10,-0.0015998631478565395
2017-07-11,0.0104770877886331
2017-07-12,0.00634296928242839
2017-07-13,-0.0012121027166193121
2017-07-14,0.004854387360093471
2017-07-17,0.0107487845029679
2017-07-18,0.008961643901553185
2017-07-19,0.0024869620843317453
2017-07-20,0.008860011653640809
2017-07-21,-0.007845411674170522
2017-07-24,-0.006255238849203204
2017-07-25,-0.01603323661580347
2017-07-26,0.006517814429363167
2017-07-27,-0.02662191194330077
2017-07-28,0.018726183402114183
2017-07-31,-0.03954534013683275
2017-08-01,0.012969010363180988
2017-08-02,0.016656358211514233
2017-08-03,0.017117025433522448
2017-08-04,-0.00973680928256726
2017-08-07,0.002670566011629738
2017-08-08,0.0014528177820685162
2017-08-09,0.00012091557160132105
2017-08-10,-0.015955513613714722
2017-08-11,0.008966904492092809
2017-08-14,0.009861182914688849
2017-08-15,-0.001205527158530062
2017-08-16,0.0002414516937763178
2017-08-17,0.009050319478008495
2017-08-18,-0.0015547103389423889
2017-08-21,0.009222712805878386
2017-08-22,0.023617348840700547
2017-08-23,-0.006376846976902217
2017-08-24,0.003500619165004215
2017-08-25,-0.0011627729548964183
2017-08-28,0.005122174670499469
2017-08-29,-0.0013897975709646904
2017-08-30,0.002435619131286204
2017-08-31,0.02799951591346228
2017-09-01,-0.002588584484962575
2017-09-05,0.0001127793559714263
2017-09-06,-0.0034976595757684192
2017-09-07,0.008605096680893709
2017-09-08,0.005163887236386389
2017-09-11,0.011168192872182514
2017-09-12,0.0037552058145862155
2017-09-13,0.08010570674194883
2017-09-14,-0.02281994101054341
2017-09-15,0.0006255753662818275
2017-09-18,-0.014586387548586877
2017-09-19,-0.05075071853278146
2017-09-20,0.010915608935824439
2017-09-21,-0.00022040846176829554
2017-09-22,0.016310374606307132
2017-09-25,-0.020494462856547213
2017-09-26,0.022030309126877423
2017-09-27,0.015164661292317971
2017-09-28,0.02262051952170885
2017-09-29,0.00970367634298519
2017-10-02,0.0019634437118674075
2017-10-03,0.00010315734658528086
2017-10-04,-0.0020625407354745162
2017-10-05,0.005993612185334785
2017-10-06,0.006779698741185225
2017-10-09,-0.008060411165273451
2017-10-10,-0.008948804110863962
2017-10-11,-0.003113600696567298
2017-10-12,-0.024674676431867715
2017-10-13,-0.03330489684477134
2017-10-16,0.003975271864584906
2017-10-17,0.03167625319856415
2017-10-18,-0.002771877694790703
2017-10-19,0.012401069289729838
2017-10-20,0.019007424601519274
2017-10-23,0.015440392370668743
2017-10-24,-0.05071947473264227
2017-10-25,-0.024295792177975728
2017-10-26,0.0040766318695335535
2017-10-27,0.03599260954184191
2017-10-30,-0.006355323379321431
2017-10-31,-0.0014923717438644069
2017-11-01,0.03181385091476985
2017-11-02,-0.008691194557924997
2017-11-03,0.002296224050820861
2017-11-06,-0.00739351341766048
2017-11-07,-0.005350421085431045
2017-11-08,-0.017508660220025285
2017-11-09,0.0013955689886044897
2017-11-10,0.004288181079690201
2017-11-13,0.007258756436385294
2017-11-14,-0.01409497480343147
2017-11-15,-0.009459284800225176
2017-11-16,0.041128603936734454
2017-11-17,-0.008338576520741658
2017-11-20,-0.01429473007227633
2017-11-21,0.0014928491306329672
2017-11-22,0.03226148677991292
2017-11-24,0.002269223595959158
2017-11-27,0.009467924115278414
2017-11-28,-0.0028545090197817924
2017-11-29,0.012268731291173562
2017-11-30,0.031107909657675847
2017-12-01,-0.009697305311804572
2017-12-04,-0.02789317247661549
2017-12-05,0.014753811514517157
2017-12-06,-0.012233041007095324
2017-12-07,0.024261489572838357
2017-12-08,0.00436070173793679
2017-12-11,-0.016183140407665997
2017-12-12,0.011634941801568655
2017-12-13,0.0032718801215316784
2017-12-14,-0.02144486358320208
2017-12-15,-0.04201167616385837
2017-12-18,0.03236347960226782
2017-12-19,0.03073626188962031
2017-12-20,0.019912764595014787
2017-12-21,-0.0034968491600106955
2017-12-22,-0.0041913704174920685
2017-12-26,0.000978841724123658
2017-12-27,0.007431982113822677
2017-12-28,-0.001164775005800589
2017-12-29,-0.019630750656042695
2018-01-02,0.016950824058579395
2018-01-03,0.017935510605000093
2018-01-04,-0.018481282194156345
2018-01-05,0.02917071086604417
2018-01-08,-0.005403352984804544
2018-01-09,0.01000765411820792
2018-01-10,-0.0016042103141176156
2018-01-11,0.009262719274777842
2018-01-12,0.0252856771727199
2018-01-16,-0.0016441386523248225
2018-01-17,0.018755675801697125
2018-01-18,-0.003143228369261619
2018-01-19,-0.0029729894689611847
2018-01-22,0.008312986212766216
2018-01-23,-0.005556009835417264
2018-01-24,0.0004505309706526184
2018-01-25,-0.003242595855181163
2018-01-26,0.0012651308965785368
2018-01-29,0.004241819299310334
2018-01-30,-0.023186791403762674
2018-01-31,-0.013340735532860082
2018-02-01,-0.004755637047697436
2018-02-02,-0.027920952526982235
2018-02-05,-0.042120508400790624
2018-02-06,0.043167649769479066
2018-02-07,0.00684864567389698
2018-02-08,-0.03851309397246383
2018-02-09,0.012953398204978983
2018-02-12,0.014066423610746392
2018-02-13,-0.0008729880792278655
2018-02-14,-0.008446628607592488
2018-02-15,-0.02320567101658455
2018-02-16,0.004611057283704589
2018-02-20,0.00039913106206479476
2018-02-21,-0.0005984957780745814
2018-02-22,-0.007085819422124384
2018-02-23,0.009649201980958644
2018-02-26,0.022200133645425835
2018-02-27,-0.0030190646442579405
2018-02-28,-0.009280106985915193
2018-03-01,-0.015874587255164663
2018-03-02,0.009718477551646787
2018-03-05,0.011311762288715332
2018-03-06,-0.008732333257827851
2018-03-07,0.006730677159179743
2018-03-08,-0.01405958428913301
2018-03-09,0.023733595051697032
2018-03-12,-0.022988510872444246
2018-03-13,0.013658973833535537
2018-03-14,0.018589548772370623
2018-03-15,0.016222483051192116
2018-03-16,0.00351579963980031
2018-03-19,-0.01136253140144916
2018-03-20,-0.007279016469436961
2018-03-21,0.010033776171896047
2018-03-22,-0.008119267205016656
2018-03-23,-0.02282352851280578
2018-03-26,0.002266637673915106
2018-03-27,-0.0055063675063702355
2018-03-28,-0.007810964210943072
2018-03-29,0.06497263947784071
2018-04-02,-0.0058014665542044375
2018-04-03,-0.0003764792049631982
2018-04-04,0.0018831049746799167
2018-04-05,0.023869873120183405
2018-04-06,-0.017622746422447655
2018-04-09,-0.0042044001997058045
2018-04-10,0.012947994273873942
2018-04-11,-0.01880324931930122
2018-04-12,0.0008495830985684183
2018-04-13,0.0058479793078032305
2018-04-16,0.030757678151442924
2018-04-17,0.01992360332867049
2018-04-18,0.0009811846378797728
2018-04-19,-0.0075743937344057155
2018-04-20,-0.006644567432111059
2018-04-23,-0.0005423263136878909
2018-04-24,-0.02559466255643994
2018-04-25,0.014386514595235989
2018-04-26,-0.0026534990675999293
2018-04-27,0.01073392815546148
2018-04-30,-0.014432208081299747
2018-05-01,0.0017498140431728704
2018-05-02,0.050289614687156536
2018-05-03,0.006740233603463208
2018-05-04,0.01425962402562031
2018-05-07,-0.009944309017878794
