Date,MET
2015-06-12,-0.005350241435823411
2015-06-15,-0.00358633705725675
2015-06-16,0.01367646086739116
2015-06-17,-0.005503352653322469
2015-06-18,0.012852834534820001
2015-06-19,-0.008988717138893487
2015-06-22,0.019740603871996276
2015-06-23,0.0062782142192114865
2015-06-24,-0.009185502578554883
2015-06-25,-0.005422281905448911
2015-06-26,0.00896921960071051
2015-06-29,-0.03311829358720331
2015-06-30,0.009374431337425104
2015-07-01,0.00857268209339268
2015-07-02,-0.005489284764112812
2015-07-06,-0.004451442632237845
2015-07-07,-0.004471776687943296
2015-07-08,-0.0219188282595415
2015-07-09,0.010654126034676636
2015-07-10,0.017084648095978983
2015-07-13,0.011436585255277132
2015-07-14,0.0014135413608489245
2015-07-15,0.01393800991943106
2015-07-16,0.004002043231523533
2015-07-17,-0.0036395466211220917
2015-07-20,-0.002435192680555587
2015-07-21,0.00226680780753008
2015-07-22,-0.0026096560726197593
2015-07-23,-0.010116841523649334
2015-07-24,-0.010572583341419861
2015-07-27,-0.009795388617939826
2015-07-28,0.012050410042217408
2015-07-29,0.016882907920094503
2015-07-30,-0.006815663565313823
2015-07-31,-0.019180121427132768
2015-08-03,-0.00017947272122498248
2015-08-04,0.0035888042425300526
2015-08-05,-0.0008102581389128893
2015-08-06,0.0
2015-08-07,-0.010628712077773828
2015-08-10,0.026220336508000708
2015-08-11,-0.02448555384639184
2015-08-12,-0.014550687368923287
2015-08-13,0.003506796905792031
2015-08-14,0.007173054033551063
2015-08-17,-0.004747833115487099
2015-08-18,-0.004036688602690575
2015-08-19,-0.011975314034051054
2015-08-20,-0.032071585230212696
2015-08-21,-0.04546322555737681
2015-08-24,-0.043390909928499366
2015-08-25,-0.017088158879808635
2015-08-26,0.047220535318550416
2015-08-27,0.032998543329654684
2015-08-28,-0.001587567706225923
2015-08-31,-0.0043716555138303415
2015-09-01,-0.04211589710166663
2015-09-02,0.017920574288601943
2015-09-03,0.0022515419183966046
2015-09-04,-0.02246715606680849
2015-09-08,0.025281958563540652
2015-09-09,-0.013246368135942599
2015-09-10,0.005782594191074963
2015-09-11,-0.003490625236618361
2015-09-14,-0.007006073911821842
2015-09-15,0.023241456784580894
2015-09-16,0.005678223620344536
2015-09-17,-0.03649911253931171
2015-09-18,-0.026371068931248742
2015-09-21,0.00816858490739203
2015-09-22,-0.014925299019104776
2015-09-23,0.0069262759924386685
2015-09-24,-0.0019346716026048538
2015-09-25,0.017230366091823823
2015-09-28,-0.024560734282551233
2015-09-29,0.0058603827201149095
2015-09-30,0.017479875977866932
2015-10-01,0.00615061733195299
2015-10-02,-0.009907512013368147
2015-10-05,0.017457736994675566
2015-10-06,-0.00523092805816705
2015-10-07,0.013672746310946726
2015-10-08,0.008922945894347611
2015-10-09,-0.004730605374646202
2015-10-12,-0.0010331517440389515
2015-10-13,-0.009515765157142031
2015-10-14,-0.0142020583172211
2015-10-15,0.02542393896017825
2015-10-16,0.009090579329723125
2015-10-19,0.001842770355771517
2015-10-20,0.007561336085010639
2015-10-21,-0.004259275903110371
2015-10-22,0.012018795505063018
2015-10-23,0.02616780280847708
2015-10-26,-0.014319877841192596
2015-10-27,-0.020497076947685433
2015-10-28,0.0412430088999447
2015-10-29,-0.005073002626104439
2015-10-30,-0.011963218061272651
2015-11-02,0.01369603057153923
2015-11-03,0.006461881587010998
2015-11-04,-0.010485028259352158
2015-11-05,-0.011686045371659404
2015-11-06,0.03587242735043761
2015-11-09,-0.017218572970582602
2015-11-10,-0.0005904691510791871
2015-11-11,-0.009651350818977722
2015-11-12,-0.016308624917602432
2015-11-13,0.008693983583577536
2015-11-16,0.011625305327942037
2015-11-17,-0.0037644813607666805
2015-11-18,0.0159112417866194
2015-11-19,-0.0064608305691254975
2015-11-20,0.005320509009262064
2015-11-23,-0.006467964248715985
2015-11-24,-0.00335379705422989
2015-11-25,0.00257303636713746
2015-11-27,0.00612020732301799
2015-11-30,0.002551053941238779
2015-12-01,0.009199992063470885
2015-12-02,-0.013576745761449072
2015-12-03,-0.015729674412966577
2015-12-04,0.020175908323234237
2015-12-07,-0.018601616435697577
2015-12-08,-0.01775741237086703
2015-12-09,-0.01300023908388781
2015-12-10,0.005762350968922858
2015-12-11,-0.035809384323765237
2015-12-14,-0.014855803694652114
2015-12-15,0.02477411036761712
2015-12-16,0.023754671578236408
2015-12-17,-0.025256988210224374
2015-12-18,-0.02148732722922375
2015-12-21,0.007965638611855841
2015-12-22,0.008329881541335737
2015-12-23,0.020546502472450046
2015-12-24,0.0018677965930691265
2015-12-28,-0.0002071187570320543
2015-12-29,0.015540687029886424
2015-12-30,-0.005713031923852641
2015-12-31,-0.010671122806321764
2016-01-04,-0.018460877489894112
2016-01-05,-0.019019493535509358
2016-01-06,-0.04416191159955429
2016-01-07,-0.04192027020166256
2016-01-08,-0.011291287036592879
2016-01-11,-0.007613702365259711
2016-01-12,0.006712843522113765
2016-01-13,0.02191056099374067
2016-01-14,0.013749127840170683
2016-01-15,-0.009655195063899114
2016-01-19,-0.00789179444511301
2016-01-20,-0.012400868676634369
2016-01-21,0.011608602005263924
2016-01-22,0.03489457790031825
2016-01-25,-0.02692900603675763
2016-01-26,0.011860332048214683
2016-01-27,-0.005745870083497251
2016-01-28,0.012020568319419223
2016-01-29,0.01987203148327743
2016-02-01,-0.008286495484474687
2016-02-02,-0.034327273214094456
2016-02-03,-0.010263075042120762
2016-02-04,-0.052443358353318814
2016-02-05,-0.023647778678852927
2016-02-08,-0.0427726164956278
2016-02-09,0.00026936474287575507
2016-02-10,-0.007804097590040304
2016-02-11,-0.0450231148995579
2016-02-12,0.06305012792615106
2016-02-16,0.015762801919360747
2016-02-17,0.032877708232247116
2016-02-18,-0.0017824887852838645
2016-02-19,-0.0022960777879825756
2016-02-22,0.0025570019959160195
2016-02-23,-0.02014788110736021
2016-02-24,0.003644078042443377
2016-02-25,0.022302435310609603
2016-02-26,0.01699662388424872
2016-02-29,-0.013220140267218405
2016-03-01,0.05358983231078196
2016-03-02,0.007917073980849842
2016-03-03,0.009045550367609234
2016-03-04,-0.0014154340531586929
2016-03-07,0.012284367323745382
2016-03-08,-0.024970979762970025
2016-03-09,0.005265864521794228
2016-03-10,0.005952289347437745
2016-03-11,0.04733738838129309
2016-03-14,-0.00790968186916785
2016-03-15,-0.0025056831289289594
2016-03-16,-0.000456570669189027
2016-03-17,0.007082393708381485
2016-03-18,0.014745955889704288
2016-03-21,-0.004918769948881185
2016-03-22,-0.009435728292636725
2016-03-23,-0.015423240173191965
2016-03-24,-0.025569986894301344
2016-03-28,0.016548417709276064
2016-03-29,-0.012558193305904575
2016-03-30,0.053462290717916305
2016-03-31,-0.0176616853660847
2016-04-01,0.014110255477412625
2016-04-04,-0.019748560577714014
2016-04-05,-0.01808644626359246
2016-04-06,0.002098537627187147
2016-04-07,-0.024662489910380114
2016-04-08,-0.0007157920204012846
2016-04-11,0.012891100777968845
2016-04-12,0.0172048328389085
2016-04-13,0.027803023315258857
2016-04-14,0.011046457564663603
2016-04-15,-0.004459436390127691
2016-04-18,0.009406205981099092
2016-04-19,0.012203381742781794
2016-04-20,0.017317063918829145
2016-04-21,-0.006248595798940659
2016-04-22,0.016912474254098253
2016-04-25,-0.014072929306470638
2016-04-26,0.010381051997263802
2016-04-27,0.0006418744368583695
2016-04-28,-0.021818153023575593
2016-04-29,-0.013776446605917592
2016-05-02,0.0164078363724367
2016-05-03,-0.022905669650279292
2016-05-04,-0.01897735880641438
2016-05-05,-0.01676617534500513
2016-05-06,0.004905576359659269
2016-05-09,-0.0023248914497997486
2016-05-10,0.023066024838497734
2016-05-11,-0.01115891853559181
2016-05-12,0.0020728251913399998
2016-05-13,-0.01195114839125122
2016-05-16,0.009537048423997607
2016-05-17,-0.002534754348448298
2016-05-18,0.03880819423458548
2016-05-19,-0.014676463621267288
2016-05-20,0.006770438844961646
2016-05-23,-0.0038110228142547165
2016-05-24,0.01867703877407778
2016-05-25,0.011265612412489023
2016-05-26,-0.015290365077005097
2016-05-27,0.01530576396301253
2016-05-31,-0.004805990829957252
2016-06-01,0.005048935611306815
2016-06-02,-0.0015287058254636054
2016-06-03,-0.03084658092747694
2016-06-06,0.011060542414441432
2016-06-07,-0.0053580729137044925
2016-06-08,0.0015712388274522482
2016-06-09,-0.0188256131375093
2016-06-10,-0.015760782322963185
2016-06-13,-0.004409071936266273
2016-06-14,-0.014918550483973947
2016-06-15,-0.007809119027322842
2016-06-16,0.006916727170700465
2016-06-17,-0.001184713533909254
2016-06-20,0.008299793601116878
2016-06-21,0.004938966601261141
2016-06-22,-0.004212389686822915
2016-06-23,0.03807283866063571
2016-06-24,-0.10708627517433866
2016-06-27,-0.07378303132669173
2016-06-28,0.03202872925746303
2016-06-29,0.03978785535213092
2016-06-30,0.016071199669303038
2016-07-01,-0.008535817270460822
2016-07-05,-0.041529845162117884
2016-07-06,0.01320987990472866
2016-07-07,-0.0020860975264257453
2016-07-08,0.024301350992990578
2016-07-11,0.014795586211076017
2016-07-12,0.0246358435947005
2016-07-13,-0.006869707334082764
2016-07-14,0.04693668502011672
2016-07-15,0.005427556613756934
2016-07-18,0.01126446370490175
2016-07-19,-0.002784730351324538
2016-07-20,0.004188861721356796
2016-07-21,0.0016225551698443308
2016-07-22,0.0009251816666782098
2016-07-25,-0.0034674861845659377
2016-07-26,0.004175394246182629
2016-07-27,-0.002540724901498148
2016-07-28,-0.0023163442914478916
2016-07-29,-0.007891868674158475
2016-08-01,-0.00444558576458931
2016-08-02,-0.007990714025229217
2016-08-03,0.03529967753885299
2016-08-04,-0.08683594610849765
2016-08-05,0.04046524936193863
2016-08-08,0.007778256990856658
2016-08-09,-0.0043416220109472325
2016-08-10,-0.027373846795232915
2016-08-11,0.0
2016-08-12,-0.009713614341777976
2016-08-15,0.011821023376727746
2016-08-16,0.004225838988758612
2016-08-17,-0.0002477637359287188
2016-08-18,0.0019806013623382412
2016-08-19,-0.000494171583672709
2016-08-22,-0.003708226294868
2016-08-23,0.007196036135292072
2016-08-24,0.007637404813156223
2016-08-25,0.010024608903779653
2016-08-26,0.011619439019330269
2016-08-29,0.014835914495764602
2016-08-30,0.021221090469424997
2016-08-31,0.002078650779875346
2016-09-01,-0.007834220378158618
2016-09-02,0.00464454409262105
2016-09-06,-0.003698604323153498
2016-09-07,-0.00023170719545884122
2016-09-08,0.008818495403174698
2016-09-09,0.010121809971878282
2016-09-12,0.008654211198227957
2016-09-13,-0.007224724244232927
2016-09-14,-0.004321625110535243
2016-09-15,0.01644586879240917
2016-09-16,-0.015056070027605561
2016-09-19,0.0027381252148004354
2016-09-20,0.0013650616417415495
2016-09-21,0.01567825105494358
2016-09-22,-0.0022372958489317307
2016-09-23,-0.0017939017946132507
2016-09-26,-0.025156843533049478
2016-09-27,0.008064325843163411
2016-09-28,0.008685859491956105
2016-09-29,-0.010650305850177233
2016-09-30,0.01763606240413207
2016-10-03,-0.0013504444163245921
2016-10-04,0.011268769824497982
2016-10-05,0.02496125328739529
2016-10-06,0.025222639685025694
2016-10-07,0.0014846501417995484
2016-10-10,0.007623919853053884
2016-10-11,-0.005674434102575399
2016-10-12,0.004438520320063644
2016-10-13,-0.01767684171656947
2016-10-14,0.004498733835069935
2016-10-17,-0.00469187236940749
2016-10-18,0.002785671478541474
2016-10-19,0.0010686064840135234
2016-10-20,-0.0034151885905474577
2016-10-21,-0.0066397694325082135
2016-10-24,0.00560574283416071
2016-10-25,-0.007504423425750306
2016-10-26,0.01317787125659664
2016-10-27,0.01684456640659504
2016-10-28,-0.014887193168108936
2016-10-31,-0.0004264309059437421
2016-11-01,-0.0036200355811683016
2016-11-02,-0.00961741789662518
2016-11-03,0.024379582590570825
2016-11-04,-0.005099989596570542
2016-11-07,0.02456226676144535
2016-11-08,-0.0018759027189411137
2016-11-09,0.0710109988994112
2016-11-10,0.04797191400476386
2016-11-11,-0.0009305020443267642
2016-11-14,0.015086404339498483
2016-11-15,-0.0005506418382853484
2016-11-16,-0.012667119785065184
2016-11-17,0.012643629753750885
2016-11-18,0.006426879386474349
2016-11-21,-0.0005474231666645624
2016-11-22,0.0005477230029253821
2016-11-23,0.00985194739060935
2016-11-25,0.0018069764356303253
2016-11-28,-0.0192964832621092
2016-11-29,-0.003493831445429585
2016-11-30,0.015131591237741882
2016-12-01,0.022905167451857222
2016-12-02,-0.010840536183350236
2016-12-05,0.00017961921958531413
2016-12-06,0.0
2016-12-07,0.01957960212652332
2016-12-08,0.0075758591047199175
2016-12-09,0.0034967776441450216
2016-12-12,-0.013590759017361731
2016-12-13,0.0014129403921012695
2016-12-14,-0.005292286434006255
2016-12-15,0.01578322579388769
2016-12-16,-0.05080320001917138
2016-12-19,-0.008276748029091507
2016-12-20,0.006676553378218486
2016-12-21,0.005526946564595958
2016-12-22,-0.0027481264798360217
2016-12-23,0.0
2016-12-27,0.004960574320348465
2016-12-28,-0.013345465130771617
2016-12-29,-0.0031497801978632722
2016-12-30,0.001672674574113353
2017-01-03,0.007236718796598485
2017-01-04,0.005526946564595958
2017-01-05,-0.013740946770178564
2017-01-06,0.006501669139288513
2017-01-09,-0.008859033990437415
2017-01-10,0.004282880576947035
2017-01-11,0.009271180436982052
2017-01-12,-0.009553476857378285
2017-01-13,0.007419802173265655
2017-01-17,-0.013993866671721644
2017-01-18,0.009523988550835139
2017-01-19,-0.0007399531313644347
2017-01-20,0.005738618581177191
2017-01-23,-0.004233217747638074
2017-01-24,0.014972177129690456
2017-01-25,0.022582106096661336
2017-01-26,-0.002136927345183337
2017-01-27,-0.007496130206357643
2017-01-30,-0.012767417470803344
2017-01-31,-0.008925371629167622
2017-02-01,-0.0016540274859738746
2017-02-02,-0.045623079476000195
2017-02-03,0.0060240904040518295
2017-02-06,0.0021247522950067488
2017-02-07,-0.0038551841003886533
2017-02-08,-0.005611535544448931
2017-02-09,0.023156894642211157
2017-02-10,0.006276058464683265
2017-02-13,0.011150692348557811
2017-02-14,0.0071027216204715415
2017-02-15,0.0009279941060205132
2017-02-16,-0.005191927841266986
2017-02-17,-0.012674910183759547
2017-02-21,0.00717411244541033
2017-02-22,0.0024366263776058883
2017-02-23,0.0014958747995998944
2017-02-24,-0.019977428443108458
2017-02-27,0.0032386461349429574
2017-02-28,-0.004177576712260378
2017-03-01,0.03604113319830704
2017-03-02,-0.01656564216825196
2017-03-03,0.026202253318130087
2017-03-06,-0.01641406833165404
2017-03-07,-0.010754624957193593
2017-03-08,0.0020620391020163
2017-03-09,0.0029926555687076473
2017-03-10,0.007460056925855607
2017-03-13,0.00259148086137051
2017-03-14,-0.0049851771773081754
2017-03-15,-0.003896704257129402
2017-03-16,0.006333806303790768
2017-03-17,-0.012217731896181472
2017-03-20,-0.004310669980149506
2017-03-21,-0.02277390146198177
2017-03-22,-0.0028891873840639626
2017-03-23,0.0054084404482650505
2017-03-24,-0.0007686494849273862
2017-03-27,-0.006152616188157101
2017-03-28,0.015283674206174824
2017-03-29,-0.00571639122526757
2017-03-30,0.018014611799809455
2017-03-31,-0.005647732127155636
2017-04-03,-0.007951712746043116
2017-04-04,-0.001527030851353861
2017-04-05,-0.008027165294606453
2017-04-06,0.01483634113783272
2017-04-07,-0.001139024720188675
2017-04-10,0.00342118655810264
2017-04-11,-0.00037877602431646284
2017-04-12,-0.015160332351822015
2017-04-13,-0.01635558736700804
2017-04-17,0.01525829339094198
2017-04-18,-0.013679870508544023
2017-04-19,-0.0005861443028493118
2017-04-20,0.012118607973618856
2017-04-21,-0.00984938276207259
2017-04-24,0.014628865133464064
2017-04-25,0.0067277858921566125
2017-04-26,-0.009165048493169015
2017-04-27,0.004817146889719126
2017-04-28,-0.006328916825767972
2017-05-01,0.0030881831791651493
2017-05-02,0.0009625367710677235
2017-05-03,0.001537530175175661
2017-05-04,0.018375289519752647
2017-05-05,-0.000569795265338402
2017-05-08,0.00836197584682119
2017-05-09,-0.014135020357839756
2017-05-10,-0.0019115547556131096
2017-05-11,-0.011491942206213301
2017-05-12,-0.013370028566085934
2017-05-15,0.017085690779610863
2017-05-16,0.0011586230063085345
2017-05-17,-0.036451291144852016
2017-05-18,-0.0030023741590815556
2017-05-19,0.013451102585270602
2017-05-22,-0.006537181917133594
2017-05-23,0.007178285335802892
2017-05-24,0.00019797878715843709
2017-05-25,0.013262399215289378
2017-05-26,-0.002735323499272746
2017-05-30,-0.0068558511065053285
2017-05-31,-0.002169382997606606
2017-06-01,0.021150113421108063
2017-06-02,-0.004258356894540238
2017-06-05,-0.006026710369845145
2017-06-06,-0.013103512715000987
2017-06-07,0.00237798706783221
2017-06-08,0.01996840288196733
2017-06-09,0.02422949269714647
2017-06-12,0.007569631827403445
2017-06-13,0.0013153181657290514
2017-06-14,0.0
2017-06-15,-0.0022512804335799164
2017-06-16,0.006204328381479218
2017-06-19,0.008781576289996762
2017-06-20,-0.011668616062107118
2017-06-21,-0.015554893216895516
2017-06-22,-0.006091486408267732
2017-06-23,0.0009575539449571124
2017-06-26,0.006505870861212459
2017-06-27,0.007224267283108876
2017-06-28,0.029444907543430654
2017-06-29,0.009534613278176174
2017-06-30,-0.0021795224143635883
2017-07-03,0.022205835740802815
2017-07-05,-0.004807347471146861
2017-07-06,-0.00017922359090494222
2017-07-07,0.005189644584707942
2017-07-10,-0.0021358507385861314
2017-07-11,-0.009277642883872117
2017-07-12,0.000540141962780849
2017-07-13,0.0026997588316843846
2017-07-14,-0.006641272485323313
2017-07-17,0.00018008857629636665
2017-07-18,-0.010658937314504735
2017-07-19,0.003469447299956574
2017-07-20,-0.0067334343888456605
2017-07-21,0.0012827157281261048
2017-07-24,0.0007317174247092328
2017-07-25,0.018467969925307637
2017-07-26,-0.017414962491060115
2017-07-27,0.005664426479392359
2017-07-28,0.0038153710475212765
2017-07-31,-0.004525150334451
2017-08-01,0.012909280519747268
2017-08-02,-0.004128282043889486
2017-08-03,-0.02868561222950028
2017-08-04,0.007850038012383154
2017-08-07,0.009842130900901136
2017-08-08,0.004945007197537432
2017-08-09,-0.009431778167439453
2017-08-10,-0.03249855022216164
2017-08-11,0.0014975162624655258
2017-08-14,0.016449645072704744
2017-08-15,0.004203380326608608
2017-08-16,0.0035583353217207847
2017-08-17,-0.020855345061948194
2017-08-18,0.0014909242296847758
2017-08-21,-0.0072309573393130044
2017-08-22,0.010496941742534016
2017-08-23,-0.0025439497652351983
2017-08-24,0.011689825127810582
2017-08-25,0.008192937434912784
2017-08-28,-0.008751583056887058
2017-08-29,-0.017658432478127484
2017-08-30,0.007062161357191288
2017-08-31,-0.004887300159124863
2017-09-01,0.020713100186412037
2017-09-05,-0.010250779239849073
2017-09-06,0.013527788042386302
2017-09-07,-0.023775213966217623
2017-09-08,0.007049771821423301
2017-09-11,0.009546200934982707
2017-09-12,0.01912167601282322
2017-09-13,0.0030925289852643534
2017-09-14,-0.0061662968671453156
2017-09-15,0.003929823635297147
2017-09-18,0.007416548298554426
2017-09-19,0.011656358287928326
2017-09-20,0.013341308741506186
2017-09-21,0.006383402298832275
2017-09-22,0.0017840152823560551
2017-09-25,0.0061334613735151144
2017-09-26,0.012192926973017881
2017-09-27,0.007577110567277057
2017-09-28,-0.010412583418418664
2017-09-29,0.01227601524747124
2017-10-02,0.0036572093361559865
2017-10-03,0.004986688110757642
2017-10-04,0.002290040388694292
2017-10-05,0.0011424040429486304
2017-10-06,0.00836825954593201
2017-10-09,-0.0005658153330313498
2017-10-10,0.002830584232623279
2017-10-11,-0.005457010051547639
2017-10-12,-0.002270824093618118
2017-10-13,-0.00018926425459053764
2017-10-16,0.002844985453111404
2017-10-17,-0.009268247103095262
2017-10-18,0.008018774236644655
2017-10-19,0.003598238607819937
2017-10-20,0.005661262538968925
2017-10-23,0.002815398114524248
2017-10-24,0.013098404447588141
2017-10-25,-0.003694160250924061
2017-10-26,0.005005575510413918
2017-10-27,0.0014759031906819153
2017-10-30,-0.005894453337314642
2017-10-31,-0.007226215696373162
2017-11-01,0.005412475274035877
2017-11-02,0.03452757842230403
2017-11-03,-0.012651331253476172
2017-11-06,-0.005491577096471634
2017-11-07,-0.017117465083315464
2017-11-08,-0.007116170197148164
2017-11-09,-0.0039609363353670934
2017-11-10,-0.011550697356565887
2017-11-13,-0.0007663654773543138
2017-11-14,-0.0030672436670138303
2017-11-15,-0.0030770613027133464
2017-11-16,-0.005786844328216634
2017-11-17,0.002134180360470417
2017-11-20,0.006195250525126372
2017-11-21,-0.005002898374615095
2017-11-22,0.0
2017-11-24,0.0023207871917201306
2017-11-27,-0.00887540204386239
2017-11-28,0.02491743324328377
2017-11-29,0.017094107881945098
2017-11-30,0.002427458366524249
2017-12-01,-0.0013037717089375844
2017-12-04,0.00018639074312853943
2017-12-05,-0.01081695557232154
2017-12-06,-0.0007538553556948324
2017-12-07,0.011697915486760468
2017-12-08,0.0026108301361755792
2017-12-11,-0.0022318296860690534
2017-12-12,0.0005592285395701335
2017-12-13,-0.015465032663525613
2017-12-14,-0.006623706270781571
2017-12-15,-0.020575380485851946
2017-12-18,-0.009336548973368552
2017-12-19,-0.002748824653226567
2017-12-20,0.004331390655090361
2017-12-21,0.00039207342222469244
2017-12-22,-0.005290965265104974
2017-12-26,-0.0017730686616816982
2017-12-27,0.0015786216997484281
2017-12-28,0.0023645904554101538
2017-12-29,-0.006093620694318402
2018-01-02,-0.007515891282746656
2018-01-03,0.006376935094446701
2018-01-04,0.017029809590564104
2018-01-05,0.009345733152698266
2018-01-08,0.0027004764356077793
2018-01-09,0.007310763083212324
2018-01-10,0.012796047305373204
2018-01-11,0.008674095018960992
2018-01-12,-0.0029908857786966614
2018-01-16,-0.02775209711651694
2018-01-17,0.013500639099039757
2018-01-18,0.007611670323696584
2018-01-19,0.008498768918841382
2018-01-22,0.008426592442462466
2018-01-23,-0.004456475266190085
2018-01-24,0.009139977970995972
2018-01-25,-0.0018481234438877392
2018-01-26,0.01425897035309509
2018-01-29,-0.006755364676557907
2018-01-30,-0.08584581865635776
2018-01-31,-0.03338019453202856
2018-02-01,0.006656950184634525
2018-02-02,-0.008960084636317589
2018-02-05,-0.03511378045909719
2018-02-06,0.006755325116933886
2018-02-07,0.001298993527024006
2018-02-08,-0.042801837982560875
2018-02-09,0.007452533371405279
2018-02-12,0.0002243437998865616
2018-02-13,0.01299835173441899
2018-02-14,0.03318614653836671
2018-02-15,0.0006422799962415571
2018-02-16,-0.0019258132819250928
2018-02-20,0.005360271041234377
2018-02-21,0.0012794594678902094
2018-02-22,-0.006815761181147684
2018-02-23,0.018014100637033792
2018-02-26,0.0016854817271385603
2018-02-27,-0.006940332709863606
2018-02-28,-0.02181272792512312
2018-03-01,-0.009958626596398679
2018-03-02,-0.005029560204350858
2018-03-05,0.019560395415001652
2018-03-06,0.014658276502150347
2018-03-07,-0.00042513366892860116
2018-03-08,-0.004463350555944601
2018-03-09,0.021349644238961796
2018-03-12,-0.01714049035971177
2018-03-13,0.0017015077341877571
2018-03-14,-0.004034268722751144
2018-03-15,0.0010658839093695693
2018-03-16,0.0076659420269404865
2018-03-19,-0.0048602525688328235
2018-03-20,0.0023359391286219555
2018-03-21,0.0004235467889215361
2018-03-22,-0.03197780901667735
2018-03-23,-0.035659683692690125
2018-03-26,0.046960114351264126
2018-03-27,-0.014301005074615403
2018-03-28,0.009012711559458042
2018-03-29,-0.00021793176340478837
2018-04-02,-0.018958313657620463
2018-04-03,0.013549547538000972
2018-04-04,0.00482157774363845
2018-04-05,0.003925871226970523
2018-04-06,-0.016510807856525256
2018-04-09,0.006184838234018608
2018-04-10,0.019978030750053444
2018-04-11,-0.00882507214246886
2018-04-12,0.02128146014062926
2018-04-13,-0.002338710729483884
2018-04-16,0.01001698229778003
2018-04-17,-0.01033958970171478
2018-04-18,0.0021320122922459106
2018-04-19,0.009361439582675324
2018-04-20,0.0010541828680850074
2018-04-23,-0.0018949934861214324
2018-04-24,0.00443008089334751
2018-04-25,0.00462116165230686
2018-04-26,0.007108430606909355
2018-04-27,0.004567131752203579
2018-04-30,-0.014879206610014406
2018-05-01,-0.007761810520762302
2018-05-02,-0.0475687789171968
2018-05-03,-0.008656871975022185
2018-05-04,0.04498194675256406
