Date,URI
2015-06-30,0.004355678326774859
2015-07-01,-0.045879988083747936
2015-07-02,0.008133878701402253
2015-07-06,-0.012221022698552186
2015-07-07,0.0007204824150457423
2015-07-08,-0.039130709526339236
2015-07-09,0.01648963185423069
2015-07-10,0.0002457738516099539
2015-07-13,0.007617695687781811
2015-07-14,0.0037800047202225517
2015-07-15,-0.0266036140985354
2015-07-16,0.020591636001505043
2015-07-17,-0.006358467401941792
2015-07-20,-0.02535080802405798
2015-07-21,-0.005429264774307607
2015-07-22,-0.014472710467104855
2015-07-23,-0.13718902939727373
2015-07-24,-0.03374142619041787
2015-07-27,0.006798410596797089
2015-07-28,0.027163776013023222
2015-07-29,-0.0007468218749531186
2015-07-30,-0.005083732723948575
2015-07-31,0.006762912727569015
2015-08-03,-0.025526189364693863
2015-08-04,0.003370045218974882
2015-08-05,-0.000458043502633787
2015-08-06,0.002902191659212905
2015-08-07,-0.028175471558784082
2015-08-10,0.0454472297131725
2015-08-11,-0.013041505503614381
2015-08-12,0.006530950666995494
2015-08-13,-0.02957583168041844
2015-08-14,0.015860737676158587
2015-08-17,0.003826701331091975
2015-08-18,-0.0010673846050407443
2015-08-19,0.0007630697019231913
2015-08-20,-0.015405629725047776
2015-08-21,-0.04477150072695535
2015-08-24,-0.01200129531206462
2015-08-25,-0.0014773096582579859
2015-08-26,0.044057193825173924
2015-08-27,0.0754211072663078
2015-08-28,-0.018155207849440247
2015-08-31,0.03385034514056762
2015-09-01,-0.057550828537152765
2015-09-02,0.030915297781616502
2015-09-03,0.0069774760745460185
2015-09-04,-0.025799800405573614
2015-09-08,0.028904079190936516
2015-09-09,0.01809120621080984
2015-09-10,-0.003467419270744787
2015-09-11,0.0068133830931103034
2015-09-14,-0.02620568069722451
2015-09-15,0.032530015235429977
2015-09-16,0.0350850839098118
2015-09-17,-0.037077858205207925
2015-09-18,-0.035488811238788665
2015-09-21,0.007150630856205709
2015-09-22,-0.013459834190717501
2015-09-23,-0.050974410283548766
2015-09-24,-0.023538504899888957
2015-09-25,0.01601673218476729
2015-09-28,-0.052866271838655
2015-09-29,0.0077336850783182864
2015-09-30,0.0018351725635517013
2015-10-01,-0.0034971053651526862
2015-10-02,-0.0031750454135137662
2015-10-05,0.079798698355112
2015-10-06,0.020493819355740017
2015-10-07,0.033013888497646526
2015-10-08,0.03873311938569435
2015-10-09,0.003261299527413053
2015-10-12,-0.017524142957977773
2015-10-13,0.007048352453961959
2015-10-14,0.0027139906791040502
2015-10-15,-0.013248008490312935
2015-10-16,-0.03435808818390973
2015-10-19,-0.022425024229622337
2015-10-20,0.012539937007856938
2015-10-21,0.01495251951464649
2015-10-22,0.09970262331512125
2015-10-23,0.0008116394511767933
2015-10-26,-0.0014872409156312383
2015-10-27,-0.025321603530159664
2015-10-28,0.03764941984748127
2015-10-29,-0.005757099498334917
2015-10-30,0.00807968988359442
2015-11-02,0.015763030932238964
2015-11-03,0.012230124525767216
2015-11-04,-0.0053267395844290855
2015-11-05,0.023249772551337644
2015-11-06,0.01914718526752246
2015-11-09,-0.029308462497703025
2015-11-10,0.002838614634576908
2015-11-11,-0.009392598377282346
2015-11-12,-0.045460567118045025
2015-11-13,0.008844717494398191
2015-11-16,0.008227797534232195
2015-11-17,0.012173858829965134
2015-11-18,0.01757872348235856
2015-11-19,-0.018573932233532986
2015-11-20,0.0002646720356289656
2015-11-23,0.007409582723990837
2015-11-24,0.01667972732841716
2015-11-25,0.0060714003738071565
2015-11-27,-0.009244858026869696
2015-11-30,0.019569744828577873
2015-12-01,-0.0033049155869767644
2015-12-02,-0.02805790567704014
2015-12-03,-0.013252712630514973
2015-12-04,-0.014095814438165322
2015-12-07,-0.04963546828264531
2015-12-08,-0.03590724605406004
2015-12-09,0.046223982695862365
2015-12-10,-0.00042214513314353663
2015-12-11,-0.04898642380419749
2015-12-14,-0.021166362176516906
2015-12-15,0.021926597341274334
2015-12-16,0.024415504385705278
2015-12-17,-0.03365592800431283
2015-12-18,0.0041854139923165334
2015-12-21,0.02783578464833969
2015-12-22,0.04344672306611308
2015-12-23,0.0384454224401225
2015-12-24,-0.0029403968009958925
2015-12-28,-0.028552356767318043
2015-12-29,0.011728885510665421
2015-12-30,-0.008728793300745052
2015-12-31,-0.0019260112449608346
2016-01-04,-0.02453821779535348
2016-01-05,-0.010033943948909552
2016-01-06,-0.04782320414762187
2016-01-07,-0.06506721577754326
2016-01-08,-0.008819712110666789
2016-01-11,-0.013751946820542149
2016-01-12,0.005249367140251371
2016-01-13,-0.05776766313184667
2016-01-14,-0.010391507053189919
2016-01-15,-0.03920179547000957
2016-01-19,-0.0163935949024
2016-01-20,0.007592722412108399
2016-01-21,0.016541086893013146
2016-01-22,0.04393412983473022
2016-01-25,-0.05368897753051971
2016-01-26,0.04117850785479016
2016-01-27,-0.01845657032375847
2016-01-28,-0.18373921176142716
2016-01-29,0.05111890763046678
2016-02-01,0.019202736601828363
2016-02-02,-0.0628711751347325
2016-02-03,0.058347723207936575
2016-02-04,0.005162219367957688
2016-02-05,-0.009860355746736937
2016-02-08,-0.03298755134377884
2016-02-09,-0.03926194125256377
2016-02-10,0.016078634026125416
2016-02-11,-0.04747252118158918
2016-02-12,0.04868489056519065
2016-02-16,0.046424622391476156
2016-02-17,0.013036087530702734
2016-02-18,0.035076813247037375
2016-02-19,-0.02947672500551024
2016-02-22,0.06632243508921865
2016-02-23,-0.0337144207500909
2016-02-24,-0.0038100356319666906
2016-02-25,0.013687682530728384
2016-02-26,0.023232599172543278
2016-02-29,0.0007763455622349369
2016-03-01,0.017452170799539646
2016-03-02,0.03506754760877118
2016-03-03,0.04142885993763912
2016-03-04,0.016442827130071835
2016-03-07,0.041050435558233955
2016-03-08,-0.05029246266865983
2016-03-09,0.02463063638564611
2016-03-10,-0.005494529920448077
2016-03-11,0.029868888415090167
2016-03-14,0.006035116646324612
2016-03-15,-0.007831944423199344
2016-03-16,0.037285782468021056
2016-03-17,0.026068566294911832
2016-03-18,-0.007258825731726315
2016-03-21,0.01001429955026123
2016-03-22,0.003619763733413661
2016-03-23,-0.03402858632056638
2016-03-24,0.006331304518107261
2016-03-28,-0.005000903346939922
2016-03-29,0.01426721673712783
2016-03-30,0.003676404425054125
2016-03-31,-0.009555688683883234
2016-04-01,-0.022190043906244017
2016-04-04,-0.022035746125868783
2016-04-05,-0.016647084370715715
2016-04-06,0.00889185054344499
2016-04-07,-0.017796511056181075
2016-04-08,0.02674710544480785
2016-04-11,0.0013445767747799486
2016-04-12,0.006377999145640745
2016-04-13,0.0325216565593891
2016-04-14,-0.009206973789677497
2016-04-15,-0.005542812697812538
2016-04-18,0.008852425807758468
2016-04-19,-0.006337286129262321
2016-04-20,-0.01651683871653542
2016-04-21,0.07864979816701667
2016-04-22,0.017573665051956233
2016-04-25,-0.01802745474089673
2016-04-26,0.03208869747700316
2016-04-27,0.017488812587413527
2016-04-28,-0.018510461068950046
2016-04-29,0.0017960143840858311
2016-05-02,-0.017331460437078894
2016-05-03,-0.03466619714302743
2016-05-04,-0.025515860084803443
2016-05-05,-0.013415060889561348
2016-05-06,0.007536099215355696
2016-05-09,-0.007804975750178467
2016-05-10,0.03146510466392538
2016-05-11,-0.018748026973704146
2016-05-12,-0.014410642166218457
2016-05-13,-0.017085571896588436
2016-05-16,0.018552594818643797
2016-05-17,0.05480801664405055
2016-05-18,0.009022949627138344
2016-05-19,-0.011717461931070816
2016-05-20,0.01825263062553617
2016-05-23,-0.004749654896194833
2016-05-24,0.012161820640727905
2016-05-25,0.03558903200424712
2016-05-26,0.0016154549026521359
2016-05-27,0.0029326940222187403
2016-05-31,0.018567171622802636
2016-06-01,-0.0031579759359599002
2016-06-02,0.02361440540297499
2016-06-03,0.0025319369825584914
2016-06-06,0.03367463346774202
2016-06-07,0.010995231147034934
2016-06-08,0.005907533371753981
2016-06-09,-0.010811465739483883
2016-06-10,-0.0350830983743019
2016-06-13,-0.01678091769241341
2016-06-14,-0.004409020325324864
2016-06-15,-0.002285556475616346
2016-06-16,-0.04052136417619778
2016-06-17,0.009103368756918195
2016-06-20,0.018189610902535236
2016-06-21,0.0015977367997266345
2016-06-22,0.0007249510470319631
2016-06-23,0.04666032509804818
2016-06-24,-0.08279120763577152
2016-06-27,-0.060075517396843026
2016-06-28,0.011241283628457444
2016-06-29,0.04001909524710756
2016-06-30,0.02458388378725873
2016-07-01,-0.0077496765268016965
2016-07-05,-0.046710680048224096
2016-07-06,0.002993642434516941
2016-07-07,0.015236944262643437
2016-07-08,0.04347854060281553
2016-07-11,0.012158812483691106
2016-07-12,0.029739304381048104
2016-07-13,-0.01493836420703909
2016-07-14,0.005055156536146521
2016-07-15,0.0076159046045714
2016-07-18,-0.013405671955782239
2016-07-19,-0.018068750915073317
2016-07-20,0.02841177620117441
2016-07-21,0.09146878133678071
2016-07-22,0.025836075802450065
2016-07-25,0.001533927860354778
2016-07-26,0.021700183362788783
2016-07-27,0.0063720115328644855
2016-07-28,-0.00881461891563573
2016-07-29,-0.002129160766525362
2016-08-01,-0.029120078372031344
2016-08-02,-0.026244304787766737
2016-08-03,0.016993920333726376
2016-08-04,0.00430825793992895
2016-08-05,0.032757032192241686
2016-08-08,0.00025191075940389496
2016-08-09,-0.007927612506198667
2016-08-10,-0.012430473408258647
2016-08-11,0.013229018592512798
2016-08-12,-0.006591498449810884
2016-08-15,0.01097373036154159
2016-08-16,-0.017039158644567398
2016-08-17,-0.0033383398020508936
2016-08-18,0.04109769458342383
2016-08-19,-0.007177415573109247
2016-08-22,-0.0012465260189203908
2016-08-23,0.02483474200679847
2016-08-24,-0.014125649415200336
2016-08-25,0.003087973571249014
2016-08-26,0.012929466241197618
2016-08-29,0.007658447564188764
2016-08-30,-0.0008443871444542284
2016-08-31,-0.00615783916428525
2016-09-01,-0.013971605550781696
2016-09-02,0.00985697115884232
2016-09-06,0.0
2016-09-07,0.023914081268954224
2016-09-08,-0.0004766115369160273
2016-09-09,-0.07129226495999907
2016-09-12,0.025417258323336522
2016-09-13,-0.03592911001521404
2016-09-14,0.02181537330215444
2016-09-15,0.007879073937369308
2016-09-16,-0.021056594792020378
2016-09-19,0.019835081211907912
2016-09-20,-0.04571853454558461
2016-09-21,0.0013234640118195973
2016-09-22,-0.0035686091394098174
2016-09-23,0.0021222549122348333
2016-09-26,-0.0211779163887017
2016-09-27,-0.009871542108978115
2016-09-28,0.02622246005211437
2016-09-29,0.0159701275605455
2016-09-30,0.02816332973834257
2016-10-03,0.005605922528255869
2016-10-04,0.002913922056585916
2016-10-05,0.017938501070256407
2016-10-06,0.032638108346205064
2016-10-07,-0.02944329004965751
2016-10-10,0.006438482257136169
2016-10-11,-0.021899351824592017
2016-10-12,0.008553459516730255
2016-10-13,-0.024569730777420085
2016-10-14,-0.03759130963226964
2016-10-17,0.005712842523778017
2016-10-18,0.00977558370716003
2016-10-19,-0.011250799552332769
2016-10-20,0.04697002159999397
2016-10-21,0.0006318776055160846
2016-10-24,-0.03296292468619533
2016-10-25,-0.0010445186899067371
2016-10-26,-0.0039222202562742
2016-10-27,0.001050037040141616
2016-10-28,-0.01153798320653765
2016-10-31,0.00358138971949451
2016-11-01,-0.03476070440159229
2016-11-02,-0.028892226167200774
2016-11-03,0.019317588077676584
2016-11-04,-0.0017983507267963494
2016-11-07,0.05473943367645817
2016-11-08,-0.0031532158389591114
2016-11-09,0.17121380192819236
2016-11-10,0.007202196011121265
2016-11-11,0.01899441791331058
2016-11-14,0.038267699519676235
2016-11-15,-0.0058085644508796275
2016-11-16,-0.021457339966902134
2016-11-17,0.0011942251014669392
2016-11-18,-0.013878493069685471
2016-11-21,0.031995764803390614
2016-11-22,0.002130685677052657
2016-11-23,0.03497763532971465
2016-11-25,0.007909662983431653
2016-11-28,-0.019669672575121977
2016-11-29,0.0011434500921023716
2016-11-30,0.04994809065425665
2016-12-01,0.03145097211531289
2016-12-02,0.005369571824492825
2016-12-05,0.004387215976946024
2016-12-06,0.017662111915445866
2016-12-07,0.018195414853555247
2016-12-08,-0.007514646824325455
2016-12-09,-0.0027701814335180375
2016-12-12,-0.008981479127241565
2016-12-13,-0.0068203767579552155
2016-12-14,-0.011759133896902974
2016-12-15,0.019895068907847424
2016-12-16,-0.013346944021042861
2016-12-19,0.005297591524803469
2016-12-20,0.009221746574836764
2016-12-21,0.011468580332769207
2016-12-22,-0.014933680641239011
2016-12-23,0.011229678049915037
2016-12-27,0.004812099208034493
2016-12-28,-0.021827269917786607
2016-12-29,0.004613589360851433
2016-12-30,-0.010496656030523854
2017-01-03,0.0353285573669575
2017-01-04,0.005123049509629274
2017-01-05,0.0025484331185192666
2017-01-06,-0.006990519023102326
2017-01-09,-0.029438487823677972
2017-01-10,0.02581001236565328
2017-01-11,0.0033057728584988677
2017-01-12,-0.024894750156701617
2017-01-13,0.004786935210462362
2017-01-17,0.0016814144050352198
2017-01-18,0.035344743885947105
2017-01-19,-0.005134243521667581
2017-01-20,0.006699756056084194
2017-01-23,-0.009712997553510627
2017-01-24,0.03178633495053962
2017-01-25,0.005721311865983347
2017-01-26,0.11202522645228874
2017-01-27,0.009444383657192246
2017-01-30,0.003976298559316582
2017-01-31,-0.017550677148440386
2017-02-01,0.02671726942090613
2017-02-02,-0.021556782060477953
2017-02-03,0.01227478262351167
2017-02-06,-0.01818878706150151
2017-02-07,-0.0005543090228079528
2017-02-08,-0.012594964239233564
2017-02-09,0.006337653666433685
2017-02-10,0.013392933090624615
2017-02-13,0.005191894319936052
2017-02-14,0.007904309077979343
2017-02-15,0.0030279454910111525
2017-02-16,-0.01021808153791226
2017-02-17,-0.014312552019146718
2017-02-21,0.02301029766987961
2017-02-22,-0.006747777358641405
2017-02-23,-0.0559113486854701
2017-02-24,0.02688184358895973
2017-02-27,0.03270232605991441
2017-02-28,-0.0014039719991330024
2017-03-01,0.04163096343541772
2017-03-02,-0.03261854341134218
2017-03-03,-0.002247884432602154
2017-03-06,0.00823496885197561
2017-03-07,-0.012559784857636203
2017-03-08,-0.030042954978270253
2017-03-09,-0.018664494873455895
2017-03-10,0.007952185008128332
2017-03-13,0.010166701539863876
2017-03-14,-0.01674709849110423
2017-03-15,0.034637944948083366
2017-03-16,-0.00846848256565591
2017-03-17,-0.0007183724489667753
2017-03-20,-0.0015977118890658781
2017-03-21,-0.0398430112217788
2017-03-22,0.003082961125388639
2017-03-23,0.0036551655682530715
2017-03-24,-0.0010760687276154535
2017-03-27,-0.009362801268386955
2017-03-28,0.030779497964922076
2017-03-29,0.00324566624329492
2017-03-30,0.004286691686011146
2017-03-31,0.007087137065793225
2017-04-03,-0.009756050123206239
2017-04-04,-0.00048462842767382774
2017-04-05,-0.02189542734316474
2017-04-06,0.02428548393912089
2017-04-07,-0.004758083461874785
2017-04-10,0.020662833067551567
2017-04-11,-0.00023818552459864417
2017-04-12,-0.038116458104997086
2017-04-13,-0.015190148898072686
2017-04-17,0.01391562519751477
2017-04-18,-0.009012110940323392
2017-04-19,-0.003420715769343219
2017-04-20,-0.05198827214770385
2017-04-21,-0.015718712539233515
2017-04-24,0.018840804448142512
2017-04-25,-0.0022893803894952214
2017-04-26,0.0008824129211897347
2017-04-27,-0.034215157396365825
2017-04-28,0.0012782886920881253
2017-05-01,-0.007112832589690088
2017-05-02,-0.002387929136749123
2017-05-03,-0.008469887412947852
2017-05-04,-0.003156990508121238
2017-05-05,0.014903196636474991
2017-05-08,0.024963219813028736
2017-05-09,0.00017900047623409243
2017-05-10,0.022650113818449613
2017-05-11,0.0017508698716037774
2017-05-12,-0.019837489077903503
2017-05-15,0.014889428908391178
2017-05-16,-0.01853640824678493
2017-05-17,-0.05925525948654253
2017-05-18,0.01332062200127937
2017-05-19,0.03380283848310239
2017-05-22,0.004541297200962191
2017-05-23,0.006329102250814067
2017-05-24,-0.00440252880182912
2017-05-25,0.005324592476056322
2017-05-26,-0.002064805946765058
2017-05-30,-0.004677480196152439
2017-05-31,-0.017352017259485875
2017-06-01,0.011404402004358882
2017-06-02,-0.013458284774994334
2017-06-05,-0.025347835786868722
2017-06-06,0.005484995542569315
2017-06-07,-0.009969878431181245
2017-06-08,0.012160419930572486
2017-06-09,0.03454120896256496
2017-06-12,0.014516270477613613
2017-06-13,-0.0014308423172896267
2017-06-14,-0.06134702580815654
2017-06-15,-0.012594246691564281
2017-06-16,0.016523294309154446
2017-06-19,0.016634989389324062
2017-06-20,-0.028424370281134093
2017-06-21,-0.022038251331049863
2017-06-22,0.021649250928305275
2017-06-23,0.009920973485982643
2017-06-26,0.012017234887372608
2017-06-27,-0.0031100978176522576
2017-06-28,0.02561918361098514
2017-06-29,0.011153235770452685
2017-06-30,0.027438323151840027
2017-07-03,0.004436344697551053
2017-07-05,0.009362967669333866
2017-07-06,-0.016802248886813254
2017-07-07,0.0017803076355393799
2017-07-10,0.008795934555324791
2017-07-11,0.0013211326707009974
2017-07-12,0.005013597600462383
2017-07-13,0.004200998349085383
2017-07-14,0.02152691241839788
2017-07-17,0.0049483759338615485
2017-07-18,-0.002631853614774027
2017-07-19,0.010384830631513742
2017-07-20,0.03235047402200264
2017-07-21,-0.026358742087982057
2017-07-24,-0.007711063593867418
2017-07-25,0.023566241356440365
2017-07-26,-0.008334747449072255
2017-07-27,0.004992908079240133
2017-07-28,-0.008611399838889922
2017-07-31,-0.0064311182693940205
2017-08-01,-0.02017490519373455
2017-08-02,-0.013126221763555823
2017-08-03,0.011127376592997784
2017-08-04,0.017711416300814076
2017-08-07,-0.0022809914485024674
2017-08-08,-0.006096572185331883
2017-08-09,-0.017634983598146525
2017-08-10,-0.03200062596637809
2017-08-11,-0.0007168787301118362
2017-08-14,0.005917173498254158
2017-08-15,-0.0018716334669545143
2017-08-16,-0.00017857504400797808
2017-08-17,-0.0013395870753319938
2017-08-18,0.00035769303847121847
2017-08-21,-0.03093162902834168
2017-08-22,0.037269624731472106
2017-08-23,-0.033351219379449515
2017-08-24,-0.009936551764760049
2017-08-25,-0.0032523705070385267
2017-08-28,0.03216469209470718
2017-08-29,0.03820794950649731
2017-08-30,0.03697581896114799
2017-08-31,-0.009480565686193487
2017-09-01,0.021175471105786547
2017-09-05,-0.012192941080922393
2017-09-06,0.017381763177849452
2017-09-07,0.015929382216783194
2017-09-08,0.02924691047590633
2017-09-11,-0.013102934358004026
2017-09-12,0.021274993608880077
2017-09-13,0.008849467804298294
2017-09-14,-0.011333652836491903
2017-09-15,0.005810331486433951
2017-09-18,0.010382439462616189
2017-09-19,0.0035541630862159224
2017-09-20,0.006544120200838055
2017-09-21,-0.004742388172036094
2017-09-22,0.016830570384939625
2017-09-25,-0.0007556892836214635
2017-09-26,0.013085020588879281
2017-09-27,0.013065617452844736
2017-09-28,0.016803003709073838
2017-09-29,0.005581192221541631
2017-10-02,0.0033154942438879953
2017-10-03,0.025215378327055005
2017-10-04,-0.013734077067800055
2017-10-05,0.008738879770753716
2017-10-06,0.001831283022083463
2017-10-09,0.0017576642844669976
2017-10-10,-0.0065971030758950056
2017-10-11,0.004309549261010348
2017-10-12,0.013013350334495133
2017-10-13,0.0013890234243523203
2017-10-16,0.010955974912569166
2017-10-17,-0.01680488303387684
2017-10-18,0.006836911285889924
2017-10-19,0.0005542853936992831
2017-10-20,0.0
2017-10-23,-0.02022173042488551
2017-10-24,0.017387914402976268
2017-10-25,-0.034945229653473575
2017-10-26,0.01677339174746728
2017-10-27,0.033276670146595855
2017-10-30,-0.016102497573024066
2017-10-31,-0.014694721451047776
2017-11-01,0.01547917774597174
2017-11-02,0.01329433960368287
2017-11-03,-0.005975926210358695
2017-11-06,0.02549922025806617
2017-11-07,-0.005727763836377298
2017-11-08,0.008065276845625968
2017-11-09,-0.024539743328305108
2017-11-10,0.008408588851692933
2017-11-13,-0.011618953078039063
2017-11-14,0.0017975435958033081
2017-11-15,-0.01028478167720126
2017-11-16,0.03473283019181794
2017-11-17,0.011660945114773336
2017-11-20,0.009394210041936635
2017-11-21,0.014455716434710997
2017-11-22,-0.0027329417287571545
2017-11-24,-0.0007175613438678008
2017-11-27,0.0013057335379478285
2017-11-28,0.021126731741675675
2017-11-29,0.007918216637733844
2017-11-30,0.010390246632658862
2017-12-01,-0.014986276960889167
2017-12-04,0.016933048626989855
2017-12-05,-0.003505431611669496
2017-12-06,-0.0057165618342834845
2017-12-07,0.02590370720432822
2017-12-08,0.00997643882879462
2017-12-11,-0.0010975329953570867
2017-12-12,-0.0010378202384238033
2017-12-13,0.0009778205972472698
2017-12-14,-0.016116459061216837
2017-12-15,0.01935856787274326
2017-12-18,0.02605151066804212
2017-12-19,-0.01299132028560357
2017-12-20,0.011539519626953876
2017-12-21,0.012893661162793002
2017-12-22,-0.005748829316332471
2017-12-26,0.006608066141949198
2017-12-27,0.005040802003297484
2017-12-28,0.010847406691319117
2017-12-29,-0.008192396709896577
2018-01-02,0.009714283575807725
2018-01-03,0.009275231306753229
2018-01-04,-0.018208820364514988
2018-01-05,-0.003604630296866529
2018-01-08,0.006243393461512481
2018-01-09,-0.00011583115221058815
2018-01-10,0.004465612544774844
2018-01-11,0.03920307912694532
2018-01-12,0.005000324741699647
2018-01-16,-0.010614145786801754
2018-01-17,0.006705009060420153
2018-01-18,0.005938795137869546
2018-01-19,0.013407597384556658
2018-01-22,0.018783736669041984
2018-01-23,-0.006680141946622253
2018-01-24,-0.001883096243811444
2018-01-25,-0.01945880595063265
2018-01-26,0.019020330861270196
2018-01-29,-0.02643352924729714
2018-01-30,0.009253519140447919
2018-01-31,-0.00565479403149971
2018-02-01,-0.008061577361494487
2018-02-02,-0.03534635859050239
2018-02-05,-0.03802674083579893
2018-02-06,0.027772956557817086
2018-02-07,0.013073340954633306
2018-02-08,-0.06677047409409564
2018-02-09,0.014013236757793424
2018-02-12,0.01095824483905572
2018-02-13,0.0016260187184915509
2018-02-14,0.004268634142733596
2018-02-15,0.0011972352273665887
2018-02-16,0.004664149959115571
2018-02-20,0.025175535328586074
2018-02-21,-0.002031994669771664
2018-02-22,0.01896443523715252
2018-02-23,0.022436669801471743
2018-02-26,0.008599091288154392
2018-02-27,-0.0122350429915693
2018-02-28,-0.018663746855926644
2018-03-01,-0.01056595839791108
2018-03-02,0.019395165954243065
2018-03-05,0.02327285295854198
2018-03-06,0.023684453197843514
2018-03-07,-0.0196769020735319
2018-03-08,0.011083357675753414
2018-03-09,0.032940616094138564
2018-03-12,-0.014624848813377112
2018-03-13,0.00010694629648000387
2018-03-14,-0.009804211686635145
2018-03-15,-0.01033453411181584
2018-03-16,0.01847908657176589
2018-03-19,-0.004777567266454064
2018-03-20,-0.001294324345849085
2018-03-21,0.011395459951400566
2018-03-22,-0.03743273971507732
2018-03-23,-0.033728994457714934
2018-03-26,0.03668628850507649
2018-03-27,-0.018940147392783824
2018-03-28,-0.04538514568592522
2018-03-29,0.021405864930668983
2018-04-02,-0.03548853708542454
2018-04-03,0.017406746711976284
2018-04-04,0.02466096279318175
2018-04-05,0.02452775094493176
2018-04-06,-0.032595297535011
2018-04-09,-0.001161764784972319
2018-04-10,0.035070527086412895
2018-04-11,-0.022475904440904415
2018-04-12,0.013507977448190767
2018-04-13,-0.019112970839388232
2018-04-16,0.006822900274260579
2018-04-17,0.019583046211382404
2018-04-18,0.013856180174886878
2018-04-19,-0.06544457844075835
2018-04-20,-0.029722980889058004
2018-04-23,0.0023894643225721435
2018-04-24,-0.04388493155309492
2018-04-25,0.009269358894754776
2018-04-26,-0.01602469110771465
2018-04-27,-0.00025756628746176347
2018-04-30,-0.0341898726324823
2018-05-01,-0.009066460070910276
2018-05-02,0.004372864068143301
2018-05-03,0.003416275653073786
2018-05-04,0.022897210701328774
2018-05-07,0.040853609894752285
2018-05-08,-0.001003226716349559
2018-05-09,0.01876609093987147
