Date,DAY
2019-02-04,0.019095985881654842
2019-02-05,0.03296962511098678
2019-02-06,0.05717569970352221
2019-02-07,-0.05647268108418935
2019-02-08,0.03383980817622079
2019-02-11,0.004898713459154047
2019-02-12,0.00731216504646981
2019-02-13,-0.0021997025106683665
2019-02-14,0.005290958124783751
2019-02-15,0.0035087687010102453
2019-02-19,0.018138152567722443
2019-02-20,0.020175973892045063
2019-02-21,0.0018935441805039144
2019-02-22,0.016379727246736087
2019-02-25,0.006198331148814962
2019-02-26,0.005544157156751828
2019-02-27,0.011027100007540591
2019-02-28,-0.009896947695035907
2019-03-01,0.007343953630962297
2019-03-04,-0.034426908184843064
2019-03-05,-0.00020977634577290516
2019-03-06,0.010488777411485684
2019-03-07,0.0020760284953225128
2019-03-08,0.01305160683945883
2019-03-11,0.00756644008873808
2019-03-12,0.007712625625830638
2019-03-13,0.000402752113833893
2019-03-14,0.012482439489391206
2019-03-15,0.02167429176266622
2019-03-18,-0.02997276923925596
2019-03-19,0.0194623037265933
2019-03-20,-0.01731944586362122
2019-03-21,0.008011246213380119
2019-03-22,-0.014504337976859905
2019-03-25,0.0024194102877774792
2019-03-26,0.008447267872761621
2019-03-27,-0.007778208902989192
2019-03-28,0.00804023167595802
2019-03-29,0.02293116004369833
2019-04-01,0.002534133919076531
2019-04-02,0.0009721803765090353
2019-04-03,0.005827491059210654
2019-04-04,-0.004248694692781996
2019-04-05,0.006012365212122228
2019-04-08,-0.010603417165726214
2019-04-09,-0.005845659369534295
2019-04-10,0.005292051261096775
2019-04-11,0.005849078411104713
2019-04-12,-0.002132207986551893
2019-04-15,0.007187236503007455
2019-04-16,-0.017357719144983963
2019-04-17,-0.016683067244164684
2019-04-18,-0.003991955176315898
2019-04-22,0.016232415507515974
2019-04-23,0.023861153743210295
2019-04-24,-0.0009630053702592845
2019-04-25,0.008289961712558691
2019-04-26,0.00344168848568982
2019-04-29,0.007050284586740174
2019-04-30,0.0056765006701886556
2019-05-01,-0.02615245840903513
2019-05-02,-0.043856196226382815
2019-05-03,0.0042432628278537
2019-05-06,0.009054341167636704
2019-05-07,-0.014955134141181992
2019-05-08,0.008704459350077576
2019-05-09,0.0006020224401874774
2019-05-10,0.010028078497379633
2019-05-13,-0.05460683015628742
2019-05-14,0.03024571745953497
2019-05-15,0.02262998221441115
2019-05-16,0.03628388557337914
2019-05-17,-0.019045745911657974
2019-05-20,-0.018435034525664973
2019-05-21,0.022977053814365878
2019-05-22,-0.002929717258666198
2019-05-23,-0.02546521560213444
2019-05-24,0.02211052209288633
2019-05-28,0.016125854856053445
2019-05-29,-0.03232046115978027
2019-05-30,0.011399993896484384
2019-05-31,-0.02748664026174996
2019-06-03,-0.04432696810996872
2019-06-04,0.018297885326628904
2019-06-05,0.0006268027353595329
2019-06-06,0.02025477621770011
2019-06-07,0.007572634614465779
2019-06-10,0.03575060232776339
2019-06-11,-0.03098650282496318
2019-06-12,0.01436954233283294
2019-06-13,0.021747808775280486
2019-06-14,-0.008787361276792138
2019-06-17,0.007880250967408298
2019-06-18,0.019155581414371348
2019-06-19,0.011699283035907948
2019-06-20,0.00037915559741552585
2019-06-21,-0.022550665461173236
2019-06-24,-0.01880576165701331
2019-06-25,-0.04722385617121683
2019-06-26,-0.007051019161772865
2019-06-27,0.036549706786981995
2019-06-28,0.011484982521799969
2019-07-01,0.022310735355837163
2019-07-02,0.012275936708136204
2019-07-03,-0.0017324379454503047
2019-07-05,0.0
2019-07-08,-0.020825333944155644
2019-07-09,-0.012209510570873494
2019-07-10,-0.013157891734845384
2019-07-11,0.00040404965179141605
2019-07-12,0.012722153923495405
2019-07-15,-0.00438686368911867
2019-07-16,-0.014019642672962074
2019-07-17,0.014015816232478384
2019-07-18,-0.002804475055760869
2019-07-19,-0.030534361089535222
2019-07-22,0.021549957556946442
2019-07-23,0.005476682798013277
2019-07-24,0.03732092970567957
2019-07-25,0.00019451840891959726
2019-07-26,0.030138036707430427
2019-07-29,-0.016043761447061988
2019-07-30,-0.0074812848965578604
2019-07-31,0.030344020948836148
2019-08-01,-0.023635379924445976
2019-08-02,0.011719512378344676
2019-08-05,-0.03665021478860919
2019-08-06,-0.008870505953085916
2019-08-07,0.0027843952475608003
2019-08-08,0.02320511753535137
2019-08-09,0.014731504541293905
2019-08-12,0.006876802690443773
2019-08-13,0.014608242670042015
2019-08-14,-0.05721767762683605
2019-08-15,0.0
2019-08-16,0.004363372246979358
2019-08-19,0.03495261609591349
2019-08-20,0.03186418600466823
2019-08-21,0.04863160437076264
2019-08-22,0.023805366083809343
2019-08-23,-0.017223561425198763
2019-08-26,0.004381352856346332
2019-08-27,-0.005932649527842226
2019-08-28,0.004388274436426531
2019-08-29,0.019049285727619214
2019-08-30,-0.009260862678948434
2019-09-03,-0.028907771687894268
2019-09-04,0.02406421257642477
2019-09-05,-0.03916449034151204
2019-09-06,-0.01684783138264323
2019-09-09,-0.028929421072072636
2019-09-10,-0.018595816471515092
2019-09-11,0.0013534356761808475
2019-09-12,0.011199034680525077
2019-09-13,-0.011075005311949715
2019-09-16,0.001930845189290542
2019-09-17,0.010021207629218098
2019-09-18,-0.0011448458970750863
2019-09-19,-0.010697183857045989
2019-09-20,0.001930845189290542
2019-09-23,-0.00423976148180516
2019-09-24,-0.04044893384855497
2019-09-25,0.014521931815558942
2019-09-26,0.00019884962986438381
2019-09-27,-0.02583985323538407
2019-09-30,0.007345452411358089
2019-10-01,-0.0008101499229372644
2019-10-02,-0.03446180214550998
2019-10-03,0.0014696555375699472
2019-10-04,0.012578584161937023
2019-10-07,0.017805395940704072
2019-10-08,-0.01830759822360506
2019-10-09,0.016991370452568155
2019-10-10,-0.00509372434134292
2019-10-11,0.012082660572734216
2019-10-14,-0.005058680883503031
2019-10-15,0.011795848132062803
2019-10-16,-0.07135676858413165
2019-10-17,-0.01233765552838384
2019-10-18,-0.019504697979731977
2019-10-21,0.014304858418377364
2019-10-22,-0.05971799989828597
2019-10-23,0.01101479355218693
2019-10-24,0.04589706931501336
2019-10-25,0.023714532804833155
2019-10-28,0.00021654333249276903
2019-10-29,-0.025541131724879707
2019-10-30,0.009107060045384863
2019-10-31,0.06207351256616511
2019-11-01,0.026113954850429
2019-11-04,0.005453453179501411
2019-11-05,0.004419470190799135
2019-11-06,0.006399993896484268
2019-11-07,-0.00576313428629005
2019-11-08,0.10213873146177566
2019-11-11,-0.02067463551445836
2019-11-12,0.020740720960829018
2019-11-13,-0.02666903908729079
2019-11-14,0.026654245377532693
2019-11-15,0.026506881552961215
2019-11-18,0.02033954178564268
2019-11-19,0.016814027453521785
2019-11-20,0.004602803587896442
2019-11-21,-0.023078238644300697
2019-11-22,0.01389611327603446
2019-11-25,0.021757760510595636
2019-11-26,0.006874578330114289
2019-11-27,0.007993331362776912
2019-11-29,-0.0028084945047687215
2019-12-02,0.00016564482160541516
2019-12-03,0.019877435550287315
2019-12-04,0.00032484095927887147
2019-12-05,0.00568271591579772
2019-12-06,0.008556709811833985
2019-12-09,-0.011525551570895631
2019-12-10,0.0037246889430984087
2019-12-11,0.0009680763751882537
2019-12-12,-0.007575777140027329
2019-12-13,0.015267153343643924
2019-12-16,0.01103827323522033
2019-12-17,-0.0004747245827840807
2019-12-18,0.019471321712627
2019-12-19,0.009782565815076971
2019-12-20,0.010610525209265642
2019-12-23,0.01141205091401809
2019-12-24,0.003911571106598455
2019-12-26,0.01648431618139279
2019-12-27,0.0002948052856641681
2019-12-30,0.002358196989059591
2019-12-31,-0.001911555340817217
2020-01-02,0.03152621503002018
2020-01-03,-0.007283555145477738
2020-01-06,-0.0014386199258793475
2020-01-07,0.010084957661863792
2020-01-08,0.0038510432280118856
2020-01-09,0.01562952751411495
2020-01-10,0.0001398224169917306
2020-01-13,0.015526656085047996
2020-01-14,-0.0020661367635204098
2020-01-15,0.012422381832836615
2020-01-16,-0.007225614046656892
2020-01-17,-0.0012358739119443518
2020-01-21,-0.007012266089519548
2020-01-22,0.0038770254024393935
2020-01-23,0.0011034735317887456
2020-01-24,-0.013777899900412116
2020-01-27,-0.0013970169260000276
2020-01-28,0.019445989428784838
2020-01-29,-0.0024701564209043125
2020-01-30,0.029440078659695113
2020-01-31,-0.02057999302210678
2020-02-03,0.02401421905095913
2020-02-04,0.037841388706300716
2020-02-05,-0.05726022749289417
2020-02-06,-0.1028190524360606
2020-02-07,0.01563458487603331
2020-02-10,0.03258096781446995
2020-02-11,-0.008105334900512018
2020-02-12,0.018823886451272642
2020-02-13,0.03652253026215413
2020-02-14,0.018101388819632414
2020-02-18,0.005971802925947456
2020-02-19,0.018618418811130022
2020-02-20,-0.003973550354408162
2020-02-21,-0.0033244682200195275
2020-02-24,-0.012007924391322922
2020-02-25,-0.012964303501732277
2020-02-26,0.010261322172363974
2020-02-27,-0.01895983160776482
2020-02-28,-0.023605729249606355
2020-03-02,0.04920112487451078
2020-03-03,-0.06387276542577547
2020-03-04,0.035554932737888345
2020-03-05,-0.049068649701144884
2020-03-06,-0.030551145379381972
2020-03-09,-0.06649577605104051
2020-03-10,0.014860313130513392
2020-03-11,-0.09867898427905197
2020-03-12,-0.14144449911975
2020-03-13,0.13225011202044712
2020-03-16,-0.13605809205401664
2020-03-17,0.031328801950083474
2020-03-18,-0.09989801809169785
2020-03-19,0.03963759772407305
2020-03-20,0.04052280465841829
2020-03-23,-0.021775484450994642
2020-03-24,0.06656679214668815
2020-03-25,0.009231368002599272
2020-03-26,0.03877511885941076
2020-03-27,-0.06872128708348946
2020-03-30,0.05673172117096548
2020-03-31,-0.026064970950497757
2020-04-01,-0.081286193721406
2020-04-02,-0.059130461319633176
2020-04-03,-0.09403881260669344
2020-04-06,0.1341495092845706
2020-04-07,0.02248706931751654
2020-04-08,0.08906969712630053
2020-04-09,0.08844913222185857
2020-04-13,-0.01669761596290109
2020-04-14,0.032830220348430084
2020-04-15,-0.04092074552032676
2020-04-16,-0.04476187569754464
2020-04-17,0.06839481955759852
2020-04-20,-0.003919426875573673
2020-04-21,-0.056398695555059164
2020-04-22,0.026409809377246907
2020-04-23,-0.003675732864322656
2020-04-24,0.00233007634727711
2020-04-27,0.05462998359502791
2020-04-28,-0.009551808796493089
2020-04-29,0.1096068965653858
2020-04-30,-0.01437406959772447
2020-05-01,-0.03849415653338539
2020-05-04,0.03386240111305727
2020-05-05,0.02456503697790069
2020-05-06,0.03013648879799491
2020-05-07,0.042346839778827805
2020-05-08,0.011939902278916392
2020-05-11,0.013637746866611566
2020-05-12,-0.01965235104717622
2020-05-13,-0.061834979427693004
2020-05-14,0.012820492724204824
2020-05-15,0.026939303411009252
2020-05-18,0.0252844264378298
2020-05-19,-0.00739820819757786
2020-05-20,0.012732914214213187
2020-05-21,-0.015486079689153054
2020-05-22,-0.012303393969653298
2020-05-26,0.029328298077156756
2020-05-27,0.03293507300984766
2020-05-28,0.007266763481416083
2020-05-29,0.013987111355239668
2020-06-01,0.04268904740471546
2020-06-02,0.0027851912607783635
2020-06-03,0.04860435906360072
2020-06-04,-0.01456758631971089
2020-06-05,0.10106163516956923
2020-06-08,0.023678779863054666
2020-06-09,-0.09347804591081477
2020-06-10,0.017624674323288847
2020-06-11,-0.08905259331857551
2020-06-12,0.030221298977966438
2020-06-15,0.04861587590723171
2020-06-16,0.0055161304480180195
2020-06-17,0.002351101239756792
2020-06-18,0.021501193273526287
2020-06-19,-0.010970794961699282
2020-06-22,0.015477938817627823
2020-06-23,0.02451416515792393
2020-06-24,-0.028018869744883546
2020-06-25,0.017219367957224785
2020-06-26,0.002006315512343315
2020-06-29,-0.020398007860252365
2020-06-30,0.012646881441078506
2020-07-01,0.061435637098743445
2020-07-02,0.006299010971493768
2020-07-06,-0.003188811254343893
2020-07-07,-0.007701439740846472
2020-07-08,0.014805944642024338
2020-07-09,0.004118113694768111
2020-07-10,-0.025661997960965133
2020-07-13,-0.05207458510637619
2020-07-14,0.007485460156934076
2020-07-15,0.029467274020630096
2020-07-16,-0.011009192977112003
2020-07-17,0.01781079120078366
2020-07-20,0.002551939265236225
2020-07-21,-0.02339394309303977
2020-07-22,0.0017376118924998796
2020-07-23,-0.03717011564899342
2020-07-24,-0.004761327383105862
2020-07-27,0.02922164783091974
2020-07-28,-0.0013819172419623493
2020-07-29,0.027676495619072705
2020-07-30,-0.033419063231045265
2020-07-31,-0.008485285925960317
2020-08-03,0.050836577864309396
2020-08-04,0.0020664374046035494
2020-08-05,0.022197891162858863
2020-08-06,-0.11593683436879865
2020-08-07,-0.05489927970322983
2020-08-10,-0.016474983692319034
2020-08-11,0.013718367483641636
2020-08-12,-0.0042734392507803864
2020-08-13,0.04220310277318107
2020-08-14,-0.00013729768620407423
2020-08-17,0.021554192794516203
2020-08-18,-0.0022847169731616823
2020-08-19,0.002424573145948683
2020-08-20,0.020827775999658904
2020-08-21,-0.023298726392261493
2020-08-24,0.00040439905560019085
2020-08-25,0.010642506404507923
2020-08-26,0.02119440200524325
2020-08-27,0.004568574224417921
2020-08-28,0.02455820441959644
2020-08-31,0.008497123423093056
2020-09-01,0.052313931560912685
2020-09-02,-0.009918759895168772
2020-09-03,-0.10754370786739309
2020-09-04,-0.017311316432687573
2020-09-08,0.0528488321545888
2020-09-09,0.01620912240221606
2020-09-10,-0.01942364996564616
2020-09-11,-0.03541918481879658
2020-09-14,0.023799809996634114
2020-09-15,0.020191342947776025
2020-09-16,0.015755195786349097
2020-09-17,-0.031021737367904922
2020-09-18,-0.007408355413731416
2020-09-21,0.01626017913570532
2020-09-22,0.027934390208760318
2020-09-23,-0.02602706030891555
2020-09-24,-0.0035367652085200874
2020-09-25,0.046536097406717936
2020-09-28,0.032659194249309076
2020-09-29,0.002919326924245791
2020-09-30,0.0024257681630026617
2020-10-01,0.010042369216348934
2020-10-02,0.00982270797616236
2020-10-05,0.0468564271085139
2020-10-06,-0.03252127758166612
2020-10-07,0.030686376562013118
2020-10-08,-0.0012500069358132304
2020-10-09,0.015132572992273108
2020-10-12,-0.0044833167496761694
2020-10-13,0.013623047608985361
2020-10-14,-0.006442317437730161
2020-10-15,0.0054779822233821385
2020-10-16,0.000555875261353922
2020-10-19,-0.010112190846947589
2020-10-20,-0.006511021768440206
2020-10-21,0.005649717514124353
2020-10-22,0.006292107399929803
2020-10-23,0.02958912012190673
2020-10-26,-0.0369807620276732
2020-10-27,0.0004503748283601894
2020-10-28,-0.002476289963721734
2020-10-29,-0.00440080543400212
2020-10-30,-0.022781390227301967
2020-11-02,-0.024704301237020165
2020-11-03,0.03698419248176621
2020-11-04,0.054128456260207125
2020-11-05,-0.009573512521187877
2020-11-06,0.03273281741620471
2020-11-09,0.002659008816487063
2020-11-10,0.004031026799028226
2020-11-11,0.024828298322621345
2020-11-12,-0.0064948170455461085
2020-11-13,-0.005292125367803435
2020-11-16,-0.009805992441280442
2020-11-17,0.02328275523709067
2020-11-18,-0.004529958040292548
2020-11-19,0.0068258973632231434
2020-11-20,-0.012018471363986039
2020-11-23,0.002703286914176539
2020-11-24,-0.015864773336421778
2020-11-25,0.012222062880163476
2020-11-27,0.034558131626631905
2020-11-30,-0.029882294385167874
2020-12-01,-0.014312355109154518
2020-12-02,-0.01199494295735204
2020-12-03,0.008839209984740304
2020-12-04,0.028396439530103956
2020-12-07,-0.009135694994625299
2020-12-08,0.029006558449872655
2020-12-09,-0.02476592206911199
2020-12-10,0.0011355487481436999
2020-12-11,0.009177143316574377
2020-12-14,0.008991491046511646
2020-12-15,-0.005468363701542689
2020-12-16,-0.011200473316112736
2020-12-17,0.0028833155960976686
2020-12-18,0.0026697005633014026
2020-12-21,0.011981547881852794
2020-12-22,0.09714631151353759
2020-12-23,0.01604875043857401
2020-12-24,-0.000907825891349523
2020-12-28,-0.030801376202499675
2020-12-29,0.0036561300866504443
2020-12-30,-0.015505287414249502
2020-12-31,0.011005654800014586
2021-01-04,-0.03781905847999778
2021-01-05,-0.013752034033960747
2021-01-06,-0.017503997472159583
2021-01-07,0.04398593672570961
2021-01-08,0.019282683922691612
2021-01-11,-0.0336738319853197
2021-01-12,-0.0038176096815041305
2021-01-13,-0.023287758625950228
2021-01-14,0.015090543027904024
2021-01-15,0.003369636598106629
2021-01-19,0.007111825720027998
2021-01-20,0.04550803679199977
2021-01-21,-0.028142589521033656
2021-01-22,0.014864873920939603
2021-01-25,-0.037378736237302146
2021-01-26,-0.03754565217604344
2021-01-27,-0.03141366464375328
2021-01-28,0.01367250595007885
2021-01-29,-0.028544497542463798
2021-02-01,0.034549552878575085
2021-02-02,0.025801036794365295
2021-02-03,0.0031440688923503046
2021-02-04,0.031240483505050598
2021-02-05,-0.0015686633540135109
2021-02-08,0.00157112792481362
2021-02-09,0.026764738793466636
2021-02-10,-0.13100354035073947
2021-02-11,0.05230188325576379
2021-02-12,0.02025689160913946
2021-02-16,-0.0034796473347286083
2021-02-17,-0.015097064591124587
2021-02-18,0.003023992814526588
2021-02-19,0.00041585315014125435
2021-02-22,-0.030447887384020045
2021-02-23,-0.010932521319373278
2021-02-24,-0.022865199807793446
2021-02-25,-0.03759564665063908
2021-02-26,0.033187427095235034
2021-03-01,0.036359517886274784
2021-03-02,-0.03540681210029217
2021-03-03,-0.04585519063144716
2021-03-04,-0.031571527762227714
2021-03-05,0.01762858113803989
2021-03-08,-0.03951117559665518
2021-03-09,0.0546016796166886
2021-03-10,-0.0009371187592926988
2021-03-11,0.03247739023721974
2021-03-12,-0.010333818509469572
2021-03-15,0.035570836716515286
2021-03-16,-0.02260388826069082
2021-03-17,0.009069301213705971
2021-03-18,-0.07077859679315157
2021-03-19,0.003264469537536563
2021-03-22,0.015184314965813517
2021-03-23,-0.005460578064312771
2021-03-24,-0.035569297815213785
2021-03-25,0.0019801488449493476
2021-03-26,0.032485144307794034
2021-03-29,-0.023088799621186262
2021-03-30,0.0030614742687795626
2021-03-31,0.028812023873083348
2021-04-01,0.0036787136624834016
2021-04-05,0.02861194273534262
2021-04-06,-0.005057499326508674
2021-04-07,-0.0005775811434078904
2021-04-08,0.03340653471603727
2021-04-09,0.0029083012504782513
2021-04-12,0.01304927639033493
2021-04-13,0.019817190202322088
2021-04-14,-0.009500132565161024
2021-04-15,0.035749305496423744
2021-04-16,-0.011470023696644405
2021-04-19,-0.01916119869041455
2021-04-20,-0.011829784513902264
2021-04-21,0.021197147067405053
2021-04-22,0.006130347109540191
2021-04-23,0.007161925677058756
2021-04-26,0.00435147556148352
2021-04-27,0.016062605057362456
2021-04-28,0.02163288401503416
2021-04-29,-0.011096446401660631
2021-04-30,-0.027383117659338763
2021-05-03,-0.014923831625857975
2021-05-04,-0.03545721567184368
2021-05-05,-0.007463497760942128
2021-05-06,-0.0032547802524550695
2021-05-07,-0.015876546238891343
2021-05-10,-0.039702530436177
2021-05-11,0.03431427669422238
2021-05-12,-0.033521438941991666
2021-05-13,0.014302704724886706
2021-05-14,0.03772031894276484
2021-05-17,-0.005322174540784874
2021-05-18,0.0040983677750481284
2021-05-19,-0.01258504136913896
2021-05-20,0.02353890386909918
2021-05-21,-0.014695956557812972
2021-05-24,0.016736891609438143
2021-05-25,-0.010414336768127086
2021-05-26,0.014258169827709777
2021-05-27,-0.0005577978790061167
2021-05-28,-0.0013396153620129914
2021-06-01,-0.010283905414269046
2021-06-02,-0.01705446262273147
2021-06-03,-0.026312776601717047
2021-06-04,0.019943385461528518
2021-06-07,-0.0037024145978749035
2021-06-08,-0.0003483774135900619
2021-06-09,0.0015101911088839515
2021-06-10,0.017399373807326368
2021-06-11,0.012541312114958458
2021-06-14,0.0036031945008565547
2021-06-15,-0.051497772684096055
2021-06-16,0.013839580746094038
2021-06-17,0.03896866180098035
2021-06-18,0.025266703232927012
2021-06-21,0.012157728075017804
2021-06-22,0.017205889783365125
2021-06-23,0.021702137399226995
2021-06-24,0.009995825440662243
2021-06-25,0.010824773729462
2021-06-28,0.010708775009512506
2021-06-29,0.00877903895033083
2021-06-30,-0.04051218367814813
2021-07-01,0.0019808428381284937
2021-07-02,0.018416362832441413
2021-07-06,0.013792461599895223
2021-07-07,-0.004031054241125931
2021-07-08,-0.007285249492698931
2021-07-09,0.011313837564429052
2021-07-12,-0.030840531354027534
2021-07-13,-0.003327863061894254
2021-07-14,0.0017738502174027282
2021-07-15,-0.006353511059045913
2021-07-16,-0.0009434377971235808
2021-07-19,0.003567348399900361
2021-07-20,0.02038679474264926
2021-07-21,-0.0019466681862919666
2021-07-22,0.014269575376159471
2021-07-23,0.01568821229237516
2021-07-26,-0.007573514178243479
2021-07-27,-0.011748149532767593
2021-07-28,0.0017272726286126083
2021-07-29,-0.004767152944177178
2021-07-30,0.002853636072759125
2021-08-02,0.0012194625541335213
2021-08-03,-0.00964268149220493
2021-08-04,0.024905199475005135
2021-08-05,-0.012600021362304648
2021-08-06,0.03807982800868692
2021-08-09,0.0380487953744284
2021-08-10,-0.006296975181737663
2021-08-11,-0.003121174884868183
2021-08-12,0.017362445963583495
2021-08-13,-0.00792694280430295
2021-08-16,0.0003760191442010452
2021-08-17,-0.007611328439489862
2021-08-18,-0.0017043869343386087
2021-08-19,-0.001991834239446044
2021-08-20,0.00931377795257271
2021-08-23,0.019585705186681013
2021-08-24,0.009327688840199633
2021-08-25,0.004208976856246993
2021-08-26,-0.004009133862471481
2021-08-27,0.013173565763134887
2021-08-30,0.006320514205347072
2021-08-31,0.008075384033405353
2021-09-01,0.007743682762776594
2021-09-02,0.007507493949449495
2021-09-03,0.01656876825374609
