Date,OMC
2015-10-07,0.01820038275956004
2015-10-08,0.014586091665192091
2015-10-09,-0.0001407607675646405
2015-10-12,0.0022552497467702715
2015-10-13,-0.0025318470223385514
2015-10-14,-0.0007048479584371714
2015-10-15,0.0118528598552059
2015-10-16,0.006553832017462069
2015-10-19,0.0006929838229228213
2015-10-20,0.0017996602473582257
2015-10-21,0.006219071678406962
2015-10-22,0.021150796693941043
2015-10-23,-0.008204075414965928
2015-10-26,0.010984226672890784
2015-10-27,0.00496310857714044
2015-10-28,-0.0010679691208717035
2015-10-29,0.006547544036294539
2015-10-30,-0.005442796190260446
2015-11-02,0.0010678278364264493
2015-11-03,-0.002533421174972239
2015-11-04,-0.01711036851289227
2015-11-05,-0.0038072585010838766
2015-11-06,0.00341278630874009
2015-11-09,-0.013333752894141515
2015-11-10,0.008273973142592483
2015-11-11,-0.0006837130235098909
2015-11-12,-0.006021892047480937
2015-11-13,-0.015145281492181972
2015-11-16,0.020411221021847004
2015-11-17,-0.013152831430244372
2015-11-18,0.011940014909864072
2015-11-19,0.0035667289148793024
2015-11-20,0.00820227755427183
2015-11-23,0.0017627844933523207
2015-11-24,-0.011775775008209588
2015-11-25,0.01410740478003758
2015-11-27,-0.004726880356894614
2015-11-30,0.003121283694443866
2015-12-01,0.014610188648201516
2015-12-02,-0.011466763427957827
2015-12-03,-0.0005393169171117318
2015-12-04,0.015384290130938671
2015-12-07,0.01714517842195229
2015-12-08,-0.0028744040213993793
2015-12-09,-0.01703591856476938
2015-12-10,0.005732723387576799
2015-12-11,-0.0164372425213416
2015-12-14,-0.0014821898977702697
2015-12-15,-0.001484818647253472
2015-12-16,0.017011595888749786
2015-12-17,-0.014184488459570432
2015-12-18,-0.000678588948847203
2015-12-21,0.010459079755499312
2015-12-22,0.013711772797818655
2015-12-23,0.012199813696155859
2015-12-24,-0.003275255478604744
2015-12-28,0.005651691209656473
2015-12-29,0.008364897168131824
2015-12-30,-0.006739877272188388
2015-12-31,-0.012658581263420121
2016-01-04,-0.027623417686999607
2016-01-05,0.005300903135619928
2016-01-06,-0.027311484761512128
2016-01-07,-0.01987807482770354
2016-01-08,-0.00865100323993262
2016-01-11,-0.0035768421692259356
2016-01-12,0.0165110876203296
2016-01-13,-0.02189256517919569
2016-01-14,0.02166075203722606
2016-01-15,-0.015265290273743792
2016-01-19,-0.011195504263231237
2016-01-20,-0.013790163284946422
2016-01-21,0.010450355511246512
2016-01-22,0.02855090915676195
2016-01-25,-0.010338835581514272
2016-01-26,0.030194548524970166
2016-01-27,-0.006528399395360873
2016-01-28,0.005173543164114003
2016-01-29,0.020308481485933783
2016-02-01,0.008179884355879796
2016-02-02,-0.021365423444280163
2016-02-03,0.0013815570845658875
2016-02-04,0.0024839521271251552
2016-02-05,-0.01982107674782796
2016-02-08,-0.020924296889100802
2016-02-09,0.027251994200991003
2016-02-10,0.025830792670619385
2016-02-11,-0.021505149385815048
2016-02-12,0.020308481485933783
2016-02-16,0.032719752423370885
2016-02-17,-0.0038282301945732344
2016-02-18,0.007289015421088729
2016-02-19,0.006709074249416691
2016-02-22,0.00784136000534752
2016-02-23,-0.00388986899988375
2016-02-24,0.0010410160886358266
2016-02-25,0.01053324875143713
2016-02-26,-0.0012868238585518332
2016-02-29,0.0025771670141587766
2016-03-01,0.01529347345465304
2016-03-02,-0.007468239272178878
2016-03-03,-0.0002547587424652775
2016-03-04,0.004719535378677753
2016-03-07,0.0030667467948932714
2016-03-08,-0.008152921762506149
2016-03-09,-0.0029540979706728088
2016-03-10,-0.0006437878409550901
2016-03-11,0.017659216436106906
2016-03-14,0.00025326247453305584
2016-03-15,-0.0010129918268789728
2016-03-16,0.01014038883110513
2016-03-17,0.009662817358200737
2016-03-18,0.00646260932338949
2016-03-21,0.006174456436589537
2016-03-22,-0.0017184950376027963
2016-03-23,-0.0006144882707488364
2016-03-24,0.0006148660987546073
2016-03-28,0.010573192526964759
2016-03-29,0.007298933796345386
2016-03-30,0.006280604137607115
2016-03-31,-0.001080157463511977
2016-04-01,0.008049693024063886
2016-04-04,-0.00023832035697246567
2016-04-05,-0.0066759929346202895
2016-04-06,0.008161175793088171
2016-04-07,-0.012976166491310503
2016-04-08,0.002894874232992173
2016-04-11,0.002164982822547401
2016-04-12,0.01211993984691695
2016-04-13,0.0009490513512091514
2016-04-14,-0.00805557538949142
2016-04-15,0.0066879660274778985
2016-04-18,0.011268789887849406
2016-04-19,-0.005982341501833188
2016-04-20,-0.015694963333442224
2016-04-21,0.007313098756829506
2016-04-22,-0.0029754957092421597
2016-04-25,-0.002984063937546466
2016-04-26,0.004429735501700227
2016-04-27,0.0028609324567643313
2016-04-28,-0.011291814469809203
2016-04-29,-0.0025245885682977365
2016-05-02,0.007713556444031822
2016-05-03,-0.0019136126133628695
2016-05-04,-0.001198715644819659
2016-05-05,-0.0010793931108473709
2016-05-06,0.008406832894904959
2016-05-09,-0.003453549995194094
2016-05-10,0.010876191435802207
2016-05-11,-0.005438903519026761
2016-05-12,0.0016647487800327543
2016-05-13,-0.006290487177074255
2016-05-16,0.006330307897731924
2016-05-17,-0.011393534400299776
2016-05-18,-0.0008403172173980789
2016-05-19,-0.009852174085492327
2016-05-20,0.004610968690059725
2016-05-23,-0.007247296672347026
2016-05-24,0.008394893918611368
2016-05-25,-0.009893405457254922
2016-05-26,0.0015840709401020447
2016-05-27,0.005474914237592499
2016-05-31,0.00835006774775282
2016-06-01,-0.00456037394652653
2016-06-02,0.0010846605758594308
2016-06-03,-0.013246324059684067
2016-06-06,0.006101924488413513
2016-06-07,0.010067919059762342
2016-06-08,0.025219352513720983
2016-06-09,-0.004951588203193524
2016-06-10,-0.012677920857873004
2016-06-13,-0.01416059637015954
2016-06-14,-0.003651883467727046
2016-06-15,-0.0028102484985790266
2016-06-16,0.001103054528904135
2016-06-17,-0.004406340338598991
2016-06-20,0.019668126913012784
2016-06-21,0.003978600196164583
2016-06-22,0.0067240174129872265
2016-06-23,0.013358956766584607
2016-06-24,-0.05025875921410894
2016-06-27,-0.03866667189776518
2016-06-28,0.016243355623425604
2016-06-29,0.01611039157815286
2016-06-30,0.01735330834836679
2016-07-01,0.0024546265376443888
2016-07-05,-0.011629322354086757
2016-07-06,0.00842195305030824
2016-07-07,0.010930861065607811
2016-07-08,0.009840991196133686
2016-07-11,0.010105910420721509
2016-07-12,0.0069083386027928295
2016-07-13,0.004967742577084877
2016-07-14,-0.021657256222627375
2016-07-15,-0.004090340379480306
2016-07-18,0.0031407909805420964
2016-07-19,0.0033716319069658773
2016-07-20,0.00432113598881223
2016-07-21,-0.022108285685952023
2016-07-22,0.01026522379321837
2016-07-25,0.0013306706110312039
2016-07-26,-0.0019328860777095835
2016-07-27,-0.0031468107142192947
2016-07-28,0.004249761701936139
2016-07-29,-0.005077970046822311
2016-08-01,0.003766820159374795
2016-08-02,-0.016343541525601246
2016-08-03,-0.0017233066946824582
2016-08-04,0.005177949049482988
2016-08-05,0.011161692115809307
2016-08-08,-0.006064937124348635
2016-08-09,-0.0008542077028799167
2016-08-10,0.00439703226787147
2016-08-11,0.011188039365398472
2016-08-12,0.01334954016496015
2016-08-15,0.01210536847981114
2016-08-16,-0.014423021626864707
2016-08-17,0.006186605355706476
2016-08-18,-0.004493095956545012
2016-08-19,0.0019005144105852523
2016-08-22,0.0009483008384583158
2016-08-23,0.0028425760543531187
2016-08-24,-0.002952202273021065
2016-08-25,-0.0004741567074085795
2016-08-26,0.002014507479860095
2016-08-29,0.015257293309554498
2016-08-30,0.006057719095276193
2016-08-31,-0.002662947886254652
2016-09-01,0.001393566312619221
2016-09-02,0.005217157109680848
2016-09-06,-0.0038066330494090916
2016-09-07,0.00903097057246427
2016-09-08,-0.01250714145092846
2016-09-09,-0.026841706117238795
2016-09-12,0.018507509078450335
2016-09-13,-0.018171205330823725
2016-09-14,-0.002268791534042136
2016-09-15,0.012565886218746103
2016-09-16,-0.0076822734332893106
2016-09-19,0.0005952480292839013
2016-09-20,0.007069415410161817
2016-09-21,0.010113237491042648
2016-09-22,0.005418087229382529
2016-09-23,-0.013238113910329918
2016-09-26,-0.00427407243091682
2016-09-27,0.012996451897384631
2016-09-28,0.0037666799383422322
2016-09-29,-0.01442344925475969
2016-09-30,0.01130264765524247
2016-10-03,-0.006587710542520497
2016-10-04,-0.013264624265654446
2016-10-05,-0.004440428642447869
2016-10-06,0.0013263850810394384
2016-10-07,-0.009872514165265134
2016-10-10,0.005107285789210936
2016-10-11,-0.008710314689425624
2016-10-12,0.009030669695598403
2016-10-13,-0.007377743090190125
2016-10-14,0.009747795647022883
2016-10-17,-0.0004826006807550076
2016-10-18,-0.02366327052262629
2016-10-19,-0.00655341534288334
2016-10-20,-0.008837733022491245
2016-10-21,0.0015072935721633929
2016-10-24,0.00877717942400591
2016-10-25,-0.004598900227045122
2016-10-26,-0.0059943264911760386
2016-10-27,-0.006029892191776742
2016-10-28,0.006698950461703879
2016-10-31,0.002134083269185849
2016-11-01,-0.007642155861250166
2016-11-02,-0.0026514239028322395
2016-11-03,0.0029118221139501355
2016-11-04,0.003660038425685741
2016-11-07,0.013455509975965452
2016-11-08,0.009554668634367491
2016-11-09,-0.006759945786090293
2016-11-10,-0.0054448267319358035
2016-11-11,0.011944431115475496
2016-11-14,0.022992804078903584
2016-11-15,0.008774001951003862
2016-11-16,0.011795743489910304
2016-11-17,0.02779093731416138
2016-11-18,-0.02784137790241037
2016-11-21,0.01755997464965553
2016-11-22,0.01609943796147717
2016-11-23,0.00022790357856816712
2016-11-25,0.008205127120421762
2016-11-28,-0.0030520709932273515
2016-11-29,0.001587408847916194
2016-11-30,-0.01584741232196507
2016-12-01,0.007705980983168548
2016-12-02,-0.01449617453151919
2016-12-05,-0.0033585206959291236
2016-12-06,-0.02080189007651112
2016-12-07,0.013173707141411306
2016-12-08,0.0007026717651990033
2016-12-09,0.016856143176552374
2016-12-12,0.005179840333956021
2016-12-13,0.01145210883701453
2016-12-14,-0.004868887490205975
2016-12-15,0.007785887906584854
2016-12-16,-0.020904063523263017
2016-12-19,-0.003481386747532622
2016-12-20,0.0043083665785965675
2016-12-21,-0.0035942192627008707
2016-12-22,0.002443699523803522
2016-12-23,0.00255347422005614
2016-12-27,0.005557587600756753
2016-12-28,-0.01024731818009672
2016-12-29,-0.003257725632233699
2016-12-30,-0.006652455100906285
2017-01-03,-0.00046996854636027763
2017-01-04,0.007405650573481193
2017-01-05,-0.007468087642747534
2017-01-06,0.008817558475527232
2017-01-09,-0.0048949220572238605
2017-01-10,-0.001756348628482618
2017-01-11,0.007039137716298605
2017-01-12,-0.004543448539634842
2017-01-13,-0.001638614730492316
2017-01-17,-0.00574387402682508
2017-01-18,0.004126753843201492
2017-01-19,-0.007162166340561327
2017-01-20,0.006740868284715873
2017-01-23,-0.0022319913219195353
2017-01-24,0.011301758836859799
2017-01-25,0.005588294886232692
2017-01-26,0.007524601666821784
2017-01-27,-0.0005743387157277624
2017-01-30,0.0012646718426911896
2017-01-31,-0.01653492139111623
2017-02-01,-0.007238677520356007
2017-02-02,0.0021170595654458335
2017-02-03,0.005750554061816127
2017-02-06,0.019720084515331138
2017-02-07,-0.03581658699347512
2017-02-08,0.008426625883118044
2017-02-09,-0.0037664242907353707
2017-02-10,0.008033184428535955
2017-02-13,0.007031352730071827
2017-02-14,-0.010473714948221136
2017-02-15,0.007174021030924571
2017-02-16,-0.0037364809368339857
2017-02-17,0.00023431583648991783
2017-02-21,-0.00011701040047751299
2017-02-22,-0.0007031652945806988
2017-02-23,0.0008207665226278582
2017-02-24,0.00960908139991501
2017-02-27,0.00023203133743177062
2017-02-28,-0.012532255099640954
2017-03-01,0.014453880107859307
2017-03-02,-0.0003476584273162109
2017-03-03,-0.010544933054555727
2017-03-06,-0.010305347977171975
2017-03-07,0.0015483209638620377
2017-03-08,0.01201088535289041
2017-03-09,-0.000587309836832639
2017-03-10,-0.006584560552102436
2017-03-13,-0.0021300381160910264
2017-03-14,0.0004742985260037802
2017-03-15,0.006045706591844668
2017-03-16,-0.00023537246222571362
2017-03-17,0.0011787592938963254
2017-03-20,-0.0036496897137513473
2017-03-21,-0.0033083189018534576
2017-03-22,0.0036749761514873747
2017-03-23,-0.0016539039450250703
2017-03-24,-0.002247863626194002
2017-03-27,-0.0015418899726147295
2017-03-28,0.013182918288443535
2017-03-29,-0.0023439344996680767
2017-03-30,0.009281740993279497
2017-03-31,0.0036091991320572614
2017-04-03,-0.005915919501077949
2017-04-04,0.0011669899132109585
2017-04-05,-0.002447656122171793
2017-04-06,-0.0003502852356617181
2017-04-07,0.0018699530691277388
2017-04-10,-0.008399557968006732
2017-04-11,-0.0027060371072255007
2017-04-12,-0.001179372598516748
2017-04-13,-0.0024800216470607372
2017-04-17,0.02024591758535399
2017-04-18,-0.030985041243881573
2017-04-19,0.0005987463998711196
2017-04-20,0.0063434501662473775
2017-04-21,-0.00987140380396967
2017-04-24,0.0
2017-04-25,0.003483365494437285
2017-04-26,-0.006703334259274385
2017-04-27,0.001325472185664145
2017-04-28,-0.011674113803572861
2017-05-01,0.006819309647869254
2017-05-02,0.003386530034922286
2017-05-03,0.0
2017-05-04,-0.0003617581174539808
2017-05-05,0.009164704746485342
2017-05-08,0.00047787317062364387
2017-05-09,0.003224726310131265
2017-05-10,0.0008330857446292583
2017-05-11,-0.0011896767613909232
2017-05-12,-0.010122266391587753
2017-05-15,-0.009865263849695438
2017-05-16,-0.004739022853231578
2017-05-17,-0.0028080587127685686
2017-05-18,0.008447711378648082
2017-05-19,0.012019264786753414
2017-05-22,0.004198508008599999
2017-05-23,-0.009437520035841973
2017-05-24,0.0027739167602753856
2017-05-25,0.00541182947995944
2017-05-26,-0.0040668741851821455
2017-05-30,0.0016815305284145765
2017-05-31,0.00383688929873105
2017-06-01,0.01839465747150637
2017-06-02,-0.0016422648329356138
2017-06-05,-0.008223216928107346
2017-06-06,-0.020611554355865036
2017-06-07,-0.023342850150909533
2017-06-08,-0.005821036581349248
2017-06-09,0.015197441386668897
2017-06-12,0.006176116115579777
2017-06-13,0.003928990527456211
2017-06-14,0.007827104291688203
2017-06-15,0.005460261860424032
2017-06-16,0.005430731343572193
2017-06-19,0.004321482361300255
2017-06-20,-0.01505907905034587
2017-06-21,0.002669487256975911
2017-06-22,-0.0045988511621671835
2017-06-23,0.001459140171933715
2017-06-26,0.0043706742781510766
2017-06-27,0.0038677707627452484
2017-06-28,0.008428523257928422
2017-06-29,-0.005014797912777702
2017-06-30,-0.005160081817229267
2017-07-03,0.0028949712552022167
2017-07-05,0.001202649660315469
2017-07-06,-0.020422793559398245
2017-07-07,-0.0004903257696388108
2017-07-10,-0.004908144436666095
2017-07-11,-0.00505541260611464
2017-07-12,-0.003594376441853009
2017-07-13,0.005846100927743514
2017-07-14,0.005069227765026607
2017-07-17,0.0029529842657205485
2017-07-18,-0.005274467548312178
2017-07-19,-0.004316341508092236
2017-07-20,0.02427573367157132
2017-07-21,0.00036289175084580627
2017-07-24,-0.007373636983588616
2017-07-25,-0.03190477389544266
2017-07-26,-0.008427267652984183
2017-07-27,0.0005073744057542129
2017-07-28,0.0003802577021576603
2017-07-31,-0.002027889617752354
2017-08-01,0.005207190954905405
2017-08-02,-0.004169378735548901
2017-08-03,0.010022221214457394
2017-08-04,-0.005149589389357612
2017-08-07,-0.0017678657116591001
2017-08-08,-0.005944675509030439
2017-08-09,0.0029266824676899006
2017-08-10,-0.011291491750158422
2017-08-11,-0.0023102341491403333
2017-08-14,0.00836048611521134
2017-08-15,-0.0014031098118828522
2017-08-16,0.00472592422777196
2017-08-17,-0.012840324848167328
2017-08-18,-0.011461307231008577
2017-08-21,0.0019542763486786185
2017-08-22,0.01586265247803542
2017-08-23,-0.07001173838036234
2017-08-24,0.004817123269370338
2017-08-25,0.0016436673725794826
2017-08-28,0.0008202085447976959
2017-08-29,-0.004918530598395532
2017-08-30,-0.007140231616543202
2017-08-31,0.0009681579716100952
2017-09-01,-0.0060784708860865955
2017-09-05,-0.002919339917145325
2017-09-06,0.019099425812661552
2017-09-07,-0.00861862849038586
2017-09-08,0.004967745720736438
2017-09-11,0.007002365452932979
2017-09-12,-0.0054538262609517
2017-09-13,0.009734018750356954
2017-09-14,-0.004888153154993025
2017-09-15,-0.0034108114943049994
2017-09-18,-0.004655075136640874
2017-09-19,0.000687573098540728
2017-09-20,0.022130659763275107
2017-09-21,0.00569054841762906
2017-09-22,0.010372784053752637
2017-09-25,0.011600383619349453
2017-09-26,-0.009753749588828575
2017-09-27,0.003993138702806043
2017-09-28,-0.015776499195547022
2017-09-29,-0.0022895744160355003
2017-10-02,0.01984598882308508
2017-10-03,-0.011119984422654716
2017-10-04,0.01499330477888039
2017-10-05,0.007253768311888065
2017-10-06,-0.012439006503870198
2017-10-09,-0.00994449360587557
2017-10-10,-0.0029463818981393386
2017-10-11,-0.0013427993237268288
2017-10-12,0.00013418374871454475
2017-10-13,0.010489763686745146
2017-10-16,-0.016103533544714832
2017-10-17,0.02245365945578448
2017-10-18,-0.001851806239710041
2017-10-19,-0.0330021261484601
2017-10-20,0.010005488178611799
2017-10-23,-0.009227671560024686
2017-10-24,-0.028626481915267177
2017-10-25,-0.015651200483441374
2017-10-26,0.007878392895550812
2017-10-27,-0.02558267305268236
2017-10-30,-0.015169363039734263
2017-10-31,-0.004887209914120283
2017-11-01,0.006548407200312578
2017-11-02,-0.021292142197631425
2017-11-03,0.0003021346170832828
2017-11-06,0.00513511608394146
2017-11-07,-0.015477309025866415
2017-11-08,0.0012209738194903785
2017-11-09,0.025609947067426253
2017-11-10,0.00401314747181325
2017-11-13,0.005477439263527284
2017-11-14,-0.003828075449660351
2017-11-15,-0.007537749567844143
2017-11-16,0.004467976042351385
2017-11-17,0.029503226203900335
2017-11-20,0.0025917272862876484
2017-11-21,-0.0011489251829781555
2017-11-22,-0.009634606326450856
2017-11-24,0.0014518869794337697
2017-11-27,-0.001884898582560579
2017-11-28,0.026293052544406725
2017-11-29,0.03227148951259173
2017-11-30,-0.020430563381861444
2017-12-01,0.027155940308379645
2017-12-04,0.01798831435593029
2017-12-05,0.008166275272343482
2017-12-06,-0.01115407607524077
2017-12-07,-0.018530987813939248
2017-12-08,0.005336221649670403
2017-12-11,0.013064616766506276
2017-12-12,0.0009403079717595908
2017-12-13,-0.010737041523672941
2017-12-14,-0.008275412345981947
2017-12-15,0.01792039499067033
2017-12-18,-0.004606117192322179
2017-12-19,0.005444212641113166
2017-12-20,0.0017598288784583804
2017-12-21,0.0010810846445350464
2017-12-22,-0.006344168947936546
2017-12-26,-0.003532291424693579
2017-12-27,0.001772440300855438
2017-12-28,-0.0010892091270007231
2017-12-29,-0.0077654318986569715
2018-01-02,-0.0008238902753675559
2018-01-03,-0.033117956074257826
2018-01-04,0.009948919653393062
2018-01-05,0.015620432362236203
2018-01-08,0.003325492483344128
2018-01-09,-0.004557336423438252
2018-01-10,0.008601288238805571
2018-01-11,0.022283793934322782
2018-01-12,0.02152832370824931
2018-01-16,-0.02107462241487279
2018-01-17,0.01587705166131914
2018-01-18,0.0068874070710036595
2018-01-19,-0.013943630771132809
2018-01-22,0.018676655104187923
2018-01-23,-0.011262526304261056
2018-01-24,0.014304320524171077
2018-01-25,0.0013062349757788638
2018-01-26,0.012649827927855739
2018-01-29,-0.0032194015178799162
2018-01-30,-0.007752123448972359
2018-01-31,-0.0019527993970485102
2018-02-01,-0.0060013716084836854
2018-02-02,-0.016800222611753624
2018-02-05,-0.026965862361492232
2018-02-06,0.012210229849262122
2018-02-07,0.02168609911459285
2018-02-08,0.007031107554463567
2018-02-09,0.013700742065875682
2018-02-12,0.023781480526219978
2018-02-13,0.009900500237996379
2018-02-14,0.040473013350622145
2018-02-15,-0.06644113054381418
2018-02-16,0.0186336003858667
2018-02-20,-0.004573532988310092
2018-02-21,-0.016972917873271043
2018-02-22,-0.0031155508710889457
2018-02-23,0.006771900011791621
2018-02-26,0.010218689431928496
2018-02-27,-0.014852830900618952
2018-02-28,-0.009227991163436644
2018-03-01,-0.018103314013911187
2018-03-02,0.010688145775531899
2018-03-05,0.0030405165094447018
2018-03-06,-0.007116571114278658
2018-03-07,-0.016325669238397067
2018-03-08,-1.343388146279878e-07
2018-03-09,0.002992599005032792
2018-03-12,-0.0037978792389454785
2018-03-13,0.003675959980020904
2018-03-14,0.0032555378167762328
2018-03-15,-0.0010814576117885721
2018-03-16,0.0013535027430620072
2018-03-19,-0.005677134436692599
2018-03-20,-0.018760356778974363
2018-03-21,0.0036021819681302247
2018-03-22,-0.022639393852642797
2018-03-23,-0.00861566774022815
2018-03-26,0.022367881790781308
2018-03-27,0.013377893053231782
2018-03-28,-0.0011002374432448336
2018-03-29,0.0004128055784287099
2018-04-02,-0.019265030933374394
2018-04-03,0.0
2018-04-04,0.010383284984741614
2018-04-05,0.006804609756611013
2018-04-06,-0.010482950724213236
2018-04-09,-0.0016725568528923596
2018-04-10,0.011030302687682347
2018-04-11,-0.005248025137496226
2018-04-12,-0.0052752323607725415
2018-04-13,0.0029308054536176797
2018-04-16,0.030197497422794983
2018-04-17,0.011752187915484491
2018-04-18,-0.0020027372500360796
2018-04-19,0.0037458569367745387
2018-04-20,-0.01719323800158301
2018-04-23,0.001898514735134027
2018-04-24,-0.007850810474261283
2018-04-25,0.014734132739291361
2018-04-26,0.001344736207790742
2018-04-27,-0.007653250975956372
2018-04-30,-0.0033823833476910314
