Date,TRMB
2015-08-12,-0.02009038782500372
2015-08-13,0.018452106926099887
2015-08-14,0.006039201148287265
2015-08-17,0.012506253269757517
2015-08-18,-0.012845861256028712
2015-08-19,-0.0010010239350302097
2015-08-20,-0.02354706086735825
2015-08-21,-0.03642889137047556
2015-08-24,-0.04046859430746841
2015-08-25,-0.009988917902509331
2015-08-26,0.02017940623724379
2015-08-27,0.02142853699449243
2015-08-28,0.012372218415733105
2015-08-31,0.004250793039494827
2015-09-01,-0.047089915746656885
2015-09-02,0.029983287135817882
2015-09-03,0.0010781918375346589
2015-09-04,-0.01669356332993288
2015-09-08,0.019715257712984657
2015-09-09,-0.024704670842551235
2015-09-10,-0.017621128717675627
2015-09-11,-0.0067265043838012906
2015-09-14,-0.019751607657079395
2015-09-15,0.002302763744741254
2015-09-16,0.02757033580949031
2015-09-17,-0.007825567044426163
2015-09-18,-0.025915441378741244
2015-09-21,-0.01792951745957505
2015-09-22,-0.012367437581508822
2015-09-23,-0.013714939532386783
2015-09-24,-0.01027811770762077
2015-09-25,-0.011606629463466467
2015-09-28,-0.0037082487522073215
2015-09-29,0.013647599373509456
2015-09-30,0.0048959561174413135
2015-10-01,-0.01157128703866006
2015-10-02,0.00985827799906791
2015-10-05,0.03782799648088919
2015-10-06,0.0005879029245898781
2015-10-07,0.014101043752245523
2015-10-08,0.013904969173555548
2015-10-09,-0.0028570992606026246
2015-10-12,-0.009169045296084977
2015-10-13,-0.0098322768821415
2015-10-14,0.03796726557633612
2015-10-15,-0.003376554403227483
2015-10-16,-0.000564557992663528
2015-10-19,0.016384124049639404
2015-10-20,0.002779385494459774
2015-10-21,0.0038802489618483538
2015-10-22,0.01822197198146025
2015-10-23,0.00433839053086249
2015-10-26,-0.004319650201332403
2015-10-27,-0.0027115587289072707
2015-10-28,0.027732476661685546
2015-10-29,-0.008465600563041242
2015-10-30,0.213980804581545
2015-11-02,0.028571411803528513
2015-11-03,-0.013247840640856157
2015-11-04,0.0008661956531614834
2015-11-05,-0.018606676495853236
2015-11-06,0.0013226974820643722
2015-11-09,-0.027300702636693375
2015-11-10,0.022181972283090268
2015-11-11,-0.005314474740427788
2015-11-12,-0.04096162985070373
2015-11-13,-0.018105909026026712
2015-11-16,0.02316783829579161
2015-11-17,-0.002310500853547337
2015-11-18,0.024548433668351688
2015-11-19,0.0022603632533262363
2015-11-20,0.025259335318685183
2015-11-23,-0.006599191445276875
2015-11-24,0.0
2015-11-25,0.012843264681452915
2015-11-27,-0.007433321821410321
2015-11-30,0.00881052197660459
2015-12-01,-0.005240128117192877
2015-12-02,0.028972775571469933
2015-12-03,-0.02474402348512461
2015-12-04,-0.013998236495204375
2015-12-07,-0.013753387786131888
2015-12-08,-0.012595536889907999
2015-12-09,-0.010478425584991236
2015-12-10,0.03268881281155234
2015-12-11,-0.021845731807907942
2015-12-14,-0.0059252992229162915
2015-12-15,-0.0004585157783910665
2015-12-16,0.026605502018552274
2015-12-17,-0.02010718822455071
2015-12-18,-0.01778382964985148
2015-12-21,-0.0018570526382154506
2015-12-22,0.01813950649527607
2015-12-23,0.01781641424720637
2015-12-24,-0.0040395040311572705
2015-12-28,-0.013068990921484835
2015-12-29,0.007305929232835684
2015-12-30,-0.01586583816604703
2015-12-31,-0.011975971096155336
2016-01-04,0.006526777840041964
2016-01-05,-0.016674414442206964
2016-01-06,-0.021196366711905168
2016-01-07,-0.04764195083758582
2016-01-08,-0.01819103555821988
2016-01-11,0.010807981532389155
2016-01-12,0.0
2016-01-13,-0.006619102077728201
2016-01-14,0.019989717328198653
2016-01-15,-0.020603007802589612
2016-01-19,0.0035915698125328355
2016-01-20,-0.0327198060901176
2016-01-21,-0.0015856599642987135
2016-01-22,0.02858660312203387
2016-01-25,-0.03293872257315167
2016-01-26,0.021820107899691576
2016-01-27,-0.003125071401394508
2016-01-28,-0.009404404959026835
2016-01-29,0.017405160706201794
2016-02-01,-0.0005184151584869401
2016-02-02,-0.015041540726096314
2016-02-03,-0.0005266050027575853
2016-02-04,0.03055847933059086
2016-02-05,-0.012781186443041381
2016-02-08,-0.014500196118115705
2016-02-09,-0.011035259287649923
2016-02-10,0.13602547861073666
2016-02-11,-0.012160820006499984
2016-02-12,0.009943138074244517
2016-02-16,0.04875766147432059
2016-02-17,0.03308000640841824
2016-02-18,0.017741230488261372
2016-02-19,0.0008503595822453303
2016-02-22,-0.007221753172567236
2016-02-23,-0.026101865145314762
2016-02-24,0.007029870202245103
2016-02-25,0.010034884008321532
2016-02-26,0.018142552190703265
2016-02-29,-0.013152289773277204
2016-03-01,0.0520205964129874
2016-03-02,0.02084185709819386
2016-03-03,-0.006004788682107631
2016-03-04,0.0024164102346653227
2016-03-07,0.010044194701908093
2016-03-08,-0.019888624190097515
2016-03-09,0.012987000923330161
2016-03-10,-0.01241985085389008
2016-03-11,0.007302243730684221
2016-03-14,-0.007249307520292403
2016-03-15,-0.008113543962916525
2016-03-16,0.009406933949259955
2016-03-17,0.008914072554057295
2016-03-18,0.006827312405556452
2016-03-21,-0.009972078302482479
2016-03-22,0.0008058202260108338
2016-03-23,-0.01771338693054625
2016-03-24,0.005327912710970217
2016-03-28,-0.006522618953664128
2016-03-29,0.01928597854612457
2016-03-30,-0.0024154374224564235
2016-03-31,0.0008070439814724661
2016-04-01,0.01008064547140819
2016-04-04,-0.00039913460430018866
2016-04-05,0.0023961447183964424
2016-04-06,0.0015935859589961687
2016-04-07,-0.025855196273310788
2016-04-08,0.0028582970795603124
2016-04-11,0.017915331580840244
2016-04-12,-0.011600036621093768
2016-04-13,0.04896807109076873
2016-04-14,-0.006944456197760851
2016-04-15,-0.008546981946804255
2016-04-18,-0.007445161859306104
2016-04-19,-0.002368711651129174
2016-04-20,0.005144406743635921
2016-04-21,0.009842519832859109
2016-04-22,0.006627683384881289
2016-04-25,-0.010457027922343265
2016-04-26,0.018003953250771643
2016-04-27,-0.003075737139641488
2016-04-28,-0.02738144942017484
2016-04-29,-0.05035680352864047
2016-05-02,-0.0008350921555969615
2016-05-03,-0.012118717585833827
2016-05-04,-0.007191204766628934
2016-05-05,-0.014060499930150572
2016-05-06,0.004753699794856958
2016-05-09,-0.003010739562331999
2016-05-10,0.025452982951693626
2016-05-11,-0.006731167199445776
2016-05-12,0.008894497206433094
2016-05-13,-0.010915207061834242
2016-05-16,0.00764008103803171
2016-05-17,-0.006318433865899253
2016-05-18,-0.002119509823532706
2016-05-19,-0.0033985483408336403
2016-05-20,0.00980398374086855
2016-05-23,0.002110562935136562
2016-05-24,0.02232521869230597
2016-05-25,0.01771735875836078
2016-05-26,0.006477726415789364
2016-05-27,0.0060337737267719405
2016-05-31,0.0227908712358178
2016-06-01,-0.00039093936323930656
2016-06-02,0.01016817489186228
2016-06-03,0.004258637656851416
2016-06-06,0.015034671612145667
2016-06-07,-0.006456516399032997
2016-06-08,0.00038227174847738077
2016-06-09,0.0022926811527499424
2016-06-10,-0.01029357462736169
2016-06-13,-0.0007703602126473141
2016-06-14,0.01310717600570177
2016-06-15,0.0
2016-06-16,0.0007609798284822222
2016-06-17,0.0011407105519316563
2016-06-20,0.01405244361205904
2016-06-21,0.006741512834598673
2016-06-22,-0.002232123058618085
2016-06-23,0.03616708544893532
2016-06-24,-0.06369198990471081
2016-06-27,-0.07494238003972153
2016-06-28,-0.007478201390026862
2016-06-29,0.010464629819468607
2016-06-30,0.00911355535483005
2016-07-01,0.008210133439234601
2016-07-05,-0.017508156128914765
2016-07-06,-0.007873959109700568
2016-07-07,-0.0029239637954324715
2016-07-08,0.0071219132935482765
2016-07-11,0.01788678791394771
2016-07-12,0.022885222272376327
2016-07-13,0.0007989832147989873
2016-07-14,0.0059880850478024605
2016-07-15,0.004761862232212533
2016-07-18,0.009083710308390947
2016-07-19,-0.00469663152516675
2016-07-20,0.02202121349673769
2016-07-21,0.0053866637507251625
2016-07-22,-0.007653993953857907
2016-07-25,-0.0019283125268301227
2016-07-26,0.010046377021371455
2016-07-27,0.022953343361872047
2016-07-28,-0.014584868847668297
2016-07-29,0.0034155655136605123
2016-08-01,0.015506801782548596
2016-08-02,-0.02979520048578077
2016-08-03,0.03646836048992719
2016-08-04,0.0051851625795718
2016-08-05,0.023949946223168483
2016-08-08,-0.0017992494696623673
2016-08-09,-0.002883919407575042
2016-08-10,-0.0025307192773093012
2016-08-11,0.012685769464807262
2016-08-12,-0.007516141295892509
2016-08-15,0.00432747353820262
2016-08-16,-0.0010772239222470725
2016-08-17,-0.011861967193603107
2016-08-18,0.008366662209942088
2016-08-19,0.00468979333821995
2016-08-22,-0.010412959122266252
2016-08-23,0.010159676780528315
2016-08-24,-0.01724136277318622
2016-08-25,0.002558468321003371
2016-08-26,0.0021873665794696073
2016-08-29,0.00036377697217515603
2016-08-30,-0.0014545787464488313
2016-08-31,-0.002184976982621545
2016-09-01,-0.0021897615612302967
2016-09-02,0.0032918855920112122
2016-09-06,0.004374733158939215
2016-09-07,-0.004718662953417607
2016-09-08,-0.01422317244942728
2016-09-09,-0.03810583279616386
2016-09-12,0.02346156193659854
2016-09-13,-0.015407735362945263
2016-09-14,-0.003816808341898237
2016-09-15,0.01762448573752673
2016-09-16,-0.015060226904115348
2016-09-19,0.019877693455533807
2016-09-20,0.0067466380478586885
2016-09-21,0.02010420684691283
2016-09-22,0.010948947028681433
2016-09-23,0.009386220735454254
2016-09-26,-0.0003575937718379718
2016-09-27,0.008586753651770751
2016-09-28,0.009932556721969465
2016-09-29,-0.012293589131100457
2016-09-30,0.015647176869749257
2016-10-03,-0.006302531811684053
2016-10-04,0.0007047377855924353
2016-10-05,0.008450696279642456
2016-10-06,0.0059357569803366594
2016-10-07,-0.011801463342261398
2016-10-10,0.004566247673011059
2016-10-11,-0.015734292200604738
2016-10-12,0.00248666770063255
2016-10-13,0.007087199426146329
2016-10-14,0.0035186622519800537
2016-10-17,0.01788219567657845
2016-10-18,0.00930067323557604
2016-10-19,0.0068259647831825365
2016-10-20,-0.00033899080955379635
2016-10-21,-0.0061037743836156455
2016-10-24,0.0023882530228482857
2016-10-25,-0.0251871951074234
2016-10-26,0.0020950200617917414
2016-10-27,-0.02996517726445802
2016-10-28,-0.01041669949489521
2016-10-31,0.003266793287849623
2016-11-01,-0.0238784320544988
2016-11-02,-0.048183812420954264
2016-11-03,-0.01323988117396413
2016-11-04,0.020915575511209372
2016-11-07,0.03556242931769482
2016-11-08,-0.004852596628314609
2016-11-09,0.031132780512248326
2016-11-10,-0.012731916492682127
2016-11-11,0.00957996443363962
2016-11-14,0.039416056158470214
2016-11-15,0.0063202355361291485
2016-11-16,-0.02267967976241858
2016-11-17,-0.002142073025780067
2016-11-18,-0.015742415815638844
2016-11-21,0.0003635124972241055
2016-11-22,0.0
2016-11-23,0.02797966733123536
2016-11-25,0.016613619587991124
2016-11-28,-0.011474267075097466
2016-11-29,-0.0031656753999931286
2016-11-30,-0.005292858776381304
2016-12-01,-0.018446273427183413
2016-12-02,0.015178896824571186
2016-12-05,0.03239586480843326
2016-12-06,0.007931018697804326
2016-12-07,0.0352377934579573
2016-12-08,-0.01619298636523081
2016-12-09,-0.012764563731007095
2016-12-12,-0.0006804542643876754
2016-12-13,0.017705091438758425
2016-12-14,-0.0056875235786327805
2016-12-15,0.01783313253332941
2016-12-16,0.011239674465715499
2016-12-19,-0.00032691169767740114
2016-12-20,0.0026160864586541877
2016-12-21,-0.005218520815668426
2016-12-22,-0.007540968597912423
2016-12-23,0.004955388710336184
2016-12-27,0.010190646455124908
2016-12-28,-0.018223217516573742
2016-12-29,0.0016572501469707124
2016-12-30,-0.002316336744365377
2017-01-03,0.003980127388115928
2017-01-04,0.023125168318630873
2017-01-05,-0.015498855436827497
2017-01-06,-0.0016398569181987899
2017-01-09,-0.006241804557297392
2017-01-10,0.001983453419582837
2017-01-11,0.0013197266985203182
2017-01-12,0.00790773535754874
2017-01-13,0.01176857170826473
2017-01-17,-0.020032336799674866
2017-01-18,0.0052752999609160245
2017-01-19,-0.017382771092952054
2017-01-20,-0.0003337223577681847
2017-01-23,-0.013355643261748207
2017-01-24,0.013536431005292116
2017-01-25,0.0046744369309557054
2017-01-26,-0.010634752183498963
2017-01-27,0.006718134112042362
2017-01-30,-0.021020993500185936
2017-01-31,0.009543308970324293
2017-02-01,0.0
2017-02-02,0.007427390517257937
2017-02-03,0.0140750695089229
2017-02-06,-0.012227390496852952
2017-02-07,0.005352955860799424
2017-02-08,0.006322813273928141
2017-02-09,0.04828045644417367
2017-02-10,-0.01135648585764204
2017-02-13,0.0022335575776453176
2017-02-14,-0.0035020888534205152
2017-02-15,-0.009584640395305044
2017-02-16,-0.004516109343497998
2017-02-17,0.010369400145665564
2017-02-21,0.00898007622053787
2017-02-22,0.0
2017-02-23,-0.0012714243274868364
2017-02-24,-0.0006365518050638341
2017-02-27,0.0025477683018455544
2017-02-28,-0.01429475419740911
2017-03-01,0.031582262752235746
2017-03-02,-0.006560421602127664
2017-03-03,0.0
2017-03-06,-0.004088024021557168
2017-03-07,-0.004736331486230538
2017-03-08,0.0015862701882745078
2017-03-09,-0.006335092097692008
2017-03-10,0.0035064934670119285
2017-03-13,0.0031766322402755343
2017-03-14,-0.002216583122018112
2017-03-15,0.009203395940089454
2017-03-16,0.0003144726138917253
2017-03-17,-0.002829303806944461
2017-03-20,0.0003152657344991372
2017-03-21,-0.02143083249246891
2017-03-22,0.0038647614229301297
2017-03-23,0.0022457393215553623
2017-03-24,0.0025608170388020657
2017-03-27,0.0009578763390112321
2017-03-28,0.011483212077270544
2017-03-29,-0.0012614004835559411
2017-03-30,0.01673510215878493
2017-03-31,-0.005900696798272542
2017-04-03,-0.00812240972091216
2017-04-04,-0.015118095818467014
2017-04-05,-0.00863448844934811
2017-04-06,0.012258037444083936
2017-04-07,-0.005417465928631682
2017-04-10,0.0012816698718598474
2017-04-11,0.006400024414062511
2017-04-12,-0.01939588539121384
2017-04-13,-0.012321694754704682
2017-04-17,0.007550934225149408
2017-04-18,0.005865112481051593
2017-04-19,0.0012957242336020247
2017-04-20,0.006146895341169856
2017-04-21,-0.004823138800334137
2017-04-24,0.035541145299041954
2017-04-25,0.021528937841857276
2017-04-26,-0.012217516963109687
2017-04-27,0.008657970871235987
2017-04-28,0.0861435151840042
2017-05-01,0.011289910314239426
2017-05-02,0.005860984475045239
2017-05-03,-0.011931195733974609
2017-05-04,0.0016848513778544572
2017-05-05,0.009251523633157621
2017-05-08,-0.0025000042385525667
2017-05-09,-0.006683421873756812
2017-05-10,0.004485664993632454
2017-05-11,-0.005023731397629239
2017-05-12,-0.001963525717478709
2017-05-15,0.0014052623520919294
2017-05-16,-0.0011226751144596259
2017-05-17,-0.031750521586695446
2017-05-18,-0.0031921245871746606
2017-05-19,0.03435226659659918
2017-05-22,0.003940315070599221
2017-05-23,0.005326673707868768
2017-05-24,-0.004740713350504078
2017-05-25,0.002801969533938964
2017-05-26,-0.0008382954240474527
2017-05-30,0.002796484717901837
2017-05-31,0.005019528781709637
2017-06-01,0.01193119573397472
2017-06-02,0.007403357519231379
2017-06-05,0.00707670957145301
2017-06-06,-0.005945978937922258
2017-06-07,0.0035345587936346234
2017-06-08,-0.0035221096898582216
2017-06-09,-0.01250677269547884
2017-06-12,-0.0002752841854959387
2017-06-13,0.005783505274861378
2017-06-14,0.00602412973563804
2017-06-15,-0.00952646360447762
2017-06-16,0.005770791096314065
2017-06-19,0.015027406412235322
2017-06-20,-0.017227541805075686
2017-06-21,-0.004930060223321209
2017-06-22,0.006330843122604124
2017-06-23,-0.003008769316729887
2017-06-26,0.001646023520931017
2017-06-27,-0.019446702742078936
2017-06-28,0.009217928438195688
2017-06-29,-0.011347905765049515
2017-06-30,-0.001399861423544202
2017-07-03,0.003364248745224341
2017-07-05,0.0036322226904881294
2017-07-06,-0.00640310562251567
2017-07-07,0.02801905403413607
2017-07-10,0.0013628523747453158
2017-07-11,0.007348846780936613
2017-07-12,0.009456965811714735
2017-07-13,-0.0026767207490530076
2017-07-14,0.005099367953981915
2017-07-17,-0.005874531808310102
2017-07-18,-0.0021487514730336166
2017-07-19,0.011036334604898945
2017-07-20,-0.0002662975469852613
2017-07-21,0.004260981375844963
2017-07-24,0.01299394564739087
2017-07-25,0.015445029863986104
2017-07-26,-0.011085338876691164
2017-07-27,-0.014598575713783979
2017-07-28,-0.009788331728906585
2017-07-31,0.0
2017-08-01,0.00187014945908337
2017-08-02,0.002133382161458419
2017-08-03,0.006918528708488525
2017-08-04,-0.002378439540829058
2017-08-07,0.0021192538027732244
2017-08-08,-0.010044965628399516
2017-08-09,-0.01148198388292987
2017-08-10,-0.022690441442491327
2017-08-11,0.008291852806248556
2017-08-14,0.014254398692127745
2017-08-15,-0.001891883643897807
2017-08-16,0.009477348259649077
2017-08-17,-0.0018776742788707557
2017-08-18,0.002687511187284386
2017-08-21,0.004020308380074722
2017-08-22,0.019220534925254995
2017-08-23,-0.012572015149283744
2017-08-24,0.008222746745896403
2017-08-25,0.0031571363294180532
2017-08-28,-0.0010490667297881062
2017-08-29,-0.0018377446716670853
2017-08-30,0.012624922053053655
2017-08-31,0.004675332601968396
2017-09-01,0.0
2017-09-05,-0.0038780125309056945
2017-09-06,0.0020763517671762433
2017-09-07,0.007769987887027208
2017-09-08,-0.001028036897563811
2017-09-11,0.017494219806061917
2017-09-12,0.008343914979028755
2017-09-13,-0.00025080581651404366
2017-09-14,-0.0020064714948724305
2017-09-15,-0.003267179319528579
2017-09-18,0.0065556813548541815
2017-09-19,0.005511052875605271
2017-09-20,-0.013203756536019129
2017-09-21,-0.004039380079441268
2017-09-22,0.007857986124171878
2017-09-25,-0.01584500201240635
2017-09-26,-0.0038334148168764903
2017-09-27,0.014622875872704943
2017-09-28,-0.0032870055783317254
2017-09-29,-0.004312485460215898
2017-10-02,0.016050982627139776
2017-10-03,0.020561676852105748
2017-10-04,-0.0007371644577820469
2017-10-05,-0.00098345469955341
2017-10-06,-0.00024617612521593557
2017-10-09,-0.000738522404867159
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.002217298651134625
2017-10-13,-0.0012290864475285046
2017-10-16,0.008614286608910726
2017-10-17,0.0017081428893641615
2017-10-18,-0.000487221879059474
2017-10-19,-0.002680980102955033
2017-10-20,0.004887604396112577
2017-10-23,-0.008268486415845988
2017-10-24,0.00833742429537554
2017-10-25,0.0019455698719061942
2017-10-26,0.00024267770262276223
2017-10-27,0.04076681248480729
2017-10-30,-0.04966195146715979
2017-10-31,0.0029441303121604534
2017-11-01,-0.012475590090633593
2017-11-02,-0.014367055528934691
2017-11-03,0.00779084070020164
2017-11-06,0.013715787348789199
2017-11-07,-0.004182090461530508
2017-11-08,-0.0014822473806703762
2017-11-09,0.0034637112985638208
2017-11-10,-0.004684478179810103
2017-11-13,0.01535800750523042
2017-11-14,0.007562760329346441
2017-11-15,-0.008716721961304907
2017-11-16,0.014411337869537189
2017-11-17,-0.0026487024701382644
2017-11-20,0.008932949370805243
2017-11-21,0.005982292283394308
2017-11-22,-0.002140821851282393
2017-11-24,0.003814060655594975
2017-11-27,0.007361613728344318
2017-11-28,-0.0004713966037143136
2017-11-29,-0.022641576995792834
2017-11-30,0.013272274854838617
2017-12-01,0.00023811195840761634
2017-12-04,-0.009285699753534216
2017-12-05,-0.009132445627042296
2017-12-06,-0.012127092058
2017-12-07,0.003437254879005369
2017-12-08,0.00831906438643526
2017-12-11,-0.0004853302161612616
2017-12-12,-0.00946830305052615
2017-12-13,-0.007107865709564121
2017-12-14,-0.006664938391836239
2017-12-15,0.010685797031380728
2017-12-18,0.01155646033596347
2017-12-19,0.002187655661719301
2017-12-20,-0.007033735599008772
2017-12-21,-0.011235933070416815
2017-12-22,0.0007410765720383683
2017-12-26,-0.003949638460662763
2017-12-27,0.0014870229382908384
2017-12-28,0.013857989987764885
2017-12-29,-0.00805471860439999
2018-01-02,0.010334694634605679
2018-01-03,0.027520633600198074
2018-01-04,0.01564351431370481
2018-01-05,0.003500619165004215
2018-01-08,0.00023251910542332332
2018-01-09,-0.0034875079524600006
2018-01-10,-0.004199727079152393
2018-01-11,0.007263387326017057
2018-01-12,0.009304435812153011
2018-01-16,-0.006222642580356541
2018-01-17,0.01832098643544211
2018-01-18,0.003871600642981976
2018-01-19,0.01156983439991377
2018-01-22,-0.002242621076001261
2018-01-23,0.01326140998716685
2018-01-24,-0.005545696314230852
2018-01-25,0.005353510014877605
2018-01-26,-0.003106265600097524
2018-01-29,-0.0028934134705593806
2018-01-30,-0.014062524081341232
2018-01-31,-0.0015847792104604075
2018-02-01,0.007936560111759361
2018-02-02,-0.027221576236315936
2018-02-05,-0.061285879348117356
2018-02-06,-0.006651895953404097
2018-02-07,0.012400793744653305
2018-02-08,-0.03625672595053897
2018-02-09,-0.03228267546613439
2018-02-12,0.05069609457964286
2018-02-13,-0.018249988555908203
2018-02-14,0.018843846578647794
2018-02-15,-0.004998674247245649
2018-02-16,-0.008540571234845529
2018-02-20,-0.012921259702494248
2018-02-21,-0.01745380701117094
2018-02-22,-0.002612290420844432
2018-02-23,0.01283388841940658
2018-02-26,0.014222991409384322
2018-02-27,-0.021927602845090988
2018-02-28,-0.011209601103597033
2018-03-01,-0.013445877461827349
2018-03-02,0.009620540565667968
2018-03-05,0.014822694319352125
2018-03-06,0.0010433206929616468
2018-03-07,0.002084367225926975
2018-03-08,-0.004160162538243695
2018-03-09,0.030026150098878324
2018-03-12,-0.0025349122150665204
2018-03-13,-0.010927581241421791
2018-03-14,-0.00796499417209895
2018-03-15,-0.009842037350637933
2018-03-16,0.0028773374749857528
2018-03-19,-0.022170017494476224
2018-03-20,0.0005333860275043012
2018-03-21,-0.002399364345911592
2018-03-22,-0.04436130220844681
2018-03-23,-0.03131988211560821
2018-03-26,0.032909913675954305
2018-03-27,-0.02263827798290574
2018-03-28,-0.005719209492650701
2018-03-29,0.031924089609947526
2018-04-02,-0.026755932848146702
2018-04-03,0.009163903960512476
2018-04-04,0.0014188205073526472
2018-04-05,0.012751508961889924
2018-04-06,-0.03889208559223922
2018-04-09,-0.0005821439288118402
2018-04-10,0.02039023917583882
2018-04-11,-0.0034256047977850868
2018-04-12,0.0014322325201687747
2018-04-13,-0.0022882728390274387
2018-04-16,0.00802748769273487
2018-04-17,0.055176297927423734
2018-04-18,0.006469048203174621
2018-04-19,-0.015532989520207319
2018-04-20,-0.005168624466385996
2018-04-23,-0.012031682537073096
2018-04-24,-0.015222784965426506
2018-04-25,-0.021079256925315537
2018-04-26,0.007177719978673558
2018-04-27,-0.0022805537878810567
2018-04-30,-0.01142861502511161
2018-05-01,0.0
2018-05-02,-0.007514402687840205
2018-05-03,0.0
2018-05-04,0.016016285224713434
2018-05-07,0.021782807381073077
