Price,Close,High,Low,Open,Volume
Ticker,HPQ,HPQ,HPQ,HPQ,HPQ
Date,,,,,
2015-01-02,13.064579010009766,13.142498820665004,12.850299871606175,13.006139492916654,21604483
2015-01-05,12.847052574157715,13.015879050196643,12.749652474351686,12.921725665837254,23850963
2015-01-06,12.749652862548828,13.058085384997957,12.636019182049711,12.944453068092098,26398677
2015-01-07,12.898999214172363,12.905492645345772,12.736666162023687,12.837312981618252,23140598
2015-01-08,13.207428932189941,13.275609945013144,13.01263012918831,13.025616988773683,21644999
2015-01-09,13.20418643951416,13.343793861105324,13.058086949647366,13.259380610401088,21369089
2015-01-12,12.96068286895752,13.246388299330988,12.91198214996691,13.2074277241385,19723975
2015-01-13,12.924973487854004,13.20418558579702,12.808093085361422,12.9736728601298,25409098
2015-01-14,12.811338424682617,12.83406543231317,12.593812585284013,12.821078570809997,22849273
2015-01-15,12.399015426635742,12.869782453458077,12.392521994293812,12.811341562380706,30338936
2015-01-16,12.447709083557129,12.51588872821258,12.200962858770366,12.298362935532252,28576235
2015-01-20,12.538619995117188,12.629526673437788,12.373040217389198,12.480180474623003,22572702
2015-01-21,12.522385597229004,12.652251478713183,12.43472428637647,12.473684868977596,18478083
2015-01-22,13.006139755249023,13.015879902226546,12.525632655657782,12.636019624476397,25723324
2015-01-23,13.0126371383667,13.067829957740827,12.908743569315064,12.97367653862469,15726684
2015-01-26,12.610041618347168,12.902241837696817,12.561342263585313,12.902241837696817,24806851
2015-01-27,12.129537582397461,12.288623888661512,11.921750551607875,12.162003368488136,37881006
2015-01-28,12.064606666564941,12.37303918582789,12.048373089005155,12.282132515086335,23465173
2015-01-29,12.252913475036621,12.301612844265675,11.931492729189168,12.110059355684447,22355144
2015-01-30,11.73019790649414,12.168497639555753,11.707472263737692,12.149018711992099,38528394
2015-02-02,11.840584754943848,11.869805191421074,11.5061785474102,11.772405100090083,34042039
2015-02-03,12.262652397155762,12.272391179154543,11.915259325417413,11.915259325417413,32171881
2015-02-04,12.304859161376953,12.431479699021935,12.210705777895607,12.210705777895607,23076299
2015-02-05,12.321090698242188,12.395765148717741,12.272391333264302,12.327585492311451,13901446
2015-02-06,12.321090698242188,12.54835803772066,12.282131478978505,12.317845346597249,18456283
2015-02-09,12.220444679260254,12.285377617379671,12.11330444502772,12.282130902294048,17545976
2015-02-10,12.301610946655273,12.43797025033684,12.226937864773175,12.301610946655273,17134863
2015-02-11,12.39576530456543,12.480178538223358,12.298365209791953,12.30161192507084,17514047
2015-02-12,12.457450866699219,12.613290464585894,12.41199821881272,12.480177872439006,20244307
2015-02-13,12.519132614135742,12.52562604202551,12.382773355635836,12.431474064809079,14600361
2015-02-17,12.509400367736816,12.616540631948034,12.434727263466405,12.515893799724978,16668920
2015-02-18,12.386027336120605,12.525633390468407,12.3081075193226,12.525633390468407,18160334
2015-02-19,12.460698127746582,12.467191558242448,12.288624946792432,12.38602504063727,12622304
2015-02-20,12.46394157409668,12.496408718060898,12.282128295082606,12.44770800211457,16555297
2015-02-23,12.399015426635742,12.49966090074862,12.311355453613206,12.49316883200021,21905276
2015-02-24,12.496411323547363,12.56783769156818,12.340570363619241,12.415244810306474,35894362
2015-02-25,11.256182670593262,11.587342779500387,11.17501617107775,11.480202563790208,138698915
2015-02-26,11.041906356811523,11.24969272921238,10.938013511509387,11.20099268099714,71632381
2015-02-27,11.311380386352539,11.360079755989817,11.012686646651684,11.032166939943899,65045318
2015-03-02,11.337352752685547,11.405532411548203,11.200992753163646,11.311379711641818,34614559
2015-03-03,11.223716735839844,11.37631096207865,11.18475684150905,11.337350385951408,30137453
2015-03-04,11.100345611572266,11.19774569975947,11.041905422300637,11.18151212446276,34467686
2015-03-05,11.038658142089844,11.145797688173273,10.986711385596443,11.129564795504173,40130789
2015-03-06,10.772435188293457,11.022428227287223,10.749708858292532,10.973728169517564,38343426
2015-03-09,10.749597549438477,10.795271821116117,10.641938821499444,10.77569713325427,31130995
2015-03-10,10.65825080871582,10.834420951318975,10.599528112948502,10.834420951318975,36627407
2015-03-11,10.63867473602295,10.759383237290486,10.573427156727085,10.759383237290486,30305245
2015-03-12,10.674559593200684,10.700659169625242,10.27980966568085,10.318958345217508,57814171
2015-03-13,10.579949378967285,10.632148528757977,10.439666219205217,10.632148528757977,32689791
2015-03-16,10.563638687133789,10.671298072114766,10.501653561926725,10.57016289628701,27522578
2015-03-17,10.579949378967285,10.592999166414957,10.504914471343442,10.531014046238788,22919297
2015-03-18,10.775694847106934,10.818105976709376,10.491866729029121,10.557114304525081,30584459
2015-03-19,10.713708877563477,10.778956447935636,10.645198175062516,10.746332662749555,25941542
2015-03-20,10.857254981994629,10.958389480632036,10.720234247256924,10.720234247256924,55359601
2015-03-23,10.912715911865234,11.007325515821085,10.844205886986996,10.863779886194957,28018028
2015-03-24,10.867042541503906,10.929027672798732,10.801794962761958,10.902928778322005,24455412
2015-03-25,10.50491714477539,10.929028493756908,10.50491714477539,10.902929597319705,24911226
2015-03-26,10.4429292678833,10.635410205700719,10.29938297730398,10.410304799524305,30187218
2015-03-27,10.273287773132324,10.54732859168063,10.12321723015321,10.508179903316586,43260712
2015-03-30,10.299384117126465,10.433143082001058,10.27002277745411,10.400519295131751,24483157
2015-03-31,10.165629386901855,10.260238326971528,10.126480694607412,10.208040527312537,30216064
2015-04-01,10.208036422729492,10.393993150181451,10.185199295098487,10.390730703377022,34191775
2015-04-02,10.243924140930176,10.358107740375806,10.185200775018014,10.211300353245743,18777995
2015-04-06,10.384208679199219,10.400520917728867,10.113429630208953,10.136266764150461,20327543
2015-04-07,10.250449180603027,10.377681877359791,10.250449180603027,10.351582985607156,18595450
2015-04-08,10.283071517944336,10.429878886440184,10.152576383770311,10.276546624215607,25685669
2015-04-09,10.292860984802246,10.364633460444505,10.234137614212946,10.292860984802246,16612549
2015-04-10,10.475557327270508,10.508181123846423,10.217827347529575,10.328749215028267,34174600
2015-04-13,10.668035507202148,10.716971531604939,10.407043833787425,10.475554541991423,43386006
2015-04-14,10.609312057495117,10.668035423336866,10.449454881442868,10.664773661162538,24938311
2015-04-15,10.778956413269043,10.853991324485758,10.645198140826107,10.677821925907265,24667465
2015-04-16,10.703922271728516,10.821368317525861,10.700659824475792,10.749595163066187,16646680
2015-04-17,10.612574577331543,10.697396831373714,10.547326320706697,10.622361918590299,23481467
2015-04-20,10.899666786193848,10.91271657652748,10.641937537706358,10.645199985289766,23556996
2015-04-21,10.834418296813965,10.968175896123793,10.739808009923662,10.925765451294017,20619528
2015-04-22,10.932289123535156,10.977962010568099,10.775693725464466,10.86377842278543,19969498
2015-04-23,10.889881134033203,10.994278102708689,10.808321301986902,10.831158438616088,18965386
2015-04-24,10.850732803344727,11.010590024670105,10.814846558261522,11.010590024670105,16781662
2015-04-27,10.788743019104004,10.893140638099107,10.765906575183333,10.893140638099107,18521683
2015-04-28,10.844207763671875,10.844207763671875,10.67782497355884,10.82789552392539,19676852
2015-04-29,10.870301246643066,10.948599278252916,10.730018786271406,10.811579264410836,19029464
2015-04-30,10.756117820739746,10.915975647578605,10.713707385474429,10.867039634064675,23163939
2015-05-01,11.026898384094238,11.069309510645365,10.831154986589109,10.831154986589109,25519198
2015-05-04,10.977961540222168,11.056259578452947,10.955125097684114,11.026897557203856,11214566
2015-05-05,10.818106651306152,10.984488732806375,10.743071729276695,10.909453810776915,19213551
2015-05-06,10.602790832519531,10.88988147778898,10.52123099789867,10.827896332325327,18630241
2015-05-07,10.707184791564941,10.765908161169229,10.52775292036876,10.586476289973048,17075849
2015-05-08,10.899666786193848,10.92902812934423,10.75285938534165,10.824631861976044,16641175
2015-05-11,10.99427604675293,11.033424731410241,10.873567545301198,10.896403992559518,21954821
2015-05-12,10.73980712890625,10.886615190513295,10.733282919921646,10.870302955301343,19882078
2015-05-13,10.86378002166748,10.922503390224149,10.756120626830297,10.769170416531836,13776373
2015-05-14,10.99427604675293,11.004063389192325,10.896403992559518,10.9322909148373,13458404
2015-05-15,10.961651802062988,11.004062932439712,10.86051730458763,10.961651802062988,21415771
2015-05-18,10.847469329833984,10.935554052667108,10.769171950671288,10.925767394097036,19302292
2015-05-19,10.896401405334473,10.925763425680984,10.834416288136493,10.844203628251996,16899689
2015-05-20,10.788743019104004,10.912714635016801,10.69413411131817,10.899664847004892,26427303
2015-05-21,11.036685943603516,11.072572861864638,10.772431837918235,10.798530729735221,29584090
2015-05-22,11.340088844299316,11.614130979201391,11.176969227317333,11.180230989364789,62989091
2015-05-26,10.889881134033203,11.294418531275218,10.850732442054994,11.245482495027359,37517015
2015-05-27,11.020376205444336,11.033425996860242,10.837681866023054,10.971440857835386,30496379
2015-05-28,10.977961540222168,11.062784472063855,10.919238182824115,10.997536221054894,15106160
2015-05-29,10.896401405334473,10.994273436289298,10.850727836562227,10.968173862647955,27299075
2015-06-01,11.013850212097168,11.08888513039252,10.867042137732136,10.899665925890954,20373344
2015-06-02,11.053000450134277,11.183496306231367,10.873568562363236,10.981227969065994,21692563
2015-06-03,11.07909870147705,11.176970759119673,11.043212463034834,11.095410939450918,23260827
2015-06-04,10.86378002166748,11.036686994811843,10.82463133766312,10.942078074776457,28373871
2015-06-05,10.73980712890625,10.909452319810029,10.707183343582521,10.87356608744391,26715765
2015-06-08,10.722097396850586,10.800815613811077,10.626978575581202,10.748336572909858,20899622
2015-06-09,10.686019897460938,10.774578082920321,10.590902433152896,10.712259767986874,18063667
2015-06-10,10.794258117675781,10.87297635264955,10.712259898846204,10.712259898846204,14656952
2015-06-11,10.666337966918945,10.856574236937183,10.649938739740518,10.804095883426982,19590533
2015-06-12,10.630260467529297,10.71881864396955,10.561381503196458,10.653219663118406,11506331
2015-06-15,10.400664329528809,10.584339947553422,10.380984430035436,10.584339947553422,26872988
2015-06-16,10.380983352661133,10.417063164654495,10.325224331999479,10.40394254423791,28651543
2015-06-17,10.56466007232666,10.59745990275251,10.397383692285485,10.397383692285485,24212531
2015-06-18,10.52202320098877,10.679460353893411,10.502343298582137,10.577782235691423,33620136
2015-06-19,10.430182456970215,10.528580567126216,10.430182456970215,10.482661494972257,32953370
2015-06-22,10.397383689880371,10.495781114787166,10.394103706838544,10.482661871402524,25077477
2015-06-23,10.374424934387207,10.462983108561238,10.344905772590108,10.459703813946216,26198295
2015-06-24,10.344904899597168,10.420343133814027,10.338344933355236,10.348184882718135,22555967
2015-06-25,10.236665725708008,10.400662097832846,10.190746658859146,10.400662097832846,21054863
2015-06-26,10.013629913330078,10.13498789290971,9.928352431413904,10.030029826457751,44778991
2015-06-29,9.829957008361816,9.9742742168565,9.806997123727706,9.948034348703231,36351056
2015-06-30,9.843076705932617,9.908674997174089,9.68236027248654,9.86275591779196,42613985
2015-07-01,10.010350227355957,10.020189486064556,9.823393980154341,9.94803124869457,40408682
2015-07-02,10.06611156463623,10.171068962422025,10.049711648365305,10.069390859107708,34572941
2015-07-06,10.026751518249512,10.04643072715462,9.747957100368888,9.96443253102094,25501802
2015-07-07,10.102190017700195,10.20058813790481,9.908674449332679,10.010352552796293,39923361
2015-07-08,9.987393379211426,10.062831621960077,9.944754971381975,10.000513313179107,34055251
2015-07-09,9.967711448669434,10.115308599205193,9.951311535682382,10.079228790633678,28691399
2015-07-10,10.052988052368164,10.128426956741265,9.951310667071175,10.102187098252356,20429936
2015-07-13,10.082509994506836,10.161228208814537,10.010351746188553,10.148108965618356,14817258
