Price,Close,High,Low,Open,Volume
Ticker,TFC,TFC,TFC,TFC,TFC
Date,,,,,
2015-01-02,25.794374465942383,26.161434898455514,25.53409275058269,26.041305659325236,2173500
2015-01-05,24.980167388916016,25.68091963273525,24.926775480957907,25.667571655745725,4886500
2015-01-06,24.49297332763672,25.140333548325593,24.366168841729227,25.020206868524255,5305300
2015-01-07,24.819992065429688,24.906752635428745,24.506323543821832,24.88005668375733,4953200
2015-01-08,25.233774185180664,25.30051152512207,24.99351568800548,25.040232335137727,5412800
2015-01-09,24.57973861694336,25.30718427935944,24.533019423873544,25.24044693931627,3520400
2015-01-12,24.352827072143555,24.646474920193608,24.2260225671829,24.619778966952815,2943800
2015-01-13,24.312782287597656,24.833340628162443,24.152609119649807,24.566388742737534,3788300
2015-01-14,23.798900604248047,24.059179817643336,23.32505882879167,23.925702579888515,6897600
2015-01-15,23.692110061645508,23.95238917329411,23.55863287606876,23.812239274078028,5815000
2015-01-16,24.039154052734375,24.105891384602376,23.565312377219907,23.565312377219907,4717100
2015-01-20,23.865638732910156,24.165961891241512,23.732164036644342,24.065855869042153,3965700
2015-01-21,23.785552978515625,24.052507457982962,23.672098979555294,23.805573673422366,4865200
2015-01-22,24.633127212524414,24.753256457553363,23.99911231839746,24.159285493724813,5133000
2015-01-23,24.57305908203125,24.759925638348086,24.412888475435643,24.653144385329053,3913000
2015-01-26,24.686521530151367,24.733238180461445,24.346154454044804,24.579740251461693,4113900
2015-01-27,24.219350814819336,24.486302720243177,24.17930688336591,24.38619671040911,3960700
2015-01-28,23.598682403564453,24.406215876703442,23.57866171202311,24.35282651730447,5486600
2015-01-29,23.805572509765625,23.852291705375304,23.505251917378295,23.69211851635112,4965200
2015-01-30,23.551965713500977,23.99243874761548,23.411815781252308,23.5386177372107,5468800
2015-02-02,23.99911117553711,24.04582781906076,23.51859676417012,23.68544264700205,3796300
2015-02-03,24.34615135192871,24.432911925392574,24.099220153772063,24.165957489749694,5293300
2015-02-04,24.27273178100586,24.472946277281064,24.226015150070495,24.306100439407487,3751700
2015-02-05,24.75326156616211,24.766609545683018,24.306113162745483,24.359505080829106,3926100
2015-02-06,25.380599975585938,25.580817111860608,25.00019149005069,25.060256121759764,5443700
2015-02-09,25.12699317932129,25.240447167594038,25.04023259978743,25.18038254266542,3416000
2015-02-10,25.233774185180664,25.367248865063473,25.060253027946885,25.320532217931223,1963800
2015-02-11,25.12630844116211,25.253920419712205,24.99197855935025,25.2001900042651,2489700
2015-02-12,25.73750877380371,25.75094201913962,25.18004318407605,25.26735543556512,5304300
2015-02-13,25.710636138916016,25.898698966546757,25.569590939789677,25.791235591670173,2879500
2015-02-17,25.818099975585938,25.87854828516828,25.522576329921705,25.683772676184287,3551900
2015-02-18,25.401683807373047,25.730791893093073,25.374817318308263,25.730791893093073,3958900
2015-02-19,25.388254165649414,25.509150821467777,25.106163676826426,25.287508660553968,3705700
2015-02-20,25.650192260742188,25.656910164029835,25.025560485719694,25.294220250378828,5622700
2015-02-23,25.502429962158203,25.522578546392424,25.36138218613098,25.502429962158207,3255100
2015-02-24,25.670347213745117,25.69721114448971,25.354672327795665,25.502435476474947,4492500
2015-02-25,25.75093650817871,25.844966643277115,25.53600975305978,25.630039888158183,3444800
2015-02-26,25.797954559326172,25.85168753538477,25.63004285233703,25.69720651028096,2903300
2015-02-27,25.556163787841797,25.83153891171955,25.536015200916214,25.72407551123383,3416700
2015-03-02,25.791240692138672,25.83153786435595,25.455417258970876,25.556162751643534,3233600
2015-03-03,25.636756896972656,25.784520011532926,25.51586283121238,25.663623383643465,2815200
2015-03-04,25.39496612548828,25.522578093589726,25.34123315231135,25.502429509712968,2889900
2015-03-05,25.502429962158203,25.52929388709409,25.21362163153132,25.354666845429318,2200300
2015-03-06,25.831541061401367,26.194231029022053,25.61661424254388,25.67034722832314,4898500
2015-03-09,25.90541648864746,25.979298045497593,25.724071547868736,25.831534931797332,2532100
2015-03-10,25.233768463134766,25.603173667170438,25.233768463134766,25.515861433467002,3094000
2015-03-11,25.502429962158203,25.656908419588756,25.267352043532316,25.307651774129987,3481500
2015-03-12,26.1875057220459,26.234520785647785,25.50914112642647,25.764367587500132,5144900
2015-03-13,26.133777618408203,26.281540738433407,25.8181027936741,26.19422593458858,4372000
2015-03-16,26.348711013793945,26.375577508206785,26.0531872616425,26.21438110385968,3000100
2015-03-17,26.496469497680664,26.50318483903451,26.100197742437558,26.16064606314005,4375100
2015-03-18,26.671098709106445,26.731547034688123,26.40915681896241,26.456171898622635,6753600
2015-03-19,26.570350646972656,26.624081063350094,26.301690878697162,26.536766254341142,7499500
2015-03-20,26.738265991210938,26.92632631725446,26.577069595938074,26.744981333371157,6709700
2015-03-23,26.53675651550293,26.980043176983216,26.53675651550293,26.738252548826374,3465300
2015-03-24,26.274824142456055,26.530050663705662,26.254675556770096,26.483035589018815,3803000
2015-03-25,25.844970703125,26.26810893966536,25.750940553255905,26.26810893966536,3902400
2015-03-26,25.96587562561035,26.059905805476376,25.603185592872617,25.811397106954704,3633100
2015-03-27,25.851694107055664,26.133784616684608,25.737512784970157,26.10020277917592,4616100
2015-03-30,26.227807998657227,26.402437607915235,25.9725814878113,25.9725814878113,2296000
2015-03-31,26.1875057220459,26.234520785647785,25.98600966417633,26.059891210444665,2944900
2015-04-01,25.898700714111328,26.053179165787093,25.670340706823435,26.039745922754964,4328900
2015-04-02,26.167360305786133,26.221093282878655,25.831536885345972,25.918851692056638,2908400
2015-04-06,26.328561782836914,26.3822922082241,25.737511730798673,25.858408390582174,5011900
2015-04-07,26.274824142456055,26.46960234451837,26.1606454073964,26.315123875957386,3122300
2015-04-08,26.1875057220459,26.42258104005532,26.12705741711079,26.38899921778666,2847400
2015-04-09,26.261398315429688,26.31513130860823,25.992741035927395,26.174086044709764,2540600
2015-04-10,26.22109603881836,26.308408292576516,26.12034797724555,26.261393213743776,2151100
2015-04-13,26.476316452026367,26.523334086651815,26.20765926092395,26.24124108954559,2595000
2015-04-14,26.194229125976562,26.429304516357846,26.12034755696256,26.409155929219335,3001000
2015-04-15,26.388996124267578,26.523325959723856,26.1337696931135,26.227799809294343,2413000
2015-04-16,26.321834564208984,26.46959766546424,26.1069078144535,26.301685982084706,2114500
2015-04-17,25.871826171875,26.26137984998788,25.764362823209897,26.140483262473595,2961700
2015-04-20,26.05318260192871,26.241242904923407,25.972583133105726,26.073331188069723,2698600
2015-04-21,25.96587562561035,26.274832662921646,25.91886053567734,26.17408713969244,2532400
2015-04-22,26.10690689086914,26.16735519723245,25.757650294339896,25.94571311531956,3801800
2015-04-23,25.428544998168945,25.9121314520577,25.40839641663321,25.838249903588153,6464900
2015-04-24,25.374814987182617,25.522578101334844,25.072575980422787,25.22033653244583,4921900
2015-04-27,25.253929138183594,25.536022243589077,25.146465708060145,25.40841022098319,5152900
2015-04-28,25.495712280273438,25.515863426811514,25.126307047379175,25.200188606383875,3337600
2015-04-29,25.730791091918945,25.88526955603735,25.368101187225648,25.441982748788654,3560500
2015-04-30,25.71735382080078,25.89869874475117,25.556157478801904,25.730787062811434,4026400
2015-05-01,25.831541061401367,25.91885588222778,25.63676283114621,25.811392472799035,4108200
2015-05-04,26.254669189453125,26.274817770252625,25.79794923572001,25.851682200690398,3771400
2015-05-05,26.1740779876709,26.48303491695239,26.120345011032718,26.140493596207364,3407600
2015-05-06,25.96587562561035,26.30841450399805,25.730800175945287,26.19423573191223,3029000
2015-05-07,25.90541648864746,26.066612845604944,25.784519861461646,25.932282975161904,2233200
2015-05-08,26.234527587890625,26.281542663682856,25.932285984848093,26.026316136432555,3296200
2015-05-11,26.200944900512695,26.382289874144092,26.120347988497514,26.2009449005127,2907400
2015-05-12,26.274824142456055,26.395720780830636,25.912136789461723,26.10691242939463,2559800
2015-05-13,26.437137603759766,26.491241429756528,26.112506907972897,26.207190538418804,2716000
2015-05-14,26.491247177124023,26.606222024706415,26.37627490947763,26.57916881587103,1992800
2015-05-15,26.186904907226562,26.558877460580995,26.058403468476968,26.538588846014523,2352600
2015-05-18,26.531829833984375,26.579171664552266,26.207199032974717,26.213961045940298,2577200
2015-05-19,26.903797149658203,27.00524538365075,26.592693015986843,26.660323452024702,4118300
2015-05-20,26.77529525756836,26.910558694264576,26.66708502419848,26.910558694264576,2450400
2015-05-21,26.755008697509766,26.86998095056341,26.667087069922136,26.673849081304724,2351100
2015-05-22,26.65355682373047,26.80234685316473,26.646794813272233,26.73471384890583,1644800
2015-05-26,26.77529525756836,26.809110471758547,26.525059576638416,26.741480043378175,4955200
2015-05-27,26.99171257019043,27.039054380511654,26.768530118666813,26.822633939061713,2848900
2015-05-28,26.978185653686523,27.025527463452487,26.7347120149272,26.89026404414896,3304000
2015-05-29,26.694143295288086,26.978194244334016,26.57240643714384,26.978194244334016,3192600
2015-06-01,26.491247177124023,26.84969574435289,26.37627490947763,26.755012093365035,3027200
2015-06-02,26.680618286132812,26.768539928923516,26.389802727617198,26.51153959303937,3433900
2015-06-03,27.052589416503906,27.154037658790184,26.77530047818218,26.829404315448482,3459700
2015-06-04,26.856460571289062,27.174329358579136,26.815883333719277,26.897040388795116,3529900
2015-06-05,27.18785285949707,27.370458147515944,27.03230078005935,27.126984430157442,4321200
