Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2015-01-02,30.222620010375977,30.40909238529276,29.978773414173656,30.308682710246238,9921100
2015-01-05,30.222620010375977,30.81789362953137,30.179590028382798,30.617077015322227,26292600
2015-01-06,30.452117919921875,30.79637140501049,30.29433678251678,30.416258694869967,16897500
2015-01-07,30.832233428955078,30.918296116432238,30.53818340551491,30.695964543242447,13412300
2015-01-08,31.205171585083008,31.24820429529022,30.911121571708936,30.968498518651884,21743600
2015-01-09,30.860916137695312,31.241031547177585,30.80354193030453,31.17648385393593,12733500
2015-01-12,30.581205368041992,30.98283569750104,30.452110002711684,30.889599547899643,11415800
2015-01-13,30.57404899597168,31.01153874687883,30.444953569937304,30.717488662219218,12529500
2015-01-14,30.523839950561523,30.552525689866737,30.172412969207777,30.17958645594676,13447600
2015-01-15,30.394739151000977,30.73899258448778,30.24412605094549,30.71747759985832,11193100
2015-01-16,30.5023193359375,30.54535204464306,30.29433475023558,30.380397431763388,15114900
2015-01-20,30.954160690307617,31.076085359861548,30.55970367400298,30.624251384735302,17047300
2015-01-21,31.09760284423828,31.147806319289472,30.667283826234097,30.760520023850965,10720600
2015-01-22,31.398813247680664,31.434675205829006,30.88960517822034,31.104763247693956,14709100
2015-01-23,31.061737060546875,31.377302085171063,30.96850088258924,31.269721669382744,12357700
2015-01-26,30.83940887451172,31.004363523906523,30.717486943348394,30.968504293322248,11151900
2015-01-27,30.401914596557617,30.58121345851975,30.229789221168737,30.5094950080883,15274000
2015-01-28,30.06482696533203,30.695959622723024,30.050485466287682,30.54534925980975,14278500
2015-01-29,30.19392204284668,30.229783997749312,29.742090958610355,29.957249008610944,13657900
2015-01-30,29.526935577392578,30.072005655439966,29.483905601045997,30.000287204273302,19193700
2015-02-02,29.828168869018555,29.856857353242827,29.33330482762985,29.555633740656855,15197500
2015-02-03,29.85684585571289,30.014626986417795,29.67037351594793,29.942908539359507,13193100
2015-02-04,29.892715454101562,30.18676556650987,29.8496827294012,29.957263173209938,16400000
2015-02-05,29.971603393554688,29.993118385076087,29.77078677444711,29.97877414543383,11078500
2015-02-06,29.727754592895508,29.950083451198243,29.634518410058103,29.856850004244603,12366400
2015-02-09,29.56997299194336,29.727756892661617,29.433706818703758,29.677553421684713,13371100
2015-02-10,30.409103393554688,30.86093478335192,30.26566368458903,30.77487205232648,32184200
2015-02-11,30.3875732421875,30.473638673930548,29.907053559765796,30.1939301245913,20496300
2015-02-12,30.2441349029541,30.595561924763583,30.172416442609585,30.4090922863375,13818200
2015-02-13,30.115041732788086,30.28716712917515,29.950084352081703,30.13655672336551,10792100
2015-02-17,29.985942840576172,30.036146303358112,29.864018191046085,29.985942840576172,12804200
2015-02-18,29.92856216430664,29.978765620836967,29.74209257374875,29.942906399870047,9789800
2015-02-19,30.20110321044922,30.29433939232312,29.785128503537763,29.89270892384486,16578300
2015-02-20,30.100704193115234,30.20111115266866,29.86402830055263,30.150907672891947,15982400
2015-02-23,30.014629364013672,30.244131695840174,29.899878198100417,29.914222435825025,11830300
2015-02-24,30.215450286865234,30.358889948786004,29.957259442584643,30.014633665822558,12782700
2015-02-25,30.158065795898438,30.29433467183841,29.935736974536685,30.244128477203525,10323300
2015-02-26,30.452117919921875,30.51666561936871,30.100693684176274,30.150897146425645,14346500
2015-02-27,31.054569244384766,31.312760100716574,30.45929831307231,30.495157546255257,28312800
2015-03-02,30.982852935791016,31.054571407151677,30.896790222981362,31.054571407151677,13514600
2015-03-03,30.80354118347168,30.954151552089566,30.724649256324263,30.918292331354333,10036300
2015-03-04,30.480815887451172,30.825069479756262,30.459300892895964,30.782036754761492,16263000
2015-03-05,30.409103393554688,30.559713856820434,30.30152292785922,30.523854613550238,9223000
2015-03-06,29.777950286865234,30.26564332779321,29.641684159737704,30.208266388444954,18180500
2015-03-09,29.684722900390625,29.79947407711379,29.634519431566982,29.78512983803791,10123300
2015-03-10,29.182680130004883,29.512592096542505,29.175509379722556,29.47673013748079,14599100
2015-03-11,28.7595272064209,29.211360960734563,28.74518570960821,29.211360960734563,18549700
2015-03-12,29.33806610107422,29.33806610107422,28.940335904036992,28.998186214845553,17728700
2015-03-13,28.860788345336914,29.33806511749783,28.64384485955215,29.2440552621762,17438400
2015-03-16,29.135568618774414,29.178955636536763,28.91862525420901,28.92585550430789,15238800
2015-03-17,29.2946720123291,29.453765171298308,29.157275130501187,29.410375375601493,21661800
2015-03-18,29.3597469329834,29.4971465341162,28.78123028201237,29.272970124983992,26247500
2015-03-19,28.940326690673828,29.301899983522947,28.896936902441222,29.272973458034546,16057600
2015-03-20,29.395904541015625,29.4031347917986,28.93308849194578,28.976478272398055,31608500
2015-03-23,29.374217987060547,29.60562470884116,29.287441156039247,29.388681251995052,17060500
2015-03-24,29.265745162963867,29.641781743702865,29.265745162963867,29.58392868885741,13485700
2015-03-25,29.251283645629883,29.43207031493713,29.09942350547235,29.352523739068236,22811300
2015-03-26,29.178970336914062,29.330833251344533,29.092193499086605,29.171740083172583,17359600
2015-03-27,28.98371696472168,29.272973948698223,28.904170397587894,29.272973948698223,14384400
2015-03-30,29.2946720123291,29.366988338490458,28.882478608259586,29.005414983441003,12561400
2015-03-31,29.32359504699707,29.57669802050962,29.178965170502106,29.294668519980988,16604800
2015-04-01,29.417593002319336,29.511602797869763,29.092176601248127,29.497139540201673,14300700
2015-04-02,29.417593002319336,29.5549898122897,29.272963184222764,29.453749767197397,14343100
2015-04-06,29.771944046020508,30.090130313892153,29.35252045462426,29.48268706264714,19843400
2015-04-07,29.656234741210938,29.916567904939924,29.627310979695885,29.68516126131078,9773400
2015-04-08,29.569454193115234,29.714084016705385,29.460983894360947,29.63453747580158,8954700
2015-04-09,29.685163497924805,29.706859768926776,29.3814432897472,29.50437687155671,12710900
2015-04-10,29.56223487854004,29.764715051314173,29.540538603896056,29.71409500812064,8720000
2015-04-13,29.432069778442383,29.627319708765427,29.432069778442383,29.627319708765427,9616300
2015-04-14,29.2946720123291,29.395914868955,29.157275130501187,29.352525073258185,11209700
2015-04-15,29.215120315551758,29.511610276420445,29.157267270218828,29.352517160339918,11189100
2015-04-16,29.3597469329834,29.547766568664603,29.142803533692387,29.22235009043559,13121000
2015-04-17,29.142810821533203,29.403144069218826,28.998180932976116,29.265747192311714,15330300
2015-04-20,29.40314292907715,29.576699340332933,29.222356265037423,29.22958651782136,13023700
2015-04-21,29.489913940429688,29.64177680480294,29.316360321981726,29.410367382563944,19673100
2015-04-22,29.87318229675293,30.06119916912788,29.699625926527272,30.053968918053236,26887200
2015-04-23,29.612852096557617,29.94549885111809,29.591155823983538,29.815332250014393,17408800
