Price,Close,High,Low,Open,Volume
Ticker,NUE,NUE,NUE,NUE,NUE
Date,,,,,
2015-01-02,37.984535217285156,38.31005206456878,37.589267927579435,38.15504418283988,1359600
2015-01-05,36.53523254394531,37.62803426178838,36.40347771333694,37.59703208169324,2794900
2015-01-06,36.00819778442383,36.62047737496931,35.51217486022034,36.58172613836526,3926900
2015-01-07,36.34147644042969,36.628239239344175,36.194220507264056,36.372478623158514,1906100
2015-01-08,37.22500228881836,37.29475569234171,36.20970636218139,36.50421810458697,2660400
2015-01-09,37.031253814697266,37.28701735336015,36.67473763037672,37.225012996158064,1527100
2015-01-12,35.65167999267578,36.81423477504565,35.395916521420155,36.81423477504565,3323500
2015-01-13,35.38818359375,36.02371359471874,35.07816766114186,35.558692652337584,2126700
2015-01-14,34.41938018798828,34.83790072113979,33.80710047725149,34.83790072113979,3226000
2015-01-15,34.26436233520508,35.047150841692215,34.21011001770948,34.752636149195006,2190200
2015-01-16,34.4271354675293,34.53564311004576,33.954365472382584,34.318630781543796,2555700
2015-01-20,34.171363830566406,34.53563197885114,33.907851268164045,34.31861972029449,2443300
2015-01-21,34.10936737060547,34.42713233199219,33.931109266074444,34.031864875254826,2637300
2015-01-22,34.76040267944336,34.876659393367,34.00861892073856,34.31088282910277,2495700
2015-01-23,33.94660949707031,35.04716323367843,33.938860430343695,35.03941121042121,2612800
2015-01-26,34.35737609863281,34.64413883117915,33.76059752360976,33.931103576094785,2584100
2015-01-27,34.73714065551758,35.14016004787059,33.3730775215405,34.17136428448259,4369600
2015-01-28,34.13262176513672,35.054914503150016,34.101619583220945,34.961910913933494,3137200
2015-01-29,33.89236068725586,34.07837082988774,33.27233180603445,34.02411848756405,3108800
2015-01-30,33.830352783203125,34.295373615719384,33.4660845919295,33.543587078505425,5037700
2015-02-02,34.26436233520508,34.380618990712534,33.721836203719555,34.0008498117138,3551000
2015-02-03,35.44243240356445,35.52768692435524,34.2721281399266,34.57439201798064,4619100
2015-02-04,35.2641716003418,35.51218312012945,34.985157901448055,34.985157901448055,3462600
2015-02-05,36.915008544921875,37.00026307735969,35.37268380594161,35.4269361526691,3850200
2015-02-06,37.4110107421875,37.86828237751038,36.511968555717196,36.53521870371564,5792000
2015-02-09,37.240509033203125,37.9380431744428,37.17075561907916,37.349013687055944,3335700
2015-02-10,37.054508209228516,37.139759768535896,36.36472301587165,37.0622572758817,1966400
2015-02-11,36.97700119018555,37.12426005911945,36.50422831808703,36.89174667796707,2294200
2015-02-12,37.473018646240234,37.64352764532565,37.17075484351973,37.41876632044578,2191300
2015-02-13,37.89930725097656,38.10856462138565,37.666793805577534,37.806300690204445,1902600
2015-02-17,37.72880554199219,37.938065909768554,37.372289192387356,37.91481278677217,1427400
