Price,Close,High,Low,Open,Volume
Ticker,VLO,VLO,VLO,VLO,VLO
Date,,,,,
2015-01-02,33.30390930175781,33.38329812837053,32.463703105286875,32.781260935463045,5897000
2015-01-05,31.9344539642334,32.973133941501985,31.815369410583692,32.973133941501985,7732700
2015-01-06,31.54411506652832,32.38432144903315,31.286099430114607,31.901368650974632,8586800
2015-01-07,31.299339294433594,32.384329694967576,31.200101321132305,31.802138800634772,8825800
2015-01-08,33.09220886230469,33.15836580675177,31.59703769003443,31.81536014941597,8941700
2015-01-09,32.18584060668945,33.27744516306845,32.00059664827023,33.072357152864505,8475100
2015-01-12,31.33902359008789,32.04029884430228,31.094239855316914,31.960910002378732,6898700
2015-01-13,30.399572372436523,32.106445824379044,30.1217077263796,31.921204409491096,10932800
2015-01-14,29.678455352783203,30.128329593141135,28.930869846934666,30.08201923225653,13608500
2015-01-15,29.155811309814453,29.98278576839491,28.74563268500176,29.96955387421053,11217200
2015-01-16,30.035717010498047,30.254036981868257,29.50645127343776,29.572610752433334,9633000
2015-01-20,30.770061492919922,30.783293385792078,29.718149984975824,29.870315491142872,8528100
2015-01-21,31.219945907592773,31.33241577171565,30.637757574258313,30.909005157026467,6944400
2015-01-22,31.755826950073242,31.86829429246609,31.001626463805223,31.755826950073242,9023300
2015-01-23,33.18482971191406,33.67439968322893,31.58380843233092,31.808745577466016,11629500
2015-01-26,33.86625289916992,34.21027453391793,33.10543800631655,33.10543800631655,9803200
2015-01-27,33.8927116394043,34.137495305563014,33.409758990507335,33.60823230154752,6593400
2015-01-28,34.07795715332031,34.60722274463623,33.80670967344732,34.09780625341615,12498700
2015-01-29,34.455055236816406,35.19602343394605,33.85963278679479,34.98431823476615,11391500
2015-01-30,34.98432922363281,35.65914070437949,34.07134868806663,34.23674358461064,10200500
2015-02-02,36.01639175415039,36.01639175415039,35.01079048055951,35.32835090272576,9905800
2015-02-03,35.97669219970703,36.30086472595008,35.401116245093206,36.181780219735174,10521100
