Price,Close,High,Low,Open,Volume
Ticker,PLD,PLD,PLD,PLD,PLD
Date,,,,,
2015-01-02,31.914159774780273,31.965598444573228,31.642269262560745,31.8259795984491,1971000
2015-01-05,31.892093658447266,32.16398398504456,31.642247660083562,31.833305045563876,3034000
2015-01-06,32.002323150634766,32.288910675657235,31.94353733167426,32.03906463788456,3641400
2015-01-07,32.487327575683594,32.634296370878225,31.994985335457688,32.13460414913445,2574000
2015-01-08,32.49467468261719,32.67103497869205,32.340355919556224,32.63429348394281,2414000
2015-01-09,32.4432373046875,32.693083403278756,32.17134406582293,32.55346179326817,2246800
2015-01-12,32.77391815185547,32.8327067965346,32.46528617688063,32.53142200054622,2328800
2015-01-13,32.11989974975586,32.817999267187474,31.921492341441862,32.72981913122436,3051100
2015-01-14,32.12725830078125,32.14195546122879,31.656960379246858,31.88475935819192,3255900
2015-01-15,32.16400146484375,32.39915043778031,31.980291154537262,32.222787306479454,2422300
2015-01-16,32.4432373046875,32.49467595999777,31.855362152804677,32.16399688786281,3229500
2015-01-20,32.215431213378906,32.67838185214672,32.00967661979148,32.604896066439714,2173300
2015-01-21,32.35505294799805,32.5093717104385,31.98763239559036,32.08316252411134,2881000
2015-01-22,33.15602111816406,33.17806825166624,32.45057451639784,32.59019328033211,4264100
2015-01-23,33.295654296875,33.45731744749451,33.08254968560771,33.16338266251576,4720800
2015-01-26,33.692466735839844,33.69981671737632,33.222168832583456,33.43527344599545,4010700
2015-01-27,34.633060455322266,34.94904234005502,33.81738641813753,33.8467807337397,7773400
2015-01-28,34.111324310302734,34.88290974843573,34.103977132322754,34.78003243753706,4958800
2015-01-29,33.97905731201172,34.22890342471756,33.66307538114266,34.10397896676632,3201700
2015-01-30,33.17072677612305,33.84678204518664,33.11194094583718,33.76594907574679,4935700
2015-02-02,33.178077697753906,33.36913515559629,32.48732525073175,33.34709081901351,4428200
2015-02-03,33.22951126098633,33.47200733583455,32.62694185900472,33.14867830163826,2705400
2015-02-04,33.19276428222656,33.38382449853418,32.87678525346382,33.141325640111994,2976200
2015-02-05,33.64837646484375,33.6630736240236,33.097245609983354,33.20012292104586,3874400
2015-02-06,32.803314208984375,33.552852649101126,32.63430105138899,33.545505469726116,4204100
2015-02-09,32.832706451416016,33.03846109923647,32.61225464258027,32.7959649504762,3971000
2015-02-10,32.97967529296875,33.053158294925474,32.51672453169025,32.876797968950605,3425600
2015-02-11,32.63428497314453,33.11193268990639,32.30360600024752,32.9576139670907,2112100
2015-02-12,32.898834228515625,32.906181405628,32.42118642352294,32.75186545750279,1694900
2015-02-13,32.193397521972656,32.89884447879471,32.04642870516881,32.862102975393,3539900
2015-02-17,32.11989974975586,32.40648729403297,31.93618949796838,32.22277704224549,2801000
2015-02-18,32.303611755371094,32.34035324708416,31.943541212108432,32.13459865093407,2427500
2015-02-19,31.487939834594727,32.17134227796273,31.36301819383961,32.17134227796273,3235400
2015-02-20,31.61285972595215,31.737781348717196,31.340969344548995,31.39975516608669,3098000
2015-02-23,31.936199188232422,32.01703217205707,31.62756721711665,31.715747379835893,2863400
2015-02-24,31.370370864868164,31.877413103820963,31.24544920223718,31.840671603235194,3980700
2015-02-25,31.524690628051758,31.884761269411115,31.370371835700848,31.370371835700848,2886100
2015-02-26,31.17931365966797,31.58347577613152,31.171963677566783,31.576128597227164,4129200
2015-02-27,31.385061264038086,31.46589422982994,31.098473696736928,31.26748680557617,2736200
2015-03-02,31.377716064453125,31.82596959159046,31.355668924904542,31.385063242171732,3509200
2015-03-03,31.340978622436523,31.421808800579566,31.120524017620106,31.260145641096734,2381400
2015-03-04,31.142562866210938,31.392408922360662,30.995594103205924,31.311575962548105,2526700
2015-03-05,31.348329544067383,31.561434192462826,31.26014937353023,31.318935219489305,3883200
2015-03-06,30.422426223754883,30.804541173687895,30.3562904048825,30.591439360162816,3911800
2015-03-09,30.466508865356445,30.620824811089282,30.275451428239045,30.517947513934057,3178800
2015-03-10,30.23870849609375,30.606128998825408,30.23870849609375,30.385674454629633,2379800
2015-03-11,30.657569885253906,30.797188677344028,30.253405060157963,30.429768147763117,3335900
2015-03-12,31.27483367919922,31.326272324466654,30.78248875610189,30.900063202884013,3261000
2015-03-13,31.194013595581055,31.781886072113682,31.06174193796158,31.29689092857463,4341300
2015-03-16,31.720205307006836,31.994421248407964,31.453399384704124,31.51269084618139,3194100
2015-03-17,31.70537757873535,31.809134793234016,31.497863149738016,31.601620364236684,4146900
2015-03-18,32.23898696899414,32.33533415844063,31.571972314628972,31.653496642070476,3735100
2015-03-19,32.37239456176758,32.47615178357256,31.994418594138274,32.08335577897591,3884900
2015-03-20,32.898597717285156,32.94306631538219,32.379808714843584,32.39463158087593,8011000
2015-03-23,33.15057373046875,33.269153806318975,32.82447922867364,32.89859071589052,3777400
2015-03-24,32.89119338989258,33.32104527052878,32.89119338989258,33.06165213800462,3197000
2015-03-25,32.32793426513672,33.032004942994696,32.32052424475153,32.95048058289273,2522200
2015-03-26,31.920316696166992,32.283469908824046,31.809146595287277,32.135244050042125,3573500
2015-03-27,31.898075103759766,32.05371094078906,31.794317879073574,31.912897968310986,2906100
2015-03-30,32.57992172241211,32.60215744088699,31.80173942795187,31.942552451483778,2765800
2015-03-31,32.28347396850586,32.676270140575355,32.20194959456537,32.55027715525638,2655900
2015-04-01,32.15747833251953,32.46875293216434,31.964786686776154,32.28347130745319,1918600
2015-04-02,32.30570602416992,32.372407525923926,32.113014367532465,32.2093587822645,2387500
2015-04-06,32.883766174316406,32.96529050239642,32.320511549574654,32.40203587765467,3176500
2015-04-07,32.127830505371094,32.89860269258213,32.120420484820606,32.780022573562974,3329300
2015-04-08,32.23898696899414,32.37979991728375,32.15005262413607,32.15005262413607,3044100
2015-04-09,31.401525497436523,32.20935340507286,31.342236854205016,32.201943384858765,3317300
2015-04-10,31.49045181274414,31.838779185803364,31.401514637894522,31.534917572997013,2030600
2015-04-13,31.44599723815918,31.705390379130456,31.42376434812541,31.512698735433677,2047100
2015-04-14,31.749858856201172,31.9351404781848,31.557167213294402,31.594222972256492,2393300
2015-04-15,31.683149337768555,31.927722373909905,31.638680741968546,31.823962317043215,1681100
2015-04-16,31.846200942993164,32.0833611546191,31.47563775893105,31.579394998120804,2718100
2015-04-17,31.779495239257812,31.898075329333793,31.47563358173985,31.65350230326764,3453900
2015-04-20,31.905494689941406,32.24641219533327,31.623865833360956,31.779504544233923,8130300
2015-04-21,31.69055938720703,32.201938344293914,31.505277811954674,32.16488259467794,5015400
2015-04-22,31.394102096557617,31.786898025465867,31.28293205051822,31.757252302899133,2952600
2015-04-23,31.542329788208008,31.78689994623278,31.379281131410238,31.394103993589297,4120000
2015-04-24,31.542329788208008,31.78689994623278,31.505271219174418,31.63867415161407,4549800
2015-04-27,31.4608097076416,31.809137120779006,31.408931096596195,31.653501287642786,2510200
2015-04-28,31.297758102416992,31.423751022583968,31.208823752822184,31.357049553594862,2479400
2015-04-29,30.44546890258789,31.11989370348459,30.430646037745145,31.001313611915027,3649000
2015-04-30,29.793283462524414,30.445475521531836,29.63764758859845,30.401006917335987,4598900
2015-05-01,29.95631980895996,30.163837068559225,29.778451103214422,29.941499772791254,3155500
2015-05-04,29.919261932373047,30.252769265847842,29.800681861267776,30.08972060788863,3073700
2015-05-05,29.28190040588379,29.92668235628889,29.24484465437344,29.77845652307487,3139700
2015-05-06,29.35600471496582,29.53387339236642,29.15590033251141,29.267070376265522,4173900
2015-05-07,29.815509796142578,29.89703413899213,29.28931081778758,29.459769522303745,3379200
2015-05-08,30.20090675354004,30.712283052566022,30.156438142991664,30.156438142991664,2779100
2015-05-11,29.97115707397461,30.245375936788516,29.911868419294212,30.09715005932733,3966300
2015-05-12,29.904451370239258,29.98597573275106,29.44495375910454,29.719169756229913,3410000
2015-05-13,29.578357696533203,30.186081183811833,29.474600441706095,29.98597669499963,2418000
2015-05-14,29.845149993896484,30.104543012000242,29.704337045093286,29.793271390275734,2934400
2015-05-15,30.186079025268555,30.24537049645747,29.911863038952212,29.993387398250494,3541600
2015-05-18,30.074907302856445,30.156428822906815,29.941504339613978,30.05267159086768,2442000
2015-05-19,30.052671432495117,30.26018872265234,29.91926846995566,29.91926846995566,2402700
2015-05-20,30.20090675354004,30.386188390064824,29.867399242360744,30.097149489433907,3039600
2015-05-21,29.88963508605957,30.245375490412144,29.771052124101956,30.245375490412144,2607500
2015-05-22,29.852563858032227,30.060081126427008,29.73398377345188,29.859976703602875,1722700
2015-05-26,29.60799217224121,29.830329466182064,29.533877856146205,29.7636279952826,2870000
2015-05-27,29.919261932373047,30.045254848206593,29.593167443626527,29.62281316819582,2390700
2015-05-28,29.83774757385254,29.985973419057643,29.68211170861496,29.86739330832813,1537900
2015-05-29,29.34119987487793,29.919277672233395,29.27449837309281,29.8155204088284,4352700
2015-06-01,29.733980178833008,29.808094489718496,29.244837035676337,29.252249880350828,2589300
2015-06-02,29.771038055419922,29.77845090062595,29.415297819176914,29.69692656639216,2373600
2015-06-03,29.60799217224121,29.822919448158604,29.55611356456075,29.74139511404014,2610100
2015-06-04,29.68952751159668,29.75622900722088,29.430131549870058,29.556124520348273,3184200
2015-06-05,29.63023567199707,29.7858715508133,29.185560924758388,29.400485450525665,3446500
2015-06-08,29.496822357177734,29.81550685110837,29.496822357177738,29.704339616798773,3936200
2015-06-09,29.220104217529297,29.571613937482805,29.13783574239311,29.571613937482805,2222300
2015-06-10,29.45943260192871,29.72867387843638,29.190191325421047,29.264982153883395,2338100
2015-06-11,29.65388298034668,29.83337524500926,29.59405032347375,29.676318800184976,2681800
2015-06-12,29.384645462036133,29.713716557692855,29.36220678637016,29.64640623665188,2321400
2015-06-15,29.190187454223633,29.31733041925875,29.055566833823164,29.160273979784204,2536800
2015-06-16,29.31733512878418,29.422039438586868,29.160278664080145,29.197672652869898,2458100
2015-06-17,29.466909408569336,29.54917503007316,28.99573723388655,29.399599097900367,2674700
2015-06-18,29.728673934936523,29.953040714793197,29.42203867010411,29.51926532080075,3606500
2015-06-19,29.392122268676758,29.758590195520163,29.30985378389691,29.676321710740314,5699000
2015-06-22,29.33229637145996,29.676325669175274,29.317338203779457,29.609015341102385,3513800
2015-06-23,29.018184661865234,29.407088517647473,28.958354835656753,29.39213034785056,3385300
2015-06-24,28.883560180664062,29.182717831223762,28.88356018066406,29.033139005943912,2956900
2015-06-25,28.502126693725586,28.943382501362855,28.494646185998402,28.86859168897989,2614900
2015-06-26,28.59935760498047,28.73397538146805,28.315158181332905,28.50213096081558,3370200
2015-06-29,27.79163360595703,28.659187181700347,27.75423962095515,28.524566553311026,3460300
2015-06-30,27.74676513671875,28.599363585965353,27.69441297575345,28.083316780766253,5014400
2015-07-01,28.270286560058594,28.270286560058594,27.709368164609103,27.888863306463477,3097200
2015-07-02,28.367502212524414,28.72648950403102,28.225403967858483,28.487164643026613,2513800
2015-07-06,28.337596893310547,28.44230120402771,28.09079428275987,28.128188271876216,2991900
2015-07-07,28.943389892578125,29.00321970478534,28.539527961510043,28.539527961510043,3257100
2015-07-08,28.576921463012695,28.876079077878273,28.502133485785528,28.816246413713774,2008500
2015-07-09,28.606843948364258,28.92095694385752,28.457265108757387,28.793816784628074,2189200
2015-07-10,28.846168518066406,29.085493516657678,28.681631511667767,28.7863386949081,2259200
2015-07-13,29.055570602416992,29.257501559208745,28.82372616730595,29.07052876806583,3272000
2015-07-14,29.085487365722656,29.190191673841323,28.831204251872286,29.12288135391098,1672800
2015-07-15,29.167760848999023,29.309859169652505,28.973310365316415,29.07801469137466,2307400
2015-07-16,29.541704177856445,29.57162051237169,29.167758555351934,29.235068881521894,2275800
2015-07-17,29.541704177856445,29.594056336768784,29.175236212491402,29.466916194547018,2333000
2015-07-20,29.65388298034668,29.728670948459737,29.20514661273401,29.39959989459293,3225500
2015-07-21,30.14748764038086,30.2372337627477,29.27993418289396,29.57908887510936,4231300
2015-07-22,30.020357131958008,30.65606646582236,29.8408648128045,30.40926096076257,3893900
2015-07-23,29.855806350708008,30.162444389297427,29.594045650665404,30.125047558167637,3005600
2015-07-24,29.810949325561523,29.960528164441754,29.653892828577856,29.77355532908623,2195000
2015-07-27,29.87824821472168,30.01286883284584,29.623965141929148,29.758585760053307,2170500
2015-07-28,30.184879302978516,30.244709095637315,29.803453319490558,29.975470749206348,3057600
2015-07-29,30.394290924072266,30.521433882391747,30.02782591798817,30.18488234916707,2050100
2015-07-30,30.065227508544922,30.386820960248834,29.923126351339864,30.252200312885403,1948100
2015-07-31,30.37185287475586,30.566303272456103,30.22227410953694,30.379330529176865,3344200
2015-08-03,30.394290924072266,30.5663055181698,30.244712147863755,30.4092490869909,1916100
2015-08-04,30.252197265625,30.633620492748786,30.192364604833184,30.237239100427043,2236500
2015-08-05,30.274642944335938,30.513967959470673,30.125064096631924,30.41674128051618,2516100
2015-08-06,30.43169593811035,30.4840481008173,30.01287863645473,30.22228728728254,3190700
2015-08-07,30.48404884338379,30.513965180796184,30.199852196902935,30.43169667940158,1931400
2015-08-10,30.461606979370117,30.66353793741293,30.356902672157936,30.656060281031372,2323400
2015-08-11,30.76825714111328,30.8505256660328,30.341959196511937,30.424227721431457,2985900
2015-08-12,30.798158645629883,30.80563630202832,30.461607048132155,30.58875003073281,3371800
2015-08-13,30.85051727294922,30.940263433454586,30.484049267002213,30.56631776954005,2428900
2015-08-14,30.925294876098633,30.947733548421613,30.521435862999514,30.760760779272342,1985900
2015-08-17,31.366552352905273,31.374032861727084,30.768240031178976,30.768240031178976,2375000
2015-08-18,31.598407745361328,31.77790291449186,31.23193974933517,31.329166418154994,3117100
2015-08-19,31.493682861328125,31.688133219061708,31.044946657903058,31.426372573463215,2756800
2015-08-20,31.119760513305664,31.47127037186606,31.089844173645382,31.239423018967624,3210100
2015-08-21,30.40925407409668,31.157145224815217,30.386818252528187,30.96269478093886,3448500
2015-08-24,28.479698181152344,29.638928967126237,28.41238785923239,29.279941534545976,5956100
2015-08-25,27.260639190673828,29.23507181943741,27.23820051104312,29.23507181943741,5158100
2015-08-26,28.068357467651367,28.128190136586824,27.320466223830305,27.90382333403624,5367200
2015-08-27,28.958341598510742,29.05556537827997,28.120701590652196,28.41985914388423,4500100
2015-08-28,29.085487365722656,29.294895981959993,28.756416275495646,28.92843090354466,3089200
2015-08-31,28.41986083984375,29.010695473597337,28.374986348287695,28.95834332660429,3579100
2015-09-01,27.627099990844727,28.03844243456632,27.320464711965872,27.83651146755168,4152400
2015-09-02,28.001049041748047,28.075839882992693,27.48500507556494,28.06835937237879,2980300
2015-09-03,28.27776336669922,28.41986164786643,28.008522115663986,28.13566223255389,2527900
2015-09-04,27.432640075683594,27.971122468738933,27.118524395408798,27.829021363361807,3249700
2015-09-08,27.8739013671875,27.971128008072025,27.380293360126373,27.858943202976178,3169200
2015-09-09,27.298019409179688,28.38993950083227,27.238186764333093,28.36002317840897,3771600
2015-09-10,27.484987258911133,27.79162237679623,27.163393982473465,27.163393982473465,2743100
2015-09-11,27.843992233276367,27.843992233276364,27.290554279347177,27.462568932756458,2636400
2015-09-14,27.821556091308594,27.97113491739206,27.709371258501292,27.821556091308594,1884900
2015-09-15,28.225418090820312,28.225418090820312,27.582231135177345,27.866427766710757,3582700
2015-09-16,28.505096435546875,28.6411591823523,28.195176375276866,28.27832615205136,2333600
2015-09-17,28.867918014526367,29.38949263156256,28.43705378173787,28.550440320277772,3304000
2015-09-18,28.837692260742188,29.17028844644812,28.497535432440507,28.52777223574294,4761800
2015-09-21,29.22321128845215,29.283684915498235,28.852817531647982,28.86037817679937,2505100
2015-09-22,28.830127716064453,29.170284498326804,28.724301802369475,28.913277472121905,3380400
