Price,Close,High,Low,Open,Volume
Ticker,NOC,NOC,NOC,NOC,NOC
Date,,,,,
2015-01-02,123.3713150024414,125.64567085890388,121.7539821433442,124.9128132921301,2042000
2015-01-05,120.76841735839844,123.37972267801531,119.99345239627137,122.52051708493968,5765000
2015-01-06,121.43387603759766,122.98380584842612,119.26059902198797,120.84423022405582,3121100
2015-01-07,125.27499389648438,125.36765342901055,122.0403548846283,122.18355364338458,2369900
2015-01-08,128.1811065673828,128.99819161264514,126.19314906344235,126.21841867487834,3466300
2015-01-09,128.66123962402344,129.4193535837674,127.86942428415591,128.41694960471426,1891200
2015-01-12,128.0126495361328,129.3772600876955,127.01866426953647,128.70337373203392,1588700
2015-01-13,128.0379638671875,130.54817824407579,127.16192029618756,128.90558851512736,1487900
2015-01-14,128.1305694580078,128.43381765355372,125.55296622252371,126.95127806050274,1401800
2015-01-15,128.299072265625,129.35201588654743,127.29666788197635,128.5433623835358,1453800
2015-01-16,129.1582794189453,129.30147821072217,127.52410884300892,128.21484603626692,1166700
2015-01-20,129.49520874023438,130.55658408759032,127.42302298710963,130.2870243633999,1095700
2015-01-21,129.9248046875,130.71660737656114,128.40013175307925,128.72023067956624,1456000
2015-01-22,131.82852172851562,132.43501819220904,129.7310537204664,130.5649895713733,1128700
2015-01-23,131.5674285888672,132.50244314647827,131.11254969418223,131.74431593977576,995300
2015-01-26,131.01986694335938,131.75272439880555,130.05958293413687,131.70218516463302,1089300
2015-01-27,128.8297119140625,130.45545008882425,128.45907384120403,129.55413736920107,1444900
2015-01-28,128.17271423339844,130.9861762855399,128.07162291337426,129.88269351291234,2019800
2015-01-29,133.03311157226562,133.21843069021125,129.4783854952676,129.4783854952676,2239500
2015-01-30,132.2075958251953,134.10289430490656,131.35682202371848,131.66848921621008,2361900
2015-02-02,134.0944061279297,134.44819345235837,130.3038111262254,132.4939249707804,1464600
2015-02-03,135.1810302734375,136.2255543547768,132.83928607385337,133.49632147642401,2038100
2015-02-04,136.32672119140625,137.5060258262006,134.8020607977396,134.93684067371322,1627800
2015-02-05,137.3290557861328,138.14614069533954,136.39404175875757,137.53122549726876,1092800
2015-02-06,136.6636962890625,138.3315557910362,136.24251873832944,138.3315557910362,1053700
2015-02-09,137.27859497070312,138.39049688367706,135.6696938406836,136.27619046714835,1665500
2015-02-10,138.89588928222656,139.05593875862053,137.64920771590147,138.8116486567619,1265700
2015-02-11,140.07516479492188,140.67324231892127,138.36518569200484,138.49154661565657,1753800
2015-02-12,140.91751098632812,141.52400739376753,140.21836790180603,140.95121237191506,1245200
2015-02-13,140.79119873046875,141.1786876433916,139.9235742039779,141.0102063792329,969200
2015-02-17,141.17869567871094,141.60829207880852,139.96570248629823,140.32790894755993,1055900
2015-02-18,141.2460479736328,141.2544797478303,139.53606874241117,139.83089806640703,1179600
2015-02-19,143.30982971191406,143.36036894460923,141.09443242113647,141.34714143792678,1045300
2015-02-20,145.053466796875,145.1377074024085,142.76226114213094,142.8801902778908,1364200
2015-02-23,143.6383514404297,145.10404064126226,143.49515265950436,144.6491746814592,1197200
2015-02-24,143.36041259765625,143.87424970871058,142.36642692316428,143.0487453322575,1192400
2015-02-25,142.06312561035156,143.61306814248147,140.97649362175582,143.46143760144855,1346200
2015-02-26,140.6759490966797,142.4776475084943,140.22764122347803,141.6233147295755,1284400
2015-02-27,140.1684112548828,141.73325506053877,140.07536551132267,140.4644565066568,1264200
2015-03-02,141.34414672851562,141.87703327910168,139.96538167220723,140.0838023397691,2353100
2015-03-03,138.40904235839844,140.8789692556166,137.65622221817404,140.27839878319762,2191200
2015-03-04,138.66273498535156,138.89112230036358,137.40240356199496,138.12138154350077,1226100
2015-03-05,138.1129608154297,139.26333876992942,137.74077781443165,138.51897276793335,1074000
2015-03-06,135.68531799316406,137.28400362583517,135.00862286196818,137.28400362583517,1781600
2015-03-09,136.41278076171875,136.98796330864923,135.11860712423743,135.2285609012166,1266100
2015-03-10,133.93438720703125,135.78683536766985,133.93438720703125,135.346981539276,1362700
2015-03-11,133.67210388183594,135.11853934890144,133.61290001729571,134.54334418360054,1270600
2015-03-12,135.3385009765625,135.37232992277714,133.8666901319637,133.8666901319637,1488600
2015-03-13,133.27462768554688,136.01523781814086,132.22576224139385,134.82256381449346,1564100
2015-03-16,136.47193908691406,136.59035974273394,133.81592188619712,133.81592188619712,1326600
2015-03-17,136.3197784423828,136.565073922757,135.39778752709472,135.39778752709472,1123100
2015-03-18,137.7407684326172,138.18062221355433,134.92403408352186,135.87141245068545,1621300
2015-03-19,137.47007751464844,138.5612384325423,136.79338247006348,137.67307699320483,1218700
2015-03-20,137.55465698242188,138.78962641267742,137.09789524661392,137.65616962906714,4394000
2015-03-23,137.6392364501953,138.72194326753763,137.5292698039879,137.884531768408,1171600
2015-03-24,137.10635375976562,138.0283441779044,136.3535338824134,137.0809788239919,953500
2015-03-25,134.6533203125,137.60538241256666,134.64485339776738,137.3939160543667,1190000
2015-03-26,134.75485229492188,135.27083084873175,132.89395047863368,133.6975202507939,1158400
2015-03-27,135.74447631835938,136.0743633093971,134.4080074322142,134.61101977549964,1436500
2015-03-30,137.60546875,138.35830184814682,136.00678259522428,136.3112948583668,1041700
2015-03-31,136.15057373046875,137.76616770464693,136.15057373046875,136.97951865462647,1175400
2015-04-01,135.80372619628906,136.42965848695738,133.73981204386027,135.41462233686195,1448800
2015-04-02,136.71731567382812,137.6900563396632,135.5753914949001,135.90527869440754,911600
2015-04-06,137.67312622070312,138.1637299807793,135.65150728027822,135.77839490663135,1261300
2015-04-07,137.800048828125,139.25493954612486,137.54628641788923,137.62241126889228,961900
2015-04-08,138.89959716796875,139.46632557649954,137.0978992927352,137.30091168513266,1021600
2015-04-09,139.20408630371094,139.7454396871098,137.9437421095542,138.5189244326543,742400
2015-04-10,139.8638916015625,140.37140325182656,138.83193446707426,139.35636704441282,630600
2015-04-13,138.3667755126953,140.35455306514328,138.34985457709246,139.56790380265474,948900
2015-04-14,138.07911682128906,139.0349362531189,137.17403435774662,138.23982045704238,695500
2015-04-15,138.07911682128906,139.08568612829214,137.7915126838309,138.5866284799074,642000
2015-04-16,138.19754028320312,138.88268942561714,136.90336681266862,137.65618675897227,913600
2015-04-17,135.4738311767578,137.27551604273702,135.08472734015893,137.19939123999512,1126100
