Price,Close,High,Low,Open,Volume
Ticker,NEM,NEM,NEM,NEM,NEM
Date,,,,,
2015-01-02,15.195575714111328,15.234860470388833,14.614152629223376,14.653437385500881,6533500
2015-01-05,15.289856910705566,15.3998569055209,14.818433927789131,15.329143158360013,7508100
2015-01-06,15.926283836364746,16.232709136575878,15.415574503140386,15.439144757853603,13198100
2015-01-07,15.784860610961914,16.122715007592987,15.509862741707469,15.745575843333203,8172100
2015-01-08,15.6984281539917,16.012710707394536,15.627714392148881,15.792713669321262,7803400
2015-01-09,16.279848098754883,16.287705348395047,15.847709858865763,15.879137358809286,7538200
2015-01-12,16.649137496948242,16.81413530456977,16.248426608787504,16.389854157387493,9234100
2015-01-13,15.9970064163208,16.916284322336878,15.887006338756132,16.89271255601197,12074600
2015-01-14,15.52557373046875,16.295566391024337,15.258433174991508,16.13056860602706,13542000
2015-01-15,16.900558471679688,17.206983735210027,16.22484994326177,16.303420946341078,16724000
2015-01-16,17.513410568237305,17.513410568237305,16.884844039676164,17.065556298457878,17596200
2015-01-20,18.519121170043945,18.636976967540306,17.851269652740868,17.953412442890745,17819200
2015-01-21,19.108394622802734,19.20268012526626,18.40911584957663,18.676256358169862,16960600
2015-01-22,19.08482551574707,19.3991080451123,18.84125524419887,19.100538518252346,13132700
2015-01-23,18.97482681274414,19.19482534775328,18.597687751543397,18.96696956164195,12056800
2015-01-26,19.24197006225586,19.351968595923722,18.346264291262965,18.715546153303386,11189200
2015-01-27,19.75267219543457,19.839100439281975,19.27339197615905,19.38339046933424,10774500
2015-01-28,19.06125831604004,19.68196627243909,18.880546005826687,19.556253230671746,11251300
2015-01-29,18.990543365478516,19.12411365140339,18.401262956742464,18.55054774656852,8850000
2015-01-30,19.760536193847656,19.815535459219934,18.794116677289534,19.00625798539768,11594400
2015-02-02,19.729110717773438,19.799824494430656,19.296970805021804,19.438398358336237,7497000
2015-02-03,19.344114303588867,19.697681687923044,18.966973662234242,19.516969369355504,9038100
2015-02-04,19.501251220703125,19.666250501462898,19.249825172514385,19.501251220703125,7071100
2015-02-05,19.501251220703125,19.53268022603545,19.147683902419253,19.28910993056233,6029500
2015-02-06,18.896255493164062,19.09268227167353,18.534830940042983,18.856970736909126,8316600
2015-02-09,19.336257934570312,19.438399228415033,18.990546288618212,19.03768830896056,5873600
2015-02-10,19.17911148071289,19.304824505276436,18.825542662492,19.084827461598962,6217400
2015-02-11,18.966964721679688,19.328390687065312,18.927679974810765,19.19482044964713,5087300
2015-02-12,19.257686614990234,19.406971425573417,18.94340398635547,19.179115583177097,4488600
2015-02-13,19.46982192993164,19.689818952629317,19.375536421191693,19.446250178092324,5186800
2015-02-17,19.006254196166992,19.328393970795478,18.99053969530285,19.124109955413488,6205200
2015-02-18,19.438390731811523,19.524818980175844,18.739111991022828,18.974823488321874,8069900
2015-02-19,19.21839714050293,19.658394245734456,19.163397877003373,19.49339495661825,8870900
2015-02-20,20.098388671875,20.7269537872621,19.697677848834182,19.78410611418145,13558300
2015-02-23,20.396957397460938,20.530527676198226,19.839106026545945,20.051247321943546,7609600
2015-02-24,20.279094696044922,20.357665685871606,19.799814505474437,19.80767025570182,5847900
2015-02-25,20.467668533325195,20.530525038855426,20.286956267252943,20.428383779350288,7923000
2015-02-26,20.671951293945312,20.86052079906959,20.522668039024353,20.6955230440673,6210600
2015-02-27,20.68766975402832,20.978382066711703,20.632670491833018,20.742669016223623,5931800
2015-03-02,20.341960906982422,20.82910007775524,20.11410657610153,20.742671797791264,7679300
2015-03-03,20.129819869995117,20.695528535474605,20.051248847357453,20.37338869141603,7914900
2015-03-04,19.79196548461914,20.200532104058137,19.713394462128623,20.043391557694708,7142100
2015-03-05,19.878395080566406,20.153392948985807,19.799825545547563,19.88625233379185,3450500
2015-03-06,18.306974411010742,19.179109751581507,18.181261397781107,19.092681493004633,11443700
2015-03-09,17.615554809570312,18.369832973357937,17.46627002767245,18.29126345525985,9893300
2015-03-10,17.123937606811523,18.03637511683978,17.021680825350124,17.540826253459638,13440900
2015-03-11,17.493635177612305,17.68241523524989,16.911562958157113,17.084610969252267,9245800
2015-03-12,17.532960891723633,17.800398114343125,17.30485077500475,17.65881423188227,6081500
2015-03-13,17.54082679748535,17.6037534725324,17.03741339710896,17.54082679748535,6590100
