Price,Close,High,Low,Open,Volume
Ticker,TRGP,TRGP,TRGP,TRGP,TRGP
Date,,,,,
2015-01-02,63.71592712402344,64.23370251037707,62.55540156564886,62.936292238170516,471200
2015-01-05,59.032161712646484,63.08507901526586,58.615559409898744,62.3232976555358,956000
2015-01-06,57.199100494384766,59.95460644074989,55.55055453928981,59.5796685988958,1072700
2015-01-07,56.65754699707031,58.25848128942191,55.82435138227633,57.91925034894849,745000
2015-01-08,58.25848388671875,58.472735494524905,56.5206693261362,57.062246499897036,833000
2015-01-09,55.241111755371094,58.65722751178781,55.13398595266792,57.75856584860778,831500
2015-01-12,53.128334045410156,54.943519293161536,51.979709594004554,54.11031943287281,1033000
2015-01-13,51.10486602783203,53.79490696764502,50.59899148895257,53.521142080804644,974600
2015-01-14,50.87870788574219,51.450043880712,48.85522339903146,50.30141919712142,969400
2015-01-15,51.55716323852539,52.75340024109935,50.25975315936775,51.25364400877435,902800
2015-01-16,52.93194580078125,53.05692511101731,50.3787853587676,51.54526346154521,781300
2015-01-20,53.37830352783203,54.467410265388466,51.33696567069641,52.676035574458346,690300
2015-01-21,54.76498031616211,54.87805878109618,53.193805355467624,53.47352290099438,515300
2015-01-22,54.30076599121094,55.77672045301769,53.64015787192101,54.99708572544495,455100
2015-01-23,54.22934341430664,55.25298389194017,53.28306522540205,54.16982557884126,326300
2015-01-26,54.50906753540039,54.937570611436016,53.97939138323811,54.193642921255915,424600
2015-01-27,54.93758010864258,55.23515123615654,53.64016981105873,54.10438458406356,509200
2015-01-28,52.05707550048828,55.02088034743791,51.90828998895862,54.61023542320602,687200
2015-01-29,51.30351257324219,52.0180597649046,49.91043988934383,52.00605253176245,958200
2015-01-30,52.13816452026367,52.80467831986841,50.1266158861153,50.649015374716086,663500
2015-02-02,55.00836181640625,55.3926573928008,52.18619031829038,52.414364385160695,678300
2015-02-03,57.8365364074707,58.755243118253055,55.140461597045565,55.350622514354534,869200
2015-02-04,55.63884353637695,56.995885148607485,54.63006660537663,56.965864779813316,674400
2015-02-05,58.03468322753906,59.019441050291086,56.12521289685377,56.53352745125074,911900
2015-02-06,56.695674896240234,58.55710795148273,55.987128878689965,57.63239962288529,627700
2015-02-09,56.335384368896484,58.226841918461886,56.21529371670635,57.07995649103774,450200
2015-02-10,56.65964126586914,57.01391193815432,55.61483780967094,56.58758411741348,456600
2015-02-11,54.389896392822266,56.81576553369818,54.25178799692102,56.43747121254046,961600
2015-02-12,55.987117767333984,56.9898935443175,55.56078997595899,56.02914995574659,918800
2015-02-13,56.401466369628906,58.79731146275288,54.13171790444123,55.69292014039126,1017100
2015-02-17,59.4818000793457,59.90812780637942,55.056395405910294,56.977873130733286,1042100
2015-02-18,59.20558547973633,61.09704275648945,58.881335268193155,59.01944362134016,941300
2015-02-19,57.494258880615234,58.50303561654514,56.701648915324824,58.50303561654514,757700
2015-02-20,57.79450988769531,58.052708920310316,57.31413810291606,57.42222152543315,702400
2015-02-23,58.172786712646484,58.62913934916074,56.89980955244483,57.60835525867859,1027900
2015-02-24,58.088714599609375,58.82728515506972,57.4582320094976,58.755228038558414,922400
2015-02-25,58.98942184448242,59.115518392225546,57.55431714914711,58.0887282910336,751300
2015-02-26,58.55707931518555,59.07347724058524,57.69241675034715,58.90534853578788,793700
2015-02-27,59.794071197509766,59.818090253013146,58.55711503550056,58.683216222184946,1009300
2015-03-02,59.35569381713867,59.72798206964221,58.71920528394686,59.64991904346045,850400
2015-03-03,58.80931854248047,59.82409739440255,58.36497284423825,59.74603889230604,902600
2015-03-04,59.52385711669922,59.97420407598944,58.28690560115527,58.68321312429042,788700
2015-03-05,60.37049865722656,60.67673580662099,58.95340682928846,59.44578588264559,527000
2015-03-06,59.31367874145508,59.96818517941237,58.779267539490554,59.66194805408686,769300
2015-03-09,58.412967681884766,60.01019948593735,58.32289742701894,59.34368601355913,904900
2015-03-10,57.680419921875,58.40697891699568,57.39820184501721,57.58434831467766,633000
2015-03-11,56.689666748046875,58.040707371237716,56.31737834932589,57.82454050503396,654100
2015-03-12,54.738155364990234,55.83099676535682,54.44993139316004,55.23653568242542,2560300
2015-03-13,53.507205963134766,54.72614392795094,53.200968849926255,54.69011764916099,1104000
2015-03-16,53.483184814453125,53.52521699844399,51.94600256431358,53.056857067927375,924300
2015-03-17,53.9455451965332,54.582038519196715,52.94277398801557,52.94277398801557,592300
2015-03-18,55.242530822753906,55.58479414569181,53.05684844799891,53.40511767657817,841200
2015-03-19,54.06563949584961,55.242545346980265,53.87349169528062,54.85824974584229,425300
2015-03-20,54.47394943237305,55.16448210570797,54.23976946384901,54.38387915651814,714400
2015-03-23,55.00836181640625,55.22452865077376,54.40789940564418,54.75616870336569,724200
2015-03-24,54.55799865722656,55.35661452367334,54.515966484316905,55.24252523384858,551000
2015-03-25,55.3386116027832,55.95708708166694,54.92429112109195,55.098425749901836,776200
2015-03-26,56.74969482421875,58.47902464679637,56.10720032870753,57.90258137260383,738500
2015-03-27,57.02593994140625,57.86058267799499,55.86104090710259,56.653651440451846,958500
2015-03-30,58.34093475341797,58.77926978332122,57.320145823753755,57.77049266829723,636600
2015-03-31,57.51829147338867,58.68919127262891,57.12198410677545,57.554317749930114,1050100
2015-04-01,57.03792953491211,58.45502135029075,56.79774362734257,57.42222515455732,625000
2015-04-02,56.953857421875,57.452242310712734,55.98711259650621,57.11598483446777,563000
2015-04-06,58.62914276123047,58.89934898291759,56.90581418885934,57.248077540872934,602200
